step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
182,1789607790.026,-0.1467812,0.500002,-0.05740611,-0.01065961,-0.004907263,0,0,-0.001505054,1.934983,0.7375259,-0.01777853,0.002441406,0,0,0,0.9975586,4.439471,0.0001139063,-0.002314743,0.0006012652,0.01840468,0.5117135,0.03991294,89103,0.3162526,500,29.26185
183,1789607790.579,-0.1432239,0.500002,-0.0567656,-0.0131242,-0.005282811,0,0,-0.001522342,1.931567,0.7248377,-0.01840618,0.002400716,0,0,0,0.9975993,4.406754,0.0001708594,-0.004518544,0.0005920022,0.02226349,0.5090766,0.03993058,89528,0.315625,500,29.28614
184,1789607791.133,-0.1445488,0.500002,-0.05714701,-0.01051928,-0.004941968,0,0,-0.001483646,1.931911,0.7288603,-0.01771453,0.001953125,0,0,0,0.9980469,4.374631,0.0001708594,-0.003851161,0.0005832647,0.02228215,0.5089996,0.04029965,89481,0.3151176,500,29.23569
185,1789607791.680,-0.1435447,0.500002,-0.05563679,-0.01029039,-0.005166443,0,0,-0.001531859,1.936689,0.7459369,-0.01730847,0.001953125,0,0,0,0.9980469,4.349522,0.0001139063,-0.0005322004,0.0005559862,0.01681308,0.5030844,0.03985023,90530,0.3147875,500,29.28448
186,1789607792.212,-0.142839,0.500002,-0.05533937,-0.01215342,-0.005049101,0,0,-0.001518434,1.934595,0.7425725,-0.01762579,0.0018514,0,0,0,0.9981486,4.319473,0.0002562891,-0.004287637,0.0005617044,0.01845538,0.4884107,0.03954387,93098,0.3141004,500,29.30775
187,1789607792.739,-0.1433087,0.500002,-0.05578029,-0.009802115,-0.005192803,0,0,-0.001534388,1.934463,0.738585,-0.017768,0.0009969076,0,0,0,0.9990031,4.285476,0.0001708594,-0.00366157,0.0008371887,0.01836164,0.483386,0.03924227,94047,0.3137333,500,29.38177
188,1789607793.243,-0.1435336,0.500002,-0.05623124,-0.01011697,-0.005097335,0,0,-0.001503552,1.934651,0.7388834,-0.01773116,0.0009765625,0,0,0,0.9990234,4.271328,0.0002562891,-0.004206687,0.001025291,0.0184182,0.4604268,0.03964257,98290,0.3134745,500,29.38177
189,1789607793.755,-0.1435336,0.500002,-0.05623124,-0.01011697,-0.005097335,0,0,-0.001503552,1.934651,0.7388834,-0.01773116,0.0009765625,0,0,0,0.9990234,4.254726,0.0001139063,-0.002021039,0.0007204736,0.0184182,0.4681211,0.04016519,96701,0.3131614,500,29.38177
190,1789607794.264,-0.1435336,0.500002,-0.05623124,-0.01011697,-0.005097335,0,0,-0.001503552,1.934651,0.7388834,-0.01773116,0.0009765625,0,0,0,0.9990234,4.227183,0.0002562891,-0.005822433,0.0006722858,0.0184182,0.4653504,0.04052162,97162,0.3125624,500,29.38177
191,1789607794.766,-0.1435336,0.500002,-0.05623124,-0.01011697,-0.005097335,0,0,-0.001503552,1.934651,0.7388834,-0.01773116,0.0009765625,0,0,0,0.9990234,4.190609,0.0003844336,-0.002362099,0.0005878388,0.0184182,0.4594955,0.03922606,98555,0.3119583,500,29.38177
192,1789607795.271,-0.1435336,0.500002,-0.05623124,-0.01011697,-0.005097335,0,0,-0.001503552,1.934651,0.7388834,-0.01773116,0.0009765625,0,0,0,0.9990234,4.153249,0.0002562891,-0.002402837,0.0007805713,0.0184182,0.4616158,0.03903627,98175,0.3112572,500,29.38177
193,1789607795.773,-0.1435336,0.500002,-0.05623124,-0.01011697,-0.005097335,0,0,-0.001503552,1.934651,0.7388834,-0.01773116,0.0009765625,0,0,0,0.9990234,4.116434,7.59375e-05,-3.354085e-05,0.0004955085,0.0184182,0.4597151,0.03954768,98449,0.3108199,500,29.38177
194,1789607796.280,-0.1419482,0.500002,-0.05862368,-0.009648936,-0.005372926,0,0,-0.00154233,1.930156,0.7268529,-0.02254091,0.0009765625,0,0,0,0.9990234,4.087812,0.0001708594,-0.006490597,0.0004999577,0.01145648,0.4629126,0.03985238,97763,0.3100895,500,29.38347
195,1789607796.787,-0.1409969,0.500002,-0.06005914,-0.009368117,-0.00553828,0,0,-0.001565597,1.927459,0.7196345,-0.02542677,0.0009765625,0,0,0,0.9990234,4.042878,0.0001708594,-0.00303789,0.0004679323,0.007279444,0.4634161,0.03994656,97647,0.3094099,500,29.38347
196,1789607797.303,-0.1429098,0.500002,-0.05811038,-0.007250358,-0.004969082,0,0,-0.001433463,1.937376,0.7494223,-0.01855979,0.0009765625,0,0,0,0.9990234,4.001199,0.0002562891,-0.006244215,0.000462444,0.01351446,0.4733837,0.0390389,95920,0.3086724,500,29.39395
197,1789607797.836,-0.1399021,0.500002,-0.05448354,-0.008178379,-0.005260034,0,0,-0.00145273,1.938378,0.7489821,-0.0178437,0.0009765625,0,0,0,0.9990234,3.952993,0.0003844336,-0.00243185,0.0004705756,0.0190268,0.4882336,0.04087853,92895,0.3078197,500,29.43695
198,1789607798.374,-0.1403587,0.500002,-0.0547097,-0.009364894,-0.005098524,0,0,-0.00146965,1.93752,0.7560325,-0.01758175,0.0006510417,0,0,0,0.999349,3.904265,0.0003844336,-0.001818481,0.0006646273,0.01726949,0.4937422,0.03991127,92104,0.3070103,500,29.47414
199,1789607798.916,-0.1381377,0.500002,-0.05364149,-0.009925446,-0.005255995,0,0,-0.001472605,1.933677,0.7464235,-0.01714051,0.0004882812,0,0,0,0.9995117,3.865181,0.0001708594,-0.00277023,0.0004745467,0.01844055,0.4981103,0.04017711,91311,0.306406,500,29.55305
200,1789607799.470,-0.1369478,0.500002,-0.05508192,-0.01016003,-0.005227949,0,0,-0.001501664,1.935183,0.7463765,-0.01874336,0.0001831055,0,0,0,0.9998169,3.822173,0.0002562891,-0.004397662,0.0004958783,0.01831613,0.5092649,0.04004312,89479,0.3057384,500,29.56335
201,1789607800.030,-0.1384164,0.500002,-0.05408151,-0.009167864,-0.005256646,0,0,-0.001470907,1.937577,0.7510803,-0.0181168,0,0,0,0,1,3.787285,0.0003844336,-0.002475078,0.0005222505,0.01836658,0.5130796,0.03918886,89000,0.305149,500,29.61597
202,1789607800.583,-0.1378116,0.500002,-0.05429177,-0.008028763,-0.005157443,0,0,-0.001491414,1.937303,0.7451476,-0.01811764,0,0,0,0,1,3.747912,0.0003844336,-0.002804431,0.0005342015,0.01848773,0.5099831,0.03912997,89511,0.3044187,500,29.65237
203,1789607801.137,-0.1366941,0.500002,-0.05376198,-0.008717639,-0.005275866,0,0,-0.001520911,1.93767,0.7535994,-0.01788469,0,0,0,0,1,3.716021,7.59375e-05,0.003269949,0.0005014858,0.0183704,0.5101032,0.03931379,89462,0.304154,500,29.67028
204,1789607801.689,-0.1365506,0.500002,-0.05284768,-0.007462093,-0.005038352,0,0,-0.001461205,1.942552,0.764455,-0.01657478,0,0,0,0,1,3.693074,0.0001708594,-0.004720754,0.000496821,0.01688783,0.5093884,0.03897834,89633,0.3036252,500,29.75225
205,1789607802.235,-0.1349189,0.500002,-0.0548503,-0.0100345,-0.005388672,0,0,-0.001495191,1.937267,0.7541097,-0.01919136,0,0,0,0,1,3.648244,0.0002562891,-0.005947318,0.0004561078,0.01565192,0.5023806,0.03933978,90733,0.3027975,500,29.73967
206,1789607802.780,-0.132568,0.500002,-0.05375328,-0.009138236,-0.005230046,0,0,-0.001506429,1.938237,0.7504696,-0.01810661,0,0,0,0,1,3.601225,0.0001708594,-0.004639474,0.000472144,0.01493171,0.5009241,0.03998089,90869,0.302179,500,29.72669
207,1789607803.320,-0.1336685,0.500002,-0.05104483,-0.007507594,-0.005057197,0,0,-0.001464471,1.943459,0.7672507,-0.01808717,0,0,0,0,1,3.569723,0.0002562891,-0.004969206,0.0004679144,0.02236753,0.496819,0.03942871,91659,0.3016769,500,29.71905
208,1789607803.839,-0.1334163,0.500002,-0.05376437,-0.009415659,-0.005237157,0,0,-0.001461773,1.93987,0.760674,-0.01816691,0,0,0,0,1,3.546143,0.0001139063,-0.005178839,0.0009209846,0.01688205,0.4745102,0.03965378,95595,0.3014528,500,29.77366
209,1789607804.353,-0.1328132,0.500002,-0.05292646,-0.009517308,-0.005207964,0,0,-0.001464922,1.939888,0.7615682,-0.01785354,0,0,0,0,1,3.52859,0.0002562891,-0.003602621,0.0008367747,0.01743458,0.469203,0.04129195,96283,0.3010636,500,29.77366
210,1789607804.863,-0.1328132,0.500002,-0.05292646,-0.009517308,-0.005207964,0,0,-0.001464922,1.939888,0.7615682,-0.01785354,0,0,0,0,1,3.498618,0.0003844336,-0.003958844,0.0006276782,0.01743458,0.4656897,0.04019713,97160,0.3005163,500,29.77366
211,1789607805.368,-0.1328132,0.500002,-0.05292646,-0.009517308,-0.005207964,0,0,-0.001464922,1.939888,0.7615682,-0.01785354,0,0,0,0,1,3.461571,7.59375e-05,-0.001020634,0.001451521,0.01743458,0.4624219,0.03943515,97940,0.299968,500,29.77366
212,1789607805.881,-0.1328132,0.500002,-0.05292646,-0.009517308,-0.005207964,0,0,-0.001464922,1.939888,0.7615682,-0.01785354,0,0,0,0,1,3.436362,0.0001708594,-0.005906373,0.0005262019,0.01743458,0.4677944,0.04081869,96639,0.2995477,500,29.77366
213,1789607806.390,-0.1328132,0.500002,-0.05292646,-0.009517308,-0.005207964,0,0,-0.001464922,1.939888,0.7615682,-0.01785354,0,0,0,0,1,3.401346,0.0001708594,-0.003638019,0.0004474959,0.01743458,0.46542,0.03987455,97273,0.2989984,500,29.77366
214,1789607806.895,-0.1328132,0.500002,-0.05292646,-0.009517308,-0.005207964,0,0,-0.001464922,1.939888,0.7615682,-0.01785354,0,0,0,0,1,3.367126,0.0001708594,-0.004618747,0.0004277694,0.01743458,0.4633546,0.03886199,97870,0.298446,500,29.77366
215,1789607807.404,-0.1250906,0.500002,-0.05523968,-0.01489552,-0.005793182,0,0,-0.001513333,1.92945,0.7334974,-0.02305853,0,0,0,0,1,3.325993,0.0002562891,-0.005486742,0.0004247051,0.0129155,0.4657898,0.03915453,97341,0.2976997,500,29.77261
216,1789607807.916,-0.1230584,0.500002,-0.05584842,-0.01631084,-0.005947186,0,0,-0.001526073,1.926704,0.7261103,-0.02442827,0,0,0,0,1,3.272007,0.0003844336,-0.005422325,0.0004199055,0.01172627,0.4679418,0.04000497,96766,0.2968154,500,29.77261
217,1789607808.442,-0.130392,0.500002,-0.05550456,-0.009406171,-0.00491862,0,0,-0.001409666,1.943438,0.7857804,-0.01767854,0,0,0,0,1,3.233505,0.0001139063,-2.138325e-06,0.000407964,0.01624116,0.4821298,0.04043531,94059,0.296462,500,29.77258
218,1789607808.968,-0.1246869,0.500002,-0.05321193,-0.01109507,-0.005095694,0,0,-0.001403787,1.942998,0.7818459,-0.01810269,0,0,0,0,1,3.208031,0.0001708594,-0.005660056,0.0003996421,0.01372156,0.4827065,0.03987956,94055,0.2959959,500,29.82399
219,1789607809.525,-0.1254787,0.500002,-0.05341063,-0.01051069,-0.005347144,0,0,-0.001450043,1.942428,0.7719412,-0.0180444,0,0,0,0,1,3.176323,0.0002562891,-0.004775007,0.0004206703,0.01649008,0.5044315,0.04860425,88876,0.2954154,500,29.87199
220,1789607810.071,-0.1255172,0.500002,-0.05340631,-0.01062903,-0.005068721,0,0,-0.001420707,1.941739,0.7744575,-0.01754788,0,0,0,0,1,3.141631,0.0001708594,-0.002197811,0.0004452307,0.01554305,0.5012622,0.04000759,90808,0.2949547,500,29.98375
221,1789607810.621,-0.1244631,0.500002,-0.05120804,-0.01009811,-0.005255939,0,0,-0.001449426,1.943981,0.7827833,-0.01739552,0,0,0,0,1,3.119584,0.0001139063,-0.000910975,0.0004151163,0.01474369,0.5061648,0.04043984,89922,0.2946319,500,30.07493
222,1789607811.177,-0.1237945,0.500002,-0.05160585,-0.009500314,-0.005119251,0,0,-0.001420857,1.943792,0.7764835,-0.01677831,0,0,0,0,1,3.09465,0.0001708594,-0.004819888,0.0004248802,0.0155603,0.5118198,0.03911138,89216,0.2941706,500,30.09698
223,1789607811.727,-0.1226369,0.500002,-0.05233011,-0.0103554,-0.005105638,0,0,-0.001424975,1.943283,0.7790699,-0.01867246,0,0,0,0,1,3.065603,0.0001708594,-0.002577452,0.0004268471,0.01673842,0.5061781,0.03966045,90048,0.2937178,500,30.12754
224,1789607812.284,-0.1224377,0.500002,-0.05129014,-0.009883761,-0.005258375,0,0,-0.001435293,1.943362,0.7769482,-0.01724272,0,0,0,0,1,3.033118,0.0002562891,-0.004470887,0.0004434378,0.0153325,0.5106928,0.04179025,88965,0.2931869,500,30.15399
225,1789607812.842,-0.1231589,0.500002,-0.05153893,-0.009873483,-0.005370214,0,0,-0.001475201,1.943723,0.7797858,-0.01797125,0,0,0,0,1,3.000334,0.0002562891,-0.003921696,0.0005108546,0.01633323,0.5126352,0.04031968,88889,0.2927352,500,30.13597
226,1789607813.393,-0.1215969,0.500002,-0.05198648,-0.01056904,-0.005180089,0,0,-0.001416901,1.943474,0.7828726,-0.01704379,0,0,0,0,1,2.971828,0.0001708594,-0.002104471,0.0003949694,0.01736731,0.5069504,0.04067492,89754,0.2923298,500,30.14782
227,1789607813.938,-0.1217346,0.500002,-0.05069513,-0.00995701,-0.005256054,0,0,-0.001429822,1.944466,0.7816975,-0.0173076,0,0,0,0,1,2.938491,0.0002562891,-0.004605039,0.0004028636,0.01778297,0.501246,0.03881073,91012,0.2916701,500,30.1477
228,1789607814.478,-0.1210099,0.500002,-0.05235554,-0.01120915,-0.005337264,0,0,-0.001429931,1.944819,0.7859561,-0.01835992,0,0,0,0,1,2.897322,0.0002562891,-0.002579012,0.0004239002,0.01757291,0.4964604,0.04013777,91599,0.2910642,500,30.17899
229,1789607814.990,-0.1201623,0.500002,-0.05125515,-0.009808762,-0.005210965,0,0,-0.001425023,1.944916,0.7843871,-0.01733387,0,0,0,0,1,2.87055,7.59375e-05,-0.003191771,0.0009273763,0.01618876,0.4677029,0.0400064,96811,0.2908556,500,30.22198
230,1789607815.500,-0.1199732,0.500002,-0.050904,-0.009976937,-0.005283774,0,0,-0.00143186,1.944602,0.784316,-0.01752004,0,0,0,0,1,2.856203,0.0001708594,-0.005408737,0.0006847083,0.01614129,0.4674463,0.03892994,97066,0.2905217,500,30.22198
231,1789607816.008,-0.1199732,0.500002,-0.050904,-0.009976937,-0.005283774,0,0,-0.00143186,1.944602,0.784316,-0.01752004,0,0,0,0,1,2.829679,0.0002562891,-0.006456876,0.0005611748,0.01614129,0.4644907,0.03950357,97524,0.2900732,500,30.22198
232,1789607816.513,-0.1199732,0.500002,-0.050904,-0.009976937,-0.005283774,0,0,-0.00143186,1.944602,0.784316,-0.01752004,0,0,0,0,1,2.804303,0.0001708594,-0.002734795,0.0004686212,0.01614129,0.4610672,0.04020143,98055,0.2897571,500,30.22198
233,1789607817.018,-0.1199732,0.500002,-0.050904,-0.009976937,-0.005283774,0,0,-0.00143186,1.944602,0.784316,-0.01752004,0,0,0,0,1,2.775215,0.0002562891,-0.006784205,0.0003919384,0.01614129,0.4611928,0.03991508,98086,0.289164,500,30.22198
234,1789607817.525,-0.1199732,0.500002,-0.050904,-0.009976937,-0.005283774,0,0,-0.00143186,1.944602,0.784316,-0.01752004,0,0,0,0,1,2.725576,0.0003844336,-0.002771161,0.0003817946,0.01614129,0.4639447,0.03982735,97567,0.2883631,500,30.22198
235,1789607818.034,-0.1199732,0.500002,-0.050904,-0.009976937,-0.005283774,0,0,-0.00143186,1.944602,0.784316,-0.01752004,0,0,0,0,1,2.690221,0.0001139063,0.004508027,0.0004829703,0.01614129,0.4659348,0.03993511,97163,0.2880776,500,30.22198
236,1789607818.543,-0.1221877,0.500002,-0.05060402,-0.006600583,-0.004695812,0,0,-0.001315924,1.958393,0.815674,-0.01347824,0,0,0,0,1,2.667154,0.0001708594,-0.004661349,0.0003666581,0.003201309,0.465549,0.03987956,97248,0.2875805,500,30.22934
237,1789607819.053,-0.1210741,0.500002,-0.05002751,-0.008004604,-0.004693548,0,0,-0.001308591,1.956206,0.8156697,-0.01345169,0,0,0,0,1,2.627534,0.0001708594,-0.003706334,0.0003522416,0.00434871,0.4659801,0.03996158,97149,0.2869868,500,30.22906
238,1789607819.576,-0.1191128,0.500002,-0.05128431,-0.009213245,-0.005223281,0,0,-0.001375843,1.947417,0.7979136,-0.01750901,0,0,0,0,1,2.589027,0.0002562891,-0.004256883,0.0003311517,0.02008216,0.479871,0.03955173,94628,0.2863667,500,30.24299
239,1789607820.109,-0.1149186,0.500002,-0.049376,-0.01058739,-0.005310321,0,0,-0.001384937,1.944352,0.7874736,-0.01740163,0,0,0,0,1,2.546447,0.0001139063,-0.001286599,0.000373358,0.01254027,0.4881556,0.04058075,92961,0.2858918,500,30.24766
240,1789607820.652,-0.1142329,0.500002,-0.04528206,-0.009610508,-0.005473779,0,0,-0.00139042,1.946368,0.7911045,-0.01630354,0,0,0,0,1,2.521363,0.0002562891,-0.005793216,0.0003548473,0.01766402,0.5008428,0.03902888,91043,0.2854318,500,30.33027
241,1789607821.200,-0.1146789,0.500002,-0.04854695,-0.009713542,-0.005190607,0,0,-0.00135259,1.94722,0.7960414,-0.01661916,0,0,0,0,1,2.473334,0.0003844336,-0.005355293,0.0003586091,0.01512712,0.5035312,0.0397644,90470,0.2845167,500,30.4128
242,1789607821.749,-0.1132365,0.500002,-0.04731152,-0.01038228,-0.005250757,0,0,-0.001356436,1.946752,0.7931785,-0.01756298,0,0,0,0,1,2.427713,0.0001139063,-0.0008172089,0.0004939384,0.01466206,0.5066223,0.03925467,90042,0.2841243,500,30.45005
243,1789607822.301,-0.1133014,0.500002,-0.04793915,-0.009555916,-0.005365289,0,0,-0.001398284,1.947995,0.7947313,-0.01775476,0,0,0,0,1,2.399447,0.0001708594,-0.004402678,0.0004097213,0.01593508,0.507561,0.04034781,89708,0.2836186,500,30.46589
244,1789607822.851,-0.1119274,0.500002,-0.04818137,-0.0116043,-0.005217621,0,0,-0.001362385,1.945579,0.7949621,-0.01757891,0,0,0,0,1,2.36625,0.0002562891,-0.004107059,0.0003654637,0.01814936,0.5048156,0.04016542,90190,0.2831773,500,30.47645
245,1789607823.400,-0.1122307,0.500002,-0.04968634,-0.009643749,-0.005206167,0,0,-0.001351543,1.944972,0.7851715,-0.01778958,0,0,0,0,1,2.338105,0.0002562891,-0.004323583,0.000387727,0.01505291,0.505121,0.03971863,90213,0.2828436,500,30.45021
246,1789607823.955,-0.1115777,0.500002,-0.04723135,-0.01100968,-0.005223071,0,0,-0.001351163,1.946895,0.7969496,-0.01757223,0,0,0,0,1,2.309156,0.0002562891,-0.00381619,0.0003606263,0.01451535,0.511831,0.03960299,89134,0.2824238,500,30.47209
247,1789607824.502,-0.1111338,0.500002,-0.0458465,-0.00982967,-0.005234758,0,0,-0.001331056,1.94889,0.8039238,-0.01610555,0,0,0,0,1,2.271359,0.0001139063,-0.00225481,0.0003939329,0.01736667,0.5027773,0.0398314,90584,0.2818921,500,30.52559
248,1789607825.046,-0.109519,0.500002,-0.04606456,-0.01134951,-0.005522291,0,0,-0.001385535,1.946858,0.8001194,-0.01784733,0,0,0,0,1,2.247289,0.0001708594,-0.004914085,0.0003301434,0.01387557,0.499923,0.04004836,91027,0.2815399,500,30.55347
249,1789607825.588,-0.1123923,0.500002,-0.04768581,-0.009213686,-0.004951563,0,0,-0.001294272,1.948531,0.7998216,-0.01568142,0,0,0,0,1,2.216515,0.0002562891,-0.003967665,0.000340655,0.02036913,0.4977345,0.03961825,91470,0.2810333,500,30.5462
250,1789607826.106,-0.1097498,0.500002,-0.04728155,-0.01041482,-0.005170577,0,0,-0.001334466,1.947577,0.7992028,-0.01757516,0,0,0,0,1,2.196482,0.0001139063,-0.005108097,0.001280455,0.01561148,0.4748335,0.03952837,95559,0.280949,500,30.5462
251,1789607826.618,-0.1097498,0.500002,-0.04728155,-0.01041482,-0.005170577,0,0,-0.001334466,1.947577,0.7992028,-0.01757516,0,0,0,0,1,2.192515,0.0001708594,-0.003109175,0.0005936702,0.01561148,0.4647825,0.04048729,97278,0.2808591,500,30.5462
252,1789607827.124,-0.1097498,0.500002,-0.04728155,-0.01041482,-0.005170577,0,0,-0.001334466,1.947577,0.7992028,-0.01757516,0,0,0,0,1,2.174166,0.0002562891,-0.003257356,0.0004790778,0.01561148,0.4632602,0.03914428,97833,0.2804799,500,30.5462
253,1789607827.630,-0.1097498,0.500002,-0.04728155,-0.01041482,-0.005170577,0,0,-0.001334466,1.947577,0.7992028,-0.01757516,0,0,0,0,1,2.148516,0.0001139063,-0.002979108,0.0004032773,0.01561148,0.4626565,0.03903341,97972,0.2801801,500,30.5462
254,1789607828.138,-0.1097498,0.500002,-0.04728155,-0.01041482,-0.005170577,0,0,-0.001334466,1.947577,0.7992028,-0.01757516,0,0,0,0,1,2.127694,0.0001708594,-0.003631426,0.0003448692,0.01561148,0.465193,0.03974319,97342,0.2798388,500,30.5462
255,1789607828.647,-0.1097498,0.500002,-0.04728155,-0.01041482,-0.005170577,0,0,-0.001334466,1.947577,0.7992028,-0.01757516,0,0,0,0,1,2.099638,0.0002562891,-0.002688119,0.0003301008,0.01561148,0.46594,0.03915811,97311,0.2794453,500,30.5462
256,1789607829.158,-0.1093863,0.500002,-0.04677195,-0.01020135,-0.005221937,0,0,-0.001353,1.94833,0.801588,-0.01778713,0,0,0,0,1,2.074519,0.0002562891,-0.001278474,0.0003329864,0.0151439,0.4684982,0.03863263,96921,0.279121,500,30.55061
257,1789607829.670,-0.106842,0.500002,-0.04320475,-0.008707033,-0.005581457,0,0,-0.001482734,1.953598,0.818285,-0.0192709,0,0,0,0,1,2.055528,0.0001139063,0.001158417,0.0003542566,0.01187086,0.4677763,0.04042459,96717,0.2789011,500,30.55061
258,1789607830.186,-0.106523,0.500002,-0.04415649,-0.009739343,-0.005508432,0,0,-0.001450867,1.950948,0.8087829,-0.01948638,0,0,0,0,1,2.027064,0.0002562891,-0.00402675,0.0003117787,0.01193623,0.4720821,0.04033899,95921,0.2783408,500,30.54568
259,1789607830.714,-0.1048091,0.500002,-0.04704827,-0.01159078,-0.005115716,0,0,-0.001357446,1.943912,0.7938784,-0.01991764,0,0,0,0,1,1.982277,0.0001708594,-0.002190749,0.0003131506,0.01557232,0.4838841,0.03980279,93857,0.2776992,500,30.56032
260,1789607831.256,-0.1070508,0.500002,-0.04667168,-0.009187056,-0.005171498,0,0,-0.001352921,1.948168,0.8060717,-0.01650616,0,0,0,0,1,1.950337,0.0002562891,-0.003819799,0.0002954708,0.01612834,0.4984522,0.03924537,91411,0.2773322,500,30.59349
261,1789607831.797,-0.1040073,0.500002,-0.04797338,-0.01015985,-0.005039093,0,0,-0.001351482,1.947097,0.7985648,-0.02006384,0,0,0,0,1,1.927809,0.0001139063,-4.600715e-05,0.0003495903,0.01354314,0.4962525,0.04048872,91574,0.277068,500,30.60642
262,1789607832.354,-0.1041654,0.500002,-0.04577411,-0.01012275,-0.004969793,0,0,-0.001288304,1.948899,0.8095486,-0.01666519,0,0,0,0,1,1.897883,0.0002562891,-0.002121089,0.0003368785,0.0144764,0.5129006,0.03971982,88943,0.2764963,500,30.70553
263,1789607832.909,-0.1059981,0.500002,-0.04682831,-0.00962208,-0.005018623,0,0,-0.001301346,1.950356,0.8110917,-0.0171321,0,0,0,0,1,1.863246,0.0002562891,-0.003685654,0.0006388084,0.01465086,0.510447,0.04039526,89230,0.275977,500,30.73443
264,1789607833.474,-0.1049792,0.500002,-0.04500049,-0.009945801,-0.005151179,0,0,-0.001331909,1.949895,0.8120956,-0.01729796,0,0,0,0,1,1.833093,0.0001708594,-0.002844784,0.0003321648,0.01579674,0.5205112,0.03988504,87709,0.2755711,500,30.75587
265,1789607834.032,-0.1045046,0.500002,-0.04492949,-0.009963214,-0.005052007,0,0,-0.001313517,1.950201,0.8144894,-0.01679671,0,0,0,0,1,1.803121,0.0002562891,-0.004625827,0.0003431835,0.01298531,0.5088913,0.04467893,88790,0.275085,500,30.79336
266,1789607834.586,-0.1025017,0.500002,-0.04463995,-0.009244969,-0.004771091,0,0,-0.001264368,1.95055,0.8121706,-0.016838,0,0,0,0,1,1.77306,0.0002562891,-0.001956355,0.0003324669,0.01467222,0.5107737,0.03968382,89293,0.274722,500,30.8192
267,1789607835.147,-0.1035898,0.500002,-0.04466812,-0.009002681,-0.005026276,0,0,-0.001267688,1.951074,0.8142564,-0.01644181,0,0,0,0,1,1.751265,0.0001708594,-0.002637353,0.0004121788,0.01312621,0.5160868,0.04011488,88370,0.2744679,500,30.82356
268,1789607835.694,-0.1033411,0.500002,-0.04572132,-0.009443901,-0.005061461,0,0,-0.001296079,1.951343,0.8151271,-0.01782918,0,0,0,0,1,1.723903,0.0002562891,-0.003986908,0.0003613749,0.01463965,0.5042508,0.03880215,90510,0.2739016,500,30.81425
269,1789607836.232,-0.1014985,0.500002,-0.0441751,-0.01087209,-0.004813564,0,0,-0.001252697,1.947888,0.8105158,-0.01710664,0,0,0,0,1,1.688282,0.0001139063,-0.001423935,0.0003189651,0.02015966,0.4940391,0.04035401,91977,0.2734945,500,30.82929
270,1789607836.779,-0.1022739,0.500002,-0.04451199,-0.008893835,-0.00478998,0,0,-0.001258411,1.949837,0.8106322,-0.01614919,0,0,0,0,1,1.674422,0.0001139063,-0.005026406,0.0005062115,0.01722535,0.5029986,0.0397346,90563,0.2733694,500,30.85483
271,1789607837.296,-0.1023628,0.500002,-0.04507082,-0.009138423,-0.004911328,0,0,-0.001277765,1.950432,0.8137738,-0.01706188,0,0,0,0,1,1.66782,0.0001708594,-0.005284006,0.000910185,0.01471569,0.4724705,0.04027867,95859,0.2733076,500,30.85483
272,1789607837.804,-0.1023628,0.500002,-0.04507082,-0.009138423,-0.004911328,0,0,-0.001277765,1.950432,0.8137738,-0.01706188,0,0,0,0,1,1.664337,0.0001708594,-0.00221025,0.0005616896,0.01471569,0.4654496,0.03923106,97392,0.2732767,500,30.85483
273,1789607838.310,-0.1023628,0.500002,-0.04507082,-0.009138423,-0.004911328,0,0,-0.001277765,1.950432,0.8137738,-0.01706188,0,0,0,0,1,1.657429,0.0001708594,-0.002967684,0.0004838836,0.01471569,0.4627223,0.03967929,97834,0.273066,500,30.85483
274,1789607838.821,-0.1023628,0.500002,-0.04507082,-0.009138423,-0.004911328,0,0,-0.001277765,1.950432,0.8137738,-0.01706188,0,0,0,0,1,1.627527,0.0002562891,-0.004256217,0.0003830724,0.01471569,0.4685342,0.03922534,96801,0.2724706,500,30.85483
275,1789607839.331,-0.1023628,0.500002,-0.04507082,-0.009138423,-0.004911328,0,0,-0.001277765,1.950432,0.8137738,-0.01706188,0,0,0,0,1,1.590997,0.0001708594,-0.002063869,0.0003578773,0.01471569,0.4669533,0.03953052,97045,0.2720717,500,30.85483
276,1789607839.839,-0.1023628,0.500002,-0.04507082,-0.009138423,-0.004911328,0,0,-0.001277765,1.950432,0.8137738,-0.01706188,0,0,0,0,1,1.563353,0.0002562891,-0.004830508,0.0003274879,0.01471569,0.4637594,0.04004622,97561,0.2715963,500,30.85483
277,1789607840.350,-0.1010458,0.500002,-0.04520651,-0.009331781,-0.00510387,0,0,-0.001297573,1.947044,0.8005807,-0.01707214,0,0,0,0,1,1.533729,0.0001708594,-0.002947538,0.0002914206,0.01461105,0.4689631,0.03876972,96806,0.2712426,500,30.84728
