step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
202,1789604935.113,-0.07670718,0.500002,-0.07333445,-0.009410451,-0.005276992,0,0,-0.002654839,1.929862,0.7228877,-0.01762241,0,0,0,0,1,11.15968,0.0003844336,-0.005665228,0.0006044438,0.01667577,0.5054038,0.03913736,90263,0.4856663,500,29.69283
203,1789604935.668,-0.07758018,0.500002,-0.07312233,-0.008496355,-0.005249699,0,0,-0.002627243,1.932061,0.7267704,-0.01765003,0,0,0,0,1,11.1379,0.0001708594,-0.004177201,0.0006642468,0.01999275,0.5119588,0.03944254,89140,0.4854431,500,29.73151
204,1789604936.230,-0.07697567,0.500002,-0.07216516,-0.007797346,-0.005221121,0,0,-0.002686802,1.932965,0.7286963,-0.01753951,0,0,0,0,1,11.12584,0.0001708594,-0.003157014,0.0006540319,0.01852751,0.5186183,0.03921199,88112,0.4852398,500,29.81826
205,1789604936.791,-0.07710929,0.500002,-0.07243554,-0.008204437,-0.005169132,0,0,-0.002606581,1.932985,0.7314307,-0.01759929,0,0,0,0,1,11.11636,0.0002562891,-0.005756812,0.0006598042,0.01874446,0.5173626,0.03890562,88360,0.4850939,500,29.791
206,1789604937.354,-0.07722424,0.500002,-0.0732522,-0.008640869,-0.005199181,0,0,-0.002616037,1.933376,0.7332187,-0.01739993,0,0,0,0,1,11.10609,0.0003844336,-0.00437197,0.0006499052,0.01969004,0.5190282,0.03929472,88035,0.4849252,500,29.83999
207,1789604937.943,-0.07644967,0.500002,-0.07116681,-0.00787174,-0.00520426,0,0,-0.002585048,1.934107,0.7318852,-0.01751111,0,0,0,0,1,11.07823,0.0003844336,-0.00550706,0.000647611,0.02119282,0.5449128,0.03959298,84091,0.4842464,500,29.83591
208,1789604938.479,-0.07988581,0.500002,-0.07869639,-0.007411787,-0.005120269,0,0,-0.002528664,1.937821,0.7451155,-0.01714291,0,0,0,0,1,11.0563,0.0001708594,-0.004012761,0.001176073,0.03875671,0.4921637,0.03912497,92514,0.4840428,500,29.85377
209,1789604938.993,-0.07832953,0.500002,-0.07519342,-0.00703738,-0.005275417,0,0,-0.00260931,1.939669,0.7431921,-0.01694935,0,0,0,0,1,11.0438,0.0002562891,-0.004715333,0.0009588557,0.03669414,0.4717717,0.03925705,96182,0.4837962,500,29.85677
210,1789604939.509,-0.07599651,0.500002,-0.0710367,-0.007153984,-0.005483964,0,0,-0.00271465,1.93866,0.7372098,-0.01745852,0,0,0,0,1,11.02236,0.0003844336,-0.006323121,0.0006977202,0.01380624,0.4716694,0.04051471,95965,0.4833977,500,29.86441
211,1789604940.020,-0.08293378,0.500002,-0.08639719,-0.008151169,-0.005382895,0,0,-0.002384421,1.941351,0.766487,-0.01714582,0,0,0,0,1,10.9946,0.0005766504,-0.004265683,0.0006348534,0.01586701,0.4672899,0.03984976,96920,0.4829088,500,29.86723
212,1789604940.539,-0.07106066,0.500002,-0.06155918,-0.008259954,-0.00530735,0,0,-0.002888772,1.937773,0.7470942,-0.01788708,0,0,0,0,1,10.96491,0.0003844336,-0.003615932,0.0007846519,0.01692915,0.4750886,0.03993988,95435,0.4824039,500,29.88141
213,1789604941.073,-0.07015284,0.500002,-0.06292411,-0.01094206,-0.005818935,0,0,-0.003098538,1.931867,0.7317116,-0.01845872,0,0,0,0,1,10.93765,0.0002562891,-0.003562437,0.0006328567,0.02680996,0.4902453,0.0400281,92691,0.4819187,500,29.88141
214,1789604941.585,-0.07015284,0.500002,-0.06292411,-0.01094206,-0.005818935,0,0,-0.003098538,1.931867,0.7317116,-0.01845872,0,0,0,0,1,10.90645,0.0003844336,-0.004914974,0.0005763602,0.02680996,0.4697206,0.03880358,96656,0.4814397,500,29.88141
215,1789604942.101,-0.07015284,0.500002,-0.06292411,-0.01094206,-0.005818935,0,0,-0.003098538,1.931867,0.7317116,-0.01845872,0,0,0,0,1,10.88483,0.0003844336,-0.003345091,0.0005513938,0.02680996,0.4721575,0.0403738,95900,0.481152,500,29.88141
216,1789604942.615,-0.07051183,0.500002,-0.05949564,-0.008343199,-0.005887531,0,0,-0.002722911,1.931911,0.7137422,-0.01767432,0,0,0,0,1,10.87021,0.0003844336,-0.003572525,0.0005465543,0.02222885,0.4696107,0.04031014,96391,0.4808193,500,29.88005
217,1789604943.135,-0.0699071,0.500002,-0.06078976,-0.009449655,-0.006077069,0,0,-0.002668924,1.934019,0.7223678,-0.01694033,0,0,0,0,1,10.83949,0.0002562891,-0.002630017,0.0007938297,0.02105391,0.4750741,0.04096007,95249,0.4800997,500,29.88329
218,1789604943.652,-0.07074814,0.500002,-0.06408732,-0.007894289,-0.005375424,0,0,-0.002866449,1.940836,0.7553478,-0.01790263,0,0,0,0,1,10.80705,0.0003844336,-0.005253315,0.0005682776,0.01832166,0.4752862,0.03882289,95606,0.4791593,500,29.88822
219,1789604944.192,-0.07437535,0.500002,-0.07210952,-0.009327307,-0.005368163,0,0,-0.002536193,1.938535,0.7515315,-0.01747156,0,0,0,0,1,10.76156,0.0002562891,-0.003842354,0.0005850199,0.01651247,0.4945624,0.04128861,91726,0.4782883,500,29.89551
220,1789604944.781,-0.07292154,0.500002,-0.06469004,-0.008390088,-0.00506696,0,0,-0.0024832,1.93699,0.7481617,-0.01765918,0,0,0,0,1,10.73999,0.0002562891,-0.004363522,0.0005448892,0.01261117,0.5419354,0.04248953,84103,0.478032,500,29.9191
221,1789604945.391,-0.07439001,0.500002,-0.06983611,-0.008721741,-0.005423832,0,0,-0.002550219,1.936943,0.748989,-0.01755916,0,0,0,0,1,10.71524,0.0003844336,-0.005576204,0.0005322123,0.01852069,0.5653412,0.04029083,81158,0.4772458,500,29.96417
222,1789604945.949,-0.07191373,0.500002,-0.06814038,-0.009764358,-0.005852506,0,0,-0.002657057,1.936369,0.7444929,-0.01745202,0,0,0,0,1,10.68827,0.0003844336,-0.004374098,0.001173719,0.01672535,0.5148075,0.03926992,88709,0.4767256,500,30.03919
223,1789604946.498,-0.07277086,0.500002,-0.07002401,-0.01034181,-0.005559426,0,0,-0.002519048,1.937666,0.7506888,-0.01750354,0,0,0,0,1,10.67322,0.0001708594,-0.003630787,0.0007796266,0.02022984,0.5055377,0.03885221,90288,0.4765624,500,30.0842
224,1789604947.059,-0.07243554,0.500002,-0.06735676,-0.009049519,-0.00569413,0,0,-0.002549033,1.937534,0.7480123,-0.01738611,0,0,0,0,1,10.66193,0.0003844336,-0.005165115,0.0006296315,0.01696966,0.5180144,0.0391264,88221,0.4763304,500,30.11542
225,1789604947.648,-0.07294196,0.500002,-0.06872183,-0.008736311,-0.005646819,0,0,-0.002537966,1.937094,0.7471613,-0.01736423,0,0,0,0,1,10.65183,0.0001139063,-1.739959e-05,0.0006728607,0.01701673,0.5426047,0.04237366,84023,0.4762382,500,30.08809
226,1789604948.218,-0.07136124,0.500002,-0.06619563,-0.0103046,-0.005616692,0,0,-0.002535973,1.936659,0.7498784,-0.01725117,0,0,0,0,1,10.64059,0.0001708594,-0.003680141,0.0006186044,0.0168628,0.5268211,0.03888226,86886,0.4759639,500,30.13709
227,1789604948.782,-0.07317089,0.500002,-0.06894888,-0.008996524,-0.005650574,0,0,-0.002513549,1.938249,0.7496385,-0.01712485,0,0,0,0,1,10.62595,0.0002562891,-0.006284893,0.0006093147,0.01840706,0.5209305,0.03911185,87764,0.4757473,500,30.12333
228,1789604949.358,-0.072544,0.500002,-0.06938552,-0.009335368,-0.005564938,0,0,-0.002500101,1.937844,0.752368,-0.01726215,0,0,0,0,1,10.61424,0.0001708594,-0.003486102,0.0005982819,0.01853682,0.5325382,0.03874445,86037,0.4756148,500,30.15174
229,1789604949.886,-0.07931637,0.500002,-0.07994258,-0.006667889,-0.005286461,0,0,-0.002395647,1.943291,0.7661816,-0.01736797,0,0,0,0,1,10.60576,0.0002562891,-0.005177329,0.001375674,0.00893212,0.483978,0.03896427,93991,0.4757219,500,30.1515
230,1789604950.396,-0.07754751,0.500002,-0.08156481,-0.008394056,-0.005937602,0,0,-0.002485222,1.93798,0.7564835,-0.01784272,0,0,0,0,1,10.6002,0.0001139063,-0.004761652,0.0008243357,0.008464674,0.4670055,0.03939295,97061,0.4756609,500,30.14745
231,1789604950.934,-0.07069748,0.500002,-0.06881703,-0.009907361,-0.005964573,0,0,-0.002546122,1.936607,0.7514198,-0.01766753,0,0,0,0,1,10.58309,0.0002562891,-0.006787127,0.0006063427,0.01674984,0.4919286,0.04232264,92001,0.4753961,500,30.15413
232,1789604951.457,-0.06949152,0.500002,-0.06286371,-0.0093658,-0.005341497,0,0,-0.002372552,1.942306,0.7684106,-0.0172307,0,0,0,0,1,10.55326,0.0003844336,-0.005767609,0.0005527781,0.02066057,0.4785762,0.04043818,94702,0.4746108,500,30.15875
233,1789604951.972,-0.06825905,0.500002,-0.06213867,-0.01029912,-0.005692819,0,0,-0.002360485,1.941352,0.7603034,-0.01618694,0,0,0,0,1,10.51631,0.0001708594,-0.004684618,0.0005870057,0.01579857,0.4727857,0.0389657,96046,0.4741056,500,30.16181
234,1789604952.489,-0.06604567,0.500002,-0.05651736,-0.01171298,-0.005961762,0,0,-0.002389854,1.940276,0.7633697,-0.01619134,0,0,0,0,1,10.5005,0.0002562891,-0.006501591,0.0005208625,0.01055194,0.4747715,0.03883553,95699,0.4738627,500,30.16181
235,1789604953.000,-0.06604567,0.500002,-0.05651736,-0.01171298,-0.005961762,0,0,-0.002389854,1.940276,0.7633697,-0.01619134,0,0,0,0,1,10.47774,0.0003844336,-0.006462452,0.0005051495,0.01055194,0.4682596,0.03886175,96923,0.4733852,500,30.16181
236,1789604953.515,-0.06604567,0.500002,-0.05651736,-0.01171298,-0.005961762,0,0,-0.002389854,1.940276,0.7633697,-0.01619134,0,0,0,0,1,10.4574,0.0001708594,-0.001215752,0.0004855481,0.01055194,0.4697952,0.04228163,95985,0.4730829,500,30.16181
237,1789604954.036,-0.07739784,0.500002,-0.07776415,-0.00645592,-0.004934601,0,0,-0.002327266,1.946212,0.7850151,-0.01739697,0,0,0,0,1,10.44143,0.0002562891,-0.006430313,0.0004600412,0.01829269,0.475013,0.0421536,95040,0.4728739,500,30.16254
238,1789604954.581,-0.07263534,0.500002,-0.0675083,-0.00622203,-0.005341761,0,0,-0.0023356,1.945836,0.7814846,-0.01732937,0,0,0,0,1,10.42262,0.0003844336,-0.006874886,0.0004925435,0.01756479,0.496361,0.04530168,90742,0.4724783,500,30.1677
239,1789604955.104,-0.06744497,0.500002,-0.06819285,-0.009223214,-0.005737934,0,0,-0.002536968,1.944321,0.7812607,-0.01630721,0,0,0,0,1,10.40132,7.59375e-05,0.004379014,0.0004795417,0.01707339,0.477782,0.04104257,94737,0.4722842,500,30.17319
240,1789604955.639,-0.07072928,0.500002,-0.07006911,-0.008268248,-0.005677488,0,0,-0.002280639,1.941485,0.7629955,-0.01656727,0,0,0,0,1,10.39108,0.0001708594,-0.005640728,0.0004866232,0.01650307,0.4917269,0.03909183,92596,0.4720928,500,30.18612
241,1789604956.228,-0.07105048,0.500002,-0.07025842,-0.01073464,-0.005579892,0,0,-0.002341601,1.938702,0.7675542,-0.01691196,0,0,0,0,1,10.37536,0.0001139063,-0.001213623,0.0004635787,0.01583347,0.537071,0.04705787,84145,0.4718073,500,30.18709
242,1789604956.820,-0.07202061,0.500002,-0.07209484,-0.008659792,-0.005500148,0,0,-0.002355609,1.940708,0.7648398,-0.01694497,0,0,0,0,1,10.35658,0.0002562891,-0.004133683,0.0004622726,0.01702693,0.547395,0.0408783,83553,0.4713044,500,30.22498
243,1789604957.377,-0.06788579,0.500002,-0.06596236,-0.01135986,-0.005754313,0,0,-0.002419472,1.938602,0.7652907,-0.01696829,0,0,0,0,1,10.34051,0.0002562891,-0.002894436,0.0004625468,0.01941192,0.5126319,0.04023242,88904,0.4710633,500,30.31218
244,1789604957.947,-0.06991364,0.500002,-0.06781669,-0.008789329,-0.005795907,0,0,-0.002396949,1.941596,0.7696747,-0.01674023,0,0,0,0,1,10.32285,0.0002562891,-0.004368137,0.0005106909,0.01694259,0.5272593,0.03900051,86801,0.4708576,500,30.37682
245,1789604958.513,-0.06835993,0.500002,-0.06476772,-0.009068497,-0.005689736,0,0,-0.002373863,1.941923,0.7714936,-0.01677132,0,0,0,0,1,10.30802,0.0003844336,-0.004321878,0.0005319254,0.017798,0.5218294,0.03958678,87550,0.4707424,500,30.45662
246,1789604959.081,-0.06914863,0.500002,-0.06584718,-0.008872267,-0.005740273,0,0,-0.002346635,1.94218,0.7716312,-0.01685533,0,0,0,0,1,10.29434,0.0001708594,-0.003292519,0.0005265927,0.0171654,0.5231118,0.04031467,87237,0.4704752,500,30.43202
247,1789604959.660,-0.06802615,0.500002,-0.06516683,-0.009823984,-0.005857158,0,0,-0.002396972,1.941701,0.771554,-0.01673837,0,0,0,0,1,10.27666,0.0002562891,-0.005610467,0.0005504669,0.01662767,0.5306783,0.0445714,85444,0.4702457,500,30.45228
248,1789604960.265,-0.0685377,0.500002,-0.06433854,-0.007864798,-0.0056768,0,0,-0.002349783,1.942887,0.7701429,-0.01680869,0,0,0,0,1,10.25561,0.0003844336,-0.00713557,0.000527097,0.01883414,0.5601194,0.03956485,81963,0.4697544,500,30.49429
249,1789604960.882,-0.06899935,0.500002,-0.0659326,-0.00887093,-0.005649887,0,0,-0.002339758,1.943378,0.7790858,-0.01673947,0,0,0,0,1,10.23267,0.0001708594,-0.00313447,0.0005571958,0.01808158,0.5691361,0.04416633,80143,0.4695556,500,30.50714
250,1789604961.493,-0.07327619,0.500002,-0.07651238,-0.008022086,-0.0064637,0,0,-0.002414646,1.934961,0.7535244,-0.01666057,0,0,0,0,1,10.22488,0.0002562891,-0.002361584,0.001349489,0.02744034,0.559365,0.0471859,81035,0.4696234,500,30.50101
251,1789604962.040,-0.07478631,0.500002,-0.08115847,-0.009432673,-0.006194429,0,0,-0.002575051,1.939749,0.7642292,-0.01698653,0,0,0,0,1,10.22697,0.0002562891,-0.00540556,0.0007447311,0.01647454,0.4935844,0.04599667,91092,0.4696721,500,30.49531
252,1789604962.566,-0.06930721,0.500002,-0.06847365,-0.01240899,-0.005580493,0,0,-0.002554992,1.939963,0.7751517,-0.01666874,0,0,0,0,1,10.21347,0.0003844336,-0.004611066,0.0005448712,0.0158513,0.4832892,0.0390079,94107,0.4692521,500,30.49637
253,1789604963.085,-0.06648307,0.500002,-0.06220245,-0.0149844,-0.005637582,0,0,-0.002484171,1.940378,0.7825748,-0.01618577,0,0,0,0,1,10.18958,0.0001139063,0.003359347,0.0005446105,0.01941778,0.4762356,0.03852654,95484,0.4689527,500,30.49687
254,1789604963.606,-0.0679355,0.500002,-0.06732586,-0.005811386,-0.006219766,0,0,-0.002558464,1.94215,0.7707566,-0.01773783,0,0,0,0,1,10.17783,0.0002562891,-0.004535842,0.0004807318,0.01860858,0.4766343,0.04018974,95103,0.4686325,500,30.49748
255,1789604964.151,-0.06742822,0.500002,-0.06335676,-0.006099787,-0.00636872,0,0,-0.00253605,1.943167,0.769561,-0.0175538,0,0,0,0,1,10.16027,0.0003844336,-0.002269413,0.0004600702,0.01676435,0.498157,0.04297376,90832,0.4683782,500,30.49748
256,1789604964.695,-0.06742822,0.500002,-0.06335676,-0.006099787,-0.00636872,0,0,-0.00253605,1.943167,0.769561,-0.0175538,0,0,0,0,1,10.1418,0.0003844336,-0.003303001,0.0004882625,0.01676435,0.4971321,0.04392695,90844,0.4681614,500,30.49748
257,1789604965.240,-0.06742822,0.500002,-0.06335676,-0.006099787,-0.00636872,0,0,-0.00253605,1.943167,0.769561,-0.0175538,0,0,0,0,1,10.12104,0.0003844336,-0.000741727,0.0008261456,0.01676435,0.4927192,0.04677558,91107,0.4679617,500,30.49748
258,1789604965.813,-0.06408915,0.500002,-0.0531779,-0.009969428,-0.007088579,0,0,-0.002356103,1.948054,0.7741191,-0.01550967,0,0,0,0,1,10.11096,0.0001139063,0.002070454,0.000438913,0.02088018,0.5296438,0.03927732,86395,0.4678033,500,30.5055
259,1789604966.329,-0.06309011,0.500002,-0.05425894,-0.009699143,-0.0064113,0,0,-0.00235724,1.947968,0.77711,-0.01534404,0,0,0,0,1,10.08732,0.0002562891,-0.004745784,0.0004494368,0.01360193,0.4742284,0.03855848,95852,0.4671537,500,30.5058
260,1789604966.852,-0.06143176,0.500002,-0.05446481,-0.007457572,-0.006668902,0,0,-0.002431482,1.946992,0.7903652,-0.01602895,0,0,0,0,1,10.0479,0.0003844336,-0.003178559,0.0004330853,0.0280256,0.4752042,0.03968525,95461,0.4662468,500,30.51991
261,1789604967.400,-0.06782256,0.500002,-0.06778531,-0.007625409,-0.005744522,0,0,-0.002186438,1.947895,0.7967234,-0.01599361,0,0,0,0,1,10.01419,0.0001139063,-0.0006145092,0.0005907146,0.02217913,0.5023241,0.04194593,90308,0.4657221,500,30.53936
262,1789604967.949,-0.06587228,0.500002,-0.06228098,-0.008366654,-0.005966548,0,0,-0.002309389,1.945236,0.7812924,-0.01656034,0,0,0,0,1,10.00051,0.0001708594,-0.006122743,0.0004341344,0.01300595,0.5054638,0.03919983,90242,0.4655062,500,30.54573
263,1789604968.507,-0.06506174,0.500002,-0.0636737,-0.01079989,-0.005977828,0,0,-0.00235871,1.945246,0.7840298,-0.01642319,0,0,0,0,1,9.982578,0.0002562891,-0.004042965,0.0004526432,0.01682942,0.5155237,0.03879595,88670,0.4652464,500,30.60201
264,1789604969.051,-0.06544561,0.500002,-0.06382096,-0.009736344,-0.0059751,0,0,-0.00233898,1.944618,0.7873644,-0.01639476,0,0,0,0,1,9.96743,0.0002562891,-0.004530812,0.0004865783,0.01682588,0.5001824,0.03947759,91079,0.4650441,500,30.66598
265,1789604969.616,-0.06446542,0.500002,-0.0610128,-0.009167941,-0.006120201,0,0,-0.002335187,1.944956,0.7789854,-0.01640119,0,0,0,0,1,9.950243,0.0003844336,-0.003558278,0.000472897,0.01752003,0.5220864,0.03864527,87656,0.4646189,500,30.65449
266,1789604970.180,-0.0639115,0.500002,-0.06038383,-0.009644017,-0.006010513,0,0,-0.00233413,1.945566,0.7861265,-0.0162418,0,0,0,0,1,9.933671,0.0001139063,-0.002216853,0.0005133534,0.01702282,0.5198209,0.03975177,87838,0.464459,500,30.7202
267,1789604970.775,-0.06426153,0.500002,-0.06122904,-0.00937802,-0.006004892,0,0,-0.002300445,1.945081,0.7847897,-0.01618964,0,0,0,0,1,9.922055,0.0001708594,-0.004089799,0.0005437225,0.01852172,0.5493078,0.04199052,83125,0.4641783,500,30.69282
268,1789604971.344,-0.0639233,0.500002,-0.06028555,-0.009590847,-0.006117571,0,0,-0.002350262,1.944796,0.7820876,-0.01615273,0,0,0,0,1,9.897972,0.0003844336,-0.003841163,0.0005271655,0.01657823,0.5247285,0.03914571,87168,0.4635032,500,30.70032
269,1789604971.963,-0.06423267,0.500002,-0.05996081,-0.008568785,-0.00596635,0,0,-0.002251941,1.947093,0.7891774,-0.01624208,0,0,0,0,1,9.877854,0.0003844336,-0.004064035,0.0006766431,0.01655567,0.5619087,0.05240607,80011,0.4631581,500,30.79691
270,1789604972.695,-0.06339552,0.500002,-0.06128771,-0.01040978,-0.006010405,0,0,-0.002337378,1.945926,0.7921813,-0.01599241,0,0,0,0,1,9.864468,0.0001708594,0.002892237,0.0009040041,0.01547044,0.6811044,0.04268265,67909,0.4631749,500,30.70627
271,1789604973.254,-0.07133509,0.500002,-0.07478981,-0.004151567,-0.004918288,0,0,-0.002069212,1.945983,0.7869856,-0.01635466,0,0,0,0,1,9.867264,0.0002562891,-0.004051208,0.001303883,0.007405526,0.5151637,0.0406127,88438,0.4635006,500,30.70627
272,1789604973.806,-0.07256626,0.500002,-0.07014965,-0.004728809,-0.004849059,0,0,-0.002150521,1.953604,0.7989485,-0.01611052,0,0,0,0,1,9.876051,0.0003844336,-0.007182714,0.0007186105,0.01438261,0.5082779,0.04005551,89638,0.4638425,500,30.70583
273,1789604974.365,-0.0645695,0.500002,-0.05523355,-0.005563333,-0.005202675,0,0,-0.002240175,1.952023,0.7991416,-0.01620472,0,0,0,0,1,9.886648,0.0003844336,-0.003729828,0.00116785,0.01230034,0.514339,0.04085922,88530,0.4643097,500,30.71651
274,1789604974.915,-0.06301244,0.500002,-0.05802404,-0.006594487,-0.005820469,0,0,-0.002327106,1.952966,0.8065357,-0.01573668,0,0,0,0,1,9.887623,0.0003844336,-0.003427143,0.001378998,0.01659623,0.5057597,0.04027104,90016,0.4644682,500,30.72873
275,1789604975.525,-0.06264734,0.500002,-0.04937633,-0.005478022,-0.005433644,0,0,-0.002020323,1.953298,0.7918033,-0.01490853,0,0,0,0,1,9.88088,0.0001139063,0.001995107,0.0005120804,0.008995278,0.5575256,0.04814887,81152,0.464375,500,30.73534
276,1789604976.100,-0.06259742,0.500002,-0.04909643,-0.005458872,-0.005389537,0,0,-0.002001781,1.953292,0.7916858,-0.01490261,0,0,0,0,1,9.865011,0.0002562891,-0.004859989,0.000431165,0.008798905,0.5321727,0.03914022,86033,0.4640045,500,30.73534
277,1789604976.616,-0.06259742,0.500002,-0.04909643,-0.005458872,-0.005389537,0,0,-0.002001781,1.953292,0.7916858,-0.01490261,0,0,0,0,1,9.837661,0.0003844336,-0.003914253,0.0004167069,0.008798905,0.4727392,0.0387609,96093,0.4633569,500,30.73534
278,1789604977.139,-0.06261541,0.500002,-0.0500249,-0.00538213,-0.005531825,0,0,-0.002020345,1.951822,0.7866683,-0.01503023,0,0,0,0,1,9.799594,0.0003844336,-0.003038707,0.000419995,0.008920412,0.480377,0.03955364,94535,0.4626984,500,30.7325
279,1789604977.657,-0.06274135,0.500002,-0.0565242,-0.004844935,-0.006527848,0,0,-0.002150294,1.941532,0.751546,-0.01592358,0,0,0,0,1,9.780271,7.59375e-05,0.002322648,0.0004257016,0.009770961,0.4743347,0.03990865,95581,0.4625202,500,30.7325
280,1789604978.179,-0.0629334,0.500002,-0.05738214,-0.009854194,-0.005726232,0,0,-0.00204515,1.950963,0.812548,-0.01529586,0,0,0,0,1,9.765234,0.0001708594,-0.005841481,0.000407125,0.01045899,0.4793072,0.03927565,94781,0.4619875,500,30.73383
281,1789604978.712,-0.06186625,0.500002,-0.05280128,-0.006770508,-0.005710744,0,0,-0.00220752,1.948641,0.7938148,-0.01530795,0,0,0,0,1,9.7367,0.0003844336,-0.005426317,0.0004067742,0.0148829,0.490144,0.03934979,92828,0.4615367,500,30.75289
282,1789604979.243,-0.06131753,0.500002,-0.06035037,-0.01420625,-0.005830585,0,0,-0.002222269,1.943606,0.7959215,-0.01550666,0,0,0,0,1,9.721638,0.0002562891,-0.002612827,0.0004113402,0.01486789,0.4874656,0.03890061,93379,0.4613402,500,30.75731
283,1789604979.789,-0.06503152,0.500002,-0.06222514,-0.01080623,-0.005966011,0,0,-0.00220867,1.947438,0.7979352,-0.0154536,0,0,0,0,1,9.699986,0.0003844336,-0.003006419,0.0003871922,0.01893421,0.5030553,0.039675,90564,0.4605672,500,30.78691
284,1789604980.345,-0.0614726,0.500002,-0.05947459,-0.01001631,-0.006078837,0,0,-0.002290892,1.947674,0.7991986,-0.01553716,0,0,0,0,1,9.676537,0.0001708594,-0.001790696,0.0004555084,0.01614099,0.5126474,0.03899169,89101,0.4602868,500,30.84856
285,1789604980.903,-0.06200176,0.500002,-0.05877578,-0.01098189,-0.006105303,0,0,-0.002241656,1.946799,0.7966785,-0.01557748,0,0,0,0,1,9.66172,0.0003844336,-0.004008157,0.0004267638,0.01445219,0.5145957,0.03952789,88702,0.4600347,500,30.88231
286,1789604981.460,-0.06155038,0.500002,-0.05888493,-0.009583506,-0.006078789,0,0,-0.002235818,1.947047,0.7958679,-0.01548431,0,0,0,0,1,9.650416,0.0001139063,-0.002145736,0.0007304145,0.01695479,0.5138679,0.03898787,88905,0.4599349,500,30.88874
287,1789604982.036,-0.06109783,0.500002,-0.05644153,-0.009951959,-0.006151533,0,0,-0.002267755,1.947052,0.7972273,-0.01532095,0,0,0,0,1,9.639251,0.0002562891,-0.006713405,0.000478241,0.01687068,0.5326452,0.03909898,85968,0.4596668,500,30.90338
288,1789604982.613,-0.06075515,0.500002,-0.05772793,-0.009972484,-0.006212057,0,0,-0.002254771,1.946399,0.7926311,-0.01532031,0,0,0,0,1,9.628386,0.0002562891,-0.00572501,0.0005134448,0.01471751,0.5334964,0.03916597,85830,0.4595915,500,30.87411
289,1789604983.191,-0.06212932,0.500002,-0.05919614,-0.00949221,-0.006050567,0,0,-0.00223065,1.947173,0.7962625,-0.01530274,0,0,0,0,1,9.612026,0.0003844336,-0.006045837,0.0004677066,0.01507846,0.5332434,0.04060197,85653,0.4592252,500,30.90373
290,1789604983.762,-0.06028778,0.500002,-0.05672168,-0.009539024,-0.006285377,0,0,-0.002300377,1.945635,0.7889172,-0.01527559,0,0,0,0,1,9.593969,0.0002562891,-0.004121268,0.0004594135,0.01717982,0.5275691,0.03911972,86735,0.4589507,500,30.88162
291,1789604984.319,-0.06148001,0.500002,-0.05705803,-0.009251893,-0.005991692,0,0,-0.002205281,1.946702,0.7961854,-0.01543591,0,0,0,0,1,9.587132,0.0002562891,-0.002690961,0.0005955198,0.01623125,0.5134974,0.03966165,88856,0.4588391,500,30.91661
292,1789604984.840,-0.05798846,0.500002,-0.05142347,-0.0126195,-0.006153653,0,0,-0.00224098,1.939175,0.78378,-0.01548821,0,0,0,0,1,9.584116,0.0001139063,-0.002093321,0.001153286,0.02010594,0.4777813,0.03911424,95090,0.4588268,500,30.91674
293,1789604985.350,-0.05407982,0.500002,-0.0536707,-0.01452829,-0.007031855,0,0,-0.002646451,1.936599,0.7928271,-0.01584701,0,0,0,0,1,9.582611,0.0002562891,-0.006305628,0.0005982107,0.01845756,0.466635,0.03962445,97088,0.4587358,500,30.91495
294,1789604985.865,-0.06353189,0.500002,-0.05882361,-0.005636964,-0.005466207,0,0,-0.002062559,1.945608,0.7698542,-0.01472615,0,0,0,0,1,9.58073,0.0002562891,-0.005132674,0.0004572136,0.009382803,0.4730728,0.03881168,96021,0.4588024,500,30.912
295,1789604986.389,-0.06035181,0.500002,-0.05654799,-0.009955952,-0.005802597,0,0,-0.002351935,1.947246,0.7961872,-0.01521699,0,0,0,0,1,9.571515,0.0001708594,-0.003903924,0.0004180645,0.01192387,0.4804471,0.03944445,94542,0.458295,500,30.91604
296,1789604986.900,-0.06565157,0.500002,-0.07062988,-0.01313814,-0.005319252,0,0,-0.001911437,1.942411,0.7962512,-0.01537726,0,0,0,0,1,9.550597,0.0002562891,-0.004039524,0.0004052506,0.01932511,0.4679391,0.04004216,96759,0.4579606,500,30.91604
297,1789604987.420,-0.06565157,0.500002,-0.07062988,-0.01313814,-0.005319252,0,0,-0.001911437,1.942411,0.7962512,-0.01537726,0,0,0,0,1,9.542249,0.0001708594,-0.002113379,0.0003676187,0.01932511,0.4761207,0.03932428,95358,0.4578752,500,30.91604
298,1789604987.936,-0.06565157,0.500002,-0.07062988,-0.01313814,-0.005319252,0,0,-0.001911437,1.942411,0.7962512,-0.01537726,0,0,0,0,1,9.523034,0.0002562891,-0.00417031,0.0003841449,0.01932511,0.4721475,0.04022408,95930,0.4573848,500,30.91604
