step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
395,1789610504.071,-0.07968198,0.500002,-0.03194019,-0.006937071,-0.00411028,0,0,-0.00101696,1.961111,0.8619902,-0.01113378,0,0,0,0,1,-4.165714,0.0001708594,-0.001800227,0.0003196384,0.01241133,0.51581,0.0388658,88613,0.2039384,500,31.8666
396,1789610504.593,-0.07728993,0.500002,-0.02863527,-0.005344545,-0.003864301,0,0,-0.000983457,1.963242,0.8634109,-0.01127329,0,0,0,0,1,-4.170394,0.0001708594,0.001346297,0.0004783635,0.008289056,0.4769981,0.04059076,94963,0.203942,500,31.86848
397,1789610505.113,-0.08009399,0.500002,-0.03381749,-0.005588792,-0.004115233,0,0,-0.001038798,1.963017,0.8651249,-0.01165355,0,0,0,0,1,-4.172869,0.0002562891,-0.004528278,0.0002610006,0.008582624,0.4767246,0.03936601,95239,0.203881,500,31.87241
398,1789610505.632,-0.08002709,0.500002,-0.0308028,-0.005869887,-0.004063297,0,0,-0.001029019,1.962095,0.8544781,-0.01091277,0,0,0,0,1,-4.186985,0.0002562891,-0.003604572,0.0002024089,0.01061946,0.4758263,0.03986931,95312,0.2036099,500,31.86705
399,1789610506.152,-0.07916315,0.500002,-0.0362925,-0.006187956,-0.003968373,0,0,-0.001034911,1.957459,0.85131,-0.01172353,0,0,0,0,1,-4.209392,0.0001708594,-0.003453398,0.0001736188,0.0254755,0.477349,0.03877068,95233,0.2034255,500,31.86187
400,1789610506.662,-0.0789647,0.500002,-0.0323871,-0.006494803,-0.004277748,0,0,-0.001000993,1.961263,0.8828931,-0.01118557,0,0,0,0,1,-4.229462,0.0002562891,-0.005598356,0.0001611581,0.01409228,0.4670141,0.03931165,97075,0.2031734,500,31.86187
401,1789610507.184,-0.07682447,0.500002,-0.03172135,-0.007024467,-0.004316687,0,0,-0.001028258,1.962535,0.880981,-0.01052426,0,0,0,0,1,-4.263435,0.0002562891,-0.002951165,0.0002524803,0.009087094,0.4760997,0.03981519,95271,0.2028534,500,31.86853
402,1789610507.700,-0.07989295,0.500002,-0.03572972,-0.006051763,-0.004076298,0,0,-0.001028299,1.960066,0.8617253,-0.01138528,0,0,0,0,1,-4.295721,0.0002562891,-0.003828757,0.0005010779,0.02361666,0.4710252,0.04098129,95998,0.2025634,500,31.86496
403,1789610508.211,-0.07805433,0.500002,-0.03888277,-0.005652045,-0.003875115,0,0,-0.0009776184,1.95199,0.8349484,-0.01228715,0,0,0,0,1,-4.322141,0.0001708594,-0.003174316,0.0003219015,0.02059188,0.4665987,0.04050374,96927,0.2023322,500,31.86496
404,1789610508.720,-0.07828292,0.500002,-0.03855964,-0.005720627,-0.00392352,0,0,-0.0009856871,1.952662,0.8367905,-0.01222783,0,0,0,0,1,-4.348717,0.0002562891,-0.002468865,0.0001950514,0.01958198,0.4666638,0.03902149,97198,0.2020512,500,31.86698
405,1789610509.229,-0.08079739,0.500002,-0.03500509,-0.006475022,-0.004455972,0,0,-0.001074446,1.960053,0.8570544,-0.01157534,0,0,0,0,1,-4.378252,0.0002562891,-0.003077374,0.0001648186,0.008473086,0.4662602,0.03892517,97294,0.2016889,500,31.86698
406,1789610509.751,-0.08054357,0.500002,-0.03442199,-0.006242156,-0.004302205,0,0,-0.001057287,1.960267,0.8574745,-0.01125292,0,0,0,0,1,-4.41142,0.0001708594,-0.003745157,0.000160836,0.01410297,0.478482,0.04017425,94767,0.2014137,500,31.86036
407,1789610510.276,-0.07849082,0.500002,-0.03481675,-0.006783484,-0.004700252,0,0,-0.001115436,1.958424,0.8535905,-0.0112408,0,0,0,0,1,-4.443074,0.0002562891,-0.005294979,0.0001369875,0.01114992,0.480516,0.04001856,94426,0.2010174,500,31.86115
408,1789610510.824,-0.07802732,0.500002,-0.03263361,-0.008315954,-0.004475592,0,0,-0.001036179,1.959065,0.8585512,-0.0106737,0,0,0,0,1,-4.479497,0.0002562891,-0.00408923,0.0001572032,0.011392,0.5045547,0.03942966,90355,0.2006558,500,31.87504
409,1789610511.377,-0.07748379,0.500002,-0.03296492,-0.007620856,-0.004389628,0,0,-0.00103631,1.959306,0.8615531,-0.01089294,0,0,0,0,1,-4.513507,0.0002562891,-0.003486968,0.000195812,0.01252164,0.5088937,0.04029107,89499,0.2003194,500,31.88634
410,1789610511.931,-0.07747392,0.500002,-0.03308017,-0.007688528,-0.004370031,0,0,-0.00103941,1.959786,0.8594379,-0.01098839,0,0,0,0,1,-4.539609,0.0001708594,-0.004008298,0.0001741649,0.01263327,0.5102262,0.03996849,89335,0.2000901,500,31.86254
411,1789610512.489,-0.07778828,0.500002,-0.03265629,-0.007490086,-0.004427018,0,0,-0.001045395,1.959969,0.8601384,-0.01085878,0,0,0,0,1,-4.559709,0.0002562891,-0.005339446,0.0002180005,0.01228314,0.5146241,0.03885627,88805,0.1999227,500,31.88778
412,1789610513.045,-0.07751039,0.500002,-0.03195094,-0.007175844,-0.004454353,0,0,-0.001048379,1.960515,0.8645839,-0.01084914,0,0,0,0,1,-4.569839,0.0001139063,-0.001382658,0.0002109439,0.01240642,0.5126803,0.03903866,89088,0.1998612,500,31.91578
413,1789610513.607,-0.0770809,0.500002,-0.03229463,-0.007646007,-0.004317347,0,0,-0.001034648,1.960421,0.8604861,-0.0109335,0,0,0,0,1,-4.586488,0.0002562891,-0.004849236,0.0002036782,0.01271995,0.5184255,0.03897929,88180,0.1996091,500,31.87596
414,1789610514.173,-0.07717138,0.500002,-0.03231328,-0.007731118,-0.004443668,0,0,-0.001039966,1.960904,0.8662011,-0.01081596,0,0,0,0,1,-4.609651,0.0001708594,-0.001574792,0.000202443,0.01080655,0.5208209,0.0406549,87540,0.1994878,500,31.9374
415,1789610514.738,-0.07695043,0.500002,-0.03197102,-0.007600725,-0.004440187,0,0,-0.001038634,1.961483,0.8671318,-0.01075675,0,0,0,0,1,-4.622327,0.0002562891,-0.003192265,0.000198609,0.01216277,0.5195656,0.04047227,87765,0.1993543,500,31.9641
416,1789610515.282,-0.07660806,0.500002,-0.03194471,-0.007778291,-0.004538917,0,0,-0.001042087,1.960772,0.8680563,-0.01075774,0,0,0,0,1,-4.633563,0.0001139063,-0.00190732,0.0002908139,0.01266055,0.5002413,0.03966165,91038,0.1992767,500,31.95936
417,1789610515.806,-0.07545869,0.500002,-0.0322379,-0.009869701,-0.00443746,0,0,-0.001004722,1.958507,0.8716486,-0.01059558,0,0,0,0,1,-4.639467,0.0001708594,-0.0008066231,0.0004084827,0.01394296,0.4817631,0.03920245,94347,0.1992234,500,31.95652
418,1789610516.330,-0.07665655,0.500002,-0.03025731,-0.007167175,-0.004451379,0,0,-0.001029534,1.964999,0.8859295,-0.01059878,0,0,0,0,1,-4.647697,0.0002562891,-0.00573834,0.0002198456,0.008673701,0.4782355,0.04116845,94631,0.1991248,500,31.96481
419,1789610516.843,-0.07523727,0.500002,-0.02887395,-0.007278712,-0.004291501,0,0,-0.001021519,1.963776,0.8727881,-0.01023044,0,0,0,0,1,-4.656253,0.0001139063,0.0004741146,0.0001718634,0.01371131,0.4703641,0.03921866,96455,0.1990435,500,31.96186
420,1789610517.359,-0.07682107,0.500002,-0.03431723,-0.007737925,-0.004144402,0,0,-0.00100934,1.958185,0.8522803,-0.01066053,0,0,0,0,1,-4.673221,0.0001708594,-0.006178964,0.0001590302,0.009825125,0.4723063,0.04030013,95886,0.198865,500,31.96224
421,1789610517.874,-0.07761209,0.500002,-0.03719678,-0.006878867,-0.003904082,0,0,-0.001024714,1.961125,0.8456458,-0.01096535,0,0,0,0,1,-4.69935,0.0002562891,-0.003345402,0.0001438172,0.01498468,0.4712071,0.03941464,96259,0.1986086,500,31.96839
422,1789610518.397,-0.07839888,0.500002,-0.03349683,-0.006852904,-0.004460657,0,0,-0.001051097,1.95925,0.8547295,-0.01083828,0,0,0,0,1,-4.727025,0.0002562891,-0.004234026,0.0001760505,0.01517994,0.4749291,0.04137754,95199,0.19837,500,31.95701
423,1789610518.909,-0.07595209,0.500002,-0.02956021,-0.005777357,-0.003661929,0,0,-0.0009199616,1.966586,0.8803847,-0.01094225,0,0,0,0,1,-4.745214,0.0001139063,-0.002431086,0.0001478689,0.008996448,0.4685965,0.04019046,96606,0.1982443,500,31.95992
424,1789610519.417,-0.07462554,0.500002,-0.02904565,-0.005642936,-0.003305004,0,0,-0.0008599418,1.969134,0.8904084,-0.01150274,0,0,0,0,1,-4.769263,0.0001708594,-0.003885055,0.0001311853,0.007840008,0.4651198,0.03905606,97489,0.1979714,500,31.95992
425,1789610519.926,-0.07469533,0.500002,-0.02979043,-0.006221168,-0.003630175,0,0,-0.0008986785,1.965658,0.8817984,-0.01114711,0,0,0,0,1,-4.800485,0.0002562891,-0.004868492,0.0001307949,0.009171467,0.4648566,0.04024005,97312,0.1976982,500,31.96243
426,1789610520.431,-0.07490472,0.500002,-0.0320248,-0.007955864,-0.00460569,0,0,-0.001014888,1.95523,0.8559684,-0.0100802,0,0,0,0,1,-4.822845,0.0001708594,-0.003785065,0.0001322993,0.01316584,0.461241,0.0401504,98031,0.1975073,500,31.96243
427,1789610520.949,-0.07481813,0.500002,-0.03093486,-0.007263081,-0.004336817,0,0,-0.001020357,1.963936,0.869194,-0.009927656,0,0,0,0,1,-4.847563,0.0002562891,-0.004543531,0.0001359686,0.009895798,0.4754827,0.03893876,95548,0.197268,500,31.96652
428,1789610521.477,-0.07484051,0.500002,-0.03085793,-0.007645633,-0.004692013,0,0,-0.001080656,1.962762,0.868958,-0.01054947,0,0,0,0,1,-4.868277,0.0001708594,-0.002565413,0.0001217892,0.011646,0.4849911,0.03884745,93830,0.1970942,500,31.95986
429,1789610522.019,-0.07495962,0.500002,-0.03123789,-0.008011571,-0.004547176,0,0,-0.001035542,1.958578,0.8637767,-0.01063527,0,0,0,0,1,-4.891625,0.0001708594,-0.004002101,0.0001446536,0.01008011,0.4993365,0.03867579,91358,0.1968162,500,31.97909
430,1789610522.644,-0.07607731,0.500002,-0.03204137,-0.007902499,-0.00447058,0,0,-0.001041849,1.961435,0.8680146,-0.01046457,0,0,0,0,1,-4.919507,0.0002562891,-0.00619688,0.0001559109,0.01235506,0.5760264,0.04470277,79184,0.1965261,500,31.95483
431,1789610523.304,-0.07574077,0.500002,-0.03079494,-0.008044655,-0.004610987,0,0,-0.001051902,1.96125,0.8703413,-0.01017764,0,0,0,0,1,-4.950416,0.0002562891,-0.002249854,0.0001568295,0.01121642,0.6147897,0.04092646,74959,0.1962352,500,31.98038
432,1789610523.916,-0.07557951,0.500002,-0.0312611,-0.00748587,-0.00446513,0,0,-0.001045508,1.961879,0.8674468,-0.0103716,0,0,0,0,1,-4.978722,0.0002562891,-0.00386125,0.003664627,0.01232297,0.55776,0.04946351,80945,0.1959843,500,31.99736
433,1789610524.596,-0.07570839,0.500002,-0.03159832,-0.008005978,-0.004567773,0,0,-0.001046148,1.961962,0.8709306,-0.01041009,0,0,0,0,1,-4.990465,0.0001708594,-0.001509939,0.0007704564,0.01175001,0.6339788,0.03982496,72947,0.1959359,500,32.03825
434,1789610525.159,-0.07506463,0.500002,-0.03085451,-0.007572415,-0.004485385,0,0,-0.001033263,1.962436,0.8725357,-0.01023263,0,0,0,0,1,-4.998836,0.0002562891,-0.004076582,0.0002270522,0.01187124,0.5198662,0.03901124,87947,0.1958429,500,32.02814
435,1789610525.746,-0.07475881,0.500002,-0.03047444,-0.007767577,-0.004509848,0,0,-0.001030172,1.961797,0.8717507,-0.01014928,0,0,0,0,1,-5.006517,0.0002562891,-0.00279808,0.0002061617,0.01225975,0.5391383,0.04352498,84357,0.1958175,500,32.05406
436,1789610526.319,-0.07452866,0.500002,-0.03040263,-0.00773614,-0.004495909,0,0,-0.001028291,1.961368,0.870078,-0.01007005,0,0,0,0,1,-5.013057,0.0001708594,-0.003612703,0.0001995651,0.01080608,0.5291626,0.03944969,86442,0.1957451,500,32.02308
437,1789610526.861,-0.07574824,0.500002,-0.03181404,-0.007060881,-0.004561923,0,0,-0.001047979,1.962299,0.8700728,-0.01021018,0,0,0,0,1,-5.020547,0.0001139063,-0.002566688,0.0003043615,0.0135965,0.4975433,0.03998113,91441,0.1957282,500,32.07231
438,1789610527.393,-0.07560927,0.500002,-0.03027865,-0.006853143,-0.004713814,0,0,-0.001107492,1.961499,0.872578,-0.01017614,0,0,0,0,1,-5.02196,0.0001139063,-0.003142233,0.0003637217,0.01157845,0.4890385,0.03961396,92976,0.1957454,500,32.07366
439,1789610527.910,-0.07386123,0.500002,-0.02793783,-0.005935348,-0.003997994,0,0,-0.0009586324,1.964441,0.8756266,-0.009950272,0,0,0,0,1,-5.024179,0.0002562891,-0.004181909,0.0001959899,0.009629191,0.4717424,0.04095531,95869,0.1957447,500,32.08094
440,1789610528.430,-0.07374965,0.500002,-0.02690096,-0.006893582,-0.004369977,0,0,-0.0009778519,1.964076,0.8748323,-0.01001556,0,0,0,0,1,-5.03443,0.0002562891,-0.001306553,0.0001617282,0.0175457,0.4767208,0.04027176,95072,0.1956474,500,32.07482
441,1789610528.961,-0.07301434,0.500002,-0.02799398,-0.008122333,-0.004947311,0,0,-0.0010874,1.957353,0.8630055,-0.009951392,0,0,0,0,1,-5.053761,0.0002562891,-0.00355058,0.0001656378,0.01840612,0.4873466,0.03933096,93324,0.1954486,500,32.07841
442,1789610529.477,-0.07316222,0.500002,-0.03033332,-0.00845929,-0.005225069,0,0,-0.001124355,1.956464,0.8700811,-0.01017408,0,0,0,0,1,-5.076555,0.0001708594,-0.002072092,0.0001545099,0.01083743,0.4734654,0.03873372,95962,0.1952514,500,32.08125
443,1789610529.990,-0.07543574,0.500002,-0.03215927,-0.00714308,-0.004558586,0,0,-0.001018798,1.9601,0.8630125,-0.01101415,0,0,0,0,1,-5.102948,0.0002562891,-0.003903883,0.0001315412,0.01203341,0.4706688,0.03858519,96517,0.1949791,500,32.07175
444,1789610530.506,-0.07330386,0.500002,-0.03157535,-0.007753312,-0.004013335,0,0,-0.001002001,1.959003,0.8392026,-0.009980623,0,0,0,0,1,-5.124867,0.0001708594,-0.004214267,0.0001420745,0.005698778,0.4718053,0.03863406,96293,0.1947777,500,32.0651
445,1789610531.012,-0.07269739,0.500002,-0.03177426,-0.008008763,-0.004012033,0,0,-0.001004303,1.958369,0.8354926,-0.009853968,0,0,0,0,1,-5.152369,0.0002562891,-0.001793191,0.0001141786,0.004713549,0.4635584,0.0386467,97872,0.1945251,500,32.0651
446,1789610531.523,-0.07320343,0.500002,-0.03247746,-0.00832433,-0.003873716,0,0,-0.0009777234,1.96163,0.8504848,-0.009981752,0,0,0,0,1,-5.178617,0.0001708594,-0.003641664,0.0001260345,0.006384095,0.4671726,0.04038572,96840,0.1942709,500,32.06641
447,1789610532.041,-0.07363066,0.500002,-0.03227952,-0.008239636,-0.003755629,0,0,-0.0009508104,1.966206,0.8722452,-0.009977574,0,0,0,0,1,-5.206119,0.0001708594,-0.004041067,0.0001355234,0.01044656,0.4721291,0.04216194,95572,0.1940402,500,32.06979
448,1789610532.568,-0.07314286,0.500002,-0.02927276,-0.006325786,-0.004152549,0,0,-0.0009891232,1.966848,0.8844696,-0.009807857,0,0,0,0,1,-5.234415,0.0001708594,-0.005856533,0.0001222535,0.010401,0.483511,0.03894973,94077,0.1937732,500,32.08681
449,1789610533.109,-0.07253157,0.500002,-0.03006423,-0.006914809,-0.004546461,0,0,-0.001025866,1.962665,0.8732869,-0.009783912,0,0,0,0,1,-5.252707,0.0001708594,-0.002686898,0.0001192524,0.008704267,0.4980226,0.03904057,91519,0.1936905,500,32.08327
450,1789610533.662,-0.07321075,0.500002,-0.03126354,-0.007584617,-0.004548463,0,0,-0.0010335,1.963779,0.8741063,-0.0103515,0,0,0,0,1,-5.262632,7.59375e-05,-0.0005441823,0.0001183202,0.009802699,0.5073831,0.04195094,89475,0.1936316,500,32.07743
451,1789610534.233,-0.07340002,0.500002,-0.03088444,-0.007844173,-0.004574905,0,0,-0.001031897,1.963279,0.8755139,-0.01020773,0,0,0,0,1,-5.276191,0.0001708594,-0.00518585,0.0001378396,0.01132947,0.5224693,0.04016542,87360,0.1934693,500,32.09034
452,1789610534.808,-0.07290311,0.500002,-0.03082499,-0.008016075,-0.004567678,0,0,-0.001022979,1.963215,0.8770415,-0.009950947,0,0,0,0,1,-5.298191,0.0001139063,-0.003601933,0.0001452684,0.01291022,0.5308397,0.04017925,86077,0.1932668,500,32.12096
453,1789610535.379,-0.07279306,0.500002,-0.03018988,-0.007858709,-0.004598408,0,0,-0.00102479,1.962808,0.8735532,-0.009809688,0,0,0,0,1,-5.316302,0.0002562891,-0.005154124,0.000183671,0.01150796,0.5286593,0.03880715,86616,0.1930695,500,32.1375
454,1789610535.945,-0.07282649,0.500002,-0.03051255,-0.007872054,-0.004567969,0,0,-0.001020205,1.963672,0.8765025,-0.01003603,0,0,0,0,1,-5.330731,0.0001708594,-0.002885387,0.000171455,0.01033277,0.5218112,0.03887892,87663,0.1929855,500,32.14353
455,1789610536.508,-0.07253498,0.500002,-0.0303471,-0.007875674,-0.004656626,0,0,-0.001026217,1.962735,0.8745395,-0.009885541,0,0,0,0,1,-5.341766,0.0002562891,-0.004217835,0.0001798126,0.01171581,0.5187492,0.03981662,87996,0.1928568,500,32.09421
456,1789610537.069,-0.07233747,0.500002,-0.03001835,-0.007754964,-0.004579531,0,0,-0.001016574,1.963182,0.8737454,-0.009669067,0,0,0,0,1,-5.361238,0.0002562891,-0.002759486,0.0001704582,0.01045364,0.517879,0.038872,88283,0.1925754,500,32.10085
457,1789610537.634,-0.07171866,0.500002,-0.02988135,-0.008444972,-0.004732198,0,0,-0.001022877,1.961285,0.8698591,-0.009710629,0,0,0,0,1,-5.380225,0.0001139063,-0.002950635,0.0001784886,0.01033845,0.5221593,0.03891873,87602,0.1924359,500,32.07786
458,1789610538.174,-0.07309102,0.500002,-0.02983043,-0.007686143,-0.004274385,0,0,-0.0009908204,1.964949,0.8776361,-0.01012662,0,0,0,0,1,-5.388444,0.0001708594,-0.000567316,0.0003649745,0.009714643,0.4961133,0.03889418,91871,0.1924188,500,32.12736
459,1789610538.692,-0.07294837,0.500002,-0.02909709,-0.006907705,-0.004481397,0,0,-0.001022644,1.96647,0.8867813,-0.0103068,0,0,0,0,1,-5.393163,0.0002562891,-0.001931297,0.0003110581,0.006726291,0.4735508,0.04011154,95689,0.1923478,500,32.12918
460,1789610539.213,-0.07136493,0.500002,-0.02979878,-0.008418203,-0.005311123,0,0,-0.001055209,1.95893,0.8735318,-0.00919004,0,0,0,0,1,-5.398774,5.0625e-05,0.001093404,0.0002156788,0.0137754,0.4772379,0.03960896,95099,0.1923162,500,32.12668
461,1789610539.721,-0.07150576,0.500002,-0.03237846,-0.007548216,-0.005449837,0,0,-0.001130738,1.963299,0.8848022,-0.01020902,0,0,0,0,1,-5.403919,0.0001139063,-0.005683367,0.0001496619,0.01459025,0.4655993,0.03890657,97426,0.1922475,500,32.12726
462,1789610540.230,-0.07264512,0.500002,-0.03436324,-0.007514341,-0.005602939,0,0,-0.001155931,1.964214,0.8818709,-0.0101246,0,0,0,0,1,-5.422392,0.0002562891,-0.003470674,0.0001439522,0.01161944,0.4649599,0.03993392,97351,0.1920578,500,32.12884
463,1789610540.760,-0.07327285,0.500002,-0.03394314,-0.009190711,-0.004862446,0,0,-0.001062609,1.966486,0.8845848,-0.0101591,0,0,0,0,1,-5.438017,0.0001708594,-0.002791741,0.0001383462,0.007970329,0.4841888,0.03998208,93770,0.1919467,500,32.12677
464,1789610541.276,-0.07052171,0.500002,-0.03426691,-0.009388629,-0.005228538,0,0,-0.001083418,1.951197,0.8359183,-0.01010166,0,0,0,0,1,-5.454047,0.0002562891,-0.004711221,0.0001182109,0.01030503,0.4731727,0.03925705,95919,0.1917589,500,32.12363
465,1789610541.789,-0.07085906,0.500002,-0.03402595,-0.009853131,-0.005243286,0,0,-0.001119459,1.956196,0.8789186,-0.008632854,0,0,0,0,1,-5.47928,0.0001708594,-0.003422108,0.0001360926,0.002521129,0.4688625,0.04040051,96515,0.1915371,500,32.12463
466,1789610542.299,-0.07085906,0.500002,-0.03402595,-0.009853131,-0.005243286,0,0,-0.001119459,1.956196,0.8789186,-0.008632854,0,0,0,0,1,-5.504498,0.0002562891,-0.003766019,0.000108359,0.002521129,0.4661653,0.04024386,97059,0.1912702,500,32.12463
467,1789610542.807,-0.07013258,0.500002,-0.03112034,-0.009646228,-0.005368527,0,0,-0.001125628,1.958627,0.8759894,-0.009366689,0,0,0,0,1,-5.528903,0.0001139063,-0.001868418,0.0001241266,0.006556813,0.4656315,0.03892922,97415,0.1910923,500,32.12151
468,1789610543.337,-0.07006462,0.500002,-0.02993542,-0.01030785,-0.005646007,0,0,-0.001126052,1.955975,0.8638759,-0.009567568,0,0,0,0,1,-5.554464,0.0001708594,-0.004440844,0.0001220923,0.009869938,0.485121,0.04054117,93504,0.1908487,500,32.11591
469,1789610543.897,-0.07265517,0.500002,-0.03030948,-0.006638113,-0.004590874,0,0,-0.001015702,1.965813,0.8872283,-0.01001753,0,0,0,0,1,-5.575114,0.0001708594,-0.005187907,0.0001373758,0.01151347,0.5142021,0.04144645,88458,0.1907005,500,32.13302
470,1789610544.451,-0.0711228,0.500002,-0.02989829,-0.008223171,-0.004669779,0,0,-0.001044648,1.963507,0.8747708,-0.009387732,0,0,0,0,1,-5.592894,0.0002562891,-0.00492654,0.0001289592,0.01221392,0.5113952,0.03866529,89357,0.1905309,500,32.13323
471,1789610545.005,-0.07094466,0.500002,-0.02954235,-0.008100482,-0.004841934,0,0,-0.001053448,1.963623,0.87746,-0.009348626,0,0,0,0,1,-5.61338,0.0002562891,-0.003059979,0.0001469421,0.01016855,0.5091133,0.04092693,89360,0.1904003,500,32.15028
472,1789610545.608,-0.07147365,0.500002,-0.02984228,-0.008338878,-0.004863283,0,0,-0.001037765,1.963352,0.8799648,-0.009437473,0,0,0,0,1,-5.629235,0.0001708594,-0.004648501,0.0001387799,0.01290533,0.5576227,0.04062819,82159,0.190252,500,32.19859
473,1789610546.167,-0.07102792,0.500002,-0.02987958,-0.008506926,-0.004772516,0,0,-0.001041133,1.963889,0.8782248,-0.00931494,0,0,0,0,1,-5.650348,0.0002562891,-0.001892225,0.0001468509,0.01054143,0.5148902,0.03924489,88700,0.1900403,500,32.17189
474,1789610546.728,-0.07059906,0.500002,-0.02906828,-0.008226651,-0.004755794,0,0,-0.001032541,1.96322,0.8783514,-0.009309475,0,0,0,0,1,-5.668119,0.0001139063,-0.002716598,0.0001513707,0.01094338,0.5167527,0.04009032,88269,0.1899211,500,32.19692
475,1789610547.287,-0.07113557,0.500002,-0.02953424,-0.008234247,-0.004694429,0,0,-0.00102836,1.9636,0.8755831,-0.009426663,0,0,0,0,1,-5.680572,0.0001708594,-0.005610671,0.0001594632,0.01043567,0.5160739,0.03873086,88593,0.1898055,500,32.18684
476,1789610547.850,-0.07104651,0.500002,-0.0296868,-0.008193959,-0.004915585,0,0,-0.001048542,1.96323,0.8791727,-0.009480562,0,0,0,0,1,-5.693635,0.0001708594,-0.00435613,0.0001685336,0.01125166,0.5181143,0.04021454,88034,0.1897178,500,32.19536
477,1789610548.409,-0.07076938,0.500002,-0.02950305,-0.008430455,-0.004934903,0,0,-0.001046977,1.963253,0.8798095,-0.009285614,0,0,0,0,1,-5.706127,0.0002562891,-0.004544126,0.0001632831,0.01118948,0.5160801,0.03874326,88590,0.1896183,500,32.17738
478,1789610548.969,-0.07051137,0.500002,-0.02922339,-0.008249715,-0.004797535,0,0,-0.001030961,1.964148,0.8819752,-0.009183632,0,0,0,0,1,-5.721526,0.0002562891,-0.004103626,0.0001564754,0.01108278,0.5161088,0.03915977,88519,0.1894418,500,32.22786
479,1789610549.494,-0.06943108,0.500002,-0.02847728,-0.00974655,-0.005302785,0,0,-0.001090829,1.958726,0.8692987,-0.008870215,0,0,0,0,1,-5.733175,7.59375e-05,0.0003624482,0.0007085887,0.01270788,0.4793727,0.04089355,94474,0.1893948,500,32.19676
480,1789610550.005,-0.06923705,0.500002,-0.02998393,-0.009269075,-0.005189646,0,0,-0.001070898,1.958726,0.8738852,-0.009119451,0,0,0,0,1,-5.730269,0.0001708594,-0.005671122,0.0003167269,0.01069836,0.4676528,0.03973246,96873,0.189472,500,32.20321
481,1789610550.530,-0.07106702,0.500002,-0.02909293,-0.008206047,-0.005163299,0,0,-0.001036524,1.964024,0.8866755,-0.009850154,0,0,0,0,1,-5.722885,0.0002562891,-0.001701538,0.0002275826,0.01758545,0.4811449,0.04054976,94216,0.1895345,500,32.21008
482,1789610551.054,-0.06883106,0.500002,-0.02811149,-0.008025213,-0.004827013,0,0,-0.001027266,1.964623,0.8871517,-0.009418052,0,0,0,0,1,-5.726915,0.0002562891,-0.001874715,0.0001492173,0.009840971,0.4807253,0.03944063,94492,0.189376,500,32.2112
483,1789610551.562,-0.06852925,0.500002,-0.02649045,-0.01286184,-0.00522183,0,0,-0.00103624,1.952408,0.8623867,-0.007062895,0,0,0,0,1,-5.741628,7.59375e-05,0.0001758188,0.000121081,0.01259516,0.4655585,0.0386734,97478,0.1892584,500,32.20746
484,1789610552.072,-0.06993776,0.500002,-0.03056317,-0.01002689,-0.004429853,0,0,-0.000991906,1.961179,0.8745456,-0.008697287,0,0,0,0,1,-5.7549,0.0001139063,-0.004044868,0.0001198311,0.01228681,0.4659326,0.04024196,97104,0.1890989,500,32.20629
485,1789610552.584,-0.07056476,0.500002,-0.02856367,-0.008191313,-0.00458626,0,0,-0.001053448,1.968413,0.888823,-0.008504465,0,0,0,0,1,-5.771353,0.0001708594,-0.003127226,0.0001191256,0.009947983,0.4696574,0.03891897,96646,0.1889789,500,32.21178
486,1789610553.092,-0.07149692,0.500002,-0.02989621,-0.007649067,-0.004876851,0,0,-0.00104125,1.965703,0.8983048,-0.007699677,0,0,0,0,1,-5.790899,0.0002562891,-0.004132815,9.907238e-05,0.005538955,0.4631116,0.04125953,97452,0.1887769,500,32.21178
487,1789610553.599,-0.07149692,0.500002,-0.02989621,-0.007649067,-0.004876851,0,0,-0.00104125,1.965703,0.8983048,-0.007699677,0,0,0,0,1,-5.822497,0.0002562891,-0.002570111,0.0005139177,0.005538955,0.4637787,0.04001832,97563,0.1885013,500,32.21178
488,1789610554.110,-0.06929922,0.500002,-0.02954619,-0.007416557,-0.004782144,0,0,-0.001025261,1.965909,0.8915207,-0.008495635,0,0,0,0,1,-5.846608,0.0001708594,-0.002593978,0.0005547336,0.005822917,0.4669816,0.04013085,96925,0.1883663,500,32.2178
489,1789610554.627,-0.06830283,0.500002,-0.028076,-0.008370934,-0.004996951,0,0,-0.001045071,1.963358,0.8792221,-0.008703036,0,0,0,0,1,-5.868786,0.0002562891,-0.001032798,0.000198692,0.006713351,0.4732926,0.03951669,95848,0.1881192,500,32.20795
490,1789610555.140,-0.0691641,0.500002,-0.02751796,-0.008504098,-0.00479789,0,0,-0.001037426,1.962701,0.8746549,-0.008399602,0,0,0,0,1,-5.892409,0.0001708594,-0.00258395,0.0001840798,0.01199312,0.471421,0.03857088,96378,0.1879467,500,32.21484
