attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n
1,26,0.52,spawn,0.02478,0.02351,-0.00783,0.02478,0.0162,1.17,4.28,0.3276,0.0201,1.406,0.941,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,26,0.52,spawn,0.02475,0.02348,-0.00783,0.02475,0.0162,1.16,4.29,0.3276,0.0201,1.406,0.944,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,26,0.52,spawn,0.02472,0.02344,-0.00784,0.02472,0.0162,1.16,4.3,0.3276,0.0201,1.406,0.946,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,27,0.54,spawn,0.02635,0.02539,-0.00704,0.02635,0.0168,1.55,3.89,0.3268,0.0207,1.438,0.744,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,27,0.54,spawn,0.02628,0.02532,-0.00706,0.02628,0.0168,1.53,3.92,0.3268,0.0207,1.437,0.703,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,27,0.54,spawn,0.02629,0.02533,-0.00704,0.02629,0.0168,1.53,3.91,0.3268,0.0207,1.438,0.714,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,27,0.54,spawn,0.02634,0.02538,-0.00703,0.02634,0.0168,1.55,3.9,0.3268,0.0207,1.438,0.734,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,28,0.56,spawn,0.02621,0.02557,-0.00577,0.02621,0.0174,1.31,3.0,0.3262,0.0213,1.478,0.42,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,28,0.56,spawn,0.02636,0.02573,-0.00573,0.02636,0.0174,1.34,2.97,0.3262,0.0213,1.479,0.457,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,28,0.56,spawn,0.02631,0.02568,-0.00573,0.02631,0.0174,1.33,2.98,0.3262,0.0213,1.479,0.447,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,28,0.56,spawn,0.02626,0.02562,-0.00576,0.02626,0.0174,1.32,3.0,0.3262,0.0213,1.478,0.428,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,29,0.58,spawn,0.02611,0.02592,-0.00314,0.02611,0.018,1.61,2.34,0.3255,0.0219,1.519,0.863,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,29,0.58,spawn,0.02615,0.02597,-0.00311,0.02615,0.018,1.61,2.38,0.3255,0.0219,1.517,0.825,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,29,0.58,spawn,0.02613,0.02595,-0.00311,0.02613,0.018,1.61,2.37,0.3255,0.0219,1.518,0.837,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,29,0.58,spawn,0.02612,0.02593,-0.00313,0.02612,0.018,1.61,2.35,0.3255,0.0219,1.518,0.856,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,30,0.6,spawn,0.02679,0.02676,-0.00132,0.02679,0.0186,1.67,1.91,0.3248,0.0225,1.553,0.692,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,30,0.6,spawn,0.02706,0.02703,-0.00131,0.02706,0.0186,1.7,1.85,0.3248,0.0225,1.555,0.693,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,30,0.6,spawn,0.02699,0.02695,-0.0013,0.02699,0.0186,1.69,1.86,0.3248,0.0225,1.554,0.688,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,30,0.6,spawn,0.02687,0.02683,-0.00131,0.02687,0.0186,1.68,1.9,0.3248,0.0225,1.554,0.688,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,31,0.62,spawn,0.02898,0.02898,-0.00065,0.02898,0.0192,1.83,2.09,0.324,0.023,1.579,0.847,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,31,0.62,spawn,0.0289,0.0289,-0.00065,0.0289,0.0192,1.83,2.15,0.324,0.023,1.576,0.799,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,31,0.62,spawn,0.02892,0.02892,-0.00063,0.02892,0.0192,1.83,2.14,0.324,0.0229,1.577,0.815,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,31,0.62,spawn,0.02897,0.02896,-0.00064,0.02897,0.0192,1.83,2.11,0.324,0.0229,1.578,0.837,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,32,0.64,spawn,0.0294,0.0294,-0.00042,0.0294,0.0198,1.72,1.13,0.3232,0.0234,1.587,0.864,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,32,0.64,spawn,0.02975,0.02975,-0.00033,0.02975,0.0198,1.79,1.07,0.3232,0.0234,1.589,0.96,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,32,0.64,spawn,0.02966,0.02966,-0.00033,0.02966,0.0198,1.77,1.09,0.3232,0.0234,1.588,0.933,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,32,0.64,spawn,0.02949,0.02949,-0.00039,0.02949,0.0198,1.74,1.12,0.3232,0.0234,1.587,0.887,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,33,0.66,spawn,0.02935,0.02934,0.0008,0.02935,0.0204,1.97,0.34,0.3226,0.0238,1.592,0.699,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,33,0.66,spawn,0.02904,0.02904,0.00072,0.02904,0.0204,1.9,0.44,0.3226,0.0238,1.59,0.568,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,33,0.66,spawn,0.02913,0.02912,0.00076,0.02913,0.0204,1.92,0.41,0.3226,0.0238,1.591,0.604,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,33,0.66,spawn,0.02928,0.02927,0.00078,0.02928,0.0204,1.95,0.36,0.3226,0.0238,1.592,0.668,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,34,0.68,spawn,0.02893,0.02891,0.00128,0.02893,0.021,1.84,0.36,0.3222,0.0243,1.606,0.295,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,34,0.68,spawn,0.02954,0.0295,0.00144,0.02954,0.021,1.97,0.21,0.3222,0.0243,1.61,0.324,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,34,0.68,spawn,0.02938,0.02935,0.00142,0.02938,0.021,1.93,0.25,0.3222,0.0243,1.609,0.273,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,34,0.68,spawn,0.02908,0.02905,0.00133,0.02908,0.021,1.87,0.32,0.3222,0.0242,1.607,0.283,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
