step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13915,1790283527.539,-0.3356985,-0.5031208,1.498514,-0.05156442,-1.614776,-0.003284352,-0.00125,-0.09370136,-0.01184814,-0.02558177,-0.06023955,-0.001802571,0,-0.0007182031,1.568041,-0.02702725,0,0,-0.03161602,0.8170969,-0.0367728,-0.0134189,-0.02201201,0,-0.005449566,2.174973,0,0,0.7953262,0.4454847,-0.005937868,-0.003148685,0.6983864,1.44138,0.7916566,1.877857,0.0003054565,5.0625e-05,22.79405,0.001621331,5.143524e-11,0.001289752,2.612186e-05,0.01114517,0.1,0.1,0,5.0625e-05,-0.008805588,0.1158319,0.6367514,0.5,1,0.75,0.5,1,1,1,0,80,0,1.341246,1.552577,33970,0.8822948,996.68,169.2888
13916,1790283530.422,-0.3334939,-0.5059069,1.498514,-0.04604892,-1.190957,-0.002227367,0,-0.1201312,-0.01150415,-0.001955064,-0.08104664,-0.001857115,-0.011515,-0.0008892821,1.591604,-0.02581563,-0.01044966,-1.479026e-05,-0.03379853,0.5003111,-0.04257404,-0.0171936,-0.03477822,0,-0.01133092,1.524977,0,0,0.8157822,0.3361501,-0.006221098,-0.003857234,0.7133651,1.439317,0.781717,1.870639,0.0002917642,7.59375e-05,22.78683,0.001608447,7.976953e-12,0.001290323,2.635978e-05,0.01099262,0,0.1,0,7.59375e-05,-0.009264754,0.1115645,0.7351044,0.5,0,0.6666667,1,1,1,1,0,80,0,1.340997,1.52952,34246,0.8819519,993.56,172.7442
13917,1790283533.331,-0.3360845,-0.5098276,1.498514,-0.055845,-1.714834,-0.002455036,0,-0.1039013,-0.01166495,-0.008795412,-0.06770766,-0.001745077,0,-0.0007025279,1.52579,-0.02693091,0,0,-0.03932204,0.5366487,-0.03838355,-0.01404978,-0.04432885,0,-0.007142936,2.238031,0,0,0.7971078,0.446017,-0.006197701,-0.003181458,0.6921157,1.241292,0.7938948,1.883726,0.0003032456,7.59375e-05,22.78179,0.001675336,1.326866e-12,0.001315632,5.645873e-05,0.01368553,0.05,0.1,0,7.59375e-05,-0.008619941,0.1283855,0.8004736,0.75,1,0.5,1,1,0,1,0,80,0,1.345636,1.551369,33932,0.8818668,991.67,174.4258
13918,1790283536.213,-0.32788,-0.4972214,1.498514,-0.0418499,-1.115609,-0.001844379,0,-0.1146577,-0.01098681,-0.0009306988,-0.07855967,-0.001835812,-0.01264667,-0.001000768,1.59675,-0.02516151,-0.01057608,0,-0.03436908,0.2513116,-0.03296797,-0.01752113,-0.03586861,0,-0.009867122,1.110705,0,0,0.818875,0.337678,-0.00606268,-0.003743965,0.7130525,1.327595,0.7440351,1.873492,0.0003049843,7.59375e-05,22.78025,0.001681928,1.274741e-11,0.001346875,3.006868e-05,0.01313689,0,0.05,0,7.59375e-05,-0.006227273,0.1108984,0.8359565,1,nan,0.5,1,1,1,1,0,80,0,1.325025,1.544757,34254,0.8817099,999,173.2404
13919,1790283539.096,-0.3355353,-0.500509,1.498514,-0.04516583,-0.3966402,-0.001142333,0,-0.1485419,-0.01113245,-0.002515975,-0.1036756,-0.001921991,-0.03053,-0.001333619,1.671718,-0.02334829,-0.02756291,-0.000411843,-0.03499001,0.2348575,-0.04158949,-0.02054648,-0.02316502,0,0,0.5122391,0,0,0.828441,0.1704373,-0.00623977,-0.00457949,0.7302506,1.589013,0.7540163,1.855535,0.0003011712,3.375e-05,22.77652,0.001660482,7.368262e-12,0.001333524,2.578757e-05,0.01222579,0.15,0.1,0,3.375e-05,-0.004626572,0.1421958,0.7100103,0,nan,0,0.5,0,1,1,0,80,0,1.321326,1.548841,34250,0.8816089,992.58,169.229
13920,1790283541.990,-0.3371125,-0.5092617,1.498514,-0.05541888,-1.604835,-0.003862042,-0.007142858,-0.1035859,-0.01165605,-0.03637965,-0.06798965,-0.001756704,0,-0.0008958007,1.523515,-0.02779673,0,0,-0.03822511,0.5009739,-0.0515755,-0.01620285,-0.05456464,0,-0.01882185,1.712142,0,0,0.7847673,0.4424161,-0.006162596,-0.003462194,0.6914887,1.259638,0.7971841,1.854797,0.0002927536,5.0625e-05,22.77372,0.001617666,1.134615e-12,0.001300835,2.407678e-05,0.008945653,0,0.1,0,5.0625e-05,-0.01067111,0.1294928,0.6900949,0.5,0.6666667,0.7142857,0.5,1,0,1,0,80,0,1.324177,1.557127,34117,0.8813809,999,173.8456
13921,1790283544.857,-0.3401513,-0.4938459,1.498514,-0.05179968,-1.31476,-0.002237477,0,-0.1133408,-0.01193112,-0.01865757,-0.0740163,-0.001798572,-0.005633335,-0.000796609,1.546049,-0.02616478,-0.005680388,-0.0001113521,-0.03265775,0.8039736,-0.03464509,-0.01538897,-0.05857468,0,-0.01125215,1.95317,0,0,0.8035083,0.3906313,-0.006015734,-0.00354598,0.7082245,1.58836,0.7917079,1.855866,0.0002936578,7.59375e-05,22.76892,0.001661431,2.87326e-11,0.001343757,2.401683e-05,0.01155959,0,0.1,0,7.59375e-05,-0.01147234,0.1145265,0.6500794,1,1,1,0.5,1,1,1,0,80,0,1.301197,1.554014,34429,0.8811634,999,171.2909
13922,1790283547.739,-0.3427976,-0.4975797,1.498514,-0.05046206,-1.564289,-0.002064048,-0.001,-0.1019001,-0.01183866,-0.00332668,-0.06569517,-0.001794311,0,-0.0007442861,1.508045,-0.0275016,0,0,-0.03391757,0.8477744,-0.03546801,-0.01443757,-0.05646757,0,-0.005457333,1.823265,0,0,0.8086264,0.4491866,-0.005991107,-0.003328793,0.7003347,1.490686,0.8063068,1.880152,0.0002934413,5.0625e-05,22.76723,0.001639669,3.090545e-12,0.001322293,2.393532e-05,0.0115515,0.05,0.05,0,5.0625e-05,-0.004630397,0.1432664,0.6973033,0.75,0.75,0.8000001,0,1,1,1,0,80,0,1.32145,1.548688,34250,0.8811035,993.34,172.0838
13923,1790283550.610,-0.3543636,-0.5131661,1.498514,-0.05437455,-1.614251,-0.002243728,-0.001666667,-0.1037048,-0.01243738,-0.006492666,-0.06603642,-0.001817522,0,-0.000679402,1.527415,-0.02724544,0,0,-0.03169712,1.083998,-0.03948052,-0.01421535,-0.04950631,0,-0.001787082,2.67081,0,0,0.798201,0.4462545,-0.005991583,-0.0033357,0.6924555,1.615635,0.8324603,1.872445,0.0002922024,7.59375e-05,22.76737,0.001617199,3.825939e-13,0.001301141,2.385526e-05,0.01216552,0,0.1,0,7.59375e-05,-0.009542632,0.1527179,0.7236015,1,1,1,1,1,1,1,0,80,0,1.299918,1.559725,34376,0.8811793,991.12,176.278
13924,1790283553.476,-0.3378053,-0.4957806,1.498514,-0.04995462,-0.7629204,-0.001697849,0,-0.127226,-0.01145421,-0.01300861,-0.08516072,-0.001893518,-0.01784,-0.001021116,1.651894,-0.02429615,-0.01572052,0,-0.03278357,0.517364,-0.03346787,-0.01680111,-0.0150613,0,-0.01042211,1.246997,0,0,0.8273026,0.2823021,-0.006014602,-0.003984503,0.7188775,1.612315,0.736649,1.870833,0.0002943975,5.0625e-05,22.76743,0.00160998,9.663336e-14,0.001292019,2.356313e-05,0.01153033,0.1,0.1,0,5.0625e-05,-0.006643446,0.1170305,0.7030418,1,1,1,0.5,1,0,1,0,80,0,1.275664,1.579051,34435,0.881018,999,175.9756
13925,1790283556.341,-0.3411013,-0.5021204,1.498514,-0.05909404,-1.134318,-0.004527728,0,-0.124642,-0.01146447,-0.05333565,-0.08401734,-0.001825324,-0.007300002,-0.001273699,1.555149,-0.02742078,-0.006781249,-4.67524e-07,-0.03846655,0.5061721,-0.06672756,-0.01901123,-0.09761896,0,-0.009616692,1.191627,0,0,0.7796542,0.3646024,-0.006291898,-0.004152715,0.6988691,1.507024,0.7963893,1.852775,0.0002943217,5.0625e-05,22.76138,0.001650772,7.30853e-11,0.001332728,2.372163e-05,0.008531508,0,0.05,0,5.0625e-05,-0.0107439,0.1162955,0.7821445,1,nan,1,1,1,1,1,0,80,0,1.277919,1.575708,34448,0.8807042,999,177.1678
13926,1790283559.192,-0.3322189,-0.5005304,1.498514,-0.04926145,-1.264867,-0.002146628,0,-0.1123907,-0.01139287,-0.02369231,-0.07688849,-0.001809244,-0.011205,-0.00106136,1.592741,-0.0254301,-0.01086935,-1.607554e-05,-0.03735866,0.4039767,-0.04729302,-0.01692772,-0.04140173,0,-0.008795904,1.302145,0,0,0.808784,0.3348104,-0.006280072,-0.003968327,0.7080373,1.360775,0.79324,1.858489,0.0002950075,7.59375e-05,22.75239,0.001565499,1.696481e-10,0.001246552,2.393932e-05,0.01255685,0,0.1,0,7.59375e-05,-0.01055078,0.1112445,0.7580773,0.6666667,1,0.6666667,0.5,1,0,1,0,80,0,1.274342,1.563774,34637,0.8802366,999,174.0981
13927,1790283562.052,-0.32838,-0.491278,1.498514,-0.04955404,-0.9789683,-0.00206012,0,-0.1087685,-0.011072,-0.02188689,-0.07258569,-0.001845992,-0.010084,-0.0008628426,1.588257,-0.02548296,-0.008368573,0,-0.03199297,0.4569569,-0.03703136,-0.01623488,-0.01772897,0,-0.00467869,1.171558,0,0,0.817408,0.3606306,-0.006100051,-0.00369387,0.7155129,1.453258,0.7580203,1.859022,0.0002955858,7.59375e-05,22.74367,0.001572064,6.706118e-11,0.001253039,2.343898e-05,0.01186814,0,0.05,0,7.59375e-05,-0.009980489,0.109151,0.7018103,1,1,0.6666667,0.5,1,0,1,0,80,0,1.27638,1.571478,34518,0.8799089,999,166.8704
13928,1790283564.898,-0.3393908,-0.5025729,1.498514,-0.05373206,-1.645902,-0.001314322,0,-0.09751903,-0.01142512,-0.009003188,-0.06327873,-0.001722185,0,-0.0007810685,1.520915,-0.0277054,0,0,-0.03997426,0.5137843,-0.04494044,-0.01518196,-0.0613855,0,-0.0007251677,1.416594,0,0,0.804655,0.4480556,-0.00606524,-0.003087898,0.6963974,1.232501,0.762778,1.887958,0.0002943347,7.59375e-05,22.73625,0.001592022,7.667224e-12,0.001274376,2.331143e-05,0.009691993,0,0.05,0,7.59375e-05,-0.01201299,0.111011,0.6296426,0,0,0.5,0.5,1,0.5,1,0,80,0,1.278338,1.556872,34672,0.8795401,999,170.8428
13929,1790283567.762,-0.3241687,-0.489832,1.498514,-0.03074615,0,-0.001180135,0,-0.1211449,-0.01074763,-0.002169549,-0.08916835,-0.001985712,-0.02310001,-0.001392527,1.644417,-0.02369156,-0.0239916,0,-0.03404046,0,-0.03892958,-0.01918197,0,0,0,0,0,0,0.8475778,0.2316071,-0.005884324,-0.0038628,0.7269077,1.595321,0.741944,1.82913,0.0002961431,3.375e-05,22.72799,0.001576657,8.124522e-13,0.001256544,2.397012e-05,0.01213219,0.1,0.05,0,3.375e-05,-0.009019099,0.1201495,0.7127277,1,nan,1,1,1,0.5,1,0,80,0,1.2838,1.561887,34544,0.8792526,989.51,173.0612
13930,1790283570.607,-0.3336431,-0.5128981,1.498514,-0.05682753,-1.603318,-0.006053669,-0.005,-0.1089881,-0.01122009,-0.01780007,-0.07300575,-0.001827793,0,-0.001071865,1.526982,-0.02906987,0,0,-0.03691872,0.4775072,-0.05651738,-0.01962991,-0.07351542,0,-0.0256937,1.676274,0,0,0.7766199,0.4401607,-0.006155169,-0.0035951,0.6879394,1.247648,0.7656357,1.872217,0.0002949026,5.0625e-05,22.72399,0.001610198,1.242052e-13,0.00129152,2.377471e-05,0.009777728,0,0.1,0,5.0625e-05,-0.007418408,0.1214483,0.8021559,0.5,1,0.6666667,1,1,1,1,0,80,0,1.27739,1.555259,34703,0.87909,999,175.7575
13931,1790283573.444,-0.3347785,-0.4987609,1.498514,-0.04253065,0,-0.0009360559,0,-0.1679795,-0.01057056,-0.002779971,-0.1236352,-0.001969838,-0.04336001,-0.001825364,1.742245,-0.02294011,-0.03948323,-9.997925e-05,-0.03737398,0,-0.03856603,-0.02440895,0,0,0,0,0,0,0.836744,0.05787303,-0.006171561,-0.00504109,0.7335679,1.636581,0.6821823,1.831643,0.0002926658,5.0625e-05,22.71882,0.001578386,2.589875e-14,0.001260637,2.508304e-05,0.01116818,0.05,0.1,0,5.0625e-05,-0.008914972,0.1128279,0.7878839,1,1,0.6666667,1,1,1,1,0,80,0,1.261088,1.56425,34793,0.8788247,999,175.0787
13932,1790283576.307,-0.3416986,-0.5060905,1.498514,-0.05509738,-1.609927,-0.002877843,-0.006666667,-0.1057049,-0.01172688,-0.1354136,-0.06859483,-0.001772214,0,-0.0006366899,1.506831,-0.02768539,0,0,-0.03648172,0.7209215,-0.05065798,-0.01513223,-0.1184221,0,-0.01785155,2.023733,0,0,0.7841713,0.4421757,-0.006446303,-0.003908752,0.6789696,1.441315,0.7982849,1.85621,0.0002970933,7.59375e-05,22.71334,0.001599575,7.621496e-15,0.001277704,2.477704e-05,0.01072505,0,0.1,0,7.59375e-05,-0.01111151,0.11736,0.836544,1,1,1,1,1,1,1,0,80,0,1.279648,1.572386,34468,0.8785242,999,174.2264
13933,1790283579.176,-0.3486923,-0.5177794,1.498514,-0.05435796,-1.566094,-0.00327265,0,-0.1080748,-0.01210137,-0.02846869,-0.06850441,-0.001830201,0,-0.0006401383,1.533591,-0.02752153,0,0,-0.03142826,1.085063,-0.03257231,-0.013806,-0.0321499,0,-0.007820396,2.441685,0,0,0.7945626,0.4452543,-0.005931319,-0.003186364,0.7121055,1.635944,0.8181646,1.874245,0.0003007137,7.59375e-05,22.70804,0.001607729,4.924201e-15,0.001281745,2.527062e-05,0.01121877,0,0.05,0,7.59375e-05,-0.009326108,0.1227412,0.8305625,1,1,1,1,1,1,1,0,80,0,1.278548,1.578674,34405,0.8783661,999,175.6353
13934,1790283581.986,-0.3446341,-0.5079569,1.498514,-0.05192639,-1.348155,-0.003224808,-0.009166667,-0.1176619,-0.01190537,-0.01697969,-0.07686083,-0.001838173,-0.00613,-0.0008199061,1.568691,-0.02759784,-0.005244037,-0.0002899556,-0.03410852,0.8281711,-0.03988664,-0.01645412,-0.04585373,0,-0.01940617,1.890536,0,0,0.7969702,0.3886878,-0.006061482,-0.003695442,0.711056,1.60594,0.7855115,1.871315,0.0003013505,7.59375e-05,22.70708,0.001616317,4.352721e-15,0.001290391,2.45758e-05,0.01225791,0,0.05,0,7.59375e-05,-0.00604692,0.1371185,0.7713916,1,1,1,1,1,1,1,0,80,0,1.270368,1.527583,35134,0.8782931,991.55,171.8582
13935,1790283584.818,-0.2960423,-0.4399264,1.342298,-0.04778702,-1.369161,-0.0028901,-0.0007142859,-0.08592854,-0.01034195,-0.01890746,-0.05682512,-0.001600111,0,-0.0006429995,1.399543,-0.024589,0,0,-0.02951615,0.4080579,-0.02805609,-0.01364859,-0.02588234,0,-0.01210711,1.391202,0,-0.01428572,0.7124864,0.3990502,-0.005423745,-0.00294226,0.6227698,1.149552,0.7294993,1.671523,0.0002933349,7.59375e-05,22.70541,0.001600616,4.10441e-15,0.001283103,2.41781e-05,0.01089536,0,0.05,0,7.59375e-05,-0.007383589,0.1325051,0.7319958,0.3333333,0.4,0.4285715,0.5,1,1,0.5,0,80,0.1428572,1.277571,1.543299,34848,0.878149,986.25,168.233
13936,1790283587.707,-0.3463857,-0.5131147,1.498514,-0.05507478,-1.523836,-0.005125518,-0.005,-0.1204896,-0.01203309,-0.01211248,-0.07650866,-0.001802565,0,-0.0007428923,1.494264,-0.02906224,0,0,-0.03410328,0.7353355,-0.03533472,-0.01746828,-0.06743854,0,-0.01061887,1.32451,0,0,0.7890562,0.4437172,-0.005908556,-0.003254194,0.7229029,1.520158,0.8209288,1.899465,0.0002948891,5.0625e-05,22.70362,0.001624524,4.123968e-15,0.001305092,2.454275e-05,0.01099807,0.1,0.1,0,5.0625e-05,-0.008349748,0.1306372,0.7577888,0.75,nan,1,1,1,1,1,0,80,0,1.308076,1.56809,34178,0.8780779,991.64,171.6247
13937,1790283590.575,-0.3241054,-0.4924478,1.498514,-0.04577442,-1.621921,-0.001298498,0,-0.08471651,-0.0120351,-0.000654105,-0.05516088,-0.001797724,0,-0.0005269371,1.562191,-0.02504804,0,0,-0.03103931,0.5847543,-0.02837039,-0.01489388,-0.01576449,0,-2.430126e-05,1.871243,0,0,0.8228316,0.4532251,-0.005899317,-0.002991526,0.7235804,1.30923,0.7857649,1.901027,0.0002973129,5.0625e-05,22.70296,0.001613233,4.05487e-15,0.001292763,2.31572e-05,0.009418028,0,0.05,0,5.0625e-05,-0.006929153,0.1263278,0.6905245,0,1,0.5,1,1,0,1,0,80,0,1.310296,1.546147,34414,0.8780371,991.93,174.7109
13938,1790283593.477,-0.3368153,-0.4929528,1.498514,-0.04894512,-0.9093639,-0.002573356,-0.002142857,-0.1162135,-0.01141701,-0.06682564,-0.07884254,-0.00183856,-0.01229715,-0.0008838724,1.613124,-0.02633843,-0.01121742,-0.0003754458,-0.03601422,0.5515451,-0.04954205,-0.01689326,-0.04139066,0,-0.002253897,1.179852,0,0,0.8072017,0.3350376,-0.006056371,-0.003989981,0.7131137,1.604314,0.7808067,1.856844,0.0002925411,3.375e-05,22.70134,0.001607104,4.002855e-15,0.001291498,2.306461e-05,0.01065041,0.1,0.1,0,3.375e-05,-0.007283425,0.1115855,0.8092884,1,1,1,1,1,1,1,0,80,0,1.344615,1.544492,34025,0.8778473,999,177.5392
13939,1790283596.379,-0.3228675,-0.4949659,1.498514,-0.05048901,-0.8070111,-0.003952641,-0.00125,-0.132719,-0.01109871,-0.003158947,-0.09645744,-0.001841531,-0.02077,-0.001275506,1.645555,-0.02628333,-0.01882849,-0.0001154326,-0.03827715,0.05351372,-0.06257184,-0.02073748,-0.04758721,0,-0.02394754,0.5217296,0,0,0.7881634,0.2450253,-0.006234298,-0.004370552,0.7024629,1.359978,0.7650344,1.841799,0.0002947688,5.0625e-05,22.6954,0.001578253,3.999153e-15,0.001260045,2.343925e-05,0.009340169,0,0.1,0,5.0625e-05,-0.00999138,0.1114589,0.6841503,0,0,0,0,0,0.5,0,0,80,0,1.351092,1.538615,34018,0.8774202,999,175.9171
13940,1790283599.268,-0.3452031,-0.4979185,1.498514,-0.05276391,-1.571707,-0.001688022,0,-0.09556419,-0.01251003,-0.001549507,-0.06123217,-0.001791711,0,-0.0005906589,1.539548,-0.02612349,0,0,-0.03230835,1.049535,-0.03092231,-0.01376134,-0.02862529,0,-0.009731288,2.569761,0,0,0.8099235,0.4496036,-0.005922684,-0.003065163,0.709605,1.636527,0.8182569,1.865801,0.0002864752,7.59375e-05,22.68797,0.001553985,3.84542e-15,0.001243794,2.371613e-05,0.01263148,0,0.1,0,7.59375e-05,-0.009456706,0.1133909,0.744953,1,1,1,1,1,0.5,1,0,80,0,1.337016,1.538279,34189,0.8771679,999,174.8468
13941,1790283602.166,-0.3347732,-0.4980536,1.498514,-0.05353953,-1.290045,-0.00469418,-0.024,-0.1097269,-0.01199499,-0.06286542,-0.0720017,-0.001809374,-0.007559999,-0.0008865462,1.588907,-0.02726927,-0.006085025,-0.001393218,-0.0340277,0.7911834,-0.06662935,-0.01700163,-0.05561061,0,-0.004420065,1.901676,0,0,0.7639375,0.3685842,-0.006214581,-0.004121154,0.6832703,1.580047,0.7909256,1.847256,0.0002854646,7.59375e-05,22.68519,0.001564999,1.031765e-14,0.001256744,2.279059e-05,0.01197836,0,0.05,0,7.59375e-05,-0.007283622,0.1208895,0.8251688,1,1,1,1,1,1,1,1,80,0,1.353243,1.53088,34084,0.8770726,999,178.0388
13942,1790283605.045,-0.3286602,-0.4905899,1.498514,-0.0463835,-1.655743,-0.002455994,0,-0.0851962,-0.01192777,-0.0004002317,-0.0546143,-0.001737725,0,-0.0004352786,1.5831,-0.02556033,0,0,-0.03110794,0.8292288,-0.03470393,-0.01449777,-0.03076146,0,-0.000230993,2.172407,0,0,0.7973666,0.4459909,-0.005892608,-0.003220035,0.6921341,1.394371,0.8120799,1.892969,0.0002859962,7.59375e-05,22.68171,0.001577897,7.311806e-11,0.001269032,2.286852e-05,0.01118284,0,0.05,0,7.59375e-05,-0.01171986,0.1129494,0.8175358,0.5,1,0.6666667,0,1,1,1,0,80,0,1.313439,1.552057,34306,0.8768386,999,174.5651
13943,1790283607.914,-0.3294099,-0.4939897,1.498514,-0.04994182,-0.9169101,-0.002709021,-0.009285716,-0.1157371,-0.01139175,-0.05486645,-0.08117792,-0.001861754,-0.0113,-0.0009050498,1.618882,-0.02693844,-0.0110568,-3.094918e-06,-0.03511713,0.3324946,-0.04421668,-0.01736895,-0.03264356,0,-0.001785518,1.089577,0,0,0.8039192,0.3349448,-0.006230326,-0.003960121,0.704211,1.446766,0.76757,1.850697,0.000294116,7.59375e-05,22.67732,0.001594595,9.554756e-11,0.00127682,2.365881e-05,0.01071652,0,0.05,0,7.59375e-05,-0.0106616,0.1100986,0.7451674,0.6666667,0.5,0.75,1,1,1,1,0,80,0,1.291605,1.557985,34497,0.8765234,999,173.1452
13944,1790283610.709,-0.3310282,-0.5071299,1.498514,-0.04630842,-0.8383478,-0.002250401,0,-0.1204088,-0.01133912,-0.004967193,-0.08037954,-0.001853095,-0.01838,-0.000756337,1.617442,-0.02374198,-0.01610969,0,-0.03314977,0.6323649,-0.03855675,-0.0176306,-0.02715235,0,-0.0006502938,1.42635,0,0,0.818279,0.279578,-0.005956586,-0.003929014,0.7128882,1.62089,0.7696187,1.866555,0.0002957547,7.59375e-05,22.67099,0.001625546,6.356166e-11,0.001306183,2.360811e-05,0.01056834,0,0.05,0,7.59375e-05,-0.01001862,0.1161438,0.7074047,1,1,1,0.6666667,1,1,1,0,80,0,1.204991,1.579211,35307,0.876241,998.27,170.712
13945,1790283613.494,-0.3397723,-0.4985474,1.498514,-0.04716008,-1.588074,-0.001625456,-0.0025,-0.08984121,-0.01181785,-0.02324267,-0.05732526,-0.001776106,0,-0.0005445743,1.531802,-0.02525665,0,0,-0.03155949,0.8813673,-0.03218072,-0.01405246,-0.03867174,0,-0.001734213,2.465631,0,0,0.8191626,0.4520489,-0.005984617,-0.003084353,0.714863,1.525551,0.7849298,1.884278,0.0002918373,3.375e-05,22.66489,0.001606321,7.246521e-12,0.001291673,2.281076e-05,0.01425245,0.1,0.05,0,3.375e-05,-0.005110568,0.1191597,0.7628216,0,1,0.75,1,0.5,1,1,0,80,0,1.226291,1.54796,35434,0.8759709,999,177.1904
13946,1790283616.316,-0.3333972,-0.4985568,1.498514,-0.04547803,-1.207604,-0.002402082,-0.011875,-0.1106051,-0.01151839,-0.002591463,-0.0741806,-0.001823539,-0.009342499,-0.0009015174,1.572185,-0.02606015,-0.008429814,-4.717615e-07,-0.03615534,0.559358,-0.04355979,-0.01774255,-0.03921005,0,-0.02566196,1.369605,0,0,0.8139089,0.3649799,-0.006133529,-0.003762905,0.7114637,1.479852,0.7735121,1.873672,0.0002842114,5.0625e-05,22.65935,0.001588641,1.235649e-12,0.001281686,2.274383e-05,0.008969204,0,0.1,0,5.0625e-05,-0.00935926,0.1189535,0.7376329,0.75,1,0.8333334,0.75,1,1,1,0,80,0,1.23911,1.572435,34964,0.8756389,999,177.489
13947,1790283619.107,-0.3332974,-0.4818856,1.498514,-0.05743223,-1.610201,-0.003476762,-0.002,-0.09463088,-0.01195333,-0.0536174,-0.06092035,-0.001770597,0,-0.0006601337,1.574606,-0.02719106,0,0,-0.03043087,0.6795039,-0.03110985,-0.013334,-0.02588818,0,-0.005578204,1.7661,0,0,0.7906875,0.4441671,-0.005950185,-0.003221187,0.6923022,1.361008,0.815506,1.874483,0.0002926946,7.59375e-05,22.65387,0.001632833,1.315583e-13,0.001317193,2.294583e-05,0.0124243,0,0.1,0,7.59375e-05,-0.007853012,0.1388025,0.7433375,0.3333333,0.3333333,0.6,0,1,1,1,0,80,0,1.217785,1.561913,35364,0.8755137,990.91,171.1678
13948,1790283621.894,-0.3294911,-0.5008762,1.498514,-0.04998161,-1.223891,-0.003600461,-0.006250001,-0.1184895,-0.01144257,-0.0141665,-0.0818636,-0.001854275,-0.00856,-0.0009371975,1.571291,-0.02712286,-0.008508476,-0.0002190418,-0.03746676,0.3622944,-0.04294024,-0.01869638,-0.04827655,0,-0.01644464,1.23439,0,0,0.8039581,0.3625426,-0.006109843,-0.003927066,0.7189319,1.324885,0.7935335,1.863152,0.0002853683,7.59375e-05,22.65236,0.001595708,1.774792e-14,0.001287355,2.298472e-05,0.01158569,0,0.05,0,7.59375e-05,-0.007150663,0.1084758,0.6945523,0.6666667,1,0.6666667,0.5,1,1,1,0,80,0,1.225101,1.550852,35412,0.8754048,999,175.7408
13949,1790283624.735,-0.3453848,-0.5177218,1.498514,-0.05211691,-1.596874,-0.003917637,-0.006250001,-0.1100185,-0.01201378,-0.01277713,-0.07228214,-0.001821786,0,-0.0007351714,1.524734,-0.02857806,0,0,-0.03888007,0.8341443,-0.05540904,-0.01644254,-0.05983196,0,-0.03219128,2.000254,0,0,0.795572,0.4454987,-0.00616191,-0.003725951,0.6944334,1.486391,0.8114218,1.857198,0.0002932065,7.59375e-05,22.64989,0.001620275,5.554036e-15,0.001304433,2.263513e-05,0.0115334,0,0.05,0,7.59375e-05,-0.00868603,0.119078,0.8024129,1,1,1,1,1,1,1,0,80,0,1.229478,1.599978,34743,0.8752452,999,174.7615
13950,1790283627.556,-0.3316128,-0.4920947,1.498514,-0.04956464,-0.9506401,-0.002236537,-0.001,-0.1170317,-0.01133509,-0.01877038,-0.07816636,-0.00184734,-0.01364,-0.0008133845,1.604247,-0.02513266,-0.01065743,-5.174473e-06,-0.03510085,0.3966851,-0.03546107,-0.01788631,-0.01675711,0,-0.0001030265,0.9596357,0,0,0.8168291,0.3379808,-0.006061981,-0.003658314,0.7158012,1.487694,0.7466704,1.870487,0.0002876876,7.59375e-05,22.64711,0.001585237,1.653617e-13,0.001274818,2.273107e-05,0.009987793,0,0.05,0,7.59375e-05,-0.008392707,0.1198318,0.7534823,0,nan,0.6666667,0,1,0.5,1,0,80,0,1.228753,1.581038,34986,0.8750773,999,174.759
