attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n
1,27,0.54,spawn,0.02457,0.02337,-0.0076,0.02457,0.00672,1.12,4.31,0.3269,0.0208,1.431,0.514,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,27,0.54,spawn,0.02437,0.02317,-0.00758,0.02437,0.00672,1.1,4.36,0.3269,0.0207,1.43,0.595,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,27,0.54,spawn,0.02467,0.02347,-0.0076,0.02467,0.00672,1.14,4.3,0.3269,0.0208,1.432,0.482,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,28,0.56,spawn,0.02656,0.02597,-0.00557,0.02656,0.00696,1.51,2.51,0.3262,0.0214,1.492,1.067,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,28,0.56,spawn,0.02655,0.02596,-0.00556,0.02655,0.00696,1.51,2.5,0.3262,0.0214,1.492,1.069,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,28,0.56,spawn,0.02643,0.02584,-0.00553,0.02643,0.00696,1.49,2.48,0.3262,0.0213,1.492,1.121,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,28,0.56,spawn,0.02658,0.02599,-0.00556,0.02658,0.00696,1.52,2.52,0.3262,0.0214,1.492,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,29,0.58,spawn,0.02411,0.02381,-0.00378,0.02411,0.0072,1.2,2.92,0.3256,0.0219,1.513,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,29,0.58,spawn,0.0241,0.0238,-0.00378,0.0241,0.0072,1.19,2.92,0.3256,0.0219,1.514,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,29,0.58,spawn,0.02401,0.0237,-0.00382,0.02401,0.0072,1.16,2.93,0.3256,0.0219,1.514,1.046,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,29,0.58,spawn,0.02406,0.02377,-0.00377,0.02406,0.0072,1.2,2.92,0.3256,0.0219,1.512,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,30,0.6,spawn,0.02515,0.02506,-0.00211,0.02515,0.00744,1.51,1.25,0.3249,0.0225,1.566,1.472,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,30,0.6,spawn,0.02513,0.02504,-0.00211,0.02513,0.00744,1.51,1.24,0.3249,0.0225,1.566,1.475,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,30,0.6,spawn,0.02498,0.02488,-0.00215,0.02498,0.00744,1.49,1.22,0.3249,0.0225,1.566,1.512,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,30,0.6,spawn,0.02504,0.02495,-0.00208,0.02504,0.00744,1.5,1.25,0.3249,0.0225,1.565,1.458,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,31,0.62,spawn,0.02496,0.02494,-0.00092,0.02496,0.00768,1.39,2.85,0.3241,0.023,1.58,1.466,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,31,0.62,spawn,0.02491,0.0249,-0.00092,0.02491,0.00768,1.39,2.85,0.3241,0.023,1.581,1.471,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,31,0.62,spawn,0.02462,0.0246,-0.00093,0.02462,0.00768,1.36,2.85,0.3241,0.023,1.581,1.523,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,31,0.62,spawn,0.02486,0.02485,-0.00089,0.02486,0.00768,1.38,2.86,0.3241,0.023,1.58,1.455,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,32,0.64,spawn,0.02879,0.02879,0.00017,0.02879,0.00792,1.72,1.11,0.3233,0.0235,1.611,1.653,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,32,0.64,spawn,0.02874,0.02874,0.00018,0.02874,0.00792,1.72,1.11,0.3233,0.0235,1.611,1.653,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,32,0.64,spawn,0.02837,0.02837,0.0002,0.02837,0.00792,1.67,1.15,0.3234,0.0235,1.612,1.647,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,32,0.64,spawn,0.02871,0.02871,0.0002,0.02871,0.00792,1.71,1.11,0.3233,0.0235,1.61,1.652,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,33,0.66,spawn,0.02629,0.02628,-0.00036,0.02629,0.00816,1.17,1.1,0.3228,0.0239,1.596,1.034,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,33,0.66,spawn,0.02628,0.02628,-0.00034,0.02628,0.00816,1.17,1.1,0.3228,0.0239,1.596,1.033,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,33,0.66,spawn,0.02623,0.02623,-0.00022,0.02623,0.00816,1.17,1.12,0.3228,0.0239,1.598,1.038,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,33,0.66,spawn,0.02633,0.02633,-0.00029,0.02633,0.00816,1.18,1.11,0.3228,0.0239,1.595,1.04,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,34,0.68,spawn,0.02636,0.02636,0.00034,0.02636,0.0084,1.57,0.2,0.3223,0.0243,1.616,1.578,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,34,0.68,spawn,0.02643,0.02643,0.00035,0.02643,0.0084,1.58,0.2,0.3223,0.0243,1.617,1.561,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,34,0.68,spawn,0.02687,0.02686,0.00043,0.02687,0.0084,1.61,0.2,0.3224,0.0243,1.618,1.443,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,34,0.68,spawn,0.02661,0.0266,0.0004,0.02661,0.0084,1.59,0.2,0.3223,0.0243,1.615,1.52,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,35,0.7,spawn,0.02626,0.02622,0.00141,0.02626,0.00864,1.37,1.25,0.3221,0.0248,1.629,0.925,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,35,0.7,spawn,0.02638,0.02635,0.00141,0.02638,0.00864,1.39,1.25,0.3221,0.0248,1.629,0.921,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,35,0.7,spawn,0.02722,0.02718,0.00143,0.02722,0.00864,1.46,1.19,0.3221,0.0248,1.629,0.9,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
