attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
0,559,11.18,lift,0.01224,0.01192,-0.00277,0.01224,0.0,-12.77,77.13,0.3215,0.0,0.0,0,0.0,0.0
1,559,11.18,lift,0.01383,0.01251,-0.00589,0.01383,0.0,-13.89,75.47,0.3225,0.0,0.0,0,0.0,0.0
2,559,11.18,lift,0.01373,0.01179,0.00704,0.01373,0.0,-23.44,39.58,0.3178,0.0,0.0,0,0.0,0.0
3,559,11.18,lift,0.01231,0.01086,-0.0058,0.01231,0.0,-21.41,68.59,0.3234,0.0,0.0,0,0.0,0.0
0,560,11.2,lift,0.01143,0.01132,-0.00162,0.01143,0.0,-11.87,78.1,0.3214,0.0,0.0,0,0.0,0.0
1,560,11.2,lift,0.01292,0.01159,-0.00571,0.01292,0.0,-13.57,75.88,0.3225,0.0,0.0,0,0.0,0.0
2,560,11.2,lift,0.01479,0.0127,0.00756,0.01479,0.0,-22.43,40.71,0.318,0.0,0.0,0,0.0,0.0
3,560,11.2,lift,0.01235,0.01032,-0.00678,0.01235,0.0,-21.02,68.97,0.3233,0.0,0.0,0,0.0,0.0
0,561,11.22,lift,0.01114,0.01075,-0.00295,0.01114,0.0,-11.44,78.56,0.3213,0.0,0.0,0,0.0,0.0
1,561,11.22,lift,0.01166,0.01044,-0.0052,0.01166,0.0,-13.16,76.41,0.3224,0.0,0.0,0,0.0,0.0
2,561,11.22,lift,0.01521,0.0135,0.007,0.01521,0.0,-21.53,42.22,0.3182,0.0,0.0,0,0.0,0.0
3,561,11.22,lift,0.01151,0.01008,-0.00556,0.01151,0.0,-20.25,69.74,0.3233,0.0,0.0,0,0.0,0.0
0,562,11.24,lift,0.01129,0.01087,-0.00307,0.01129,0.0,-11.2,78.73,0.3213,0.0,0.0,0,0.0,0.0
1,562,11.24,lift,0.01056,0.00931,-0.00498,0.01056,0.0,-12.85,76.82,0.3222,0.0,0.0,0,0.0,0.0
2,562,11.24,lift,0.01866,0.01604,0.00954,0.01866,0.0,-20.24,43.42,0.3183,0.0,0.0,0,0.0,0.0
3,562,11.24,lift,0.01143,0.01054,-0.00443,0.01143,0.0,-19.55,70.43,0.3233,0.0,0.0,0,0.0,0.0
0,563,11.26,lift,0.00975,0.00939,-0.00262,0.00975,0.0,-10.89,78.91,0.3212,0.0,0.0,0,0.0,0.0
1,563,11.26,lift,0.00995,0.00854,-0.0051,0.00995,0.0,-12.76,77.0,0.3221,0.0,0.0,0,0.0,0.0
2,563,11.26,lift,0.01786,0.01615,0.00763,0.01786,0.0,-19.47,45.28,0.3185,0.0,0.0,0,0.0,0.0
3,563,11.26,lift,0.01092,0.00993,-0.00455,0.01092,0.0,-19.31,70.66,0.3232,0.0,0.0,0,0.0,0.0
0,564,11.28,lift,0.01059,0.01012,-0.00312,0.01059,0.0,-10.79,78.87,0.3211,0.0,0.0,0,0.0,0.0
1,564,11.28,lift,0.00887,0.00765,-0.00449,0.00887,0.0,-12.63,77.22,0.3219,0.0,0.0,0,0.0,0.0
2,564,11.28,lift,0.02219,0.01971,0.01018,0.02219,0.0,-18.17,46.88,0.3187,0.0,0.0,0,0.0,0.0
3,564,11.28,lift,0.01088,0.00901,-0.0061,0.01088,0.0,-19.41,70.56,0.323,0.0,0.0,0,0.0,0.0
0,565,11.3,lift,0.01293,0.01235,-0.00382,0.01293,0.0,-10.91,78.39,0.321,0.0,0.0,0,0.0,0.0
1,565,11.3,lift,0.0091,0.00838,-0.00357,0.0091,0.0,-12.39,77.54,0.3217,0.0,0.0,0,0.0,0.0
2,565,11.3,lift,0.02483,0.02272,0.01002,0.02483,0.0,-17.68,48.94,0.3189,0.0,0.0,0,0.0,0.0
3,565,11.3,lift,0.01024,0.00842,-0.00583,0.01024,0.0,-19.16,70.8,0.3229,0.0,0.0,0,0.0,0.0
0,566,11.32,lift,0.01213,0.01206,-0.00125,0.01213,0.0,-10.57,78.73,0.3208,0.0,0.0,0,0.0,0.0
1,566,11.32,lift,0.00989,0.00901,-0.0041,0.00989,0.0,-12.46,77.53,0.3216,0.0,0.0,0,0.0,0.0
2,566,11.32,lift,0.02918,0.02655,0.01211,0.02918,0.0,-16.84,50.21,0.3191,0.0,0.0,0,0.0,0.0
3,566,11.32,lift,0.01048,0.00806,-0.00671,0.01048,0.0,-19.44,70.53,0.3228,0.0,0.0,0,0.0,0.0
0,567,11.34,lift,0.01229,0.01229,-0.00013,0.01229,0.0,-10.86,78.82,0.3207,0.0,0.0,0,0.0,0.0
1,567,11.34,lift,0.0105,0.00947,-0.00453,0.0105,0.0,-12.6,77.39,0.3214,0.0,0.0,0,0.0,0.0
2,567,11.34,lift,0.02644,0.02482,0.00911,0.02644,0.0,-17.18,52.42,0.3194,0.0,0.0,0,0.0,0.0
3,567,11.34,lift,0.01053,0.00782,-0.00704,0.01053,0.0,-19.23,70.74,0.3226,0.0,0.0,0,0.0,0.0
0,568,11.36,lift,0.0145,0.01438,0.00183,0.0145,0.0,-11.02,78.88,0.3206,0.0,0.0,0,0.0,0.0
1,568,11.36,lift,0.01195,0.01157,-0.00299,0.01195,0.0,-12.55,77.37,0.3213,0.0,0.0,0,0.0,0.0
2,568,11.36,lift,0.02609,0.02343,0.01147,0.02609,0.0,-16.07,55.51,0.3196,0.0,0.0,0,0.0,0.0
3,568,11.36,lift,0.01059,0.00859,-0.00618,0.01059,0.0,-18.43,71.54,0.3225,0.0,0.0,0,0.0,0.0
0,569,11.38,lift,0.01217,0.01217,-4e-05,0.01217,0.0,-11.8,78.19,0.3206,0.0,0.0,0,0.0,0.0
1,569,11.38,lift,0.01077,0.01005,-0.00387,0.01077,0.0,-12.97,76.81,0.3211,0.0,0.0,0,0.0,0.0
2,569,11.38,lift,0.02621,0.02339,0.01182,0.02621,0.0,-15.34,58.84,0.3198,0.0,0.0,0,0.0,0.0
3,569,11.38,lift,0.01076,0.00863,-0.00642,0.01076,0.0,-18.43,71.53,0.3224,0.0,0.0,0,0.0,0.0
0,570,11.4,lift,0.01212,0.01212,7e-05,0.01212,0.0,-12.46,77.47,0.3206,0.0,0.0,0,0.0,0.0
1,570,11.4,lift,0.01293,0.01255,-0.00312,0.01293,0.0,-13.12,76.2,0.321,0.0,0.0,0,0.0,0.0
2,570,11.4,lift,0.02788,0.02361,0.01484,0.02788,0.0,-14.63,61.36,0.3201,0.0,0.0,0,0.0,0.0
3,570,11.4,lift,0.01118,0.0087,-0.00702,0.01118,0.0,-18.51,71.45,0.3222,0.0,0.0,0,0.0,0.0
0,571,11.42,lift,0.01195,0.01174,0.00223,0.01195,0.0,-12.54,77.42,0.3206,0.0,0.0,0,0.0,0.0
1,571,11.42,lift,0.01201,0.01122,-0.00427,0.01201,0.0,-13.69,75.38,0.3208,0.0,0.0,0,0.0,0.0
2,571,11.42,lift,0.02405,0.02061,0.01241,0.02405,0.0,-15.13,62.84,0.3203,0.0,0.0,0,0.0,0.0
3,571,11.42,lift,0.01166,0.0086,-0.00787,0.01166,0.0,-18.89,71.07,0.3221,0.0,0.0,0,0.0,0.0
0,572,11.44,lift,0.01474,0.01434,0.00341,0.01474,0.0,-12.79,77.18,0.3207,0.0,0.0,0,0.0,0.0
1,572,11.44,lift,0.01292,0.01272,-0.00225,0.01292,0.0,-13.67,75.41,0.3207,0.0,0.0,0,0.0,0.0
2,572,11.44,lift,0.0257,0.02149,0.01409,0.0257,0.0,-14.65,64.23,0.3204,0.0,0.0,0,0.0,0.0
3,572,11.44,lift,0.01164,0.00932,-0.00698,0.01164,0.0,-18.71,71.19,0.3218,0.0,0.0,0,0.0,0.0
0,573,11.46,lift,0.01431,0.01429,0.00076,0.01431,0.0,-13.82,76.18,0.3207,0.0,0.0,0,0.0,0.0
1,573,11.46,lift,0.013,0.01291,-0.00148,0.013,0.0,-13.88,75.46,0.3206,0.0,0.0,0,0.0,0.0
2,573,11.46,lift,0.02489,0.02013,0.01465,0.02489,0.0,-14.39,66.36,0.3205,0.0,0.0,0,0.0,0.0
3,573,11.46,lift,0.01113,0.0088,-0.00682,0.01113,0.0,-18.92,70.89,0.3216,0.0,0.0,0,0.0,0.0
0,574,11.48,lift,0.01151,0.0115,0.00055,0.01151,0.0,-14.63,75.34,0.3209,0.0,0.0,0,0.0,0.0
1,574,11.48,lift,0.01392,0.01367,-0.00262,0.01392,0.0,-14.84,74.92,0.3205,0.0,0.0,0,0.0,0.0
2,574,11.48,lift,0.02716,0.02177,0.01625,0.02716,0.0,-13.81,67.6,0.3206,0.0,0.0,0,0.0,0.0
3,574,11.48,lift,0.01229,0.00959,-0.00768,0.01229,0.0,-19.19,70.39,0.3214,0.0,0.0,0,0.0,0.0
0,575,11.5,lift,0.01235,0.01219,0.00199,0.01235,0.0,-14.72,75.22,0.321,0.0,0.0,0,0.0,0.0
1,575,11.5,lift,0.01546,0.01536,-0.00176,0.01546,0.0,-15.47,74.49,0.3204,0.0,0.0,0,0.0,0.0
2,575,11.5,lift,0.02477,0.01958,0.01518,0.02477,0.0,-14.02,68.42,0.3207,0.0,0.0,0,0.0,0.0
3,575,11.5,lift,0.01239,0.00838,-0.00913,0.01239,0.0,-19.14,70.24,0.3212,0.0,0.0,0,0.0,0.0
0,576,11.52,lift,0.01275,0.01261,0.00191,0.01275,0.0,-14.81,75.11,0.3211,0.0,0.0,0,0.0,0.0
1,576,11.52,lift,0.01549,0.01503,-0.00374,0.01549,0.0,-16.66,73.33,0.3203,0.0,0.0,0,0.0,0.0
2,576,11.52,lift,0.02633,0.02051,0.01652,0.02633,0.0,-14.15,68.43,0.3207,0.0,0.0,0,0.0,0.0
3,576,11.52,lift,0.01259,0.01025,-0.00732,0.01259,0.0,-18.38,70.7,0.321,0.0,0.0,0,0.0,0.0
0,577,11.54,lift,0.01277,0.01273,0.00102,0.01277,0.0,-14.77,75.13,0.3212,0.0,0.0,0,0.0,0.0
1,577,11.54,lift,0.01591,0.01553,-0.00345,0.01591,0.0,-17.01,72.97,0.3202,0.0,0.0,0,0.0,0.0
2,577,11.54,lift,0.02287,0.01687,0.01544,0.02287,0.0,-13.91,69.42,0.3207,0.0,0.0,0,0.0,0.0
3,577,11.54,lift,0.01126,0.00968,-0.00575,0.01126,0.0,-17.83,70.99,0.3207,0.0,0.0,0,0.0,0.0
0,578,11.56,lift,0.01106,0.01105,0.00021,0.01106,0.0,-14.8,75.08,0.3213,0.0,0.0,0,0.0,0.0
1,578,11.56,lift,0.01661,0.01625,-0.00344,0.01661,0.0,-16.78,73.2,0.3202,0.0,0.0,0,0.0,0.0
2,578,11.56,lift,0.02387,0.0169,0.01686,0.02387,0.0,-13.8,69.77,0.3207,0.0,0.0,0,0.0,0.0
3,578,11.56,lift,0.01195,0.01085,-0.00502,0.01195,0.0,-17.19,71.55,0.3205,0.0,0.0,0,0.0,0.0
0,579,11.58,lift,0.0105,0.01046,0.0009,0.0105,0.0,-14.26,75.59,0.3215,0.0,0.0,0,0.0,0.0
1,579,11.58,lift,0.01635,0.01629,-0.00138,0.01635,0.0,-16.13,73.85,0.3203,0.0,0.0,0,0.0,0.0
2,579,11.58,lift,0.02081,0.01395,0.01544,0.02081,0.0,-13.85,71.1,0.3207,0.0,0.0,0,0.0,0.0
3,579,11.58,lift,0.01252,0.01169,-0.00449,0.01252,0.0,-16.96,71.68,0.3202,0.0,0.0,0,0.0,0.0
0,580,11.6,lift,0.01286,0.01257,0.0027,0.01286,0.0,-13.55,76.27,0.3216,0.0,0.0,0,0.0,0.0
1,580,11.6,lift,0.01572,0.01572,2e-05,0.01572,0.0,-15.71,74.28,0.3203,0.0,0.0,0,0.0,0.0
2,580,11.6,lift,0.02215,0.01538,0.01595,0.02215,0.0,-13.98,71.57,0.3207,0.0,0.0,0,0.0,0.0
3,580,11.6,lift,0.01259,0.01198,-0.00388,0.01259,0.0,-17.5,71.12,0.3199,0.0,0.0,0,0.0,0.0
0,581,11.62,lift,0.01624,0.01592,0.00318,0.01624,0.0,-13.16,76.63,0.3216,0.0,0.0,0,0.0,0.0
1,581,11.62,lift,0.01887,0.01884,-0.00102,0.01887,0.0,-15.41,74.57,0.3203,0.0,0.0,0,0.0,0.0
2,581,11.62,lift,0.01868,0.01128,0.01489,0.01868,0.0,-13.83,73.53,0.3206,0.0,0.0,0,0.0,0.0
3,581,11.62,lift,0.01365,0.01337,-0.00276,0.01365,0.0,-17.55,71.36,0.3197,0.0,0.0,0,0.0,0.0
0,582,11.64,lift,0.01698,0.01685,0.0021,0.01698,0.0,-13.81,75.96,0.3216,0.0,0.0,0,0.0,0.0
1,582,11.64,lift,0.02097,0.02095,-0.00089,0.02097,0.0,-15.26,74.48,0.3203,0.0,0.0,0,0.0,0.0
2,582,11.64,lift,0.01987,0.01185,0.01595,0.01987,0.0,-13.66,74.84,0.3206,0.0,0.0,0,0.0,0.0
3,582,11.64,lift,0.01474,0.0144,-0.00316,0.01474,0.0,-17.26,71.75,0.3196,0.0,0.0,0,0.0,0.0
0,583,11.66,lift,0.01418,0.01417,0.00053,0.01418,0.0,-14.89,74.87,0.3216,0.0,0.0,0,0.0,0.0
1,583,11.66,lift,0.01767,0.01766,-0.00042,0.01767,0.0,-15.79,73.54,0.3204,0.0,0.0,0,0.0,0.0
2,583,11.66,lift,0.02257,0.01578,0.01614,0.02257,0.0,-13.67,75.91,0.3206,0.0,0.0,0,0.0,0.0
3,583,11.66,lift,0.01565,0.01562,-0.00084,0.01565,0.0,-16.48,73.01,0.3195,0.0,0.0,0,0.0,0.0
0,584,11.68,lift,0.01109,0.01107,-0.00063,0.01109,0.0,-15.2,74.56,0.3216,0.0,0.0,0,0.0,0.0
1,584,11.68,lift,0.01509,0.01499,-0.00173,0.01509,0.0,-16.94,72.09,0.3204,0.0,0.0,0,0.0,0.0
2,584,11.68,lift,0.01929,0.01342,0.01385,0.01929,0.0,-13.8,76.2,0.3205,0.0,0.0,0,0.0,0.0
3,584,11.68,lift,0.01879,0.01874,0.00138,0.01879,0.0,-15.99,73.78,0.3194,0.0,0.0,0,0.0,0.0
0,585,11.7,lift,0.01025,0.01024,-0.00056,0.01025,0.0,-14.78,75.0,0.3216,0.0,0.0,0,0.0,0.0
1,585,11.7,lift,0.01692,0.01673,-0.00248,0.01692,0.0,-16.73,71.14,0.3204,0.0,0.0,0,0.0,0.0
2,585,11.7,lift,0.01898,0.01297,0.01386,0.01898,0.0,-13.75,76.18,0.3205,0.0,0.0,0,0.0,0.0
3,585,11.7,lift,0.01487,0.01486,-0.00073,0.01487,0.0,-17.18,72.67,0.3192,0.0,0.0,0,0.0,0.0
0,586,11.72,lift,0.01273,0.01272,0.0006,0.01273,0.0,-13.95,75.88,0.3215,0.0,0.0,0,0.0,0.0
1,586,11.72,lift,0.017,0.01696,-0.00113,0.017,0.0,-15.85,71.52,0.3203,0.0,0.0,0,0.0,0.0
2,586,11.72,lift,0.0162,0.00942,0.01319,0.0162,0.0,-13.71,76.19,0.3204,0.0,0.0,0,0.0,0.0
3,586,11.72,lift,0.01557,0.01557,0.00023,0.01557,0.0,-17.19,72.5,0.3192,0.0,0.0,0,0.0,0.0
0,587,11.74,lift,0.0155,0.0155,-0.00017,0.0155,0.0,-13.52,76.3,0.3214,0.0,0.0,0,0.0,0.0
1,587,11.74,lift,0.01846,0.01846,0.00018,0.01846,0.0,-15.11,71.65,0.3203,0.0,0.0,0,0.0,0.0
2,587,11.74,lift,0.01637,0.00887,0.01376,0.01637,0.0,-13.2,76.72,0.3203,0.0,0.0,0,0.0,0.0
3,587,11.74,lift,0.01431,0.01431,0.00018,0.01431,0.0,-17.52,72.18,0.3191,0.0,0.0,0,0.0,0.0
0,588,11.76,lift,0.01656,0.01655,0.00029,0.01656,0.0,-13.51,76.29,0.3214,0.0,0.0,0,0.0,0.0
1,588,11.76,lift,0.01927,0.01923,0.00131,0.01927,0.0,-15.03,72.16,0.3203,0.0,0.0,0,0.0,0.0
2,588,11.76,lift,0.01569,0.00815,0.0134,0.01569,0.0,-12.57,77.27,0.3202,0.0,0.0,0,0.0,0.0
3,588,11.76,lift,0.01506,0.01501,0.00118,0.01506,0.0,-17.07,72.63,0.319,0.0,0.0,0,0.0,0.0
0,589,11.78,lift,0.0156,0.01558,0.00065,0.0156,0.0,-13.66,76.12,0.3213,0.0,0.0,0,0.0,0.0
1,589,11.78,lift,0.02139,0.02116,0.00312,0.02139,0.0,-14.75,72.51,0.3203,0.0,0.0,0,0.0,0.0
2,589,11.78,lift,0.01516,0.00791,0.01294,0.01516,0.0,-13.03,76.84,0.3201,0.0,0.0,0,0.0,0.0
3,589,11.78,lift,0.01765,0.01746,0.00255,0.01765,0.0,-16.46,73.24,0.3189,0.0,0.0,0,0.0,0.0
0,590,11.8,lift,0.01379,0.01379,-0.00043,0.01379,0.0,-13.78,75.99,0.3213,0.0,0.0,0,0.0,0.0
1,590,11.8,lift,0.01671,0.01671,-0.00029,0.01671,0.0,-16.19,72.23,0.3203,0.0,0.0,0,0.0,0.0
2,590,11.8,lift,0.01429,0.00764,0.01207,0.01429,0.0,-13.04,76.71,0.3201,0.0,0.0,0,0.0,0.0
3,590,11.8,lift,0.01914,0.0191,0.00123,0.01914,0.0,-16.31,73.42,0.3188,0.0,0.0,0,0.0,0.0
0,591,11.82,lift,0.01343,0.01343,-0.00028,0.01343,0.0,-13.62,76.13,0.3212,0.0,0.0,0,0.0,0.0
1,591,11.82,lift,0.01709,0.01708,-0.00057,0.01709,0.0,-16.58,72.16,0.3203,0.0,0.0,0,0.0,0.0
2,591,11.82,lift,0.01378,0.00751,0.01155,0.01378,0.0,-13.51,76.21,0.32,0.0,0.0,0,0.0,0.0
3,591,11.82,lift,0.01854,0.01854,0.00032,0.01854,0.0,-16.31,73.45,0.3188,0.0,0.0,0,0.0,0.0
0,592,11.84,lift,0.01482,0.01482,-0.0,0.01482,0.0,-13.23,76.5,0.3212,0.0,0.0,0,0.0,0.0
1,592,11.84,lift,0.01898,0.01898,0.00013,0.01898,0.0,-16.49,72.34,0.3203,0.0,0.0,0,0.0,0.0
2,592,11.84,lift,0.01352,0.00822,0.01074,0.01352,0.0,-13.25,76.15,0.32,0.0,0.0,0,0.0,0.0
3,592,11.84,lift,0.01844,0.01836,0.00178,0.01844,0.0,-15.91,73.87,0.3188,0.0,0.0,0,0.0,0.0
0,593,11.86,lift,0.01571,0.01563,-0.00153,0.01571,0.0,-13.08,76.61,0.3211,0.0,0.0,0,0.0,0.0
1,593,11.86,lift,0.01912,0.01907,0.00133,0.01912,0.0,-16.11,72.82,0.3204,0.0,0.0,0,0.0,0.0
2,593,11.86,lift,0.01334,0.00856,0.01024,0.01334,0.0,-13.61,75.74,0.32,0.0,0.0,0,0.0,0.0
3,593,11.86,lift,0.01917,0.01894,0.00294,0.01917,0.0,-15.56,74.24,0.3189,0.0,0.0,0,0.0,0.0
0,594,11.88,lift,0.01429,0.01407,-0.00249,0.01429,0.0,-13.17,76.46,0.3212,0.0,0.0,0,0.0,0.0
1,594,11.88,lift,0.02003,0.02,0.00097,0.02003,0.0,-15.8,73.19,0.3204,0.0,0.0,0,0.0,0.0
2,594,11.88,lift,0.01298,0.00923,0.00912,0.01298,0.0,-13.23,75.64,0.3199,0.0,0.0,0,0.0,0.0
3,594,11.88,lift,0.01963,0.01959,0.0012,0.01963,0.0,-15.47,74.34,0.3188,0.0,0.0,0,0.0,0.0
0,595,11.9,lift,0.01297,0.0129,-0.00142,0.01297,0.0,-12.72,76.81,0.3212,0.0,0.0,0,0.0,0.0
1,595,11.9,lift,0.02142,0.02135,-0.00169,0.02142,0.0,-15.84,73.2,0.3204,0.0,0.0,0,0.0,0.0
2,595,11.9,lift,0.01274,0.00956,0.00843,0.01274,0.0,-13.42,75.49,0.3199,0.0,0.0,0,0.0,0.0
3,595,11.9,lift,0.02051,0.02051,0.00045,0.02051,0.0,-15.26,74.56,0.3189,0.0,0.0,0,0.0,0.0
0,596,11.92,lift,0.01396,0.01396,0.00016,0.01396,0.0,-12.13,77.19,0.3212,0.0,0.0,0,0.0,0.0
1,596,11.92,lift,0.02148,0.02124,-0.0032,0.02148,0.0,-15.8,73.28,0.3205,0.0,0.0,0,0.0,0.0
2,596,11.92,lift,0.01414,0.01163,0.00804,0.01414,0.0,-12.63,75.93,0.3199,0.0,0.0,0,0.0,0.0
3,596,11.92,lift,0.02016,0.02011,0.00138,0.02016,0.0,-15.0,74.83,0.3189,0.0,0.0,0,0.0,0.0
0,597,11.94,lift,0.01553,0.01548,-0.00114,0.01553,0.0,-11.99,76.99,0.3212,0.0,0.0,0,0.0,0.0
1,597,11.94,lift,0.01985,0.01979,-0.00147,0.01985,0.0,-15.46,73.64,0.3206,0.0,0.0,0,0.0,0.0
2,597,11.94,lift,0.01299,0.01107,0.0068,0.01299,0.0,-13.13,75.55,0.3199,0.0,0.0,0,0.0,0.0
3,597,11.94,lift,0.01946,0.01935,0.00199,0.01946,0.0,-14.83,75.0,0.319,0.0,0.0,0,0.0,0.0
0,598,11.96,lift,0.01619,0.01588,-0.00316,0.01619,0.0,-12.13,76.54,0.3212,0.0,0.0,0,0.0,0.0
1,598,11.96,lift,0.01773,0.01772,-0.00035,0.01773,0.0,-15.43,73.71,0.3207,0.0,0.0,0,0.0,0.0
2,598,11.96,lift,0.0132,0.01187,0.00577,0.0132,0.0,-13.08,75.6,0.3199,0.0,0.0,0,0.0,0.0
3,598,11.96,lift,0.01952,0.01946,0.00156,0.01952,0.0,-14.61,75.22,0.3191,0.0,0.0,0,0.0,0.0
0,599,11.98,lift,0.01439,0.01398,-0.00338,0.01439,0.0,-12.28,75.96,0.3213,0.0,0.0,0,0.0,0.0
1,599,11.98,lift,0.01787,0.01786,-0.00049,0.01787,0.0,-15.36,73.8,0.3207,0.0,0.0,0,0.0,0.0
2,599,11.98,lift,0.01326,0.01242,0.00463,0.01326,0.0,-13.0,75.68,0.3198,0.0,0.0,0,0.0,0.0
3,599,11.98,lift,0.01874,0.01873,-0.00065,0.01874,0.0,-14.65,75.19,0.3192,0.0,0.0,0,0.0,0.0
0,600,12.0,lift,0.01285,0.01279,-0.00127,0.01285,0.0,-11.32,76.47,0.3214,0.0,0.0,0,0.0,0.0
1,600,12.0,lift,0.01875,0.01863,-0.00214,0.01875,0.0,-15.3,73.9,0.3207,0.0,0.0,0,0.0,0.0
2,600,12.0,lift,0.01473,0.01413,0.00416,0.01473,0.0,-12.48,76.14,0.3198,0.0,0.0,0,0.0,0.0
3,600,12.0,lift,0.0177,0.0177,-0.00024,0.0177,0.0,-14.52,75.33,0.3194,0.0,0.0,0,0.0,0.0
0,601,12.02,lift,0.01316,0.01312,0.00094,0.01316,0.0,-10.74,76.3,0.3214,0.0,0.0,0,0.0,0.0
1,601,12.02,lift,0.0204,0.01981,-0.00487,0.0204,0.0,-15.26,73.98,0.3207,0.0,0.0,0,0.0,0.0
2,601,12.02,lift,0.0155,0.01519,0.00311,0.0155,0.0,-12.3,76.3,0.3198,0.0,0.0,0,0.0,0.0
3,601,12.02,lift,0.01746,0.0174,0.00134,0.01746,0.0,-14.08,75.77,0.3195,0.0,0.0,0,0.0,0.0
0,602,12.04,lift,0.01406,0.01399,0.00142,0.01406,0.0,-10.6,75.62,0.3214,0.0,0.0,0,0.0,0.0
1,602,12.04,lift,0.02194,0.02106,-0.00613,0.02194,0.0,-14.99,74.29,0.3207,0.0,0.0,0,0.0,0.0
2,602,12.04,lift,0.01683,0.01666,0.00241,0.01683,0.0,-11.99,76.61,0.3199,0.0,0.0,0,0.0,0.0
3,602,12.04,lift,0.01735,0.01732,0.00102,0.01735,0.0,-13.94,75.92,0.3197,0.0,0.0,0,0.0,0.0
0,603,12.06,lift,0.01628,0.01621,0.00149,0.01628,0.0,-10.97,75.49,0.3213,0.0,0.0,0,0.0,0.0
1,603,12.06,lift,0.02054,0.01988,-0.00515,0.02054,0.0,-14.81,74.51,0.3208,0.0,0.0,0,0.0,0.0
2,603,12.06,lift,0.01868,0.01861,0.00162,0.01868,0.0,-11.59,77.0,0.3199,0.0,0.0,0,0.0,0.0
3,603,12.06,lift,0.01759,0.01755,-0.00118,0.01759,0.0,-13.95,75.93,0.3198,0.0,0.0,0,0.0,0.0
0,604,12.08,lift,0.01521,0.01514,-0.00148,0.01521,0.0,-11.84,74.93,0.3213,0.0,0.0,0,0.0,0.0
1,604,12.08,lift,0.0187,0.01845,-0.00307,0.0187,0.0,-14.25,75.09,0.321,0.0,0.0,0,0.0,0.0
2,604,12.08,lift,0.01942,0.01941,0.00057,0.01942,0.0,-11.64,77.07,0.32,0.0,0.0,0,0.0,0.0
3,604,12.08,lift,0.01713,0.01703,-0.00178,0.01713,0.0,-13.93,75.99,0.32,0.0,0.0,0,0.0,0.0
0,605,12.1,lift,0.01159,0.01139,-0.00214,0.01159,0.0,-12.97,75.05,0.3213,0.0,0.0,0,0.0,0.0
1,605,12.1,lift,0.01663,0.01646,-0.00239,0.01663,0.0,-14.15,75.3,0.3211,0.0,0.0,0,0.0,0.0
2,605,12.1,lift,0.02101,0.02101,0.00018,0.02101,0.0,-11.04,77.64,0.3201,0.0,0.0,0,0.0,0.0
3,605,12.1,lift,0.0161,0.01609,-0.00052,0.0161,0.0,-13.71,76.27,0.3203,0.0,0.0,0,0.0,0.0
0,606,12.12,lift,0.01005,0.01,0.00098,0.01005,0.0,-12.81,76.09,0.3214,0.0,0.0,0,0.0,0.0
1,606,12.12,lift,0.01677,0.01635,-0.00372,0.01677,0.0,-14.15,75.36,0.3212,0.0,0.0,0,0.0,0.0
2,606,12.12,lift,0.02091,0.02091,-0.00017,0.02091,0.0,-11.08,78.13,0.3203,0.0,0.0,0,0.0,0.0
3,606,12.12,lift,0.01533,0.01533,0.00012,0.01533,0.0,-13.67,76.32,0.3205,0.0,0.0,0,0.0,0.0
0,607,12.14,lift,0.01142,0.01085,0.00356,0.01142,0.0,-12.32,76.83,0.3213,0.0,0.0,0,0.0,0.0
1,607,12.14,lift,0.01878,0.01785,-0.00585,0.01878,0.0,-14.04,75.54,0.3212,0.0,0.0,0,0.0,0.0
2,607,12.14,lift,0.0202,0.02019,-0.00082,0.0202,0.0,-11.06,78.01,0.3205,0.0,0.0,0,0.0,0.0
3,607,12.14,lift,0.01584,0.01577,-0.00148,0.01584,0.0,-13.72,76.25,0.3206,0.0,0.0,0,0.0,0.0
0,608,12.16,lift,0.00905,0.00893,0.00146,0.00905,0.0,-13.43,75.77,0.3212,0.0,0.0,0,0.0,0.0
1,608,12.16,lift,0.01926,0.01803,-0.00677,0.01926,0.0,-13.93,75.75,0.3213,0.0,0.0,0,0.0,0.0
2,608,12.16,lift,0.01981,0.01978,-0.00098,0.01981,0.0,-11.21,77.89,0.3207,0.0,0.0,0,0.0,0.0
3,608,12.16,lift,0.01555,0.01536,-0.00242,0.01555,0.0,-13.79,76.09,0.3208,0.0,0.0,0,0.0,0.0
0,609,12.18,lift,0.01105,0.01105,-0.00011,0.01105,0.0,-13.8,75.38,0.3211,0.0,0.0,0,0.0,0.0
1,609,12.18,lift,0.0176,0.01682,-0.00521,0.0176,0.0,-13.42,76.33,0.3215,0.0,0.0,0,0.0,0.0
2,609,12.18,lift,0.01873,0.01868,-0.00126,0.01873,0.0,-11.25,77.65,0.321,0.0,0.0,0,0.0,0.0
3,609,12.18,lift,0.01409,0.01391,-0.00224,0.01409,0.0,-13.79,75.95,0.3211,0.0,0.0,0,0.0,0.0
0,610,12.2,lift,0.01077,0.01076,-0.00036,0.01077,0.0,-14.3,74.96,0.321,0.0,0.0,0,0.0,0.0
