step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
76,1789986524.668,-0.3651441,-0.363055,1.30351,-0.04749962,-0.006167985,-0.03875,-0.1065158,-0.01566763,-0.03111646,-0.07286476,-0.001810513,-0.0324,-0.001473984,1.069319,-0.02905868,-0.04493826,0,-0.04492487,-0.0538186,-0.02872341,0.6829109,0.1095992,-0.004922277,-0.00338207,0.4276222,0.9239232,1.06706,0.002583252,0.0002962963,23.41869,0.004614869,0.000182394,0.0002091658,0.001640057,0.01347755,0,0.1,0,0.0002962963,-0.0190602,0.08644104,1.006935,1.584052,37940,0.8914437,993.8,102.2426
77,1789986527.283,-0.4042109,-0.4208094,1.498514,-0.0566794,-0.005668694,-0.006666667,-0.1175826,-0.01783618,0,-0.0816322,-0.002087699,-0.03870667,-0.001270154,1.29926,-0.03202149,-0.04859993,0,-0.05106543,-0.05226855,-0.03265876,0.7943541,0.1498932,-0.005594201,-0.003581273,0.5115709,1.110981,1.320364,0.002584937,0.0001975309,23.40016,0.004631123,0.0001822469,0.0002033011,0.001660638,0.01573548,0.1,0.1,0,0.0001975309,-0.01934483,0.09440006,1.005973,1.6025,37686,0.8907542,993.8,103.007
78,1789986529.882,-0.4182993,-0.4135467,1.498514,-0.05496973,-0.00483011,-0.0025,-0.1287073,-0.01812517,0,-0.08629843,-0.002086395,-0.02522,-0.001595828,1.390586,-0.03213898,-0.02767821,0,-0.04719055,-0.0432006,-0.02790556,0.802788,0.2809376,-0.005550629,-0.003449131,0.519522,1.110913,1.536675,0.002567738,0.0002962963,23.38622,0.004585017,0.0001845607,0.0002058998,0.001626819,0.01302971,0,0.1,0,0.0002962963,-0.01969272,0.07855356,1.010984,1.58149,37918,0.8898795,991.62,101.2274
79,1789986532.473,-0.4097871,-0.4121448,1.498514,-0.059276,-0.006026957,-0.01,-0.1266994,-0.01822435,0,-0.08597894,-0.002089359,-0.04483999,-0.001836076,1.263509,-0.03170617,-0.05518354,0,-0.05162347,-0.05069747,-0.02775001,0.7918276,0.1126553,-0.005613355,-0.00358255,0.5036842,1.1322,0.967766,0.002590846,0.0001975309,23.36342,0.004602956,0.0001866912,0.0002036142,0.001621804,0.01413361,0.1,0.1,0,0.0001975309,-0.01749068,0.08202946,1.002678,1.582133,38031,0.8888761,993.59,103.7403
80,1789986535.065,-0.4176716,-0.4093142,1.498514,-0.06162091,-0.006194328,-0.0025,-0.1243787,-0.01728965,-0.0001929602,-0.085788,-0.002083375,-0.02765,-0.001455349,1.361986,-0.03293756,-0.03654452,0,-0.05024271,-0.0547399,-0.0315787,0.7932452,0.2234309,-0.005584912,-0.00364239,0.5165581,1.113438,1.499842,0.002625394,0.0002962963,23.34707,0.004597739,0.0001861228,0.0002051512,0.001581071,0.01478831,0,0.1,0,0.0002962963,-0.01882567,0.0901598,1.005211,1.580336,38020,0.8884258,993.08,104.853
81,1789986537.665,-0.4113332,-0.4068317,1.498514,-0.05698256,-0.00664116,-0.013,-0.1180639,-0.01808251,-0.0001181868,-0.08038813,-0.002078103,-0.03306,-0.001282355,1.336831,-0.03201247,-0.04019619,0,-0.04990461,-0.05425601,-0.02908056,0.7881874,0.2007665,-0.005569486,-0.003637857,0.5180963,1.067438,1.336775,0.002640942,0.0002962963,23.34037,0.004560946,0.0001880115,0.0002080508,0.001523942,0.01643137,0.05,0.1,0,0.0002962963,-0.01698727,0.09083384,1.00934,1.57592,38024,0.8881319,973.69,102.4824
82,1789986540.263,-0.4070333,-0.4097229,1.498514,-0.0545806,-0.005003835,-0.01,-0.1164024,-0.01786317,0,-0.07945168,-0.002087279,-0.02236,-0.001265005,1.416912,-0.032847,-0.02725914,0,-0.04639273,-0.04704095,-0.02707229,0.7955753,0.2799059,-0.00558866,-0.003503258,0.5430374,1.098815,1.549407,0.002683968,0.0002962963,23.33692,0.004604131,0.0001908152,0.0002043261,0.001525022,0.01608361,0.05,0.1,0,0.0002962963,-0.01652033,0.1084205,1.007498,1.583087,37946,0.8884257,975.14,103.6236
83,1789986542.858,-0.4087603,-0.410736,1.498514,-0.05481109,-0.006370157,-0.0125,-0.1196081,-0.01778439,-0.0004979254,-0.08249452,-0.002089498,-0.03303999,-0.001478477,1.324936,-0.03199052,-0.0408394,-8.068035e-05,-0.05057001,-0.05421647,-0.03247078,0.79129,0.1950255,-0.005569519,-0.003652053,0.5390943,1.040056,1.504837,0.00267284,0.0002962963,23.3396,0.004598,0.0001903151,0.0001991197,0.001535725,0.01668594,0.05,0.1,0,0.0002962963,-0.01918994,0.09338053,1.009282,1.578885,37982,0.8882885,974.22,102.54
84,1789986545.464,-0.4098922,-0.4120696,1.498514,-0.05523547,-0.006155009,-0.01944445,-0.1209807,-0.01758348,-8.806527e-05,-0.08247332,-0.002083401,-0.04260222,-0.001472435,1.277448,-0.03154349,-0.0545354,0,-0.05200226,-0.05618539,-0.03334924,0.7885024,0.1120978,-0.005621245,-0.003669641,0.5276254,1.098455,1.270065,0.002670195,0.0001975309,23.33501,0.004589428,0.0001915188,0.0001992707,0.001528444,0.01385618,0.1,0.1,0,0.0001975309,-0.01683377,0.08293077,1.017381,1.581716,37822,0.8880305,971.44,103.3978
85,1789986548.055,-0.4037351,-0.4088408,1.498514,-0.05423842,-0.005835393,-0.00125,-0.1179913,-0.01762608,-6.317437e-05,-0.07997565,-0.002078382,-0.04034,-0.001379568,1.331273,-0.03120901,-0.04571445,0,-0.05109095,-0.05452038,-0.03330899,0.7959242,0.1681959,-0.005673734,-0.003565309,0.5428358,1.101453,1.30495,0.002719858,0.0002962963,23.3263,0.004646073,0.0001881606,0.0001960208,0.001542034,0.0151966,0,0.1,0,0.0002962963,-0.01768351,0.09007388,0.9938815,1.584701,38123,0.8878909,981.57,104.6218
86,1789986550.646,-0.4121817,-0.4067489,1.498514,-0.05370137,-0.00540162,0,-0.1221563,-0.01724426,0,-0.08052057,-0.002070939,-0.009700002,-0.001219261,1.410413,-0.03136667,-0.01811765,0,-0.04663112,-0.0479481,-0.0298626,0.792255,0.3350741,-0.005648411,-0.003566691,0.5740322,1.044091,1.574656,0.002740918,0.0001975309,23.32407,0.004601739,0.0001895172,0.000194762,0.001476542,0.01479407,0.1,0.1,0,0.0001975309,-0.0180141,0.09579698,1.002327,1.582291,38034,0.8878448,983.11,104.5518
87,1789986553.219,-0.402374,-0.4081267,1.498514,-0.05104801,-0.006549889,-0.015,-0.1203542,-0.01774831,-0.003329255,-0.08123749,-0.002082588,-0.05402,-0.001243608,1.245309,-0.03118483,-0.06276019,0,-0.05279552,-0.06221452,-0.0342943,0.7901266,0.05586871,-0.005566739,-0.003792916,0.5517292,1.103473,1.093984,0.002728127,0.0001975309,23.31034,0.004507661,0.0001890987,0.0001962587,0.001394176,0.01446481,0.05,0.1,0,0.0001975309,-0.02019655,0.08761442,0.9838765,1.582422,38305,0.8866717,975.96,103.6963
88,1789986555.841,-0.4007586,-0.4088051,1.498514,-0.05241471,-0.006471308,-0.0125,-0.1161392,-0.01711024,-0.0003513116,-0.08066882,-0.002097172,-0.04243001,-0.001274115,1.344435,-0.0317231,-0.04563863,0,-0.05025252,-0.05951248,-0.03210295,0.7914097,0.1687449,-0.005601404,-0.003578734,0.5151522,1.15113,1.285552,0.002772227,0.0002962963,23.29704,0.00449498,0.0001883843,0.0001962524,0.001338115,0.01446692,0,0.1,0,0.0002962963,-0.0185017,0.08174434,1.02377,1.591586,37587,0.8864708,987.37,105.3325
89,1789986558.435,-0.407041,-0.4018964,1.498514,-0.05112523,-0.007301764,-0.05166668,-0.1218639,-0.01715988,-0.004223905,-0.0825583,-0.002090068,-0.05947999,-0.001536699,1.234476,-0.03204943,-0.07269172,0,-0.0538979,-0.06144958,-0.03395748,0.7809128,0,-0.005589934,-0.003802485,0.4990976,1.100639,0.9717309,0.002760857,0.0001316872,23.28996,0.004466165,0.0001895672,0.0001946514,0.001321089,0.01458464,0.15,0.1,0,0.0001316872,-0.01631832,0.09277893,1.005471,1.582686,37982,0.8862141,978.82,106.3304
90,1789986561.055,-0.3658494,-0.3659447,1.361711,-0.046413,-0.005196412,-0.017,-0.1085811,-0.01539298,-0.005068235,-0.07384865,-0.001890125,-0.037684,-0.001430776,1.196159,-0.02767632,-0.04683113,0,-0.04703563,-0.05567174,-0.03114682,0.7185169,0.1161274,-0.005096102,-0.00336538,0.4561659,1.091187,1.067786,0.002785746,0.0001975309,23.28001,0.004469307,0.0001836038,0.0001880138,0.001311944,0.01139766,0,0.1,0,0.0001975309,-0.01693978,0.07744613,1.024909,1.587996,37622,0.8854899,975.87,106.1189
91,1789986563.655,-0.4047804,-0.3970136,1.498514,-0.05369447,-0.007934891,-0.01,-0.1222249,-0.01690686,-0.0003597498,-0.08335417,-0.002084223,-0.05674,-0.001253589,1.247259,-0.03167292,-0.07062321,0,-0.05257807,-0.06905915,-0.03215808,0.7763781,0,-0.005646724,-0.003909202,0.5161654,1.131956,1.439314,0.002728672,0.0001975309,23.26493,0.004384369,0.0001837695,0.0001896694,0.001282258,0.01546831,0.05,0.1,0,0.0001975309,-0.01898757,0.08126087,1.010131,1.583689,37899,0.8850765,985.44,107.1045
92,1789986566.268,-0.4003076,-0.402226,1.498514,-0.05184253,-0.006036441,-0.04125,-0.1190612,-0.01684747,-0.003374245,-0.0800308,-0.002076715,-0.031565,-0.001087884,1.357761,-0.03023511,-0.04069846,0,-0.05041654,-0.05226003,-0.03221238,0.7884652,0.1956583,-0.005607092,-0.003669393,0.5398474,1.133011,1.356093,0.002733308,0.0001975309,23.25407,0.004360197,0.0001836018,0.0001903972,0.00125289,0.01535303,0.05,0.1,0,0.0001975309,-0.01810839,0.09274714,1.02243,1.584444,37709,0.8843899,987.36,107.7022
93,1789986568.856,-0.3994802,-0.4016873,1.498514,-0.05297823,-0.005851959,-0.0125,-0.1194215,-0.01700429,-0.002804084,-0.08037284,-0.002073243,-0.04356667,-0.001301369,1.333603,-0.03054812,-0.0510272,0,-0.05153323,-0.05225098,-0.03142184,0.7913513,0.1311142,-0.005636284,-0.003672011,0.538956,1.10775,1.436528,0.002708942,0.0001975309,23.24484,0.004304075,0.0001821585,0.0001894691,0.001223505,0.01499637,0.05,0.1,0,0.0001975309,-0.01898845,0.0848664,0.996501,1.585006,38080,0.8844723,999,109.0351
94,1789986571.472,-0.4010645,-0.3936359,1.498514,-0.05175572,-0.006563242,-0.00375,-0.1203756,-0.01720511,-0.0003277906,-0.08128405,-0.002079718,-0.043975,-0.001265366,1.355811,-0.0295653,-0.04941711,0,-0.05220578,-0.06285997,-0.03314997,0.7883842,0.1399553,-0.00563451,-0.003741344,0.5336989,1.194475,1.385111,0.00274735,0.0001975309,23.24276,0.004343631,0.0001813571,0.0001871312,0.001227793,0.01541513,0.05,0.1,0,0.0001975309,-0.0181106,0.07723913,1.016098,1.592479,37684,0.8841635,993.9,106.1401
95,1789986574.061,-0.4012438,-0.3874217,1.498514,-0.05162002,-0.005828322,-0.015,-0.1158103,-0.01671694,-0.0003931404,-0.07856709,-0.002081698,-0.03027333,-0.001359306,1.380944,-0.03048652,-0.03850736,0,-0.04948194,-0.05167841,-0.03130516,0.7925452,0.2058615,-0.005594396,-0.003629735,0.5579392,1.211416,1.460642,0.002736434,0.0001975309,23.23195,0.004362364,0.0001806399,0.0001876702,0.001257621,0.01535432,0.05,0.1,0,0.0001975309,-0.01814977,0.08774921,0.9979281,1.58462,38064,0.8837163,998.13,109.576
96,1789986576.656,-0.3991281,-0.3980061,1.498514,-0.05145131,-0.005940364,-0.005,-0.1187695,-0.01631203,-7.733286e-05,-0.08105893,-0.002082542,-0.05093499,-0.001250761,1.315511,-0.02995984,-0.05843132,0,-0.0523811,-0.06098143,-0.03180293,0.7917839,0.08413248,-0.005632319,-0.003726724,0.5215002,1.167998,1.421321,0.002729665,0.0002962963,23.21878,0.004274437,0.000178517,0.0001841397,0.001182116,0.01477383,0,0.1,0,0.0002962963,-0.01889668,0.06946537,1.006868,1.582716,37961,0.8827786,999,109.4811
97,1789986579.255,-0.3973472,-0.3982694,1.498514,-0.04885583,-0.006091162,-0.01666667,-0.1159294,-0.01672774,-0.01377186,-0.07822675,-0.002087627,-0.04836666,-0.001219901,1.31616,-0.03002679,-0.05971485,0,-0.05223494,-0.06681195,-0.03261084,0.7878916,0.07473515,-0.00568973,-0.003724898,0.5096847,1.151794,1.396978,0.002769498,0.0001316872,23.19323,0.004317642,0.0001796056,0.0001847198,0.001183818,0.01653913,0.15,0.1,0,0.0001316872,-0.01891711,0.07719769,1.009094,1.583388,37918,0.881749,999,109.9124
98,1789986581.867,-0.396005,-0.3937523,1.498514,-0.05270564,-0.006742684,-0.039,-0.1171942,-0.01637959,-0.004150968,-0.07993536,-0.002072472,-0.033768,-0.001337162,1.394292,-0.03094468,-0.04208295,0,-0.05207162,-0.05674155,-0.02894165,0.7831127,0.1790459,-0.005664302,-0.003778131,0.5588995,1.183639,1.419677,0.002766052,0.0001975309,23.18307,0.00427504,0.0001810674,0.0001826639,0.001145257,0.01165693,0,0.1,0,0.0001975309,-0.01749646,0.08153223,1.022846,1.58304,37723,0.8816174,999,109.8156
99,1789986584.467,-0.3969,-0.3960389,1.498514,-0.05175847,-0.005910489,-0.004,-0.115545,-0.01683534,-0.0008007279,-0.07824002,-0.002079898,-0.031044,-0.001442995,1.387012,-0.02988007,-0.03939357,0,-0.05007647,-0.05354233,-0.02990173,0.7899196,0.2015592,-0.005647506,-0.003667181,0.5468727,1.157288,1.537496,0.002774163,0.0001975309,23.17595,0.004236063,0.0001818199,0.000178536,0.001101545,0.01568295,0.05,0.1,0,0.0001975309,-0.01724632,0.08284534,1.014431,1.578572,37911,0.8811681,994.84,111.3806
100,1789986587.078,-0.3976858,-0.3959076,1.498514,-0.04950054,-0.005274688,-0.01,-0.1166709,-0.01657919,-0.0008462841,-0.07854931,-0.002083109,-0.03715637,-0.001234977,1.393512,-0.0294944,-0.04211427,0,-0.05047847,-0.05406889,-0.03149861,0.7951158,0.1840391,-0.005641346,-0.003643387,0.5616621,1.18135,1.474917,0.002806252,0.0002962963,23.16644,0.004256482,0.0001801449,0.000177167,0.001092918,0.01489785,0,0.1,0,0.0002962963,-0.01716514,0.07384159,1.025086,1.578767,37753,0.8808692,998.59,111.6852
101,1789986589.619,-0.3955692,-0.3968798,1.498514,-0.05048939,-0.005920746,-0.01,-0.1156809,-0.01648345,-0.001115233,-0.07901698,-0.002085511,-0.03860286,-0.001279842,1.391562,-0.02909099,-0.04537123,-3.765208e-05,-0.05100121,-0.05420246,-0.03265633,0.7926859,0.1608158,-0.00563665,-0.003725576,0.5508866,1.17069,1.420241,0.002778298,0.0001975309,23.15759,0.004211989,0.0001805827,0.0001785094,0.001074599,0.01639812,0.1,0.1,0,0.0001975309,-0.01728985,0.0696367,1.009826,1.525036,38780,0.880455,988.28,111.3733
102,1789986592.230,-0.3867682,-0.3848245,1.461013,-0.05135012,-0.00648279,-0.02700001,-0.1184769,-0.01592719,-0.001859269,-0.08051132,-0.002021023,-0.04579199,-0.001278818,1.322971,-0.02917666,-0.0554217,-0.0005035074,-0.05292394,-0.06102769,-0.03391627,0.7603225,0.08974789,-0.005570935,-0.003696028,0.5229696,1.151491,1.237328,0.002806003,0.0001975309,23.14778,0.004231484,0.0001861551,0.0001788303,0.001060496,0.01510086,0.05,0.1,0,0.0001975309,-0.01616759,0.08030682,1.011565,1.593944,37729,0.8800607,994.13,109.8844
103,1789986594.838,-0.3917685,-0.3946747,1.498514,-0.05228319,-0.006072998,-0.01333333,-0.1185309,-0.01680604,-0.000448055,-0.08084172,-0.002076767,-0.03773333,-0.001373831,1.382571,-0.02998982,-0.04393238,-3.674623e-05,-0.05241684,-0.05563594,-0.0346276,0.7851037,0.1685285,-0.005624359,-0.003739679,0.5573748,1.176455,1.354174,0.002781115,0.0001975309,23.1324,0.004226452,0.0001846126,0.0001788231,0.001081901,0.01581902,0.05,0.1,0,0.0001975309,-0.01743893,0.0681507,0.9982066,1.596631,37884,0.8791529,988.02,110.3849
104,1789986597.433,-0.3910565,-0.390675,1.498514,-0.05205691,-0.006981494,-0.02166667,-0.1195969,-0.01612974,-0.001794473,-0.08082516,-0.002077122,-0.04667333,-0.001498608,1.354186,-0.0302694,-0.05666092,0,-0.05421995,-0.0595692,-0.03230954,0.7826068,0.09413758,-0.005743537,-0.003788273,0.5501984,1.19139,1.342551,0.002788901,0.0002962963,23.1071,0.004229847,0.0001852897,0.000177227,0.001078429,0.01513921,0,0.1,0,0.0002962963,-0.01800654,0.06788059,1.005194,1.583948,37967,0.8777299,992.6,109.7813
105,1789986600.024,-0.3921165,-0.3950178,1.498514,-0.04991407,-0.007048592,-0.0195,-0.1198612,-0.01619848,-0.0002622606,-0.08085571,-0.002077476,-0.046486,-0.001360053,1.374532,-0.02984438,-0.05439181,-1.968525e-05,-0.05370533,-0.06437864,-0.03303742,0.7785656,0.1008976,-0.005701404,-0.003821112,0.553431,1.149632,1.353526,0.002836711,0.0002962963,23.07837,0.00431557,0.0001846266,0.000176043,0.00111819,0.01608243,0,0.05,0,0.0002962963,-0.01737418,0.08388862,0.9876902,1.58986,38138,0.8767863,988.34,110.6275
106,1789986602.614,-0.3240349,-0.3156901,1.226635,-0.04375242,-0.005171327,-0.035,-0.09646724,-0.01303164,-0.001133324,-0.06470659,-0.001693319,-0.029285,-0.001003664,1.145897,-0.0245069,-0.0351973,-0.003443688,-0.04365938,-0.04849809,-0.02530941,0.6414493,0.1403847,-0.004682691,-0.003096023,0.4546843,0.9588701,1.186229,0.002795299,0.0002962963,23.06304,0.004275536,0.0001822434,0.0001748104,0.001123183,0.01534007,0,0.05,0,0.0002962963,-0.01788503,0.08023108,0.9946096,1.589754,38037,0.8761256,978.89,110.1295
107,1789986605.186,-0.3930755,-0.393869,1.498514,-0.05048704,-0.005538256,-0.035,-0.1181441,-0.01614646,-0.02810116,-0.07909159,-0.002060146,-0.03340001,-0.001351338,1.409438,-0.02950795,-0.03931049,0,-0.0518896,-0.05735456,-0.03362183,0.7871904,0.1960946,-0.005829582,-0.003688713,0.5603896,1.230982,1.484773,0.002746595,0.0001975309,23.04804,0.004264494,0.0001810681,0.0001753424,0.00116149,0.01490378,0.05,0.05,0,0.0001975309,-0.01731692,0.08273791,0.9910727,1.573961,38324,0.8757355,984.35,111.2235
108,1789986607.805,-0.391423,-0.3896436,1.498514,-0.04882011,-0.006296573,-0.03000001,-0.1175263,-0.01546188,-0.009907684,-0.07880567,-0.002064382,-0.04360999,-0.001213874,1.397087,-0.02949335,-0.05266212,0,-0.05476076,-0.06763497,-0.03315706,0.7847714,0.1124384,-0.005842429,-0.003795889,0.5503523,1.140783,1.225657,0.002797582,0.0001975309,23.04448,0.004321446,0.0001855414,0.0001777179,0.001160604,0.01538146,0.05,0.1,0,0.0001975309,-0.01752577,0.09841884,1.014676,1.590605,37732,0.8757714,988.71,111.4885
109,1789986610.391,-0.3887576,-0.388549,1.498514,-0.05064857,-0.005597395,-0.006250001,-0.1218174,-0.01573902,-0.003648318,-0.08318453,-0.002082563,-0.04184501,-0.0014731,1.420162,-0.02991912,-0.04322913,-0.000204493,-0.05346246,-0.06141143,-0.03264283,0.7860192,0.1682324,-0.005724906,-0.003760342,0.5643742,1.285819,1.402258,0.002797611,0.0002962963,23.03989,0.004341402,0.0001847335,0.0001779315,0.001181126,0.01529472,0,0.1,0,0.0002962963,-0.01767849,0.08938929,0.9979532,1.580749,38121,0.8754027,959.19,109.0494
110,1789986612.980,-0.3885051,-0.3938391,1.498514,-0.04900701,-0.00605202,-0.01333333,-0.1198616,-0.01583026,-0.0004118492,-0.08071574,-0.002071362,-0.04222,-0.001452688,1.386795,-0.02970007,-0.05234708,-0.0005456741,-0.05374037,-0.06619835,-0.03247005,0.7794856,0.1129289,-0.00594073,-0.003796437,0.5508477,1.146134,1.394379,0.00278504,0.0001975309,23.03125,0.004253427,0.0001828061,0.0001726813,0.0011129,0.01616956,0.05,0.05,0,0.0001975309,-0.01827879,0.09364777,0.9996891,1.582644,38067,0.8750446,981.95,112.0648
111,1789986615.574,-0.4036174,-0.3933518,1.498514,-0.04826273,-0.007678914,-0.09000002,-0.1250394,-0.01621512,0,-0.08411707,-0.002062509,-0.03968001,-0.001240946,1.365561,-0.03195647,-0.0504491,0,-0.05544056,-0.05987924,-0.02908977,0.7687584,0.1114507,-0.005714297,-0.004104276,0.5457631,1.302104,1.266902,0.002771027,0.0001975309,23.01348,0.004201303,0.0001804222,0.0001726729,0.001077181,0.01503591,0.05,0.1,0,0.0001975309,-0.01982776,0.07425997,1.017708,1.570273,37984,0.873733,972.47,109.6725
112,1789986618.178,-0.3909895,-0.3856295,1.498514,-0.0486623,-0.007775936,-0.04625001,-0.1194491,-0.01584913,-0.009817554,-0.08030239,-0.002057839,-0.044645,-0.001240567,1.379537,-0.03102881,-0.05236565,0,-0.05402196,-0.06805959,-0.0329224,0.7729666,0.1125727,-0.005899213,-0.003847593,0.5561221,1.188111,1.375967,0.002774786,0.0001975309,22.99109,0.004199544,0.0001792272,0.000169802,0.001075729,0.0151856,0.05,0.1,0,0.0001975309,-0.01858703,0.07989389,1.011696,1.584778,37860,0.8731251,995.01,113.2479
113,1789986620.777,-0.3122064,-0.3194698,1.232635,-0.03966294,-0.004444283,-0.03875,-0.0940778,-0.01309017,-0.005950666,-0.0642712,-0.00170811,-0.02909,-0.001180632,1.160397,-0.02423498,-0.03536312,-0.0008521106,-0.04320236,-0.04500585,-0.02587572,0.6473891,0.1404041,-0.004689029,-0.003018085,0.487621,0.9900564,1.226831,0.002742981,0.0001975309,22.98359,0.004176087,0.0001766097,0.0001667105,0.001089786,0.01476116,0.05,0.1,0,0.0001975309,-0.0180552,0.09015138,1.013619,1.578088,37930,0.8732748,969.09,111.4594
114,1789986623.362,-0.3905612,-0.3899726,1.498514,-0.05044769,-0.006160346,-0.0275,-0.124325,-0.01529325,-0.001688891,-0.0841509,-0.002071293,-0.04374999,-0.001668831,1.399524,-0.02949726,-0.04771974,-4.222552e-05,-0.05529977,-0.05998543,-0.0343648,0.7801764,0.1399014,-0.005813686,-0.003869814,0.5531921,1.195187,1.398241,0.002732377,0.0001975309,22.98656,0.004132668,0.0001754277,0.000166952,0.001057912,0.01504859,0.05,0.1,0,0.0001975309,-0.0173533,0.09453414,1.011507,1.566532,38131,0.8733156,981.86,111.1247
115,1789986625.981,-0.3816694,-0.3909079,1.498514,-0.05070609,-0.007146625,-0.03375001,-0.1248221,-0.01591517,-0.0007095155,-0.08395197,-0.002068155,-0.04647499,-0.001367805,1.381325,-0.03028456,-0.06104617,0,-0.05646409,-0.07741259,-0.03331193,0.7737174,0.05621819,-0.005812826,-0.003862352,0.575034,1.102535,1.360319,0.002741969,0.0001975309,22.97836,0.004106349,0.0001712822,0.0001652381,0.001027859,0.01413365,0.05,0.1,0,0.0001975309,-0.01777112,0.08193284,1.028531,1.582727,37646,0.87279,963.39,109.7343
116,1789986628.594,-0.3835719,-0.3896649,1.498514,-0.04721942,-0.005927816,-0.025,-0.1151413,-0.01609046,-0.006084219,-0.07750364,-0.002076394,-0.042776,-0.001367362,1.408983,-0.02975836,-0.04800069,-2.316423e-05,-0.05305007,-0.06363215,-0.03330379,0.7845101,0.134676,-0.00580182,-0.003795356,0.5812649,1.264278,1.509037,0.002712407,0.0001975309,22.96565,0.004063809,0.0001684565,0.0001629887,0.001019957,0.01586723,0.05,0.1,0,0.0001975309,-0.01809449,0.09018836,1.021908,1.585351,37703,0.8723713,966.86,109.458
117,1789986631.196,-0.3852005,-0.3922568,1.498514,-0.04954272,-0.0065483,-0.0325,-0.1271865,-0.01580424,-0.001692144,-0.08623257,-0.002081882,-0.04764333,-0.00147323,1.409004,-0.02941938,-0.05426928,0,-0.05461221,-0.06762421,-0.03527043,0.7805008,0.09377935,-0.00577884,-0.003866861,0.553513,1.232737,1.470262,0.0027095,0.0001975309,22.95654,0.004039797,0.0001693197,0.0001628878,0.0009980898,0.01537806,0.05,0.1,0,0.0001975309,-0.01886533,0.07547885,1.017012,1.576869,37898,0.8719187,970.29,111.7739
118,1789986633.779,-0.3927764,-0.3846419,1.498514,-0.05075702,-0.005320437,-0.035,-0.1205771,-0.01592079,-0.001010232,-0.08233198,-0.002052684,-0.03086,-0.001269487,1.469564,-0.02940045,-0.03364805,0,-0.05070401,-0.06373514,-0.03254629,0.7868205,0.2246543,-0.005699994,-0.003742319,0.5665647,1.265117,1.615722,0.002697901,0.0001316872,22.93891,0.004019129,0.0001655408,0.0001600887,0.0009955975,0.01547683,0.1,0.1,0,0.0001316872,-0.01844161,0.06982569,0.9908636,1.58582,38151,0.8709491,982.43,111.6505
119,1789986636.376,-0.3438407,-0.3519453,1.342135,-0.04387686,-0.00536564,-0.03250001,-0.1103494,-0.01392856,-0.003814537,-0.07444003,-0.001847052,-0.03809001,-0.001188622,1.276823,-0.02630314,-0.04402519,-0.001958813,-0.04919553,-0.05647774,-0.03038867,0.7009439,0.1124728,-0.005289592,-0.003478402,0.5104148,1.082141,1.36502,0.002678452,0.0001975309,22.9213,0.003969309,0.0001650804,0.0001597713,0.000966006,0.01153887,0,0.1,0,0.0001975309,-0.01758856,0.07336897,1.005368,1.585237,37946,0.87021,988.59,113.277
120,1789986638.953,-0.3804202,-0.3860867,1.498514,-0.05022763,-0.005664851,-0.03250001,-0.1149542,-0.01541655,-0.01417896,-0.07751463,-0.002064785,-0.02856,-0.001364904,1.470376,-0.02860887,-0.03406799,0,-0.05078704,-0.05157753,-0.03062788,0.7920073,0.2248439,-0.005880336,-0.003686919,0.5603684,1.214691,1.642966,0.002652428,0.0001975309,22.90536,0.003925164,0.0001625538,0.0001569365,0.0009532458,0.01522375,0.05,0.1,0,0.0001975309,-0.01825908,0.0742054,0.9870937,1.584024,38233,0.869866,992.78,114.074
121,1789986641.562,-0.3657765,-0.3646134,1.426887,-0.04662523,-0.006412612,-0.015,-0.1314087,-0.01506884,-0.004702495,-0.08809086,-0.001977381,-0.05454999,-0.001827691,1.344487,-0.02732821,-0.06072475,-0.003182156,-0.05516694,-0.06797706,-0.03566003,0.7389302,0.02899349,-0.005475094,-0.003744969,0.5219208,1.265643,1.297553,0.002711818,0.0001975309,22.90459,0.003965687,0.0001593614,0.0001551465,0.0009393614,0.01472624,0.05,0.1,0,0.0001975309,-0.01501062,0.08347987,1.013386,1.58883,37777,0.8701141,960.14,111.5246
