step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
631,1789611434.129,-0.06871533,0.500002,-0.03681631,-0.009537718,-0.004065236,0,0,-0.0009021725,1.961362,0.8713672,-0.009307181,0,0,0,0,1,-5.696712,0.0002562891,-0.001861419,0.0001160117,0.01125262,0.4538689,0.04107308,99308,0.1981393,500,32.05859
632,1789611434.626,-0.06871533,0.500002,-0.03681631,-0.009537718,-0.004065236,0,0,-0.0009021725,1.961362,0.8713672,-0.009307181,0,0,0,0,1,-5.710706,7.59375e-05,-0.001719677,0.0001302107,0.01125262,0.4535494,0.04007578,99573,0.1981009,500,32.05859
633,1789611435.126,-0.06871533,0.500002,-0.03681631,-0.009537718,-0.004065236,0,0,-0.0009021725,1.961362,0.8713672,-0.009307181,0,0,0,0,1,-5.720882,0.0001708594,-0.003438289,0.0001157039,0.01125262,0.4562209,0.04023933,99004,0.1980092,500,32.05859
634,1789611435.621,-0.06871533,0.500002,-0.03681631,-0.009537718,-0.004065236,0,0,-0.0009021725,1.961362,0.8713672,-0.009307181,0,0,0,0,1,-5.732379,0.0001708594,-0.004521126,0.0001247506,0.01125262,0.4524236,0.0392127,99976,0.1979412,500,32.05859
635,1789611436.123,-0.06871533,0.500002,-0.03681631,-0.009537718,-0.004065236,0,0,-0.0009021725,1.961362,0.8713672,-0.009307181,0,0,0,0,1,-5.750821,0.0001708594,-0.00182476,0.0001047993,0.01125262,0.4582367,0.04029083,98594,0.1978023,500,32.05859
636,1789611436.622,-0.06818676,0.500002,-0.03731614,-0.009282357,-0.00426287,0,0,-0.0009329618,1.958719,0.8637249,-0.01013201,0,0,0,0,1,-5.776469,0.0001708594,-0.001956962,0.0001083549,0.01648973,0.4548817,0.03997421,99325,0.197611,500,32.05425
637,1789611437.121,-0.06766706,0.500002,-0.03581849,-0.009874297,-0.00448657,0,0,-0.0009537361,1.958923,0.8689299,-0.01015931,0,0,0,0,1,-5.793918,7.59375e-05,-0.0001353011,9.177306e-05,0.01675434,0.4564786,0.0390954,99181,0.1975311,500,32.05503
638,1789611437.639,-0.06826122,0.500002,-0.03658623,-0.010339,-0.00428648,0,0,-0.0009191139,1.959375,0.8666853,-0.008590745,0,0,0,0,1,-5.807713,0.0001139063,-0.005297564,0.0001120727,0.01085456,0.4734988,0.04038429,95648,0.1974137,500,32.04859
639,1789611438.164,-0.06696694,0.500002,-0.0375214,-0.01794263,-0.005506895,0,0,-0.001041603,1.946148,0.8550137,-0.00905964,0,0,0,0,1,-5.826827,0.0001708594,-0.004466294,9.28757e-05,0.01035033,0.4812009,0.04038334,94235,0.1972874,500,32.05178
640,1789611438.668,-0.06723349,0.500002,-0.03754595,-0.008735645,-0.004055962,0,0,-0.000883486,1.964015,0.8828546,-0.01014101,0,0,0,0,1,-5.844518,0.0001708594,-0.002600566,0.0001121413,0.01122987,0.4617398,0.03886676,98184,0.1972066,500,32.0359
641,1789611439.190,-0.06666659,0.500002,-0.03858797,-0.01263336,-0.004332289,0,0,-0.0009309567,1.95883,0.8738545,-0.01014843,0,0,0,0,1,-5.855984,0.0001139063,-0.002497465,0.0001024372,0.01245285,0.477849,0.04017234,94884,0.1971062,500,32.03167
642,1789611439.725,-0.06862777,0.500002,-0.03878574,-0.00971267,-0.004133776,0,0,-0.0009238217,1.960979,0.8683369,-0.01037551,0,0,0,0,1,-5.876002,0.0001708594,-0.005819156,0.0001023466,0.009269023,0.4915855,0.04005265,92453,0.1968461,500,31.99933
643,1789611440.255,-0.06857071,0.500002,-0.03577921,-0.008528357,-0.003875509,0,0,-0.0008825063,1.962047,0.8692374,-0.009120728,0,0,0,0,1,-5.901306,0.0001708594,-0.004088021,0.0001257198,0.01211591,0.4852738,0.04013395,93550,0.1967193,500,32.00009
644,1789611440.786,-0.06666826,0.500002,-0.03611558,-0.01096983,-0.004242196,0,0,-0.0009183185,1.959195,0.8690238,-0.009055363,0,0,0,0,1,-5.916865,0.0001708594,-0.004044254,0.0001160779,0.01143324,0.487272,0.03960586,93289,0.1966145,500,31.99905
645,1789611441.327,-0.06778316,0.500002,-0.03653425,-0.009513266,-0.004122728,0,0,-0.00091275,1.961749,0.8753585,-0.009454736,0,0,0,0,1,-5.928098,7.59375e-05,0.002694064,0.0004026117,0.01240682,0.4974527,0.03898835,91626,0.1965924,500,32.01691
646,1789611441.833,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.926575,0.0001139063,0.0004208377,0.001241843,0.01111059,0.4637136,0.03914428,97745,0.1966346,500,32.01691
647,1789611442.332,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.921058,7.59375e-05,-0.003612859,0.0004492111,0.01111059,0.4558752,0.03890681,99340,0.1967252,500,32.01691
648,1789611442.833,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.915913,0.0001139063,-0.00598844,0.0002411485,0.01111059,0.4576106,0.03940129,98895,0.1967919,500,32.01691
649,1789611443.336,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.9126,0.0001708594,-0.005476986,0.0001908095,0.01111059,0.4595399,0.03998661,98397,0.1969019,500,32.01691
650,1789611443.832,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.908622,0.0001708594,-0.003451085,0.0001511283,0.01111059,0.4536343,0.03907752,99758,0.1968944,500,32.01691
651,1789611444.331,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.919842,0.0001708594,-0.002235491,0.0001313379,0.01111059,0.4529924,0.03928375,99846,0.1967783,500,32.01691
652,1789611444.825,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.930847,0.0001139063,-0.0036392,0.0001245455,0.01111059,0.4518466,0.03936315,100063,0.1967232,500,32.01691
653,1789611445.323,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.94018,0.0001708594,-0.005053691,0.0001084212,0.01111059,0.4532599,0.04022861,99601,0.1966768,500,32.01691
654,1789611445.819,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.957394,0.0002562891,-0.002522068,0.0001085573,0.01111059,0.4522607,0.04051495,99745,0.1965871,500,32.01691
655,1789611446.313,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.973002,0.0001139063,-0.000410327,0.0001164886,0.01111059,0.4505224,0.03985071,100233,0.1965265,500,32.01691
656,1789611446.808,-0.06732519,0.500002,-0.03700972,-0.01029306,-0.004156578,0,0,-0.00091162,1.961258,0.8736388,-0.009462143,0,0,0,0,1,-5.983678,0.0001708594,-0.004141139,0.0001002401,0.01111059,0.4519386,0.03923655,100070,0.1964147,500,32.01691
657,1789611447.305,-0.0654197,0.500002,-0.03508934,-0.01437177,-0.004330941,0,0,-0.0009215218,1.958153,0.8715813,-0.008893038,0,0,0,0,1,-6.004944,0.0002562891,-0.002661922,8.978708e-05,0.0131618,0.4538426,0.04025745,99477,0.1961767,500,32.02026
658,1789611447.839,-0.06525085,0.500002,-0.03585187,-0.01327317,-0.004167025,0,0,-0.0008905073,1.961683,0.8773536,-0.009391795,0,0,0,0,1,-6.028045,0.0001139063,-0.001897582,0.0001038301,0.01264109,0.4803762,0.04976153,92715,0.1960183,500,32.02749
659,1789611448.366,-0.06756948,0.500002,-0.03679079,-0.01373195,-0.004359803,0,0,-0.0009417123,1.95861,0.8672111,-0.01026739,0,0,0,0,1,-6.038096,0.0001708594,-0.00540904,0.0001139686,0.01460152,0.482619,0.04028392,93998,0.1960195,500,32.0212
660,1789611448.867,-0.06876174,0.500002,-0.03642372,-0.01211764,-0.004073804,0,0,-0.0009014776,1.958561,0.8554769,-0.009732864,0,0,0,0,1,-6.045588,0.0001139063,-0.00338828,0.0001114594,0.01348743,0.457473,0.03929663,98943,0.196008,500,32.01624
661,1789611449.417,-0.06640413,0.500002,-0.0351885,-0.009216077,-0.004089978,0,0,-0.0009139907,1.961709,0.8789036,-0.008935581,0,0,0,0,1,-6.058653,0.0001708594,-0.005887259,8.419237e-05,0.01181727,0.5064621,0.0403738,89884,0.1958472,500,32.01458
662,1789611449.938,-0.0657822,0.500002,-0.03587916,-0.009530375,-0.004113883,0,0,-0.0008885068,1.962799,0.8774099,-0.009504425,0,0,0,0,1,-6.085567,0.0002562891,-0.004826133,0.0001174704,0.01212782,0.4775167,0.03887343,95183,0.195642,500,32.0453
663,1789611450.469,-0.06655932,0.500002,-0.03727124,-0.01083326,-0.004069151,0,0,-0.0009024251,1.963131,0.8834614,-0.009713769,0,0,0,0,1,-6.104451,0.0001708594,-0.002578475,0.000134851,0.0107696,0.4884982,0.03916621,93150,0.1956068,500,32.07977
664,1789611450.998,-0.06533606,0.500002,-0.03718745,-0.01137607,-0.004199402,0,0,-0.0009063956,1.961096,0.8768298,-0.009145106,0,0,0,0,1,-6.115165,0.0001708594,-0.00330694,0.0001165926,0.009967097,0.4844105,0.0405252,93634,0.1955701,500,32.09119
665,1789611451.533,-0.06592323,0.500002,-0.03620789,-0.009968064,-0.003970166,0,0,-0.0008885496,1.961122,0.8717152,-0.009083344,0,0,0,0,1,-6.121683,0.0001708594,-0.002969472,0.000113124,0.01047317,0.4903598,0.04033685,92617,0.1955444,500,32.12584
666,1789611452.061,-0.06585865,0.500002,-0.03660498,-0.01013143,-0.004072782,0,0,-0.000897508,1.96139,0.8749499,-0.00975526,0,0,0,0,1,-6.124655,1e-05,0.00658151,0.0005059119,0.01069311,0.4852221,0.0389874,93764,0.1955437,500,32.11724
667,1789611452.607,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.123851,3.375e-05,-0.005039188,0.001003133,0.01098171,0.5024748,0.03943658,90701,0.1955528,500,32.11724
668,1789611453.111,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.119595,0.0001139063,-0.005961217,0.0003617594,0.01098171,0.4614007,0.03968167,98091,0.1956286,500,32.11724
669,1789611453.610,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.113093,0.0001708594,-0.005705118,0.0002710075,0.01098171,0.4566438,0.03923726,99120,0.1957065,500,32.11724
670,1789611454.111,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.107859,0.0002562891,-0.003350553,0.0001755263,0.01098171,0.4578924,0.03935504,98848,0.1958114,500,32.11724
671,1789611454.607,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.106633,0.0001139063,-0.00115467,0.0001507897,0.01098171,0.4525363,0.03920841,99954,0.1958524,500,32.11724
672,1789611455.100,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.110445,0.0001708594,-0.004949257,0.000125088,0.01098171,0.4504735,0.03972602,100269,0.1958539,500,32.11724
673,1789611455.594,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.115941,0.0001139063,-0.002883649,0.0001120003,0.01098171,0.4509773,0.03903413,100307,0.1958921,500,32.11724
674,1789611456.089,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.119971,0.0001708594,-0.004596748,0.0001107627,0.01098171,0.4528525,0.03880572,99971,0.1958012,500,32.11724
675,1789611456.591,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.138916,0.0001708594,-0.002171966,0.0001162147,0.01098171,0.4587469,0.04019451,98512,0.1956359,500,32.11724
676,1789611457.087,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.149773,5.0625e-05,0.001582214,0.0001095595,0.01098171,0.4526539,0.03890753,99991,0.1955603,500,32.11724
677,1789611457.581,-0.06582944,0.500002,-0.03644811,-0.01045207,-0.004101058,0,0,-0.000907059,1.961561,0.8757145,-0.00960382,0,0,0,0,1,-6.162155,0.0001139063,-0.004201312,8.953717e-05,0.01098171,0.4515865,0.0390842,100173,0.1953906,500,32.11724
678,1789611458.081,-0.06536734,0.500002,-0.03360362,-0.01435424,-0.004181503,0,0,-0.0009037644,1.958385,0.8733414,-0.009138699,0,0,0,0,1,-6.184009,0.0001708594,-0.003987049,8.516965e-05,0.005962537,0.4575894,0.03907776,98963,0.1951628,500,32.11745
679,1789611458.589,-0.06289975,0.500002,-0.03390531,-0.01231345,-0.004056559,0,0,-0.0009049123,1.958224,0.8646646,-0.01039022,0,0,0,0,1,-6.21009,0.0001708594,-0.002696346,8.133511e-05,0.007326951,0.4656708,0.03908682,97377,0.1949826,500,32.10599
680,1789611459.093,-0.06428101,0.500002,-0.03604276,-0.01135179,-0.004144239,0,0,-0.0008965672,1.96387,0.8883101,-0.009973208,0,0,0,0,1,-6.226895,7.59375e-05,-0.0009683208,8.75237e-05,0.01079975,0.460577,0.03926635,98334,0.1948942,500,32.10379
681,1789611459.595,-0.06368217,0.500002,-0.0363535,-0.01630027,-0.004523114,0,0,-0.0009433352,1.957779,0.8839411,-0.009511018,0,0,0,0,1,-6.243468,0.0001708594,-0.004375792,0.0001002668,0.01560472,0.4582362,0.03960085,98731,0.1947466,500,32.09376
682,1789611460.103,-0.06463192,0.500002,-0.03493149,-0.01613773,-0.004495705,0,0,-0.0009702387,1.955042,0.8634051,-0.0100165,0,0,0,0,1,-6.263899,0.0002562891,-0.001183128,0.0005324559,0.01300613,0.4659245,0.03924394,97298,0.1946025,500,32.10191
683,1789611460.627,-0.06470799,0.500002,-0.0354861,-0.008486661,-0.003977176,0,0,-0.0008884866,1.962364,0.8775231,-0.01004805,0,0,0,0,1,-6.272758,0.0001708594,-0.001810896,0.001650929,0.01162299,0.4788804,0.04118443,94511,0.194571,500,32.10342
684,1789611461.159,-0.06457201,0.500002,-0.03361855,-0.01079932,-0.004188809,0,0,-0.0009149164,1.959061,0.8691623,-0.009402235,0,0,0,0,1,-6.27939,0.0001139063,-0.003699634,0.0004095531,0.009922357,0.4883897,0.04004693,93013,0.1944957,500,32.07615
685,1789611461.688,-0.06554817,0.500002,-0.03568055,-0.01032226,-0.004038806,0,0,-0.0009057834,1.960355,0.8690203,-0.010166,0,0,0,0,1,-6.29095,0.0001139063,-0.004645496,0.0001328413,0.009920351,0.4858212,0.03896737,93660,0.1944046,500,32.08965
686,1789611462.219,-0.06522611,0.500002,-0.03538045,-0.01288837,-0.004215627,0,0,-0.0009200975,1.959854,0.8698549,-0.01013858,0,0,0,0,1,-6.305733,0.0001708594,-0.00455072,0.000114914,0.01216295,0.487,0.03969741,93321,0.1942618,500,32.07418
687,1789611462.736,-0.06498767,0.500002,-0.03459773,-0.01016527,-0.004010671,0,0,-0.0008895769,1.962471,0.8786051,-0.009203668,0,0,0,0,1,-6.316673,3.375e-05,0.004092368,0.0006421698,0.00955296,0.4732175,0.04021621,95731,0.1942452,500,32.15419
688,1789611463.238,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.314301,7.59375e-05,-0.003016786,0.0006936594,0.01084677,0.4571221,0.04047012,98779,0.1942771,500,32.15419
689,1789611463.738,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.311204,0.0001139063,-0.004999898,0.0003207263,0.01084677,0.4566908,0.04025507,98908,0.1942816,500,32.15419
690,1789611464.237,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.308201,0.0001708594,-0.004776767,0.0002355944,0.01084677,0.4548795,0.04022956,99275,0.1943414,500,32.15419
691,1789611464.733,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.30188,0.0001708594,-0.003004236,0.0001685498,0.01084677,0.448005,0.0402813,100662,0.1943936,500,32.15419
692,1789611465.227,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.304626,0.0001708594,-0.004014514,0.0001422484,0.01084677,0.450109,0.0403676,100212,0.1944335,500,32.15419
693,1789611465.721,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.307929,0.0001708594,-0.003766997,0.0001435536,0.01084677,0.4508367,0.0392797,100286,0.1945388,500,32.15419
694,1789611466.215,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.311199,7.59375e-05,0.000768579,0.0001078481,0.01084677,0.4509461,0.03957176,100204,0.1945197,500,32.15419
695,1789611466.709,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.324254,0.0001139063,-0.004632864,8.78272e-05,0.01084677,0.4502692,0.04030657,100192,0.1943909,500,32.15419
696,1789611467.202,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.344483,0.0001708594,-0.003755108,8.019671e-05,0.01084677,0.449636,0.03987861,100409,0.1942314,500,32.15419
697,1789611467.696,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.360121,0.0002562891,-0.001214599,8.736434e-05,0.01084677,0.4516926,0.03887486,100194,0.1942505,500,32.15419
698,1789611468.192,-0.06448208,0.500002,-0.03481442,-0.0112111,-0.004142912,0,0,-0.0009045284,1.960958,0.8764313,-0.009627828,0,0,0,0,1,-6.367546,0.0001708594,-0.002738301,9.569952e-05,0.01084677,0.4526224,0.03882742,100014,0.1942442,500,32.15419
699,1789611468.693,-0.06390725,0.500002,-0.03459608,-0.01047673,-0.004240281,0,0,-0.0009462148,1.959522,0.8695958,-0.01061778,0,0,0,0,1,-6.379455,0.0001139063,-0.00268673,0.000114224,0.01158205,0.4575503,0.04027534,98733,0.1941721,500,32.15711
700,1789611469.194,-0.06405268,0.500002,-0.03434191,-0.01055195,-0.004145572,0,0,-0.0009054895,1.961255,0.8736601,-0.00880266,0,0,0,0,1,-6.390887,0.0001708594,-0.00473346,9.238014e-05,0.01455561,0.4567926,0.04034114,98870,0.1940702,500,32.14991
701,1789611469.705,-0.06278553,0.500002,-0.03689411,-0.01132801,-0.003997934,0,0,-0.0008864916,1.961848,0.8785106,-0.00983662,0,0,0,0,1,-6.408973,0.0002562891,-0.003876885,9.252927e-05,0.01280376,0.4651804,0.03908825,97471,0.1940046,500,32.15041
702,1789611470.205,-0.06211981,0.500002,-0.03550993,-0.01206974,-0.003866828,0,0,-0.0008663562,1.961344,0.871323,-0.009638357,0,0,0,0,1,-6.422775,0.0001708594,-0.001355746,7.472809e-05,0.01152399,0.456018,0.04023051,99047,0.1939951,500,32.15605
703,1789611470.714,-0.06331037,0.500002,-0.03585976,-0.01045943,-0.004004195,0,0,-0.0008941158,1.959998,0.8713205,-0.009352691,0,0,0,0,1,-6.434384,0.0001708594,-0.003300837,8.141655e-05,0.01031058,0.4658754,0.04014611,97134,0.1939107,500,32.17925
704,1789611471.250,-0.06303009,0.500002,-0.03594664,-0.009572845,-0.004020734,0,0,-0.0008839765,1.963384,0.8789777,-0.009068556,0,0,0,0,1,-6.445996,0.0001708594,-0.002625233,0.0001116715,0.01331837,0.4915581,0.04027724,92419,0.1938816,500,32.15231
705,1789611471.783,-0.06353584,0.500002,-0.0364619,-0.009445068,-0.003905045,0,0,-0.0008850812,1.96311,0.8768427,-0.009822814,0,0,0,0,1,-6.4528,0.0002562891,-0.00215006,0.0001081898,0.01063845,0.4894257,0.03924322,92973,0.1938173,500,32.14277
706,1789611472.308,-0.0636555,0.500002,-0.03500782,-0.01023425,-0.004092188,0,0,-0.0009068375,1.962409,0.8796355,-0.009087563,0,0,0,0,1,-6.464471,0.0001708594,-0.002631596,0.0001128439,0.009788872,0.4812136,0.04011559,94282,0.1937942,500,32.15369
707,1789611472.837,-0.06326777,0.500002,-0.03591451,-0.01052571,-0.004205448,0,0,-0.0009183636,1.960904,0.8796896,-0.009397358,0,0,0,0,1,-6.468397,0.0001708594,-0.002377919,0.0001269356,0.01177211,0.4847877,0.03965044,93723,0.1938527,500,32.14825
708,1789611473.363,-0.06286285,0.500002,-0.03538973,-0.010801,-0.004068998,0,0,-0.0008987797,1.961716,0.8777553,-0.009603887,0,0,0,0,1,-6.469062,7.59375e-05,0.001620406,0.001373158,0.01137827,0.4816494,0.04054403,94126,0.1938963,500,32.1971
709,1789611473.871,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.46606,5.0625e-05,-0.0006362066,0.0005819236,0.01101303,0.4641526,0.04046297,97404,0.1939475,500,32.1971
710,1789611474.378,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.461784,0.0001139063,-0.005722304,0.0002994736,0.01101303,0.4633255,0.04039502,97577,0.1940158,500,32.1971
711,1789611474.878,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.456468,0.0001139063,-0.004416879,0.0002141959,0.01101303,0.4556391,0.04057932,99053,0.1940763,500,32.1971
712,1789611475.374,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.451087,0.0001708594,-0.005230601,0.0001937913,0.01101303,0.4536262,0.03906202,99762,0.1942277,500,32.1971
713,1789611475.874,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.445918,7.59375e-05,-0.0007340139,0.0001424452,0.01101303,0.4555311,0.04078913,99032,0.1942407,500,32.1971
714,1789611476.366,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.455657,0.0001139063,-0.003494444,0.0001004481,0.01101303,0.4491014,0.03870869,100760,0.1941981,500,32.1971
715,1789611476.863,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.468946,0.0001708594,-0.003795687,0.0001136451,0.01101303,0.4545977,0.03905106,99568,0.1941754,500,32.1971
716,1789611477.359,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.476944,0.0001708594,-0.002570984,0.0001047657,0.01101303,0.4534004,0.03901029,99819,0.1941437,500,32.1971
717,1789611477.861,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.483691,7.59375e-05,0.0003128555,9.344543e-05,0.01101303,0.4599226,0.03893447,98529,0.1940954,500,32.1971
718,1789611478.359,-0.06320925,0.500002,-0.03529704,-0.01093693,-0.00411285,0,0,-0.0009002375,1.961309,0.8773794,-0.00941415,0,0,0,0,1,-6.497696,0.0001708594,-0.004192855,9.20704e-05,0.01101303,0.453295,0.04039931,99559,0.1939796,500,32.1971
719,1789611478.861,-0.06303114,0.500002,-0.03524835,-0.01112013,-0.004164086,0,0,-0.000909334,1.960682,0.8776578,-0.009680732,0,0,0,0,1,-6.510759,0.0001139063,-0.002264744,8.799168e-05,0.009977655,0.4579096,0.04052544,98612,0.1939716,500,32.19802
720,1789611479.357,-0.06180909,0.500002,-0.03509846,-0.01284273,-0.004362367,0,0,-0.0009404634,1.957883,0.8804247,-0.0104756,0,0,0,0,1,-6.520622,0.0001708594,-0.0033226,9.305376e-05,0.005099259,0.4519961,0.04055476,99790,0.1939538,500,32.19739
721,1789611479.869,-0.06196473,0.500002,-0.03497136,-0.00898545,-0.004242449,0,0,-0.0009149844,1.964374,0.8915192,-0.009158473,0,0,0,0,1,-6.536759,0.0001708594,-0.003032983,9.239255e-05,0.01335032,0.4673779,0.04050088,96778,0.1939356,500,32.20615
722,1789611480.398,-0.06505699,0.500002,-0.0433817,-0.006533085,-0.003482575,0,0,-0.0008988826,1.967991,0.888937,-0.009331262,0,0,0,0,1,-6.546762,0.0001708594,-0.00272767,0.0001004616,0.01900562,0.4862893,0.03926826,93523,0.1939162,500,32.20327
723,1789611480.901,-0.0639187,0.500002,-0.03945993,-0.008139217,-0.003858926,0,0,-0.0008881971,1.964913,0.8861539,-0.01024201,0,0,0,0,1,-6.561883,0.0002562891,-0.001466108,7.902931e-05,0.01350152,0.4597583,0.03990316,98370,0.1938063,500,32.20452
724,1789611481.426,-0.06260513,0.500002,-0.03527507,-0.01153188,-0.00412764,0,0,-0.0009045058,1.961557,0.8827121,-0.009462765,0,0,0,0,1,-6.577655,0.0001708594,-0.003321353,8.575985e-05,0.009192916,0.4812741,0.03935313,94409,0.1936974,500,32.20789
725,1789611481.966,-0.06219303,0.500002,-0.03690344,-0.01187812,-0.004142579,0,0,-0.0009041606,1.961223,0.878468,-0.009816185,0,0,0,0,1,-6.59692,0.0002562891,-0.003770984,8.836482e-05,0.009250661,0.4956024,0.04052567,91679,0.1935865,500,32.18329
