step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
274,1789558863.477,-0.06586864,0.500002,-0.06354284,-0.01336696,-0.004034498,0,0,-0.002361594,1.949356,0.7959385,-0.00763219,0,0,0,0,1,8.072312,0.0003844336,-0.005002258,0.0004522045,0.01943376,0.4420943,0.03941035,102080,0.4261613,500,30.61847
275,1789558863.954,-0.06586864,0.500002,-0.06354284,-0.01336696,-0.004034498,0,0,-0.002361594,1.949356,0.7959385,-0.00763219,0,0,0,0,1,8.046939,0.0002562891,-0.004758224,0.0004529564,0.01943376,0.4344444,0.03893614,103831,0.4258004,500,30.61847
276,1789558864.442,-0.07094654,0.500002,-0.07235149,-0.01151653,-0.004040367,0,0,-0.00230544,1.945462,0.7893023,-0.00907557,0,0,0,0,1,8.024654,0.0003844336,-0.004915286,0.0004287029,0.02254459,0.44612,0.03841853,101440,0.4253551,500,30.61842
277,1789558864.924,-0.07348549,0.500002,-0.07675581,-0.01059132,-0.004043301,0,0,-0.002277364,1.943514,0.7859842,-0.009797259,0,0,0,0,1,8.000566,0.0003844336,-0.002605394,0.0004300608,0.02410001,0.4375625,0.04026842,102864,0.4248344,500,30.61842
278,1789558865.409,-0.071156,0.500002,-0.0773759,-0.01062349,-0.003881648,0,0,-0.002249613,1.948194,0.7908549,-0.009474412,0,0,0,0,1,7.977114,0.0001708594,-0.001940556,0.0004265605,0.01764376,0.4444666,0.03794503,101888,0.4243374,500,30.62372
279,1789558865.892,-0.06300849,0.500002,-0.06275481,-0.01557533,-0.004056609,0,0,-0.002124617,1.942262,0.7805212,-0.007183775,0,0,0,0,1,7.939519,0.0003844336,-0.005995463,0.0004065214,0.01148671,0.441395,0.03804517,102519,0.4234157,500,30.62165
280,1789558866.403,-0.0644295,0.500002,-0.06690372,-0.01196603,-0.004233703,0,0,-0.00231149,1.945107,0.785141,-0.008374815,0,0,0,0,1,7.905385,0.0002562891,-0.004060925,0.000427719,0.01542277,0.4686036,0.03803492,97015,0.4229002,500,30.62618
281,1789558866.926,-0.06440332,0.500002,-0.06505941,-0.01229904,-0.004189654,0,0,-0.002272139,1.946277,0.7811451,-0.008243177,0,0,0,0,1,7.873744,0.0001708594,-0.002858235,0.0004274085,0.01932193,0.4790998,0.0399282,94700,0.4224618,500,30.64118
282,1789558867.456,-0.0639694,0.500002,-0.06493428,-0.01384703,-0.004135618,0,0,-0.002321989,1.945307,0.7860472,-0.008373871,0,0,0,0,1,7.858404,0.0001139063,-0.000643135,0.0004249743,0.01785051,0.4873757,0.03941345,93304,0.4222596,500,30.70699
283,1789558867.986,-0.06421266,0.500002,-0.06514075,-0.01224992,-0.00416327,0,0,-0.002314657,1.946528,0.7865092,-0.00834172,0,0,0,0,1,7.836483,0.0002562891,-0.004138756,0.0004211174,0.01791339,0.4868205,0.03903246,93471,0.4216541,500,30.73669
284,1789558868.522,-0.06401693,0.500002,-0.06553277,-0.01271307,-0.004149139,0,0,-0.002305952,1.945577,0.7859525,-0.008334465,0,0,0,0,1,7.807062,0.0001139063,-0.004334593,0.0004424498,0.01603757,0.4928997,0.03877497,92447,0.4211935,500,30.71074
285,1789558869.057,-0.06372502,0.500002,-0.06489095,-0.01235465,-0.00421437,0,0,-0.002377536,1.945207,0.7850151,-0.008757439,0,0,0,0,1,7.793317,0.0002562891,-0.005841456,0.0004338044,0.01543269,0.4914367,0.03918171,92631,0.4211088,500,30.76483
286,1789558869.586,-0.06313214,0.500002,-0.06491774,-0.01342729,-0.00414902,0,0,-0.002314762,1.945235,0.7863231,-0.008555593,0,0,0,0,1,7.780111,0.0002562891,-0.004277687,0.0004444653,0.01708661,0.4868698,0.03777862,93685,0.4211033,500,30.73635
287,1789558870.112,-0.06305327,0.500002,-0.06367265,-0.01254417,-0.004175131,0,0,-0.002294121,1.945757,0.7847003,-0.008385658,0,0,0,0,1,7.765852,0.0003844336,-0.005806632,0.0004328517,0.01711383,0.4824457,0.03943849,94181,0.4208186,500,30.75619
288,1789558870.645,-0.06328698,0.500002,-0.06469813,-0.01251141,-0.004162526,0,0,-0.002298936,1.944853,0.7843224,-0.008695515,0,0,0,0,1,7.743579,0.0001708594,-0.005609429,0.0004908753,0.0171571,0.4898906,0.03892922,92946,0.4205611,500,30.72805
289,1789558871.171,-0.06294005,0.500002,-0.06409352,-0.01249367,-0.004126825,0,0,-0.002317889,1.946336,0.7877396,-0.00878544,0,0,0,0,1,7.722986,0.0003844336,-0.005231129,0.00045538,0.01868796,0.4835815,0.03880572,94091,0.4201622,500,30.7536
290,1789558871.703,-0.06275012,0.500002,-0.06309391,-0.0114765,-0.00408142,0,0,-0.002279334,1.947193,0.7924542,-0.008564658,0,0,0,0,1,7.691903,0.0003844336,-0.004711951,0.0005089989,0.01834096,0.4882116,0.03948402,93144,0.4197237,500,30.80554
291,1789558872.220,-0.063013,0.500002,-0.06469442,-0.0139856,-0.004181636,0,0,-0.002286163,1.94451,0.7870954,-0.008369505,0,0,0,0,1,7.670817,0.0001139063,-0.0001465917,0.0006230545,0.01581885,0.4740438,0.03916359,95774,0.4195108,500,30.76772
292,1789558872.700,-0.05854984,0.500002,-0.06245817,-0.01578439,-0.004638586,0,0,-0.002463767,1.946473,0.7904472,-0.007883627,0,0,0,0,1,7.660684,0.0002562891,-0.006611991,0.0006115857,0.02552203,0.4378979,0.03777242,103332,0.4194469,500,30.7672
293,1789558873.175,-0.05767119,0.500002,-0.06207525,-0.01638164,-0.00473508,0,0,-0.002500806,1.946532,0.790895,-0.007769035,0,0,0,0,1,7.644599,0.0003844336,-0.006611042,0.0004650397,0.02732001,0.4322271,0.03956938,104180,0.4189549,500,30.7672
294,1789558873.659,-0.06420313,0.500002,-0.06825235,-0.01220579,-0.003886822,0,0,-0.002347703,1.948118,0.8004574,-0.008775018,0,0,0,0,1,7.613365,0.0003844336,-0.004205317,0.0004272033,0.01332133,0.4402144,0.03944921,102471,0.4184752,500,30.77617
295,1789558874.135,-0.05882686,0.500002,-0.06087643,-0.01639303,-0.004190169,0,0,-0.002513091,1.938299,0.7787408,-0.007959216,0,0,0,0,1,7.590391,0.0003844336,-0.005822478,0.0003983445,0.01717228,0.4330969,0.0392499,104059,0.4182138,500,30.77617
296,1789558874.615,-0.05882686,0.500002,-0.06087643,-0.01639303,-0.004190169,0,0,-0.002513091,1.938299,0.7787408,-0.007959216,0,0,0,0,1,7.56357,0.0002562891,-0.005327936,0.0005678912,0.01717228,0.4378552,0.03870702,103138,0.4177594,500,30.77617
297,1789558875.098,-0.05884219,0.500002,-0.054458,-0.0145295,-0.004322826,0,0,-0.002434323,1.943824,0.788038,-0.007201465,0,0,0,0,1,7.537765,0.0002562891,-0.005649673,0.0004570555,0.01225754,0.4416261,0.03853416,102365,0.4173507,500,30.77827
298,1789558875.578,-0.05884526,0.500002,-0.05317431,-0.01415679,-0.004349357,0,0,-0.002418569,1.944929,0.7898976,-0.007049914,0,0,0,0,1,7.504455,0.0001708594,-0.004048251,0.0003880592,0.0112746,0.4379647,0.03840923,103179,0.4166926,500,30.77827
299,1789558876.071,-0.06192079,0.500002,-0.06554401,-0.01219571,-0.004206498,0,0,-0.002384037,1.94896,0.8017794,-0.008367915,0,0,0,0,1,7.48029,0.0002562891,-0.002890157,0.0003907495,0.01472316,0.4506884,0.03859901,100456,0.4163325,500,30.7816
300,1789558876.563,-0.06517293,0.500002,-0.07824893,-0.008915039,-0.004430858,0,0,-0.002392799,1.94052,0.7794814,-0.009677732,0,0,0,0,1,7.460807,0.0003844336,-0.005611512,0.0003746512,0.01368219,0.4491749,0.0394094,100600,0.4160967,500,30.77503
301,1789558877.077,-0.06357069,0.500002,-0.06942961,-0.01145665,-0.003984424,0,0,-0.002195879,1.947372,0.7953105,-0.008474561,0,0,0,0,1,7.439017,0.0002562891,-0.004126566,0.0008763472,0.01579199,0.4685259,0.03851771,96938,0.4156528,500,30.8044
302,1789558877.600,-0.06166806,0.500002,-0.06342392,-0.01287477,-0.004217917,0,0,-0.002274554,1.948836,0.7983305,-0.008330261,0,0,0,0,1,7.413672,0.0001708594,-0.004919323,0.0003980724,0.01320113,0.4794476,0.03924561,94761,0.415354,500,30.85383
303,1789558878.126,-0.06116822,0.500002,-0.0617623,-0.01254929,-0.004155848,0,0,-0.002273186,1.948128,0.7985833,-0.008119463,0,0,0,0,1,7.402615,7.59375e-05,0.001152214,0.0003858339,0.0181391,0.4839029,0.03849292,94089,0.4152723,500,30.95309
304,1789558878.657,-0.06130487,0.500002,-0.06284361,-0.01242555,-0.004087028,0,0,-0.002242988,1.947155,0.7902297,-0.008320233,0,0,0,0,1,7.39008,0.0001708594,-0.004867815,0.0003938312,0.01533411,0.4883153,0.03817487,93357,0.4150076,500,30.88107
305,1789558879.186,-0.0615324,0.500002,-0.06247031,-0.01305934,-0.004146007,0,0,-0.002276091,1.947072,0.7943482,-0.008136101,0,0,0,0,1,7.369538,0.0002562891,-0.005914807,0.0003825827,0.0158828,0.485703,0.03933477,93616,0.4146104,500,30.8903
306,1789558879.716,-0.06095766,0.500002,-0.06230186,-0.01213687,-0.004129644,0,0,-0.002266438,1.948158,0.7961886,-0.008315994,0,0,0,0,1,7.352594,7.59375e-05,-0.002429379,0.0004099825,0.0152578,0.4865849,0.03944802,93439,0.4144165,500,30.93521
307,1789558880.244,-0.06099756,0.500002,-0.06078676,-0.01177782,-0.004158354,0,0,-0.002266892,1.948788,0.7972636,-0.008199046,0,0,0,0,1,7.340614,0.0001708594,-0.007906196,0.0004016944,0.01513509,0.4853182,0.03865123,93807,0.4140722,500,30.95378
308,1789558880.769,-0.06147541,0.500002,-0.06269889,-0.01286816,-0.004128492,0,0,-0.002262563,1.948225,0.7982249,-0.00808779,0,0,0,0,1,7.306132,0.0003844336,-0.007780785,0.0004050613,0.01622987,0.4818053,0.03868771,94433,0.4131942,500,30.9589
309,1789558881.303,-0.06160499,0.500002,-0.0637443,-0.01147162,-0.004060606,0,0,-0.002201353,1.948908,0.7999454,-0.008349864,0,0,0,0,1,7.270241,0.0001708594,-0.002275625,0.0004262779,0.01582818,0.4878774,0.04217935,92729,0.4127251,500,30.96148
310,1789558881.831,-0.06144366,0.500002,-0.06451218,-0.01209871,-0.004100821,0,0,-0.002220482,1.948834,0.8023431,-0.008245176,0,0,0,0,1,7.245589,0.0001708594,-0.004703832,0.0003868726,0.01533486,0.4843628,0.03872633,93964,0.4122958,500,30.98764
311,1789558882.356,-0.06166782,0.500002,-0.06331989,-0.01157997,-0.004153369,0,0,-0.002226896,1.949721,0.8017646,-0.008124305,0,0,0,0,1,7.229221,0.0001708594,-0.00313591,0.0003773464,0.01480005,0.4834242,0.03805208,94255,0.4120083,500,30.99487
312,1789558882.863,-0.06069658,0.500002,-0.06220099,-0.01194148,-0.00413634,0,0,-0.002237383,1.949643,0.8006069,-0.008284243,0,0,0,0,1,7.214522,0.0001139063,-0.001823568,0.0005579804,0.01522608,0.4647732,0.03789926,97781,0.4118172,500,31.00565
313,1789558883.347,-0.05658508,0.500002,-0.05468722,-0.01681697,-0.0038739,0,0,-0.002079563,1.945495,0.8226911,-0.00957799,0,0,0,0,1,7.207097,0.0002562891,-0.006928117,0.0005209008,0.01497512,0.440892,0.0394609,102324,0.4118503,500,31.00767
314,1789558883.824,-0.05736751,0.500002,-0.05638267,-0.01592347,-0.003926633,0,0,-0.002080344,1.946329,0.821824,-0.009494567,0,0,0,0,1,7.195806,0.0002562891,-0.004789383,0.0004436192,0.01376591,0.4348843,0.0380199,103936,0.4115936,500,31.00751
315,1789558884.306,-0.06385779,0.500002,-0.07185459,-0.008272318,-0.003952485,0,0,-0.002044226,1.950408,0.8043062,-0.008707942,0,0,0,0,1,7.170039,0.0003844336,-0.006389281,0.000396226,0.01424793,0.4411843,0.03802824,102568,0.4109653,500,31.00752
316,1789558884.786,-0.06532835,0.500002,-0.07618263,-0.006443282,-0.003604366,0,0,-0.001987843,1.948872,0.7925276,-0.008475716,0,0,0,0,1,7.135512,0.0003844336,-0.00490468,0.0005980905,0.02176826,0.436471,0.03902936,103369,0.410289,500,31.00752
317,1789558885.267,-0.06532835,0.500002,-0.07618263,-0.006443282,-0.003604366,0,0,-0.001987843,1.948872,0.7925276,-0.008475716,0,0,0,0,1,7.108578,0.0001708594,-0.004316261,0.0005569201,0.02176826,0.4377604,0.04039669,102794,0.4100046,500,31.00752
318,1789558885.751,-0.05222883,0.500002,-0.05772343,-0.01997792,-0.004545806,0,0,-0.002643554,1.944771,0.7876023,-0.008436616,0,0,0,0,1,7.081023,0.0003844336,-0.00542167,0.0003730554,0.012174,0.4411755,0.03907108,102347,0.4092507,500,31.00971
319,1789558886.232,-0.05222883,0.500002,-0.05772343,-0.01997792,-0.004545806,0,0,-0.002643554,1.944771,0.7876023,-0.008436616,0,0,0,0,1,7.051003,0.0002562891,-0.00264636,0.003273691,0.012174,0.4394896,0.03823662,102887,0.4088939,500,31.00971
320,1789558886.716,-0.05898014,0.500002,-0.06118304,-0.009117087,-0.004354045,0,0,-0.002137724,1.952379,0.8047884,-0.008532325,0,0,0,0,1,7.034817,0.0003844336,-0.003348448,0.001297299,0.01853718,0.4423249,0.03816295,102296,0.408778,500,31.01067
321,1789558887.204,-0.06055325,0.500002,-0.06704544,-0.008983161,-0.003632041,0,0,-0.001899669,1.952669,0.8049588,-0.007688974,0,0,0,0,1,7.022336,0.0002562891,-0.004723447,0.0003736062,0.03351707,0.4445572,0.03943062,101556,0.4086375,500,31.00448
322,1789558887.716,-0.05778247,0.500002,-0.05836102,-0.0134054,-0.004312315,0,0,-0.002188289,1.946811,0.8021581,-0.008009687,0,0,0,0,1,7.009187,0.0001708594,-0.0006112251,0.0003891849,0.01434873,0.4693296,0.03932047,96632,0.4083506,500,31.03078
323,1789558888.231,-0.0575444,0.500002,-0.05604402,-0.01237291,-0.004221124,0,0,-0.00220826,1.95022,0.8040091,-0.007684737,0,0,0,0,1,6.989707,0.0002562891,-0.006824494,0.000366569,0.01644926,0.4724557,0.03819513,96253,0.4080523,500,31.05539
324,1789558888.759,-0.05752411,0.500002,-0.05786426,-0.0132035,-0.004099652,0,0,-0.002189254,1.949282,0.8053402,-0.007775565,0,0,0,0,1,6.96855,0.0001708594,-0.002805429,0.0003837825,0.01584815,0.4843922,0.03926849,93862,0.4077573,500,31.12512
325,1789558889.286,-0.05874425,0.500002,-0.05947743,-0.01161442,-0.00408874,0,0,-0.002204306,1.949721,0.8052764,-0.007980592,0,0,0,0,1,6.942437,0.0002562891,-0.006235888,0.0003686695,0.01494529,0.4842513,0.03928232,93885,0.4072726,500,31.13675
326,1789558889.815,-0.05855083,0.500002,-0.05817533,-0.01112483,-0.004067908,0,0,-0.002148176,1.950627,0.8068095,-0.007818625,0,0,0,0,1,6.915984,0.0002562891,-0.005282746,0.0004235959,0.01498954,0.4854982,0.03942299,93636,0.4068649,500,31.13888
327,1789558890.346,-0.05862641,0.500002,-0.05922666,-0.01145871,-0.004076311,0,0,-0.002177925,1.950542,0.8073308,-0.007853631,0,0,0,0,1,6.898602,0.0001708594,-0.005269607,0.0003886605,0.0153123,0.4869714,0.03960562,93342,0.4066828,500,31.14893
328,1789558890.876,-0.05864967,0.500002,-0.06005367,-0.01167897,-0.004131428,0,0,-0.002199189,1.949531,0.8060308,-0.008040368,0,0,0,0,1,6.880949,0.0002562891,-0.00534381,0.0003965235,0.01524955,0.4869382,0.03937674,93388,0.4064005,500,31.08682
329,1789558891.404,-0.05830244,0.500002,-0.0590212,-0.01195828,-0.004059176,0,0,-0.002185372,1.949506,0.8074798,-0.007834435,0,0,0,0,1,6.861877,0.0001708594,-0.003509447,0.0003940409,0.01359436,0.4843984,0.03944182,93830,0.406109,500,31.1385
330,1789558891.931,-0.05836162,0.500002,-0.05885516,-0.01148515,-0.004073005,0,0,-0.002194648,1.949549,0.8082947,-0.007981639,0,0,0,0,1,6.841512,0.0002562891,-0.007856265,0.0003545158,0.01476956,0.4830415,0.03944254,94073,0.4056735,500,31.14973
331,1789558892.456,-0.05796605,0.500002,-0.05875143,-0.01282592,-0.004130563,0,0,-0.002185957,1.950182,0.8104019,-0.007636103,0,0,0,0,1,6.816903,0.0003844336,-0.004268698,0.0003691151,0.01350314,0.483068,0.03769755,94384,0.4052642,500,31.16405
332,1789558892.976,-0.05814862,0.500002,-0.05989235,-0.01316446,-0.004061368,0,0,-0.002227988,1.95004,0.8100582,-0.007806374,0,0,0,0,1,6.799856,0.0002562891,-0.003884605,0.0003403781,0.01505307,0.4783165,0.03814077,95171,0.4051833,500,31.15621
333,1789558893.473,-0.05823707,0.500002,-0.05868576,-0.01088508,-0.004051771,0,0,-0.002166929,1.951051,0.8091629,-0.007542002,0,0,0,0,1,6.787141,0.0002562891,-0.001646617,0.0005805517,0.01620416,0.4549153,0.03814292,99688,0.4050718,500,31.14411
334,1789558893.951,-0.05820131,0.500002,-0.05510445,-0.008741452,-0.004110147,0,0,-0.002206213,1.953607,0.8170387,-0.006923161,0,0,0,0,1,6.771368,0.0002562891,-0.005075397,0.0005333418,0.02510902,0.4345016,0.03937221,103723,0.4046595,500,31.14411
335,1789558894.428,-0.05722765,0.500002,-0.05479578,-0.01013419,-0.004221848,0,0,-0.002265648,1.952357,0.8129764,-0.006791855,0,0,0,0,1,6.758886,0.0002562891,-0.002964584,0.0004235113,0.02011748,0.4358158,0.03777337,103786,0.4045364,500,31.14336
336,1789558894.913,-0.05681711,0.500002,-0.05602318,-0.01735084,-0.004350144,0,0,-0.00232315,1.946452,0.7969324,-0.008229338,0,0,0,0,1,6.747128,0.0002562891,-0.004560723,0.0003867802,0.007968327,0.4434185,0.03800964,102096,0.4043476,500,31.14177
337,1789558895.403,-0.05732964,0.500002,-0.05593809,-0.01929112,-0.004321912,0,0,-0.002285925,1.945237,0.7935898,-0.008920701,0,0,0,0,1,6.73904,0.0002562891,-0.00596077,0.0003947064,0.007886549,0.4462786,0.03941369,101199,0.4042605,500,31.14177
338,1789558895.889,-0.0572915,0.500002,-0.05576908,-0.01816996,-0.004297999,0,0,-0.002284819,1.945877,0.7964496,-0.0088547,0,0,0,0,1,6.734079,7.59375e-05,-0.001744224,0.0009022435,0.007403621,0.4439886,0.03866076,101837,0.4043044,500,31.14095
339,1789558896.375,-0.03441424,0.3240009,-0.04694147,-0.01628277,-0.003476284,-0.002,-0.0004820537,-0.00148115,1.21215,0.4802324,-0.0136619,0.0002441406,0,0,0,0.9997559,6.743316,0.0002562891,-0.002036825,0.001940076,0.1692765,0.4449592,0.03812551,101746,0.4050249,496.49,30.89655
340,1789558896.854,-0.0135583,0.1626666,-0.03953411,-0.01954026,-0.002827317,-0.003833334,-0.0009239364,-0.0007394254,0.5368015,0.1766514,-0.01837593,0.0004882812,0,0,0,0.9995117,6.766822,0.0003844336,-0.004552509,0.0003695307,0.3203509,0.4371862,0.03811288,103412,0.4051942,496.49,30.89707
341,1789558897.339,-0.05648907,0.500002,-0.05414129,-0.01147687,-0.003968609,0,0,-0.002059747,1.952737,0.8075922,-0.00588631,0.0004882812,0,0,0,0.9995117,6.747656,0.0002562891,-0.00334781,0.0003555152,0.01656911,0.4432881,0.03820729,102081,0.4050412,496.49,30.8974
342,1789558897.834,-0.05832555,0.500002,-0.06587954,-0.008943508,-0.003997967,0,0,-0.002131933,1.950139,0.804864,-0.006909626,0.0004882812,0,0,0,0.9995117,6.734928,0.0002562891,-0.004113876,0.0003188889,0.01707094,0.4517698,0.03953004,100044,0.4048119,496.49,30.91302
343,1789558898.344,-0.05702563,0.500002,-0.05758658,-0.0103208,-0.004124695,0,0,-0.00217002,1.952563,0.8108977,-0.007434147,0.0004882812,0,0,0,0.9995117,6.715726,0.0001708594,-0.003434577,0.0003158081,0.01831417,0.4667711,0.03912902,97157,0.40452,496.49,30.91334
344,1789558898.866,-0.05594804,0.500002,-0.05606118,-0.01228932,-0.00400748,0,0,-0.002183863,1.950128,0.8124146,-0.007598154,0.0004882812,0,0,0,0.9995117,6.684227,0.0002562891,-0.007064358,0.0003324209,0.01433361,0.4791133,0.03909755,94849,0.4038058,496.49,30.96549
345,1789558899.397,-0.05724381,0.500002,-0.05786577,-0.01042316,-0.003986375,0,0,-0.002107413,1.953003,0.8155925,-0.007259798,0.0004882812,0,0,0,0.9995117,6.649064,0.0001708594,-0.003406069,0.0003306095,0.01546862,0.4875703,0.03944039,93265,0.4032841,500,31.31283
346,1789558899.930,-0.05697467,0.500002,-0.05862198,-0.0114912,-0.004018703,0,0,-0.002171298,1.951698,0.8134103,-0.007359653,0.0004882812,0,0,0,0.9995117,6.633863,0.0001708594,-0.004931328,0.0003432233,0.01447997,0.4892666,0.03921151,93006,0.4030496,500,31.23942
347,1789558900.459,-0.05752795,0.500002,-0.0591152,-0.01159365,-0.004005422,0,0,-0.002120999,1.951614,0.8159857,-0.007135198,0.0004882812,0,0,0,0.9995117,6.618006,0.0002562891,-0.006079639,0.0003551724,0.01640821,0.4862378,0.03939223,93510,0.4029356,500,31.26718
348,1789558900.987,-0.0570482,0.500002,-0.05747661,-0.01053092,-0.004003159,0,0,-0.002162225,1.952432,0.8150603,-0.007161518,0.0004882812,0,0,0,0.9995117,6.603894,0.0001708594,-0.003029245,0.0003325811,0.01380914,0.4842992,0.03943324,93849,0.40275,500,31.2625
349,1789558901.516,-0.05805571,0.500002,-0.05989875,-0.009970964,-0.003962815,0,0,-0.002103602,1.95241,0.81633,-0.007087426,0.0004882812,0,0,0,0.9995117,6.581292,0.0002562891,-0.005426177,0.0003373329,0.01387272,0.4855211,0.03898811,93710,0.4022985,500,31.2655
350,1789558902.041,-0.05653182,0.500002,-0.05748272,-0.01073786,-0.004037391,0,0,-0.002128336,1.952217,0.8131651,-0.006977795,0.0004882812,0,0,0,0.9995117,6.5512,0.0003844336,-0.00625816,0.0003517493,0.0137834,0.4827523,0.03813982,94361,0.40161,500,31.30287
351,1789558902.569,-0.05706603,0.500002,-0.05823862,-0.01125277,-0.00402385,0,0,-0.002147063,1.953287,0.819581,-0.007045593,0.0004882812,0,0,0,0.9995117,6.521413,0.0001708594,-0.004007734,0.000361684,0.01524007,0.48246,0.03824043,94395,0.4011303,500,31.31997
352,1789558903.091,-0.05687368,0.500002,-0.05794441,-0.01088248,-0.004146415,0,0,-0.002165145,1.952601,0.819845,-0.006878609,0.0004882812,0,0,0,0.9995117,6.486324,0.0003844336,-0.004594503,0.0003494138,0.01392391,0.4784009,0.03936148,94931,0.4003462,500,31.32825
353,1789558903.615,-0.05803388,0.500002,-0.06047104,-0.01084782,-0.003899897,0,0,-0.002085206,1.953024,0.8178115,-0.006885142,0.0004882812,0,0,0,0.9995117,6.45123,0.0002562891,-0.005351144,0.0003842926,0.01279094,0.4803746,0.0394032,94563,0.3999081,500,31.31073
354,1789558904.107,-0.05637221,0.500002,-0.05497916,-0.01272756,-0.004124635,0,0,-0.002167443,1.952262,0.8200243,-0.006411991,0.0004882812,0,0,0,0.9995117,6.434688,5.0625e-05,0.002084356,0.0006541574,0.01259845,0.4472144,0.0396204,100962,0.3997959,500,31.36288
355,1789558904.582,-0.05537158,0.500002,-0.05050561,-0.01659436,-0.004446277,0,0,-0.002269792,1.95112,0.82255,-0.005690032,0.0004882812,0,0,0,0.9995117,6.430401,0.0001708594,-0.007778295,0.0004393843,0.009963935,0.4329243,0.03821063,104326,0.3998293,500,31.36288
356,1789558905.058,-0.0565709,0.500002,-0.05277736,-0.01526695,-0.004288538,0,0,-0.002237563,1.951375,0.8193614,-0.006366366,0.0004882812,0,0,0,0.9995117,6.414402,0.0002562891,-0.004304733,0.0003832867,0.01338014,0.4349566,0.03802061,103920,0.3995611,500,31.36195
357,1789558905.541,-0.05846749,0.500002,-0.05351754,-0.01242706,-0.003573313,0,0,-0.002069617,1.952941,0.8399746,-0.006136175,0.0004882812,0,0,0,0.9995117,6.388105,0.0003844336,-0.006612899,0.0003411976,0.01247788,0.44189,0.03795552,102432,0.398899,500,31.37051
358,1789558906.016,-0.05865674,0.500002,-0.05340956,-0.01242058,-0.003461131,0,0,-0.002039421,1.952843,0.8431384,-0.006028624,0.0004882812,0,0,0,0.9995117,6.348968,0.0002562891,-0.004988499,0.0008897179,0.01186434,0.4331923,0.03773451,104372,0.3983063,500,31.37051
359,1789558906.495,-0.0572199,0.500002,-0.05280722,-0.0106381,-0.003902929,0,0,-0.002214165,1.952478,0.8322462,-0.006109984,0.0004882812,0,0,0,0.9995117,6.329246,0.0001139063,-0.002954859,0.0004696253,0.01644141,0.4363303,0.03905344,103394,0.3981172,500,31.37173
360,1789558906.971,-0.0553655,0.500002,-0.05068017,-0.0110308,-0.003957965,0,0,-0.002095081,1.956346,0.8276534,-0.00370449,0.0001627604,0,0,0,0.9998373,6.311557,0.0001708594,-0.006567467,0.0003357771,0.02266352,0.4344473,0.03873754,103874,0.3977569,500,31.37776
361,1789558907.452,-0.05625719,0.500002,-0.05052463,-0.01213553,-0.003500844,0,0,-0.001887549,1.958144,0.8356914,-0.003273776,0,0,0,0,1,6.279384,0.0002562891,-0.004021929,0.0003001204,0.02065555,0.4384956,0.0382607,103096,0.3972881,500,31.38276
362,1789558907.937,-0.05840204,0.500002,-0.0622316,-0.009734431,-0.004074592,0,0,-0.002298687,1.957082,0.8354979,-0.006006456,0,0,0,0,1,6.25421,0.0001708594,-0.003936464,0.0002942811,0.00779559,0.442354,0.03962731,101979,0.3969267,500,31.38709
363,1789558908.438,-0.06027836,0.500002,-0.06471737,-0.009197411,-0.0038293,0,0,-0.002124674,1.956686,0.8354334,-0.006060064,0,0,0,0,1,6.229678,0.0003844336,-0.003682684,0.0002783967,0.009472213,0.4574702,0.03947949,98907,0.3965304,500,31.39656
364,1789558908.946,-0.05664232,0.500002,-0.0565768,-0.009897115,-0.003927211,0,0,-0.002117301,1.955791,0.8312672,-0.006383525,0,0,0,0,1,6.21161,7.59375e-05,0.002890576,0.0002706585,0.01365245,0.4653203,0.0393877,97386,0.3963585,500,31.42446
365,1789558909.464,-0.05678074,0.500002,-0.05828514,-0.00917739,-0.003928315,0,0,-0.002070368,1.955288,0.8246281,-0.006103565,0,0,0,0,1,6.196352,0.0001708594,-0.006765333,0.0002647351,0.01549871,0.4739962,0.03930283,95757,0.3959783,500,31.44949
366,1789558909.990,-0.05567804,0.500002,-0.05416864,-0.01018549,-0.003944783,0,0,-0.002059004,1.955229,0.827189,-0.005892038,0,0,0,0,1,6.165689,0.0001708594,-0.003837633,0.0002859197,0.01379256,0.4827468,0.03976965,94067,0.3954092,500,31.48859
367,1789558910.515,-0.05588957,0.500002,-0.05658719,-0.009748988,-0.003897606,0,0,-0.002082062,1.955159,0.8295471,-0.006130561,0,0,0,0,1,6.147598,0.0001139063,-0.001199063,0.0002822753,0.01414823,0.482048,0.03849149,94425,0.3952098,500,31.48353
368,1789558911.041,-0.0553473,0.500002,-0.05562174,-0.01018416,-0.003973689,0,0,-0.002059798,1.954057,0.8247134,-0.005977933,0,0,0,0,1,6.128222,0.0002562891,-0.005194947,0.0002990401,0.01469752,0.4834132,0.03866649,94146,0.394817,500,31.47647
