attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
1,524,10.48,grip,0.03182,0.0315,-0.00449,0.03323,0.00465,-11.42,78.12,0.3124,0.0465,0.721,1.73,0.0,0.0,0,0.0,-0.0
0,525,10.5,grip,0.01276,0.01094,-0.00657,0.01861,0.00416,-12.51,76.54,0.3108,0.0418,0.898,1.455,1.22,0.0,0,0.5,0.97
1,525,10.5,grip,0.03145,0.03114,-0.00434,0.03265,0.00416,-11.32,78.21,0.3124,0.0469,0.704,1.73,0.0,0.0,0,0.0,-0.0
0,526,10.52,grip,0.01147,0.01042,-0.00478,0.01689,0.00367,-11.86,77.07,0.311,0.0418,0.89,1.73,0.0,0.0,0,0.48,0.58
1,526,10.52,grip,0.03108,0.0308,-0.00413,0.03212,0.00367,-11.25,78.28,0.3125,0.0472,0.69,1.73,0.0,0.0,0,0.0,-0.0
0,527,10.54,grip,0.01233,0.01178,-0.00363,0.01662,0.00318,-11.45,77.37,0.3112,0.0418,0.93,1.73,0.0,0.0,0,0.39,0.04
1,527,10.54,grip,0.03078,0.03053,-0.00392,0.03168,0.00318,-11.19,78.34,0.3125,0.0476,0.679,1.73,0.0,0.0,0,0.0,-0.0
0,528,10.56,grip,0.01292,0.01233,-0.00387,0.01673,0.00269,-11.63,77.22,0.3114,0.0418,0.953,1.73,0.0,0.0,0,0.37,0.1
1,528,10.56,grip,0.03082,0.03058,-0.00381,0.03155,0.00269,-11.12,78.4,0.3126,0.048,0.674,1.73,0.0,0.0,0,0.0,-0.0
0,529,10.58,grip,0.01338,0.0125,-0.00478,0.01714,0.0022,-12.22,76.73,0.3115,0.0417,0.966,1.73,0.969,0.0,0,0.5,0.49
1,529,10.58,grip,0.03117,0.03093,-0.00385,0.03176,0.0022,-11.11,78.42,0.3126,0.0484,0.676,1.73,0.0,0.0,0,0.0,-0.0
0,530,10.6,grip,0.01305,0.01192,-0.00531,0.01693,0.00171,-12.69,76.35,0.3117,0.0415,0.969,1.573,0.687,0.0,0,0.5,1.12
1,530,10.6,grip,0.03121,0.03095,-0.00402,0.03171,0.00171,-11.18,78.36,0.3127,0.0489,0.675,1.73,0.0,0.0,0,0.0,-0.0
0,531,10.62,grip,0.01236,0.01126,-0.00509,0.01624,0.00122,-12.7,76.36,0.3119,0.0414,0.949,1.73,0.0,0.0,0,0.5,1.48
1,531,10.62,grip,0.02997,0.02968,-0.00412,0.03046,0.00122,-11.3,78.27,0.3127,0.0494,0.659,1.73,0.0,0.0,0,0.0,-0.0
0,532,10.64,grip,0.01143,0.01057,-0.00435,0.01514,0.00073,-12.41,76.62,0.3121,0.0413,0.926,1.73,0.0,0.0,0,0.47,1.54
1,532,10.64,grip,0.02832,0.02806,-0.0038,0.02877,0.00073,-11.25,78.34,0.3127,0.0499,0.636,1.73,0.0,0.0,0,0.0,-0.0
0,533,10.66,grip,0.01124,0.01073,-0.00337,0.0144,0.00024,-12.01,76.95,0.3124,0.0412,0.927,1.729,0.0,0.0,0,0.38,1.43
1,533,10.66,grip,0.02801,0.02783,-0.00324,0.02835,0.00024,-11.08,78.49,0.3128,0.0504,0.638,1.73,0.0,0.0,0,0.0,-0.0
0,534,10.68,grip,0.01181,0.01138,-0.00319,0.01463,-0.00025,-11.94,76.97,0.3126,0.0412,0.941,1.729,0.0,0.0,0,0.36,1.62
1,534,10.68,grip,0.02719,0.02703,-0.00296,0.02741,-0.00025,-10.95,78.62,0.3127,0.0509,0.63,1.73,0.0,0.0,0,0.0,-0.0
0,535,10.7,grip,0.01219,0.0117,-0.00342,0.01478,-0.00074,-12.14,76.78,0.3128,0.0411,0.953,1.73,0.0,0.0,0,0.44,2.04
1,535,10.7,grip,0.02666,0.02652,-0.00272,0.02678,-0.00074,-10.79,78.77,0.3127,0.0515,0.626,1.73,0.0,0.0,0,-0.0,-0.0
0,536,10.72,grip,0.01241,0.01178,-0.0039,0.0151,-0.00123,-12.56,76.41,0.3131,0.0409,0.963,1.679,0.0,0.0,0,0.5,2.61
1,536,10.72,grip,0.02719,0.02707,-0.00259,0.02726,-0.00123,-10.7,78.85,0.3127,0.0521,0.638,1.73,0.936,0.0,0,0.0,-0.0
0,537,10.74,grip,0.01203,0.01138,-0.0039,0.01473,-0.00172,-12.82,76.18,0.3133,0.0408,0.968,1.73,0.314,0.0,0,0.5,3.09
1,537,10.74,grip,0.02843,0.0283,-0.00275,0.02846,-0.00172,-10.76,78.81,0.3127,0.0527,0.664,1.727,0.377,0.0,0,0.02,-0.0
0,538,10.76,grip,0.01054,0.00993,-0.00355,0.01313,-0.00221,-12.78,76.25,0.3134,0.0406,0.949,1.725,1.897,0.0,0,0.5,3.07
1,538,10.76,grip,0.02803,0.02785,-0.00319,0.02804,-0.00221,-11.01,78.63,0.3126,0.0533,0.662,1.73,1.151,0.0,0,0.1,0.21
0,539,10.78,grip,0.00978,0.00942,-0.00263,0.01191,-0.0027,-12.29,76.69,0.3136,0.0404,0.934,1.726,2.414,0.0,0,0.49,2.46
1,539,10.78,grip,0.0264,0.02613,-0.00374,0.02643,-0.0027,-11.23,78.49,0.3125,0.054,0.612,1.239,3.322,0.0,0,0.26,0.83
0,540,10.8,grip,0.01098,0.01082,-0.00186,0.01239,-0.00319,-11.79,77.08,0.3138,0.0404,0.944,1.716,2.472,0.0,0,0.44,1.96
1,540,10.8,grip,0.02508,0.02476,-0.00397,0.02515,-0.00319,-11.24,78.5,0.3125,0.0546,0.523,0.693,6.736,0.0,0,0.38,1.25
0,541,10.82,grip,0.01277,0.01265,-0.00172,0.01359,-0.00368,-11.45,77.34,0.314,0.0403,0.97,1.639,1.934,0.0,0,0.38,1.52
1,541,10.82,grip,0.0246,0.02426,-0.00409,0.02469,-0.00368,-11.21,78.59,0.3126,0.0554,0.409,0.951,7.871,0.0,0,0.42,1.42
0,542,10.84,grip,0.01431,0.01422,-0.00156,0.01462,-0.00417,-11.12,77.62,0.3141,0.0402,0.99,1.73,0.0,0.0,0,0.41,1.2
1,542,10.84,grip,0.02402,0.02362,-0.00438,0.02415,-0.00417,-11.06,78.74,0.3128,0.0561,0.274,0.792,10.282,0.0,0,0.5,1.73
0,543,10.86,grip,0.01448,0.01439,-0.00164,0.01478,-0.00466,-11.48,77.38,0.3143,0.0402,0.996,1.281,0.46,0.0,0,0.45,1.58
1,543,10.86,grip,0.02367,0.02324,-0.00447,0.02385,-0.00466,-10.92,78.91,0.3131,0.0567,0.147,0.801,12.663,0.0,0,0.5,2.47
0,544,10.88,grip,0.01445,0.01432,-0.00193,0.01478,-0.00515,-11.85,77.03,0.3145,0.0402,1.003,1.64,4.506,0.0,0,0.5,1.87
1,544,10.88,grip,0.02344,0.02301,-0.0045,0.02372,-0.00515,-10.74,79.11,0.3135,0.0572,0.057,0.86,13.082,0.0,0,0.5,3.54
0,545,10.9,grip,0.01444,0.01429,-0.00206,0.0148,-0.00564,-12.15,76.77,0.3148,0.0401,1.003,1.662,6.033,0.0,0,0.5,2.07
1,545,10.9,grip,0.02339,0.02295,-0.00449,0.02376,-0.00564,-10.63,79.19,0.314,0.0576,-0.002,0.907,14.038,0.0,0,0.5,4.65
0,546,10.92,grip,0.01443,0.01427,-0.00214,0.01477,-0.00613,-12.35,76.6,0.315,0.04,0.99,1.666,4.88,0.0,0,0.5,2.01
1,546,10.92,grip,0.02332,0.02286,-0.0046,0.02375,-0.00613,-10.61,79.21,0.3145,0.0577,-0.044,1.009,13.887,0.0,0,0.5,5.42
0,547,10.94,grip,0.01442,0.01425,-0.00221,0.01472,-0.00662,-12.45,76.53,0.3153,0.0399,0.963,1.685,4.853,0.0,0,0.5,1.89
1,547,10.94,grip,0.02323,0.02274,-0.00473,0.02369,-0.00662,-10.6,79.21,0.3149,0.0578,-0.092,0.991,13.997,0.0,0,0.5,5.99
0,548,10.96,grip,0.01441,0.01424,-0.00221,0.01467,-0.00711,-12.45,76.54,0.3156,0.0397,0.929,1.628,4.6,0.0,0,0.5,1.7
1,548,10.96,grip,0.02308,0.02258,-0.00479,0.02358,-0.00711,-10.57,79.21,0.3154,0.0576,-0.151,1.02,14.256,0.0,0,0.5,6.48
0,549,10.98,turn,0.01438,0.01423,-0.00207,0.01457,-0.0076,-12.41,76.98,0.3159,0.0396,0.896,0.962,7.941,0.0,0,0.47,1.38
1,549,10.98,turn,0.02313,0.02262,-0.00486,0.02366,-0.0076,-10.55,79.13,0.3158,0.0574,-0.218,0.637,12.165,0.0,0,0.5,7.04
0,550,11.0,turn,0.01463,0.01445,-0.00233,0.01514,-0.0076,-12.45,74.88,0.3161,0.0394,0.876,1.425,10.954,0.0,0,0.5,3.36
1,550,11.0,turn,0.02272,0.02222,-0.00474,0.02332,-0.0076,-10.23,77.61,0.3163,0.0572,-0.284,1.65,6.347,0.0,0,0.5,8.1
0,551,11.02,turn,0.01538,0.01519,-0.00242,0.01636,-0.0076,-12.48,71.97,0.3164,0.0392,0.865,1.365,9.44,0.0,0,0.5,5.88
1,551,11.02,turn,0.02226,0.02178,-0.00461,0.02291,-0.0076,-9.6,75.04,0.3167,0.0569,-0.313,1.162,5.253,0.0,0,0.5,8.6
0,552,11.04,turn,0.01621,0.01601,-0.0025,0.0177,-0.0076,-12.32,68.69,0.3165,0.039,0.872,1.113,10.62,0.0,0,0.5,7.72
1,552,11.04,turn,0.02293,0.02247,-0.00457,0.02385,-0.0076,-9.15,71.7,0.317,0.0566,-0.297,1.726,9.258,0.0,0,0.5,10.69
0,553,11.06,turn,0.01726,0.01709,-0.00247,0.01931,-0.0076,-12.02,65.14,0.3165,0.0387,0.92,1.221,12.248,0.0,0,0.46,9.41
1,553,11.06,turn,0.02418,0.02373,-0.00465,0.02551,-0.0076,-8.92,68.02,0.3172,0.0562,-0.229,1.701,10.369,0.0,0,0.5,13.37
0,554,11.08,turn,0.01856,0.01839,-0.0025,0.02123,-0.0076,-11.83,61.18,0.3165,0.0385,1.026,1.541,12.894,0.0,0,0.43,11.36
1,554,11.08,turn,0.02569,0.02526,-0.00473,0.02745,-0.0076,-8.77,63.94,0.3174,0.0557,-0.113,1.655,11.574,0.0,0,0.5,16.18
0,555,11.1,turn,0.01991,0.01974,-0.00255,0.0232,-0.0076,-11.6,57.38,0.3164,0.0383,1.162,1.679,12.997,0.0,0,0.41,13.44
1,555,11.1,turn,0.02692,0.02662,-0.00401,0.02942,-0.0076,-8.54,59.49,0.3174,0.0553,0.022,1.74,11.083,0.0,0,0.33,18.23
0,556,11.12,turn,0.02127,0.02111,-0.00255,0.02519,-0.0076,-11.25,53.71,0.3163,0.0382,1.3,1.444,13.826,0.0,0,0.38,15.49
1,556,11.12,turn,0.02795,0.02772,-0.00358,0.03121,-0.0076,-8.45,55.28,0.3173,0.0549,0.139,1.48,11.896,0.0,0,0.24,20.34
0,557,11.14,turn,0.02268,0.02253,-0.00259,0.02721,-0.0076,-10.85,50.17,0.3161,0.0381,1.434,1.73,14.418,0.0,0,0.37,17.64
1,557,11.14,turn,0.02875,0.02851,-0.00367,0.03283,-0.0076,-8.48,51.2,0.3171,0.0544,0.234,1.512,11.723,0.0,0,0.26,22.47
0,558,11.16,turn,0.02418,0.02403,-0.00273,0.02929,-0.0076,-10.48,46.65,0.3159,0.0381,1.565,1.73,14.578,0.0,0,0.4,19.87
1,558,11.16,turn,0.02923,0.02898,-0.00379,0.03423,-0.0076,-8.34,47.25,0.3168,0.0541,0.318,1.56,13.015,0.0,0,0.31,24.3
0,559,11.18,turn,0.02558,0.02543,-0.00278,0.0313,-0.0076,-9.96,43.4,0.3156,0.0383,1.692,1.73,15.787,0.0,0,0.42,22.0
1,559,11.18,turn,0.02952,0.02935,-0.0032,0.03538,-0.0076,-7.85,43.88,0.3164,0.0538,0.38,1.115,14.202,0.0,0,0.2,25.68
0,560,11.2,turn,0.02694,0.02679,-0.00282,0.03319,-0.0076,-9.37,40.4,0.3154,0.0385,1.816,1.732,15.379,0.0,0,0.43,24.07
1,560,11.2,turn,0.03002,0.02995,-0.00203,0.03664,-0.0076,-7.08,40.92,0.316,0.0537,0.42,1.317,15.062,0.0,0,-0.0,27.18
0,561,11.22,turn,0.02836,0.02823,-0.00271,0.03507,-0.0076,-8.66,37.58,0.3151,0.0388,1.935,1.746,15.752,0.0,0,0.42,26.16
1,561,11.22,turn,0.03055,0.03049,-0.00191,0.03754,-0.0076,-6.33,39.2,0.3156,0.0537,0.457,1.04,15.093,0.0,0,-0.0,28.45
0,562,11.24,turn,0.02976,0.02967,-0.00233,0.03675,-0.0076,-7.84,35.24,0.3148,0.0391,2.048,1.746,15.528,0.0,0,0.34,28.16
1,562,11.24,turn,0.03107,0.03102,-0.0018,0.03829,-0.0076,-5.53,37.77,0.3151,0.0539,0.509,1.135,14.857,0.0,0,-0.0,29.68
0,563,11.26,turn,0.03115,0.0311,-0.00167,0.03803,-0.0076,-6.86,33.71,0.3145,0.0396,2.123,1.73,13.72,0.0,0,0.18,29.88
1,563,11.26,turn,0.03219,0.03214,-0.00179,0.03953,-0.0076,-4.77,35.96,0.3146,0.0543,0.591,1.475,14.444,0.0,0,0.01,31.46
0,564,11.28,turn,0.03226,0.03225,-0.00087,0.03889,-0.0076,-5.76,33.0,0.3142,0.0401,2.172,1.73,13.219,0.0,0,-0.0,31.18
1,564,11.28,turn,0.03344,0.03339,-0.00185,0.04087,-0.0076,-4.03,34.02,0.3142,0.0546,0.682,1.632,14.048,0.0,0,0.02,33.32
0,565,11.3,turn,0.03242,0.0324,-0.0011,0.03876,-0.0076,-4.69,33.51,0.314,0.0407,2.195,1.443,14.592,0.0,0,0.03,31.5
1,565,11.3,turn,0.03416,0.0341,-0.00197,0.04162,-0.0076,-3.21,32.78,0.3137,0.055,0.749,1.733,13.606,0.0,0,0.03,34.51
0,566,11.32,turn,0.03255,0.03253,-0.00111,0.03868,-0.0076,-3.57,33.63,0.3138,0.0413,2.216,1.737,11.533,0.0,0,0.01,31.79
1,566,11.32,turn,0.03464,0.03457,-0.00216,0.04178,-0.0076,-2.36,32.54,0.3133,0.0554,0.793,1.22,13.017,0.0,0,0.06,35.15
0,567,11.34,turn,0.03263,0.03259,-0.00174,0.03872,-0.0076,-2.65,33.19,0.3136,0.042,2.22,1.271,13.177,0.0,0,0.12,32.23
1,567,11.34,turn,0.03485,0.03476,-0.00249,0.04169,-0.0076,-1.5,32.56,0.313,0.0558,0.836,1.123,13.61,0.0,0,0.12,35.51
0,568,11.36,turn,0.03211,0.032,-0.00267,0.03809,-0.0076,-1.7,33.86,0.3136,0.0426,2.208,1.716,10.778,0.0,0,0.29,31.99
1,568,11.36,turn,0.03475,0.03462,-0.00293,0.04128,-0.0076,-0.58,32.9,0.3127,0.0562,0.883,1.549,12.523,0.0,0,0.2,35.53
0,569,11.38,turn,0.03175,0.03151,-0.00383,0.03748,-0.0076,-0.85,34.26,0.3136,0.0432,2.203,1.733,10.742,0.0,0,0.5,31.81
1,569,11.38,turn,0.03453,0.03433,-0.00363,0.04086,-0.0076,0.27,33.18,0.3124,0.0567,0.927,1.73,10.893,0.0,0,0.33,35.52
0,570,11.4,turn,0.03167,0.03143,-0.0039,0.03741,-0.0076,-0.1,34.0,0.3137,0.0437,2.203,1.175,11.316,0.0,0,0.5,32.1
1,570,11.4,turn,0.0343,0.034,-0.00454,0.04051,-0.0076,0.98,33.0,0.3122,0.0571,0.971,1.73,12.988,0.0,0,0.5,35.49
0,571,11.42,turn,0.03143,0.03117,-0.00405,0.03717,-0.0076,0.69,33.77,0.3139,0.0441,2.205,1.485,12.951,0.0,0,0.5,32.11
1,571,11.42,turn,0.03391,0.0336,-0.00455,0.03982,-0.0076,1.82,33.74,0.3121,0.0576,1.011,1.73,10.774,0.0,0,0.5,35.13
0,572,11.44,turn,0.03086,0.03058,-0.00416,0.03645,-0.0076,1.68,34.59,0.3142,0.0446,2.205,1.734,10.686,0.0,0,0.5,31.6
1,572,11.44,turn,0.03378,0.03346,-0.00464,0.03958,-0.0076,2.56,33.4,0.3121,0.058,1.053,1.47,13.226,0.0,0,0.5,35.16
0,573,11.46,turn,0.03045,0.03015,-0.00423,0.03584,-0.0076,2.66,35.1,0.3146,0.045,2.217,1.659,10.612,0.0,0,0.5,31.31
1,573,11.46,turn,0.03378,0.03346,-0.00465,0.03925,-0.0076,3.46,33.76,0.3121,0.0584,1.097,1.365,13.415,0.0,0,0.5,35.25
0,574,11.48,turn,0.03032,0.03002,-0.00429,0.03555,-0.0076,3.46,35.03,0.3151,0.0453,2.235,0.98,13.568,0.0,0,0.5,31.34
1,574,11.48,turn,0.03378,0.03346,-0.00467,0.03903,-0.0076,4.41,33.81,0.3122,0.0588,1.151,1.703,14.314,0.0,0,0.5,35.41
0,575,11.5,turn,0.02981,0.0295,-0.00434,0.03495,-0.0076,4.41,35.59,0.3155,0.0457,2.256,1.705,10.785,0.0,0,0.5,30.95
1,575,11.5,turn,0.03354,0.03321,-0.0047,0.03869,-0.0076,5.41,33.88,0.3123,0.0592,1.2,1.455,12.865,0.0,0,0.5,35.34
0,576,11.52,turn,0.02971,0.02939,-0.00437,0.03468,-0.0076,5.29,35.6,0.316,0.0461,2.281,1.37,11.11,0.0,0,0.5,31.04
1,576,11.52,turn,0.03311,0.03277,-0.00475,0.0381,-0.0076,6.43,34.33,0.3124,0.0596,1.247,1.735,10.983,0.0,0,0.5,34.99
0,577,11.54,turn,0.02941,0.02908,-0.0044,0.03429,-0.0076,6.2,35.85,0.3165,0.0464,2.305,1.717,10.177,0.0,0,0.5,30.9
1,577,11.54,turn,0.03321,0.03287,-0.0048,0.03795,-0.0076,7.13,34.05,0.3126,0.0599,1.292,0.771,12.355,0.0,0,0.5,35.22
0,578,11.56,turn,0.02924,0.0289,-0.00443,0.03394,-0.0076,7.03,36.01,0.3171,0.0468,2.33,1.684,9.977,0.0,0,0.5,30.89
1,578,11.56,turn,0.03303,0.03268,-0.00481,0.03754,-0.0076,7.95,34.32,0.3128,0.0603,1.34,1.715,13.55,0.0,0,0.5,35.17
0,579,11.58,turn,0.02913,0.02879,-0.00444,0.03365,-0.0076,7.94,36.13,0.3177,0.0471,2.352,1.715,9.955,0.0,0,0.5,30.91
1,579,11.58,turn,0.033,0.03265,-0.00482,0.03738,-0.0076,8.72,34.18,0.3131,0.0606,1.393,1.033,12.508,0.0,0,0.5,35.34
0,580,11.6,turn,0.02911,0.02877,-0.00444,0.03342,-0.0076,8.8,36.0,0.3184,0.0475,2.368,1.173,11.714,0.0,0,0.5,31.1
1,580,11.6,turn,0.03273,0.03238,-0.00479,0.03693,-0.0076,9.54,34.4,0.3134,0.061,1.444,1.505,12.642,0.0,0,0.5,35.22
0,581,11.62,turn,0.02932,0.02898,-0.00444,0.03351,-0.0076,9.64,35.63,0.3191,0.0479,2.382,1.507,12.773,0.0,0,0.5,31.65
1,581,11.62,turn,0.0326,0.03225,-0.00478,0.03668,-0.0076,10.31,34.35,0.3137,0.0613,1.502,1.618,13.227,0.0,0,0.5,35.3
0,582,11.64,turn,0.0291,0.02876,-0.00443,0.03305,-0.0076,10.43,36.21,0.3199,0.0483,2.392,1.334,9.187,0.0,0,0.5,31.65
1,582,11.64,turn,0.03253,0.03217,-0.00479,0.03647,-0.0076,10.94,34.29,0.3141,0.0616,1.557,1.485,12.815,0.0,0,0.5,35.45
0,583,11.66,turn,0.02907,0.02873,-0.00446,0.03293,-0.0076,11.12,36.05,0.3207,0.0487,2.409,1.4,10.559,0.0,0,0.5,31.88
1,583,11.66,turn,0.03229,0.03193,-0.0048,0.03609,-0.0076,11.54,34.47,0.3145,0.0619,1.612,1.459,11.672,0.0,0,0.5,35.41
0,584,11.68,turn,0.0288,0.02846,-0.00445,0.03242,-0.0076,11.69,36.46,0.3215,0.0489,2.423,1.107,9.277,0.0,0,0.5,31.78
1,584,11.68,turn,0.03187,0.03151,-0.00482,0.03552,-0.0076,12.09,34.91,0.3149,0.0621,1.671,1.469,9.915,0.0,0,0.5,35.08
0,585,11.7,turn,0.02894,0.0286,-0.00448,0.0324,-0.0076,12.16,36.01,0.3223,0.0491,2.441,1.193,12.067,0.0,0,0.5,32.18
1,585,11.7,turn,0.03154,0.03116,-0.00486,0.03502,-0.0076,12.38,35.0,0.3153,0.0624,1.731,0.957,11.243,0.0,0,0.5,34.89
0,586,11.72,turn,0.02908,0.02874,-0.00448,0.03231,-0.0076,12.62,36.03,0.3231,0.0493,2.456,1.001,9.346,0.0,0,0.5,32.62
1,586,11.72,turn,0.03098,0.0306,-0.00486,0.03434,-0.0076,12.78,35.5,0.3157,0.0626,1.795,1.415,10.545,0.0,0,0.5,34.44
0,587,11.74,turn,0.02865,0.0283,-0.00448,0.03164,-0.0076,13.06,36.6,0.3238,0.0493,2.474,0.956,9.296,0.0,0,0.5,32.32
1,587,11.74,turn,0.03075,0.03036,-0.00488,0.03398,-0.0076,13.0,35.41,0.3161,0.0628,1.864,1.071,11.727,0.0,0,0.5,34.42
0,588,11.76,turn,0.02873,0.02837,-0.00453,0.03158,-0.0076,13.33,36.14,0.3245,0.0493,2.499,0.898,12.71,0.0,0,0.5,32.66
1,588,11.76,turn,0.03041,0.03002,-0.00487,0.03355,-0.0076,13.33,35.57,0.3165,0.063,1.933,1.531,11.396,0.0,0,0.5,34.27
0,589,11.78,turn,0.02869,0.02833,-0.0045,0.03144,-0.0076,13.67,35.8,0.3252,0.0493,2.519,1.303,12.289,0.0,0,0.5,32.9
1,589,11.78,turn,0.0303,0.02991,-0.00486,0.03333,-0.0076,13.73,35.39,0.3169,0.0632,2.004,1.151,10.807,0.0,0,0.5,34.39
0,590,11.8,turn,0.02876,0.0284,-0.00455,0.03138,-0.0076,13.86,35.47,0.3258,0.0492,2.54,1.44,12.224,0.0,0,0.5,33.24
1,590,11.8,turn,0.0303,0.02991,-0.00481,0.03311,-0.0076,14.27,35.52,0.3174,0.0634,2.064,0.961,9.448,0.0,0,0.5,34.7
0,591,11.82,turn,0.02869,0.02832,-0.00459,0.03122,-0.0076,14.09,35.27,0.3263,0.049,2.563,1.459,12.093,0.0,0,0.5,33.44
1,591,11.82,turn,0.03028,0.0299,-0.00474,0.03279,-0.0076,14.55,35.9,0.318,0.0636,2.113,0.762,9.414,0.0,0,0.5,35.21
0,592,11.84,turn,0.02845,0.02807,-0.00462,0.03091,-0.0076,14.37,35.33,0.3268,0.0487,2.588,1.661,11.409,0.0,0,0.5,33.42
1,592,11.84,turn,0.03048,0.03011,-0.00472,0.03262,-0.0076,14.39,35.96,0.3185,0.0638,2.154,0.541,9.379,0.0,0,0.5,35.86
0,593,11.86,turn,0.02811,0.02772,-0.00467,0.0305,-0.0076,14.6,35.55,0.3273,0.0484,2.616,1.73,10.825,0.0,0,0.5,33.31
1,593,11.86,turn,0.03053,0.03017,-0.00471,0.0323,-0.0076,14.21,36.29,0.3191,0.0639,2.189,0.609,9.107,0.0,0,0.5,36.28
0,594,11.88,turn,0.02755,0.02715,-0.00465,0.02979,-0.0076,14.8,36.13,0.3277,0.0481,2.642,0.98,9.459,0.0,0,0.5,32.93
1,594,11.88,turn,0.03026,0.0299,-0.00468,0.03176,-0.0076,14.15,36.8,0.3197,0.064,2.22,0.6,8.873,0.0,0,0.5,36.28
0,595,11.9,turn,0.02683,0.02641,-0.00473,0.02899,-0.0076,15.06,36.71,0.3281,0.0477,2.644,1.017,12.157,0.0,0,0.5,32.44
1,595,11.9,turn,0.03013,0.02977,-0.00462,0.03145,-0.0076,14.24,36.6,0.3203,0.064,2.256,1.22,11.158,0.0,0,0.5,36.41
0,596,11.92,turn,0.02618,0.02571,-0.00489,0.0282,-0.0076,15.3,37.82,0.3286,0.0473,2.604,1.462,9.463,0.0,0,0.5,32.09
1,596,11.92,turn,0.03005,0.02968,-0.0047,0.0313,-0.0076,14.33,36.37,0.3208,0.0639,2.294,1.432,10.626,0.0,0,0.5,36.62
0,597,11.94,turn,0.02545,0.02497,-0.00489,0.02745,-0.0076,15.59,38.36,0.329,0.0468,2.544,1.257,9.937,0.0,0,0.5,31.76
1,597,11.94,turn,0.02974,0.02936,-0.00473,0.03093,-0.0076,14.53,36.33,0.3212,0.0638,2.329,1.337,10.133,0.0,0,0.5,36.47
0,598,11.96,turn,0.02513,0.02463,-0.00496,0.0271,-0.0076,15.67,38.35,0.3295,0.0462,2.491,1.214,10.255,0.0,0,0.5,31.79
1,598,11.96,turn,0.02945,0.02906,-0.00477,0.03062,-0.0076,14.74,36.14,0.3217,0.0636,2.366,1.463,11.73,0.0,0,0.5,36.45
0,599,11.98,turn,0.02484,0.02432,-0.00506,0.0268,-0.0076,15.61,38.33,0.33,0.0457,2.441,1.208,9.981,0.0,0,0.5,31.85
1,599,11.98,turn,0.02916,0.02877,-0.0048,0.03031,-0.0076,14.87,35.96,0.322,0.0634,2.399,1.606,11.688,0.0,0,0.5,36.37
0,600,12.0,turn,0.02446,0.02391,-0.00514,0.02642,-0.0076,15.64,38.33,0.3306,0.0451,2.39,1.295,9.903,0.0,0,0.5,31.79
1,600,12.0,turn,0.02865,0.02823,-0.0049,0.02977,-0.0076,15.06,36.43,0.3224,0.0631,2.411,1.68,9.876,0.0,0,0.5,35.99
0,601,12.02,turn,0.02404,0.02347,-0.0052,0.02604,-0.0076,15.64,38.29,0.3311,0.0445,2.339,1.357,9.951,0.0,0,0.5,31.67
1,601,12.02,turn,0.02833,0.0279,-0.00494,0.02941,-0.0076,15.29,36.44,0.3228,0.0627,2.415,1.229,10.306,0.0,0,0.5,35.9
0,602,12.04,turn,0.02357,0.02297,-0.00528,0.02561,-0.0076,15.69,38.32,0.3315,0.0439,2.285,1.45,9.813,0.0,0,0.5,31.47
1,602,12.04,turn,0.02804,0.02761,-0.00493,0.02909,-0.0076,15.43,36.11,0.3232,0.0623,2.42,1.657,11.529,0.0,0,0.5,35.88
0,603,12.06,turn,0.02307,0.02244,-0.00536,0.02516,-0.0076,15.76,38.28,0.332,0.0433,2.231,1.611,10.457,0.0,0,0.5,31.22
1,603,12.06,turn,0.02767,0.02721,-0.00499,0.0286,-0.0076,15.5,36.55,0.3237,0.0619,2.422,0.818,9.673,0.0,0,0.5,35.59
0,604,12.08,turn,0.02264,0.02197,-0.00546,0.02481,-0.0076,15.87,38.04,0.3324,0.0428,2.179,1.436,11.587,0.0,0,0.5,31.05
1,604,12.08,turn,0.02744,0.02698,-0.00502,0.02834,-0.0076,15.5,36.26,0.3241,0.0615,2.428,1.178,12.289,0.0,0,0.5,35.56
0,605,12.1,turn,0.02229,0.02157,-0.0056,0.02456,-0.0076,16.03,37.9,0.3328,0.0422,2.13,1.541,11.642,0.0,0,0.5,30.93
1,605,12.1,turn,0.02716,0.02669,-0.00505,0.02804,-0.0076,15.59,36.12,0.3246,0.061,2.429,1.529,11.729,0.0,0,0.5,35.48
0,606,12.12,turn,0.02197,0.02121,-0.00574,0.02436,-0.0076,16.12,37.65,0.3332,0.0417,2.086,1.478,12.482,0.0,0,0.5,30.87
1,606,12.12,turn,0.0269,0.0264,-0.00515,0.02775,-0.0076,15.6,36.17,0.325,0.0605,2.422,1.609,11.779,0.0,0,0.5,35.38
0,607,12.14,turn,0.02181,0.02098,-0.00597,0.02431,-0.0076,16.16,37.36,0.3335,0.0412,2.046,1.043,13.144,0.0,0,0.5,30.93
1,607,12.14,turn,0.02658,0.02608,-0.00513,0.0274,-0.0076,15.66,36.12,0.3254,0.06,2.415,1.523,10.734,0.0,0,0.5,35.22
0,608,12.16,turn,0.02161,0.0207,-0.0062,0.02414,-0.0076,16.3,37.34,0.3339,0.0408,2.009,1.428,12.504,0.0,0,0.5,30.89
