attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n
14,6,0.12,spawn,0.0365,0.03588,0.00669,0.0365,0.00168,-1.87,1.55,0.3396,0.005,0.344,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,6,0.12,spawn,0.0365,0.03588,0.00669,0.0365,0.00168,-1.87,1.55,0.3396,0.005,0.344,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,7,0.14,spawn,0.03281,0.03281,0.0001,0.03281,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,7,0.14,spawn,0.0328,0.0328,0.0001,0.0328,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,7,0.14,spawn,0.0328,0.0328,0.0001,0.0328,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,7,0.14,spawn,0.03281,0.03281,0.0001,0.03281,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,7,0.14,spawn,0.03282,0.03282,0.0001,0.03282,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,7,0.14,spawn,0.03281,0.03281,0.0001,0.03281,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,7,0.14,spawn,0.0328,0.03279,0.0001,0.0328,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,7,0.14,spawn,0.03281,0.03281,0.0001,0.03281,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,7,0.14,spawn,0.03281,0.03281,0.0001,0.03281,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,7,0.14,spawn,0.03282,0.03281,0.0001,0.03282,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,7,0.14,spawn,0.0328,0.0328,0.0001,0.0328,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,7,0.14,spawn,0.03283,0.03283,0.0001,0.03283,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,7,0.14,spawn,0.03282,0.03282,0.0001,0.03282,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,7,0.14,spawn,0.03282,0.03282,0.00011,0.03282,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,7,0.14,spawn,0.03282,0.03282,0.00011,0.03282,0.00192,-1.52,1.6,0.3381,0.0053,0.396,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,7,0.14,spawn,0.03281,0.03281,0.0001,0.03281,0.00192,-1.52,1.6,0.3381,0.0053,0.395,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,8,0.16,spawn,0.02892,0.02871,-0.00351,0.02892,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,8,0.16,spawn,0.02892,0.0287,-0.00351,0.02892,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,8,0.16,spawn,0.02891,0.02869,-0.00351,0.02891,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,8,0.16,spawn,0.02892,0.02871,-0.00351,0.02892,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,8,0.16,spawn,0.02893,0.02872,-0.00351,0.02893,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,8,0.16,spawn,0.02893,0.02871,-0.00351,0.02893,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,8,0.16,spawn,0.0289,0.02869,-0.00351,0.0289,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,8,0.16,spawn,0.02892,0.02871,-0.00351,0.02892,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,8,0.16,spawn,0.02892,0.02871,-0.00351,0.02892,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,8,0.16,spawn,0.02893,0.02871,-0.00351,0.02893,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,8,0.16,spawn,0.02892,0.0287,-0.00351,0.02892,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,8,0.16,spawn,0.02894,0.02873,-0.00351,0.02895,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,8,0.16,spawn,0.02893,0.02872,-0.00351,0.02893,0.00216,-1.24,1.65,0.3367,0.0059,0.434,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
