step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
33,1789950910.809,-0.4010285,-0.4304392,1.224007,-0.07090665,-0.007249012,-0.2799999,-0.1348904,-0.01716758,-0.001161602,-0.09466606,-0.001706112,-0.036695,-0.001388132,0.9106663,-0.03128975,-0.04257221,0,-0.04597636,-0.07160955,-0.03842699,0.6313243,0.08941208,-0.004721746,-0.003564605,0.3264853,0.6750962,0.9456496,0.003822397,0.0002962963,24.96535,0.006001407,0.0003505601,0.0004054831,0.001422966,0.0151933,0.1,0.1,0.002962963,-0.02962077,0.07619367,0.9438083,1.610685,38482,0.9677842,780.95,62.89704
34,1789950913.378,-0.4054695,-0.4381178,1.260008,-0.07503547,-0.007100058,-0.1674999,-0.1370762,-0.01756027,-0.002539188,-0.09741715,-0.001753903,-0.04234,-0.002303905,0.9511917,-0.03260209,-0.04293048,0,-0.04827753,-0.0704131,-0.04703387,0.6528957,0.1094722,-0.004851517,-0.003526474,0.3383523,0.7119777,1.068123,0.003813991,0.0002962963,24.9021,0.005991864,0.0003513275,0.000405316,0.001421229,0.01588742,0.1,0.1,0.002962963,-0.02857532,0.07065761,0.9465222,1.616383,38356,0.9643317,817.04,65.82639
35,1789950915.987,-0.4154388,-0.4503267,1.296009,-0.07577389,-0.006912248,-0.145,-0.138312,-0.01804018,-0.02472664,-0.09787332,-0.001802503,-0.04164,-0.002021883,0.9733541,-0.03364725,-0.04435242,0,-0.04782877,-0.06306736,-0.03947392,0.6776522,0.1097073,-0.004897692,-0.003640059,0.3361478,0.8136269,0.8894997,0.003741915,0.0002962963,24.84308,0.005931744,0.0003507641,0.0004115291,0.001427537,0.01588182,0.1,0.1,0.002962963,-0.02832657,0.1035543,0.9921052,1.610835,37766,0.9612992,847.89,70.23528
36,1789950918.596,-0.4302201,-0.4620107,1.33201,-0.08072154,-0.00737454,-0.1625,-0.1430078,-0.01893977,-0.001102541,-0.1024985,-0.001851751,-0.03833,-0.001669458,1.059705,-0.03564417,-0.04127011,0,-0.04979103,-0.0783066,-0.04210461,0.6901781,0.1399617,-0.005105269,-0.003672863,0.3514267,0.7982997,1.057404,0.003677739,0.0001975309,24.78896,0.005868595,0.0003438466,0.0003979219,0.001449088,0.01586005,0.15,0.1,0.001975309,-0.02872532,0.07596371,1.001125,1.601044,37777,0.958405,859.62,71.03
37,1789950921.224,-0.4410484,-0.476513,1.368011,-0.07899808,-0.007433505,-0.161,-0.1514384,-0.0190274,-0.03010857,-0.1061044,-0.001902087,-0.039096,-0.002473945,1.010855,-0.03493849,-0.04382696,0,-0.05088894,-0.07159854,-0.03995265,0.7112393,0.1320546,-0.005191479,-0.003865785,0.360416,0.8074994,1.132794,0.003581381,0.0004444444,24.73944,0.005734035,0.0003473579,0.0003834025,0.001421894,0.01288579,0,0.1,0.004444445,-0.02554202,0.06626268,1.001315,1.619871,37503,0.9555267,889.74,74.28488
38,1789950923.835,-0.4522439,-0.4820327,1.404011,-0.08001395,-0.007823829,-0.224375,-0.1501353,-0.01950374,-0.002695752,-0.1055695,-0.001957968,-0.0425425,-0.001835524,1.05333,-0.03560709,-0.04697241,-5.538957e-06,-0.05241099,-0.0773121,-0.04309398,0.7279818,0.1201422,-0.005332544,-0.003939049,0.3678404,0.8509016,1.144846,0.003597562,0.0001975309,24.67089,0.005761257,0.0003599894,0.0003869518,0.001416754,0.01730399,0.2,0.1,0.001975309,-0.02696232,0.09272491,1.002936,1.600703,37756,0.9522503,915.84,75.51167
39,1789950926.445,-0.4571671,-0.4851251,1.440012,-0.08326356,-0.007445203,-0.08666667,-0.1566735,-0.02011431,-6.196341e-05,-0.1102491,-0.002006646,-0.05303332,-0.002293499,0.9842219,-0.03525741,-0.05859993,0,-0.0535257,-0.07326888,-0.0508831,0.7547008,0.06804688,-0.005438944,-0.003944118,0.3857238,0.8981934,1.013759,0.003468056,0.0004444444,24.62508,0.005601738,0.0003496269,0.0003759851,0.001408069,0.01307763,0,0.1,0.004444445,-0.0249448,0.06588054,0.9996889,1.603295,37765,0.949544,941.86,77.54809
40,1789950929.057,-0.4641299,-0.5038694,1.476013,-0.08101463,-0.008954102,-0.295,-0.1546473,-0.0207638,-0.008254561,-0.1082768,-0.002048893,-0.038792,-0.001502392,1.153817,-0.03679442,-0.04592948,0,-0.05582538,-0.0876446,-0.04324438,0.7600164,0.1485445,-0.005587178,-0.004200365,0.3945921,0.9134684,1.288446,0.003354012,8.779149e-05,24.55912,0.005432517,0.0003389024,0.0003746196,0.001364984,0.01664933,0.25,0.05,0.000877915,-0.02727182,0.06921114,1.00918,1.590376,37815,0.9465953,963.53,80.7196
41,1789950931.649,-0.4814602,-0.507682,1.498514,-0.08829936,-0.008137131,-0.1433333,-0.1681157,-0.02095729,-0.002103786,-0.1179988,-0.002081903,-0.04903999,-0.002547174,1.103608,-0.03849129,-0.05326093,0,-0.05706212,-0.08366766,-0.05160954,0.7788625,0.1111173,-0.005696471,-0.004183949,0.3992006,0.8647494,1.133052,0.003331589,0.0002962963,24.51953,0.005374933,0.0003227354,0.0003568785,0.00136373,0.01033807,0,0.15,0.002962963,-0.02074867,0.06968831,0.9997249,1.585108,38031,0.943984,985.54,83.16461
42,1789950934.249,-0.4818211,-0.5171908,1.498514,-0.08416085,-0.007371755,-0.1258333,-0.165091,-0.02113166,-0.001465772,-0.1146011,-0.002092728,-0.03444999,-0.002454211,1.190816,-0.03813829,-0.03925141,-0.0004196131,-0.05491471,-0.07122241,-0.04328483,0.7814698,0.2020852,-0.005704393,-0.004075466,0.4122761,0.9443187,1.275213,0.003192512,0.0001975309,24.44803,0.005187187,0.0003117033,0.000348213,0.001334758,0.01668988,0.15,0.1,0.001975309,-0.02519307,0.07767938,1.002656,1.590707,37905,0.9408677,999,83.99272
43,1789950936.808,-0.4821835,-0.5135267,1.498514,-0.08764279,-0.008646753,-0.1924999,-0.1631273,-0.02088493,-0.009253696,-0.1140906,-0.002086517,-0.04468,-0.001905197,1.156581,-0.03865002,-0.04990453,0,-0.05601029,-0.08254163,-0.04335386,0.7757707,0.1368116,-0.005747009,-0.004215825,0.4068267,0.897331,1.287566,0.003245547,0.0004444444,24.40335,0.005220751,0.0003028356,0.0003349247,0.001337444,0.01351628,0,0.1,0.004444445,-0.02444979,0.08930349,0.9984629,1.553593,38519,0.9378757,999,85.4155
44,1789950939.418,-0.479878,-0.5088661,1.498514,-0.08326112,-0.008566068,-0.1316667,-0.1608962,-0.02071357,-0.01678128,-0.1130477,-0.002084915,-0.04222667,-0.001875899,1.15799,-0.03941353,-0.04757071,-0.0001971553,-0.05470149,-0.07284845,-0.04139779,0.775613,0.1462399,-0.005679311,-0.00426989,0.3906092,0.8468236,1.247221,0.003212524,0.0002962963,24.34108,0.005189821,0.0002980008,0.0003234961,0.001355799,0.01692612,0.15,0.1,0.002962963,-0.02426003,0.07929293,0.9959178,1.607678,37757,0.9355769,995.65,85.28886
45,1789950942.020,-0.474432,-0.5080541,1.498514,-0.08281988,-0.007852003,-0.126875,-0.1576946,-0.02070643,-0.0008341322,-0.1107874,-0.002085559,-0.04384749,-0.002145129,1.137326,-0.0379348,-0.04965768,-4.465249e-05,-0.05463315,-0.07419266,-0.04215929,0.7812623,0.1380015,-0.005649684,-0.004110248,0.4259226,0.9742824,1.263324,0.00310883,0.0002962963,24.30658,0.005046187,0.000289865,0.0003136684,0.001333823,0.01665612,0.1,0.1,0.002962963,-0.02476273,0.0869214,0.9997995,1.595007,37884,0.9339368,999,85.01855
46,1789950944.596,-0.469884,-0.4979738,1.498514,-0.08213112,-0.007619811,-0.06999999,-0.1551635,-0.02036047,-0.005246857,-0.1091547,-0.002086115,-0.03986333,-0.002057123,1.156365,-0.03765253,-0.04856579,-1.582995e-05,-0.05387755,-0.06913482,-0.04415311,0.7822356,0.1476335,-0.005664277,-0.004022451,0.4082733,0.9029114,1.31421,0.003069028,0.0002962963,24.26793,0.004984294,0.0002820499,0.0003087606,0.001324456,0.01696757,0.1,0.1,0.002962963,-0.02500051,0.08114211,0.9984179,1.571803,38247,0.9318352,995.12,87.79825
47,1789950947.203,-0.4719183,-0.4972785,1.498514,-0.08004819,-0.007400626,-0.065,-0.1586202,-0.02038039,-0.009339411,-0.1106422,-0.00208396,-0.04845332,-0.002240213,1.13329,-0.03659221,-0.05542619,0,-0.05417772,-0.06934346,-0.04249318,0.7839879,0.1101681,-0.005642849,-0.003985333,0.4234163,0.9733038,1.180253,0.002990696,0.0001975309,24.22802,0.004876186,0.0002833099,0.0003099357,0.001292245,0.01708184,0.15,0.1,0.001975309,-0.02438555,0.07208344,1.000247,1.592697,37912,0.9297529,997.43,86.05387
48,1789950949.774,-0.4694232,-0.4974593,1.498514,-0.07693007,-0.007699924,-0.1378571,-0.15261,-0.02059521,-0.007306313,-0.1067149,-0.002088832,-0.03909714,-0.001938377,1.193494,-0.03766172,-0.04392909,0,-0.0538687,-0.07076378,-0.03999566,0.7812771,0.1736376,-0.005669145,-0.004074019,0.4204071,0.9341172,1.283047,0.002964658,0.0004444444,24.1923,0.004791142,0.0002775964,0.0002991619,0.001249726,0.01471703,0,0.1,0.004444445,-0.02371454,0.08349115,0.9975035,1.567924,38318,0.9278471,999,90.17223
49,1789950952.374,-0.4714919,-0.5032051,1.498514,-0.08065602,-0.007331893,-0.08916664,-0.154705,-0.0206311,-0.002270569,-0.1090872,-0.002091641,-0.03096,-0.002128163,1.264809,-0.03723206,-0.03306709,0,-0.05331835,-0.07288319,-0.04345159,0.7826342,0.2396358,-0.005670528,-0.004052926,0.4312207,0.9628043,1.37553,0.0029184,0.0002962963,24.14542,0.004750117,0.0002770986,0.0003046581,0.001249961,0.01660975,0.1,0.05,0.002962963,-0.0230951,0.1255358,0.9871008,1.605813,37912,0.9254835,997.31,88.97079
50,1789950954.980,-0.4734735,-0.5022292,1.498514,-0.07904203,-0.007029496,-0.03600001,-0.1597998,-0.02018162,-7.55744e-05,-0.1111211,-0.00208904,-0.040952,-0.002508934,1.149888,-0.03683501,-0.04779746,0,-0.05395991,-0.07083695,-0.04246471,0.7856055,0.1554375,-0.005708613,-0.003942439,0.4230021,0.9398817,1.320272,0.002866628,0.0001975309,24.09446,0.004701273,0.000274652,0.0002982785,0.001261715,0.01635931,0.15,0.1,0.001975309,-0.02311281,0.07289977,0.9897735,1.608942,37827,0.9228168,999,90.57434
51,1789950957.591,-0.4686794,-0.4914801,1.498514,-0.0795262,-0.007393922,-0.07666667,-0.1641535,-0.0202004,-0.02987996,-0.1128886,-0.002089064,-0.03648,-0.002438873,1.178791,-0.03636279,-0.04277039,0,-0.05517414,-0.06814504,-0.04348549,0.785841,0.184827,-0.005624674,-0.003986992,0.4457164,0.8565867,1.253322,0.002815027,0.0002962963,24.04782,0.004611109,0.0002654768,0.0002913788,0.001239227,0.01574937,0.05,0.1,0.002962963,-0.02251418,0.06960896,0.9952176,1.610195,37730,0.9206028,999,90.5375
52,1789950960.192,-0.4696835,-0.4808887,1.498514,-0.08052113,-0.007328472,-0.04500001,-0.1632721,-0.02027264,-0.04883858,-0.1120969,-0.00208547,-0.03804667,-0.002562558,1.172724,-0.03691135,-0.04262104,0,-0.05385208,-0.06377175,-0.04328435,0.7869138,0.1847125,-0.005684344,-0.004027274,0.4358192,0.8287811,1.360066,0.002770949,0.0002962963,24.00702,0.004579886,0.0002607918,0.0002816164,0.001266528,0.01686321,0.1,0.1,0.002962963,-0.02234101,0.07299493,0.9889998,1.602976,37926,0.9189417,997.08,91.57554
53,1789950962.794,-0.4679297,-0.4960899,1.498514,-0.0778112,-0.007024252,-0.033,-0.1522513,-0.02024139,-0.002932474,-0.1065779,-0.00208449,-0.05573999,-0.002119844,1.090346,-0.03704118,-0.06293815,0,-0.05325395,-0.06840857,-0.03996852,0.7865881,0.06689184,-0.005648054,-0.003890176,0.4001828,0.9877065,1.201059,0.002743898,0.0002962963,23.97148,0.004516652,0.0002567112,0.0002762968,0.001239746,0.01700039,0.1,0.1,0.002962963,-0.02250787,0.07199185,0.9860506,1.609874,37868,0.9170536,990.89,90.20516
54,1789950965.390,-0.4621512,-0.488154,1.498514,-0.08096185,-0.00743736,-0.03166667,-0.1572633,-0.01992947,-0.001337285,-0.1091624,-0.002082468,-0.04954665,-0.00210387,1.13264,-0.03614048,-0.05473597,0,-0.05445984,-0.07141526,-0.03843414,0.7850849,0.111254,-0.005644705,-0.003927498,0.4525274,1.016164,1.06491,0.002767842,0.0002962963,23.93608,0.004551789,0.0002545526,0.0002749405,0.001254453,0.01581291,0.05,0.05,0.002962963,-0.02192439,0.0759865,0.9936211,1.594743,37979,0.9155675,999,93.71144
55,1789950967.981,-0.4617846,-0.4895987,1.498514,-0.07559743,-0.006512951,-0.037,-0.1527641,-0.01985412,-0.0006022143,-0.1054869,-0.002086392,-0.033388,-0.002043907,1.265199,-0.03607958,-0.03650124,0,-0.05117822,-0.06038902,-0.03739535,0.7884767,0.2226134,-0.005652435,-0.003832605,0.4555741,0.9716697,1.348658,0.002767605,0.0001975309,23.90999,0.004555473,0.0002399067,0.000261019,0.001286942,0.01437167,0.15,0.1,0.001975309,-0.01895807,0.07670408,0.9843578,1.593936,38127,0.9142926,999,91.98504
56,1789950970.577,-0.4611446,-0.4785888,1.498514,-0.07452976,-0.006624653,-0.0225,-0.1508886,-0.01987858,-0.0003524732,-0.1049376,-0.002084365,-0.03698499,-0.002126824,1.228327,-0.03676619,-0.04384039,0,-0.05168294,-0.06069121,-0.04101377,0.7883765,0.1802885,-0.005615683,-0.003850351,0.4401845,1.018734,1.328088,0.002734464,0.0001975309,23.87625,0.004504967,0.0002308165,0.0002523639,0.001287322,0.01690587,0.1,0.1,0.001975309,-0.02120075,0.07266632,0.9911728,1.597952,37968,0.9127053,996.37,92.87068
57,1789950973.171,-0.4580685,-0.476454,1.498514,-0.07409096,-0.006993807,-0.06299999,-0.1489742,-0.0200157,-0.0001328037,-0.1034555,-0.002083832,-0.035952,-0.002099906,1.249339,-0.03588315,-0.04075141,0,-0.05301797,-0.06472217,-0.04200148,0.784125,0.1986615,-0.005631133,-0.003927245,0.443267,0.9984617,1.368272,0.002667241,0.0001975309,23.84759,0.004459976,0.000230658,0.0002560712,0.001306006,0.0168281,0.1,0.1,0.001975309,-0.02159957,0.06523762,0.9840305,1.603037,37998,0.9111455,999,91.2457
58,1789950975.737,-0.4601259,-0.474953,1.498514,-0.07387328,-0.007277073,-0.06749999,-0.1444263,-0.01950718,-0.0003311589,-0.09964701,-0.002089412,-0.04434,-0.001954419,1.175026,-0.03658804,-0.05222978,0,-0.05205932,-0.06370437,-0.03908384,0.78496,0.1248373,-0.005642419,-0.003933352,0.4618928,1.03188,1.286207,0.00267983,0.0002962963,23.82254,0.004437704,0.000229789,0.000257386,0.001270699,0.01588749,0.05,0.1,0.002962963,-0.02038427,0.07970972,0.9857385,1.567719,38498,0.9101037,999,93.22967
59,1789950978.318,-0.4571925,-0.4737484,1.498514,-0.07347968,-0.006746546,-0.01642857,-0.145942,-0.01964674,-0.0002955969,-0.101759,-0.002081065,-0.04646572,-0.002149965,1.175107,-0.0362623,-0.05550743,0,-0.051989,-0.06033476,-0.0428852,0.7877547,0.1111177,-0.005626762,-0.003817429,0.4404745,1.050502,1.267777,0.002651707,0.0002962963,23.79942,0.004420959,0.0002250103,0.0002507388,0.001293503,0.01634001,0.05,0.05,0.002962963,-0.02008005,0.0887369,0.9796269,1.594309,38192,0.9091111,990.61,92.00677
60,1789950980.911,-0.4503837,-0.4675987,1.498514,-0.07112478,-0.007052005,-0.01,-0.1447707,-0.01962264,-3.621996e-05,-0.1002958,-0.002089086,-0.05424998,-0.002007034,1.124732,-0.03635582,-0.06429043,0,-0.05147814,-0.05825316,-0.03950128,0.7875931,0.0557429,-0.005590771,-0.003857194,0.4461554,1.002322,1.078595,0.002632548,0.0001975309,23.77224,0.004404274,0.0002219015,0.0002484354,0.001301389,0.01514343,0.15,0.1,0.001975309,-0.0196186,0.06679801,0.9901023,1.59738,37992,0.9074437,994.13,94.43232
61,1789950983.418,-0.3476829,-0.3643161,1.160635,-0.05333499,-0.004712017,-0.006250001,-0.114271,-0.01495701,-0.004846598,-0.07807237,-0.001618185,-0.02734499,-0.001866463,0.9675436,-0.0272302,-0.03212158,0,-0.03879772,-0.04475836,-0.03099052,0.6120918,0.1493108,-0.004373604,-0.002914379,0.3629025,0.7473253,1.143186,0.00263882,0.0002962963,23.74195,0.004374795,0.0002186159,0.0002384288,0.00127893,0.01612708,0,0.05,0.002962963,-0.01891288,0.09043621,0.9374106,1.563448,39308,0.9063787,989.25,92.16445
62,1789950985.961,-0.4450543,-0.4647747,1.498514,-0.07374994,-0.006416148,-0.03428572,-0.1433702,-0.01930844,-0.00459321,-0.09992134,-0.002089482,-0.03428286,-0.0021312,1.255801,-0.03554168,-0.04203567,-4.197539e-05,-0.0510071,-0.05639547,-0.0365581,0.7907984,0.1905596,-0.005599147,-0.003815706,0.4731533,1.05798,1.288945,0.00263234,0.0001975309,23.72725,0.004343729,0.0002154601,0.0002318759,0.001264053,0.01476072,0.1,0.05,0.001975309,-0.01830774,0.07903364,0.9351692,1.602087,38744,0.9056126,991.13,95.47871
63,1789950988.496,-0.4461184,-0.4677535,1.498514,-0.06936857,-0.006974833,-0.05937499,-0.1430038,-0.01913885,-0.002992205,-0.09861489,-0.002088962,-0.04579499,-0.001838498,1.166089,-0.03497513,-0.05447599,0,-0.05198818,-0.05986388,-0.03795132,0.7880596,0.1115382,-0.005623518,-0.003894871,0.4533901,1.048744,1.2528,0.002646949,0.0002962963,23.69831,0.004396587,0.0002081116,0.0002276721,0.001313854,0.01687408,0.05,0.1,0.002962963,-0.01932919,0.08663956,0.9318686,1.589816,38983,0.9038913,993.56,95.1722
64,1789950991.022,-0.444611,-0.461694,1.498514,-0.06940572,-0.006506883,-0.04055556,-0.137055,-0.01923894,-0.0001753508,-0.09526493,-0.002085029,-0.03314,-0.001765413,1.265171,-0.03522651,-0.04069629,0,-0.05027511,-0.0586874,-0.03553512,0.7892989,0.1979513,-0.005630971,-0.0038237,0.4756463,0.979771,1.260412,0.002612686,0.0002962963,23.67106,0.004334748,0.0002009123,0.0002224131,0.001298737,0.01701821,0.05,0.05,0.002962963,-0.01956438,0.08002904,0.9392276,1.580478,39014,0.9027632,983.99,94.96135
65,1789950993.571,-0.4388759,-0.4488104,1.498514,-0.07161903,-0.006303275,-0.04166667,-0.1399435,-0.01902734,0,-0.09673643,-0.00208748,-0.03597334,-0.001747098,1.266325,-0.03448385,-0.04299566,0,-0.05061425,-0.05861358,-0.033615,0.7899763,0.1849445,-0.005616568,-0.00378917,0.4852036,1.064037,1.340496,0.002621203,0.0001975309,23.64527,0.004315594,0.0002000005,0.0002206865,0.001273705,0.01644111,0.1,0.05,0.001975309,-0.02096741,0.09041959,0.9349117,1.601513,38756,0.9016783,999,98.89472
66,1789950996.119,-0.4429785,-0.4519275,1.498514,-0.06685255,-0.007016358,-0.065,-0.144094,-0.01922549,-0.0003843024,-0.09805834,-0.002078118,-0.06074999,-0.001759955,1.118556,-0.03540984,-0.0730069,0,-0.05224428,-0.06373315,-0.04279397,0.7902815,0,-0.00561609,-0.003862176,0.4403425,1.049271,1.005542,0.00260209,0.0001975309,23.6325,0.004304632,0.0001956856,0.0002161254,0.001290731,0.01480145,0.1,0.1,0.001975309,-0.01715325,0.1016162,0.9336538,1.60834,38672,0.9014616,989.58,97.35505
67,1789950998.637,-0.4366003,-0.4438049,1.498514,-0.06478755,-0.006533675,-0.05249999,-0.1336829,-0.01889791,0,-0.09128716,-0.002089725,-0.04252499,-0.001631081,1.217359,-0.03451962,-0.04989873,0,-0.05043971,-0.05924292,-0.03694413,0.7904527,0.1391093,-0.005638441,-0.003844426,0.4856235,1.144315,1.317766,0.002625701,0.0001975309,23.63007,0.004319539,0.0001931284,0.0002126115,0.001288098,0.0157635,0.1,0.1,0.001975309,-0.01858888,0.09390236,0.9312851,1.580323,39139,0.9014969,992.5,97.06686
68,1789951001.175,-0.4358504,-0.4542541,1.498514,-0.06380822,-0.006156543,-0.02875,-0.1310831,-0.01910786,0,-0.09085761,-0.002089433,-0.03770999,-0.001746838,1.257984,-0.03462185,-0.04568838,0,-0.04875679,-0.05208572,-0.03477961,0.7939829,0.1680827,-0.005633692,-0.00376793,0.4929703,1.064836,1.378719,0.002602658,0.0001975309,23.62607,0.004274295,0.0001914342,0.0002116775,0.001268524,0.01635301,0.05,0.05,0.001975309,-0.01933108,0.09909622,0.9348421,1.59739,38821,0.9011344,956.87,95.07615
69,1789951003.733,-0.4389457,-0.4430779,1.498514,-0.0672266,-0.00602219,-0.015,-0.1353147,-0.01887241,-0.0008971,-0.09249449,-0.002089331,-0.03632001,-0.001648001,1.271309,-0.03340901,-0.04328034,0,-0.04970231,-0.05478926,-0.03831722,0.7972588,0.186161,-0.005556947,-0.003722969,0.4940182,1.025795,1.406425,0.002566186,0.0001975309,23.61095,0.0042436,0.0001913178,0.0002094298,0.001276667,0.01611937,0.05,0.05,0.001975309,-0.02054601,0.09026539,0.9354472,1.616889,38515,0.9000944,987.02,98.22359
70,1789951006.300,-0.4233141,-0.4446422,1.498514,-0.06214465,-0.006331937,-0.029,-0.1342173,-0.01841587,-3.049779e-05,-0.09199531,-0.002084614,-0.045364,-0.001680303,1.205138,-0.03396064,-0.05463148,0,-0.04957602,-0.05563272,-0.03602453,0.7896733,0.1119365,-0.005562372,-0.003671461,0.464375,0.9828281,1.090549,0.002644859,0.0001975309,23.59339,0.004325212,0.000191811,0.0002079113,0.00128063,0.01668272,0.05,0.05,0.001975309,-0.01865865,0.09457693,0.9356353,1.624289,38401,0.8995192,983.68,97.76754
71,1789951008.844,-0.4354798,-0.4361943,1.498514,-0.06186648,-0.006008555,-0.005,-0.137266,-0.01818152,-0.001869016,-0.09387925,-0.002087607,-0.05532999,-0.002053593,1.168282,-0.03374727,-0.06401013,0,-0.04984795,-0.04872709,-0.03849754,0.7980806,0.05603478,-0.00561248,-0.00372043,0.512206,0.9638081,1.207465,0.00260594,0.0001975309,23.58269,0.004240995,0.0001909579,0.0002039138,0.001240184,0.01527608,0.1,0.1,0.001975309,-0.01927773,0.08683589,0.9369907,1.600514,38740,0.8991332,975.14,96.35149
72,1789951011.412,-0.3913602,-0.3939576,1.363512,-0.0575296,-0.005773773,-0.01357143,-0.1205014,-0.01656828,-0.002926335,-0.08279388,-0.001895797,-0.03472,-0.001559714,1.162158,-0.03047879,-0.04042257,-0.000222832,-0.04578587,-0.05124859,-0.03638314,0.7192706,0.1590701,-0.005101855,-0.003395126,0.4432399,0.9595264,1.298027,0.002604428,0.0001316872,23.57063,0.004231157,0.0001856862,0.0001979449,0.001243098,0.0163158,0.1,0.05,0.001316872,-0.01826507,0.08466937,0.9402502,1.613543,38493,0.8983752,971.21,97.66792
73,1789951013.975,-0.4111395,-0.4357887,1.498514,-0.06309872,-0.006770074,-0.01,-0.1269837,-0.0182122,-0.0004152233,-0.08921811,-0.002092561,-0.05755999,-0.001250604,1.143907,-0.03279718,-0.0734913,0,-0.0512333,-0.05796215,-0.03808471,0.7901007,0,-0.005652956,-0.003677998,0.4896516,0.8611193,0.8949289,0.002614931,0.0001975309,23.55325,0.004218395,0.000180137,0.0001929846,0.001230343,0.0166503,0.05,0.1,0.001975309,-0.0183175,0.1040685,0.9366763,1.620517,38442,0.897636,978.69,99.92727
74,1789951016.541,-0.4170472,-0.4353547,1.498514,-0.06480977,-0.004796629,-0.0075,-0.1279961,-0.01834249,-0.0009426514,-0.08721431,-0.002078513,-0.02041,-0.001787177,1.35971,-0.03290553,-0.02701539,0,-0.04679511,-0.04657616,-0.03211727,0.7981923,0.2792602,-0.005638497,-0.003621798,0.5379002,0.9781048,1.692628,0.002617945,0.0001316872,23.54417,0.004215438,0.0001803252,0.0001936546,0.001223513,0.0161328,0.1,0.05,0.001316872,-0.01929662,0.09404863,0.9398737,1.619766,38405,0.8974304,989.71,101.345
75,1789951019.115,-0.4233624,-0.4378872,1.498514,-0.06432518,-0.005991643,-0.007500001,-0.1301969,-0.01828864,-0.002189731,-0.08924805,-0.002082458,-0.042985,-0.001605464,1.266434,-0.0330729,-0.0508403,0,-0.0485515,-0.05634132,-0.03856621,0.7952212,0.1399328,-0.005599095,-0.003664087,0.4979808,1.126327,1.223969,0.00259207,0.0001975309,23.54033,0.00415382,0.000178935,0.000189783,0.001193032,0.0162219,0.05,0.1,0.001975309,-0.01895913,0.08400546,0.9422722,1.624511,38298,0.8972697,988.08,101.0438
76,1789951021.678,-0.4198343,-0.4273279,1.498514,-0.0599202,-0.005510108,-0.006250001,-0.1246288,-0.01787935,-0.0003005001,-0.0856583,-0.002094586,-0.04016999,-0.001625353,1.257821,-0.03293041,-0.05024328,0,-0.04687699,-0.0496686,-0.0350781,0.794408,0.1394596,-0.005575832,-0.003672048,0.500602,1.033673,1.342079,0.002618888,0.0001975309,23.52687,0.004159908,0.0001766884,0.000188383,0.001175949,0.01642192,0.05,0.05,0.001975309,-0.01940706,0.09455635,0.9369555,1.619234,38457,0.8963055,992.45,100.0775
77,1789951024.249,-0.4189324,-0.425669,1.498514,-0.06126659,-0.006104505,-0.006250001,-0.1353767,-0.01799843,-0.008918757,-0.09162645,-0.002089268,-0.049495,-0.001841982,1.223046,-0.03260061,-0.06424433,0,-0.05087342,-0.05106377,-0.03599177,0.7894928,0.05575525,-0.005625559,-0.003762589,0.4983208,1.086199,1.165841,0.00263665,0.0001316872,23.51203,0.00412526,0.0001742789,0.0001900425,0.001124289,0.0158621,0.1,0.05,0.001316872,-0.018621,0.0936655,0.9381037,1.618853,38445,0.8960566,988.05,100.6163
78,1789951026.798,-0.4124776,-0.4361498,1.498514,-0.05857021,-0.006314179,-0.005,-0.1251539,-0.01794895,-6.75583e-05,-0.08727643,-0.002086694,-0.0565,-0.00182182,1.201759,-0.03233033,-0.06464069,0,-0.05009237,-0.05545766,-0.03495704,0.7937248,0.05639386,-0.005580751,-0.003575242,0.5066487,1.014064,1.087482,0.002624548,0.0001975309,23.50513,0.004054126,0.0001735014,0.0001838294,0.001072248,0.01395555,0,0.05,0.001975309,-0.01680139,0.09691104,0.93678,1.605513,38667,0.8953776,983.29,102.0983
