step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
689,1789608866.096,-0.06468999,0.500002,-0.03381273,-0.004632983,-0.002397418,0,0,-0.0006598781,1.963276,0.8859457,-0.01127254,0,0,0,0,1,-6.307932,0.0001708594,-0.001758332,0.0004477095,0.01044301,0.4478924,0.03884959,100981,0.1830305,500,32.32853
690,1789608866.592,-0.06468999,0.500002,-0.03381273,-0.004632983,-0.002397418,0,0,-0.0006598781,1.963276,0.8859457,-0.01127254,0,0,0,0,1,-6.307268,0.0001139063,-0.00163877,0.0004626047,0.01044301,0.4534945,0.03928566,99744,0.1831297,500,32.32853
691,1789608867.092,-0.06468999,0.500002,-0.03381273,-0.004632983,-0.002397418,0,0,-0.0006598781,1.963276,0.8859457,-0.01127254,0,0,0,0,1,-6.302296,0.0001708594,-0.004455328,0.0003306703,0.01044301,0.4567273,0.03909206,99132,0.1832197,500,32.32853
692,1789608867.587,-0.06468999,0.500002,-0.03381273,-0.004632983,-0.002397418,0,0,-0.0006598781,1.963276,0.8859457,-0.01127254,0,0,0,0,1,-6.30259,0.0002562891,-0.002242653,0.0003003376,0.01044301,0.4524004,0.03871322,100082,0.1833255,500,32.32853
693,1789608868.080,-0.06468999,0.500002,-0.03381273,-0.004632983,-0.002397418,0,0,-0.0006598781,1.963276,0.8859457,-0.01127254,0,0,0,0,1,-6.299608,7.59375e-05,0.002626898,0.0003138258,0.01044301,0.4517016,0.03836751,100296,0.1833387,500,32.32853
694,1789608868.577,-0.06542069,0.500002,-0.03591966,-0.004607225,-0.002600048,0,0,-0.000694263,1.960172,0.8834745,-0.01160629,0,0,0,0,1,-6.304109,0.0001708594,-0.004338649,0.0002916203,0.01334741,0.4547923,0.03868675,99603,0.1833191,500,32.32098
695,1789608869.078,-0.06555732,0.500002,-0.03371273,-0.003567313,-0.002276289,0,0,-0.0006461081,1.964168,0.8819488,-0.009775126,0,0,0,0,1,-6.313814,0.0001708594,-0.003218061,0.0002856595,0.01153352,0.458106,0.03869677,98936,0.1832992,500,32.32339
696,1789608869.585,-0.06501476,0.500002,-0.0347338,-0.004973473,-0.002330186,0,0,-0.0006597008,1.965244,0.8940281,-0.01182314,0,0,0,0,1,-6.315514,0.0001708594,-0.002776471,0.0003776906,0.01112473,0.4648073,0.03888774,97582,0.1833324,500,32.32207
697,1789608870.100,-0.06368652,0.500002,-0.03425175,-0.004224597,-0.002371152,0,0,-0.0006670345,1.964633,0.8861353,-0.01067996,0,0,0,0,1,-6.311983,0.0001708594,-0.002552019,0.000355811,0.008463198,0.4722762,0.03868365,96195,0.1834422,500,32.31902
698,1789608870.628,-0.0643554,0.500002,-0.03129825,-0.005469482,-0.002423271,0,0,-0.0006348492,1.963467,0.8816957,-0.01340776,0,0,0,0,1,-6.308808,0.0002562891,-0.002366692,0.000329403,0.01450475,0.4850211,0.0395174,93705,0.1834997,500,32.31826
699,1789608871.150,-0.06450666,0.500002,-0.03383695,-0.004628708,-0.002331051,0,0,-0.0006522667,1.965452,0.8893482,-0.01300751,0,0,0,0,1,-6.315376,0.0002562891,-0.002794131,0.000323163,0.007773082,0.4791675,0.03863525,94924,0.1835108,500,32.3315
700,1789608871.685,-0.06520541,0.500002,-0.03493823,-0.004833607,-0.002355655,0,0,-0.0006592498,1.96269,0.884849,-0.01076345,0,0,0,0,1,-6.31484,0.0001708594,-0.001564674,0.0003578888,0.009411878,0.4918447,0.03943872,92515,0.1835894,500,32.33715
701,1789608872.216,-0.06501459,0.500002,-0.03284302,-0.004283588,-0.002463096,0,0,-0.0006476985,1.962873,0.8883002,-0.009965716,0,0,0,0,1,-6.311418,0.0002562891,-0.002808421,0.000326591,0.008772044,0.4846652,0.03890729,93878,0.1836919,500,32.3226
702,1789608872.756,-0.06503749,0.500002,-0.0338174,-0.004670093,-0.00240715,0,0,-0.0006536333,1.96495,0.8899199,-0.01151494,0,0,0,0,1,-6.308616,0.0001708594,-0.002114311,0.0002993013,0.008760622,0.497587,0.03886151,91624,0.1837688,500,32.33026
703,1789608873.283,-0.06428193,0.500002,-0.03309315,-0.005106242,-0.002275842,0,0,-0.000637689,1.966365,0.8909837,-0.01290431,0,0,0,0,1,-6.306767,0.0002562891,-0.002880776,0.0003532401,0.009611785,0.4844701,0.0390687,93884,0.1838145,500,32.34611
704,1789608873.816,-0.06488957,0.500002,-0.03483669,-0.004649847,-0.002420155,0,0,-0.00065131,1.964629,0.8934201,-0.01100718,0,0,0,0,1,-6.309674,0.0001708594,-0.002095187,0.0002824654,0.007847283,0.4897883,0.03902268,92948,0.1837072,500,32.36904
705,1789608874.346,-0.06405251,0.500002,-0.03287502,-0.004987405,-0.002406642,0,0,-0.0006385184,1.963128,0.8870217,-0.01090569,0,0,0,0,1,-6.321199,0.0001139063,-0.002843513,0.0002919517,0.009065714,0.4863677,0.03941679,93483,0.1836476,500,32.37313
706,1789608874.879,-0.06403171,0.500002,-0.03501197,-0.004452161,-0.00230053,0,0,-0.0006496983,1.965005,0.892105,-0.01106295,0,0,0,0,1,-6.327779,0.0001708594,-0.005011448,0.0003012905,0.0138644,0.4896755,0.03884816,92998,0.1836429,500,32.39412
707,1789608875.389,-0.06409127,0.500002,-0.03321004,-0.003445341,-0.002295386,0,0,-0.0006357541,1.96918,0.9009437,-0.009067062,0,0,0,0,1,-6.33732,0.0002562891,-0.001620635,0.0003190613,0.006017175,0.4669015,0.03910613,97136,0.1836291,500,32.39576
708,1789608875.897,-0.06377962,0.500002,-0.03502972,-0.004898344,-0.002370119,0,0,-0.0006666462,1.964814,0.8948128,-0.01148979,0,0,0,0,1,-6.341385,2.25e-05,0.004563348,0.001095006,0.008934311,0.4658656,0.03925729,97307,0.1836381,500,32.36893
709,1789608876.398,-0.0643048,0.500002,-0.03434611,-0.004825319,-0.002405731,0,0,-0.0006548363,1.964478,0.8903164,-0.01121757,0,0,0,0,1,-6.341376,7.59375e-05,-0.003030592,0.0005887294,0.01000907,0.4578006,0.03907704,98921,0.1836441,500,32.36893
710,1789608876.890,-0.0643048,0.500002,-0.03434611,-0.004825319,-0.002405731,0,0,-0.0006548363,1.964478,0.8903164,-0.01121757,0,0,0,0,1,-6.33825,7.59375e-05,-0.001083381,0.0005258284,0.01000907,0.4495549,0.0388875,100630,0.1836984,500,32.36893
711,1789608877.385,-0.0643048,0.500002,-0.03434611,-0.004825319,-0.002405731,0,0,-0.0006548363,1.964478,0.8903164,-0.01121757,0,0,0,0,1,-6.330978,0.0001708594,-0.003173362,0.0003896272,0.01000907,0.4522135,0.03895807,100070,0.1837883,500,32.36893
712,1789608877.881,-0.0643048,0.500002,-0.03434611,-0.004825319,-0.002405731,0,0,-0.0006548363,1.964478,0.8903164,-0.01121757,0,0,0,0,1,-6.325301,0.0001708594,-0.002139731,0.0003569809,0.01000907,0.4536433,0.03894281,99783,0.1838691,500,32.36893
713,1789608878.373,-0.0643048,0.500002,-0.03434611,-0.004825319,-0.002405731,0,0,-0.0006548363,1.964478,0.8903164,-0.01121757,0,0,0,0,1,-6.32228,0.0001708594,-0.002704781,0.0003154817,0.01000907,0.4500983,0.03876138,100544,0.1839125,500,32.36893
714,1789608878.871,-0.06437436,0.500002,-0.03514195,-0.004532184,-0.002361011,0,0,-0.0006606317,1.965353,0.8917946,-0.01129224,0,0,0,0,1,-6.322791,0.0001708594,-0.002818452,0.0003257496,0.009701842,0.455188,0.03898454,99463,0.1839427,500,32.37236
715,1789608879.367,-0.06591077,0.500002,-0.03674034,-0.002841374,-0.00216525,0,0,-0.0006631942,1.968366,0.8950257,-0.01065625,0,0,0,0,1,-6.321764,0.0002562891,-0.001573993,0.0002775039,0.005839959,0.4540765,0.03868604,99747,0.1839794,500,32.37033
716,1789608879.872,-0.06594029,0.500002,-0.03133437,-0.004781276,-0.002457325,0,0,-0.0006259726,1.968368,0.9040707,-0.01019932,0,0,0,0,1,-6.321128,0.0001708594,-0.001427813,0.0003001496,0.0081618,0.4632189,0.0384922,97968,0.183952,500,32.36737
717,1789608880.378,-0.06234492,0.500002,-0.03600064,-0.004188514,-0.002362479,0,0,-0.0006556447,1.965019,0.882493,-0.01078453,0,0,0,0,1,-6.325285,0.0001708594,-0.002276976,0.0003051149,0.0105181,0.4628797,0.03945374,97847,0.1840057,500,32.37821
718,1789608880.900,-0.06397815,0.500002,-0.0363674,-0.004447561,-0.002454352,0,0,-0.0006838233,1.962635,0.8821157,-0.01146015,0,0,0,0,1,-6.324035,0.0001708594,-0.003229266,0.0003164676,0.008175479,0.4787397,0.03898573,94938,0.1840357,500,32.38202
719,1789608881.443,-0.06252091,0.500002,-0.03388023,-0.005781067,-0.002461928,0,0,-0.0006797275,1.963191,0.8852968,-0.01226231,0,0,0,0,1,-6.325831,0.0002562891,-0.003478184,0.0003392343,0.01073835,0.4964657,0.04297471,91116,0.1841545,500,32.36684
720,1789608882.002,-0.06339863,0.500002,-0.03350406,-0.004967966,-0.002372675,0,0,-0.0006485024,1.967123,0.9006338,-0.01165446,0,0,0,0,1,-6.319826,0.0002562891,-0.001387463,0.0003785419,0.009238491,0.5130286,0.04184723,88581,0.1842584,500,32.3988
721,1789608882.534,-0.06375168,0.500002,-0.03450291,-0.005203166,-0.002417982,0,0,-0.0006512078,1.965713,0.8938867,-0.01214801,0,0,0,0,1,-6.316604,7.59375e-05,0.0009606651,0.0003395313,0.008336792,0.4895101,0.03885484,93026,0.184304,500,32.39474
722,1789608883.072,-0.0637586,0.500002,-0.03373082,-0.005682734,-0.00246837,0,0,-0.0006731561,1.964287,0.8908111,-0.01223089,0,0,0,0,1,-6.315124,0.0001139063,-0.003780434,0.0003243854,0.01234721,0.4925108,0.04154778,92034,0.184323,500,32.3807
723,1789608883.623,-0.06364155,0.500002,-0.03389967,-0.005466444,-0.002444817,0,0,-0.0006599982,1.964452,0.8924249,-0.01196367,0,0,0,0,1,-6.317594,0.0001139063,-0.004095671,0.0002925506,0.007828101,0.5061874,0.04032803,89937,0.1843172,500,32.38643
724,1789608884.156,-0.06394844,0.500002,-0.03260707,-0.005213743,-0.002581366,0,0,-0.0006487735,1.9649,0.8931578,-0.01107688,0,0,0,0,1,-6.324778,0.0001708594,-0.004871639,0.0003072044,0.01132712,0.4889474,0.04018617,92891,0.1842727,500,32.38031
725,1789608884.688,-0.06375337,0.500002,-0.0315947,-0.004563543,-0.002394454,0,0,-0.0006240351,1.968285,0.9021463,-0.01013064,0,0,0,0,1,-6.33035,0.0002562891,-0.003022393,0.0002956647,0.01428807,0.4897902,0.03873897,92997,0.1843096,500,32.41419
726,1789608885.223,-0.06370033,0.500002,-0.03359463,-0.004974751,-0.002463973,0,0,-0.0006573666,1.965793,0.8960075,-0.01148235,0,0,0,0,1,-6.329203,0.0001139063,0.0002439697,0.0002934241,0.01312982,0.4904468,0.04008794,92646,0.1843263,500,32.43547
727,1789608885.753,-0.06353226,0.500002,-0.03272811,-0.004850287,-0.002367031,0,0,-0.0006523943,1.965899,0.8939385,-0.01136606,0,0,0,0,1,-6.332744,0.0001708594,-0.003793277,0.0003502223,0.01413083,0.4854057,0.04046512,93467,0.1843394,500,32.42731
728,1789608886.261,-0.06251073,0.500002,-0.03391759,-0.005400054,-0.002499462,0,0,-0.0006670474,1.963805,0.8997149,-0.01166689,0,0,0,0,1,-6.334225,0.0001139063,-0.002473091,0.0002967571,0.00823601,0.4659138,0.03873301,97398,0.1843424,500,32.43995
729,1789608886.765,-0.06372137,0.500002,-0.03240854,-0.005211114,-0.002481944,0,0,-0.000646138,1.965082,0.8949265,-0.01120327,0,0,0,0,1,-6.336421,0.0001139063,0.00115296,0.0006198206,0.01009914,0.4615767,0.03882456,98225,0.1843581,500,32.35772
730,1789608887.266,-0.06356557,0.500002,-0.03341889,-0.005138419,-0.002475765,0,0,-0.0006538479,1.964995,0.8932757,-0.0114783,0,0,0,0,1,-6.333497,0.0001139063,-0.001314429,0.0006409304,0.009907722,0.4565957,0.04030037,98918,0.1843898,500,32.35772
731,1789608887.760,-0.06356557,0.500002,-0.03341889,-0.005138419,-0.002475765,0,0,-0.0006538479,1.964995,0.8932757,-0.0114783,0,0,0,0,1,-6.330001,0.0001139063,-0.001873738,0.0004327339,0.009907722,0.4496181,0.04031706,100323,0.1844565,500,32.35772
732,1789608888.254,-0.06356557,0.500002,-0.03341889,-0.005138419,-0.002475765,0,0,-0.0006538479,1.964995,0.8932757,-0.0114783,0,0,0,0,1,-6.324787,0.0001708594,-0.004608594,0.0004356921,0.009907722,0.4523418,0.03883052,100070,0.1845853,500,32.35772
733,1789608888.746,-0.06356557,0.500002,-0.03341889,-0.005138419,-0.002475765,0,0,-0.0006538479,1.964995,0.8932757,-0.0114783,0,0,0,0,1,-6.314871,0.0001708594,-0.003534113,0.0003461553,0.009907722,0.4496751,0.03890872,100600,0.1846874,500,32.35772
734,1789608889.238,-0.06356557,0.500002,-0.03341889,-0.005138419,-0.002475765,0,0,-0.0006538479,1.964995,0.8932757,-0.0114783,0,0,0,0,1,-6.310286,0.0002562891,-0.001104251,0.0003579655,0.009907722,0.4499519,0.03870583,100585,0.1847971,500,32.35772
735,1789608889.736,-0.06288308,0.500002,-0.03453608,-0.004235375,-0.002402191,0,0,-0.0006606673,1.965745,0.891688,-0.01058329,0,0,0,0,1,-6.306935,0.0001139063,-0.001962646,0.000353952,0.007547463,0.4558156,0.0387609,99382,0.1848519,500,32.35983
736,1789608890.233,-0.06301932,0.500002,-0.03733533,-0.00242012,-0.002064085,0,0,-0.0006504204,1.970895,0.9011378,-0.008681687,0,0,0,0,1,-6.30813,0.0001708594,-0.004193081,0.0003185005,0.008704732,0.4541852,0.03867078,99728,0.1849313,500,32.36363
737,1789608890.738,-0.06632292,0.500002,-0.03136126,-0.006398433,-0.002963055,0,0,-0.0006625685,1.963891,0.8953098,-0.01179236,0,0,0,0,1,-6.303797,0.0002562891,-0.003106497,0.0003106406,0.008994497,0.4614544,0.04037952,97944,0.1850545,500,32.37289
738,1789608891.249,-0.06277855,0.500002,-0.03449251,-0.007100586,-0.002537429,0,0,-0.0006651647,1.962585,0.8890516,-0.01488069,0,0,0,0,1,-6.300799,0.0001139063,-0.002183338,0.0003097882,0.01393281,0.4664609,0.04032588,96987,0.1850883,500,32.38836
739,1789608891.765,-0.06179107,0.500002,-0.03531595,-0.005263355,-0.002475525,0,0,-0.0006560291,1.965083,0.9006969,-0.0124199,0,0,0,0,1,-6.301629,0.0001708594,-0.004236063,0.0002903441,0.01376424,0.4741566,0.03883147,95815,0.1850927,500,32.39529
740,1789608892.288,-0.06373163,0.500002,-0.03639744,-0.005709832,-0.002605806,0,0,-0.0006737508,1.960631,0.8840308,-0.01287116,0,0,0,0,1,-6.302531,0.0002562891,-0.001711277,0.0003156135,0.01331185,0.4803452,0.0386095,94713,0.1851741,500,32.38034
741,1789608892.814,-0.06354079,0.500002,-0.03248561,-0.004930842,-0.002504705,0,0,-0.0006407748,1.96392,0.8917342,-0.01008839,0,0,0,0,1,-6.300266,0.0001708594,-0.001426649,0.0003096656,0.008980031,0.4812882,0.04039478,94218,0.1852545,500,32.3747
742,1789608893.339,-0.06329419,0.500002,-0.03192975,-0.00499711,-0.002503126,0,0,-0.0006415347,1.964869,0.8973622,-0.01115546,0,0,0,0,1,-6.296863,7.59375e-05,-0.001048665,0.0003158405,0.00984396,0.4806795,0.04002881,94394,0.1852895,500,32.39619
743,1789608893.868,-0.06385909,0.500002,-0.03105409,-0.005497287,-0.002547406,0,0,-0.0006396715,1.966004,0.8909428,-0.01202602,0,0,0,0,1,-6.299778,7.59375e-05,-0.003622444,0.0003558312,0.01017908,0.4866288,0.03867912,93567,0.1852826,500,32.43786
744,1789608894.401,-0.06269993,0.500002,-0.03260992,-0.004653776,-0.002515328,0,0,-0.000654789,1.964483,0.8938426,-0.01001646,0,0,0,0,1,-6.299717,0.0001708594,-0.004322438,0.0003381282,0.00900845,0.4887159,0.04037356,92899,0.1853643,500,32.45637
745,1789608894.934,-0.0625353,0.500002,-0.03307001,-0.004727205,-0.002344183,0,0,-0.0006451066,1.965787,0.8981291,-0.01115859,0,0,0,0,1,-6.293739,0.0002562891,-0.002818403,0.0002993338,0.0124893,0.4889174,0.04034209,92869,0.1854949,500,32.47175
746,1789608895.460,-0.06236615,0.500002,-0.03253805,-0.004633253,-0.002539881,0,0,-0.0006554717,1.965679,0.8970308,-0.01046849,0,0,0,0,1,-6.292423,0.0001139063,-0.001085652,0.0002893634,0.007554445,0.4837368,0.03854799,94109,0.1855585,500,32.46568
747,1789608895.990,-0.06331973,0.500002,-0.03309781,-0.004582295,-0.00253858,0,0,-0.0006541996,1.964025,0.8926595,-0.009392885,0,0,0,0,1,-6.292027,0.0001708594,-0.004091057,0.0002809976,0.009502211,0.4855957,0.04022193,93477,0.1856302,500,32.47439
748,1789608896.514,-0.06207518,0.500002,-0.03514986,-0.004054247,-0.002371489,0,0,-0.0006771712,1.963941,0.8945637,-0.009972949,0,0,0,0,1,-6.293405,0.0002562891,-0.002948475,0.0002816955,0.01061141,0.4808187,0.03890085,94574,0.185716,500,32.47405
749,1789608897.023,-0.06255306,0.500002,-0.03547097,-0.005353199,-0.002448651,0,0,-0.0006737051,1.960912,0.8912531,-0.01073914,0,0,0,0,1,-6.288566,0.0001708594,-0.002011993,0.0003010154,0.01213738,0.4647806,0.04047942,97280,0.1857942,500,32.45791
750,1789608897.535,-0.0622674,0.500002,-0.03294501,-0.004849918,-0.002495105,0,0,-0.0006510226,1.965223,0.8939875,-0.01047501,0,0,0,0,1,-6.288055,7.59375e-05,0.002730475,0.001261236,0.009997292,0.4684794,0.04050064,96569,0.1858079,500,32.45791
751,1789608898.033,-0.0622674,0.500002,-0.03294501,-0.004849918,-0.002495105,0,0,-0.0006510226,1.965223,0.8939875,-0.01047501,0,0,0,0,1,-6.285129,0.0001139063,-0.0004194508,0.0004820328,0.009997292,0.4516869,0.03939629,100088,0.1858625,500,32.45791
752,1789608898.531,-0.0622674,0.500002,-0.03294501,-0.004849918,-0.002495105,0,0,-0.0006510226,1.965223,0.8939875,-0.01047501,0,0,0,0,1,-6.276275,0.0001708594,-0.002281537,0.0003887606,0.009997292,0.4550748,0.03920746,99441,0.1859815,500,32.45791
753,1789608899.030,-0.0622674,0.500002,-0.03294501,-0.004849918,-0.002495105,0,0,-0.0006510226,1.965223,0.8939875,-0.01047501,0,0,0,0,1,-6.268388,0.0001708594,-0.002718581,0.0003840246,0.009997292,0.454814,0.04067326,99199,0.186087,500,32.45791
754,1789608899.526,-0.0622674,0.500002,-0.03294501,-0.004849918,-0.002495105,0,0,-0.0006510226,1.965223,0.8939875,-0.01047501,0,0,0,0,1,-6.266772,0.0002562891,-0.001871452,0.0002776919,0.009997292,0.4544082,0.03888106,99641,0.1861133,500,32.45791
755,1789608900.028,-0.0622674,0.500002,-0.03294501,-0.004849918,-0.002495105,0,0,-0.0006510226,1.965223,0.8939875,-0.01047501,0,0,0,0,1,-6.271171,0.0001708594,-0.002311712,0.0004145082,0.009997292,0.4579248,0.04040241,98633,0.1860776,500,32.45791
756,1789608900.526,-0.06234771,0.500002,-0.0293437,-0.005487378,-0.002805419,0,0,-0.0006249378,1.965377,0.8975255,-0.01061014,0,0,0,0,1,-6.272089,0.0001708594,-0.002484924,0.0004049757,0.01093891,0.4553161,0.03877687,99479,0.186149,500,32.45647
757,1789608901.026,-0.06279178,0.500002,-0.03013935,-0.007212001,-0.00276607,0,0,-0.0006266517,1.962312,0.8965516,-0.01281753,0,0,0,0,1,-6.266059,0.0001139063,-0.002184582,0.0002988613,0.006106112,0.4568388,0.03877473,99174,0.1862094,500,32.45824
758,1789608901.528,-0.06158782,0.500002,-0.03268879,-0.005453165,-0.002528458,0,0,-0.0006741958,1.964873,0.8887545,-0.01164539,0,0,0,0,1,-6.264582,0.0001708594,-0.004459559,0.0003408469,0.005940831,0.4587002,0.04014373,98531,0.1862542,500,32.45235
759,1789608902.037,-0.06116575,0.500002,-0.03281382,-0.006414248,-0.00246285,0,0,-0.000642353,1.962662,0.8892824,-0.0126647,0,0,0,0,1,-6.262341,0.0002562891,-0.002825728,0.0002518886,0.01062493,0.4661474,0.03951216,97203,0.1863186,500,32.44659
760,1789608902.558,-0.06202052,0.500002,-0.03363699,-0.004160075,-0.002483644,0,0,-0.0006574231,1.968018,0.8979809,-0.008821636,0,0,0,0,1,-6.261435,0.0001708594,-0.002277197,0.0002967788,0.0100295,0.4777243,0.03923488,95079,0.1863632,500,32.43057
761,1789608903.079,-0.06198853,0.500002,-0.03216666,-0.004208538,-0.002607781,0,0,-0.000639677,1.966536,0.8941898,-0.008192435,0,0,0,0,1,-6.258709,0.0001708594,-0.001557578,0.0003417821,0.01158076,0.4784062,0.0385325,95082,0.186441,500,32.43387
762,1789608903.603,-0.06215904,0.500002,-0.03311621,-0.005266789,-0.002564261,0,0,-0.0006526667,1.964964,0.8913172,-0.01055957,0,0,0,0,1,-6.259585,0.0001139063,-0.00354801,0.0003046643,0.009435172,0.4807091,0.03897214,94581,0.1864163,500,32.41983
763,1789608904.132,-0.06192597,0.500002,-0.03210205,-0.005090231,-0.002710716,0,0,-0.0006599713,1.965099,0.8974463,-0.01012407,0,0,0,0,1,-6.267389,0.0001708594,-0.003703417,0.0003878771,0.008632058,0.4860127,0.03883815,93649,0.1864094,500,32.44634
764,1789608904.659,-0.06162416,0.500002,-0.03348533,-0.005719672,-0.002592171,0,0,-0.0006666072,1.963737,0.8916981,-0.01210534,0,0,0,0,1,-6.264318,0.0002562891,-0.003566451,0.0003508718,0.01118782,0.484067,0.03929782,93915,0.1864816,500,32.44665
765,1789608905.196,-0.06134614,0.500002,-0.03364196,-0.004866806,-0.00261431,0,0,-0.0006692705,1.963169,0.8889765,-0.01015748,0,0,0,0,1,-6.260412,0.0001708594,-0.003301915,0.0003984798,0.006446559,0.492702,0.04024482,92226,0.1865972,500,32.44862
766,1789608905.726,-0.06179901,0.500002,-0.03245196,-0.005521897,-0.002550905,0,0,-0.0006433298,1.965581,0.8928015,-0.01179376,0,0,0,0,1,-6.253159,0.0001139063,-0.001780625,0.0004169966,0.009940377,0.4857559,0.04013777,93463,0.1866764,500,32.44047
767,1789608906.257,-0.06284174,0.500002,-0.03140672,-0.004274516,-0.002768334,0,0,-0.0006480788,1.964241,0.8940998,-0.007583114,0,0,0,0,1,-6.251019,0.0001708594,-0.005486751,0.000283523,0.008766364,0.4868903,0.04002476,93282,0.1867555,500,32.42948
768,1789608906.786,-0.06235996,0.500002,-0.03319144,-0.004196845,-0.002563224,0,0,-0.0006555612,1.96582,0.8990204,-0.008308238,0,0,0,0,1,-6.244296,0.0001708594,-0.002161257,0.0003515678,0.009758286,0.4853623,0.03961349,93627,0.1868928,500,32.46913
769,1789608907.305,-0.06278374,0.500002,-0.03619491,-0.003005381,-0.00218555,0,0,-0.000658342,1.968332,0.8961552,-0.007934278,0,0,0,0,1,-6.239172,0.0002562891,-0.001316795,0.000332892,0.009875731,0.4768052,0.03849506,95385,0.1869837,500,32.46565
770,1789608907.815,-0.06376845,0.500002,-0.03246757,-0.004943916,-0.00287532,0,0,-0.0006669722,1.961198,0.8889629,-0.008359928,0,0,0,0,1,-6.237804,7.59375e-05,0.00418158,0.0005007458,0.01123112,0.4670897,0.03905249,97111,0.187033,500,32.46793
771,1789608908.315,-0.06179967,0.500002,-0.0334725,-0.004941907,-0.002562741,0,0,-0.0006577374,1.965482,0.8955004,-0.01019954,0,0,0,0,1,-6.235551,7.59375e-05,0.001896495,0.000705544,0.00968758,0.4579463,0.03863168,98981,0.1870478,500,32.46793
772,1789608908.816,-0.06179967,0.500002,-0.0334725,-0.004941907,-0.002562741,0,0,-0.0006577374,1.965482,0.8955004,-0.01019954,0,0,0,0,1,-6.23293,0.0001139063,-0.001698156,0.00048543,0.00968758,0.4573321,0.04025865,98779,0.1870746,500,32.46793
773,1789608909.307,-0.06179967,0.500002,-0.0334725,-0.004941907,-0.002562741,0,0,-0.0006577374,1.965482,0.8955004,-0.01019954,0,0,0,0,1,-6.227748,0.0001708594,-0.003109274,0.0004528953,0.00968758,0.4476275,0.04003549,100790,0.1871771,500,32.46793
774,1789608909.808,-0.06179967,0.500002,-0.0334725,-0.004941907,-0.002562741,0,0,-0.0006577374,1.965482,0.8955004,-0.01019954,0,0,0,0,1,-6.221003,0.0002562891,-0.00294493,0.0004626922,0.00968758,0.4572699,0.04016209,98811,0.187273,500,32.46793
775,1789608910.302,-0.06179967,0.500002,-0.0334725,-0.004941907,-0.002562741,0,0,-0.0006577374,1.965482,0.8955004,-0.01019954,0,0,0,0,1,-6.214574,7.59375e-05,0.0002179266,0.000308746,0.00968758,0.4496558,0.04021645,100336,0.187355,500,32.46793
776,1789608910.798,-0.06179967,0.500002,-0.0334725,-0.004941907,-0.002562741,0,0,-0.0006577374,1.965482,0.8955004,-0.01019954,0,0,0,0,1,-6.207374,0.0001139063,-0.003160612,0.0003497117,0.00968758,0.4523218,0.04027724,99780,0.1874857,500,32.46793
777,1789608911.293,-0.06185081,0.500002,-0.02972272,-0.004677303,-0.003047221,0,0,-0.0006489799,1.962863,0.8950455,-0.00722664,0,0,0,0,1,-6.204069,0.0001708594,-0.00435977,0.0002957114,0.0238474,0.4522533,0.0389626,100061,0.1874882,500,32.46457
778,1789608911.794,-0.06489395,0.500002,-0.03710846,-0.0036861,-0.00209297,0,0,-0.0006442828,1.969878,0.897833,-0.01004854,0,0,0,0,1,-6.206985,0.0001708594,-0.002080339,0.0002932677,0.01268776,0.4578195,0.04005933,98722,0.1874842,500,32.46426
779,1789608912.304,-0.06241861,0.500002,-0.02904674,-0.003676053,-0.002558518,0,0,-0.0006191879,1.971139,0.9088138,-0.006840154,0,0,0,0,1,-6.211191,0.0001708594,-0.003897551,0.0002843545,0.008839572,0.4670126,0.03868937,97195,0.1875143,500,32.47476
780,1789608912.822,-0.05970215,0.500002,-0.0347871,-0.00548721,-0.002619039,0,0,-0.0006774419,1.965645,0.8977321,-0.01152414,0,0,0,0,1,-6.212774,0.0001708594,-0.003531632,0.0003362487,0.00945976,0.475482,0.03879118,95575,0.1875579,500,32.4718
781,1789608913.337,-0.06156015,0.500002,-0.03171655,-0.004373457,-0.002583194,0,0,-0.0006374408,1.966689,0.9048777,-0.00825507,0,0,0,0,1,-6.214251,0.0002562891,-0.00341969,0.0002855976,0.008956908,0.4711387,0.04029775,96105,0.1876242,500,32.4852
782,1789608913.865,-0.06216305,0.500002,-0.03291998,-0.005877472,-0.002653657,0,0,-0.0006579773,1.964132,0.8958863,-0.01083912,0,0,0,0,1,-6.212871,0.0001139063,-0.003549968,0.0003118051,0.009094022,0.4833262,0.04021549,93883,0.1876949,500,32.49567
783,1789608914.388,-0.06150337,0.500002,-0.03310713,-0.004949262,-0.002484032,0,0,-0.000645318,1.966011,0.8951718,-0.00986634,0,0,0,0,1,-6.215189,0.0001708594,-0.004244238,0.000322405,0.009207407,0.479321,0.04018879,94612,0.1877078,500,32.49596
