step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
37,1789954010.500,-0.4412043,-0.4811812,1.368011,-0.08066284,-0.008474491,-0.125,-0.1529584,-0.01933867,-0.0001697755,-0.1075784,-0.001924991,-0.04408,-0.002247469,1.021904,-0.03618799,-0.04702514,0,-0.04930831,-0.08059924,-0.05024356,0.7032172,0.1096725,-0.00527957,-0.003739494,0.3323916,0.8583357,1.079418,0.003826661,5.0625e-05,25.30629,0.005605054,0.0001608477,0.000243498,0.001374047,0.0161874,0.25,0.15,5.0625e-05,-0.02644029,0.1236812,0.4915731,0.3646061,28704,0.9867426,838.79,68.76381
38,1789954011.340,-0.4647858,-0.4855987,1.404011,-0.08253055,-0.008542212,-0.15,-0.1536365,-0.02023205,0,-0.1094636,-0.001955478,-0.02709,-0.0015111,1.179758,-0.0388721,-0.02998522,0,-0.05013387,-0.08837989,-0.04292479,0.71892,0.2188145,-0.005377186,-0.004021178,0.3479455,0.776962,1.245439,0.003866031,0.0002562891,25.29276,0.005628573,0.0001586373,0.0002389296,0.001364975,0.01379329,0,0.2,0.0002562891,-0.02566152,0.1234893,0.4751463,0.3579035,29501,0.9862229,851.11,69.60085
39,1789954012.198,-0.4493836,-0.4834945,1.368011,-0.08456966,-0.008136289,-0.2699999,-0.1531769,-0.01940767,-0.0004840445,-0.1092276,-0.001910829,-0.03068667,-0.001586235,1.093406,-0.03721378,-0.03472429,0,-0.0494858,-0.07760419,-0.04847221,0.7015547,0.1868746,-0.005196403,-0.003892682,0.3444805,0.9181013,1.139414,0.003773106,0.0001139063,25.28067,0.005560301,0.0001586855,0.0002431171,0.001385393,0.01588236,0.2,0.1,0.0001139063,-0.02211109,0.1131831,0.4838729,0.3676841,28860,0.985513,877.08,72.18691
40,1789954013.054,-0.4771181,-0.5065068,1.474513,-0.08486452,-0.01012878,-0.3574998,-0.1635693,-0.02059045,-0.01138964,-0.1130618,-0.002053262,-0.05465999,-0.001734893,0.9949049,-0.03906401,-0.05934737,-0.0001616112,-0.05702066,-0.09104278,-0.04670965,0.7528455,0.05458922,-0.005642112,-0.004398513,0.3524071,0.8202647,0.9514126,0.003788816,0.0001139063,25.26834,0.005550761,0.0001559162,0.0002392484,0.00136678,0.01568676,0.15,0.15,0.0001139063,-0.02455467,0.09841186,0.4865427,0.3642704,28885,0.9849228,895.98,74.15487
41,1789954013.903,-0.4999211,-0.5186009,1.498514,-0.09395038,-0.008700575,-0.01,-0.1811889,-0.02123413,0,-0.1270412,-0.002104975,-0.04162,-0.002777641,1.067856,-0.03887471,-0.0545091,0,-0.05525478,-0.08743203,-0.05484388,0.7765745,0.1107549,-0.005672045,-0.004120242,0.3253438,1.039916,1.097302,0.003752918,0.0001708594,25.25772,0.005495199,0.0001560297,0.0002400899,0.001346162,0.01435005,0.05,0.1,0.0001708594,-0.02994004,0.08388746,0.4842737,0.3586264,29156,0.9841855,906.15,75.82893
42,1789954014.755,-0.5006323,-0.5386465,1.498514,-0.08973268,-0.009268524,-0.2,-0.1625333,-0.02112245,0,-0.1166773,-0.002078944,-0.04191998,-0.002539905,1.080855,-0.04370699,-0.05410617,0,-0.05379673,-0.08766393,-0.04716472,0.7673756,0.1086419,-0.005658651,-0.004268516,0.3730414,0.8772864,1.119391,0.003721126,1.5e-05,25.24005,0.005515127,0.0001595108,0.0002538365,0.001380654,0.01762603,0.4,0.1,1.5e-05,-0.02514133,0.1115357,0.4961698,0.3419878,29321,0.9833454,911.64,75.48096
43,1789954015.626,-0.4978815,-0.5073699,1.498514,-0.09906652,-0.008583283,-0.03,-0.1697529,-0.02111866,-7.854224e-05,-0.1219132,-0.002070542,-0.0516,-0.002687006,1.135455,-0.03933903,-0.0559992,0,-0.05510792,-0.09790351,-0.05202463,0.7743966,0.1093469,-0.005680329,-0.004010394,0.3778845,0.8163036,1.119953,0.003780911,0.0001708594,25.2276,0.00550517,0.0001513586,0.0002352683,0.001337632,0.01169671,0,0.3,0.0001708594,-0.0213351,0.09932379,0.4977748,0.3674946,28402,0.9823266,942.79,78.19668
44,1789954016.485,-0.4944477,-0.5215113,1.498514,-0.08714183,-0.01066004,-0.16,-0.1581411,-0.02107011,0,-0.1134064,-0.002080586,-0.05764,-0.001752106,0.9983034,-0.04165844,-0.07157139,0,-0.05348846,-0.09134676,-0.04479096,0.7665812,0,-0.005605701,-0.004223274,0.3590651,1.045168,0.9340781,0.003666673,0.0001139063,25.20387,0.005296031,0.0001507455,0.0002274885,0.001251123,0.01513737,0.2,0.15,0.0001139063,-0.02940849,0.06964248,0.4854488,0.3675394,28811,0.9813292,949.54,79.3099
45,1789954017.311,-0.4362262,-0.4699414,1.33751,-0.08334886,-0.008621509,-0.1183333,-0.1462111,-0.0187944,-0.001434722,-0.1042974,-0.001871709,-0.04194666,-0.001827353,0.9522037,-0.03602375,-0.0522384,-0.0002121995,-0.04877194,-0.07860425,-0.04382744,0.6864121,0.07320924,-0.005125486,-0.003787244,0.334795,0.8949797,0.9623203,0.003711719,1e-05,25.1925,0.005337498,0.0001462428,0.0002213381,0.001258198,0.0168086,0.45,0.15,1e-05,-0.02215101,0.1248317,0.4911964,0.3288267,29969,0.9809467,951.34,79.73395
46,1789954018.164,-0.2793822,-0.2979038,0.8805069,-0.05162393,-0.005388073,-0.1225,-0.09253599,-0.01222606,-0.0006204421,-0.06623142,-0.001230858,-0.02372,-0.001044944,0.6796777,-0.02261363,-0.02732204,0,-0.03315445,-0.05591758,-0.02826809,0.4529475,0.0926225,-0.003306576,-0.002403174,0.2238019,0.5536989,0.8057286,0.003631702,0.0001139063,25.19025,0.005141972,0.0001356459,0.0001983077,0.001176317,0.009165147,0,0.3,0.0001139063,-0.01282844,0.1231706,0.4815075,0.3651931,29025,0.9808961,953.31,79.61919
47,1789954019.029,-0.5000437,-0.5215325,1.498514,-0.0887526,-0.008823141,-0.08500002,-0.1819525,-0.0205141,-0.003613854,-0.1259029,-0.002081539,-0.04933999,-0.002786805,1.096456,-0.03817906,-0.05522172,0,-0.05723232,-0.08729845,-0.04376161,0.7721268,0.1096256,-0.005694139,-0.004047167,0.3747578,0.9142098,1.098979,0.003526222,0.0001708594,25.18514,0.005019755,0.0001298962,0.0001925676,0.001171068,0.01582932,0.05,0.1,0.0001708594,-0.02006863,0.1653496,0.4928672,0.3656931,28624,0.9803745,946.04,80.05178
48,1789954019.895,-0.4852173,-0.5157428,1.498514,-0.08939286,-0.008724544,-0.07624999,-0.162398,-0.02021893,-0.0003114675,-0.1159565,-0.002090367,-0.031695,-0.002528003,1.235883,-0.03936958,-0.0365351,0,-0.05473451,-0.08493914,-0.04199064,0.771493,0.2197072,-0.005703268,-0.004072691,0.3891526,0.9902925,1.335503,0.003554851,0.0001139063,25.17395,0.005024052,0.0001305568,0.000194724,0.001143921,0.01639841,0.15,0.1,0.0001139063,-0.02866482,0.09991807,0.4925666,0.3679008,28561,0.9798138,951.67,79.9537
49,1789954020.754,-0.4847218,-0.514043,1.498514,-0.09279545,-0.008915688,-0.125,-0.1547331,-0.02040492,-0.001919097,-0.1112625,-0.002094124,-0.04479998,-0.001816238,1.126355,-0.04088957,-0.05470763,0,-0.05441911,-0.08385774,-0.04920272,0.7713603,0.1091737,-0.005677433,-0.00418866,0.408502,1.098396,1.402773,0.003657196,1e-05,25.16528,0.005092217,0.0001299352,0.0001865633,0.001118523,0.01748421,0.55,0.15,1e-05,-0.02234583,0.1065853,0.4882941,0.3587067,29015,0.9794481,955.14,80.44768
50,1789954021.616,-0.4928801,-0.5052806,1.498514,-0.08368364,-0.01012745,-0.12,-0.1615001,-0.02081227,0,-0.112438,-0.002093344,-0.05268999,-0.001921386,1.062005,-0.04040066,-0.0609671,0,-0.05501521,-0.08636117,-0.04128543,0.7655499,0.05454449,-0.00574458,-0.004293995,0.35425,0.9585603,1.314592,0.003548417,0.0001139063,25.16177,0.004933387,0.0001214701,0.0001691581,0.001094342,0.01137202,0,0.3,0.0001139063,0.0291538,0.1229768,0.4881661,0.3674433,28723,0.9792538,960.66,81.72326
51,1789954022.485,-0.4249674,-0.4386075,1.299759,-0.07772857,-0.007861447,-0.1175,-0.147491,-0.01807208,-0.002426765,-0.1024369,-0.001811566,-0.03684,-0.001798825,0.962754,-0.03578496,-0.04504573,0,-0.048493,-0.0661036,-0.04535691,0.6695508,0.106449,-0.004937859,-0.003697882,0.3387459,0.9320728,1.035324,0.00354672,3.375e-05,25.15636,0.004917145,0.0001188192,0.0001641276,0.001087478,0.0163486,0.3,0.15,3.375e-05,-0.01550585,0.1336754,0.4956472,0.3670385,28487,0.9790457,960.55,82.21648
52,1789954023.341,-0.4871443,-0.5025314,1.498514,-0.08493005,-0.01127622,-0.04,-0.1727721,-0.02005283,-0.01392603,-0.1200856,-0.002091393,-0.06195997,-0.002219149,1.019105,-0.03836122,-0.07320251,0,-0.05823435,-0.1121769,-0.05183649,0.7640357,0,-0.005750921,-0.004243232,0.3789822,0.9477665,1.00539,0.003504572,0.0001708594,25.15122,0.004774374,0.0001140048,0.0001500253,0.001005772,0.01225871,0,0.2,0.0001708594,-0.01846696,0.09401143,0.4885108,0.3597209,28973,0.9785401,962.2,83.50156
53,1789954024.196,-0.3113924,-0.3101394,0.9367573,-0.0538518,-0.005609972,-0.105,-0.1056375,-0.01222859,-0.008650011,-0.07359025,-0.001301465,-0.014,-0.001330658,0.7667038,-0.02404626,-0.01799773,0,-0.03462053,-0.05112594,-0.03566575,0.4821004,0.1648597,-0.003566623,-0.002766865,0.2366059,0.6942925,0.9018884,0.003526145,2.25e-05,25.13818,0.004787453,0.0001114452,0.0001454874,0.001004375,0.0168098,0.35,0.1,2.25e-05,-0.01834738,0.1163206,0.4789569,0.3699539,28950,0.9779219,954.34,82.78508
54,1789954025.053,-0.1589089,-0.1603331,0.4965003,-0.02697757,-0.001999828,0,-0.0582095,-0.006642701,-6.871462e-05,-0.03951364,-0.0006919044,-0.0206,-0.0008716061,0.3441494,-0.01221373,-0.02419084,-0.0006477021,-0.01880575,-0.02062029,-0.01179075,0.2603319,0,-0.001902719,-0.001341705,0.1370246,0.3895571,0.2919875,0.003442173,0.0001708594,25.12717,0.004714745,0.0001092059,0.0001447902,0.001018575,0.01261705,0,0.25,0.0001708594,-0.01985148,0.1061473,0.4864585,0.3641484,28892,0.9770294,952.08,82.20092
55,1789954025.917,-0.4915147,-0.5067421,1.498514,-0.07799065,-0.01000634,-0.04500001,-0.1556713,-0.01977619,-0.0009119106,-0.1103019,-0.002087459,-0.03951999,-0.002030106,1.141305,-0.04249915,-0.05389669,0,-0.05328467,-0.08673813,-0.03515904,0.7620434,0.1085202,-0.005738521,-0.004204025,0.363809,0.8894954,1.370298,0.003541068,5.0625e-05,25.10972,0.004867384,0.0001083312,0.0001542981,0.001063687,0.01622942,0.25,0.1,5.0625e-05,-0.01745997,0.1342762,0.4944365,0.3623402,28684,0.9764207,959.09,83.43628
56,1789954026.790,-0.4933032,-0.5067874,1.498514,-0.09146647,-0.008815296,-0.02,-0.1698284,-0.0200225,-0.0007136503,-0.1207564,-0.002094334,-0.01667,-0.002382824,1.36426,-0.03937805,-0.01858509,0,-0.05584852,-0.08752213,-0.04685046,0.771208,0.3292534,-0.005735201,-0.004023422,0.4133105,0.9812729,1.381408,0.003556981,1e-05,25.10633,0.004902507,0.0001064224,0.0001511813,0.001087922,0.01539273,0.45,0.15,1e-05,0.01372908,0.1182165,0.4931269,0.3657262,28614,0.976441,956.37,83.02061
57,1789954027.648,-0.4948397,-0.5130506,1.498514,-0.08376908,-0.01010904,-0.1425,-0.1691471,-0.02029149,-0.000504644,-0.116809,-0.002100665,-0.04839,-0.002088974,1.065255,-0.04077217,-0.06264473,0,-0.05578419,-0.08570699,-0.04637966,0.768304,0.05503082,-0.0057254,-0.004294077,0.3973306,1.078683,1.080707,0.003591986,0.0001139063,25.10584,0.004907049,0.000104352,0.0001443696,0.001066342,0.01102574,0,0.3,0.0001139063,-0.01441277,0.1077275,0.4875216,0.3639874,28861,0.9761861,970.54,83.80206
58,1789954028.534,-0.4928308,-0.4954469,1.498514,-0.08405419,-0.009251179,-0.08166666,-0.1551846,-0.01975436,-0.001409638,-0.109455,-0.002092447,-0.02345334,-0.00180822,1.30316,-0.04025884,-0.03033287,0,-0.05308731,-0.08309004,-0.04875791,0.7680588,0.255906,-0.005707889,-0.004210713,0.4062429,0.9790496,1.336994,0.003629238,0.0001139063,25.09594,0.004878394,0.0001032425,0.0001427173,0.001003196,0.01471572,0.05,0.05,0.0001139063,-0.01856428,0.1551868,0.5037863,0.3683207,28180,0.9756264,971.96,85.24844
59,1789954029.480,-0.4775068,-0.5093108,1.498514,-0.08293784,-0.007613582,-0.02,-0.1483416,-0.02029954,0,-0.1047789,-0.002098546,-0.02884,-0.001442143,1.28561,-0.03886778,-0.03569065,0,-0.0487821,-0.06952043,-0.03532147,0.7788225,0.2214595,-0.005616322,-0.00394868,0.4182681,1.021201,1.305023,0.003622024,0.0001139063,25.0893,0.004880822,0.0001006627,0.0001371737,0.001020962,0.015256,0.1,0.1,0.0001139063,-0.01697989,0.1639615,0.5705554,0.3665907,26224,0.975408,967.81,84.72726
60,1789954030.358,-0.4936926,-0.4994016,1.498514,-0.08450686,-0.01027189,-0.03,-0.1654758,-0.01999378,-0.002043613,-0.1156795,-0.002089722,-0.04782,-0.002741422,1.153657,-0.03982734,-0.05528577,0,-0.06088239,-0.09544822,-0.03944431,0.7601535,0.1092484,-0.005714107,-0.004060646,0.3851479,1.011454,0.9671172,0.003555195,0.0001708594,25.08478,0.004766306,0.0001020994,0.0001315927,0.0009774185,0.01498932,0.1,0.15,0.0001708594,-0.02046585,0.1465368,0.5052443,0.3658195,28213,0.9751056,959.93,84.27473
61,1789954031.229,-0.4842758,-0.4909228,1.498514,-0.08592179,-0.008680119,-0.07250001,-0.1617598,-0.01913053,-4.158795e-05,-0.1137455,-0.002096188,-0.04441,-0.002134289,1.130906,-0.03941846,-0.05389778,0,-0.05332987,-0.08116063,-0.04433589,0.7715103,0.1115826,-0.005762065,-0.004050083,0.3775072,1.12256,1.206418,0.003515409,7.59375e-05,25.0731,0.00466531,0.0001017143,0.0001274612,0.0009207258,0.01642072,0.2,0.1,7.59375e-05,-0.02289437,0.1020783,0.4977639,0.3660221,28451,0.9743191,953.9,83.19408
62,1789954032.086,-0.4888276,-0.50463,1.498514,-0.07817663,-0.009817244,-0.17,-0.165141,-0.01914059,-0.003453155,-0.1123138,-0.002090442,-0.05529999,-0.001911485,1.041855,-0.03832534,-0.07144244,0,-0.05757759,-0.08528307,-0.0380533,0.7709956,0,-0.005684975,-0.00413327,0.3736522,0.9561183,0.9734554,0.003477267,1e-05,25.05762,0.004613645,0.0001018006,0.0001260397,0.0009085378,0.01899505,0.65,0.15,1e-05,-0.008616427,0.1398813,0.4826834,0.3679106,28892,0.9735985,961.7,84.00336
63,1789954032.921,-0.494418,-0.5044475,1.498514,-0.08508122,-0.00777292,-0.04000001,-0.1634011,-0.01944742,-0.0007102813,-0.1146325,-0.002083056,-0.04632998,-0.002168641,1.162107,-0.03895384,-0.05404587,0,-0.05471751,-0.07695922,-0.04156568,0.7774324,0.1101353,-0.005780517,-0.004030615,0.3886231,1.121638,1.229335,0.003403828,0.0001139063,25.05112,0.004489496,9.723867e-05,0.0001194676,0.0008689617,0.01127395,0,0.3,0.0001139063,-0.01337696,0.09410066,0.4903834,0.3386664,29643,0.9732349,969.96,84.90199
64,1789954033.797,-0.4860514,-0.4869713,1.498514,-0.07858892,-0.007364772,-0.065,-0.1589405,-0.01880303,-0.0003575335,-0.1102131,-0.002094271,-0.03122,-0.00184688,1.232742,-0.03783705,-0.03668517,0,-0.05339083,-0.06836849,-0.04338651,0.7840031,0.2227267,-0.005684042,-0.003996051,0.3984179,0.9726774,1.367153,0.003355211,0.0001139063,25.04285,0.00446202,9.753153e-05,0.0001220552,0.0008872224,0.0166384,0.1,0.1,0.0001139063,-0.0199679,0.1385784,0.4986501,0.37059,28272,0.9728123,955.78,84.7317
65,1789954034.713,-0.4840055,-0.4896172,1.498514,-0.08143361,-0.00768274,-0.01,-0.1615131,-0.01951578,-0.0017623,-0.1120035,-0.00207698,-0.05047998,-0.002319106,1.141955,-0.03776141,-0.05584937,0,-0.05617283,-0.06709598,-0.04005479,0.7776641,0.110226,-0.005662306,-0.003988104,0.3900621,1.054092,1.039279,0.003311112,0.0001139063,25.03594,0.004381161,9.71351e-05,0.0001183232,0.0008545901,0.01550376,0.1,0.1,0.0001139063,-0.01834982,0.1526799,0.5437658,0.365989,27013,0.9725587,951.56,84.8364
66,1789954035.651,-0.4919995,-0.4828505,1.498514,-0.08328213,-0.007023951,-0.02,-0.154439,-0.01859135,-0.0005708755,-0.1084263,-0.002074327,-0.04726,-0.00205206,1.125705,-0.03843838,-0.05498543,0,-0.05171364,-0.06606895,-0.03622333,0.7852834,0.1113307,-0.005682176,-0.004036267,0.3956017,0.9484091,1.278047,0.003179466,0.0001708594,25.034,0.004200203,9.440734e-05,0.0001164804,0.0008098498,0.01522717,0.05,0.1,0.0001708594,-0.02269574,0.1304213,0.5608912,0.3698585,26404,0.9725415,952.85,86.02278
67,1789954036.588,-0.489197,-0.4887095,1.498514,-0.08026277,-0.007054088,-0.015,-0.1526919,-0.01790733,0,-0.1078684,-0.002090744,-0.0257,-0.002186975,1.285609,-0.03943396,-0.03699622,0,-0.05095729,-0.06503753,-0.0423573,0.7817518,0.2207941,-0.005690667,-0.00401807,0.404605,1.139296,1.380995,0.00325333,7.59375e-05,25.0295,0.004284889,9.742407e-05,0.0001149722,0.0008191622,0.01594971,0.2,0.1,7.59375e-05,-0.02395608,0.1054529,0.5572095,0.3727202,26427,0.9721469,970.7,87.12247
68,1789954037.510,-0.4868435,-0.4754858,1.498514,-0.07919117,-0.009232453,-0.08500002,-0.1489689,-0.01968983,-0.0003003931,-0.1063059,-0.0020955,-0.04417999,-0.001941067,1.147158,-0.03976206,-0.05335817,0,-0.05500498,-0.07892963,-0.04916193,0.77237,0.1108923,-0.005739077,-0.004231186,0.39774,0.9872846,1.238499,0.003221979,1e-05,25.02339,0.004244612,9.471082e-05,0.0001106515,0.000817271,0.01712287,0.55,0.15,1e-05,-0.01910035,0.1468686,0.5461686,0.3689613,26855,0.9718871,967.08,86.52396
69,1789954038.425,-0.4898704,-0.4817343,1.498514,-0.08238753,-0.007499482,-0.06250001,-0.1606568,-0.01840752,-0.004361235,-0.1114869,-0.002098883,-0.04039001,-0.002309147,1.194934,-0.03964655,-0.04564062,0,-0.05329368,-0.06418731,-0.04388764,0.7804172,0.1655761,-0.005802081,-0.004059501,0.4007205,0.930612,1.364697,0.003129958,0.0001139063,25.01975,0.004166668,9.463562e-05,0.0001082009,0.0008338737,0.01152315,0,0.3,0.0001139063,-0.01346494,0.1508604,0.5400286,0.368402,27053,0.9716044,953.38,84.60994
70,1789954039.334,-0.47844,-0.4765045,1.498514,-0.08087198,-0.007649647,-0.09500002,-0.1509703,-0.0185803,0,-0.1040101,-0.002095594,-0.02728001,-0.002083989,1.245308,-0.03719326,-0.03590155,0,-0.05014971,-0.07685675,-0.04374586,0.784341,0.223771,-0.005815025,-0.003948973,0.365669,0.9182741,1.141891,0.003161743,7.59375e-05,25.01106,0.004209948,9.735061e-05,0.0001075496,0.0008433051,0.01558087,0.15,0.1,7.59375e-05,-0.01978882,0.1280094,0.5437403,0.3579063,27256,0.9711477,947.98,83.18394
71,1789954040.249,-0.472409,-0.4578287,1.498514,-0.07829442,-0.007290264,-0.16,-0.1659931,-0.01836652,-0.02839872,-0.1137308,-0.002075132,-0.03176,-0.002124033,1.250508,-0.0354926,-0.0357436,-0.001386701,-0.05549433,-0.05926963,-0.04470386,0.7851428,0.2213253,-0.005720803,-0.004192397,0.4420631,0.8955321,1.344705,0.003127076,0.0001139063,25.00382,0.004133745,9.437949e-05,0.0001027023,0.0008095869,0.01522236,0.1,0.15,0.0001139063,-0.02264205,0.09164567,0.5417557,0.3665845,27055,0.9707233,954.77,84.3747
72,1789954041.169,-0.4816276,-0.4695171,1.498514,-0.07400161,-0.005921206,0,-0.1491529,-0.01886924,-0.001388849,-0.1047178,-0.002087603,-0.01546001,-0.002290173,1.356461,-0.03810211,-0.01835284,0,-0.04968085,-0.05749052,-0.03972045,0.7885534,0.3329999,-0.005623631,-0.003884875,0.4337201,0.8573214,1.70786,0.003077311,3.375e-05,24.99715,0.004062576,9.219013e-05,0.0001006255,0.0007924491,0.01501575,0.25,0.1,3.375e-05,-0.01409294,0.1264191,0.545445,0.3663158,26954,0.9704925,931.21,82.96874
73,1789954042.093,-0.4826784,-0.4675543,1.498514,-0.08135398,-0.006553182,-0.025,-0.1628736,-0.01862741,-0.003142383,-0.1152412,-0.002101834,-0.029,-0.002345315,1.215409,-0.03836256,-0.03690947,0,-0.05604431,-0.06667022,-0.05044574,0.7838556,0.2231102,-0.005786486,-0.003968132,0.4438162,0.9877335,1.401568,0.003025127,0.0001708594,24.99183,0.00403996,9.169639e-05,9.93487e-05,0.0008237877,0.0140328,0,0.2,0.0001708594,-0.02191505,0.07973527,0.5516071,0.3653839,26800,0.9700341,938.99,83.58221
74,1789954043.015,-0.4925411,-0.4680879,1.498514,-0.07599463,-0.006815385,-0.055,-0.1666907,-0.01857932,-0.06210008,-0.1140403,-0.002078713,-0.03349,-0.003084699,1.216058,-0.03802345,-0.03677688,0,-0.05414969,-0.05895759,-0.03941843,0.7864583,0.2226603,-0.005777882,-0.004121328,0.4178753,1.020684,1.159949,0.002916159,0.0001139063,24.98069,0.003930652,9.27864e-05,9.922148e-05,0.0008224852,0.01573945,0.15,0.1,0.0001139063,-0.02159301,0.1022428,0.5478303,0.3675294,26848,0.9695368,950.57,85.08488
75,1789954043.926,-0.4812952,-0.4811897,1.498514,-0.07156029,-0.007749168,-0.025,-0.1567017,-0.01821687,0,-0.1084904,-0.002086207,-0.05441999,-0.002105403,1.131556,-0.03922578,-0.0639158,0,-0.05514769,-0.08209067,-0.03909182,0.7819991,0.05493302,-0.005682023,-0.004026008,0.3979953,1.062298,0.8486805,0.003012463,0.0001139063,24.97267,0.004006723,9.361197e-05,0.0001028619,0.0007977859,0.01666001,0.1,0.1,0.0001139063,-0.02364132,0.08144906,0.5419548,0.3547034,27408,0.9690522,950.25,85.12072
76,1789954044.841,-0.4711479,-0.474719,1.498514,-0.0851391,-0.007447596,-0.025,-0.1663828,-0.01820322,-0.00401877,-0.1158622,-0.00208853,-0.067,-0.003016158,1.101656,-0.03769371,-0.0744891,0,-0.05567824,-0.06412306,-0.04184471,0.7860113,0,-0.005676846,-0.003942875,0.4132076,0.9274359,0.8731973,0.002958972,7.59375e-05,24.96444,0.003971779,9.351326e-05,0.0001033656,0.000815928,0.01519977,0.15,0.1,7.59375e-05,-0.01605801,0.1451111,0.5461793,0.3618853,27064,0.9687439,959.22,85.68865
77,1789954045.768,-0.4710678,-0.4629416,1.498514,-0.07642755,-0.007289636,-0.01,-0.1506933,-0.01845556,-0.0003304738,-0.10605,-0.002088918,-0.04154,-0.002478028,1.218984,-0.03721025,-0.04627039,0,-0.05412722,-0.07381783,-0.03758093,0.7852497,0.1669974,-0.005727174,-0.003911823,0.4056633,0.9697952,1.285906,0.002908348,0.0001139063,24.95733,0.003919425,9.056642e-05,0.0001001016,0.000820409,0.01440877,0.05,0.1,0.0001139063,-0.0177354,0.1273531,0.5518894,0.3676026,26727,0.9682378,968.63,87.29961
78,1789954046.688,-0.4886599,-0.4708384,1.498514,-0.0783365,-0.005979972,-0.01,-0.1623149,-0.01846567,-0.00360244,-0.1118775,-0.002080587,-0.01576,-0.002036907,1.373361,-0.03892681,-0.01862784,0,-0.0507943,-0.06341426,-0.04204857,0.7916064,0.333524,-0.005727394,-0.003944362,0.4582478,1.009268,1.413954,0.00290904,0.0001139063,24.94604,0.00389256,9.15278e-05,0.0001008417,0.0007911503,0.01607224,0.15,0.15,0.0001139063,-0.02151,0.113835,0.5478692,0.3652363,26914,0.967657,966.92,87.7693
79,1789954047.606,-0.4885832,-0.4677536,1.498514,-0.08005263,-0.007328264,-0.0225,-0.1567177,-0.01778063,-0.003596013,-0.1103901,-0.002082861,-0.05420998,-0.0022321,1.131556,-0.03859217,-0.06460071,0,-0.05545896,-0.07483988,-0.04355287,0.7816054,0.05562517,-0.00574336,-0.004015261,0.4128004,1.031845,0.8815973,0.00291676,7.59375e-05,24.93735,0.0038965,8.967615e-05,0.0001013118,0.0007887522,0.01592361,0.15,0.1,7.59375e-05,-0.0205222,0.1217827,0.5459447,0.3653011,26969,0.9672561,961.35,87.29166
80,1789954048.516,-0.4776298,-0.4432308,1.498514,-0.08255869,-0.006661962,-0.03,-0.1529014,-0.01742889,-0.0001242101,-0.1084229,-0.002080196,-0.04176001,-0.001793864,1.171857,-0.03749356,-0.05473369,0,-0.05531012,-0.06350478,-0.04329936,0.7869148,0.1115194,-0.005714159,-0.003997598,0.4130479,0.9759931,1.566986,0.002882241,0.0001708594,24.92609,0.003820735,9.03147e-05,9.867899e-05,0.0007494999,0.01410185,0,0.1,0.0001708594,-0.02361652,0.08211019,0.5487111,0.354491,27209,0.9662868,970.39,89.6228
81,1789954049.438,-0.4695181,-0.4519578,1.498514,-0.07823899,-0.006952316,-0.015,-0.1524217,-0.01784879,-0.005444409,-0.1054216,-0.00207842,-0.05668998,-0.002377552,1.126031,-0.03548305,-0.06390435,0,-0.05464879,-0.06948306,-0.03855507,0.7887214,0.05609676,-0.005687395,-0.003978732,0.4464049,1.059823,0.9803421,0.002891106,0.0001139063,24.90771,0.003834039,8.929039e-05,9.848808e-05,0.0007551545,0.01643263,0.15,0.1,0.0001139063,-0.02251657,0.1104876,0.5483046,0.3655837,26891,0.965642,973.37,90.36131
82,1789954050.346,-0.4644077,-0.4501807,1.498514,-0.07180699,-0.006869288,-0.005,-0.1487334,-0.01730384,0,-0.1053222,-0.002077796,-0.04537999,-0.002273673,1.211508,-0.0392982,-0.05550132,0,-0.05325433,-0.07507871,-0.053985,0.7887979,0.1120474,-0.005725945,-0.003911539,0.4232589,0.9455789,1.275173,0.002839872,7.59375e-05,24.90141,0.003774946,8.912013e-05,9.484107e-05,0.0007511131,0.01423521,0.15,0.1,7.59375e-05,-0.01947223,0.1282602,0.5412595,0.3586571,27309,0.9654366,980.1,90.16033
