attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
0,175,3.5,approach,0.04205,0.02901,0.03044,0.04205,0.03,-21.7,49.97,0.3144,0.0342,-1.279,0.0,0.0,0,0.0,0.0
1,175,3.5,approach,0.04054,0.02492,0.03198,0.04054,0.03,-18.84,49.56,0.3089,0.0658,-0.382,0.0,0.0,0,0.0,0.0
2,175,3.5,approach,0.03743,0.02282,0.02967,0.03743,0.03,-21.0,51.04,0.3123,0.0587,-1.047,0.0,0.0,0,0.0,0.0
3,175,3.5,approach,0.02709,0.00729,0.02609,0.02709,0.03,-23.62,45.28,0.3154,0.0352,-1.18,0.0,0.0,0,0.0,0.0
0,176,3.52,approach,0.04162,0.02867,0.03017,0.04162,0.03,-22.17,49.94,0.3146,0.0343,-1.319,0.0,0.0,0,0.0,0.0
1,176,3.52,approach,0.0404,0.02482,0.03188,0.0404,0.03,-19.26,49.28,0.3088,0.066,-0.388,0.0,0.0,0,0.0,0.0
2,176,3.52,approach,0.03718,0.02265,0.02948,0.03718,0.03,-21.46,50.85,0.3124,0.0588,-1.066,0.0,0.0,0,0.0,0.0
3,176,3.52,approach,0.02546,0.00472,0.02502,0.02546,0.03,-24.48,44.79,0.3156,0.0354,-1.215,0.0,0.0,0,0.0,0.0
0,177,3.54,approach,0.04127,0.02852,0.02983,0.04127,0.03,-22.65,49.97,0.3148,0.0344,-1.353,0.0,0.0,0,0.0,0.0
1,177,3.54,approach,0.04032,0.0248,0.03179,0.04032,0.03,-19.68,49.01,0.3088,0.0661,-0.393,0.0,0.0,0,0.0,0.0
2,177,3.54,approach,0.03679,0.02234,0.02923,0.03679,0.03,-21.92,50.68,0.3124,0.059,-1.088,0.0,0.0,0,0.0,0.0
3,177,3.54,approach,0.02441,0.00729,0.0233,0.02441,0.03,-25.11,44.16,0.3156,0.0356,-1.283,0.0,0.0,0,0.0,0.0
0,178,3.56,approach,0.04054,0.02784,0.02947,0.04054,0.03,-23.24,49.98,0.315,0.0345,-1.386,0.0,0.0,0,0.0,0.0
1,178,3.56,approach,0.04026,0.02478,0.03173,0.04026,0.03,-20.1,48.73,0.3088,0.0662,-0.398,0.0,0.0,0,0.0,0.0
2,178,3.56,approach,0.03646,0.02208,0.02902,0.03646,0.03,-22.37,50.53,0.3124,0.0591,-1.108,0.0,0.0,0,0.0,0.0
3,178,3.56,approach,0.02537,0.01321,0.02166,0.02537,0.03,-25.5,44.05,0.3157,0.0357,-1.36,0.0,0.0,0,0.0,0.0
0,179,3.58,approach,0.03986,0.02712,0.02922,0.03986,0.03,-23.82,49.95,0.3151,0.0346,-1.421,0.0,0.0,0,0.0,0.0
1,179,3.58,approach,0.04017,0.02471,0.03168,0.04017,0.03,-20.53,48.44,0.3087,0.0663,-0.403,0.0,0.0,0,0.0,0.0
2,179,3.58,approach,0.03616,0.02184,0.02881,0.03616,0.03,-22.84,50.4,0.3124,0.0593,-1.128,0.0,0.0,0,0.0,0.0
3,179,3.58,approach,0.02472,0.01278,0.02116,0.02472,0.03,-25.52,45.71,0.3157,0.0359,-1.37,0.0,0.0,0,0.0,0.0
0,180,3.6,approach,0.0393,0.02664,0.0289,0.0393,0.03,-24.34,49.95,0.3152,0.0347,-1.459,0.0,0.0,0,0.0,0.0
1,180,3.6,approach,0.04007,0.02463,0.03161,0.04007,0.03,-20.96,48.15,0.3087,0.0663,-0.409,0.0,0.0,0,0.0,0.0
2,180,3.6,approach,0.03586,0.02159,0.02864,0.03586,0.03,-23.32,50.28,0.3124,0.0594,-1.147,0.0,0.0,0,0.0,0.0
3,180,3.6,approach,0.02372,0.01088,0.02108,0.02372,0.03,-25.7,46.4,0.3157,0.0361,-1.372,0.0,0.0,0,0.0,0.0
0,181,3.62,approach,0.03853,0.02578,0.02863,0.03853,0.03,-24.9,49.92,0.3153,0.0348,-1.497,0.0,0.0,0,0.0,0.0
1,181,3.62,approach,0.03996,0.02453,0.03155,0.03996,0.03,-21.38,47.87,0.3087,0.0664,-0.416,0.0,0.0,0,0.0,0.0
2,181,3.62,approach,0.03562,0.02146,0.02843,0.03562,0.03,-23.79,50.19,0.3124,0.0596,-1.166,0.0,0.0,0,0.0,0.0
3,181,3.62,approach,0.0227,0.00972,0.02051,0.0227,0.03,-25.84,47.15,0.3156,0.0362,-1.386,0.0,0.0,0,0.0,0.0
0,182,3.64,approach,0.03773,0.0248,0.02844,0.03773,0.03,-25.41,49.96,0.3155,0.0349,-1.537,0.0,0.0,0,0.0,0.0
1,182,3.64,approach,0.03982,0.02432,0.03153,0.03982,0.03,-21.82,47.59,0.3087,0.0664,-0.423,0.0,0.0,0,0.0,0.0
2,182,3.64,approach,0.03528,0.02126,0.02815,0.03528,0.03,-24.25,50.07,0.3124,0.0597,-1.188,0.0,0.0,0,0.0,0.0
3,182,3.64,approach,0.02284,0.01136,0.01982,0.02284,0.03,-25.91,47.42,0.3155,0.0364,-1.416,0.0,0.0,0,0.0,0.0
0,183,3.66,approach,0.03722,0.02419,0.02829,0.03722,0.03,-25.91,50.02,0.3155,0.035,-1.572,0.0,0.0,0,0.0,0.0
1,183,3.66,approach,0.03968,0.02405,0.03156,0.03968,0.03,-22.27,47.31,0.3086,0.0665,-0.431,0.0,0.0,0,0.0,0.0
2,183,3.66,approach,0.03485,0.02096,0.02784,0.03485,0.03,-24.71,49.93,0.3124,0.0599,-1.211,0.0,0.0,0,0.0,0.0
3,183,3.66,approach,0.02196,0.0111,0.01895,0.02196,0.03,-26.65,46.65,0.3154,0.0366,-1.434,0.0,0.0,0,0.0,0.0
0,184,3.68,approach,0.03692,0.02399,0.02807,0.03692,0.03,-26.46,50.02,0.3156,0.0352,-1.599,0.0,0.0,0,0.0,0.0
1,184,3.68,approach,0.03958,0.02387,0.03158,0.03958,0.03,-22.7,47.04,0.3086,0.0665,-0.439,0.0,0.0,0,0.0,0.0
2,184,3.68,approach,0.03465,0.02091,0.02762,0.03465,0.03,-25.19,49.81,0.3124,0.0601,-1.229,0.0,0.0,0,0.0,0.0
3,184,3.68,approach,0.02058,0.01011,0.01793,0.02058,0.03,-27.64,45.77,0.3154,0.0367,-1.458,0.0,0.0,0,0.0,0.0
0,185,3.7,approach,0.03622,0.02359,0.02749,0.03622,0.03,-27.05,49.98,0.3157,0.0354,-1.632,0.0,0.0,0,0.0,0.0
1,185,3.7,approach,0.03957,0.02384,0.03158,0.03957,0.03,-23.11,46.8,0.3086,0.0665,-0.447,0.0,0.0,0,0.0,0.0
2,185,3.7,approach,0.03443,0.02084,0.0274,0.03443,0.03,-25.67,49.67,0.3125,0.0602,-1.249,0.0,0.0,0,0.0,0.0
3,185,3.7,approach,0.01966,0.01075,0.01646,0.01966,0.03,-28.32,45.5,0.3153,0.0369,-1.49,0.0,0.0,0,0.0,0.0
0,186,3.72,approach,0.03492,0.02253,0.02667,0.03492,0.03,-27.65,49.85,0.3158,0.0355,-1.671,0.0,0.0,0,0.0,0.0
1,186,3.72,approach,0.03952,0.02375,0.03159,0.03952,0.03,-23.54,46.56,0.3086,0.0666,-0.455,0.0,0.0,0,0.0,0.0
2,186,3.72,approach,0.03412,0.02071,0.02711,0.03412,0.03,-26.15,49.53,0.3125,0.0604,-1.27,0.0,0.0,0,0.0,0.0
3,186,3.72,approach,0.01944,0.01256,0.01484,0.01944,0.03,-28.88,45.39,0.3152,0.037,-1.518,0.0,0.0,0,0.0,0.0
0,187,3.74,approach,0.03398,0.02183,0.02603,0.03398,0.03,-28.24,49.7,0.3159,0.0357,-1.703,0.0,0.0,0,0.0,0.0
1,187,3.74,approach,0.03944,0.02358,0.03161,0.03944,0.03,-23.98,46.33,0.3085,0.0666,-0.463,0.0,0.0,0,0.0,0.0
2,187,3.74,approach,0.0338,0.02058,0.02681,0.0338,0.03,-26.62,49.39,0.3125,0.0606,-1.291,0.0,0.0,0,0.0,0.0
3,187,3.74,approach,0.01934,0.01403,0.01332,0.01934,0.03,-29.44,45.35,0.315,0.0371,-1.535,0.0,0.0,0,0.0,0.0
0,188,3.76,approach,0.0332,0.02126,0.02551,0.0332,0.03,-28.82,49.55,0.316,0.0359,-1.733,0.0,0.0,0,0.0,0.0
1,188,3.76,approach,0.03936,0.02341,0.03164,0.03936,0.03,-24.41,46.1,0.3085,0.0666,-0.473,0.0,0.0,0,0.0,0.0
2,188,3.76,approach,0.03345,0.02036,0.02653,0.03345,0.03,-27.11,49.25,0.3126,0.0607,-1.311,0.0,0.0,0,0.0,0.0
3,188,3.76,approach,0.01934,0.01491,0.01232,0.01934,0.03,-30.01,45.34,0.3149,0.0372,-1.548,0.0,0.0,0,0.0,0.0
0,189,3.78,approach,0.03236,0.02039,0.02513,0.03236,0.03,-29.42,49.41,0.3161,0.0362,-1.764,0.0,0.0,0,0.0,0.0
1,189,3.78,approach,0.03929,0.02328,0.03165,0.03929,0.03,-24.83,45.89,0.3085,0.0666,-0.483,0.0,0.0,0,0.0,0.0
2,189,3.78,approach,0.03323,0.02032,0.0263,0.03323,0.03,-27.63,49.13,0.3126,0.0609,-1.326,0.0,0.0,0,0.0,0.0
3,189,3.78,approach,0.02127,0.01786,0.01156,0.02127,0.03,-30.38,45.57,0.3146,0.0374,-1.592,0.0,0.0,0,0.0,0.0
0,190,3.8,approach,0.03136,0.01913,0.02484,0.03136,0.03,-29.96,49.38,0.3162,0.0364,-1.802,0.0,0.0,0,0.0,0.0
1,190,3.8,approach,0.03922,0.02316,0.03165,0.03922,0.03,-25.26,45.69,0.3085,0.0666,-0.493,0.0,0.0,0,0.0,0.0
2,190,3.8,approach,0.03301,0.02035,0.02599,0.03301,0.03,-28.13,49.04,0.3126,0.0611,-1.343,0.0,0.0,0,0.0,0.0
3,190,3.8,approach,0.02228,0.01889,0.01182,0.02228,0.03,-30.27,46.51,0.3144,0.0375,-1.622,0.0,0.0,0,0.0,0.0
0,191,3.82,approach,0.0308,0.01846,0.02465,0.0308,0.03,-30.39,49.48,0.3163,0.0367,-1.833,0.0,0.0,0,0.0,0.0
1,191,3.82,approach,0.03914,0.02301,0.03166,0.03914,0.03,-25.69,45.5,0.3085,0.0666,-0.502,0.0,0.0,0,0.0,0.0
2,191,3.82,approach,0.03256,0.02017,0.02557,0.03256,0.03,-28.6,48.97,0.3126,0.0612,-1.364,0.0,0.0,0,0.0,0.0
3,191,3.82,approach,0.02162,0.01726,0.01303,0.02162,0.03,-30.14,47.34,0.3141,0.0376,-1.617,0.0,0.0,0,0.0,0.0
0,192,3.84,approach,0.03069,0.01875,0.0243,0.03069,0.03,-30.9,49.49,0.3164,0.0369,-1.85,0.0,0.0,0,0.0,0.0
1,192,3.84,approach,0.03906,0.02286,0.03167,0.03906,0.03,-26.12,45.31,0.3084,0.0666,-0.513,0.0,0.0,0,0.0,0.0
2,192,3.84,approach,0.03195,0.01963,0.02521,0.03195,0.03,-29.09,48.88,0.3127,0.0614,-1.386,0.0,0.0,0,0.0,0.0
3,192,3.84,approach,0.02001,0.0153,0.01289,0.02001,0.03,-30.55,47.43,0.3139,0.0377,-1.609,0.0,0.0,0,0.0,0.0
0,193,3.86,approach,0.0302,0.01894,0.02352,0.0302,0.03,-31.45,49.48,0.3165,0.0372,-1.874,0.0,0.0,0,0.0,0.0
1,193,3.86,approach,0.03901,0.02279,0.03166,0.03901,0.03,-26.53,45.13,0.3084,0.0666,-0.523,0.0,0.0,0,0.0,0.0
2,193,3.86,approach,0.03159,0.01916,0.02512,0.03159,0.03,-29.58,48.8,0.3127,0.0616,-1.403,0.0,0.0,0,0.0,0.0
3,193,3.86,approach,0.01918,0.01545,0.01136,0.01918,0.03,-31.13,47.23,0.3137,0.0377,-1.626,0.0,0.0,0,0.0,0.0
0,194,3.88,approach,0.0291,0.01837,0.02257,0.0291,0.03,-32.08,49.32,0.3166,0.0375,-1.903,0.0,0.0,0,0.0,0.0
1,194,3.88,approach,0.03893,0.02268,0.03164,0.03893,0.03,-26.95,44.95,0.3084,0.0666,-0.535,0.0,0.0,0,0.0,0.0
2,194,3.88,approach,0.03132,0.01869,0.02513,0.03132,0.03,-30.05,48.77,0.3127,0.0617,-1.422,0.0,0.0,0,0.0,0.0
3,194,3.88,approach,0.01783,0.01495,0.00971,0.01783,0.03,-31.66,47.11,0.3134,0.0378,-1.625,0.0,0.0,0,0.0,0.0
0,195,3.9,approach,0.02843,0.01819,0.02184,0.02843,0.03,-32.7,49.16,0.3167,0.0378,-1.924,0.0,0.0,0,0.0,0.0
1,195,3.9,approach,0.03882,0.02253,0.03162,0.03882,0.03,-27.38,44.77,0.3084,0.0666,-0.546,0.0,0.0,0,0.0,0.0
2,195,3.9,approach,0.03112,0.0184,0.0251,0.03112,0.03,-30.45,48.8,0.3128,0.0619,-1.44,0.0,0.0,0,0.0,0.0
3,195,3.9,approach,0.01716,0.015,0.00833,0.01716,0.03,-32.25,46.78,0.3132,0.0378,-1.627,0.0,0.0,0,0.0,0.0
0,196,3.92,approach,0.02774,0.01783,0.02125,0.02774,0.03,-33.28,49.03,0.3168,0.0382,-1.945,0.0,0.0,0,0.0,0.0
1,196,3.92,approach,0.03871,0.02237,0.0316,0.03871,0.03,-27.81,44.6,0.3084,0.0666,-0.557,0.0,0.0,0,0.0,0.0
2,196,3.92,approach,0.03097,0.01838,0.02493,0.03097,0.03,-30.84,48.86,0.3128,0.0621,-1.455,0.0,0.0,0,0.0,0.0
3,196,3.92,approach,0.01625,0.01429,0.00772,0.01625,0.03,-32.76,46.5,0.3129,0.0378,-1.618,0.0,0.0,0,0.0,0.0
0,197,3.94,approach,0.02686,0.01699,0.02081,0.02686,0.03,-33.82,48.95,0.3169,0.0385,-1.97,0.0,0.0,0,0.0,0.0
1,197,3.94,approach,0.03862,0.02224,0.03157,0.03862,0.03,-28.23,44.43,0.3084,0.0665,-0.569,0.0,0.0,0,0.0,0.0
2,197,3.94,approach,0.03089,0.01859,0.02467,0.03089,0.03,-31.28,48.88,0.3128,0.0623,-1.468,0.0,0.0,0,0.0,0.0
3,197,3.94,approach,0.01725,0.01564,0.00728,0.01725,0.03,-33.06,46.36,0.3126,0.0378,-1.629,0.0,0.0,0,0.0,0.0
0,198,3.96,approach,0.02597,0.01588,0.02055,0.02597,0.03,-34.28,49.22,0.317,0.0389,-1.997,0.0,0.0,0,0.0,0.0
1,198,3.96,approach,0.03852,0.02214,0.03152,0.03852,0.03,-28.65,44.27,0.3084,0.0665,-0.581,0.0,0.0,0,0.0,0.0
2,198,3.96,approach,0.03078,0.01882,0.02435,0.03078,0.03,-31.76,48.84,0.3129,0.0624,-1.483,0.0,0.0,0,0.0,0.0
3,198,3.96,approach,0.0192,0.01767,0.0075,0.0192,0.03,-33.29,46.25,0.3123,0.0378,-1.64,0.0,0.0,0,0.0,0.0
0,199,3.98,approach,0.02568,0.0155,0.02047,0.02568,0.03,-34.74,49.31,0.3171,0.0393,-2.016,0.0,0.0,0,0.0,0.0
1,199,3.98,approach,0.03842,0.02205,0.03146,0.03842,0.03,-29.08,44.11,0.3084,0.0665,-0.592,0.0,0.0,0,0.0,0.0
2,199,3.98,approach,0.03054,0.01887,0.02402,0.03054,0.03,-32.23,48.76,0.3129,0.0626,-1.501,0.0,0.0,0,0.0,0.0
3,199,3.98,approach,0.02172,0.02024,0.00789,0.02172,0.03,-33.55,46.26,0.312,0.0378,-1.662,0.0,0.0,0,0.0,0.0
0,200,4.0,approach,0.02578,0.01602,0.02019,0.02578,0.03,-35.26,49.28,0.3172,0.0396,-2.028,0.0,0.0,0,0.0,0.0
1,200,4.0,approach,0.0383,0.02195,0.03138,0.0383,0.03,-29.5,43.95,0.3084,0.0666,-0.604,0.0,0.0,0,0.0,0.0
2,200,4.0,approach,0.03013,0.01864,0.02367,0.03013,0.03,-32.69,48.65,0.313,0.0628,-1.52,0.0,0.0,0,0.0,0.0
3,200,4.0,approach,0.02127,0.01925,0.00904,0.02127,0.03,-33.49,46.89,0.3117,0.0379,-1.661,0.0,0.0,0,0.0,0.0
0,201,4.02,approach,0.02545,0.01647,0.01939,0.02545,0.03,-35.73,49.44,0.3173,0.04,-2.044,0.0,0.0,0,0.0,0.0
1,201,4.02,approach,0.03815,0.02184,0.03128,0.03815,0.03,-29.93,43.79,0.3085,0.0666,-0.616,0.0,0.0,0,0.0,0.0
2,201,4.02,approach,0.02964,0.01822,0.02338,0.02964,0.03,-33.17,48.52,0.313,0.063,-1.538,0.0,0.0,0,0.0,0.0
3,201,4.02,approach,0.01887,0.01667,0.00884,0.01887,0.03,-33.78,47.08,0.3114,0.0378,-1.642,0.0,0.0,0,0.0,0.0
0,202,4.04,approach,0.0238,0.01536,0.01818,0.0238,0.03,-36.37,49.13,0.3175,0.0404,-2.073,0.0,0.0,0,0.0,0.0
1,202,4.04,approach,0.03798,0.02169,0.03117,0.03798,0.03,-30.36,43.63,0.3085,0.0666,-0.629,0.0,0.0,0,0.0,0.0
2,202,4.04,approach,0.02919,0.01773,0.02319,0.02919,0.03,-33.66,48.38,0.3131,0.0632,-1.555,0.0,0.0,0,0.0,0.0
3,202,4.04,approach,0.01636,0.01305,0.00988,0.01636,0.03,-33.63,47.7,0.3111,0.0378,-1.617,0.0,0.0,0,0.0,0.0
0,203,4.06,approach,0.02336,0.0153,0.01765,0.02336,0.03,-36.99,48.84,0.3176,0.0408,-2.085,0.0,0.0,0,0.0,0.0
1,203,4.06,approach,0.03778,0.02152,0.03105,0.03778,0.03,-30.79,43.47,0.3085,0.0666,-0.642,0.0,0.0,0,0.0,0.0
2,203,4.06,approach,0.02887,0.0174,0.02304,0.02887,0.03,-34.12,48.28,0.3131,0.0634,-1.571,0.0,0.0,0,0.0,0.0
3,203,4.06,approach,0.01546,0.01188,0.0099,0.01546,0.03,-34.09,47.18,0.3109,0.0377,-1.61,0.0,0.0,0,0.0,0.0
0,204,4.08,approach,0.02358,0.0158,0.0175,0.02358,0.03,-37.38,49.2,0.3178,0.0413,-2.094,0.0,0.0,0,0.0,0.0
1,204,4.08,approach,0.03756,0.02133,0.03092,0.03756,0.03,-31.22,43.32,0.3085,0.0666,-0.656,0.0,0.0,0,0.0,0.0
2,204,4.08,approach,0.02863,0.01726,0.02284,0.02863,0.03,-34.54,48.23,0.3132,0.0635,-1.585,0.0,0.0,0,0.0,0.0
3,204,4.08,approach,0.01465,0.01171,0.0088,0.01465,0.03,-35.18,45.9,0.3108,0.0377,-1.601,0.0,0.0,0,0.0,0.0
0,205,4.1,approach,0.02278,0.0154,0.01678,0.02278,0.03,-37.86,49.23,0.3179,0.0417,-2.112,0.0,0.0,0,0.0,0.0
1,205,4.1,approach,0.03733,0.02113,0.03078,0.03733,0.03,-31.66,43.17,0.3085,0.0666,-0.669,0.0,0.0,0,0.0,0.0
2,205,4.1,approach,0.02841,0.01734,0.02251,0.02841,0.03,-34.97,48.18,0.3132,0.0637,-1.598,0.0,0.0,0,0.0,0.0
3,205,4.1,approach,0.01622,0.01155,0.0114,0.01622,0.03,-34.87,46.37,0.3106,0.0376,-1.596,0.0,0.0,0,0.0,0.0
0,206,4.12,approach,0.02244,0.0155,0.01623,0.02244,0.03,-38.42,49.04,0.3181,0.0421,-2.123,0.0,0.0,0,0.0,0.0
1,206,4.12,approach,0.03709,0.02089,0.03065,0.03709,0.03,-32.1,43.02,0.3086,0.0666,-0.683,0.0,0.0,0,0.0,0.0
2,206,4.12,approach,0.02819,0.01753,0.02208,0.02819,0.03,-35.44,48.09,0.3133,0.0639,-1.61,0.0,0.0,0,0.0,0.0
3,206,4.12,approach,0.01786,0.01314,0.0121,0.01786,0.03,-35.05,46.14,0.3105,0.0376,-1.602,0.0,0.0,0,0.0,0.0
0,207,4.14,approach,0.02258,0.01586,0.01607,0.02258,0.03,-38.81,49.25,0.3182,0.0426,-2.132,0.0,0.0,0,0.0,0.0
1,207,4.14,approach,0.03685,0.02066,0.03051,0.03685,0.03,-32.55,42.87,0.3086,0.0666,-0.697,0.0,0.0,0,0.0,0.0
2,207,4.14,approach,0.02791,0.01763,0.02164,0.02791,0.03,-35.93,47.98,0.3134,0.0641,-1.624,0.0,0.0,0,0.0,0.0
3,207,4.14,approach,0.0169,0.0117,0.01219,0.0169,0.03,-35.88,45.36,0.3105,0.0376,-1.583,0.0,0.0,0,0.0,0.0
0,208,4.16,approach,0.0223,0.01581,0.01574,0.0223,0.03,-39.21,49.33,0.3184,0.0431,-2.143,0.0,0.0,0,0.0,0.0
1,208,4.16,approach,0.03662,0.02046,0.03037,0.03662,0.03,-33.0,42.72,0.3086,0.0666,-0.711,0.0,0.0,0,0.0,0.0
2,208,4.16,approach,0.02756,0.01756,0.02125,0.02756,0.03,-36.41,47.86,0.3134,0.0643,-1.639,0.0,0.0,0,0.0,0.0
3,208,4.16,approach,0.01669,0.01132,0.01226,0.01669,0.03,-36.51,44.82,0.3104,0.0375,-1.578,0.0,0.0,0,0.0,0.0
0,209,4.18,approach,0.02195,0.01578,0.01527,0.02195,0.03,-39.64,49.31,0.3186,0.0436,-2.153,0.0,0.0,0,0.0,0.0
1,209,4.18,approach,0.03638,0.02027,0.03021,0.03638,0.03,-33.45,42.58,0.3086,0.0666,-0.726,0.0,0.0,0,0.0,0.0
2,209,4.18,approach,0.02715,0.01736,0.02088,0.02715,0.03,-36.86,47.82,0.3135,0.0645,-1.653,0.0,0.0,0,0.0,0.0
3,209,4.18,approach,0.017,0.01222,0.01181,0.017,0.03,-36.91,44.43,0.3104,0.0375,-1.581,0.0,0.0,0,0.0,0.0
0,210,4.2,approach,0.02184,0.0159,0.01498,0.02184,0.03,-40.05,49.27,0.3188,0.0441,-2.158,0.0,0.0,0,0.0,0.0
1,210,4.2,approach,0.03615,0.02012,0.03004,0.03615,0.03,-33.9,42.44,0.3086,0.0667,-0.74,0.0,0.0,0,0.0,0.0
2,210,4.2,approach,0.02675,0.01719,0.02051,0.02675,0.03,-37.32,47.82,0.3136,0.0647,-1.666,0.0,0.0,0,0.0,0.0
3,210,4.2,approach,0.01684,0.013,0.01071,0.01684,0.03,-37.71,43.5,0.3103,0.0374,-1.566,0.0,0.0,0,0.0,0.0
0,211,4.22,approach,0.02186,0.01603,0.01485,0.02186,0.03,-40.39,49.26,0.319,0.0446,-2.163,0.0,0.0,0,0.0,0.0
1,211,4.22,approach,0.03587,0.0199,0.02984,0.03587,0.03,-34.36,42.29,0.3086,0.0667,-0.756,0.0,0.0,0,0.0,0.0
2,211,4.22,approach,0.02643,0.01714,0.02012,0.02643,0.03,-37.8,47.77,0.3137,0.0649,-1.679,0.0,0.0,0,0.0,0.0
3,211,4.22,approach,0.01815,0.01419,0.01131,0.01815,0.03,-37.9,43.54,0.3102,0.0373,-1.565,0.0,0.0,0,0.0,0.0
0,212,4.24,approach,0.02181,0.01617,0.01463,0.02181,0.03,-40.74,49.12,0.3193,0.0451,-2.166,0.0,0.0,0,0.0,0.0
1,212,4.24,approach,0.03553,0.01962,0.02962,0.03553,0.03,-34.83,42.15,0.3086,0.0667,-0.772,0.0,0.0,0,0.0,0.0
2,212,4.24,approach,0.02619,0.0172,0.01975,0.02619,0.03,-38.26,47.73,0.3137,0.0651,-1.691,0.0,0.0,0,0.0,0.0
3,212,4.24,approach,0.01859,0.01455,0.01157,0.01859,0.03,-38.25,43.35,0.3101,0.0372,-1.552,0.0,0.0,0,0.0,0.0
0,213,4.26,approach,0.02184,0.01637,0.01446,0.02184,0.03,-41.07,48.9,0.3195,0.0456,-2.167,0.0,0.0,0,0.0,0.0
1,213,4.26,approach,0.03521,0.01938,0.0294,0.03521,0.03,-35.3,42.01,0.3086,0.0667,-0.787,0.0,0.0,0,0.0,0.0
2,213,4.26,approach,0.02596,0.01731,0.01934,0.02596,0.03,-38.7,47.74,0.3138,0.0653,-1.703,0.0,0.0,0,0.0,0.0
3,213,4.26,approach,0.01878,0.0146,0.01181,0.01878,0.03,-38.75,43.02,0.3099,0.0371,-1.539,0.0,0.0,0,0.0,0.0
0,214,4.28,approach,0.02187,0.01642,0.01445,0.02187,0.03,-41.33,48.67,0.3198,0.0462,-2.168,0.0,0.0,0,0.0,0.0
1,214,4.28,approach,0.0349,0.01919,0.02915,0.0349,0.03,-35.76,41.89,0.3086,0.0667,-0.803,0.0,0.0,0,0.0,0.0
2,214,4.28,approach,0.02568,0.01747,0.01882,0.02568,0.03,-39.15,47.71,0.3139,0.0655,-1.714,0.0,0.0,0,0.0,0.0
3,214,4.28,approach,0.01927,0.01507,0.01201,0.01927,0.03,-39.19,42.73,0.3098,0.037,-1.534,0.0,0.0,0,0.0,0.0
0,215,4.3,approach,0.02195,0.01647,0.01451,0.02195,0.03,-41.59,48.34,0.32,0.0467,-2.165,0.0,0.0,0,0.0,0.0
1,215,4.3,approach,0.03454,0.01897,0.02887,0.03454,0.03,-36.22,41.77,0.3086,0.0668,-0.82,0.0,0.0,0,0.0,0.0
2,215,4.3,approach,0.02539,0.01764,0.01826,0.02539,0.03,-39.63,47.63,0.314,0.0657,-1.725,0.0,0.0,0,0.0,0.0
3,215,4.3,approach,0.01989,0.0161,0.01169,0.01989,0.03,-39.6,42.45,0.3096,0.0369,-1.532,0.0,0.0,0,0.0,0.0
0,216,4.32,approach,0.02221,0.01684,0.01448,0.02221,0.03,-41.8,47.97,0.3202,0.0473,-2.156,0.0,0.0,0,0.0,0.0
1,216,4.32,approach,0.03415,0.01872,0.02856,0.03415,0.03,-36.68,41.65,0.3087,0.0668,-0.836,0.0,0.0,0,0.0,0.0
2,216,4.32,approach,0.02513,0.01777,0.01778,0.02513,0.03,-40.09,47.58,0.3142,0.0659,-1.735,0.0,0.0,0,0.0,0.0
3,216,4.32,approach,0.02014,0.01687,0.01101,0.02014,0.03,-40.13,42.02,0.3095,0.0367,-1.524,0.0,0.0,0,0.0,0.0
0,217,4.34,approach,0.0223,0.01719,0.01421,0.0223,0.03,-42.05,47.52,0.3204,0.0478,-2.145,0.0,0.0,0,0.0,0.0
1,217,4.34,approach,0.03376,0.01848,0.02825,0.03376,0.03,-37.15,41.54,0.3087,0.0669,-0.853,0.0,0.0,0,0.0,0.0
2,217,4.34,approach,0.02489,0.01783,0.01737,0.02489,0.03,-40.53,47.59,0.3143,0.0661,-1.746,0.0,0.0,0,0.0,0.0
3,217,4.34,approach,0.02002,0.01727,0.01012,0.02002,0.03,-40.7,41.57,0.3093,0.0365,-1.515,0.0,0.0,0,0.0,0.0
0,218,4.36,approach,0.02262,0.01785,0.01388,0.02262,0.03,-42.27,47.0,0.3206,0.0483,-2.125,0.0,0.0,0,0.0,0.0
1,218,4.36,approach,0.03335,0.01826,0.02791,0.03335,0.03,-37.61,41.44,0.3087,0.0669,-0.87,0.0,0.0,0,0.0,0.0
2,218,4.36,approach,0.02468,0.01794,0.01695,0.02468,0.03,-40.94,47.57,0.3144,0.0663,-1.756,0.0,0.0,0,0.0,0.0
3,218,4.36,approach,0.02032,0.01809,0.00926,0.02032,0.03,-41.14,41.3,0.3091,0.0364,-1.518,0.0,0.0,0,0.0,0.0
0,219,4.38,approach,0.02278,0.01843,0.01339,0.02278,0.03,-42.56,46.44,0.3208,0.0489,-2.104,0.0,0.0,0,0.0,0.0
1,219,4.38,approach,0.03293,0.01804,0.02755,0.03293,0.03,-38.07,41.34,0.3087,0.067,-0.887,0.0,0.0,0,0.0,0.0
2,219,4.38,approach,0.02459,0.01821,0.01652,0.02459,0.03,-41.36,47.51,0.3146,0.0666,-1.764,0.0,0.0,0,0.0,0.0
3,219,4.38,approach,0.02069,0.0189,0.00841,0.02069,0.03,-41.6,40.95,0.309,0.0362,-1.52,0.0,0.0,0,0.0,0.0
