step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
10,1789964631.454,-0.08928506,-0.09505059,0.2730003,-0.01568848,-0.001116376,-0.005,-0.04268561,-0.004265138,0,-0.02765471,-0.0003795503,-0.01572,-0.001052569,0.1338999,-0.006276015,-0.01344482,-0.006834528,-0.01246948,-0.01018476,-0.01399183,0.1458035,0,-0.001199492,-0.0006825849,0.06300749,0.2630733,0.03323079,0.005355728,1.5e-05,25.55117,0.01092394,0.001414467,0.001860844,0.002292899,0.01526993,0.4,0.15,1.5e-05,-0.03176617,0.2109367,0.5009794,0.3634386,28430,1.000621,226.62,19.17086
11,1789964632.328,-0.1380489,-0.1517941,0.432001,-0.02606308,-0.002590473,-0.08666664,-0.0529831,-0.006169838,-0.01949266,-0.03672314,-0.0006018461,-0.01339333,-0.0007907173,0.3055995,-0.01058401,-0.01404425,-0.0005180542,-0.01745423,-0.02326013,-0.01654082,0.2246332,0.04188394,-0.001661438,-0.001225083,0.1063293,0.3028843,0.3405752,0.005424033,5.0625e-05,25.54989,0.01040669,0.001234522,0.001605961,0.002142172,0.01209495,0.2,0.35,5.0625e-05,-0.02476959,0.2469651,0.5040753,0.3627996,28350,1.000393,244.13,20.09908
12,1789964633.191,-0.1460871,-0.1622069,0.4680006,-0.02768793,-0.001961212,-0.03250001,-0.05009922,-0.006584651,0,-0.03565633,-0.0006531581,-0.02082,-0.0006948441,0.2976995,-0.01264927,-0.02236848,0,-0.0150633,-0.02020469,-0.01636016,0.2468948,0,-0.001746253,-0.001244586,0.1105759,0.4175949,0.2499892,0.005219647,0.0001139063,25.5471,0.009779762,0.001096253,0.001499889,0.001963973,0.01304399,0.1,0.2,0.0001139063,-0.02814881,0.213188,0.4923933,0.3646836,28674,1.00039,256.35,21.03809
13,1789964634.060,-0.1624501,-0.1811758,0.5040003,-0.03129961,-0.003139515,-0.08666667,-0.0553968,-0.00725035,-0.001043248,-0.04008724,-0.0007020453,-0.02088,-0.0006849043,0.3116828,-0.01347501,-0.02368403,-0.0004561546,-0.01882961,-0.0319782,-0.02029962,0.2618936,0,-0.001964713,-0.001439259,0.1334852,0.3522424,0.3751706,0.005236607,1e-05,25.54773,0.009671555,0.001034891,0.00147587,0.001924188,0.01576301,0.5,0.15,1e-05,-0.03243382,0.1938051,0.4961994,0.3673658,28458,1.000436,279.62,23.10819
14,1789964634.920,-0.1734544,-0.1898535,0.54,-0.03242701,-0.003248268,-0.07499998,-0.060343,-0.007904891,-0.01575242,-0.04236276,-0.0007527962,-0.02418,-0.0009773928,0.3361744,-0.01308321,-0.02598362,-0.0005564342,-0.0203863,-0.02901476,-0.02303203,0.2818723,0,-0.002073761,-0.001552828,0.1111597,0.4499523,0.408076,0.005194737,0.0001708594,25.54368,0.009132592,0.0008356275,0.00131461,0.001787618,0.009415107,0,0.35,0.0001708594,-0.02135666,0.2048053,0.4901452,0.3630896,28803,0.9998059,293.92,24.82639
15,1789964635.785,-0.1153757,-0.1079842,0.3540009,-0.02512821,-0.002177337,-0.02,-0.04157549,-0.005103742,-0.005967494,-0.0305797,-0.0004906386,0,-0.0007213737,0.3296496,-0.009313846,0,0,-0.01311688,-0.02077198,-0.01511324,0.1808922,0.1032808,-0.001372121,-0.0009970143,0.08337941,0.2986602,0.3782376,0.005179438,1e-05,25.53046,0.008810239,0.0007653524,0.001156106,0.001709342,0.0178465,0.55,0.1,1e-05,-0.02899276,0.19335,0.4931719,0.3656895,28614,0.9993527,310.21,25.27999
16,1789964636.623,-0.1790563,-0.1975736,0.5583748,-0.03229035,-0.003673814,-0.065,-0.06269337,-0.008138573,-0.007690563,-0.04441316,-0.0007805013,-0.01716,-0.0009959356,0.3798495,-0.01389247,-0.01929688,-0.001323235,-0.02255294,-0.03572474,-0.02447657,0.2892846,0.04519546,-0.002193885,-0.001549368,0.1297363,0.4160429,0.4722485,0.005124628,0.0001708594,25.52856,0.008188591,0.0006249122,0.0009623428,0.001476709,0.009693525,0,0.35,0.0001708594,-0.02118181,0.1692357,0.485096,0.3403764,29772,0.9993638,329.87,27.22344
17,1789964637.493,-0.2085053,-0.2246696,0.646499,-0.04023777,-0.0042748,-0.15,-0.07464071,-0.008779707,0,-0.05266923,-0.0008954465,-0.01648,-0.0006758644,0.5155503,-0.01615573,-0.01845062,0,-0.02499781,-0.04619856,-0.02539868,0.3306406,0.07897414,-0.002454947,-0.001841762,0.1553677,0.4243967,0.4445114,0.004937314,1.5e-05,25.52287,0.007754616,0.0005535441,0.0008606627,0.001403096,0.01721055,0.4,0.1,1.5e-05,-0.03076218,0.158899,0.5030193,0.3615091,28427,0.9989048,343.67,28.37957
18,1789964638.350,-0.2042471,-0.2277644,0.6269993,-0.03507067,-0.003893534,0,-0.08148157,-0.009178005,0,-0.05491878,-0.000876639,0,-0.001265018,0.5448006,-0.01671408,0,0,-0.0252553,-0.0382132,-0.0253084,0.3242177,0.1840093,-0.002526019,-0.001561245,0.1645683,0.3522519,0.6975173,0.004862484,0.0001139063,25.51721,0.007342156,0.0004558442,0.0006936052,0.001330223,0.008541146,0,0.25,0.0001139063,-0.02050161,0.1722299,0.4880328,0.3632414,28869,0.9984798,358.35,29.92049
19,1789964639.204,-0.08371006,-0.08992912,0.2550002,-0.01410466,-0.002090121,-0.005,-0.03825566,-0.003957309,0,-0.02679556,-0.0003572349,0,-0.0009627372,0.1898497,-0.006191164,0,0,-0.01350018,-0.01807964,-0.01032409,0.1294466,0.07415041,-0.001093045,-0.0006997039,0.05032666,0.2296693,0.2832188,0.004972435,2.25e-05,25.50101,0.007329577,0.0004094633,0.0006579515,0.001289727,0.01662516,0.35,0.15,2.25e-05,-0.0237243,0.1620744,0.4911308,0.3563032,29000,0.9975887,387.4,32.72834
20,1789964640.065,-0.2400483,-0.2710556,0.7559981,-0.04386903,-0.003910196,-0.145,-0.09248079,-0.01081327,-0.006009681,-0.0630023,-0.001063586,-0.01868,-0.001959048,0.5933009,-0.01823311,-0.01784279,-0.003015487,-0.03004412,-0.04098368,-0.02590234,0.3905328,0.1095846,-0.002939257,-0.002144183,0.197691,0.4322469,0.5770704,0.004942284,0.0001708594,25.49637,0.007146251,0.0003635333,0.0005961225,0.001244311,0.01038452,0,0.25,0.0001708594,-0.0181893,0.1527736,0.489135,0.3661265,28735,0.9976615,403.4,34.10147
21,1789964640.928,-0.1738115,-0.1866648,0.5205001,-0.02250673,-0.00418001,0,-0.07554011,-0.007515916,-0.0004230475,-0.04809971,-0.0007229123,-0.02132001,-0.001648872,0.3013994,-0.01210514,-0.02601623,-0.002952368,-0.02731955,-0.03741083,-0.01786903,0.268829,0,-0.00228305,-0.001391604,0.1519563,0.4627823,0.1734842,0.0047754,1.5e-05,25.49522,0.006878246,0.000346107,0.000552352,0.001204387,0.01573519,0.4,0.15,1.5e-05,-0.03240158,0.1575346,0.4910812,0.3662269,28666,0.9975074,417,35.12538
22,1789964641.792,-0.2643951,-0.2882198,0.8264982,-0.0554038,-0.004342341,-0.04,-0.1053041,-0.01131311,0,-0.07424261,-0.001164154,-0.02990001,-0.002162748,0.5378003,-0.02123927,-0.03709968,0,-0.03192426,-0.04572805,-0.03125053,0.4300127,0.02245053,-0.003242952,-0.002178434,0.1932667,0.4845817,0.7467543,0.004697139,0.0001708594,25.4902,0.006699037,0.0003176391,0.0004876623,0.001196597,0.009777118,0,0.3,0.0001708594,-0.02302644,0.169021,0.4837658,0.3659317,28923,0.9969364,439.73,35.7524
23,1789964642.666,-0.2817031,-0.2926384,0.8639991,-0.05799171,-0.00567176,-0.11,-0.1008331,-0.01242458,-0.005067659,-0.07162248,-0.001194564,-0.03486001,-0.001272961,0.5299503,-0.02262076,-0.04161065,-0.0008535058,-0.03073919,-0.05207,-0.03421533,0.4466392,0,-0.003178099,-0.002457206,0.2183408,0.5326051,0.6119455,0.004560704,5.0625e-05,25.47603,0.00658983,0.0003033463,0.000473682,0.001252097,0.0166024,0.25,0.1,5.0625e-05,-0.03138184,0.1284211,0.5002031,0.3679116,28309,0.996363,469.69,38.03811
24,1789964643.534,-0.2918558,-0.3142482,0.8954999,-0.05204258,-0.004985145,-0.04,-0.1156783,-0.01319889,0,-0.07925188,-0.001244734,-0.0197,-0.001899402,0.6707519,-0.02314924,-0.02556892,0,-0.03345798,-0.04814149,-0.02487754,0.4645201,0.1099324,-0.003372088,-0.002384897,0.2076396,0.5429329,0.7491907,0.004692037,0.0001708594,25.47121,0.006686379,0.0002935822,0.000423169,0.001277591,0.01047219,0,0.15,0.0001708594,-0.02417037,0.1347212,0.4979389,0.3643527,28500,0.9961191,507.79,40.87876
25,1789964644.394,-0.3055867,-0.3403183,0.9360008,-0.05834032,-0.006726655,-0.07499999,-0.1013533,-0.01355199,-0.00178882,-0.07287738,-0.001302196,-0.02217,-0.001024864,0.7390513,-0.02584305,-0.02718633,0,-0.03234138,-0.0597447,-0.03239959,0.4786045,0.1084786,-0.003540442,-0.002669726,0.2299647,0.5863737,0.8032772,0.004433649,0.0001139063,25.46262,0.0063887,0.0002831295,0.0003970278,0.001274893,0.01564203,0.15,0.1,0.0001139063,-0.03343284,0.1014042,0.4917254,0.3622792,28777,0.9956161,531.92,42.61514
26,1789964645.275,-0.3136044,-0.3544531,0.9720016,-0.05994368,-0.007164934,-0.04500001,-0.1175125,-0.01469272,-0.0006902606,-0.08271499,-0.001351898,-0.03396001,-0.001823608,0.6655013,-0.02710254,-0.03678865,0,-0.0378294,-0.07056087,-0.03440132,0.4970217,0.06525972,-0.003742996,-0.002674799,0.2198897,0.7360897,0.7421902,0.004545385,0.0001139063,25.45151,0.006449458,0.0002713127,0.0003731307,0.001259629,0.01558925,0.15,0.15,0.0001139063,-0.02880513,0.1296825,0.5092831,0.365278,28100,0.9949191,561.23,45.4203
27,1789964646.140,-0.335337,-0.3608997,1.005002,-0.05699533,-0.006906969,-0.1325,-0.1129575,-0.01460917,-6.050736e-05,-0.07897373,-0.001406765,-0.01773,-0.001061385,0.8502277,-0.02811062,-0.02091698,0,-0.03411929,-0.05915359,-0.03469067,0.5131947,0.1635662,-0.003810614,-0.002869095,0.2565273,0.5782435,0.8062395,0.004561298,0.0001139063,25.43936,0.006476513,0.0002689674,0.0003817035,0.001264545,0.01433483,0.1,0.1,0.0001139063,-0.03072731,0.1140687,0.5137317,0.3459268,28588,0.9942179,588.8,48.65195
28,1789964647.000,-0.3309868,-0.3737118,1.038003,-0.06187463,-0.00707213,-0.1699999,-0.1075306,-0.01510168,0,-0.07734375,-0.001457315,-0.01202,-0.001391914,0.9147035,-0.02740289,-0.01375647,0,-0.03581267,-0.06838538,-0.03874029,0.5315768,0.2168927,-0.003953264,-0.002851498,0.266743,0.6907119,1.017396,0.004481952,7.59375e-05,25.42211,0.006378239,0.0002597663,0.0003647097,0.001271811,0.01355648,0.15,0.1,7.59375e-05,-0.03332382,0.08785054,0.500309,0.3548,28740,0.9929942,614.87,50.96292
29,1789964647.882,-0.355758,-0.3797811,1.071004,-0.07250692,-0.007937033,-0.125,-0.1224458,-0.01490069,-0.01577245,-0.08606257,-0.001494433,-0.042,-0.001853716,0.6977264,-0.02865957,-0.05095325,0,-0.0406777,-0.07216839,-0.04214851,0.5476177,0,-0.004147157,-0.003155489,0.2654029,0.6509148,0.7130922,0.004305681,7.59375e-05,25.40183,0.006184084,0.0002571901,0.0003392455,0.001281967,0.0139006,0.15,0.15,7.59375e-05,-0.03279208,0.08966701,0.5118628,0.364255,28051,0.9920152,630.85,51.59551
30,1789964648.789,-0.3549394,-0.4033082,1.116005,-0.06576286,-0.008391557,-0.1699999,-0.1161676,-0.01627542,-0.00111662,-0.08354702,-0.001554521,-0.03932,-0.001058946,0.745052,-0.03017098,-0.05221968,0,-0.0412594,-0.08134428,-0.03542983,0.5648295,0,-0.004265926,-0.003190174,0.2505924,0.5909004,0.7140724,0.004247599,0.0001139063,25.38326,0.006097376,0.0002634304,0.000341389,0.001244958,0.01412707,0.1,0.15,0.0001139063,-0.03119416,0.1014297,0.53863,0.3617258,27295,0.9909211,658.11,53.97529
31,1789964649.681,-0.3631828,-0.397503,1.152006,-0.07511468,-0.007301852,-0.04500001,-0.127066,-0.01601801,0,-0.09263708,-0.001597491,-0.03162,-0.001452121,0.8795027,-0.03012399,-0.03654137,0,-0.04129073,-0.07491408,-0.04311883,0.5927469,0.1171824,-0.004348164,-0.003096422,0.2617565,0.7606837,0.8572461,0.004209013,7.59375e-05,25.35964,0.0060691,0.0002581428,0.0003363753,0.001265569,0.01443551,0.15,0.1,7.59375e-05,-0.03262762,0.0994914,0.5217988,0.364079,27741,0.9894558,682.71,55.41753
32,1789964650.575,-0.3922358,-0.4145683,1.188007,-0.07643378,-0.00885633,-0.09,-0.1390403,-0.01660378,-0.0008600646,-0.09812751,-0.001650061,-0.03693333,-0.001929232,0.8952198,-0.03212581,-0.03996703,0,-0.04458048,-0.08156153,-0.04393524,0.6062207,0.1092548,-0.004522747,-0.003322642,0.2926497,0.905401,0.8997691,0.004167059,7.59375e-05,25.32745,0.005983797,0.0002528121,0.0003377887,0.001226138,0.01399684,0.15,0.15,7.59375e-05,-0.03387407,0.08398663,0.5228384,0.3649542,27682,0.9873407,708.85,57.48436
33,1789964651.466,-0.3940371,-0.4387307,1.221007,-0.07753804,-0.008756334,-0.045,-0.1409518,-0.01821931,-0.004289172,-0.09959444,-0.001707658,-0.0315,-0.002515594,0.9286036,-0.03310586,-0.03720601,0,-0.04911437,-0.090983,-0.06021025,0.6276123,0.1387209,-0.004736377,-0.003277969,0.3417411,0.7310009,0.8858371,0.004160055,0.0001708594,25.29825,0.005976282,0.0002567822,0.0003369374,0.001222507,0.0132615,0.05,0.15,0.0001708594,-0.02857164,0.08159487,0.5135338,0.3707588,27791,0.9864312,724.79,58.28463
34,1789964652.355,-0.4092166,-0.4382343,1.260008,-0.07884722,-0.008714441,-0.1366667,-0.1414295,-0.01820135,-0.001075449,-0.1013229,-0.001759683,-0.04444,-0.002391344,0.9160368,-0.03429986,-0.04878504,0,-0.04681702,-0.08004412,-0.04034644,0.6449966,0.07224938,-0.004868597,-0.003518105,0.3150783,0.7688403,0.9514133,0.004137202,0.0001139063,25.28071,0.005947784,0.0002603848,0.0003421394,0.001208058,0.01601537,0.15,0.1,0.0001139063,-0.0300819,0.0900801,0.5154285,0.3662388,27874,0.9855084,755.6,60.527
35,1789964653.277,-0.4258009,-0.4451551,1.294509,-0.08205517,-0.009068014,-0.1575,-0.1394432,-0.01870151,-0.008580195,-0.09783851,-0.00180543,-0.02956001,-0.001741767,1.073081,-0.0347457,-0.03118115,0,-0.0472599,-0.07343456,-0.03983703,0.6594931,0.1876496,-0.004902075,-0.003625586,0.3325552,0.9290326,1.124349,0.00434611,0.0001708594,25.2656,0.00617674,0.000255543,0.0003350103,0.001240077,0.01475865,0.05,0.1,0.0001708594,-0.02828158,0.1200609,0.5482345,0.3679056,26825,0.9847476,792.54,63.60828
36,1789964654.190,-0.4350698,-0.4617581,1.33201,-0.0846514,-0.008756599,-0.05500001,-0.1597634,-0.01887089,0,-0.1128821,-0.001851775,-0.05566,-0.002039946,0.9011035,-0.03725505,-0.06520621,0,-0.04711088,-0.08278709,-0.04678613,0.6857394,0,-0.005088761,-0.003520035,0.277433,0.8132085,0.9828779,0.004207859,0.0001708594,25.25671,0.006076495,0.0002581501,0.000337532,0.001272954,0.01447088,0.1,0.1,0.0001708594,-0.0273019,0.1047079,0.5457921,0.3594487,27148,0.9844882,809.8,65.04496
37,1789964655.099,-0.448833,-0.478208,1.366511,-0.08603453,-0.008783042,-0.05500001,-0.1661669,-0.01954916,0,-0.1145913,-0.001917057,-0.06875998,-0.00236514,0.9068033,-0.03486976,-0.06682833,0,-0.05152115,-0.08532479,-0.0534275,0.7047521,0,-0.005319485,-0.0036765,0.3302499,1.018009,0.9232184,0.004182952,7.59375e-05,25.24181,0.006071794,0.0002522519,0.0003338368,0.001302752,0.01671568,0.2,0.1,7.59375e-05,-0.03368859,0.07826047,0.5498877,0.3463514,27421,0.9833446,827.91,66.97587
38,1789964656.001,-0.4491642,-0.4891598,1.399511,-0.08259073,-0.009044233,-0.12,-0.1528136,-0.01928271,-4.190207e-06,-0.1073481,-0.001946647,-0.03058,-0.002377207,1.144507,-0.03786072,-0.03333793,0,-0.05026332,-0.0796655,-0.04113569,0.7155727,0.2035343,-0.005299447,-0.003840211,0.3567042,0.8724043,1.349958,0.004180147,0.0001708594,25.21903,0.00609021,0.0002436203,0.0003181916,0.001348251,0.01438484,0.05,0.15,0.0001708594,-0.02831467,0.09736159,0.5405431,0.3548384,27447,0.9817639,846.6,69.40257
39,1789964656.924,-0.4473238,-0.5067316,1.440012,-0.09579621,-0.01073661,-0.07000002,-0.1668555,-0.02057045,0,-0.1213742,-0.002000402,-0.06245997,-0.00269949,0.8780529,-0.0399847,-0.07160769,0,-0.05478187,-0.09837137,-0.05920114,0.7378682,0,-0.005454326,-0.003799618,0.3257791,0.7642502,0.7083825,0.004089983,7.59375e-05,25.18891,0.005926132,0.0002308207,0.0002878882,0.00131744,0.01486518,0.2,0.1,7.59375e-05,-0.006372284,0.1127949,0.550005,0.3660085,26829,0.9804696,866,71.30346
40,1789964657.834,-0.4813677,-0.503661,1.476013,-0.08463889,-0.01057175,-0.2049999,-0.148727,-0.02134948,0,-0.1059474,-0.002059481,-0.01222,-0.001694553,1.37456,-0.03897565,-0.01841545,0,-0.05370646,-0.09965031,-0.04685936,0.7441057,0.3185972,-0.005665967,-0.004210343,0.3831487,1.035635,1.535848,0.004032634,7.59375e-05,25.17084,0.005839236,0.0002350161,0.0002826524,0.001288933,0.01467014,0.15,0.15,7.59375e-05,-0.02703499,0.09272633,0.5380599,0.3640478,27242,0.9795514,877.7,72.62066
41,1789964658.756,-0.4862617,-0.5136056,1.498514,-0.09043494,-0.01017308,-0.015,-0.1661064,-0.02129323,-0.005982393,-0.1191563,-0.002094915,-0.03752,-0.002624148,1.23231,-0.0382294,-0.037319,0,-0.05417892,-0.1003399,-0.05198328,0.7696912,0.2163528,-0.005803842,-0.004091804,0.3997667,0.8138272,1.27888,0.004001045,0.0002562891,25.15614,0.005820753,0.0002314894,0.0002682525,0.001319966,0.01383147,0,0.15,0.0002562891,-0.02452608,0.1046147,0.546751,0.3684621,26852,0.978573,893.31,75.26688
42,1789964659.669,-0.5033058,-0.5013083,1.498514,-0.09528275,-0.009916726,-0.06000001,-0.1761268,-0.02048865,-0.0005295115,-0.1237985,-0.00208103,-0.03322,-0.002130153,1.210859,-0.04172404,-0.03612163,0,-0.05631858,-0.09639712,-0.06481939,0.7667646,0.2178065,-0.005730091,-0.004087203,0.4145133,0.9808316,1.356927,0.003948707,3.375e-05,25.13932,0.005733223,0.0002319006,0.0002657737,0.001286842,0.01707242,0.35,0.1,3.375e-05,-0.02075652,0.09657615,0.5407512,0.3647563,27140,0.9781062,891.41,75.1162
43,1789964660.603,-0.4787943,-0.5235764,1.498514,-0.09127896,-0.01142054,-0.1425,-0.1638953,-0.02127619,-0.01059855,-0.117544,-0.002084474,-0.04472999,-0.002005117,1.129606,-0.04093956,-0.05437263,0,-0.05570751,-0.09924594,-0.04855493,0.759189,0.1086019,-0.005711302,-0.004238996,0.3901769,0.9726833,1.229864,0.003980196,0.0001708594,25.13448,0.005721361,0.0002214671,0.0002489432,0.001270754,0.0131158,0,0.2,0.0001708594,-0.01913048,0.1191866,0.5533991,0.3678746,26676,0.9777631,918.74,76.82166
