step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13758,1790272398.933,-0.3374085,-0.5046469,1.498514,-0.04607801,-1.612077,-0.004315704,-0.005,-0.09645857,-0.01200037,-0.01211556,-0.06185367,-0.00176625,0,-0.0005605222,1.575191,-0.02709535,0,0,-0.03664177,0.773477,-0.04752655,-0.0144615,-0.05782487,-0.003541015,2.129938,0,0,0.7675093,0.4375405,-0.005932437,-0.003291515,0.6918281,1.428036,0.8108265,1.883671,0.000311227,7.59375e-05,22.96662,0.001735395,3.894332e-11,0.001396829,2.733845e-05,0.01142389,0,0.1,0,7.59375e-05,-0.008605842,0.1212971,0.7173524,0.6666667,1,0.75,0,1,0.5,1,0,80,0,1.259928,1.589215,34503,0.8919998,999,170.5747
13759,1790272401.811,-0.3360486,-0.5069451,1.498514,-0.0474228,-1.545461,-0.005275921,-0.001666667,-0.09520634,-0.01211445,-0.02427705,-0.06046497,-0.001798236,0,-0.0005016623,1.596317,-0.02769086,0,0,-0.03639179,0.4151475,-0.05115314,-0.01405674,-0.04239517,-0.002324168,1.768339,0,0,0.7742323,0.4393286,-0.006051861,-0.003416223,0.693727,1.303763,0.7964329,1.878898,0.0003124227,7.59375e-05,22.96206,0.001710539,5.306862e-12,0.001371228,2.688764e-05,0.01075324,0,0.05,0,7.59375e-05,-0.008706126,0.1228261,0.6929209,0.5,0,0.3333333,1,1,0,1,0,80,0,1.254774,1.612035,34290,0.891815,999,166.0125
13760,1790272404.690,-0.3328215,-0.5076885,1.498514,-0.05296655,-1.602302,-0.007812965,-0.00375,-0.09992331,-0.01158992,-0.01296718,-0.06378564,-0.00175404,0,-0.0006009924,1.599567,-0.02845933,0,0,-0.03669689,0.56247,-0.06536141,-0.01410208,-0.05203447,-0.002618254,1.804384,0,0,0.7474167,0.4317743,-0.006021889,-0.003463815,0.661916,1.320464,0.7638882,1.872717,0.0003101585,7.59375e-05,22.95818,0.001677562,5.516035e-13,0.001340953,2.64499e-05,0.01064055,0,0.05,0,7.59375e-05,-0.008357551,0.1168873,0.7016723,1,0.5,0.5,0.75,1,1,0.5,0,80,0,1.255175,1.612753,34277,0.8914863,999,172.5929
13761,1790272407.578,-0.3344705,-0.5126604,1.498514,-0.0510831,-1.660487,-0.007570094,-0.0025,-0.1134265,-0.01156779,-0.04793818,-0.07356037,-0.001769645,0,-0.0008388672,1.532778,-0.02928056,0,0,-0.03909066,0.7205247,-0.06857888,-0.01696397,-0.08006906,-0.01643755,2.044845,0,0,0.739542,0.42948,-0.006115182,-0.003646745,0.6817607,1.366113,0.7901565,1.867082,0.0003117754,7.59375e-05,22.95116,0.001679905,9.541884e-14,0.001341232,2.689788e-05,0.01131127,0,0.05,0,7.59375e-05,-0.008618424,0.1264209,0.7524526,1,1,0.75,1,1,1,1,0,80,0,1.280131,1.59706,34166,0.8912455,999,172.5858
13762,1790272410.459,-0.3337866,-0.4993105,1.498514,-0.04336054,-1.677076,-0.004434407,-0.005,-0.1005078,-0.011667,-0.0008878565,-0.06344678,-0.001767652,0,-0.0004111295,1.560132,-0.0273694,0,0,-0.04286199,0.5603716,-0.05702926,-0.01489431,-0.07978891,-0.0076859,1.959276,0,0,0.7592297,0.4350879,-0.005949079,-0.003274524,0.6802057,1.286453,0.7491609,1.870933,0.0003177596,5.0625e-05,22.94736,0.001694579,1.27184e-12,0.001349817,2.700313e-05,0.01403238,0.1,0.1,0,5.0625e-05,-0.007781645,0.1200044,0.7343995,1,0,0.6666667,0.5,1,1,1,0,80,0,1.257669,1.6121,34255,0.8910805,999,175.7393
13763,1790272413.319,-0.3361473,-0.5137974,1.498514,-0.04932903,-1.631735,-0.005215888,-0.005,-0.0996913,-0.01155879,-0.01637007,-0.06583926,-0.001763998,0,-0.0008539704,1.549732,-0.02802656,0,0,-0.03726998,0.6590143,-0.06574483,-0.01449696,-0.05400525,-0.01425442,2.183398,0,0,0.7606785,0.4355044,-0.006102921,-0.003622467,0.6721414,1.311503,0.745373,1.862079,0.0003131707,3.375e-05,22.94515,0.001694803,8.434178e-11,0.001354522,2.710969e-05,0.01362579,0.1,0.1,0,3.375e-05,-0.007129021,0.115054,0.6823219,1,0.6666667,0.6666667,1,1,0,1,0,80,0,1.243099,1.605789,34506,0.8909827,999,167.345
13764,1790272416.183,-0.3421032,-0.5149064,1.498514,-0.04274637,-1.622404,-0.005672907,0,-0.1004735,-0.0124322,-0.002020808,-0.06224056,-0.001810548,0,-0.0006490212,1.567391,-0.02750356,0,0,-0.02975064,1.254627,-0.03584335,-0.01324963,-0.01388973,-0.005533939,2.31673,0,0,0.7808754,0.4413862,-0.005815879,-0.00306935,0.7070873,1.677178,0.6658523,1.892867,0.0003118106,5.0625e-05,22.94252,0.001686978,2.020933e-11,0.001348602,2.656552e-05,0.009295697,0,0.1,0,5.0625e-05,-0.01018211,0.1219335,0.6506819,1,1,1,1,1,1,1,0,80,0,1.251571,1.601567,34454,0.8907385,999,170.4322
13765,1790272419.003,-0.3356356,-0.5121738,1.498514,-0.05187198,-1.575758,-0.009384647,-0.02666667,-0.1044613,-0.01204858,-0.1283827,-0.06711438,-0.001780315,0,-0.001003071,1.564682,-0.02957943,0,0,-0.0329472,0.932236,-0.06748766,-0.01509664,-0.0809076,-0.009471509,2.256576,0,0,0.7389259,0.4290701,-0.006097901,-0.003645862,0.6728665,1.56026,0.8208987,1.849272,0.0003120009,7.59375e-05,22.93609,0.001713442,1.954108e-11,0.001374442,2.69991e-05,0.01226956,0,0.1,0,7.59375e-05,-0.01079323,0.1296897,0.7242235,1,1,1,1,1,0.5,1,0,80,0,1.213175,1.595143,35004,0.8903548,999,171.3998
13766,1790272421.855,-0.3439933,-0.5180382,1.498514,-0.05184566,-1.611388,-0.007954694,-0.01375,-0.1156043,-0.01184734,-0.05570912,-0.07389809,-0.001782392,0,-0.0009488106,1.532615,-0.02939591,0,0,-0.03507179,0.8881024,-0.06446187,-0.0160729,-0.06205812,-0.02474849,2.065807,0,0,0.7512749,0.432779,-0.006165788,-0.003680944,0.6820967,1.49011,0.7829496,1.853493,0.0003193305,7.59375e-05,22.92812,0.001744442,2.727231e-11,0.001398158,2.695365e-05,0.0124702,0,0.05,0,7.59375e-05,-0.008306196,0.1234091,0.7675111,0.8000001,1,0.875,1,1,1,1,0,80,0,1.221807,1.618692,34608,0.8900017,999,172.1936
13767,1790272424.710,-0.3329839,-0.5137345,1.498514,-0.05037631,-1.56163,-0.005784973,-0.02571428,-0.1065169,-0.01147436,-0.03743421,-0.06953606,-0.001807464,0,-0.0009096417,1.53568,-0.02875797,0,0,-0.03736174,0.6008624,-0.06437097,-0.0167257,-0.05597716,-0.01409283,1.766334,0,0,0.7655732,0.4368678,-0.006063304,-0.003436133,0.6790969,1.357156,0.7762359,1.857112,0.0003159173,7.59375e-05,22.92273,0.001728069,3.405491e-12,0.001385445,2.670648e-05,0.01217476,0,0.05,0,7.59375e-05,-0.006417406,0.1150223,0.7844879,0.75,1,0.8571429,0.8000001,1,1,0.6666667,1,80,0,1.221266,1.622078,34573,0.8897901,999,172.8852
13768,1790272427.581,-0.3356546,-0.5050372,1.498514,-0.04337598,-0.9053044,-0.002678051,0,-0.1334658,-0.01180898,-0.004419783,-0.0906537,-0.001858563,-0.01718286,-0.001172095,1.613403,-0.02558292,-0.01458906,-0.0001814195,-0.03566938,0.4188093,-0.04531412,-0.01843996,-0.03294465,-0.00893873,1.124115,0,0,0.8018934,0.2839769,-0.006051318,-0.004036175,0.7099084,1.451925,0.7593371,1.862673,0.0003079178,7.59375e-05,22.92033,0.001676569,4.557106e-13,0.001341296,2.735551e-05,0.01168654,0,0.05,0,7.59375e-05,-0.008323632,0.1129503,0.7632677,0.6666667,0.5,0.75,1,1,0.6666667,1,0,80,0,1.238033,1.620977,34383,0.8896691,999,169.0417
13769,1790272430.439,-0.3399547,-0.5166587,1.498514,-0.05262132,-1.636222,-0.008045759,-0.003571429,-0.108183,-0.01191552,-0.02144112,-0.06933151,-0.00178478,0,-0.0007718619,1.56818,-0.02898877,0,0,-0.03865876,0.7559926,-0.06342392,-0.01564245,-0.05770771,-0.01117483,2.079882,0,0,0.7482287,0.4320074,-0.006038462,-0.003452917,0.6805437,1.397587,0.7778921,1.869562,0.0003053834,2.25e-05,22.91884,0.001699941,9.264299e-14,0.001368155,2.640298e-05,0.01072523,0.15,0.05,0,2.25e-05,-0.00200281,0.1310764,0.6730164,0.5,1,0.7142857,1,1,1,1,0,80,0,1.238335,1.607894,34538,0.8895661,999,167.552
13770,1790272433.335,-0.3515063,-0.5172347,1.498514,-0.04731129,-1.517453,-0.007010387,-0.005,-0.1090027,-0.01231154,-0.05502157,-0.06882553,-0.001805614,0,-0.0008663521,1.562082,-0.02986046,0,0,-0.03098694,1.049845,-0.04224887,-0.0148889,-0.04331149,-0.008051792,2.392051,0,0,0.7685747,0.4377908,-0.00593697,-0.003265194,0.7019376,1.620713,0.8211406,1.870385,0.0003033022,3.375e-05,22.91564,0.001659201,1.120094e-13,0.001329934,2.596503e-05,0.007221937,0,0.1,0,3.375e-05,-0.008004349,0.1328156,0.753966,1,nan,1,1,1,1,1,0,80,0,1.271096,1.614478,34067,0.889341,991.44,167.145
13771,1790272436.232,-0.3380694,-0.5091521,1.498514,-0.04626391,-0.9519872,-0.003817768,-0.01,-0.1294212,-0.01157202,-0.003346598,-0.09210557,-0.001860445,-0.015588,-0.001118381,1.640128,-0.02657623,-0.01606526,-0.0002310404,-0.03780854,0.4870806,-0.05444248,-0.01808185,-0.0258694,-0.002317295,1.108986,0,0,0.7847637,0.2839433,-0.006053846,-0.004125293,0.7042634,1.465523,0.7458391,1.83795,0.000308456,5.0625e-05,22.91226,0.00168183,9.512105e-13,0.001347289,2.608438e-05,0.008991067,0,0.1,0,5.0625e-05,-0.01023675,0.1179958,0.5976395,0.5,1,0.6666667,0,1,0,1,0,80,0,1.286186,1.598331,34079,0.8891739,999,169.9703
13772,1790272439.143,-0.3503988,-0.5215368,1.498514,-0.04181555,-1.208093,-0.00515587,-0.00375,-0.1129801,-0.01192767,-0.003692137,-0.07274877,-0.001874526,-0.00257,-0.0007072912,1.565603,-0.0278498,-0.002258354,-7.008205e-05,-0.03325123,0.8362438,-0.03870786,-0.01800614,-0.03144601,-0.005427848,1.792281,0,0,0.7902974,0.4154647,-0.005987011,-0.003481518,0.7070677,1.607327,0.8033528,1.877015,0.0003078097,7.59375e-05,22.90827,0.001694038,2.277992e-12,0.001359078,2.715036e-05,0.009966318,0,0.1,0,7.59375e-05,-0.01160834,0.1195852,0.7185971,1,1,1,1,1,1,0.6666667,0,80,0,1.310408,1.588308,33912,0.8888127,999,174.4217
13773,1790272442.063,-0.3394993,-0.515187,1.498514,-0.05010102,-1.608615,-0.006116874,-0.01,-0.1060456,-0.01181217,-0.04393594,-0.0667505,-0.001772334,0,-0.0007993786,1.555365,-0.02847118,0,0,-0.03758615,0.7111624,-0.05613795,-0.01590129,-0.06194323,-0.006092175,1.829992,0,0,0.7728161,0.4389271,-0.005994418,-0.003347524,0.6864042,1.386194,0.8000528,1.881652,0.0003102932,7.59375e-05,22.90219,0.00170464,5.459364e-11,0.001367061,2.728588e-05,0.01219688,0,0.05,0,7.59375e-05,-0.006942303,0.1285859,0.7381239,0.5,0.5,0.6666667,0,1,0.5,1,0,80,0,1.325015,1.576355,33881,0.8886411,999,176.8223
13774,1790272444.968,-0.3388582,-0.5038254,1.498514,-0.04983578,-1.207485,-0.006017026,-0.02125001,-0.1221209,-0.011617,-0.09892308,-0.08190353,-0.0018297,-0.008764999,-0.0007517262,1.607205,-0.02739828,-0.008857818,0,-0.04020216,0.4055771,-0.063685,-0.01635627,-0.06807843,-0.009388598,1.486855,0,0,0.760579,0.3497564,-0.006131166,-0.004062734,0.6852309,1.375367,0.7774684,1.848089,0.0003223036,7.59375e-05,22.8987,0.001753222,2.740709e-11,0.001403342,2.757631e-05,0.01289464,0,0.05,0,7.59375e-05,-0.005994448,0.1306674,0.7375416,1,0,0.6666667,1,1,0.5,0,0,80,0,1.314696,1.577472,33989,0.888467,999,170.8508
13775,1790272447.870,-0.3342868,-0.5122017,1.498514,-0.04599354,-1.577647,-0.006645219,-0.005,-0.1035432,-0.01200159,-0.05129358,-0.06557828,-0.001776986,0,-0.0005613506,1.571833,-0.02826056,0,0,-0.03686071,0.7849748,-0.05639548,-0.01486683,-0.03767127,-0.004759211,1.94594,0,0,0.7501025,0.4325202,-0.005915321,-0.003351711,0.6843734,1.395744,0.8073443,1.87336,0.0003072105,7.59375e-05,22.8961,0.001684371,4.091153e-12,0.001350125,2.703514e-05,0.01135463,0,0.05,0,7.59375e-05,-0.007065396,0.115464,0.7802094,1,1,0.6666667,1,1,0,1,0,80,0,1.325356,1.563313,34030,0.8884067,999,172.297
13776,1790272450.791,-0.34072,-0.5131326,1.498514,-0.04692212,-1.159552,-0.003933208,0,-0.1202521,-0.01135004,-0.01737918,-0.08081789,-0.001799811,-0.00938,-0.0009773485,1.589816,-0.0279283,-0.00849536,-0.0004799715,-0.03536158,0.5730494,-0.04031691,-0.01767454,-0.0337526,-0.003659078,1.609804,0,0,0.7976844,0.3607995,-0.006016394,-0.003593853,0.7061924,1.4722,0.737304,1.858062,0.0003091983,7.59375e-05,22.89547,0.001687149,2.493347e-12,0.001350714,2.723603e-05,0.01098421,0,0.05,0,7.59375e-05,-0.01070556,0.1424969,0.7555768,1,1,0.6666667,1,1,0,1,0,80,0,1.34072,1.567367,33803,0.8883926,999,168.9219
13777,1790272453.725,-0.3321546,-0.5033942,1.498514,-0.04427133,-1.037554,-0.00421914,-0.006666667,-0.1263573,-0.01077101,-0.001858426,-0.08631574,-0.001782335,-0.01522,-0.001185027,1.631634,-0.02634925,-0.01497286,-9.275079e-05,-0.03617997,0.4050347,-0.03872607,-0.0182898,-0.01648749,-0.0001615973,1.312562,0,0,0.7992093,0.2945324,-0.006031278,-0.003727145,0.7111532,1.436743,0.7699034,1.866208,0.0003125143,7.59375e-05,22.89447,0.001691344,1.805242e-12,0.001351897,2.693252e-05,0.01262769,0,0.05,0,7.59375e-05,-0.006960691,0.1278413,0.7025777,0,nan,0.5,1,1,0,1,0,80,0,1.343397,1.577757,33652,0.8882462,999,173.4545
13778,1790272456.646,-0.3254232,-0.5108644,1.498514,-0.04697227,-1.627252,-0.005747651,-0.012,-0.09482569,-0.01180286,-0.01616091,-0.06307994,-0.001789783,0,-0.0006406798,1.580846,-0.02792126,0,0,-0.04001617,0.4623797,-0.05767853,-0.01596786,-0.05901909,-0.002357482,1.574226,0,0,0.7583482,0.4348781,-0.006142901,-0.003558787,0.6814563,1.226258,0.8006112,1.872743,0.0003126337,7.59375e-05,22.89245,0.001669561,3.053956e-11,0.001330076,2.685092e-05,0.01139842,0,0.05,0,7.59375e-05,-0.00856304,0.1319819,0.7600471,0.5,nan,0.4,0.5,1,0.5,1,0,80,0,1.334725,1.573288,33804,0.8881816,991.27,172.3322
13779,1790272459.535,-0.3442349,-0.52614,1.498514,-0.04212461,-1.605944,-0.009606684,0,-0.1131533,-0.01141938,-0.005300669,-0.07307403,-0.001797127,0,-0.000953518,1.548865,-0.03053566,0,0,-0.03610555,0.7916831,-0.06630538,-0.01818617,-0.0721695,-0.0248055,2.344068,0,0,0.7560956,0.4342613,-0.006051794,-0.003529155,0.6866958,1.555807,0.8064924,1.88305,0.0003118024,7.59375e-05,22.89083,0.001676458,1.27242e-10,0.001337709,2.69461e-05,0.01149078,0,0.05,0,7.59375e-05,-0.008681947,0.1296364,0.7047448,1,1,1,1,1,1,1,0,80,0,1.300819,1.576681,34162,0.8880618,999,171.7279
13780,1790272462.415,-0.3351426,-0.5126929,1.498514,-0.04441117,-1.194378,-0.005639843,-0.0025,-0.1265642,-0.01128212,-0.02301759,-0.08681977,-0.00181941,-0.01202,-0.001423119,1.577466,-0.02723109,-0.0112549,0,-0.03764186,0.5809851,-0.06161546,-0.01663628,-0.04988156,-0.006504623,1.33667,0,0,0.7643189,0.3230733,-0.006219364,-0.004047947,0.6944415,1.440007,0.7864322,1.858605,0.0003118571,7.59375e-05,22.89013,0.001690254,7.454515e-11,0.001352347,2.605012e-05,0.01117623,0,0.05,0,7.59375e-05,-0.008993908,0.1327577,0.6963556,0.5,0.5,0.6666667,0.6666667,1,1,1,0,80,0,1.284961,1.58424,34261,0.8880664,999,170.304
13781,1790272465.297,-0.3405198,-0.5048547,1.498514,-0.04625657,-0.8353041,-0.005706199,0,-0.1424129,-0.01137441,-0.005439825,-0.09787091,-0.001857538,-0.018825,-0.001790995,1.61273,-0.02733554,-0.01593941,-0.0005489751,-0.03640218,0.4380845,-0.05651877,-0.01818628,-0.0542497,-0.01384057,1.067325,0,0,0.7771174,0.2695587,-0.006257246,-0.004436078,0.6930404,1.531373,0.7535319,1.829156,0.0003143653,7.59375e-05,22.88862,0.001719523,2.687554e-11,0.001378697,2.646048e-05,0.01255869,0,0.05,0,7.59375e-05,-0.007126952,0.1336618,0.762062,1,nan,1,1,1,1,1,0,80,0,1.281674,1.587965,34256,0.8879142,992.56,169.0739
13782,1790272468.196,-0.3404329,-0.5207693,1.498514,-0.04824886,-1.026404,-0.004333201,-0.005625,-0.1399111,-0.01128185,-0.02050531,-0.098241,-0.001870093,-0.01762,-0.001448532,1.579417,-0.02701518,-0.01492244,-0.004953848,-0.03994928,0.3927717,-0.05874733,-0.02393927,-0.03923046,-0.009151937,1.325004,0,0,0.7887667,0.2887349,-0.006504833,-0.004443725,0.7036763,1.390681,0.7614214,1.837148,0.0003099602,7.59375e-05,22.88552,0.001666553,4.639542e-12,0.001329842,2.6751e-05,0.01211763,0,0.05,0,7.59375e-05,-0.007025581,0.1404613,0.7454776,0.8000001,0.5,0.8000001,1,1,1,0,0,80,0,1.300887,1.585523,34057,0.8877644,991.51,172.3492
13783,1790272471.091,-0.3333969,-0.4928483,1.498514,-0.04597491,-1.257446,-0.004425809,-0.008750001,-0.1046301,-0.01195003,-0.001550451,-0.0685838,-0.001834341,-0.00318,-0.0006112065,1.570154,-0.0273413,-0.003000315,0,-0.03630225,0.5800759,-0.04379659,-0.01749151,-0.03335125,-0.002206225,1.247449,0,0,0.7795533,0.4126784,-0.00597194,-0.003564517,0.6909813,1.41114,0.8061546,1.871703,0.000311657,7.59375e-05,22.88159,0.00166258,7.899888e-13,0.00132408,2.684242e-05,0.01186439,0,0.05,0,7.59375e-05,-0.01079933,0.1317739,0.721112,1,1,0.6666667,0.5,1,1,0.5,0,80,0,1.27728,1.605735,34097,0.8875923,999,171.2844
13784,1790272473.986,-0.3291163,-0.5192438,1.498514,-0.04415245,-1.085865,-0.004993962,-0.003333334,-0.118128,-0.01128106,-0.008728722,-0.08045453,-0.001846617,-0.009896666,-0.0009749543,1.599675,-0.02645442,-0.009069684,-0.0005342553,-0.03890728,0.365201,-0.05616686,-0.01850507,-0.03141385,-0.003100814,1.143061,0,0,0.7848294,0.3475643,-0.006027769,-0.003716816,0.7096877,1.398224,0.7650465,1.870417,0.0003161249,7.59375e-05,22.87679,0.001719293,4.381343e-13,0.001377046,2.612251e-05,0.009827085,0,0.05,0,7.59375e-05,-0.0107044,0.1232857,0.770266,0.5,0.6666667,0.75,0,1,1,1,0.5,80,0,1.280145,1.601709,34111,0.8872682,999,168.7256
13785,1790272476.857,-0.3296518,-0.5066408,1.498514,-0.04654909,-1.291255,-0.004089027,-0.005,-0.1080055,-0.01161789,-0.06264389,-0.07079494,-0.00182616,-0.004640002,-0.0008296484,1.574606,-0.02661604,-0.004161674,-0.0001500471,-0.03922094,0.3817509,-0.04361569,-0.01710919,-0.05749264,-0.001676398,1.348872,0,0,0.7802585,0.3954835,-0.006110947,-0.003733059,0.6943597,1.293489,0.8013574,1.874947,0.0003159992,7.59375e-05,22.87241,0.001734613,2.011337e-11,0.001392485,2.612875e-05,0.01043854,0,0.05,0,7.59375e-05,-0.00931822,0.1624431,0.6892675,0.5,0,0.5,0,1,1,1,0,80,0,1.267616,1.5911,34387,0.8871655,991.26,168.2077
13786,1790272479.747,-0.3301003,-0.5054396,1.498514,-0.04566192,-1.251186,-0.003343571,-0.001,-0.1056692,-0.01160258,-0.0003242665,-0.06996478,-0.001783966,-0.004568001,-0.0008046671,1.572656,-0.02670205,-0.004117019,0,-0.03306512,0.6230587,-0.03183546,-0.01634108,-0.014438,-0.03482772,1.814383,0,0,0.7975698,0.400594,-0.005959223,-0.003196847,0.7068641,1.547961,0.8131825,1.885203,0.00031343,5.0625e-05,22.87033,0.001717028,1.201325e-11,0.001376842,2.675583e-05,0.01028989,0.05,0.05,0,5.0625e-05,-0.005521779,0.1335583,0.6819454,0,0.5,0.75,1,1,0,1,0,80,0,1.266546,1.6034,34252,0.8869444,999,173.3411
13787,1790272482.602,-0.330058,-0.5077974,1.498514,-0.04845065,-1.323391,-0.005257284,0,-0.1199816,-0.01123876,-0.04177505,-0.08215965,-0.001813619,-0.008563332,-0.0009104169,1.576816,-0.02754141,-0.007480775,-6.365217e-05,-0.03884555,0.4970444,-0.06121205,-0.01922027,-0.05518151,-0.0403212,1.458439,0,0,0.7730575,0.3634968,-0.006307417,-0.004032319,0.6922978,1.375241,0.7635102,1.854549,0.0003110856,7.59375e-05,22.86449,0.001696293,1.071957e-10,0.001358533,2.667428e-05,0.01172196,0,0.1,0,7.59375e-05,-0.008629206,0.1167522,0.6619443,0.5,1,0.6,0.3333333,1,0,1,0.5,80,0,1.257404,1.584634,34589,0.886632,999,169.031
13788,1790272485.491,-0.3493242,-0.5200393,1.498514,-0.04863857,-1.615101,-0.004557877,0,-0.1161915,-0.01170639,-0.002777569,-0.07332738,-0.001769528,0,-0.0008881313,1.497189,-0.02858928,0,0,-0.03205168,1.044402,-0.03425466,-0.01507585,-0.06481104,-0.007376416,2.393496,0,0,0.7796216,0.4410218,-0.006065729,-0.003381798,0.6990754,1.599116,0.8220922,1.880375,0.0003126406,7.59375e-05,22.86028,0.001711077,2.712725e-11,0.001371965,2.647127e-05,0.01101602,0,0.05,0,7.59375e-05,-0.01005577,0.136945,0.6669705,1,1,1,0.75,1,0,1,0,80,0,1.271829,1.604856,34172,0.8864474,999,167.4761
13789,1790272488.355,-0.3450789,-0.5174563,1.498514,-0.04895659,-1.560284,-0.008101642,0,-0.1013545,-0.01245262,-0.0003874159,-0.06301914,-0.001790983,0,-0.0006071525,1.609967,-0.02875368,0,0,-0.02909539,1.245438,-0.02780969,-0.01395557,-0.01793135,-0.003933575,2.702817,0,0,0.7602905,0.4355043,-0.005795,-0.003134862,0.6997449,1.687737,0.8143109,1.883933,0.0003166054,7.59375e-05,22.85604,0.0017413,3.124997e-12,0.001397732,2.696253e-05,0.01341998,0.05,0.1,0,7.59375e-05,-0.008159643,0.1255861,0.7011303,0.6666667,1,1,1,1,0,1,0,80,0,1.251511,1.600307,34470,0.886254,999,170.2236
13790,1790272491.236,-0.3437593,-0.4955761,1.498514,-0.04214634,-1.603849,-0.003224673,0,-0.1043044,-0.01188196,-2.877712e-05,-0.06665423,-0.001766455,0,-0.0006793087,1.516365,-0.02755948,0,0,-0.03668752,1.019377,-0.03710543,-0.01503105,-0.09121489,-0.01354993,2.348748,0,0,0.7910795,0.4442682,-0.00598119,-0.00332951,0.6802679,1.578326,0.8145406,1.869931,0.0003201531,7.59375e-05,22.85233,0.001749868,3.729743e-13,0.001403449,2.626642e-05,0.01485503,0.05,0.1,0,7.59375e-05,-0.006782687,0.1295634,0.676525,1,nan,1,1,1,1,0.5,0,80,0,1.266234,1.60215,34271,0.8861049,999,175.0282
13791,1790272494.085,-0.3418992,-0.52466,1.498514,-0.05346261,-1.610933,-0.007068186,-0.006000001,-0.1164171,-0.01124786,-0.0470627,-0.07620884,-0.001759218,0,-0.0008300546,1.506485,-0.02898187,0,0,-0.03920158,0.6133336,-0.07201462,-0.01745556,-0.04623567,-0.01422198,1.965676,0,0,0.7699239,0.4380477,-0.006109085,-0.003358163,0.6719524,1.362832,0.7954239,1.859092,0.0003115476,7.59375e-05,22.84912,0.001725304,8.645217e-14,0.001387996,2.576056e-05,0.01221952,0,0.05,0,7.59375e-05,-0.007262389,0.1298744,0.6226648,0.75,1,0.8000001,1,1,0.5,1,1,80,0,1.252801,1.577893,34727,0.8858959,999,171.4934
13792,1790272496.956,-0.3420377,-0.5029699,1.498514,-0.04426791,-1.337722,-0.00387336,0,-0.1044152,-0.01174466,-0.02028701,-0.06680904,-0.001777042,-0.001996667,-0.0007844148,1.551574,-0.0267429,-0.001600081,-0.0001583988,-0.03120407,0.8487506,-0.03663116,-0.01519501,-0.03804812,-0.005873485,1.868333,0,0,0.7904404,0.425335,-0.005948888,-0.003285413,0.6933559,1.584395,0.8044529,1.877727,0.0003128519,7.59375e-05,22.84509,0.001691712,5.780928e-14,0.001353061,2.57995e-05,0.01281471,0,0.05,0,7.59375e-05,-0.008790925,0.1392277,0.7183084,1,1,1,1,1,0,1,0,80,0,1.266436,1.593344,34374,0.8857766,999,172.5662
13793,1790272499.823,-0.3310086,-0.4992579,1.498514,-0.04354759,-0.9438476,-0.003237475,-0.006500001,-0.1249864,-0.01162789,-0.002798909,-0.08635401,-0.001852816,-0.015758,-0.0009753026,1.627582,-0.02559526,-0.01437981,-0.0002603887,-0.03843327,0.2939849,-0.0483951,-0.0170809,-0.0367845,-0.001077969,1.036377,0,0,0.7936999,0.2971688,-0.006023507,-0.004120567,0.7107825,1.380884,0.7736813,1.873012,0.0003139043,7.59375e-05,22.84299,0.001704087,2.330863e-11,0.001364251,2.593138e-05,0.01104297,0,0.05,0,7.59375e-05,-0.007234292,0.1161937,0.7050418,0.6,0.5,0.5,0,1,1,1,0,80,0,1.261243,1.586906,34515,0.885588,999,167.0281
