step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
10,1789983055.685,-0.1270319,-0.1352948,0.3960012,-0.02172606,-0.002138933,-0.09749996,-0.04372567,-0.005616477,0,-0.03087058,-0.0005510109,-0.01775001,-0.0004865711,0.2475245,-0.01023881,-0.01784847,-0.001765305,-0.01601786,-0.02163614,-0.02038401,0.2079238,0.00314554,-0.00152229,-0.001094098,0.09705639,0.3277848,0.1761859,0.005442612,0.0001,25.49151,0.02838593,0.007519142,0.01166652,0.003757657,0.005451889,0,0.3,0.0001,-0.007743779,0.2406478,0.9713104,1.543298,39093,0.9971003,247.36,20.55315
11,1789983058.213,-0.1195909,-0.1229051,0.3768757,-0.024412,-0.00191131,-0.03749999,-0.04293454,-0.005307288,-0.0003283754,-0.03097729,-0.0005250311,-0.01113,-0.0007447749,0.2798747,-0.009709336,-0.01237119,-0.002070584,-0.01431746,-0.02046718,-0.01601288,0.197758,0.03583954,-0.001493051,-0.001004811,0.09096422,0.3031619,0.2286121,0.005490553,0.0001,25.48444,0.02836188,0.007590757,0.01168565,0.003594928,0.005519131,0,0.35,0.0001,-0.007829257,0.2628757,0.9792929,1.543524,38965,0.9965924,260.62,21.57418
12,1789983060.732,-0.1428806,-0.1510381,0.4451258,-0.02533013,-0.002246744,-0.05874998,-0.05206777,-0.006476018,-0.0270234,-0.03697974,-0.0006218976,-0.01701,-0.001164441,0.288812,-0.01139111,-0.0174882,-0.0003763849,-0.01671007,-0.02264836,-0.01831547,0.2337336,0.02341317,-0.001701443,-0.001257583,0.1090944,0.3482243,0.3096669,0.005388755,0.0001,25.47648,0.02780979,0.007306284,0.01153484,0.00357991,0.00578197,0,0.3,0.0001,-0.007450412,0.2268507,0.9664142,1.545943,39128,0.9963396,282.79,23.2291
13,1789983063.344,-0.1442511,-0.1564335,0.4478337,-0.0271857,-0.002427764,-0.04999999,-0.05285488,-0.006450079,-0.000262553,-0.03767722,-0.0006238463,-0.01192,-0.0008629825,0.3401442,-0.01141274,-0.01193099,-0.001532367,-0.01753499,-0.02571635,-0.02072331,0.2337184,0.05906717,-0.00175348,-0.001229835,0.1134359,0.348462,0.3481769,0.005394516,0.0001,25.47198,0.02708795,0.006992077,0.01133277,0.003368591,0.005798836,0,0.3,0.0001,-0.008220069,0.2364248,1.046986,1.557381,37745,0.9959767,304.24,25.82709
14,1789983065.933,-0.1606511,-0.1696711,0.5034002,-0.0311828,-0.002853416,-0.07500001,-0.05920422,-0.007208116,-9.889603e-07,-0.04166204,-0.0006967953,-0.011952,-0.0006557991,0.3924797,-0.0135696,-0.01305078,-0.001110537,-0.01841646,-0.02700206,-0.02332358,0.260376,0.06625608,-0.001903663,-0.001439269,0.1233419,0.3509713,0.4164869,0.005430383,0.0001,25.46484,0.02655853,0.007199955,0.01064125,0.003286937,0.006547074,0,0.2,0.0001,-0.008484582,0.2245869,1.026704,1.555993,38062,0.9955803,327.58,27.57132
15,1789983068.520,-0.1870393,-0.1908785,0.5759997,-0.03435696,-0.003066177,-0.09666666,-0.06403367,-0.008128865,-7.896643e-05,-0.04546563,-0.0008037323,-0.0103,-0.0007780693,0.484275,-0.01505603,-0.01010315,-8.387575e-05,-0.02067452,-0.03018372,-0.02202979,0.298826,0.1065928,-0.002190251,-0.001644158,0.147102,0.3724793,0.4998344,0.005478466,0.0001,25.45768,0.02651233,0.007374853,0.01048276,0.003176255,0.006325813,0,0.25,0.0001,-0.008423624,0.2244639,1.04175,1.537539,38112,0.9952263,354.37,28.7635
16,1789983071.085,-0.1790494,-0.1943659,0.5677496,-0.03384497,-0.003181274,-0.1116666,-0.06326765,-0.008112933,-0.0003914348,-0.04484412,-0.0007961366,-0.01748333,-0.0008035937,0.4131497,-0.01444361,-0.01895711,-0.004983492,-0.02128616,-0.03239525,-0.02327234,0.2954459,0.04799777,-0.002159215,-0.001596145,0.1336369,0.4271034,0.4676147,0.005328273,0.0001,25.45272,0.02660407,0.007391817,0.01076022,0.003123761,0.006574328,0,0.2,0.0001,-0.008945039,0.2142575,1.02097,1.537419,38424,0.995031,370.38,29.83943
17,1789983073.657,-0.2072608,-0.2203414,0.647999,-0.03775827,-0.003508924,-0.09999996,-0.07088529,-0.009198422,0,-0.05037324,-0.0009051866,-0.0249,-0.0009755054,0.4241119,-0.01685721,-0.02927891,-0.004288569,-0.02385144,-0.03641459,-0.02475885,0.3389684,0.01045829,-0.002463174,-0.001776048,0.1640155,0.4177044,0.5085121,0.005278799,0.0001,25.44775,0.02711562,0.007505814,0.01122684,0.003104163,0.006425173,0,0.25,0.0001,-0.008103775,0.2063186,1.047764,1.509725,38437,0.9946142,398.32,31.25466
18,1789983076.240,-0.2157077,-0.2291439,0.6839988,-0.04179079,-0.004278401,-0.1583333,-0.07061984,-0.009382991,-0.001378363,-0.05148168,-0.0009568606,-0.02196667,-0.000660222,0.4934,-0.01807405,-0.02567061,0,-0.02555719,-0.04441045,-0.02446484,0.3514928,0.0363863,-0.002629503,-0.001967649,0.1633138,0.4823461,0.5226451,0.005243611,0.0001,25.43896,0.02720691,0.007793427,0.01116952,0.00300035,0.006214167,0,0.35,0.0001,-0.009010924,0.1998513,1.025399,1.550799,38158,0.994105,408.6,33.06895
19,1789983078.814,-0.2104964,-0.2297817,0.6671239,-0.04087486,-0.003676322,-0.03125001,-0.07610925,-0.009310964,-7.851839e-05,-0.05427873,-0.0009276657,-0.01986,-0.00133804,0.4793499,-0.01747189,-0.0201997,-0.002059987,-0.02691875,-0.03812851,-0.02792363,0.3489625,0.07260326,-0.00267955,-0.001803756,0.1710846,0.473427,0.5041541,0.005084252,0.0001,25.42865,0.0271696,0.007979355,0.01124128,0.002864713,0.006586364,0,0.3,0.0001,-0.009627216,0.1854958,1.031025,1.536471,38287,0.9934521,448.65,36.84649
20,1789983081.399,-0.2245452,-0.2350206,0.6997487,-0.04314951,-0.004597346,-0.1375,-0.07992323,-0.009981355,-0.0005285749,-0.05658099,-0.0009740812,-0.01882667,-0.001072527,0.5249087,-0.01877674,-0.02043734,-0.001770812,-0.02725601,-0.04641795,-0.03012648,0.3600903,0.07422745,-0.00274319,-0.001987986,0.1748407,0.4735758,0.5945163,0.00506884,0.0001,25.41603,0.02733662,0.007873221,0.01163611,0.002758453,0.007197208,0,0.2,0.0001,-0.01004169,0.1831688,1.034502,1.542749,38142,0.992734,470.83,38.38766
21,1789983083.941,-0.2571374,-0.2671493,0.7919978,-0.04718219,-0.005143614,-0.1835714,-0.086827,-0.01123369,-7.43866e-06,-0.06164017,-0.001105834,-0.02527429,-0.0009266486,0.5953364,-0.02151772,-0.02713125,0,-0.02915559,-0.05001957,-0.02374389,0.4062467,0.06234307,-0.003009844,-0.002285592,0.2001846,0.5070182,0.5951561,0.004959654,0.0001,25.40121,0.02751898,0.007744981,0.01208579,0.002728557,0.006889018,0,0.2,0.0001,-0.01024852,0.157564,1.026707,1.508719,38772,0.9917983,500.06,41.36535
22,1789983086.506,-0.2649581,-0.287313,0.8279983,-0.04958802,-0.00546373,-0.15,-0.08582254,-0.01179018,0,-0.06102508,-0.00115024,-0.02207334,-0.0009845889,0.5991672,-0.0228046,-0.03013764,0,-0.02921711,-0.05075598,-0.02824548,0.4242154,0.05192236,-0.003106529,-0.002349412,0.2014379,0.5898457,0.7733988,0.004991088,0.0001,25.38504,0.02729104,0.007661978,0.01195728,0.002680692,0.006504264,0,0.2,0.0001,-0.009592073,0.1505606,1.018198,1.539682,38431,0.9910253,526.38,43.49723
23,1789983089.054,-0.2748234,-0.2866405,0.8639991,-0.05134518,-0.00552322,-0.07875,-0.09738718,-0.01219372,-0.006362815,-0.06843644,-0.001206712,-0.02217,-0.001297502,0.6641761,-0.02246903,-0.02494754,0,-0.03217457,-0.05605423,-0.02789345,0.4448013,0.09861946,-0.003308682,-0.002402456,0.2179819,0.5896726,0.6797159,0.004897419,0.0001,25.37056,0.02747511,0.007304367,0.01260113,0.002672195,0.006702255,0,0.15,0.0001,-0.009666921,0.1485452,1.027266,1.513934,38684,0.9901382,546.85,45.48529
24,1789983091.638,-0.282556,-0.2998857,0.9,-0.05516261,-0.006148111,-0.08333333,-0.09224072,-0.01260055,-0.0003873348,-0.06701156,-0.001255052,-0.02957333,-0.001056367,0.6433842,-0.02377646,-0.03641742,0,-0.03267495,-0.06266239,-0.03262711,0.4624432,0.03628822,-0.003416758,-0.00253029,0.23717,0.5953022,0.7915297,0.004734696,0.0001,25.35226,0.027407,0.007158187,0.01289135,0.002622767,0.006349833,0,0.2,0.0001,-0.009940872,0.1368575,1.033709,1.543431,38144,0.989029,576.14,47.09048
