step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
37,1789955873.155,-0.3868859,-0.4157362,1.209309,-0.06819709,-0.006822479,-0.07499999,-0.1405955,-0.01681817,-0.007661741,-0.09734939,-0.001685438,-0.03548,-0.002093988,0.8790745,-0.03124533,-0.04036865,-0.0003526336,-0.04880835,-0.06952728,-0.03786429,0.6300009,0.1108437,-0.004736483,-0.003323955,0.3141833,0.8535256,0.9724695,0.004314498,0.0001975309,24.60753,0.02488874,0.007316052,0.0107587,0.002499495,0.01588734,0.15,0.1,0.001975309,-0.0277303,0.07651661,0.9430976,1.565119,39192,0.94903,884.12,74.26073
38,1789955875.682,-0.4453599,-0.4825868,1.404011,-0.08004894,-0.007754806,-0.2069999,-0.1491224,-0.01957446,-0.0009915609,-0.1054328,-0.001949989,-0.049008,-0.001896136,1.008544,-0.03530812,-0.05289383,0,-0.0527186,-0.07537796,-0.04168051,0.7297668,0.08745518,-0.00533165,-0.003930406,0.3779246,0.9014754,1.091569,0.004346527,0.0004444444,24.55753,0.02479555,0.007227791,0.01075449,0.002466742,0.01218876,0,0.1,0.004444445,-0.02639911,0.07634127,0.9389551,1.581352,39004,0.945638,896.78,74.27975
39,1789955878.216,-0.4589013,-0.496637,1.440012,-0.08136827,-0.006468691,-0.05000001,-0.1551902,-0.02028272,0,-0.1093019,-0.002007392,-0.04731333,-0.00216052,1.06569,-0.03731457,-0.05336924,0,-0.04995814,-0.06668966,-0.04297786,0.7581927,0.1050444,-0.005511069,-0.003831318,0.3874254,0.9116873,1.172016,0.004248974,0.0002962963,24.47807,0.02451458,0.007207025,0.01056495,0.00249363,0.01709159,0.15,0.1,0.002962963,-0.02713114,0.1048404,0.9364171,1.58466,38992,0.9423533,930.77,78.85482
40,1789955880.712,-0.4692939,-0.4997192,1.476013,-0.08269708,-0.008169355,-0.2309999,-0.1593422,-0.0207074,-0.0104879,-0.1107912,-0.002053016,-0.05064,-0.00193593,1.068145,-0.03687396,-0.057786,-0.001622965,-0.05578805,-0.0792525,-0.04424758,0.765865,0.08299185,-0.00566023,-0.004118287,0.3827495,0.898823,1.227234,0.004179778,0.0001316872,24.44336,0.02436312,0.007087199,0.01059214,0.002504009,0.01600412,0.2,0.1,0.001316872,-0.02669273,0.1224406,0.9299469,1.559973,39480,0.9407524,963.76,81.15206
41,1789955883.239,-0.4732131,-0.5162791,1.498514,-0.088213,-0.007725527,-0.13,-0.1537188,-0.02066736,-0.001986072,-0.1095934,-0.002080242,-0.03333,-0.002046161,1.247911,-0.03892934,-0.03576445,0,-0.05211592,-0.07646301,-0.05554949,0.7794604,0.2215687,-0.005643235,-0.004096581,0.4118759,0.9305456,1.505793,0.00421266,0.0004444444,24.40381,0.02419316,0.006849603,0.01066425,0.002466654,0.01288336,0,0.15,0.004444445,-0.02536578,0.07902249,0.9420185,1.579496,38986,0.9380276,988.52,83.85147
42,1789955885.761,-0.4717397,-0.5136517,1.498514,-0.08217236,-0.007774424,-0.12625,-0.1594189,-0.02092386,-0.01311456,-0.1106751,-0.002086204,-0.047405,-0.001997023,1.106532,-0.03791481,-0.05436288,0,-0.05522599,-0.07070788,-0.03929187,0.7834353,0.1106699,-0.005648594,-0.004096958,0.3838168,0.9289686,1.09665,0.004151918,0.0004444444,24.33896,0.02408686,0.006800488,0.01066633,0.002468126,0.0161582,0.1,0.1,0.004444445,-0.02693513,0.07134178,0.9342668,1.575115,39174,0.9347731,991.66,83.81709
43,1789955888.275,-0.4766946,-0.5136395,1.498514,-0.08578142,-0.007213088,-0.1041666,-0.1594728,-0.02113842,-0.006541159,-0.1122666,-0.002088618,-0.04485,-0.001912941,1.130799,-0.03831598,-0.05080414,0,-0.05309018,-0.06701048,-0.04610615,0.784938,0.1292154,-0.005685151,-0.00405205,0.4059734,0.9583089,1.252142,0.004082152,0.0004444444,24.28738,0.02410852,0.00686689,0.01064795,0.002511531,0.01606154,0.1,0.1,0.004444445,-0.02532666,0.06788412,0.9428747,1.564925,39199,0.9326143,994.68,85.68028
44,1789955890.819,-0.4647173,-0.4948269,1.498514,-0.09096484,-0.007199047,-0.0975,-0.152048,-0.02040539,-0.0001596788,-0.1097047,-0.0020968,-0.05143999,-0.002453559,1.114007,-0.03821138,-0.05393342,0,-0.05271177,-0.06932767,-0.04179515,0.7847964,0.1109589,-0.005700444,-0.003953242,0.3969689,0.9960263,1.250228,0.003999557,0.0002962963,24.23593,0.02390971,0.006669093,0.01071136,0.002529698,0.0164279,0.1,0.05,0.002962963,-0.02545384,0.07071826,0.9489179,1.589257,38730,0.9297509,999,86.55594
45,1789955893.335,-0.4680664,-0.4991678,1.498514,-0.08277522,-0.007386535,-0.07142855,-0.1600714,-0.02098521,-0.001445699,-0.1117636,-0.002085111,-0.04717429,-0.002285126,1.129606,-0.03746455,-0.05527987,0,-0.05377534,-0.07270487,-0.04216173,0.785383,0.1104859,-0.005650609,-0.003959096,0.4271886,0.9979154,1.242659,0.003910385,0.0002962963,24.18529,0.02363187,0.006610573,0.01061188,0.00249903,0.01644114,0.1,0.1,0.002962963,-0.02676548,0.06436116,0.9365208,1.572792,39175,0.9272473,999,86.05068
46,1789955895.869,-0.4669636,-0.494207,1.498514,-0.0804791,-0.007058649,-0.0835714,-0.1558688,-0.02065033,-0.005999071,-0.1093501,-0.002082401,-0.03962857,-0.00226541,1.165358,-0.03715441,-0.04653735,0,-0.05399694,-0.06489241,-0.04215287,0.7845742,0.1585031,-0.005680555,-0.004026437,0.4066242,0.9480965,1.304455,0.003938343,0.0001975309,24.14754,0.02367746,0.006620802,0.01059663,0.002521686,0.01662264,0.15,0.1,0.001975309,-0.02485943,0.07003579,0.9403262,1.586368,38906,0.9257476,999,86.64656
47,1789955898.406,-0.4679823,-0.4944913,1.498514,-0.08145541,-0.006867619,-0.1116666,-0.1594204,-0.02034032,-1.507998e-06,-0.1110015,-0.002088655,-0.04384665,-0.002400684,1.157774,-0.03815667,-0.04787585,0,-0.05257814,-0.06935983,-0.04454164,0.7852373,0.1474409,-0.005659705,-0.004006845,0.4007646,0.9778503,1.344285,0.003931085,0.0004444444,24.11581,0.02347904,0.006469282,0.01049845,0.002580225,0.01415099,0,0.1,0.004444445,-0.02358698,0.07378652,0.9306366,1.600621,38836,0.9235595,989.49,86.68111
48,1789955900.923,-0.4638205,-0.4929768,1.498514,-0.08020854,-0.007297738,-0.09285714,-0.1529109,-0.02064393,-0.0005045318,-0.1075683,-0.002086972,-0.04105143,-0.002074445,1.164151,-0.03750845,-0.04923126,-5.580209e-06,-0.05318321,-0.06984838,-0.04087548,0.7836009,0.1428568,-0.005665249,-0.003977151,0.4174939,0.933756,1.238339,0.003859003,0.0002962963,24.07498,0.02345334,0.006415525,0.01056168,0.002617134,0.0143508,0.15,0.1,0.002962963,-0.02096961,0.08764622,0.9330528,1.578495,39140,0.9221684,999,90.18095
49,1789955903.423,-0.4693708,-0.4930056,1.498514,-0.07828583,-0.00678176,-0.0775,-0.1582681,-0.02045169,-0.0021281,-0.1105145,-0.002086222,-0.04903999,-0.002011072,1.093287,-0.03813155,-0.05917377,0,-0.05324085,-0.06656907,-0.0428158,0.7869408,0.08286582,-0.005644447,-0.003994022,0.4210559,0.9532504,1.157743,0.003817846,0.0002962963,24.03772,0.02310976,0.006277658,0.01034385,0.002670409,0.01677116,0.1,0.1,0.002962963,-0.02395654,0.08330312,0.9305704,1.562952,39423,0.920113,991.91,87.58183
50,1789955905.949,-0.458175,-0.4918568,1.498514,-0.07880979,-0.007346875,-0.03875001,-0.1532893,-0.02032192,-0.02042727,-0.1081209,-0.002086332,-0.042625,-0.002393315,1.18892,-0.03712192,-0.04574539,-0.0001050054,-0.05351879,-0.06598695,-0.04443147,0.785131,0.1664035,-0.005678671,-0.003947846,0.4266848,1.036595,1.290619,0.003828074,0.0002962963,24.00436,0.02319439,0.006154224,0.01051336,0.002698728,0.01432662,0.1,0.1,0.002962963,-0.02153345,0.07249659,0.9328492,1.587675,39001,0.9182433,997.81,90.78146
51,1789955908.488,-0.463975,-0.4890886,1.498514,-0.07594012,-0.007220338,-0.03833334,-0.1531659,-0.02030705,-4.455924e-05,-0.1059344,-0.002083668,-0.04236333,-0.002025453,1.170666,-0.03652035,-0.04888296,0,-0.05392687,-0.07300736,-0.03979608,0.784774,0.1474887,-0.005638648,-0.003934155,0.4300817,0.9800466,1.169742,0.003754924,0.0001975309,23.95906,0.02289986,0.005891785,0.01049352,0.002759634,0.01640862,0.15,0.1,0.001975309,-0.02221438,0.08257544,0.9328809,1.593,38918,0.9161603,999,92.17451
52,1789955911.045,-0.4598843,-0.4820578,1.498514,-0.08320537,-0.006311157,-0.035,-0.154143,-0.02020793,0,-0.1081354,-0.002085077,-0.03186667,-0.002450446,1.208474,-0.03779342,-0.04209699,0,-0.05242537,-0.06600865,-0.03615794,0.7897838,0.1851574,-0.005679028,-0.003863895,0.4377267,0.9823055,1.40414,0.00372633,0.0004444444,23.92365,0.02283136,0.005880235,0.01042151,0.002803285,0.01634363,0,0.1,0.004444445,-0.02240442,0.06742136,0.9484487,1.597265,38615,0.9143116,999,90.5393
53,1789955913.603,-0.4639229,-0.4788916,1.498514,-0.07539558,-0.00687385,-0.055,-0.1536425,-0.02014338,-0.0001621019,-0.1060512,-0.002084957,-0.05085999,-0.002200352,1.119206,-0.03790799,-0.05845834,0,-0.05323765,-0.06432585,-0.04136392,0.7870033,0.08892256,-0.00566132,-0.003888461,0.3962751,1.001058,1.325453,0.003675565,0.0002962963,23.88863,0.02273853,0.005743686,0.01041877,0.00290051,0.01722852,0.1,0.05,0.002962963,-0.02365401,0.08522131,0.9550567,1.596935,38520,0.9130176,999,92.43076
54,1789955916.159,-0.4608518,-0.4805888,1.498514,-0.07767543,-0.007146834,-0.013,-0.1549859,-0.02023071,-0.01263818,-0.1086745,-0.002084177,-0.04010399,-0.002519735,1.185248,-0.0362872,-0.04472731,0,-0.05457042,-0.06926788,-0.04333432,0.7876257,0.1778287,-0.005665196,-0.003890062,0.4344499,0.9838371,1.336448,0.003633266,0.0001975309,23.86393,0.0227032,0.005606202,0.01045332,0.003010417,0.01381274,0.15,0.1,0.001975309,-0.01876647,0.1431525,0.9655037,1.584161,38555,0.91152,996.69,93.21181
55,1789955918.716,-0.4557085,-0.4741653,1.498514,-0.07835582,-0.006141284,-0.01916667,-0.1511068,-0.01984133,-0.004754315,-0.105079,-0.002089054,-0.04716999,-0.00203915,1.171532,-0.03625823,-0.05244963,0,-0.05237964,-0.06226755,-0.03859612,0.7931914,0.1298104,-0.005641968,-0.003820709,0.4337887,0.9922423,1.326092,0.003640672,0.0001316872,23.8161,0.0226772,0.005592604,0.0103447,0.003099224,0.01644666,0.15,0.1,0.001316872,-0.02192563,0.09318048,0.9644034,1.587578,38520,0.9088939,999,93.0867
56,1789955921.273,-0.4559469,-0.4765148,1.498514,-0.07220171,-0.007054684,-0.07666667,-0.1461887,-0.01958644,-0.01172012,-0.1015134,-0.002085666,-0.03117333,-0.001906963,1.252567,-0.03636332,-0.03947633,0,-0.05286133,-0.0649805,-0.03789778,0.785202,0.2026244,-0.005650096,-0.003987003,0.4291938,1.005951,1.404525,0.003638346,0.0002962963,23.77876,0.02242151,0.005487077,0.01014621,0.003149879,0.01416831,0,0.1,0.002962963,-0.0201102,0.08179665,0.9737756,1.57615,38551,0.9071274,999,93.84695
57,1789955923.853,-0.4568645,-0.4712137,1.498514,-0.0755503,-0.006995413,-0.015,-0.1506883,-0.01970687,-0.0001884568,-0.104685,-0.002086797,-0.04443499,-0.002174316,1.182583,-0.0360355,-0.05092907,0,-0.05367679,-0.06559726,-0.04212413,0.7884578,0.1390426,-0.005665013,-0.003867012,0.4277483,1.056869,1.344591,0.003566937,0.0001316872,23.72306,0.02202043,0.005536255,0.009699054,0.003218186,0.01673334,0.15,0.05,0.001316872,-0.02213037,0.0776163,0.9749937,1.599258,38187,0.9042285,999,93.25803
58,1789955926.404,-0.449031,-0.4752988,1.498514,-0.07205462,-0.006762258,-0.048,-0.1475881,-0.02004359,-0.004368802,-0.1028464,-0.002086496,-0.04270799,-0.001956629,1.172118,-0.0362471,-0.05093483,0,-0.05245494,-0.06011131,-0.03836084,0.7875685,0.1338543,-0.005661899,-0.003874115,0.4455163,1.109606,1.23086,0.003609549,0.0002962963,23.68898,0.02201731,0.00543918,0.009662178,0.003306405,0.01489787,0,0.1,0.002962963,-0.01897547,0.08824611,0.971674,1.572967,38631,0.9031107,991.76,95.37474
59,1789955928.981,-0.4469975,-0.4712336,1.498514,-0.07152607,-0.006214158,-0.05299998,-0.143098,-0.01960308,-0.005648854,-0.09930428,-0.002090328,-0.03494,-0.001951751,1.236729,-0.03601853,-0.0400059,0,-0.05070564,-0.05765951,-0.03591995,0.792169,0.2014813,-0.005672037,-0.003827861,0.4496898,1.045787,1.331324,0.003557322,0.0001975309,23.65971,0.02176564,0.005418933,0.009424823,0.003364566,0.0164383,0.1,0.05,0.001975309,-0.02008855,0.07892324,0.975441,1.594781,38247,0.9017966,999,94.6821
60,1789955931.565,-0.4517787,-0.4703494,1.498514,-0.06905407,-0.006553541,-0.045,-0.1437529,-0.01959162,-0.0009142067,-0.09901339,-0.002085955,-0.048708,-0.001798364,1.160287,-0.03525743,-0.05808824,0,-0.05223494,-0.0594768,-0.03626765,0.7914934,0.08871166,-0.00562259,-0.00387384,0.4650401,0.9825578,1.235013,0.003521795,0.0002962963,23.63213,0.02140738,0.005322037,0.009174063,0.003389481,0.01524835,0.05,0.1,0.002962963,-0.02034082,0.08028693,0.981926,1.595698,38137,0.9001724,991.07,94.85528
61,1789955934.150,-0.4446662,-0.471393,1.498514,-0.0692251,-0.006121216,-0.01,-0.1454435,-0.01950319,-7.161379e-05,-0.1015384,-0.00208639,-0.05623997,-0.002068848,1.136433,-0.03435844,-0.06016752,0,-0.05166114,-0.05534812,-0.04243309,0.7952182,0.0844342,-0.00566055,-0.003792255,0.4659842,1.070704,1.0718,0.003516957,0.0001975309,23.60284,0.02145578,0.005227786,0.009168675,0.003542358,0.01470515,0.1,0.05,0.001975309,-0.01838609,0.08062828,0.9766104,1.60225,38119,0.8991104,996.02,94.37457
62,1789955936.712,-0.4432395,-0.4606669,1.498514,-0.07052547,-0.006605451,-0.0205,-0.1410723,-0.01930862,-0.00357784,-0.0986193,-0.002083632,-0.05166599,-0.002051863,1.146247,-0.03484927,-0.0606381,0,-0.05326549,-0.06313063,-0.03918632,0.7913262,0.07802118,-0.005636012,-0.003828672,0.4594962,1.020815,1.225961,0.003530466,0.0001975309,23.58408,0.02162631,0.005381901,0.009086646,0.003627301,0.01463171,0.1,0.1,0.001975309,-0.01753639,0.09127943,0.9705508,1.585329,38461,0.8983933,999,94.84871
63,1789955939.229,-0.4429003,-0.4610516,1.498514,-0.06833123,-0.005805729,-0.01071429,-0.1393345,-0.01949659,-0.000118159,-0.09629938,-0.002092988,-0.04068,-0.001964222,1.218658,-0.03502788,-0.05045792,0,-0.0507639,-0.0536008,-0.03594752,0.7971615,0.1436851,-0.005614678,-0.003691885,0.4600397,1.090322,1.288703,0.003472037,0.0001975309,23.56302,0.02111874,0.005261005,0.008729417,0.003656276,0.01586911,0.1,0.1,0.001975309,-0.01859371,0.07994483,0.971405,1.539467,39151,0.8972131,977.05,94.36758
64,1789955941.789,-0.4351983,-0.4584419,1.498514,-0.06609445,-0.006116336,-0.02700001,-0.1379389,-0.01936783,-0.0002828727,-0.09464446,-0.002084943,-0.04128,-0.001697287,1.221518,-0.03540269,-0.05148545,0,-0.05117823,-0.0587801,-0.03797174,0.793265,0.1325673,-0.005632382,-0.003768829,0.4629095,0.9988655,1.345003,0.003434523,0.0001975309,23.54271,0.02093133,0.005191936,0.008493676,0.003811194,0.01587299,0.1,0.1,0.001975309,-0.01879782,0.09370584,0.9616246,1.591208,38507,0.896501,976.52,94.6851
65,1789955944.330,-0.4393905,-0.4498329,1.498514,-0.06734064,-0.00574389,-0.006250001,-0.135258,-0.01896955,-0.0001026358,-0.09400354,-0.002080961,-0.04566499,-0.001729786,1.194608,-0.03532502,-0.05542279,0,-0.04950242,-0.05202347,-0.03687152,0.7969579,0.1116063,-0.00560645,-0.003746886,0.4698605,0.9563057,1.315956,0.003400509,0.0001975309,23.53115,0.02081341,0.005069129,0.00843008,0.003913693,0.01425962,0.1,0.1,0.001975309,-0.01764497,0.0951421,0.9602904,1.567396,38890,0.8959926,990.68,95.27454
66,1789955946.866,-0.4344021,-0.4445167,1.498514,-0.06075355,-0.005927496,-0.06500001,-0.1333776,-0.01923617,0,-0.09295999,-0.002086058,-0.06067998,-0.001978787,1.100356,-0.03479952,-0.07340623,0,-0.05172389,-0.05635756,-0.04002055,0.7913162,0,-0.00558856,-0.003816482,0.4638487,1.013311,1.128857,0.003418913,0.0001975309,23.51759,0.02102518,0.005009144,0.008576302,0.00402082,0.0146218,0.1,0.1,0.001975309,-0.0177525,0.09130685,0.9529185,1.577522,38848,0.8952544,991.38,95.82039
67,1789955949.390,-0.4339415,-0.4416442,1.498514,-0.06590122,-0.005618464,-0.003333334,-0.1376706,-0.0190553,-0.001479395,-0.09575161,-0.002083429,-0.05003332,-0.0018523,1.166224,-0.03386329,-0.06166105,0,-0.05142926,-0.05412462,-0.03632896,0.7963182,0.07457919,-0.005624258,-0.003734499,0.4784814,1.024808,1.242759,0.003387737,0.0002962963,23.49665,0.02097426,0.004995914,0.008407417,0.004183192,0.01572884,0,0.05,0.002962963,-0.0190921,0.08327191,0.9601817,1.557854,39039,0.8939816,991,96.79752
68,1789955951.932,-0.4190037,-0.4269114,1.448112,-0.06110696,-0.005315557,-0.016,-0.126307,-0.01822506,-0.003551288,-0.08748244,-0.002014896,-0.036572,-0.001704219,1.187598,-0.03322255,-0.04375977,0,-0.04742615,-0.04807557,-0.03391116,0.7685912,0.1646271,-0.005383004,-0.00362423,0.4666714,0.9712943,1.205971,0.003386874,0.0001975309,23.47657,0.02083965,0.005087161,0.008117233,0.004248383,0.01583158,0.1,0.05,0.001975309,-0.01991141,0.08835156,0.9539101,1.580521,38787,0.8935054,997.06,97.3678
69,1789955954.471,-0.4334483,-0.444383,1.498514,-0.06252091,-0.005152866,-0.03,-0.1374443,-0.01895455,-0.01351075,-0.09539496,-0.00207948,-0.04466,-0.001599341,1.229384,-0.03319327,-0.05463334,-0.0004721862,-0.0500554,-0.04957428,-0.03173527,0.7988591,0.112272,-0.005635497,-0.003821509,0.4768529,1.079746,1.258742,0.003349612,0.0001975309,23.47458,0.02074651,0.005040082,0.008027338,0.00432948,0.0149619,0.1,0.1,0.001975309,-0.01909623,0.09574687,0.9523613,1.581757,38792,0.8937289,988.95,97.89333
70,1789955957.035,-0.4247367,-0.4403799,1.498514,-0.06070924,-0.004999002,-0.021,-0.1274573,-0.01892607,-0.000135771,-0.0879648,-0.002079069,-0.0359,-0.001536047,1.26637,-0.03272145,-0.04377469,0,-0.04865997,-0.04893632,-0.03036601,0.8006209,0.1800347,-0.005572441,-0.003646297,0.4819323,0.9885842,1.435263,0.003356162,0.0001975309,23.4713,0.02052982,0.004832543,0.007909797,0.00443132,0.01423013,0.1,0.1,0.001975309,-0.01866559,0.0816215,0.9627943,1.594831,38435,0.8932101,991.62,99.33244
71,1789955959.596,-0.4127652,-0.4280414,1.447812,-0.05769287,-0.004628365,-0.015,-0.1274144,-0.01807717,-0.002659775,-0.08702531,-0.002013745,-0.039604,-0.001930501,1.214108,-0.03212913,-0.04492178,-0.0007805874,-0.04644085,-0.04539018,-0.03308696,0.776273,0.1573895,-0.005401408,-0.003544067,0.486921,1.070904,1.283743,0.003365293,0.0001975309,23.46276,0.02046351,0.004758651,0.007720448,0.004619115,0.01504892,0.1,0.1,0.001975309,-0.01665587,0.1029523,0.9669199,1.588008,38476,0.8930051,987.67,99.73985
72,1789955962.156,-0.4241354,-0.4299313,1.498514,-0.06140597,-0.005489116,-0.0075,-0.1263123,-0.01880736,-0.0001196194,-0.0869744,-0.002088234,-0.04031999,-0.001443599,1.234096,-0.03350126,-0.0501839,0,-0.04786841,-0.05760733,-0.03578988,0.7988687,0.1396872,-0.005585792,-0.003653162,0.4840585,1.048066,1.238629,0.00335462,0.0001975309,23.45598,0.02036562,0.004811472,0.007472691,0.004726841,0.01706022,0.1,0.1,0.001975309,-0.01941212,0.1020984,0.9622698,1.591054,38500,0.8924445,980.5,98.53836
73,1789955964.722,-0.4188634,-0.4579822,1.498514,-0.06240183,-0.006542118,-0.035,-0.1297593,-0.01830297,0,-0.09055706,-0.002093367,-0.06037998,-0.00162608,1.151708,-0.03270679,-0.07280037,0,-0.04989661,-0.05738744,-0.03449117,0.7919194,0,-0.005574155,-0.003746666,0.4626835,0.964523,1.198919,0.003326804,0.0002962963,23.43335,0.02039345,0.004709025,0.007433101,0.004924517,0.01657455,0.05,0.1,0.002962963,-0.02123181,0.08698297,0.9656608,1.594548,38396,0.891066,982.14,101.6777
74,1789955967.266,-0.3570631,-0.3710956,1.284385,-0.05058801,-0.004860193,-0.03375001,-0.1068362,-0.0156167,0,-0.0734901,-0.001796224,-0.04138,-0.00137792,1.028219,-0.02743423,-0.04812829,-0.001283163,-0.04303331,-0.0494713,-0.03334379,0.6829733,0.08483066,-0.004755205,-0.003173756,0.404084,0.9097165,1.030981,0.003268922,0.0001975309,23.41518,0.02055217,0.004673446,0.007524489,0.005085313,0.0159097,0.1,0.05,0.001975309,-0.01821809,0.09473547,0.9596334,1.571337,38840,0.8904998,985.23,99.20171
75,1789955969.831,-0.3743176,-0.38165,1.34926,-0.05258315,-0.004489739,-0.01375,-0.11475,-0.016322,-0.001864791,-0.07975839,-0.001881759,-0.051895,-0.001660503,1.059306,-0.02899762,-0.06139949,-0.0003847411,-0.04544444,-0.04668618,-0.02966661,0.7222659,0.02803847,-0.005024914,-0.003298228,0.4423884,0.9336444,0.9301937,0.003309915,0.0001975309,23.40009,0.02049893,0.004647132,0.007394467,0.005147413,0.01535284,0.1,0.1,0.001975309,-0.01770586,0.09386924,0.9599979,1.598572,38421,0.8898083,977.15,97.08708
76,1789955972.402,-0.4225262,-0.4259623,1.498514,-0.05563593,-0.005295136,-0.02166667,-0.125751,-0.01788258,-3.391981e-05,-0.08621278,-0.002084933,-0.04174667,-0.001649402,1.274776,-0.03185483,-0.04843595,0,-0.0499016,-0.05709184,-0.032154,0.8006873,0.1485798,-0.005635133,-0.003707084,0.5016733,0.9605183,1.154364,0.003340682,0.0001975309,23.38647,0.02034682,0.004562378,0.007180442,0.005263316,0.0158746,0.1,0.1,0.001975309,-0.01866379,0.111038,0.9605205,1.603922,38333,0.8891404,975.51,100.1284
77,1789955974.950,-0.4112093,-0.4195596,1.498514,-0.0580604,-0.005531003,-0.01833333,-0.1286422,-0.01772321,0,-0.08757184,-0.002084702,-0.04507333,-0.001492141,1.245309,-0.03253798,-0.05392514,0,-0.04913067,-0.04876405,-0.03441651,0.7967954,0.1111096,-0.005583191,-0.003792881,0.4946093,1.035914,1.327811,0.003338798,0.0001316872,23.37245,0.02011545,0.004471632,0.006958171,0.005346846,0.01680493,0.1,0.05,0.001316872,-0.01704271,0.1039612,0.9558201,1.586349,38669,0.8886494,970.67,100.8983
78,1789955977.492,-0.2965431,-0.3111483,1.095009,-0.03939654,-0.004602564,-0.05,-0.08945332,-0.01298443,-0.0002756799,-0.0615301,-0.001527098,-0.03526667,-0.001132295,0.8737053,-0.02332411,-0.04231071,0,-0.03846665,-0.038659,-0.02247147,0.5765258,0.06663878,-0.004109037,-0.002717964,0.3400174,0.8208122,0.8226737,0.00329685,0.0001975309,23.36511,0.02002604,0.004487802,0.006835639,0.005405752,0.01453504,0.05,0.1,0.001975309,-0.01721414,0.101495,0.9554543,1.580825,38759,0.8883426,968.86,99.97928
79,1789955980.039,-0.4202728,-0.4097763,1.498514,-0.06049566,-0.004112724,0,-0.1196307,-0.01750573,-0.0001049352,-0.08437103,-0.002082025,-0.03535,-0.001501959,1.28561,-0.03255115,-0.04614029,0,-0.046183,-0.05070379,-0.03141498,0.8089129,0.1691258,-0.005577955,-0.003562791,0.4940993,0.875375,1.414213,0.003285828,0.0001975309,23.35979,0.01986786,0.004377223,0.006764748,0.005440065,0.01550771,0.1,0.1,0.001975309,-0.01744455,0.09616441,0.9460764,1.595179,38683,0.8881359,969.61,99.41771
80,1789955982.610,-0.4129375,-0.4077403,1.498514,-0.05972229,-0.004715653,-0.006666667,-0.1253195,-0.01780693,-0.0002246615,-0.0858696,-0.002080008,-0.03302667,-0.001540884,1.295793,-0.03189243,-0.0428625,0,-0.04672185,-0.04867938,-0.03040803,0.8000727,0.1865023,-0.005557273,-0.003588243,0.5298992,0.9940638,1.438921,0.00333436,0.0001975309,23.35169,0.01965066,0.004349053,0.006531239,0.005436011,0.01675001,0.05,0.05,0.001975309,-0.01867537,0.08711859,0.9552498,1.609885,38323,0.8877183,992.69,102.5354
81,1789955985.172,-0.4107799,-0.4176236,1.498514,-0.05565865,-0.00469865,-0.0175,-0.1250985,-0.0177667,-0.001857099,-0.08476822,-0.002082333,-0.035615,-0.00155035,1.298935,-0.03179273,-0.04081628,0,-0.04813443,-0.04496343,-0.03514865,0.8036741,0.1970472,-0.005604932,-0.003562588,0.5141236,1.049457,1.264616,0.003331158,0.0001316872,23.34363,0.01983864,0.004291085,0.006577317,0.005639083,0.01651379,0.1,0.05,0.001316872,-0.01907517,0.09407105,0.9593346,1.596444,38463,0.8875029,987.23,103.9444
82,1789955987.705,-0.4061212,-0.4058337,1.498514,-0.05298295,-0.005681741,-0.03000001,-0.1153633,-0.01720678,-0.0009320704,-0.08048652,-0.002090951,-0.04397,-0.001301975,1.279759,-0.03234944,-0.0542558,0,-0.04717609,-0.05306942,-0.03505009,0.798721,0.1111332,-0.005622684,-0.003719469,0.5153127,1.071306,1.293991,0.003330439,0.0001975309,23.33523,0.01976008,0.004232085,0.006456912,0.005740646,0.01416162,0,0.05,0.001975309,-0.01828824,0.08386497,0.9578474,1.570174,38885,0.8869081,987.77,101.5756
83,1789955990.256,-0.3546718,-0.3496889,1.293311,-0.04499507,-0.004487966,-0.03800001,-0.1004657,-0.01487191,-0.003321638,-0.06924365,-0.0017914,-0.03097199,-0.001253073,1.104568,-0.02810295,-0.03916011,-0.002050248,-0.04076106,-0.04424576,-0.02800881,0.6895022,0.1349165,-0.004842413,-0.003245505,0.4594352,0.9053156,1.082657,0.003374563,0.0001975309,23.32309,0.01968451,0.004110278,0.006416532,0.005783137,0.01578546,0.05,0.05,0.001975309,-0.01830513,0.1004926,0.9681211,1.576421,38633,0.8865532,988.16,104.3554
