attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
7,210,4.2,arrive,0.0248,0.01604,-0.01892,0.03248,0.012,-13.42,75.98,0.3087,0.0283,1.975,1.73,0.0,0.0,0,0.0,-0.0
8,210,4.2,arrive,0.03196,0.02928,-0.0128,0.03839,0.012,-14.79,75.05,0.3171,0.045,1.073,1.73,0.404,0.0,0,-0.0,-0.0
9,210,4.2,arrive,0.02861,0.02414,-0.01536,0.03569,0.012,-13.73,75.46,0.3143,0.0463,1.333,1.73,0.083,0.0,0,0.0,-0.0
10,210,4.2,arrive,0.02595,0.02451,-0.00854,0.03289,0.012,-12.92,76.72,0.3124,0.052,1.13,1.73,0.0,0.0,0,0.0,-0.0
11,210,4.2,arrive,0.03854,0.02056,-0.0326,0.0457,0.012,-16.09,73.85,0.3124,0.0415,2.508,1.669,3.993,0.0,0,-0.0,0.91
12,210,4.2,arrive,0.03496,0.01387,-0.03209,0.03915,0.012,-11.9,77.28,0.3054,0.0249,2.408,1.73,0.0,0.0,0,0.0,-0.0
13,210,4.2,arrive,0.0362,0.02904,-0.0216,0.04174,0.012,-14.43,73.76,0.3167,0.0285,1.785,1.73,0.0,0.0,0,0.0,-0.0
14,210,4.2,arrive,0.02576,0.01931,-0.01706,0.0338,0.012,-11.6,77.24,0.3147,0.0613,0.979,1.73,1.506,0.0,0,-0.0,0.68
15,210,4.2,arrive,0.03371,0.01646,-0.02942,0.04007,0.012,-13.39,75.95,0.3106,0.034,1.673,1.349,3.032,0.0,0,0.19,0.19
0,211,4.22,arrive,0.04696,0.0285,-0.03732,0.05347,0.012,-14.58,74.02,0.3155,0.0542,0.899,1.508,8.777,0.0,0,-0.0,0.4
1,211,4.22,arrive,0.03416,0.02433,-0.02397,0.04106,0.012,-13.77,75.56,0.3151,0.0543,1.111,1.731,1.294,0.0,0,-0.0,2.0
2,211,4.22,arrive,0.04995,0.03506,-0.03558,0.0564,0.012,-15.02,74.67,0.3174,0.053,1.426,1.725,6.566,0.0,0,-0.0,2.33
3,211,4.22,arrive,0.01833,0.01,-0.01536,0.02655,0.012,-14.98,74.45,0.3097,0.0266,1.563,1.73,0.0,0.0,0,0.0,-0.0
4,211,4.22,arrive,0.04361,0.02346,-0.03677,0.05147,0.012,-12.06,77.29,0.3104,0.0776,1.447,1.73,6.078,0.0,0,-0.0,1.51
5,211,4.22,arrive,0.05354,0.04156,-0.03375,0.06303,0.012,-9.75,78.12,0.2972,0.0862,2.066,1.73,0.0,0.0,0,0.0,-0.0
6,211,4.22,arrive,0.02769,0.01849,-0.02061,0.03618,0.012,-12.58,77.06,0.3142,0.0558,2.377,1.731,0.465,0.0,0,-0.0,2.02
7,211,4.22,arrive,0.02319,0.01568,-0.01709,0.03159,0.012,-13.78,75.69,0.3087,0.0285,2.01,1.73,0.0,0.0,0,-0.0,-0.0
8,211,4.22,arrive,0.03131,0.0293,-0.01105,0.03773,0.012,-14.67,75.17,0.3169,0.0455,1.078,1.73,0.058,0.0,0,-0.0,-0.0
9,211,4.22,arrive,0.02771,0.02415,-0.0136,0.03485,0.012,-13.56,75.65,0.3141,0.047,1.341,1.73,0.0,0.0,0,-0.0,-0.0
10,211,4.22,arrive,0.02554,0.0246,-0.00689,0.03243,0.012,-12.69,76.96,0.3121,0.0528,1.142,1.73,0.0,0.0,0,0.0,-0.0
11,211,4.22,arrive,0.03787,0.02081,-0.03164,0.045,0.012,-15.85,74.1,0.3119,0.0418,2.46,1.73,1.688,0.0,0,-0.0,1.17
12,211,4.22,arrive,0.03285,0.01323,-0.03007,0.03701,0.012,-11.76,77.43,0.3053,0.0248,2.442,1.73,0.0,0.0,0,0.0,-0.0
13,211,4.22,arrive,0.0349,0.02884,-0.01965,0.04046,0.012,-14.27,73.94,0.3165,0.0292,1.785,1.73,0.0,0.0,0,0.0,-0.0
14,211,4.22,arrive,0.02523,0.01973,-0.01572,0.03324,0.012,-11.46,77.39,0.3145,0.0616,1.001,1.73,1.209,0.0,0,-0.0,0.45
15,211,4.22,arrive,0.03418,0.02016,-0.0276,0.04045,0.012,-13.17,76.13,0.3107,0.0345,1.696,1.645,2.751,0.0,0,-0.0,0.48
0,212,4.24,arrive,0.04686,0.0284,-0.03727,0.0533,0.012,-14.42,74.22,0.3155,0.0556,0.868,1.47,8.68,0.0,0,-0.0,0.1
1,212,4.24,arrive,0.03334,0.02456,-0.02254,0.04011,0.012,-13.56,75.77,0.3149,0.0548,1.127,1.731,0.835,0.0,0,-0.0,1.39
2,212,4.24,arrive,0.04975,0.03487,-0.03549,0.05607,0.012,-14.91,74.79,0.3171,0.0539,1.467,1.694,5.89,0.0,0,-0.0,1.94
3,212,4.24,arrive,0.0166,0.00941,-0.01368,0.02491,0.012,-14.81,74.61,0.3097,0.0266,1.586,1.73,0.0,0.0,0,0.0,-0.0
4,212,4.24,arrive,0.04281,0.02219,-0.03661,0.05057,0.012,-12.03,77.44,0.3102,0.0786,1.4,1.674,8.715,0.0,0,-0.0,0.88
5,212,4.24,arrive,0.0542,0.04269,-0.03339,0.06371,0.012,-9.62,78.24,0.2966,0.0872,2.104,1.73,0.0,0.0,0,0.0,-0.0
6,212,4.24,arrive,0.02775,0.01998,-0.01926,0.03599,0.012,-12.3,77.33,0.3137,0.0565,2.423,1.667,1.021,0.0,0,-0.0,1.41
7,212,4.24,arrive,0.0203,0.01273,-0.01581,0.0287,0.012,-13.52,75.98,0.3087,0.0286,2.008,1.73,0.0,0.0,0,0.0,-0.0
8,212,4.24,arrive,0.03048,0.02901,-0.00936,0.03679,0.012,-14.45,75.4,0.3166,0.0459,1.083,1.73,0.0,0.0,0,0.0,-0.0
9,212,4.24,arrive,0.02721,0.0244,-0.01205,0.03422,0.012,-13.32,75.9,0.3137,0.0477,1.351,1.73,0.0,0.0,0,0.0,-0.0
10,212,4.24,arrive,0.02505,0.02446,-0.00542,0.03171,0.012,-12.39,77.27,0.3118,0.0536,1.155,1.73,0.0,0.0,0,0.0,-0.0
11,212,4.24,arrive,0.03772,0.02325,-0.0297,0.04434,0.012,-15.22,74.72,0.3115,0.042,2.432,1.73,0.0,0.0,0,0.0,1.19
12,212,4.24,arrive,0.03096,0.01295,-0.02812,0.03528,0.012,-11.74,77.46,0.3052,0.0248,2.483,1.73,0.0,0.0,0,0.0,-0.0
13,212,4.24,arrive,0.03431,0.02916,-0.01807,0.03974,0.012,-14.06,74.13,0.3164,0.0298,1.795,1.73,0.0,0.0,0,0.0,-0.0
14,212,4.24,arrive,0.02479,0.02003,-0.01461,0.03262,0.012,-11.31,77.56,0.3142,0.0619,1.024,1.73,0.713,0.0,0,0.0,-0.0
15,212,4.24,arrive,0.03462,0.0228,-0.02605,0.04073,0.012,-12.99,76.29,0.3108,0.035,1.702,1.523,2.415,0.0,0,-0.0,0.6
0,213,4.26,arrive,0.04676,0.02834,-0.03719,0.05315,0.012,-14.29,74.38,0.3154,0.0568,0.843,1.53,8.613,0.0,0,-0.0,-0.0
1,213,4.26,arrive,0.03237,0.02451,-0.02115,0.03893,0.012,-13.33,76.01,0.3146,0.0552,1.139,1.73,0.116,0.0,0,-0.0,0.49
2,213,4.26,arrive,0.04949,0.03461,-0.03538,0.05563,0.012,-14.79,74.93,0.3166,0.0548,1.507,1.703,5.994,0.0,0,-0.0,1.37
3,213,4.26,arrive,0.01497,0.00875,-0.01215,0.02327,0.012,-14.63,74.78,0.3097,0.0267,1.609,1.73,0.0,0.0,0,0.0,-0.0
4,213,4.26,arrive,0.0421,0.02101,-0.03648,0.04978,0.012,-11.98,77.61,0.3098,0.0795,1.323,1.626,8.788,0.0,0,-0.0,0.28
5,213,4.26,arrive,0.05509,0.04384,-0.03335,0.06455,0.012,-9.43,78.4,0.2961,0.0883,2.152,1.73,0.0,0.0,0,0.0,-0.0
6,213,4.26,arrive,0.02842,0.02205,-0.01793,0.03629,0.012,-12.06,77.57,0.3132,0.0571,2.472,1.73,1.03,0.0,0,-0.0,0.93
7,213,4.26,arrive,0.01845,0.01167,-0.01429,0.02655,0.012,-13.2,76.3,0.3087,0.0287,2.031,1.73,0.0,0.0,0,0.0,-0.0
8,213,4.26,arrive,0.02983,0.02879,-0.00783,0.03592,0.012,-14.19,75.67,0.3162,0.0463,1.091,1.73,0.0,0.0,0,0.0,-0.0
9,213,4.26,arrive,0.02713,0.02488,-0.0108,0.03374,0.012,-13.01,76.21,0.3134,0.0483,1.363,1.73,0.0,0.0,0,0.0,-0.0
10,213,4.26,arrive,0.02449,0.02415,-0.00407,0.03082,0.012,-12.06,77.6,0.3114,0.0544,1.166,1.73,0.0,0.0,0,0.0,-0.0
11,213,4.26,arrive,0.03957,0.02808,-0.02788,0.0457,0.012,-14.96,74.96,0.3111,0.0422,2.443,1.73,0.0,0.0,0,0.0,1.79
12,213,4.26,arrive,0.02917,0.01201,-0.02658,0.03336,0.012,-11.63,77.6,0.3052,0.0247,2.516,1.73,0.0,0.0,0,0.0,-0.0
13,213,4.26,arrive,0.03367,0.02923,-0.01672,0.03895,0.012,-13.86,74.35,0.3162,0.0305,1.8,1.73,0.0,0.0,0,0.0,-0.0
14,213,4.26,arrive,0.02429,0.02021,-0.01348,0.032,0.012,-11.17,77.72,0.3139,0.0621,1.042,1.73,0.0,0.0,0,0.0,-0.0
15,213,4.26,arrive,0.0351,0.02497,-0.02466,0.04105,0.012,-12.91,76.35,0.3109,0.0354,1.698,1.56,1.513,0.0,0,-0.0,0.38
0,214,4.28,arrive,0.04664,0.02827,-0.0371,0.05298,0.012,-14.16,74.55,0.3153,0.058,0.826,1.55,7.87,0.0,0,-0.0,-0.0
1,214,4.28,arrive,0.03177,0.02489,-0.01975,0.03805,0.012,-13.09,76.25,0.3144,0.0555,1.154,1.73,0.0,0.0,0,0.0,-0.0
2,214,4.28,arrive,0.04926,0.03439,-0.03526,0.05519,0.012,-14.63,75.08,0.3161,0.0556,1.552,1.697,8.426,0.0,0,-0.0,0.78
3,214,4.28,arrive,0.01408,0.00911,-0.01074,0.02223,0.012,-14.53,74.87,0.3097,0.0267,1.652,1.73,0.0,0.0,0,0.0,-0.0
4,214,4.28,arrive,0.04186,0.02068,-0.03639,0.04949,0.012,-11.86,77.86,0.3095,0.0803,1.24,1.73,9.253,0.0,0,-0.0,0.02
5,214,4.28,arrive,0.05541,0.04453,-0.03298,0.06487,0.012,-9.29,78.56,0.2955,0.0893,2.197,1.73,0.0,0.0,0,0.0,-0.0
6,214,4.28,arrive,0.02913,0.02392,-0.01663,0.03664,0.012,-11.88,77.77,0.3127,0.0577,2.516,1.71,0.848,0.0,0,-0.0,0.45
7,214,4.28,arrive,0.01713,0.01178,-0.01244,0.02543,0.012,-13.05,76.45,0.3088,0.0289,2.057,1.73,0.0,0.0,0,0.0,-0.0
8,214,4.28,arrive,0.02969,0.02901,-0.00634,0.03541,0.012,-13.91,75.96,0.3159,0.0467,1.1,1.73,0.0,0.0,0,0.0,-0.0
9,214,4.28,arrive,0.0262,0.02442,-0.0095,0.03248,0.012,-12.7,76.56,0.313,0.0489,1.356,1.73,0.0,0.0,0,0.0,-0.0
10,214,4.28,arrive,0.02357,0.02342,-0.00273,0.02968,0.012,-11.75,77.93,0.3111,0.0553,1.169,1.73,0.0,0.0,0,0.0,-0.0
11,214,4.28,arrive,0.04006,0.02987,-0.02669,0.04604,0.012,-15.04,74.91,0.3107,0.0423,2.408,1.73,1.166,0.0,0,-0.0,1.88
12,214,4.28,arrive,0.0276,0.01041,-0.02556,0.03136,0.012,-11.44,77.84,0.3051,0.0246,2.543,1.73,0.0,0.0,0,0.0,-0.0
13,214,4.28,arrive,0.03317,0.02932,-0.01552,0.03827,0.012,-13.65,74.56,0.3159,0.0311,1.806,1.73,0.0,0.0,0,0.0,-0.0
14,214,4.28,arrive,0.0238,0.02044,-0.0122,0.03137,0.012,-10.97,77.94,0.3137,0.0623,1.062,1.73,0.0,0.0,0,0.0,-0.0
15,214,4.28,arrive,0.03486,0.02607,-0.02314,0.04078,0.012,-12.84,76.42,0.3111,0.0357,1.684,1.591,1.722,0.0,0,-0.0,0.19
0,215,4.3,arrive,0.04655,0.02822,-0.03702,0.05284,0.012,-14.05,74.69,0.3152,0.0592,0.819,1.507,7.362,0.0,0,-0.0,-0.0
1,215,4.3,arrive,0.03129,0.02542,-0.01825,0.03737,0.012,-12.86,76.5,0.314,0.0557,1.167,1.73,0.0,0.0,0,0.0,-0.0
2,215,4.3,arrive,0.04913,0.0343,-0.03518,0.05496,0.012,-14.49,75.16,0.3155,0.0563,1.609,1.601,11.696,0.0,0,-0.0,0.37
3,215,4.3,arrive,0.01269,0.00834,-0.00956,0.02083,0.012,-14.57,74.89,0.3097,0.0268,1.692,1.73,0.0,0.0,0,0.0,-0.0
4,215,4.3,arrive,0.0418,0.02069,-0.03632,0.04948,0.012,-11.71,78.05,0.309,0.0811,1.159,1.633,9.504,0.0,0,0.0,0.05
5,215,4.3,arrive,0.0552,0.04466,-0.03245,0.06464,0.012,-9.06,78.84,0.295,0.0903,2.231,1.73,0.0,0.0,0,0.0,-0.0
6,215,4.3,arrive,0.02866,0.02428,-0.01523,0.0361,0.012,-11.74,77.95,0.3122,0.0583,2.524,1.663,1.243,0.0,0,-0.0,0.08
7,215,4.3,arrive,0.01666,0.01249,-0.01102,0.02504,0.012,-12.95,76.53,0.3088,0.0291,2.08,1.73,0.0,0.0,0,0.0,-0.0
8,215,4.3,arrive,0.02944,0.02903,-0.00491,0.03479,0.012,-13.62,76.25,0.3156,0.0471,1.102,1.73,0.0,0.0,0,0.0,-0.0
9,215,4.3,arrive,0.0258,0.02448,-0.00814,0.03178,0.012,-12.42,76.86,0.3127,0.0496,1.354,1.73,0.0,0.0,0,0.0,-0.0
10,215,4.3,arrive,0.02317,0.02312,-0.0014,0.02902,0.012,-11.45,78.24,0.3108,0.0561,1.178,1.73,0.0,0.0,0,0.0,-0.0
11,215,4.3,arrive,0.03925,0.02965,-0.02573,0.04499,0.012,-14.89,75.08,0.3103,0.0423,2.338,1.73,0.364,0.0,0,-0.0,1.11
12,215,4.3,arrive,0.02653,0.00968,-0.02469,0.03007,0.012,-11.33,77.96,0.305,0.0245,2.58,1.73,0.0,0.0,0,0.0,-0.0
13,215,4.3,arrive,0.03348,0.03011,-0.01465,0.03837,0.012,-13.49,74.73,0.3157,0.0318,1.826,1.73,0.0,0.0,0,0.0,-0.0
14,215,4.3,arrive,0.02373,0.02098,-0.01109,0.03097,0.012,-10.72,78.19,0.3133,0.0624,1.09,1.73,0.0,0.0,0,0.0,-0.0
15,215,4.3,arrive,0.03444,0.02688,-0.02152,0.04039,0.012,-12.74,76.48,0.3114,0.0361,1.668,1.54,1.554,0.0,0,-0.0,0.0
0,216,4.32,arrive,0.04648,0.02819,-0.03696,0.05272,0.012,-13.95,74.83,0.3149,0.0603,0.824,1.546,7.055,0.0,0,-0.0,-0.0
1,216,4.32,arrive,0.03116,0.02626,-0.01678,0.03696,0.012,-12.62,76.75,0.3137,0.0558,1.183,1.73,0.0,0.0,0,0.0,-0.0
2,216,4.32,arrive,0.04918,0.03439,-0.03516,0.05499,0.012,-14.4,75.13,0.3149,0.0569,1.682,0.982,13.835,0.0,0,-0.0,0.11
3,216,4.32,arrive,0.01003,0.00493,-0.00874,0.01798,0.012,-14.4,75.12,0.3096,0.0268,1.694,1.73,0.0,0.0,0,0.0,-0.0
4,216,4.32,arrive,0.04169,0.0206,-0.03624,0.04945,0.012,-11.55,78.18,0.3086,0.0818,1.083,1.693,8.59,0.0,0,-0.0,-0.0
5,216,4.32,arrive,0.05599,0.04559,-0.0325,0.06543,0.012,-9.01,78.92,0.2944,0.0913,2.265,1.73,0.0,0.0,0,0.0,-0.0
6,216,4.32,arrive,0.02728,0.02355,-0.01376,0.03491,0.012,-11.6,78.14,0.3117,0.0588,2.495,1.61,1.412,0.0,0,-0.0,0.03
7,216,4.32,arrive,0.01673,0.01261,-0.01099,0.02532,0.012,-13.02,76.45,0.3088,0.0292,2.092,1.73,0.0,0.0,0,0.0,-0.0
8,216,4.32,arrive,0.02867,0.02845,-0.00358,0.03375,0.012,-13.36,76.52,0.3152,0.0475,1.094,1.73,0.0,0.0,0,0.0,-0.0
9,216,4.32,arrive,0.02603,0.02509,-0.00695,0.03171,0.012,-12.16,77.13,0.3123,0.0503,1.361,1.73,0.0,0.0,0,0.0,-0.0
10,216,4.32,arrive,0.02303,0.02303,-0.00021,0.02855,0.012,-11.14,78.56,0.3104,0.057,1.192,1.73,0.0,0.0,0,0.0,-0.0
11,216,4.32,arrive,0.0394,0.03109,-0.02421,0.04467,0.012,-14.62,75.35,0.3099,0.0422,2.292,1.73,0.048,0.0,0,-0.0,0.09
12,216,4.32,arrive,0.02564,0.00936,-0.02388,0.02906,0.012,-11.27,78.03,0.3049,0.0245,2.616,1.73,0.0,0.0,0,0.0,-0.0
13,216,4.32,arrive,0.03422,0.03119,-0.01407,0.03887,0.012,-13.39,74.84,0.3154,0.0325,1.855,1.73,0.0,0.0,0,0.0,-0.0
14,216,4.32,arrive,0.02377,0.02148,-0.01018,0.03066,0.012,-10.51,78.41,0.313,0.0626,1.115,1.73,0.0,0.0,0,0.0,-0.0
15,216,4.32,arrive,0.03437,0.02805,-0.01986,0.04029,0.012,-12.64,76.54,0.3116,0.0363,1.663,1.649,0.866,0.0,0,-0.0,-0.0
0,217,4.34,arrive,0.04637,0.02813,-0.03686,0.05256,0.012,-13.82,74.96,0.3146,0.0613,0.835,1.463,5.693,0.0,0,0.0,0.0
1,217,4.34,arrive,0.03128,0.02719,-0.01547,0.0367,0.012,-12.34,77.03,0.3133,0.0559,1.2,1.73,0.0,0.0,0,0.0,-0.0
2,217,4.34,arrive,0.04948,0.03494,-0.03503,0.05528,0.012,-14.13,75.14,0.3142,0.0576,1.762,1.78,12.438,0.0,0,-0.0,0.13
3,217,4.34,arrive,0.00837,0.00372,-0.0075,0.01594,0.012,-14.15,75.39,0.3096,0.0268,1.705,1.73,0.0,0.0,0,0.0,-0.0
4,217,4.34,arrive,0.04158,0.02056,-0.03614,0.0494,0.012,-11.36,78.35,0.3081,0.0826,1.011,1.731,8.958,0.0,0,0.0,-0.0
5,217,4.34,arrive,0.05715,0.0467,-0.03293,0.06648,0.012,-8.74,79.12,0.2939,0.0923,2.312,1.73,0.0,0.0,0,0.0,-0.0
6,217,4.34,arrive,0.02579,0.02281,-0.01204,0.03374,0.012,-11.39,78.37,0.3113,0.0594,2.452,1.572,1.983,0.0,0,-0.0,0.1
7,217,4.34,arrive,0.01768,0.01339,-0.01155,0.02653,0.012,-13.23,76.23,0.3089,0.0294,2.112,1.73,0.0,0.0,0,0.0,-0.0
8,217,4.34,arrive,0.02814,0.02805,-0.00227,0.03292,0.012,-13.09,76.8,0.3149,0.0479,1.088,1.73,0.0,0.0,0,0.0,-0.0
9,217,4.34,arrive,0.02618,0.02549,-0.00594,0.03146,0.012,-11.87,77.43,0.312,0.0509,1.367,1.73,0.0,0.0,0,0.0,-0.0
10,217,4.34,arrive,0.02301,0.023,0.00073,0.02816,0.012,-10.84,78.86,0.3101,0.0579,1.207,1.73,0.0,0.0,0,0.0,-0.0
11,217,4.34,arrive,0.03974,0.0329,-0.02228,0.0446,0.012,-14.37,75.6,0.3096,0.042,2.246,1.73,0.0,0.0,0,0.0,-0.0
12,217,4.34,arrive,0.02513,0.00935,-0.02332,0.02807,0.012,-11.11,78.21,0.3048,0.0244,2.648,1.73,0.0,0.0,0,0.0,-0.0
13,217,4.34,arrive,0.03425,0.03147,-0.01352,0.03868,0.012,-13.33,74.97,0.3152,0.0332,1.871,1.73,0.0,0.0,0,0.0,-0.0
14,217,4.34,arrive,0.02412,0.02224,-0.00934,0.03065,0.012,-10.34,78.59,0.3127,0.0627,1.145,1.73,0.0,0.0,0,0.0,-0.0
15,217,4.34,arrive,0.03435,0.02907,-0.01829,0.04013,0.012,-12.51,76.63,0.3119,0.0366,1.664,1.73,0.0,0.0,0,0.0,-0.0
0,218,4.36,arrive,0.04631,0.02817,-0.03676,0.05247,0.012,-13.77,75.04,0.3142,0.0622,0.851,1.693,7.811,0.0,0,-0.0,-0.0
1,218,4.36,arrive,0.03155,0.02811,-0.01432,0.03656,0.012,-12.1,77.27,0.3129,0.056,1.219,1.73,0.0,0.0,0,0.0,-0.0
2,218,4.36,arrive,0.04958,0.035,-0.03511,0.05525,0.012,-14.0,75.42,0.3134,0.0582,1.849,0.431,9.579,0.0,0,0.0,-0.0
3,218,4.36,arrive,0.0083,0.00487,-0.00672,0.01673,0.012,-14.27,75.25,0.3096,0.0269,1.739,1.73,0.0,0.0,0,0.0,-0.0
4,218,4.36,arrive,0.04138,0.02039,-0.03601,0.0492,0.012,-11.21,78.57,0.3075,0.0832,0.944,1.731,8.282,0.0,0,0.0,-0.0
5,218,4.36,arrive,0.05818,0.04786,-0.03309,0.06751,0.012,-8.73,79.14,0.2934,0.0933,2.358,1.73,0.0,0.0,0,0.0,-0.0
6,218,4.36,arrive,0.02519,0.02302,-0.01023,0.0333,0.012,-11.14,78.61,0.3109,0.0599,2.429,1.632,2.022,0.0,0,-0.0,0.19
7,218,4.36,arrive,0.0186,0.01441,-0.01176,0.02765,0.012,-13.43,76.01,0.3089,0.0296,2.139,1.73,0.0,0.0,0,0.0,-0.0
8,218,4.36,arrive,0.0282,0.02818,-0.00108,0.0326,0.012,-12.82,77.06,0.3145,0.0483,1.09,1.73,0.0,0.0,0,0.0,-0.0
9,218,4.36,arrive,0.02622,0.02573,-0.00506,0.03105,0.012,-11.57,77.74,0.3116,0.0516,1.372,1.73,0.0,0.0,0,0.0,-0.0
10,218,4.36,arrive,0.0234,0.02339,0.00083,0.02858,0.012,-10.76,78.93,0.3097,0.0587,1.227,1.73,0.0,0.0,0,0.0,-0.0
11,218,4.36,arrive,0.03929,0.03385,-0.01995,0.04387,0.012,-14.09,75.89,0.3092,0.0418,2.174,1.73,0.0,0.0,0,0.0,-0.0
12,218,4.36,arrive,0.02507,0.01008,-0.02295,0.02735,0.012,-10.91,78.43,0.3046,0.0243,2.684,1.73,0.0,0.0,0,0.0,-0.0
13,218,4.36,arrive,0.03241,0.02985,-0.01263,0.03691,0.012,-13.34,75.08,0.3149,0.034,1.856,1.73,0.0,0.0,0,0.0,-0.0
14,218,4.36,arrive,0.02469,0.02313,-0.00863,0.03092,0.012,-10.24,78.7,0.3124,0.0628,1.18,1.73,0.0,0.0,0,0.0,-0.0
15,218,4.36,arrive,0.03397,0.02963,-0.01662,0.03953,0.012,-12.32,76.81,0.3121,0.0368,1.653,1.73,0.0,0.0,0,0.0,-0.0
0,219,4.38,arrive,0.04627,0.02818,-0.03669,0.05238,0.012,-13.71,75.17,0.3138,0.063,0.859,1.449,5.093,0.0,0,0.0,-0.0
1,219,4.38,arrive,0.03227,0.02941,-0.01328,0.03692,0.012,-11.94,77.44,0.3126,0.056,1.248,1.73,0.0,0.0,0,0.0,-0.0
2,219,4.38,arrive,0.05043,0.0363,-0.035,0.05596,0.012,-13.71,75.67,0.3126,0.0588,1.935,1.234,3.888,0.0,0,-0.0,-0.0
3,219,4.38,arrive,0.00888,0.00622,-0.00633,0.01765,0.012,-14.38,75.13,0.3096,0.027,1.763,1.73,0.0,0.0,0,0.0,-0.0
4,219,4.38,arrive,0.04117,0.02021,-0.03587,0.04897,0.012,-10.99,78.8,0.3068,0.0839,0.881,1.645,8.707,0.0,0,-0.0,-0.0
5,219,4.38,arrive,0.05833,0.04815,-0.03292,0.06758,0.012,-8.44,79.44,0.2928,0.0942,2.393,1.73,0.0,0.0,0,0.0,-0.0
6,219,4.38,arrive,0.02531,0.0238,-0.0086,0.03331,0.012,-10.86,78.86,0.3105,0.0604,2.417,1.656,1.34,0.0,0,-0.0,0.02
7,219,4.38,arrive,0.01846,0.01435,-0.01162,0.02764,0.012,-13.5,75.94,0.3089,0.0297,2.159,1.73,0.0,0.0,0,0.0,-0.0
8,219,4.38,arrive,0.02839,0.02839,-0.00012,0.0324,0.012,-12.57,77.32,0.3142,0.0488,1.094,1.73,0.0,0.0,0,0.0,-0.0
9,219,4.38,arrive,0.02648,0.02613,-0.00428,0.0309,0.012,-11.3,78.02,0.3112,0.0523,1.381,1.73,0.0,0.0,0,0.0,-0.0
10,219,4.38,arrive,0.02446,0.02443,0.00125,0.02935,0.012,-10.56,79.13,0.3093,0.0596,1.258,1.73,0.0,0.0,0,0.0,-0.0
11,219,4.38,arrive,0.03848,0.0344,-0.01725,0.04292,0.012,-13.72,76.25,0.309,0.0416,2.091,1.73,0.0,0.0,0,0.0,-0.0
12,219,4.38,arrive,0.02463,0.00998,-0.02252,0.02655,0.012,-10.81,78.56,0.3045,0.0243,2.708,1.73,0.0,0.0,0,0.0,-0.0
13,219,4.38,arrive,0.03025,0.028,-0.01143,0.03481,0.012,-13.2,75.31,0.3146,0.0347,1.824,1.73,0.0,0.0,0,0.0,-0.0
14,219,4.38,arrive,0.02481,0.0235,-0.00796,0.0309,0.012,-10.22,78.77,0.3121,0.063,1.206,1.73,0.0,0.0,0,0.0,-0.0
15,219,4.38,arrive,0.03362,0.03012,-0.01494,0.03886,0.012,-12.08,77.03,0.3123,0.0371,1.642,1.73,0.0,0.0,0,0.0,-0.0
0,220,4.4,arrive,0.04603,0.02806,-0.03648,0.05204,0.012,-13.54,75.35,0.3134,0.0638,0.848,1.567,3.226,0.0,0,0.0,-0.0
1,220,4.4,arrive,0.03268,0.03026,-0.01233,0.03705,0.012,-11.87,77.54,0.3122,0.056,1.274,1.73,0.0,0.0,0,0.0,-0.0
2,220,4.4,arrive,0.05417,0.04145,-0.03488,0.05939,0.012,-13.35,76.01,0.3117,0.0592,2.005,1.73,0.0,0.0,0,0.0,0.04
3,220,4.4,arrive,0.00951,0.00685,-0.00659,0.01805,0.012,-14.39,75.1,0.3096,0.0271,1.777,1.73,0.0,0.0,0,0.0,-0.0
4,220,4.4,arrive,0.04094,0.01999,-0.03573,0.04872,0.012,-10.76,79.06,0.3061,0.0844,0.825,1.648,8.334,0.0,0,-0.0,-0.0
5,220,4.4,arrive,0.0589,0.0488,-0.03298,0.06818,0.012,-8.48,79.47,0.2923,0.0952,2.425,1.73,0.0,0.0,0,0.0,-0.0
6,220,4.4,arrive,0.02505,0.02399,-0.00721,0.03297,0.012,-10.63,79.09,0.3101,0.0609,2.397,1.717,0.286,0.0,0,-0.0,-0.0
7,220,4.4,arrive,0.01725,0.01302,-0.01132,0.02661,0.012,-13.46,76.0,0.3089,0.0299,2.163,1.73,0.0,0.0,0,0.0,-0.0
8,220,4.4,arrive,0.02874,0.02873,0.00069,0.03236,0.012,-12.32,77.56,0.3139,0.0492,1.101,1.73,0.0,0.0,0,0.0,-0.0
9,220,4.4,arrive,0.02714,0.0269,-0.0036,0.03121,0.012,-11.09,78.23,0.3109,0.053,1.402,1.73,0.0,0.0,0,0.0,-0.0
10,220,4.4,arrive,0.02435,0.02429,0.00172,0.02894,0.012,-10.31,79.38,0.309,0.0605,1.273,1.73,0.0,0.0,0,0.0,-0.0
11,220,4.4,arrive,0.03989,0.03722,-0.01434,0.04399,0.012,-13.23,76.71,0.3088,0.0415,2.031,1.73,0.0,0.0,0,0.0,-0.0
12,220,4.4,arrive,0.02406,0.01017,-0.0218,0.02593,0.012,-10.79,78.6,0.3044,0.0242,2.739,1.73,0.0,0.0,0,0.0,-0.0
13,220,4.4,arrive,0.02982,0.02792,-0.0105,0.0342,0.012,-12.98,75.54,0.3143,0.0355,1.815,1.73,0.0,0.0,0,0.0,-0.0
