step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
325,1789609470.808,-0.2008686,0.500002,-0.03784361,-0.009638622,-0.001982544,0,0,-0.0006345629,1.937152,0.7745565,-0.01362772,0.0009765625,0,0,0,0.9990234,-1.008024,0.0002562891,-0.0005813254,0.000654245,0.01486247,0.5025356,0.04036355,90536,0.2340792,500,29.52633
326,1789609471.365,-0.199294,0.500002,-0.03814863,-0.007578906,-0.002101757,0,0,-0.0006451625,1.938666,0.7728399,-0.01326676,0.0009765625,0,0,0,0.9990234,-1.037219,0.0001708594,-0.001412845,0.0007159708,0.01527631,0.511456,0.04034138,89076,0.2338447,500,29.52492
327,1789609471.911,-0.1968153,0.500002,-0.03800915,-0.009337833,-0.002003448,0,0,-0.000642088,1.935475,0.7722595,-0.01298257,0.0009765625,0,0,0,0.9990234,-1.066499,0.0002562891,-0.001023291,0.0006188637,0.0151083,0.5022976,0.04024053,90596,0.2335255,500,29.5216
328,1789609472.460,-0.1927424,0.500002,-0.03654475,-0.009473331,-0.001901098,0,0,-0.0006259446,1.93763,0.7832412,-0.0136387,0.0009765625,0,0,0,0.9990234,-1.087721,0.0001139063,-8.7509e-05,0.0008182844,0.01563344,0.5053792,0.03896904,90295,0.2334055,500,29.59476
329,1789609473.017,-0.1962694,0.500002,-0.03649671,-0.009217145,-0.001979286,0,0,-0.000633301,1.937717,0.7781786,-0.01293344,0.0009765625,0,0,0,0.9990234,-1.104115,0.0001139063,-0.002722949,0.0007418668,0.01590671,0.5139141,0.03897715,88899,0.2332043,500,29.60812
330,1789609473.564,-0.1924492,0.500002,-0.03686517,-0.007917447,-0.002026796,0,0,-0.000632594,1.9399,0.7851617,-0.01334676,0.0009765625,0,0,0,0.9990234,-1.123346,0.0001708594,-0.003587352,0.0006819652,0.01405708,0.503866,0.03885531,90565,0.2329769,500,29.65375
331,1789609474.103,-0.1932423,0.500002,-0.03635532,-0.009018568,-0.001961534,0,0,-0.0006321822,1.941262,0.7901896,-0.01307258,0.0009765625,0,0,0,0.9990234,-1.145649,0.0001139063,-0.001834744,0.0006352364,0.01477725,0.4952903,0.03935146,91934,0.2327708,500,29.70168
332,1789609474.640,-0.1930713,0.500002,-0.03654849,-0.007932412,-0.001967884,0,0,-0.0006338339,1.938324,0.7875905,-0.01297276,0.0009765625,0,0,0,0.9990234,-1.165318,0.0001708594,-0.002791976,0.000614346,0.01522931,0.4938722,0.03896475,92245,0.232557,500,29.73134
333,1789609475.154,-0.191797,0.500002,-0.03734558,-0.006712737,-0.001997731,0,0,-0.0006120881,1.939974,0.7799263,-0.01318298,0.0008138021,0,0,0,0.9991862,-1.181511,0.0001139063,-0.000248119,0.0026174,0.0166661,0.4709404,0.03887963,96410,0.2324565,500,29.6875
334,1789609475.663,-0.1884207,0.500002,-0.03772244,-0.007853163,-0.002170374,0,0,-0.0006595479,1.931398,0.7463336,-0.01440334,0.0004882812,0,0,0,0.9995117,-1.188622,0.0001139063,0.0005017676,0.002789912,0.03767617,0.4649155,0.04095697,97162,0.2323502,500,29.67815
335,1789609476.164,-0.188355,0.500002,-0.03766459,-0.008280316,-0.002161562,0,0,-0.0006669823,1.929062,0.7378175,-0.01452957,0.0004882812,0,0,0,0.9995117,-1.190687,0.0001139063,-0.001952027,0.004806624,0.04198125,0.4578719,0.03896451,98929,0.2324168,500,29.67815
336,1789609476.684,-0.1808633,0.4741268,-0.03788367,-0.007623154,-0.00227077,-0.00025,0,-0.0006243234,1.834093,0.7369344,-0.01339785,0.0005289714,0,0,0,0.9994711,-1.181185,0.0001708594,-0.003306826,0.001848144,0.03340669,0.4784031,0.0389204,95012,0.2325762,491.73,29.14109
337,1789609477.228,-0.1848511,0.4915645,-0.03763141,-0.008546643,-0.002084094,-8.333334e-05,0,-0.0006287293,1.90537,0.7744411,-0.01292722,0.001322428,0,0,0,0.9986776,-1.173644,0.0001139063,-0.002401183,0.003060515,0.01792776,0.5004268,0.03904724,91110,0.2327198,487.69,28.94316
338,1789609477.765,-0.1802641,0.4840019,-0.03732751,-0.009775256,-0.002263261,-0.0001666667,0,-0.0006521847,1.867624,0.7499251,-0.01400572,0.001871745,0,0,0,0.9981283,-1.164037,7.59375e-05,-0.002656716,0.003069276,0.02723244,0.4919226,0.04026389,92358,0.2329254,483.86,28.68713
339,1789609478.290,-0.1749549,0.4557934,-0.03946823,-0.009362591,-0.002492221,-0.0005,0,-0.0006516294,1.751936,0.6864147,-0.01376225,0.002543132,0,0,0,0.9974569,-1.154604,0.0001139063,-0.002710955,0.000926232,0.05824824,0.4820914,0.03923726,94282,0.2330406,476.79,28.2036
340,1789609478.807,-0.1453889,0.3595844,-0.04626836,-0.005192502,-0.003310959,-0.001666667,0,-0.000582558,1.369705,0.5312981,-0.0142227,0.003356934,0,0,0,0.9966431,-1.165003,0.0001708594,-0.002550981,0.0006137264,0.1307251,0.4740696,0.03885937,95826,0.2328446,473.43,27.98884
341,1789609479.321,-0.1846392,0.500002,-0.03523727,-0.005990298,-0.002090697,0,0,-0.0006096228,1.945645,0.8030845,-0.01323815,0.003417969,0,0,0,0.996582,-1.194245,0.0002562891,-0.001513334,0.0005570743,0.01388987,0.4700887,0.04000759,96358,0.2325274,473.43,28.01144
342,1789609479.833,-0.1886925,0.500002,-0.03725734,-0.005146779,-0.001954314,0,0,-0.0005937186,1.942179,0.7958395,-0.01149947,0.003417969,0,0,0,0.996582,-1.219925,0.0001708594,0.002824789,0.000606911,0.009962539,0.467973,0.04008913,96744,0.2323448,473.43,28.01457
343,1789609480.354,-0.1839918,0.500002,-0.03459542,-0.007892665,-0.002009359,0,0,-0.0006144296,1.9422,0.7945733,-0.01271445,0.003417969,0,0,0,0.996582,-1.241846,0.0002562891,-0.002443795,0.0005957849,0.01560273,0.4775894,0.03915763,95118,0.2321141,481.7,28.58552
344,1789609480.894,-0.1838864,0.500002,-0.03555552,-0.009464199,-0.001944963,0,0,-0.0006189409,1.939115,0.7915132,-0.01250442,0.003417969,0,0,0,0.996582,-1.262402,0.0001139063,0.001609428,0.0006067345,0.01138403,0.4957476,0.04062176,91638,0.2319631,485.74,28.85802
345,1789609481.428,-0.1828823,0.500002,-0.03619938,-0.008414395,-0.00201503,0,0,-0.0006218692,1.940878,0.7918921,-0.01290614,0.003417969,0,0,0,0.996582,-1.279277,0.0001708594,-0.002538477,0.0009783854,0.01613755,0.4905734,0.03894949,92823,0.2318241,485.74,28.85908
346,1789609481.977,-0.184746,0.500002,-0.03675581,-0.006889563,-0.002145436,0,0,-0.000621641,1.940086,0.7920518,-0.01239626,0.003417969,0,0,0,0.996582,-1.286459,0.0001139063,-0.002012254,0.002689262,0.01403224,0.5060425,0.03895879,90186,0.2319225,500,29.90266
347,1789609482.531,-0.174566,0.4789103,-0.03552345,-0.008175636,-0.002074624,-0.0002,0,-0.000602398,1.852079,0.7548351,-0.01302285,0.003763835,0,0,0,0.9962362,-1.284598,0.0001708594,-0.003145776,0.0007930056,0.0290707,0.5105245,0.03911877,89425,0.231889,491.55,29.37268
348,1789609483.092,-0.1829798,0.500002,-0.03637877,-0.006334792,-0.002192185,0,0,-0.0006236201,1.942316,0.7967693,-0.01288806,0.004394531,0,0,0,0.9956055,-1.304573,0.0002562891,-0.001609622,0.001067989,0.01519295,0.5178187,0.03879857,88304,0.2316594,491.55,29.39285
349,1789609483.643,-0.1826383,0.500002,-0.0358361,-0.006423983,-0.002111081,0,0,-0.0006199264,1.941291,0.7979099,-0.01258835,0.004394531,0,0,0,0.9956055,-1.31999,0.0002562891,-0.001426561,0.00117226,0.0138543,0.5078883,0.03914237,89852,0.2316366,500,29.97592
350,1789609484.195,-0.1816228,0.500002,-0.03545032,-0.006525963,-0.002088194,0,0,-0.0006209943,1.940985,0.7961782,-0.01278869,0.004394531,0,0,0,0.9956055,-1.321645,0.0001708594,-0.0029161,0.00213247,0.01256203,0.5095797,0.038908,89613,0.2317648,500,29.95636
351,1789609484.752,-0.1768234,0.48937,-0.03603389,-0.005856705,-0.002089969,-0.0001111111,0,-0.0005985008,1.897951,0.7775369,-0.01250458,0.005004883,0,0,0,0.9949951,-1.315775,0.0002562891,-0.002292389,0.001210647,0.02097191,0.5093446,0.0392282,89599,0.2318459,492.23,29.4695
352,1789609485.287,-0.1793499,0.500002,-0.03527192,-0.006402548,-0.002156284,0,0,-0.0006337309,1.936507,0.7851166,-0.01286929,0.005371094,0,0,0,0.9946289,-1.318895,0.0001708594,0.0001943168,0.001156507,0.0167462,0.4920995,0.03904343,92540,0.2318163,492.23,29.42116
353,1789609485.834,-0.1802647,0.500002,-0.03472712,-0.007272429,-0.002050699,0,0,-0.0006162743,1.940374,0.7924998,-0.01259082,0.005371094,0,0,0,0.9946289,-1.332174,0.0002562891,-0.0003798845,0.0006274895,0.017664,0.5023732,0.04021978,90587,0.231598,492.23,29.42509
354,1789609486.352,-0.1814723,0.500002,-0.03772689,-0.005345191,-0.002234505,0,0,-0.0006236692,1.945162,0.8062296,-0.01247298,0.005371094,0,0,0,0.9946289,-1.350405,1.5e-05,0.002748438,0.00508211,0.01471053,0.4747391,0.03897905,95678,0.2315135,500,29.95164
355,1789609486.862,-0.181501,0.500002,-0.03831017,-0.00831094,-0.001715751,0,0,-0.0006147846,1.935434,0.8093534,-0.00964882,0.005371094,0,0,0,0.9946289,-1.353925,5.0625e-05,-0.003672564,0.002532784,0.01277108,0.4674506,0.03929687,96995,0.2314543,500,29.95164
356,1789609487.377,-0.1817698,0.500002,-0.03821952,-0.008029873,-0.001713769,0,0,-0.0006114988,1.936176,0.8074071,-0.009929853,0.005371094,0,0,0,0.9946289,-1.355422,0.0001139063,-0.003332971,0.003743188,0.01245625,0.4716933,0.03930187,96188,0.2315097,500,29.94852
357,1789609487.907,-0.1740085,0.4825436,-0.03569753,-0.006662052,-0.002156849,-0.0001666667,0,-0.0006135389,1.866804,0.7550754,-0.01259188,0.005330404,0,0,0,0.9946696,-1.34944,0.0001708594,-0.00173157,0.001463935,0.0216761,0.4879744,0.03878832,93309,0.2316041,495.82,29.67566
358,1789609488.453,-0.1726911,0.4944048,-0.03478475,-0.007642256,-0.002233302,-5.555556e-05,0,-0.0006346102,1.913671,0.7813832,-0.01333379,0.004842123,0,0,0,0.9951579,-1.345742,0.0001139063,-0.002360074,0.003605019,0.01800648,0.5017493,0.03952837,90807,0.2317224,491.8,29.43324
359,1789609488.988,-0.1781953,0.500002,-0.03519954,-0.006004312,-0.002093863,0,0,-0.0006156948,1.940139,0.7900357,-0.01230673,0.004394531,0,0,0,0.9956055,-1.339206,0.0001708594,-0.002325629,0.001534366,0.01498419,0.4919231,0.03899741,92578,0.2318212,491.8,29.43316
360,1789609489.516,-0.1380659,0.3631053,-0.04636241,-0.005331166,-0.003078561,-0.001583333,0,-0.0005598167,1.37475,0.5269504,-0.01349714,0.004455566,0,0,0,0.9955444,-1.346087,0.0002562891,-0.000940335,0.0006404357,0.1169764,0.4855971,0.03896141,93701,0.2317405,481.34,28.73108
361,1789609490.026,-0.1845541,0.500002,-0.03788112,-0.00501664,-0.002135259,0,0,-0.0006050148,1.956744,0.8390613,-0.01212859,0.004394531,0,0,0,0.9956055,-1.362185,0.0001139063,-9.41725e-05,0.0005886385,0.01312863,0.4654889,0.04053593,97133,0.2315543,481.34,28.75221
362,1789609490.545,-0.1835314,0.500002,-0.03731096,-0.004563254,-0.002275186,0,0,-0.0006408645,1.945391,0.8145296,-0.01103675,0.004394531,0,0,0,0.9956055,-1.390668,0.0001708594,-0.003891613,0.0005910926,0.01620732,0.4759185,0.0390687,95443,0.2311716,481.34,28.75667
363,1789609491.055,-0.1732596,0.500002,-0.03457777,-0.008662877,-0.002133428,0,0,-0.0006085192,1.930698,0.8008906,-0.01334774,0.004394531,0,0,0,0.9956055,-1.427036,0.0002562891,-0.001969452,0.0005449497,0.01299298,0.4669969,0.03880382,97176,0.230835,481.34,28.75149
364,1789609491.583,-0.1751043,0.500002,-0.03381179,-0.005671342,-0.002200684,0,0,-0.0006128358,1.943254,0.8009642,-0.0136398,0.004394531,0,0,0,0.9956055,-1.45092,0.0001139063,0.004552717,0.0005181103,0.0149005,0.484715,0.03918839,93818,0.230691,485.52,29.06524
365,1789609492.112,-0.1736816,0.500002,-0.03478586,-0.005974983,-0.002184415,0,0,-0.0006203653,1.939456,0.7922842,-0.01367538,0.004394531,0,0,0,0.9956055,-1.470483,0.0001708594,-0.002465455,0.0005028315,0.01559885,0.4854329,0.04013276,93522,0.2304781,489.54,29.33497
366,1789609492.645,-0.1789278,0.500002,-0.03617727,-0.004667957,-0.002244986,0,0,-0.0006196875,1.946842,0.8142463,-0.01150519,0.004394531,0,0,0,0.9956055,-1.49666,0.0002562891,-0.00164343,0.0005518472,0.01047969,0.4884746,0.04012465,92985,0.2302545,489.54,29.38661
367,1789609493.189,-0.1792828,0.500002,-0.03651718,-0.005139295,-0.002138391,0,0,-0.0006163506,1.944168,0.8068677,-0.0124511,0.004394531,0,0,0,0.9956055,-1.51392,5.0625e-05,0.005715176,0.0006039379,0.01325328,0.5011928,0.03882647,91018,0.2301882,500,30.1261
368,1789609493.741,-0.1778399,0.500002,-0.0359599,-0.005129308,-0.002205981,0,0,-0.0006233723,1.942433,0.8079808,-0.01214253,0.003885905,0,0,0,0.9961141,-1.520596,0.0001139063,-0.003424988,0.001092181,0.01423819,0.5090907,0.03895521,89685,0.2301479,500,30.15719
369,1789609494.297,-0.1732044,0.4916062,-0.03552572,-0.006406592,-0.002178445,-8.333334e-05,0,-0.0006242751,1.902929,0.7796717,-0.01253572,0.0037028,0,0,0,0.9962972,-1.530868,0.0001708594,-0.004403386,0.0006941288,0.02007599,0.511502,0.03922844,89248,0.2300274,495.98,29.78685
370,1789609494.851,-0.175587,0.500002,-0.03613945,-0.005837492,-0.002231281,0,0,-0.0006298001,1.940877,0.8016814,-0.01268914,0.00390625,0,0,0,0.9960938,-1.551956,0.0002562891,-0.0006917636,0.0006128369,0.01399147,0.5098422,0.04028845,89346,0.2297873,495.98,29.7854
371,1789609495.401,-0.1740923,0.500002,-0.03592784,-0.005916713,-0.00218977,0,0,-0.0006388469,1.940439,0.8003607,-0.01277079,0.00386556,0,0,0,0.9961345,-1.564469,0.0001708594,-0.0002637407,0.003239758,0.01388895,0.5069618,0.03872466,90073,0.2298887,500,30.10282
372,1789609495.943,-0.1766639,0.500002,-0.03615682,-0.0052921,-0.00218936,0,0,-0.0006196081,1.943767,0.8092439,-0.01244457,0.003173828,0,0,0,0.9968262,-1.560649,0.0001139063,-0.0009321416,0.0006914619,0.01256991,0.4983861,0.03900552,91464,0.2299251,500,30.12873
373,1789609496.477,-0.1776924,0.4913145,-0.03695735,-0.004562601,-0.00213659,-8.333334e-05,0,-0.0006157861,1.911034,0.8013038,-0.01231534,0.003316244,0,0,0,0.9966838,-1.574823,0.0001708594,-0.002956356,0.0006179477,0.01964611,0.491277,0.03934383,92631,0.2297318,495.84,29.84336
374,1789609497.012,-0.1774204,0.500002,-0.03511088,-0.004074558,-0.002096751,0,0,-0.0006073785,1.94792,0.8183261,-0.01198093,0.003417969,0,0,0,0.996582,-1.599159,0.0001708594,0.0006562825,0.0005545712,0.01007463,0.4898772,0.04022789,92721,0.2294957,500,30.14194
375,1789609497.524,-0.1796291,0.500002,-0.03618186,-0.005149707,-0.002184402,0,0,-0.0006365207,1.947305,0.8166329,-0.01198425,0.003417969,0,0,0,0.996582,-1.615679,0.0001139063,0.002687378,0.008078829,0.01437336,0.4701521,0.03828716,96672,0.2293729,500,30.14826
376,1789609498.024,-0.1763471,0.500002,-0.03298403,-0.005149362,-0.002415132,0,0,-0.0006759941,1.945475,0.8180482,-0.01074567,0.003417969,0,0,0,0.996582,-1.622937,0.0001708594,0.001900663,0.007393152,0.012035,0.4578779,0.03872037,98977,0.2292685,500,30.14826
377,1789609498.533,-0.1732207,0.500002,-0.03250849,-0.005136793,-0.002354209,0,0,-0.0006614834,1.940119,0.809803,-0.01073157,0.003417969,0,0,0,0.996582,-1.627959,7.59375e-05,0.000248484,0.003299674,0.01164376,0.4660077,0.03892231,97344,0.2292495,500,30.14564
378,1789609499.064,-0.1745611,0.500002,-0.03573159,-0.005093972,-0.002106111,0,0,-0.000621114,1.945329,0.81624,-0.01282938,0.003112793,0,0,0,0.9968872,-1.627684,0.0001708594,-0.002772342,0.001745655,0.01500495,0.488503,0.03881645,93211,0.2293211,500,30.19473
379,1789609499.603,-0.1682684,0.4840853,-0.03547073,-0.005688109,-0.00210143,-0.0001666667,0,-0.0006075188,1.878046,0.7802486,-0.01314343,0.002502441,0,0,0,0.9974976,-1.625192,7.59375e-05,0.001188454,0.0007050837,0.0246709,0.4956417,0.03905964,91924,0.2293581,496.19,29.987
380,1789609500.137,-0.1737672,0.4920436,-0.03614698,-0.004083369,-0.002139855,-8.333334e-05,0,-0.0006130507,1.914911,0.7994778,-0.01226935,0.002909343,0,0,0,0.9970907,-1.634977,0.0001708594,-0.003555004,0.0005713456,0.01948999,0.4903481,0.03906202,92842,0.229222,496.19,29.99042
381,1789609500.653,-0.170272,0.500002,-0.03651161,-0.006196154,-0.001949644,0,0,-0.0006144925,1.943657,0.8244275,-0.01269071,0.001871745,0,0,0,0.9981283,-1.655648,0.0002562891,-0.0009331487,0.0005462833,0.01168375,0.4736681,0.03897452,95879,0.2291063,496.19,30.00805
382,1789609501.167,-0.1763832,0.500002,-0.03633646,-0.004728782,-0.002130145,0,0,-0.0006449929,1.949193,0.8255711,-0.01225916,0.001464844,0,0,0,0.9985352,-1.675413,0.0002562891,-3.480395e-05,0.0005640272,0.01364874,0.4705107,0.03929448,96413,0.2288683,496.19,30.00743
383,1789609501.685,-0.1725047,0.500002,-0.03539251,-0.005286058,-0.002080841,0,0,-0.0006126887,1.944701,0.8125936,-0.01294385,0.001464844,0,0,0,0.9985352,-1.701324,0.0001139063,0.00065709,0.0004750447,0.01351085,0.4749265,0.03867507,95700,0.2286287,496.19,29.99691
384,1789609502.194,-0.170563,0.500002,-0.03361251,-0.003170294,-0.00204095,0,0,-0.0005898367,1.947706,0.8200588,-0.01252532,0.001464844,0,0,0,0.9985352,-1.720661,0.0001139063,-0.001435384,0.0004867648,0.01063555,0.4665048,0.03876495,97278,0.2284724,496.19,30.00313
385,1789609502.716,-0.1734118,0.500002,-0.03401697,-0.006098208,-0.002040501,0,0,-0.000608082,1.943906,0.8117664,-0.01272491,0.001464844,0,0,0,0.9985352,-1.749381,0.0002562891,-0.001848763,0.0004568577,0.01453272,0.4797401,0.03887844,94774,0.2280924,496.19,30.0081
386,1789609503.240,-0.1739612,0.500002,-0.03469319,-0.006535025,-0.002012986,0,0,-0.0006152793,1.942777,0.8044091,-0.0124719,0.001464844,0,0,0,0.9985352,-1.779068,5.0625e-05,0.00576637,0.0004416622,0.0117744,0.4797242,0.04039907,94500,0.2279333,496.19,29.99975
387,1789609503.771,-0.1705471,0.500002,-0.03468806,-0.005315355,-0.002102741,0,0,-0.0006035378,1.947173,0.8201422,-0.01217209,0.001464844,0,0,0,0.9985352,-1.79629,0.0001139063,-0.003629781,0.0004619494,0.01403419,0.4883826,0.03857613,93274,0.2277454,500,30.32191
388,1789609504.315,-0.168897,0.500002,-0.03412297,-0.006042436,-0.0020881,0,0,-0.0006095064,1.941137,0.8078256,-0.01285319,0.001464844,0,0,0,0.9985352,-1.818947,0.0001708594,-0.003505606,0.000488423,0.01509473,0.5012062,0.03896594,90993,0.2275466,500,30.32331
389,1789609504.862,-0.1715466,0.500002,-0.03419319,-0.004850516,-0.002124779,0,0,-0.0006226219,1.941994,0.8107252,-0.01200513,0.001464844,0,0,0,0.9985352,-1.849398,0.0002562891,-0.001639072,0.0005037102,0.01212405,0.503684,0.03915977,90545,0.2272177,500,30.29432
390,1789609505.414,-0.1706654,0.500002,-0.03477036,-0.004940001,-0.002066175,0,0,-0.0006096652,1.94448,0.8167429,-0.012414,0.001098633,0,0,0,0.9989014,-1.886358,0.0002562891,0.0004332924,0.0005105297,0.01223276,0.5082431,0.03905869,89807,0.2268836,500,30.31992
391,1789609505.970,-0.1696697,0.500002,-0.03565924,-0.004806671,-0.002175085,0,0,-0.0006226924,1.944,0.8160209,-0.012361,0.0009765625,0,0,0,0.9990234,-1.916326,0.0002562891,-0.001601921,0.0005570348,0.01335413,0.5124755,0.0393393,89073,0.2266483,500,30.35431
392,1789609506.523,-0.1716914,0.500002,-0.03505162,-0.004265586,-0.002177755,0,0,-0.0006070407,1.944766,0.8176638,-0.01177363,0.0009765625,0,0,0,0.9990234,-1.935945,0.0001708594,-0.000863268,0.0006060532,0.01485132,0.5093324,0.03921151,89604,0.2265401,500,30.38161
393,1789609507.075,-0.1690818,0.500002,-0.03498145,-0.004659274,-0.002070561,0,0,-0.0006058266,1.946888,0.8208839,-0.01248424,0.0009765625,0,0,0,0.9990234,-1.949355,0.0001708594,-0.00257418,0.0005119377,0.01145646,0.5068653,0.04055643,89788,0.2264394,500,30.39023
394,1789609507.609,-0.1681201,0.500002,-0.03560693,-0.00405949,-0.002186959,0,0,-0.0006169708,1.943431,0.8236918,-0.01230056,0.0005086263,0,0,0,0.9994914,-1.969198,0.0002562891,-0.001086202,0.0005216289,0.01165488,0.4910464,0.03954315,92636,0.2262415,500,30.39642
395,1789609508.135,-0.1686451,0.500002,-0.03391073,-0.003931789,-0.002127094,0,0,-0.0006090329,1.948533,0.8244419,-0.0122103,0.0004882812,0,0,0,0.9995117,-1.988955,7.59375e-05,0.006026749,0.001131214,0.009817738,0.4823666,0.03902483,94270,0.2261549,500,30.42817
396,1789609508.647,-0.1676954,0.500002,-0.03565233,-0.007633287,-0.002133148,0,0,-0.00062048,1.937962,0.8137888,-0.01304617,0.0004882812,0,0,0,0.9995117,-1.995672,0.0001139063,-0.001393852,0.00223251,0.01440886,0.4688551,0.0391531,96754,0.2260553,500,30.41625
397,1789609509.148,-0.1648596,0.500002,-0.03684635,-0.01327572,-0.002190199,0,0,-0.0006456763,1.918633,0.8000087,-0.01309526,0.0004882812,0,0,0,0.9995117,-2.00385,0.0001708594,0.0004984453,0.002024199,0.01282322,0.4581859,0.03895855,98868,0.2259697,500,30.41625
398,1789609509.653,-0.1641733,0.500002,-0.03506932,-0.008635506,-0.002173527,0,0,-0.0006192074,1.929981,0.8140842,-0.01211703,0.0004882812,0,0,0,0.9995117,-2.005325,0.0001139063,-6.7625e-05,0.002300729,0.01229891,0.4636681,0.03827596,97923,0.226034,500,30.41746
399,1789609510.195,-0.1597122,0.4829186,-0.03490321,-0.004778734,-0.002168199,-0.0001666667,0,-0.0005928366,1.876344,0.7898976,-0.01261005,0.0006917318,0,0,0,0.9993083,-2.00441,0.0001708594,-0.00397975,0.0008803927,0.0214782,0.4992194,0.03925419,91280,0.2260669,495.91,30.17388
400,1789609510.733,-0.1655863,0.500002,-0.03375962,-0.003859049,-0.002082992,0,0,-0.0006086303,1.946299,0.8226589,-0.01244348,0.0008544922,0,0,0,0.9991455,-2.012262,0.0002562891,-0.0004184953,0.0006073258,0.01484811,0.4940696,0.03927708,92157,0.2260305,495.91,30.21478
401,1789609511.268,-0.1641441,0.500002,-0.03212357,-0.004272379,-0.002037445,0,0,-0.0006079524,1.944259,0.8158855,-0.01138911,0.0004882812,0,0,0,0.9995117,-2.022429,0.0001139063,0.001145216,0.0005277175,0.01031688,0.4877083,0.04006624,93130,0.2259817,495.91,30.21152
402,1789609511.782,-0.1629527,0.500002,-0.0355936,-0.006040295,-0.002114688,0,0,-0.0006045406,1.938057,0.8144227,-0.01230795,0.0004882812,0,0,0,0.9995117,-2.038592,0.0001708594,-0.003202262,0.000481576,0.009326361,0.4712837,0.03880692,96359,0.2257305,495.91,30.20211
403,1789609512.296,-0.1633821,0.500002,-0.03325458,-0.004435642,-0.002177874,0,0,-0.0005874775,1.934978,0.8050318,-0.01077709,0.0004882812,0,0,0,0.9995117,-2.070784,0.0002562891,0.0002657356,0.0004738087,0.01158736,0.4713802,0.03903985,96297,0.2253878,495.91,30.17316
404,1789609512.812,-0.1643145,0.500002,-0.03430026,-0.003811351,-0.002177043,0,0,-0.0006253694,1.942516,0.8225662,-0.01190015,0.0004882812,0,0,0,0.9995117,-2.095904,0.0001139063,0.0001897849,0.001133404,0.01179863,0.4725907,0.03917742,96043,0.2253154,495.91,30.20088
405,1789609513.331,-0.1631708,0.500002,-0.03306372,-0.006597049,-0.002056677,0,0,-0.0006045349,1.936846,0.8035018,-0.012439,0.0004882812,0,0,0,0.9995117,-2.10542,0.0001708594,-0.002839844,0.000568521,0.01312654,0.4773872,0.0387671,95227,0.225244,495.91,30.17926
406,1789609513.859,-0.1641367,0.500002,-0.03205372,-0.004687305,-0.002099995,0,0,-0.0005891838,1.947093,0.8226148,-0.0124289,0.0004882812,0,0,0,0.9995117,-2.128269,0.0002562891,3.03679e-05,0.0004756283,0.01255181,0.484787,0.03894997,93848,0.2250294,500,30.44678
407,1789609514.386,-0.1621149,0.500002,-0.03421939,-0.00487643,-0.002192334,0,0,-0.0006058593,1.94448,0.8217036,-0.01176226,0.0004882812,0,0,0,0.9995117,-2.148296,0.0001708594,-6.154146e-05,0.0005023745,0.01443761,0.4840233,0.03882313,94008,0.2248979,500,30.45508
408,1789609514.930,-0.1633273,0.500002,-0.03470914,-0.003851031,-0.002234693,0,0,-0.0006113187,1.94435,0.8177747,-0.01200327,0.0004882812,0,0,0,0.9995117,-2.163266,0.0001139063,-0.002108539,0.0004744676,0.01001667,0.5011168,0.03886223,91025,0.224737,500,30.43392
409,1789609515.476,-0.1658404,0.500002,-0.03341107,-0.003888295,-0.00218284,0,0,-0.0005960567,1.948459,0.8317317,-0.01108269,0.0004882812,0,0,0,0.9995117,-2.186985,0.0002562891,8.982137e-05,0.0007783938,0.01371509,0.5021389,0.04000974,90661,0.2245515,500,30.546
410,1789609516.027,-0.1636002,0.500002,-0.03390456,-0.004129457,-0.002171512,0,0,-0.0006062034,1.94645,0.8213704,-0.01194023,0.0004882812,0,0,0,0.9995117,-2.20162,0.0001708594,-0.002715592,0.000689027,0.01302871,0.5074553,0.03877926,89983,0.2244871,500,30.58931
411,1789609516.579,-0.1616598,0.500002,-0.03277765,-0.003983465,-0.002164655,0,0,-0.0006010981,1.942474,0.818076,-0.01194379,0.0004882812,0,0,0,0.9995117,-2.210616,0.0001708594,-0.001998722,0.00108755,0.01197833,0.5095308,0.03919792,89574,0.2245089,500,30.52005
412,1789609517.139,-0.1603847,0.4957624,-0.03327562,-0.004472194,-0.002127812,-4.166667e-05,0,-0.0005948574,1.924809,0.8113259,-0.01212016,0.0008748373,0,0,0,0.9991252,-2.216416,0.0001708594,-0.001227884,0.0006016067,0.01525418,0.5157275,0.04023337,88409,0.2244734,495.94,30.18466
413,1789609517.686,-0.1632687,0.500002,-0.03300283,-0.003683848,-0.002095513,0,0,-0.000602232,1.94103,0.8215134,-0.01174843,0.0009765625,0,0,0,0.9990234,-2.229754,0.0002562891,-0.001726214,0.0008180071,0.01124847,0.5038769,0.03906417,90529,0.2244245,500,30.56102
