step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
44,1789987970.798,-0.4980687,-0.5062995,1.498514,-0.08851369,-0.01013815,-0.07500001,-0.1706428,-0.02088649,-0.0021193,-0.1212148,-0.002093298,-0.05049999,-0.002443625,1.133505,-0.04134016,-0.05459366,0,-0.05443301,-0.09203926,-0.04629108,0.7680156,0.109449,-0.005733988,-0.004162529,0.3698847,1.035464,1.25871,0.003674761,0.0001708594,25.1204,0.005239455,0.0002340565,0.0002424078,0.001088229,0.01579489,0.1,0.15,0,0.0001708594,-0.02961164,0.0669245,0.5523329,0.3668442,26736,0.9765735,910.56,77.60684
45,1789987971.727,-0.5011841,-0.5131511,1.498514,-0.08833831,-0.01000334,-0.06500001,-0.1657606,-0.02044514,-0.002814312,-0.1169431,-0.002093641,-0.03034,-0.002255972,1.203709,-0.03918478,-0.03597719,0,-0.05736354,-0.09152659,-0.04963054,0.7686567,0.2196727,-0.005841164,-0.004232844,0.385213,1.046214,1.188514,0.003674004,7.59375e-05,25.10001,0.005219764,0.000229055,0.0002364882,0.001080217,0.0155548,0.2,0.15,0,7.59375e-05,-0.02591773,0.094248,0.557683,0.3643105,26655,0.9756603,928.09,79.51035
46,1789987972.664,-0.5028769,-0.5139691,1.498514,-0.08609825,-0.0101264,-0.175,-0.1750346,-0.02062503,-0.0007889632,-0.1228508,-0.002080832,-0.04497,-0.002258688,1.136431,-0.03890363,-0.05425934,0,-0.05855515,-0.09538659,-0.05562153,0.764946,0.1088939,-0.005705933,-0.00423029,0.3705102,0.9809322,1.092779,0.00383197,0.0002562891,25.08591,0.005424365,0.0002253072,0.0002279287,0.00113916,0.01310682,0,0.2,0,0.0002562891,-0.0272143,0.07889973,0.56424,0.3659601,26420,0.9746966,955.8,81.21645
47,1789987973.602,-0.496171,-0.4935002,1.498514,-0.0888285,-0.00943129,-0.05500001,-0.1630359,-0.02123341,0,-0.1153205,-0.002088908,-0.04498,-0.002639663,1.136755,-0.0402079,-0.05435866,0,-0.05602987,-0.1023032,-0.04353857,0.7683308,0.1098746,-0.005723475,-0.00408707,0.3930977,0.9950142,1.123331,0.003761723,5.0625e-05,25.06506,0.005379037,0.0002233136,0.0002286798,0.001165321,0.01592799,0.3,0.15,0,5.0625e-05,-0.01991177,0.09165327,0.5636501,0.3672276,26400,0.9738867,970.21,82.91419
48,1789987974.521,-0.4897674,-0.5110216,1.498514,-0.09071665,-0.01031668,-0.035,-0.1696864,-0.02036281,0,-0.1182369,-0.002097002,-0.05132,-0.002645842,1.126356,-0.03910103,-0.05545373,0,-0.05936652,-0.0955443,-0.05422023,0.764415,0.110007,-0.005812307,-0.003981482,0.3886189,1.199993,1.466809,0.003694541,1.5e-05,25.05573,0.005273104,0.0002092025,0.0002074212,0.001161939,0.01483304,0.35,0.25,0,1.5e-05,-0.01562679,0.1124944,0.5563583,0.3557279,26944,0.973474,971.98,81.55559
49,1789987975.457,-0.485359,-0.5003117,1.498514,-0.08607533,-0.008735428,-0.04,-0.1583268,-0.01994308,0,-0.1122344,-0.002106035,-0.05007999,-0.002157331,1.156906,-0.04023834,-0.05543661,0,-0.05375053,-0.08296888,-0.04204638,0.7712208,0.108691,-0.005695691,-0.004071882,0.3931604,0.9551875,1.082713,0.003898181,7.59375e-05,25.05025,0.005467498,0.0001983199,0.0001992686,0.001171729,0.01117267,0.1,0.35,0,7.59375e-05,-0.01365561,0.1189973,0.5577638,0.3646762,26642,0.9731285,964.04,81.93987
50,1789987976.364,-0.4859993,-0.5057994,1.498514,-0.07910498,-0.009808896,-0.2249999,-0.1639459,-0.02029079,0,-0.1132051,-0.002073332,-0.01638,-0.002160435,1.37336,-0.0391419,-0.01864125,0,-0.05782181,-0.09022801,-0.04644513,0.7633082,0.3267512,-0.005630165,-0.004284376,0.3517393,0.8763756,1.476473,0.003769991,7.59375e-05,25.03267,0.005329238,0.0001907512,0.0001926363,0.00117586,0.01454199,0.15,0.2,0,7.59375e-05,-0.02379427,0.07925117,0.5363653,0.3642409,27288,0.9717122,967.32,82.03432
51,1789987977.278,-0.4877764,-0.5042819,1.498514,-0.08282275,-0.01024798,-0.08000001,-0.1683104,-0.0204659,-0.02312118,-0.1151081,-0.002089974,-0.05625,-0.002671468,1.054205,-0.03870618,-0.06409727,0,-0.05883423,-0.09227909,-0.04103883,0.767009,0.0545808,-0.005783314,-0.004091038,0.3904244,0.9218611,1.064168,0.003690545,0.0001139063,25.00962,0.005219718,0.0001869714,0.0001872487,0.001154953,0.01377102,0.1,0.2,0,0.0001139063,-0.02572371,0.06298877,0.5392277,0.3661163,27145,0.9705939,977.11,83.58913
52,1789987978.200,-0.4972472,-0.5197924,1.498514,-0.08915676,-0.01015984,-0.09749999,-0.1724927,-0.02134421,0,-0.1203158,-0.002084499,-0.03125,-0.002473739,1.223207,-0.03890488,-0.03702658,0,-0.0578091,-0.09441255,-0.05234186,0.7618024,0.2179642,-0.005699875,-0.004160476,0.4131836,0.9032137,1.347879,0.003712626,0.0002562891,24.9929,0.005233524,0.0001854778,0.0001885264,0.001146894,0.01421569,0,0.15,0,0.0002562891,-0.02309991,0.09946076,0.5469217,0.368144,26857,0.9698181,979.65,84.79866
53,1789987979.118,-0.4746347,-0.5126671,1.498514,-0.0907089,-0.008647874,-0.04500001,-0.166684,-0.02053062,-6.441116e-05,-0.1173376,-0.002077828,-0.04903999,-0.002111349,1.156905,-0.03962135,-0.05413925,0,-0.05586016,-0.08460185,-0.04784582,0.7703054,0.1089168,-0.005730548,-0.004108937,0.3782124,0.8897604,1.351858,0.003591597,3.375e-05,24.97727,0.005083259,0.0001826185,0.0001839808,0.001125063,0.01668972,0.35,0.15,0,3.375e-05,-0.02382506,0.07482456,0.5544662,0.3567908,26969,0.969299,979.65,83.86729
54,1789987980.031,-0.4943654,-0.4993788,1.498514,-0.08387276,-0.01042105,-0.13,-0.1626277,-0.0203544,-0.0003846681,-0.1135954,-0.00209383,-0.042,-0.002298565,1.147155,-0.04097349,-0.05508965,0,-0.05743828,-0.09359117,-0.06171549,0.7628846,0.108887,-0.005798021,-0.004138546,0.4094846,0.8970503,1.1868,0.003653712,1e-05,24.97068,0.005098317,0.0001719816,0.0001712717,0.001101352,0.01421527,0.4,0.3,0,1e-05,-0.0172169,0.05656249,0.541667,0.363462,27151,0.9689124,978.34,84.50513
55,1789987980.940,-0.4891612,-0.4965347,1.498514,-0.07857066,-0.01005679,-0.05750001,-0.1541756,-0.02021265,0,-0.1071595,-0.002092036,-0.04168,-0.001858417,1.145859,-0.04006183,-0.05451674,0,-0.05503204,-0.09283981,-0.04465814,0.7647437,0.1091635,-0.005690465,-0.00412713,0.3848612,0.9693233,1.286615,0.003561275,5.0625e-05,24.96182,0.004939815,0.0001596842,0.0001554024,0.001063453,0.01101787,0.15,0.4,0,5.0625e-05,-0.01394468,0.07285258,0.5359354,0.3595679,27443,0.9682243,980.81,86.43353
56,1789987981.856,-0.4766743,-0.4921242,1.498514,-0.08794837,-0.009034614,-0.115,-0.1677097,-0.02039899,-0.0002333176,-0.1176371,-0.002090603,-0.04965999,-0.001814113,1.109457,-0.03718602,-0.05332158,0,-0.05989772,-0.09526419,-0.04307033,0.7704526,0.1106888,-0.005652247,-0.004070129,0.3955786,0.9838094,1.183435,0.003471958,0.0001139063,24.94549,0.004816587,0.0001541604,0.0001489101,0.001041559,0.0133454,0.1,0.25,0,0.0001139063,-0.02104322,0.09035998,0.5418768,0.3647904,27105,0.9673487,981.53,86.30868
57,1789987982.748,-0.4984222,-0.4994297,1.498514,-0.08498641,-0.01104529,-0.05000001,-0.1783399,-0.0208503,0,-0.121618,-0.00209583,-0.03441999,-0.002129467,1.230359,-0.03897309,-0.03717533,0,-0.05978368,-0.1173013,-0.0510855,0.7609167,0.2185587,-0.00572497,-0.004034918,0.366269,0.9518554,1.037228,0.00351726,5.0625e-05,24.93213,0.004876072,0.0001497358,0.0001458299,0.001063246,0.0147037,0.25,0.2,0,5.0625e-05,-0.01886234,0.0895746,0.5374453,0.3483789,27743,0.9668476,971.6,83.78665
58,1789987983.656,-0.4931862,-0.4944343,1.498514,-0.08449988,-0.009340665,-0.07300001,-0.1666662,-0.01972629,-0.0002766923,-0.116222,-0.002087834,-0.033176,-0.00230878,1.214888,-0.0400612,-0.04361565,-2.451839e-05,-0.05562004,-0.08957883,-0.04668788,0.7690365,0.1751165,-0.005676359,-0.004093128,0.3859833,0.9916806,1.282824,0.003491501,5.0625e-05,24.92398,0.004816189,0.0001458959,0.0001408073,0.001037986,0.01341332,0.2,0.25,0,5.0625e-05,-0.01824725,0.08939585,0.5555916,0.3452098,27282,0.9664149,973.07,84.2962
59,1789987984.559,-0.4896957,-0.4860553,1.498514,-0.08712701,-0.01042402,-0.02,-0.1653963,-0.0196427,-0.0001285946,-0.1168913,-0.002086434,-0.06247997,-0.002421676,1.006104,-0.03855981,-0.07449984,0,-0.05953709,-0.09475517,-0.04667623,0.7655058,0,-0.005780573,-0.003947177,0.4339726,0.8446819,0.8780796,0.003448859,3.375e-05,24.91534,0.004690452,0.0001372518,0.0001324388,0.0009719026,0.01404647,0.25,0.25,0,3.375e-05,-0.01724228,0.1028047,0.5337505,0.3628464,27410,0.9659272,972.68,84.90316
60,1789987985.473,-0.4877184,-0.4942183,1.498514,-0.0838856,-0.008970339,-0.1016667,-0.1637263,-0.01992786,0,-0.1141497,-0.002081557,-0.03170667,-0.002065954,1.231442,-0.03898374,-0.036083,0,-0.05549751,-0.08452936,-0.04712924,0.7703466,0.2192365,-0.005747122,-0.004163636,0.3878758,0.9528472,1.216916,0.003277385,0.0001708594,24.90603,0.004448858,0.0001305638,0.0001237581,0.0009171505,0.01105784,0,0.25,0,0.0001708594,-0.01548519,0.1373324,0.5417428,0.3654308,27090,0.9653059,965.49,84.90224
61,1789987986.358,-0.4678057,-0.472267,1.498514,-0.08114533,-0.008752774,-0.035,-0.1629933,-0.01953446,0,-0.1124732,-0.002080089,-0.02616,-0.001873468,1.26546,-0.03782453,-0.03719834,-2.282649e-05,-0.05607855,-0.08451691,-0.0442399,0.7686048,0.2198711,-0.005643146,-0.003968328,0.3982728,1.051493,1.325303,0.00336159,2.25e-05,24.88804,0.004484649,0.0001307351,0.0001209185,0.0008714047,0.0162272,0.35,0.15,0,2.25e-05,-0.02137882,0.0962032,0.516407,0.3614261,27996,0.9643829,956.2,84.27945
62,1789987987.234,-0.4909497,-0.4908477,1.498514,-0.07907422,-0.009117458,-0.0175,-0.1625498,-0.02016776,0,-0.1138471,-0.002081651,-0.03771999,-0.002026588,1.192982,-0.03772027,-0.04584926,0,-0.05612184,-0.08486208,-0.05278028,0.7705941,0.1640897,-0.005736935,-0.004089401,0.3926569,0.9599969,1.3483,0.00321203,0.0001708594,24.87723,0.004287416,0.0001261901,0.0001133071,0.0008358884,0.01127474,0,0.3,0,0.0001708594,-0.01826014,0.08750273,0.5168097,0.3529205,28257,0.9637659,972.2,85.10838
63,1789987988.116,-0.4873185,-0.4973924,1.498514,-0.07889598,-0.01041349,-0.125,-0.1690615,-0.02001738,0,-0.1158867,-0.002090812,-0.06857996,-0.002335711,1.047055,-0.03758321,-0.07149371,0,-0.05863735,-0.08223917,-0.05234363,0.7634222,0,-0.005721088,-0.00414752,0.3758105,0.977194,0.9413335,0.003150252,0.0001708594,24.86374,0.004202737,0.0001247792,0.0001154275,0.0008122785,0.01481703,0.1,0.15,0,0.0001708594,-0.02270858,0.08653271,0.5172825,0.3589039,28048,0.9631215,972.2,84.94405
64,1789987989.007,-0.4753459,-0.4832101,1.498514,-0.08130511,-0.009571083,-0.035,-0.1553955,-0.0194881,-3.663063e-05,-0.1101547,-0.002107565,-0.02870001,-0.001889079,1.254409,-0.03664946,-0.03692363,0,-0.0579244,-0.08601149,-0.04903233,0.7705073,0.2209225,-0.005655668,-0.004116784,0.3881858,0.99626,1.103864,0.003214914,7.59375e-05,24.85129,0.004306727,0.0001258002,0.0001166484,0.0008493636,0.01612968,0.2,0.15,0,7.59375e-05,-0.02373426,0.1300262,0.5211959,0.3633816,27782,0.9625266,961.3,84.58683
65,1789987989.892,-0.4776788,-0.4759924,1.498514,-0.08390164,-0.008498768,-0.02,-0.1541447,-0.01925088,0,-0.1088669,-0.002083733,-0.05473998,-0.002080434,1.084106,-0.03831943,-0.07334553,0,-0.05589696,-0.08449164,-0.04459763,0.7747833,0,-0.00574915,-0.004011282,0.3707051,1.125852,1.20847,0.003028306,0.0001708594,24.84515,0.004092006,0.0001220497,0.0001107387,0.0008309112,0.01388651,0.05,0.2,0,0.0001708594,-0.01821626,0.1196955,0.52158,0.3498588,28201,0.9623162,967.88,84.93514
66,1789987990.780,-0.4815544,-0.4827782,1.498514,-0.08015643,-0.007658874,-0.04500001,-0.1600883,-0.01896093,-0.001055541,-0.1114225,-0.00208173,-0.03221,-0.002188027,1.249858,-0.03763592,-0.03631733,0,-0.05416147,-0.07744054,-0.03934041,0.7777441,0.2220493,-0.005684861,-0.003912224,0.4046465,0.8315651,1.544263,0.003087464,0.0001139063,24.83185,0.004154487,0.0001229271,0.0001120988,0.000831997,0.01515229,0.15,0.15,0,0.0001139063,-0.02576294,0.0684136,0.5134954,0.36847,27865,0.9613491,977.17,86.3821
67,1789987991.638,-0.4840266,-0.481742,1.498514,-0.07601672,-0.008524558,-0.09000002,-0.1571303,-0.01961871,-0.0003555417,-0.1070039,-0.002076882,-0.03258,-0.001945687,1.331108,-0.03792749,-0.03710736,0,-0.05542852,-0.08701133,-0.04383383,0.775382,0.2185754,-0.005755482,-0.004138294,0.3876399,0.9468074,1.675746,0.003033417,0.0001708594,24.81859,0.004061909,0.0001199769,0.0001085561,0.0007999594,0.01455127,0.05,0.15,0,0.0001708594,-0.02414156,0.1020805,0.5051014,0.344753,28917,0.9608426,977.17,87.35183
68,1789987992.513,-0.4784574,-0.4734392,1.498514,-0.08081605,-0.00728726,-0.01,-0.1497407,-0.01898155,-0.0005995095,-0.1053725,-0.002070881,-0.01204,-0.002561655,1.35061,-0.03558742,-0.01852945,0,-0.05308002,-0.08250736,-0.03787851,0.7772717,0.3300993,-0.005687078,-0.00391508,0.4337699,0.9371899,1.612927,0.003070002,0.0001139063,24.8062,0.004121125,0.0001181703,0.0001055432,0.0008274095,0.01353602,0.15,0.15,0,0.0001139063,-0.02333038,0.1003868,0.5143967,0.3554308,28253,0.9600541,961.71,87.36121
69,1789987993.392,-0.4902406,-0.4676987,1.498514,-0.0792264,-0.006847197,-0.07500001,-0.1580809,-0.01968911,0,-0.1083367,-0.002069841,-0.03166,-0.002210889,1.228408,-0.03852149,-0.03494946,0,-0.05208784,-0.06987387,-0.04246081,0.7804961,0.2221087,-0.0055314,-0.004054219,0.4021645,1.033423,1.307597,0.003071619,0.0001139063,24.79413,0.004158699,0.0001171769,0.0001060817,0.0008638219,0.01469295,0.1,0.15,0,0.0001139063,-0.02450726,0.089993,0.5174222,0.3556986,28147,0.9595821,967.7,88.32961
70,1789987994.276,-0.4880244,-0.4772203,1.498514,-0.07943105,-0.007978892,-0.03750001,-0.1604951,-0.01913911,-0.0001416963,-0.1092488,-0.002078797,-0.01822,-0.002096378,1.392537,-0.03831797,-0.01852475,0,-0.05296245,-0.08026227,-0.04329754,0.778146,0.3312985,-0.005749221,-0.003995461,0.4367865,1.111513,1.442103,0.002979337,0.0001139063,24.781,0.004054415,0.0001152793,0.0001053494,0.0008544496,0.01452935,0.1,0.15,0,0.0001139063,-0.02357801,0.08378715,0.51402,0.3633111,28012,0.9584956,973.38,90.25735
71,1789987995.128,-0.4851788,-0.4866192,1.498514,-0.08004634,-0.008501308,-0.005,-0.1551421,-0.01981686,0,-0.1076336,-0.00207413,-0.04626,-0.002069277,1.203057,-0.03824641,-0.05535765,0,-0.05478488,-0.08957122,-0.04880393,0.7805638,0.1098549,-0.005717584,-0.00399212,0.4175862,1.080437,1.065902,0.003071639,0.0001139063,24.76048,0.004155036,0.0001147901,0.0001057082,0.0008628987,0.01457151,0.1,0.15,0,0.0001139063,-0.02607697,0.08205509,0.5056157,0.3397303,29072,0.9576092,973.38,90.37021
72,1789987996.015,-0.4811682,-0.4634569,1.498514,-0.07516371,-0.009269181,-0.02,-0.1651647,-0.01941275,0,-0.1119908,-0.002086399,-0.05247999,-0.002138908,1.196559,-0.03673191,-0.05527128,0,-0.05922304,-0.08600053,-0.04333479,0.7765421,0.1122621,-0.005746049,-0.00394756,0.3830993,1.064188,1.051088,0.003024429,0.0002562891,24.73654,0.004121835,0.0001122236,0.0001057925,0.00087939,0.01458596,0,0.15,0,0.0002562891,-0.02671536,0.06158124,0.5177343,0.3631816,27898,0.9557425,968.1,89.32526
73,1789987996.887,-0.3584923,-0.3427679,1.139256,-0.05625294,-0.005724347,-0.01,-0.1182431,-0.01465024,-0.003273121,-0.08086076,-0.001593545,-0.03475,-0.001939913,0.9067051,-0.02707948,-0.03699692,-0.0009430506,-0.0420761,-0.05772273,-0.03158726,0.5962695,0.1119635,-0.004279824,-0.003040005,0.3247973,0.7352011,0.9348204,0.002967761,0.0001708594,24.70539,0.004105536,0.0001152228,0.0001087183,0.0009138339,0.01542585,0.1,0.1,0,0.0001708594,-0.02097169,0.1088785,0.5071821,0.3583403,28394,0.9548125,970.65,89.09918
74,1789987997.754,-0.4904623,-0.4769816,1.498514,-0.07707343,-0.008321556,-0.03,-0.1825892,-0.02075459,-0.04379302,-0.1226218,-0.002076079,-0.04606001,-0.002668131,1.166007,-0.03725585,-0.05491131,-0.0014801,-0.05757746,-0.07199945,-0.04245432,0.7752111,0.1101814,-0.005678834,-0.004132262,0.3861417,0.9215671,1.145184,0.002880542,0.0001708594,24.6958,0.004034077,0.0001155294,0.0001080735,0.0009299324,0.01483557,0.1,0.15,0,0.0001708594,-0.02434932,0.1162557,0.5085297,0.3520205,28558,0.9545043,970.65,88.54675
75,1789987998.625,-0.4815441,-0.457605,1.498514,-0.07603436,-0.007085346,-0.01,-0.1529096,-0.01906973,-0.01013428,-0.1061527,-0.002092714,-0.02381,-0.002091906,1.326235,-0.03754524,-0.02743683,0,-0.05178398,-0.0746275,-0.04593731,0.7820279,0.2759327,-0.005721932,-0.0039817,0.4155411,0.9828274,1.465215,0.002809532,0.0001708594,24.67976,0.003950487,0.0001149407,0.0001057411,0.0009202734,0.01571832,0.1,0.15,0,0.0001708594,-0.02609189,0.07924998,0.5038421,0.361608,28396,0.9531535,968.26,88.73718
76,1789987999.484,-0.4981281,-0.4741896,1.498514,-0.08309726,-0.0104897,-0.015,-0.1668673,-0.01898995,-0.0006516678,-0.114378,-0.002084195,-0.03588,-0.002382387,1.25831,-0.03746983,-0.03728598,0,-0.0575076,-0.1043446,-0.04741107,0.7677459,0.2205197,-0.005770711,-0.004114638,0.4407942,1.014515,1.446042,0.002857441,0.0001139063,24.65642,0.004017632,0.0001159265,0.0001050232,0.0009392421,0.01395397,0.15,0.15,0,0.0001139063,-0.02229469,0.08530729,0.5058224,0.3401911,29049,0.9521624,973.12,89.11945
77,1789988000.364,-0.4903139,-0.4528334,1.498514,-0.07072841,-0.008402224,-0.015,-0.1580717,-0.01895673,0,-0.1060433,-0.002095382,-0.02926001,-0.002244624,1.295361,-0.03772064,-0.03554432,0,-0.05073307,-0.08856266,-0.0408427,0.7801708,0.2220541,-0.005666067,-0.004039637,0.4529781,1.053263,1.268463,0.002891037,3.375e-05,24.63972,0.004045657,0.0001142626,0.0001062163,0.0009341412,0.01542077,0.25,0.15,0,3.375e-05,-0.02510051,0.08527625,0.5091839,0.365432,28099,0.9515122,973.12,88.63556
78,1789988001.227,-0.4687413,-0.450054,1.498514,-0.07438513,-0.007204676,-0.015,-0.1463596,-0.01866749,0,-0.1021958,-0.002080873,-0.02006001,-0.002268649,1.401312,-0.03740577,-0.0185711,0,-0.05559018,-0.07263036,-0.04282507,0.7801108,0.3316066,-0.005686907,-0.003861941,0.4334682,1.156256,1.434984,0.002860892,0.0001708594,24.63196,0.004001271,0.0001112431,0.0001056284,0.0009235073,0.01266817,0,0.25,0,0.0001708594,-0.01997507,0.0905759,0.5013576,0.3550205,28697,0.951075,976.04,89.84243
79,1789988002.110,-0.4714247,-0.4638781,1.498514,-0.07773224,-0.007744197,-0.008333335,-0.1573796,-0.01906965,-0.0005569196,-0.107835,-0.002079374,-0.04118666,-0.002004651,1.240541,-0.03648026,-0.04909901,0,-0.05392326,-0.07797192,-0.04033322,0.7823399,0.1476872,-0.005769575,-0.003992454,0.3995367,1.142914,1.301216,0.002834457,5.0625e-05,24.62517,0.004053559,0.0001089274,0.0001033202,0.001006854,0.01533213,0.25,0.15,0,5.0625e-05,-0.02099564,0.09520366,0.5141268,0.3626659,28029,0.9509748,979.77,90.51081
80,1789988002.981,-0.4730478,-0.4636492,1.498514,-0.07032664,-0.007683585,-0.0225,-0.1582142,-0.01924889,-0.000217666,-0.1085786,-0.002091489,-0.04590999,-0.002259723,1.201107,-0.03642512,-0.05489932,0,-0.05347598,-0.07495888,-0.03822366,0.7834172,0.1100324,-0.005728609,-0.003974994,0.3950499,1.053151,1.212564,0.002816253,0.0001708594,24.6188,0.004039282,0.0001069536,0.0001036363,0.001012439,0.01316173,0,0.2,0,0.0001708594,-0.02077041,0.08929963,0.5003023,0.3655012,28385,0.9502416,983.46,91.21699
81,1789988003.853,-0.4785632,-0.4468877,1.498514,-0.06901743,-0.006108261,0,-0.1417099,-0.0189292,0,-0.09740488,-0.002091802,-0.01744,-0.002776163,1.392861,-0.03685377,-0.01849619,0,-0.05214798,-0.06211377,-0.03922396,0.7893519,0.3332887,-0.005701703,-0.003903117,0.4559233,0.9927263,1.431294,0.002721971,5.0625e-05,24.60115,0.003934942,0.0001092678,0.000101032,0.001002671,0.0153722,0.25,0.15,0,5.0625e-05,-0.02248692,0.08097728,0.5035124,0.3623016,28384,0.9495364,991.15,92.32715
82,1789988004.718,-0.4589117,-0.4442358,1.498514,-0.07693656,-0.008446607,-0.05500001,-0.140242,-0.01824493,-0.05633488,-0.09816175,-0.00208015,-0.05543999,-0.002119473,1.107507,-0.03489057,-0.07295432,-0.002739608,-0.0534424,-0.07543318,-0.03248372,0.7796338,0,-0.00583047,-0.004192646,0.4046234,1.119585,1.113628,0.002762445,0.0001708594,24.59322,0.003940082,0.0001075462,9.831662e-05,0.0009717741,0.01262065,0,0.2,0,0.0001708594,-0.02109983,0.08605444,0.5002122,0.3522997,28827,0.9491526,991.15,92.88207
83,1789988005.598,-0.4710904,-0.4714602,1.498514,-0.07527339,-0.005630834,-0.025,-0.1519248,-0.01948933,-0.0001149571,-0.1027304,-0.002079431,-0.01542,-0.001906381,1.411064,-0.03767746,-0.01806818,0,-0.04590763,-0.05845679,-0.03303541,0.7896931,0.3336159,-0.005653977,-0.0039118,0.4550901,1.355603,1.409598,0.002699558,0.0001139063,24.5872,0.003912396,0.0001099187,9.994854e-05,0.001002971,0.01578519,0.15,0.15,0,0.0001139063,-0.02325621,0.1078437,0.5097551,0.3645394,28109,0.9489434,991.15,92.99567
84,1789988006.476,-0.4630433,-0.4378832,1.498514,-0.07023269,-0.00874367,-0.025,-0.1366166,-0.01836129,0,-0.09654924,-0.002075201,-0.04609997,-0.0018031,1.239458,-0.03667499,-0.05340719,0,-0.0509998,-0.08252786,-0.03625106,0.7776722,0.1105629,-0.005743062,-0.004200512,0.4230156,1.18326,1.269819,0.002661107,0.0001708594,24.57978,0.003887407,0.0001057203,9.321104e-05,0.001027368,0.01486337,0.05,0.15,0,0.0001708594,-0.02085548,0.1153331,0.5057285,0.3655367,28207,0.9483824,979.04,92.79021
85,1789988007.366,-0.4697978,-0.4451973,1.498514,-0.07684603,-0.007162164,-0.05750001,-0.1583997,-0.0187764,-0.0001778817,-0.1101464,-0.002089604,-0.04747999,-0.002095739,1.223533,-0.03758854,-0.05290138,0,-0.05034573,-0.06945889,-0.0402131,0.7850274,0.1115753,-0.005688257,-0.004131891,0.4432604,0.9953711,1.240925,0.00272294,7.59375e-05,24.56706,0.003961662,0.0001103811,9.882831e-05,0.001029513,0.01608842,0.15,0.1,0,7.59375e-05,-0.02414073,0.07941946,0.5164084,0.3674719,27804,0.9477537,985.79,93.30887
86,1789988008.248,-0.4845086,-0.4472046,1.498514,-0.07968925,-0.01028459,-0.02,-0.1566932,-0.01914957,0,-0.1066673,-0.002063435,-0.06139998,-0.002231112,1.121156,-0.03696825,-0.07357758,0,-0.05296835,-0.088113,-0.04592087,0.7709233,0,-0.005865171,-0.004144329,0.4095083,1.104685,1.19451,0.002677253,0.0001708594,24.5558,0.003843874,0.0001073433,9.855368e-05,0.000960724,0.01423071,0,0.15,0,0.0001708594,-0.023155,0.06801005,0.5126312,0.3634064,28053,0.9471003,985.08,93.39693
87,1789988009.125,-0.4789771,-0.4417751,1.498514,-0.06966102,-0.008648116,-0.09750001,-0.15546,-0.01847562,-0.0002761531,-0.1053037,-0.002078799,-0.05125999,-0.001626305,1.185182,-0.03554969,-0.06143789,0,-0.05169161,-0.08399453,-0.03453847,0.7781443,0.05540697,-0.005792405,-0.004215552,0.4345991,1.011526,1.060495,0.002756867,7.59375e-05,24.54167,0.003912247,0.0001067713,9.997097e-05,0.0009486377,0.01571262,0.15,0.1,0,7.59375e-05,-0.01989427,0.09658321,0.5130877,0.356451,28263,0.9465148,980.69,91.94103
88,1789988010.028,-0.4712416,-0.4507901,1.498514,-0.0687184,-0.006798672,-0.025,-0.1499619,-0.0185765,0,-0.0987887,-0.002064251,-0.04888001,-0.0020656,1.23491,-0.03618381,-0.05356319,0,-0.0509064,-0.07445436,-0.03488774,0.7898511,0.1122182,-0.005729809,-0.003932524,0.4379303,0.9041516,1.16006,0.002845276,0.0001708594,24.53069,0.004050496,0.0001061548,0.0001041087,0.0009949575,0.01236753,0,0.15,0,0.0001708594,-0.02164038,0.0953198,0.5278482,0.3617485,27626,0.9457964,991.72,92.91333
89,1789988010.916,-0.4743926,-0.4402585,1.498514,-0.06978714,-0.007489162,0,-0.1496147,-0.01861606,0,-0.1020215,-0.002078546,-0.04377999,-0.001958745,1.23946,-0.0384341,-0.05521316,0,-0.04982542,-0.07766934,-0.03492604,0.7860605,0.1123682,-0.005711438,-0.003894819,0.4505491,0.9603826,1.38389,0.002805448,0.0001139063,24.51708,0.004001614,0.0001027959,0.0001026627,0.000990707,0.01478522,0.1,0.1,0,0.0001139063,-0.01967971,0.08916132,0.5265419,0.3552067,27871,0.9451975,987.11,93.07119
