attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
6,513,10.26,grip,0.07332,0.07272,-0.00938,0.08239,0.01004,-6.75,82.53,0.3029,0.0751,2.61,1.727,0.0,0.0,0,0.0,-0.0
7,513,10.26,grip,0.08832,0.08724,-0.01375,0.09769,0.01004,-3.57,85.68,0.2869,0.1118,3.373,1.73,0.0,0.0,0,0.0,-0.0
8,513,10.26,grip,0.0523,0.0523,0.00042,0.06173,0.01004,-2.58,87.02,0.2974,0.1078,2.299,1.73,0.0,0.0,0,0.0,-0.0
9,513,10.26,grip,0.0792,0.07846,-0.01078,0.08774,0.01004,-4.32,84.79,0.2977,0.089,2.797,1.73,0.0,0.0,0,0.0,-0.0
10,513,10.26,grip,0.08479,0.0847,-0.00383,0.09448,0.01004,-8.06,80.96,0.2935,0.094,2.795,1.728,0.0,0.0,0,0.0,-0.0
11,513,10.26,grip,0.08632,0.08621,-0.00423,0.09699,0.01004,-7.52,81.77,0.2966,0.0886,2.621,1.73,0.0,0.0,0,0.0,-0.0
12,513,10.26,grip,0.12114,0.11625,-0.03409,0.13136,0.01004,-5.97,81.06,0.2983,0.0863,2.293,1.72,0.0,0.0,0,0.0,-0.0
13,513,10.26,grip,0.02494,0.0124,-0.02163,0.03184,0.01004,-10.55,77.64,0.3046,0.0346,2.461,1.73,0.0,0.0,0,0.0,-0.0
14,513,10.26,grip,0.01199,0.01086,-0.00509,0.02207,0.01004,-9.88,79.21,0.3059,0.0503,2.647,1.73,0.0,0.0,0,0.0,-0.0
15,513,10.26,grip,0.02752,0.01711,-0.02156,0.03492,0.01004,-12.42,76.82,0.3046,0.0377,2.974,1.73,0.0,0.0,0,0.0,-0.0
0,514,10.28,grip,0.0227,0.01228,-0.0191,0.03054,0.00955,-12.18,76.38,0.3053,0.0356,2.929,1.73,0.0,0.0,0,0.0,-0.0
1,514,10.28,grip,0.02094,0.014,-0.01557,0.03004,0.00955,-13.32,75.9,0.3056,0.0353,3.212,1.73,0.0,0.0,0,0.0,-0.0
2,514,10.28,grip,0.03254,0.03168,-0.00747,0.0416,0.00955,-9.41,80.11,0.3055,0.0792,2.338,1.73,0.0,0.0,0,0.0,-0.0
3,514,10.28,grip,0.0097,0.00435,-0.00867,0.01712,0.00955,-13.86,75.72,0.3083,0.0479,-0.393,1.73,0.0,0.0,0,0.0,-0.0
4,514,10.28,grip,0.02241,0.02022,-0.00966,0.03157,0.00955,-5.78,83.32,0.3094,0.0746,3.179,1.73,0.0,0.0,0,0.0,-0.0
5,514,10.28,grip,0.02047,0.00729,-0.01913,0.02465,0.00955,-10.06,78.88,0.3008,0.0481,3.431,1.73,0.0,0.0,0,0.0,-0.0
6,514,10.28,grip,0.07239,0.0721,-0.00657,0.08135,0.00955,-7.01,82.45,0.3029,0.0751,2.579,1.726,0.0,0.0,0,0.0,-0.0
7,514,10.28,grip,0.08813,0.08708,-0.01357,0.09729,0.00955,-3.14,86.12,0.2871,0.1112,3.372,1.73,0.0,0.0,0,0.0,-0.0
8,514,10.28,grip,0.05355,0.05355,0.00026,0.06297,0.00955,-2.81,86.84,0.2973,0.1079,2.319,1.73,0.0,0.0,0,0.0,-0.0
9,514,10.28,grip,0.07648,0.07612,-0.00735,0.08507,0.00955,-4.86,84.53,0.2981,0.0884,2.72,1.726,0.0,0.0,0,0.0,-0.0
10,514,10.28,grip,0.08301,0.08301,-0.00027,0.0925,0.00955,-8.03,81.19,0.2938,0.0934,2.732,1.728,0.0,0.0,0,0.0,-0.0
11,514,10.28,grip,0.08933,0.08925,-0.00361,0.09927,0.00955,-6.74,82.31,0.2969,0.0881,2.687,1.73,0.0,0.0,0,0.0,-0.0
12,514,10.28,grip,0.12169,0.11737,-0.03213,0.13154,0.00955,-5.6,81.25,0.2986,0.086,2.309,1.73,0.0,0.0,0,0.0,-0.0
13,514,10.28,grip,0.02486,0.01241,-0.02154,0.03164,0.00955,-10.53,77.68,0.3046,0.0345,2.487,1.73,0.0,0.0,0,0.0,-0.0
14,514,10.28,grip,0.01201,0.01091,-0.00501,0.02184,0.00955,-9.88,79.22,0.3058,0.0503,2.644,1.73,0.0,0.0,0,0.0,-0.0
15,514,10.28,grip,0.02759,0.01717,-0.02159,0.03494,0.00955,-12.43,76.8,0.3046,0.0377,2.977,1.73,0.0,0.0,0,0.0,-0.0
0,515,10.3,grip,0.02283,0.01239,-0.01918,0.03061,0.00906,-12.2,76.36,0.3053,0.0356,2.939,1.73,0.0,0.0,0,0.0,-0.0
1,515,10.3,grip,0.02106,0.01412,-0.01563,0.03009,0.00906,-13.34,75.88,0.3056,0.0353,3.214,1.73,0.0,0.0,0,0.0,-0.0
2,515,10.3,grip,0.03336,0.03226,-0.00849,0.04233,0.00906,-9.47,80.05,0.3051,0.0804,2.366,1.73,0.0,0.0,0,0.0,-0.0
3,515,10.3,grip,0.00969,0.00471,-0.00847,0.01695,0.00906,-13.86,75.72,0.3082,0.0479,-0.381,1.73,0.0,0.0,0,0.0,-0.0
4,515,10.3,grip,0.0229,0.02067,-0.00986,0.03191,0.00906,-5.73,83.35,0.3091,0.0754,3.172,1.73,0.0,0.0,0,0.0,-0.0
5,515,10.3,grip,0.02035,0.00708,-0.01908,0.02448,0.00906,-10.05,78.9,0.3007,0.0484,3.434,1.73,0.0,0.0,0,0.0,-0.0
6,515,10.3,grip,0.06944,0.06928,-0.00464,0.07867,0.00906,-7.48,82.2,0.303,0.0751,2.469,1.73,0.0,0.0,0,0.0,-0.0
7,515,10.3,grip,0.08975,0.08866,-0.01389,0.09884,0.00906,-3.58,85.84,0.2872,0.1106,3.363,1.73,0.0,0.0,0,0.0,-0.0
8,515,10.3,grip,0.05372,0.05372,0.00097,0.06291,0.00906,-2.18,87.37,0.2971,0.1079,2.341,1.73,0.0,0.0,0,0.0,-0.0
9,515,10.3,grip,0.07426,0.07404,-0.00568,0.0832,0.00906,-5.53,84.01,0.2985,0.0879,2.586,1.73,0.0,0.0,0,0.0,-0.0
10,515,10.3,grip,0.0796,0.07956,0.0026,0.08925,0.00906,-8.34,81.15,0.2941,0.0929,2.588,1.73,0.0,0.0,0,0.0,-0.0
11,515,10.3,grip,0.08729,0.08729,0.00041,0.097,0.00906,-6.57,82.54,0.2973,0.0877,2.614,1.73,0.0,0.0,0,0.0,-0.0
12,515,10.3,grip,0.1194,0.11608,-0.02794,0.12902,0.00906,-5.59,81.62,0.2988,0.0858,2.209,1.73,0.0,0.0,0,0.0,-0.0
13,515,10.3,grip,0.0248,0.01245,-0.02145,0.03144,0.00906,-10.52,77.7,0.3046,0.0345,2.514,1.73,0.0,0.0,0,0.0,-0.0
14,515,10.3,grip,0.01195,0.01097,-0.00474,0.02128,0.00906,-9.78,79.31,0.3058,0.0503,2.645,1.73,0.0,0.0,0,0.0,-0.0
15,515,10.3,grip,0.02771,0.01729,-0.02166,0.03502,0.00906,-12.45,76.78,0.3046,0.0377,2.981,1.73,0.0,0.0,0,0.0,-0.0
0,516,10.32,grip,0.02301,0.01254,-0.01929,0.03073,0.00857,-12.21,76.33,0.3053,0.0356,2.95,1.73,0.0,0.0,0,0.0,-0.0
1,516,10.32,grip,0.0212,0.01424,-0.0157,0.03013,0.00857,-13.35,75.86,0.3056,0.0353,3.216,1.73,0.0,0.0,0,0.0,-0.0
2,516,10.32,grip,0.03453,0.03324,-0.00937,0.04337,0.00857,-9.54,79.98,0.3046,0.0816,2.394,1.73,0.0,0.0,0,0.0,-0.0
3,516,10.32,grip,0.00969,0.00506,-0.00826,0.01675,0.00857,-13.85,75.73,0.3082,0.0479,-0.374,1.73,0.0,0.0,0,0.0,-0.0
4,516,10.32,grip,0.02283,0.02075,-0.00953,0.03172,0.00857,-5.58,83.5,0.3088,0.0761,3.16,1.73,0.0,0.0,0,0.0,-0.0
5,516,10.32,grip,0.02041,0.00716,-0.01911,0.02464,0.00857,-10.08,78.87,0.3007,0.0487,3.438,1.73,0.0,0.0,0,0.0,-0.0
6,516,10.32,grip,0.07054,0.07022,-0.00681,0.08023,0.00857,-8.12,81.59,0.3031,0.0751,2.384,1.73,0.0,0.0,0,0.0,-0.0
7,516,10.32,grip,0.09062,0.08952,-0.01408,0.09943,0.00857,-3.02,86.31,0.2874,0.1099,3.357,1.73,0.0,0.0,0,0.0,-0.0
8,516,10.32,grip,0.05503,0.05503,0.00067,0.06416,0.00857,-2.45,87.21,0.297,0.108,2.358,1.73,0.0,0.0,0,0.0,-0.0
9,516,10.32,grip,0.07549,0.07517,-0.00696,0.08454,0.00857,-5.67,83.75,0.2989,0.0874,2.538,1.73,0.0,0.0,0,0.0,-0.0
10,516,10.32,grip,0.08026,0.08026,0.00087,0.09035,0.00857,-8.93,80.59,0.2945,0.0923,2.473,1.73,0.0,0.0,0,0.0,-0.0
11,516,10.32,grip,0.08327,0.0832,0.00329,0.09311,0.00857,-6.98,82.47,0.2976,0.0873,2.474,1.73,0.0,0.0,0,0.0,-0.0
12,516,10.32,grip,0.11926,0.1162,-0.02686,0.12891,0.00857,-6.37,81.27,0.2991,0.0855,2.051,1.73,0.0,0.0,0,0.0,-0.0
13,516,10.32,grip,0.02467,0.01234,-0.02136,0.03115,0.00857,-10.49,77.75,0.3046,0.0345,2.539,1.73,0.0,0.0,0,0.0,-0.0
14,516,10.32,grip,0.01167,0.01076,-0.0045,0.02083,0.00857,-9.77,79.33,0.3058,0.0504,2.642,1.73,0.0,0.0,0,0.0,-0.0
15,516,10.32,grip,0.02787,0.01742,-0.02175,0.03512,0.00857,-12.47,76.76,0.3046,0.0378,2.984,1.73,0.0,0.0,0,0.0,-0.0
0,517,10.34,grip,0.0232,0.01268,-0.01943,0.03084,0.00808,-12.23,76.31,0.3053,0.0356,2.96,1.73,0.0,0.0,0,0.0,-0.0
1,517,10.34,grip,0.02133,0.01433,-0.01579,0.03016,0.00808,-13.36,75.85,0.3056,0.0353,3.218,1.73,0.0,0.0,0,0.0,-0.0
2,517,10.34,grip,0.03541,0.03392,-0.01018,0.04409,0.00808,-9.47,80.04,0.3042,0.0828,2.411,1.73,0.0,0.0,0,0.0,-0.0
3,517,10.34,grip,0.00962,0.00493,-0.00826,0.0159,0.00808,-13.73,75.86,0.3081,0.0479,-0.375,1.73,0.0,0.0,0,0.0,-0.0
4,517,10.34,grip,0.02252,0.02055,-0.00921,0.03125,0.00808,-5.39,83.69,0.3085,0.0768,3.146,1.73,0.0,0.0,0,0.0,-0.0
5,517,10.34,grip,0.02023,0.00737,-0.01884,0.0243,0.00808,-9.99,78.95,0.3006,0.0489,3.441,1.73,0.0,0.0,0,0.0,-0.0
6,517,10.34,grip,0.07396,0.07338,-0.00923,0.08379,0.00808,-8.39,81.21,0.3031,0.075,2.369,1.73,0.0,0.0,0,0.0,-0.0
7,517,10.34,grip,0.09316,0.09204,-0.01443,0.10195,0.00808,-3.55,85.87,0.2876,0.1093,3.351,1.73,0.0,0.0,0,0.0,-0.0
8,517,10.34,grip,0.05573,0.05571,0.00123,0.06468,0.00808,-2.06,87.52,0.2969,0.108,2.379,1.73,0.0,0.0,0,0.0,-0.0
9,517,10.34,grip,0.07557,0.07519,-0.00762,0.0846,0.00808,-5.38,83.9,0.2993,0.0868,2.501,1.729,0.0,0.0,0,0.0,-0.0
10,517,10.34,grip,0.08328,0.08326,-0.00167,0.09362,0.00808,-9.28,80.06,0.2949,0.0917,2.432,1.73,0.0,0.0,0,0.0,-0.0
11,517,10.34,grip,0.08313,0.08312,0.00162,0.09338,0.00808,-7.64,81.89,0.2979,0.0868,2.362,1.73,0.0,0.0,0,0.0,-0.0
12,517,10.34,grip,0.12057,0.11712,-0.02864,0.13011,0.00808,-6.36,81.11,0.2993,0.0852,1.958,1.73,0.0,0.0,0,0.0,-0.0
13,517,10.34,grip,0.02461,0.01221,-0.02137,0.03095,0.00808,-10.48,77.77,0.3046,0.0344,2.564,1.73,0.0,0.0,0,0.0,-0.0
14,517,10.34,grip,0.01159,0.01084,-0.0041,0.02017,0.00808,-9.62,79.47,0.3058,0.0504,2.648,1.73,0.0,0.0,0,0.0,-0.0
15,517,10.34,grip,0.02802,0.01752,-0.02187,0.0352,0.00808,-12.49,76.73,0.3046,0.0378,2.987,1.73,0.0,0.0,0,0.0,-0.0
0,518,10.36,grip,0.02335,0.01277,-0.01954,0.03089,0.00759,-12.24,76.29,0.3053,0.0355,2.971,1.73,0.0,0.0,0,0.0,-0.0
1,518,10.36,grip,0.02149,0.01445,-0.0159,0.03022,0.00759,-13.38,75.83,0.3055,0.0353,3.22,1.73,0.0,0.0,0,0.0,-0.0
2,518,10.36,grip,0.0366,0.03486,-0.01114,0.04507,0.00759,-9.35,80.12,0.3038,0.0839,2.43,1.73,0.0,0.0,0,0.0,-0.0
3,518,10.36,grip,0.00932,0.00442,-0.00821,0.01469,0.00759,-13.57,76.03,0.308,0.0479,-0.379,1.73,0.0,0.0,0,0.0,-0.0
4,518,10.36,grip,0.0235,0.02142,-0.00967,0.03205,0.00759,-5.4,83.65,0.3082,0.0775,3.139,1.73,0.0,0.0,0,0.0,-0.0
5,518,10.36,grip,0.02009,0.00722,-0.01875,0.02405,0.00759,-9.97,78.99,0.3006,0.0492,3.444,1.73,0.0,0.0,0,0.0,-0.0
6,518,10.36,grip,0.07588,0.07522,-0.00999,0.08548,0.00759,-7.97,81.46,0.3032,0.0749,2.382,1.73,0.0,0.0,0,0.0,-0.0
7,518,10.36,grip,0.09414,0.09306,-0.01425,0.10268,0.00759,-3.04,86.3,0.2878,0.1086,3.332,1.73,0.0,0.0,0,0.0,-0.0
8,518,10.36,grip,0.05713,0.05711,0.00113,0.066,0.00759,-2.28,87.37,0.2968,0.108,2.398,1.73,0.0,0.0,0,0.0,-0.0
9,518,10.36,grip,0.0769,0.0763,-0.00957,0.08569,0.00759,-5.05,83.98,0.2997,0.0863,2.511,1.729,0.0,0.0,0,0.0,-0.0
10,518,10.36,grip,0.08385,0.08381,-0.00254,0.09407,0.00759,-8.87,80.26,0.2952,0.0911,2.394,1.73,0.0,0.0,0,0.0,-0.0
11,518,10.36,grip,0.08577,0.08576,-0.00094,0.0961,0.00759,-7.91,81.49,0.2983,0.0863,2.318,1.73,0.0,0.0,0,0.0,-0.0
12,518,10.36,grip,0.12401,0.11975,-0.0322,0.13362,0.00759,-6.71,80.41,0.2995,0.0848,1.901,1.73,0.0,0.0,0,0.0,-0.0
13,518,10.36,grip,0.02452,0.01207,-0.02135,0.03073,0.00759,-10.47,77.78,0.3046,0.0344,2.588,1.73,0.0,0.0,0,0.0,-0.0
14,518,10.36,grip,0.01152,0.01084,-0.0039,0.01984,0.00759,-9.66,79.45,0.3058,0.0504,2.65,1.73,0.0,0.0,0,0.0,-0.0
15,518,10.36,grip,0.02822,0.01769,-0.02199,0.03531,0.00759,-12.5,76.72,0.3046,0.0378,2.99,1.73,0.0,0.0,0,0.0,-0.0
0,519,10.38,grip,0.02344,0.01282,-0.01962,0.03088,0.0071,-12.24,76.28,0.3053,0.0355,2.98,1.73,0.0,0.0,0,0.0,-0.0
1,519,10.38,grip,0.02167,0.0146,-0.01602,0.03027,0.0071,-13.38,75.82,0.3055,0.0354,3.222,1.73,0.0,0.0,0,0.0,-0.0
2,519,10.38,grip,0.03849,0.03655,-0.01208,0.04674,0.0071,-9.32,80.13,0.3034,0.0849,2.46,1.73,0.0,0.0,0,0.0,-0.0
3,519,10.38,grip,0.00888,0.00413,-0.00786,0.014,0.0071,-13.52,76.08,0.308,0.0479,-0.376,1.73,0.0,0.0,0,0.0,-0.0
4,519,10.38,grip,0.02381,0.02184,-0.00949,0.03202,0.0071,-5.19,83.82,0.3079,0.0781,3.13,1.73,0.0,0.0,0,0.0,-0.0
5,519,10.38,grip,0.02016,0.00738,-0.01876,0.02416,0.0071,-9.99,78.96,0.3005,0.0495,3.448,1.73,0.0,0.0,0,0.0,-0.0
6,519,10.38,grip,0.07804,0.0773,-0.01073,0.08709,0.0071,-7.22,82.0,0.3033,0.0749,2.441,1.73,0.0,0.0,0,0.0,-0.0
7,519,10.38,grip,0.09605,0.09497,-0.01438,0.10459,0.0071,-3.53,85.92,0.288,0.1079,3.3,1.73,0.0,0.0,0,0.0,-0.0
8,519,10.38,grip,0.05733,0.0573,0.00188,0.06594,0.0071,-1.55,87.95,0.2967,0.108,2.42,1.73,0.0,0.0,0,0.0,-0.0
9,519,10.38,grip,0.07997,0.07914,-0.01153,0.08809,0.0071,-4.14,84.5,0.3001,0.0858,2.598,1.72,0.0,0.0,0,0.0,-0.0
10,519,10.38,grip,0.08512,0.08501,-0.00418,0.09492,0.0071,-8.27,80.57,0.2956,0.0905,2.417,1.73,0.0,0.0,0,0.0,-0.0
11,519,10.38,grip,0.0868,0.08677,-0.00227,0.09701,0.0071,-7.62,81.58,0.2986,0.0859,2.271,1.73,0.0,0.0,0,0.0,-0.0
12,519,10.38,grip,0.12774,0.12278,-0.03524,0.13706,0.0071,-6.27,80.21,0.2998,0.0845,1.936,1.727,0.0,0.0,0,0.0,-0.0
13,519,10.38,grip,0.02434,0.01185,-0.02126,0.03045,0.0071,-10.47,77.8,0.3046,0.0343,2.61,1.73,0.0,0.0,0,0.0,-0.0
14,519,10.38,grip,0.01171,0.01108,-0.00378,0.0198,0.0071,-9.77,79.35,0.3058,0.0504,2.651,1.73,0.0,0.0,0,0.0,-0.0
15,519,10.38,grip,0.02837,0.01778,-0.0221,0.03538,0.0071,-12.52,76.68,0.3046,0.0378,2.994,1.73,0.0,0.0,0,0.0,-0.0
0,520,10.4,grip,0.02352,0.01283,-0.01971,0.03084,0.00661,-12.24,76.28,0.3053,0.0355,2.99,1.73,0.0,0.0,0,0.0,-0.0
1,520,10.4,grip,0.02184,0.01471,-0.01614,0.0303,0.00661,-13.39,75.8,0.3055,0.0354,3.225,1.73,0.0,0.0,0,0.0,-0.0
2,520,10.4,grip,0.04004,0.03798,-0.01269,0.04802,0.00661,-9.22,80.19,0.3029,0.086,2.49,1.73,0.0,0.0,0,0.0,-0.0
3,520,10.4,grip,0.00858,0.00439,-0.00737,0.01381,0.00661,-13.54,76.06,0.3079,0.0479,-0.366,1.73,0.0,0.0,0,0.0,-0.0
4,520,10.4,grip,0.02415,0.02219,-0.00952,0.03208,0.00661,-5.06,83.92,0.3076,0.0786,3.113,1.73,0.0,0.0,0,0.0,-0.0
5,520,10.4,grip,0.02,0.00766,-0.01848,0.02379,0.00661,-9.9,79.05,0.3005,0.0498,3.451,1.73,0.0,0.0,0,0.0,-0.0
6,520,10.4,grip,0.0793,0.07873,-0.0095,0.08777,0.00661,-6.71,82.45,0.3034,0.0748,2.489,1.73,0.0,0.0,0,0.0,-0.0
7,520,10.4,grip,0.09678,0.09566,-0.01467,0.10507,0.00661,-2.86,86.47,0.2883,0.1073,3.273,1.73,0.0,0.0,0,0.0,-0.0
8,520,10.4,grip,0.05895,0.05893,0.00156,0.06749,0.00661,-1.93,87.7,0.2966,0.1079,2.435,1.73,0.0,0.0,0,0.0,-0.0
9,520,10.4,grip,0.07944,0.079,-0.00837,0.08724,0.00661,-4.3,84.49,0.3005,0.0854,2.571,1.73,0.0,0.0,0,0.0,-0.0
10,520,10.4,grip,0.08648,0.08641,-0.00326,0.09578,0.00661,-7.9,80.83,0.296,0.09,2.45,1.73,0.0,0.0,0,0.0,-0.0
11,520,10.4,grip,0.08964,0.08953,-0.00449,0.0995,0.00661,-7.29,81.53,0.2989,0.0855,2.297,1.73,0.0,0.0,0,0.0,-0.0
12,520,10.4,grip,0.13091,0.12618,-0.03485,0.13979,0.00661,-5.95,80.22,0.3,0.0843,2.0,1.73,0.0,0.0,0,0.0,-0.0
13,520,10.4,grip,0.02411,0.01157,-0.02115,0.03009,0.00661,-10.45,77.83,0.3046,0.0343,2.632,1.73,0.0,0.0,0,0.0,-0.0
14,520,10.4,grip,0.01186,0.01126,-0.00373,0.0198,0.00661,-9.93,79.22,0.3058,0.0504,2.649,1.73,0.0,0.0,0,0.0,-0.0
15,520,10.4,grip,0.02852,0.0179,-0.02221,0.03546,0.00661,-12.54,76.64,0.3045,0.0378,2.998,1.73,0.0,0.0,0,0.0,-0.0
0,521,10.42,grip,0.02359,0.01285,-0.01978,0.03074,0.00612,-12.21,76.3,0.3053,0.0355,3.0,1.73,0.0,0.0,0,0.0,-0.0
1,521,10.42,grip,0.02201,0.01484,-0.01625,0.03032,0.00612,-13.4,75.77,0.3055,0.0354,3.227,1.73,0.0,0.0,0,0.0,-0.0
2,521,10.42,grip,0.04072,0.03857,-0.01307,0.0484,0.00612,-9.04,80.35,0.3025,0.0869,2.513,1.73,0.0,0.0,0,0.0,-0.0
3,521,10.42,grip,0.0083,0.00436,-0.00706,0.0131,0.00612,-13.47,76.14,0.3079,0.0479,-0.367,1.73,0.0,0.0,0,0.0,-0.0
4,521,10.42,grip,0.02431,0.02247,-0.00926,0.03201,0.00612,-4.89,84.05,0.3073,0.0792,3.095,1.73,0.0,0.0,0,0.0,-0.0
5,521,10.42,grip,0.01979,0.00747,-0.01832,0.02341,0.00612,-9.87,79.1,0.3004,0.0501,3.454,1.73,0.0,0.0,0,0.0,-0.0
6,521,10.42,grip,0.07759,0.07733,-0.00637,0.08591,0.00612,-6.88,82.48,0.3034,0.0749,2.449,1.722,0.0,0.0,0,0.0,-0.0
7,521,10.42,grip,0.10009,0.09882,-0.01589,0.10839,0.00612,-3.3,85.98,0.2885,0.1066,3.275,1.73,0.0,0.0,0,0.0,-0.0
8,521,10.42,grip,0.05928,0.05923,0.00237,0.06761,0.00612,-1.41,88.11,0.2965,0.1079,2.451,1.73,0.0,0.0,0,0.0,-0.0
9,521,10.42,grip,0.07647,0.07634,-0.00456,0.08432,0.00612,-4.91,84.31,0.3008,0.0851,2.462,1.73,0.0,0.0,0,0.0,-0.0
10,521,10.42,grip,0.08596,0.08596,0.00017,0.09501,0.00612,-8.0,80.91,0.2964,0.0896,2.416,1.73,0.0,0.0,0,0.0,-0.0
11,521,10.42,grip,0.09248,0.09236,-0.00462,0.10162,0.00612,-6.02,82.08,0.2992,0.0852,2.39,1.73,0.0,0.0,0,0.0,-0.0
12,521,10.42,grip,0.13085,0.12719,-0.03073,0.13933,0.00612,-5.9,80.36,0.3003,0.0841,1.934,1.73,0.0,0.0,0,0.0,-0.0
13,521,10.42,grip,0.0239,0.01136,-0.02103,0.02973,0.00612,-10.41,77.87,0.3046,0.0343,2.655,1.73,0.0,0.0,0,0.0,-0.0
14,521,10.42,grip,0.01164,0.01108,-0.00358,0.0195,0.00612,-9.99,79.17,0.3058,0.0504,2.64,1.73,0.0,0.0,0,0.0,-0.0
15,521,10.42,grip,0.02871,0.01804,-0.02233,0.03554,0.00612,-12.56,76.6,0.3045,0.0378,3.004,1.73,0.0,0.0,0,0.0,-0.0
0,522,10.44,grip,0.0234,0.01264,-0.01969,0.03038,0.00563,-12.18,76.31,0.3053,0.0354,3.01,1.73,0.0,0.0,0,0.0,-0.0
1,522,10.44,grip,0.02211,0.01493,-0.01631,0.03023,0.00563,-13.39,75.76,0.3055,0.0353,3.231,1.73,0.0,0.0,0,0.0,-0.0
2,522,10.44,grip,0.04083,0.03855,-0.01345,0.04822,0.00563,-8.88,80.51,0.3021,0.0879,2.533,1.73,0.0,0.0,0,0.0,-0.0
3,522,10.44,grip,0.0082,0.00441,-0.00692,0.01186,0.00563,-13.29,76.32,0.3078,0.0479,-0.37,1.73,0.0,0.0,0,0.0,-0.0
4,522,10.44,grip,0.02446,0.02278,-0.0089,0.03197,0.00563,-4.73,84.17,0.307,0.0798,3.079,1.73,0.0,0.0,0,0.0,-0.0
5,522,10.44,grip,0.01982,0.00764,-0.01829,0.02342,0.00563,-9.87,79.08,0.3004,0.0503,3.459,1.73,0.0,0.0,0,0.0,-0.0
6,522,10.44,grip,0.07467,0.07453,-0.00457,0.0832,0.00563,-7.45,82.13,0.3035,0.0749,2.333,1.73,0.0,0.0,0,0.0,-0.0
7,522,10.44,grip,0.10268,0.10153,-0.01533,0.11071,0.00563,-3.1,86.01,0.2888,0.106,3.293,1.73,0.0,0.0,0,0.0,-0.0
8,522,10.44,grip,0.06047,0.06043,0.00225,0.06869,0.00563,-1.57,88.06,0.2964,0.1078,2.463,1.73,0.0,0.0,0,0.0,-0.0
9,522,10.44,grip,0.0759,0.07578,-0.00434,0.08422,0.00563,-5.87,83.55,0.3011,0.0846,2.352,1.73,0.0,0.0,0,0.0,-0.0
10,522,10.44,grip,0.0829,0.08283,0.00341,0.09198,0.00563,-8.22,80.97,0.2968,0.0892,2.297,1.73,0.0,0.0,0,0.0,-0.0
11,522,10.44,grip,0.08943,0.08943,7e-05,0.09784,0.00563,-5.29,82.44,0.2996,0.0849,2.357,1.73,0.0,0.0,0,0.0,-0.0
12,522,10.44,grip,0.12938,0.12641,-0.02756,0.13758,0.00563,-6.13,80.59,0.3005,0.0839,1.789,1.72,0.0,0.0,0,0.0,-0.0
13,522,10.44,grip,0.02365,0.01116,-0.02085,0.02926,0.00563,-10.35,77.95,0.3046,0.0342,2.678,1.73,0.0,0.0,0,0.0,-0.0
14,522,10.44,grip,0.01154,0.01115,-0.00296,0.01856,0.00563,-9.7,79.42,0.3058,0.0504,2.653,1.73,0.0,0.0,0,0.0,-0.0
15,522,10.44,grip,0.02891,0.0182,-0.02247,0.03561,0.00563,-12.58,76.56,0.3045,0.0378,3.01,1.73,0.0,0.0,0,0.0,-0.0
0,523,10.46,grip,0.02302,0.0123,-0.01946,0.02979,0.00514,-12.13,76.36,0.3053,0.0354,3.021,1.73,0.0,0.0,0,0.0,-0.0
1,523,10.46,grip,0.02212,0.01494,-0.01631,0.03002,0.00514,-13.38,75.76,0.3055,0.0353,3.235,1.73,0.0,0.0,0,0.0,-0.0
2,523,10.46,grip,0.04113,0.03872,-0.01388,0.04825,0.00514,-8.76,80.62,0.3016,0.0888,2.555,1.73,0.0,0.0,0,0.0,-0.0
3,523,10.46,grip,0.00784,0.00422,-0.00662,0.01058,0.00514,-13.15,76.49,0.3078,0.0479,-0.375,1.73,0.0,0.0,0,0.0,-0.0
4,523,10.46,grip,0.02471,0.02316,-0.00863,0.03202,0.00514,-4.59,84.28,0.3068,0.0803,3.065,1.73,0.0,0.0,0,0.0,-0.0
5,523,10.46,grip,0.01964,0.00782,-0.01802,0.02307,0.00514,-9.81,79.15,0.3003,0.0506,3.462,1.73,0.0,0.0,0,0.0,-0.0
6,523,10.46,grip,0.07609,0.07576,-0.00701,0.0849,0.00514,-7.82,81.75,0.3036,0.0749,2.259,1.73,0.0,0.0,0,0.0,-0.0
7,523,10.46,grip,0.10313,0.10223,-0.01354,0.11098,0.00514,-3.1,86.02,0.2891,0.1054,3.257,1.73,0.0,0.0,0,0.0,-0.0
8,523,10.46,grip,0.06144,0.06138,0.00267,0.06944,0.00514,-1.12,88.33,0.2964,0.1077,2.484,1.73,0.0,0.0,0,0.0,-0.0
9,523,10.46,grip,0.07771,0.07745,-0.00636,0.08613,0.00514,-5.96,83.32,0.3015,0.0842,2.307,1.73,0.0,0.0,0,0.0,-0.0
10,523,10.46,grip,0.08292,0.08288,0.00257,0.09235,0.00514,-8.94,80.35,0.2972,0.0887,2.189,1.73,0.0,0.0,0,0.0,-0.0
11,523,10.46,grip,0.08495,0.08484,0.00422,0.09281,0.00514,-5.34,82.92,0.2999,0.0848,2.251,1.721,0.0,0.0,0,0.0,-0.0
12,523,10.46,grip,0.13111,0.12775,-0.02947,0.13937,0.00514,-6.86,79.93,0.3007,0.0837,1.639,1.73,0.0,0.0,0,0.0,-0.0
