attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
3,379,7.58,enter,0.01112,0.01096,0.00191,0.03362,0.03,-41.1,40.07,0.3088,0.0382,0.319,0.0,0.0,0,0.0,0.0
0,380,7.6,enter,0.02009,0.01636,-0.01166,0.03789,0.03,-49.56,24.58,0.3205,0.0368,-3.265,0.0,0.0,0,0.0,0.0
1,380,7.6,enter,0.00332,0.00317,-0.00097,0.03209,0.03,-38.34,51.63,0.3115,0.0391,1.629,0.0,0.0,0,0.0,0.0
2,380,7.6,enter,0.01082,0.0108,0.00055,0.03033,0.03,-37.15,52.7,0.3169,0.0388,-1.911,0.0,0.0,0,0.0,0.0
3,380,7.6,enter,0.01099,0.01084,0.00182,0.03358,0.03,-41.05,40.08,0.3087,0.0382,0.331,0.0,0.0,0,0.0,0.0
0,381,7.62,enter,0.02137,0.01593,-0.01425,0.03915,0.03,-50.65,25.07,0.3206,0.0368,-3.259,0.0,0.0,0,0.0,0.0
1,381,7.62,enter,0.00344,0.00328,-0.00102,0.03212,0.03,-38.26,51.7,0.3115,0.0392,1.635,0.0,0.0,0,0.0,0.0
2,381,7.62,enter,0.01204,0.01201,0.00082,0.03036,0.03,-37.04,52.8,0.317,0.0388,-1.971,0.0,0.0,0,0.0,0.0
3,381,7.62,enter,0.01086,0.01072,0.00173,0.03355,0.03,-41.0,40.09,0.3087,0.0383,0.344,0.0,0.0,0,0.0,0.0
0,382,7.64,enter,0.02127,0.01558,-0.01449,0.03972,0.03,-51.39,24.78,0.3206,0.0368,-3.233,0.0,0.0,0,0.0,0.0
1,382,7.64,enter,0.00356,0.0034,-0.00108,0.03214,0.03,-38.18,51.77,0.3115,0.0392,1.642,0.0,0.0,0,0.0,0.0
2,382,7.64,enter,0.01111,0.01106,0.00105,0.02965,0.03,-36.78,53.02,0.317,0.0388,-2.003,0.0,0.0,0,0.0,0.0
3,382,7.64,enter,0.01074,0.01062,0.00164,0.03353,0.03,-40.95,40.09,0.3087,0.0383,0.357,0.0,0.0,0,0.0,0.0
0,383,7.66,enter,0.02218,0.01684,-0.01443,0.04095,0.03,-51.65,24.36,0.3207,0.0368,-3.196,0.0,0.0,0,0.0,0.0
1,383,7.66,enter,0.00369,0.00351,-0.00114,0.03216,0.03,-38.1,51.85,0.3115,0.0393,1.648,0.0,0.0,0,0.0,0.0
2,383,7.66,enter,0.0123,0.01227,0.00095,0.03025,0.03,-36.77,53.03,0.3171,0.0388,-2.063,0.0,0.0,0,0.0,0.0
3,383,7.66,enter,0.01063,0.01052,0.00155,0.03352,0.03,-40.91,40.09,0.3087,0.0384,0.369,0.0,0.0,0,0.0,0.0
0,384,7.68,enter,0.02411,0.01764,-0.01644,0.04398,0.03,-51.76,23.29,0.3207,0.0367,-3.162,0.0,0.0,0,0.0,0.0
1,384,7.68,enter,0.00382,0.00363,-0.00119,0.03218,0.03,-38.02,51.92,0.3115,0.0394,1.654,0.0,0.0,0,0.0,0.0
2,384,7.68,enter,0.01085,0.01079,0.00112,0.0297,0.03,-36.55,53.21,0.3171,0.0388,-2.089,0.0,0.0,0,0.0,0.0
3,384,7.68,enter,0.01052,0.01042,0.00146,0.03351,0.03,-40.86,40.1,0.3086,0.0384,0.382,0.0,0.0,0,0.0,0.0
0,385,7.7,enter,0.02382,0.01766,-0.01598,0.04396,0.03,-51.71,22.99,0.3207,0.0366,-3.153,0.0,0.0,0,0.0,0.0
1,385,7.7,enter,0.00396,0.00376,-0.00125,0.03221,0.03,-37.94,52.0,0.3114,0.0395,1.66,0.0,0.0,0,0.0,0.0
2,385,7.7,enter,0.01189,0.0118,0.00145,0.02969,0.03,-36.43,53.31,0.3172,0.0388,-2.149,0.0,0.0,0,0.0,0.0
3,385,7.7,enter,0.01041,0.01031,0.00138,0.03348,0.03,-40.8,40.1,0.3086,0.0385,0.395,0.0,0.0,0,0.0,0.0
0,386,7.72,enter,0.02424,0.01978,-0.01401,0.04347,0.03,-51.17,22.75,0.3208,0.0365,-3.136,0.0,0.0,0,0.0,0.0
1,386,7.72,enter,0.0041,0.00389,-0.0013,0.03222,0.03,-37.85,52.08,0.3114,0.0395,1.666,0.0,0.0,0,0.0,0.0
2,386,7.72,enter,0.0108,0.01069,0.0015,0.0291,0.03,-36.2,53.5,0.3173,0.0388,-2.182,0.0,0.0,0,0.0,0.0
3,386,7.72,enter,0.01029,0.01021,0.0013,0.03345,0.03,-40.75,40.11,0.3086,0.0386,0.408,0.0,0.0,0,0.0,0.0
0,387,7.74,enter,0.0255,0.02133,-0.01397,0.04442,0.03,-50.97,22.45,0.3208,0.0365,-3.105,0.0,0.0,0,0.0,0.0
1,387,7.74,enter,0.00422,0.004,-0.00136,0.03225,0.03,-37.77,52.15,0.3114,0.0396,1.672,0.0,0.0,0,0.0,0.0
2,387,7.74,enter,0.01182,0.01173,0.00147,0.02951,0.03,-36.15,53.52,0.3173,0.0388,-2.243,0.0,0.0,0,0.0,0.0
3,387,7.74,enter,0.01017,0.0101,0.00122,0.03342,0.03,-40.7,40.11,0.3085,0.0386,0.421,0.0,0.0,0,0.0,0.0
0,388,7.76,enter,0.02538,0.02135,-0.01371,0.0449,0.03,-50.97,21.93,0.3208,0.0365,-3.078,0.0,0.0,0,0.0,0.0
1,388,7.76,enter,0.00436,0.00413,-0.0014,0.03227,0.03,-37.68,52.23,0.3114,0.0397,1.678,0.0,0.0,0,0.0,0.0
2,388,7.76,enter,0.01057,0.01043,0.00167,0.029,0.03,-35.89,53.72,0.3174,0.0388,-2.275,0.0,0.0,0,0.0,0.0
3,388,7.76,enter,0.01005,0.00998,0.00114,0.03339,0.03,-40.65,40.11,0.3085,0.0387,0.434,0.0,0.0,0,0.0,0.0
0,389,7.78,enter,0.02547,0.02198,-0.01287,0.04509,0.03,-50.82,21.03,0.3209,0.0365,-3.057,0.0,0.0,0,0.0,0.0
1,389,7.78,enter,0.00449,0.00425,-0.00144,0.03229,0.03,-37.59,52.32,0.3114,0.0398,1.684,0.0,0.0,0,0.0,0.0
2,389,7.78,enter,0.01151,0.0113,0.00216,0.02882,0.03,-35.71,53.87,0.3175,0.0388,-2.335,0.0,0.0,0,0.0,0.0
3,389,7.78,enter,0.00992,0.00987,0.00105,0.03335,0.03,-40.59,40.11,0.3085,0.0387,0.447,0.0,0.0,0,0.0,0.0
0,390,7.8,enter,0.0265,0.02303,-0.0131,0.04598,0.03,-50.69,20.62,0.3209,0.0365,-3.029,0.0,0.0,0,0.0,0.0
1,390,7.8,enter,0.00461,0.00437,-0.00148,0.03231,0.03,-37.5,52.4,0.3113,0.0398,1.689,0.0,0.0,0,0.0,0.0
2,390,7.8,enter,0.01043,0.0102,0.00214,0.0284,0.03,-35.46,54.04,0.3176,0.0388,-2.37,0.0,0.0,0,0.0,0.0
3,390,7.8,enter,0.0098,0.00976,0.00097,0.03332,0.03,-40.54,40.11,0.3084,0.0388,0.46,0.0,0.0,0,0.0,0.0
0,391,7.82,enter,0.0274,0.02406,-0.01312,0.04713,0.03,-50.61,20.3,0.321,0.0365,-2.988,0.0,0.0,0,0.0,0.0
1,391,7.82,enter,0.00474,0.00449,-0.00152,0.03233,0.03,-37.41,52.48,0.3113,0.0399,1.695,0.0,0.0,0,0.0,0.0
2,391,7.82,enter,0.01134,0.01113,0.00215,0.02872,0.03,-35.39,54.08,0.3176,0.0389,-2.431,0.0,0.0,0,0.0,0.0
3,391,7.82,enter,0.00969,0.00965,0.00088,0.0333,0.03,-40.49,40.11,0.3084,0.0389,0.473,0.0,0.0,0,0.0,0.0
0,392,7.84,enter,0.02719,0.02309,-0.01436,0.04773,0.03,-50.33,20.15,0.3211,0.0365,-2.954,0.0,0.0,0,0.0,0.0
1,392,7.84,enter,0.00487,0.00462,-0.00156,0.03235,0.03,-37.32,52.56,0.3113,0.04,1.7,0.0,0.0,0,0.0,0.0
2,392,7.84,enter,0.01017,0.00991,0.00227,0.02837,0.03,-35.12,54.27,0.3177,0.0389,-2.466,0.0,0.0,0,0.0,0.0
3,392,7.84,enter,0.00958,0.00955,0.0008,0.03328,0.03,-40.44,40.11,0.3084,0.0389,0.485,0.0,0.0,0,0.0,0.0
0,393,7.86,enter,0.0243,0.02105,-0.01214,0.04474,0.03,-49.33,20.54,0.3213,0.0366,-2.954,0.0,0.0,0,0.0,0.0
1,393,7.86,enter,0.00501,0.00475,-0.00159,0.03237,0.03,-37.23,52.64,0.3113,0.0401,1.706,0.0,0.0,0,0.0,0.0
2,393,7.86,enter,0.01117,0.01081,0.00282,0.02813,0.03,-34.88,54.46,0.3178,0.0389,-2.528,0.0,0.0,0,0.0,0.0
3,393,7.86,enter,0.00948,0.00946,0.00072,0.03326,0.03,-40.39,40.1,0.3083,0.039,0.498,0.0,0.0,0,0.0,0.0
0,394,7.88,enter,0.02166,0.01976,-0.00886,0.03975,0.03,-48.06,22.95,0.3215,0.0368,-2.963,0.0,0.0,0,0.0,0.0
1,394,7.88,enter,0.00514,0.00488,-0.00162,0.03239,0.03,-37.14,52.72,0.3113,0.0401,1.711,0.0,0.0,0,0.0,0.0
2,394,7.88,enter,0.00998,0.00963,0.00263,0.02795,0.03,-34.64,54.61,0.3179,0.0389,-2.564,0.0,0.0,0,0.0,0.0
3,394,7.88,enter,0.00938,0.00936,0.00064,0.03325,0.03,-40.33,40.1,0.3083,0.0391,0.511,0.0,0.0,0,0.0,0.0
0,395,7.9,enter,0.01987,0.0156,-0.01232,0.03925,0.03,-48.43,25.77,0.3217,0.037,-2.936,0.0,0.0,0,0.0,0.0
1,395,7.9,enter,0.00528,0.00501,-0.00166,0.03242,0.03,-37.05,52.8,0.3112,0.0402,1.716,0.0,0.0,0,0.0,0.0
2,395,7.9,enter,0.01085,0.01051,0.00269,0.02819,0.03,-34.52,54.68,0.318,0.0389,-2.627,0.0,0.0,0,0.0,0.0
3,395,7.9,enter,0.00926,0.00925,0.00057,0.03322,0.03,-40.28,40.1,0.3083,0.0391,0.525,0.0,0.0,0,0.0,0.0
0,396,7.92,enter,0.01719,0.01456,-0.00913,0.03476,0.03,-47.5,29.02,0.322,0.0373,-2.905,0.0,0.0,0,0.0,0.0
1,396,7.92,enter,0.00542,0.00515,-0.00169,0.03245,0.03,-36.95,52.88,0.3112,0.0403,1.722,0.0,0.0,0,0.0,0.0
2,396,7.92,enter,0.00973,0.00934,0.00272,0.02795,0.03,-34.24,54.87,0.3181,0.0389,-2.664,0.0,0.0,0,0.0,0.0
3,396,7.92,enter,0.00915,0.00913,0.00049,0.03318,0.03,-40.22,40.1,0.3082,0.0392,0.538,0.0,0.0,0,0.0,0.0
0,397,7.94,enter,0.0171,0.01337,-0.01067,0.03727,0.03,-47.22,29.7,0.3222,0.0375,-2.834,0.0,0.0,0,0.0,0.0
1,397,7.94,enter,0.00556,0.00529,-0.00171,0.03247,0.03,-36.86,52.97,0.3112,0.0404,1.727,0.0,0.0,0,0.0,0.0
2,397,7.94,enter,0.01068,0.01019,0.00319,0.02774,0.03,-33.95,55.09,0.3182,0.039,-2.729,0.0,0.0,0,0.0,0.0
3,397,7.94,enter,0.00903,0.00902,0.00042,0.03314,0.03,-40.16,40.1,0.3082,0.0393,0.551,0.0,0.0,0,0.0,0.0
0,398,7.96,enter,0.01596,0.01405,-0.00756,0.03747,0.03,-46.22,30.28,0.3225,0.0378,-2.774,0.0,0.0,0,0.0,0.0
1,398,7.96,enter,0.0057,0.00543,-0.00173,0.0325,0.03,-36.76,53.05,0.3112,0.0404,1.731,0.0,0.0,0,0.0,0.0
2,398,7.96,enter,0.00953,0.00903,0.00306,0.02759,0.03,-33.68,55.26,0.3184,0.039,-2.766,0.0,0.0,0,0.0,0.0
3,398,7.96,enter,0.00891,0.00891,0.00035,0.0331,0.03,-40.11,40.09,0.3082,0.0393,0.564,0.0,0.0,0,0.0,0.0
0,399,7.98,enter,0.01387,0.01304,-0.0047,0.03596,0.03,-45.24,30.84,0.3228,0.0383,-2.752,0.0,0.0,0,0.0,0.0
1,399,7.98,enter,0.00585,0.00558,-0.00174,0.03252,0.03,-36.66,53.14,0.3112,0.0405,1.736,0.0,0.0,0,0.0,0.0
2,399,7.98,enter,0.01048,0.00997,0.00325,0.02767,0.03,-33.46,55.41,0.3185,0.039,-2.832,0.0,0.0,0,0.0,0.0
3,399,7.98,enter,0.0088,0.00879,0.00027,0.03307,0.03,-40.06,40.08,0.3081,0.0394,0.578,0.0,0.0,0,0.0,0.0
0,400,8.0,enter,0.00971,0.00934,-0.00265,0.0323,0.03,-44.39,31.38,0.3231,0.0387,-2.752,0.0,0.0,0,0.0,0.0
1,400,8.0,enter,0.00597,0.0057,-0.00177,0.03255,0.03,-36.56,53.22,0.3111,0.0406,1.741,0.0,0.0,0,0.0,0.0
2,400,8.0,enter,0.00931,0.00875,0.00318,0.02756,0.03,-33.17,55.59,0.3186,0.039,-2.87,0.0,0.0,0,0.0,0.0
3,400,8.0,enter,0.00869,0.00869,0.00019,0.03305,0.03,-40.0,40.08,0.3081,0.0395,0.591,0.0,0.0,0,0.0,0.0
0,401,8.02,enter,0.00637,0.00625,-0.0012,0.02987,0.03,-43.57,31.86,0.3235,0.0392,-2.719,0.0,0.0,0,0.0,0.0
1,401,8.02,enter,0.00611,0.00586,-0.00176,0.03256,0.03,-36.46,53.31,0.3111,0.0407,1.746,0.0,0.0,0,0.0,0.0
2,401,8.02,enter,0.01028,0.00966,0.00353,0.02745,0.03,-32.87,55.81,0.3188,0.039,-2.938,0.0,0.0,0,0.0,0.0
3,401,8.02,enter,0.00859,0.00859,0.00011,0.03303,0.03,-39.94,40.07,0.3081,0.0395,0.604,0.0,0.0,0,0.0,0.0
0,402,8.04,enter,0.00697,0.00697,0.00026,0.03192,0.03,-42.66,32.32,0.3238,0.0396,-2.62,0.0,0.0,0,0.0,0.0
1,402,8.04,enter,0.00623,0.00597,-0.00176,0.03257,0.03,-36.36,53.39,0.3111,0.0407,1.75,0.0,0.0,0,0.0,0.0
2,402,8.04,enter,0.00917,0.00848,0.00348,0.02729,0.03,-32.55,56.02,0.3189,0.039,-2.977,0.0,0.0,0,0.0,0.0
3,402,8.04,enter,0.00849,0.00849,4e-05,0.03301,0.03,-39.89,40.07,0.308,0.0396,0.617,0.0,0.0,0,0.0,0.0
0,403,8.06,enter,0.00991,0.00987,0.0009,0.03513,0.03,-41.81,32.81,0.3242,0.0401,-2.543,0.0,0.0,0,0.0,0.0
1,403,8.06,enter,0.00635,0.0061,-0.00175,0.03259,0.03,-36.26,53.48,0.3111,0.0408,1.754,0.0,0.0,0,0.0,0.0
2,403,8.06,enter,0.0101,0.00939,0.00372,0.02728,0.03,-32.26,56.23,0.3191,0.0391,-3.046,0.0,0.0,0,0.0,0.0
3,403,8.06,enter,0.00839,0.00839,-4e-05,0.03299,0.03,-39.83,40.06,0.308,0.0397,0.631,0.0,0.0,0,0.0,0.0
0,404,8.08,enter,0.01254,0.01213,0.0032,0.0363,0.03,-40.69,33.56,0.3246,0.0406,-2.496,0.0,0.0,0,0.0,0.0
1,404,8.08,enter,0.00647,0.00623,-0.00175,0.03261,0.03,-36.15,53.56,0.3111,0.0409,1.758,0.0,0.0,0,0.0,0.0
2,404,8.08,enter,0.00907,0.00831,0.00362,0.02724,0.03,-31.96,56.43,0.3193,0.0391,-3.087,0.0,0.0,0,0.0,0.0
3,404,8.08,enter,0.00829,0.00829,-0.00011,0.03295,0.03,-39.77,40.06,0.308,0.0398,0.644,0.0,0.0,0,0.0,0.0
0,405,8.1,enter,0.0115,0.01144,0.00117,0.03755,0.03,-40.4,33.76,0.3249,0.0411,-2.468,0.0,0.0,0,0.0,0.0
1,405,8.1,enter,0.00661,0.00637,-0.00175,0.03263,0.03,-36.05,53.65,0.3111,0.041,1.763,0.0,0.0,0,0.0,0.0
2,405,8.1,enter,0.0099,0.00912,0.00384,0.0272,0.03,-31.66,56.65,0.3194,0.0391,-3.155,0.0,0.0,0,0.0,0.0
3,405,8.1,enter,0.00818,0.00818,-0.00017,0.03292,0.03,-39.71,40.05,0.3079,0.0398,0.657,0.0,0.0,0,0.0,0.0
0,406,8.12,enter,0.00991,0.0094,0.00314,0.0349,0.03,-39.21,34.32,0.3252,0.0417,-2.444,0.0,0.0,0,0.0,0.0
1,406,8.12,enter,0.00675,0.00652,-0.00174,0.03266,0.03,-35.95,53.73,0.311,0.041,1.766,0.0,0.0,0,0.0,0.0
2,406,8.12,enter,0.00915,0.00838,0.00369,0.02722,0.03,-31.38,56.83,0.3196,0.0391,-3.2,0.0,0.0,0,0.0,0.0
3,406,8.12,enter,0.00807,0.00806,-0.00024,0.03288,0.03,-39.65,40.05,0.3079,0.0399,0.671,0.0,0.0,0,0.0,0.0
0,407,8.14,enter,0.00667,0.00667,0.00023,0.03431,0.03,-38.97,34.46,0.3255,0.0422,-2.413,0.0,0.0,0,0.0,0.0
1,407,8.14,enter,0.00689,0.00666,-0.00174,0.03269,0.03,-35.84,53.82,0.311,0.0411,1.77,0.0,0.0,0,0.0,0.0
2,407,8.14,enter,0.00956,0.00883,0.00367,0.02729,0.03,-31.11,57.01,0.3198,0.0391,-3.263,0.0,0.0,0,0.0,0.0
3,407,8.14,enter,0.00796,0.00795,-0.0003,0.03283,0.03,-39.6,40.04,0.3079,0.04,0.685,0.0,0.0,0,0.0,0.0
0,408,8.16,enter,0.00511,0.0051,0.00015,0.03299,0.03,-38.03,35.11,0.3257,0.0427,-2.373,0.0,0.0,0,0.0,0.0
1,408,8.16,enter,0.00704,0.00682,-0.00174,0.03272,0.03,-35.74,53.9,0.311,0.0412,1.774,0.0,0.0,0,0.0,0.0
2,408,8.16,enter,0.00957,0.00888,0.00356,0.02727,0.03,-30.84,57.21,0.3201,0.0392,-3.318,0.0,0.0,0,0.0,0.0
3,408,8.16,enter,0.00785,0.00784,-0.00037,0.0328,0.03,-39.54,40.03,0.3078,0.0401,0.698,0.0,0.0,0,0.0,0.0
0,409,8.18,enter,0.00434,0.00371,0.00224,0.0307,0.03,-36.86,36.83,0.326,0.0434,-2.345,0.0,0.0,0,0.0,0.0
1,409,8.18,enter,0.00718,0.00697,-0.00173,0.03276,0.03,-35.63,53.98,0.311,0.0412,1.777,0.0,0.0,0,0.0,0.0
2,409,8.18,enter,0.00961,0.00913,0.003,0.02769,0.03,-30.76,57.24,0.3203,0.0392,-3.37,0.0,0.0,0,0.0,0.0
3,409,8.18,enter,0.00774,0.00773,-0.00045,0.03276,0.03,-39.48,40.02,0.3078,0.0402,0.712,0.0,0.0,0,0.0,0.0
0,410,8.2,enter,0.00207,0.00124,0.00166,0.02912,0.03,-36.19,39.54,0.3262,0.0439,-2.343,0.0,0.0,0,0.0,0.0
1,410,8.2,enter,0.00733,0.00712,-0.00173,0.0328,0.03,-35.53,54.07,0.311,0.0413,1.78,0.0,0.0,0,0.0,0.0
2,410,8.2,enter,0.00955,0.00923,0.00247,0.02797,0.03,-30.65,57.31,0.3205,0.0392,-3.419,0.0,0.0,0,0.0,0.0
3,410,8.2,enter,0.00764,0.00762,-0.00053,0.03274,0.03,-39.42,40.02,0.3078,0.0402,0.725,0.0,0.0,0,0.0,0.0
0,411,8.22,enter,0.0027,0.0015,0.00225,0.0262,0.03,-35.59,42.59,0.3263,0.0446,-2.349,0.0,0.0,0,0.0,0.0
1,411,8.22,enter,0.00748,0.00728,-0.00171,0.03283,0.03,-35.42,54.15,0.311,0.0414,1.784,0.0,0.0,0,0.0,0.0
2,411,8.22,enter,0.00963,0.00944,0.00188,0.02836,0.03,-30.55,57.36,0.3207,0.0393,-3.469,0.0,0.0,0,0.0,0.0
3,411,8.22,enter,0.00755,0.00753,-0.0006,0.03272,0.03,-39.36,40.01,0.3077,0.0403,0.739,0.0,0.0,0,0.0,0.0
0,412,8.24,enter,0.00424,0.00424,-0.0,0.02522,0.03,-35.49,45.08,0.3264,0.0451,-2.357,0.0,0.0,0,0.0,0.0
1,412,8.24,enter,0.00762,0.00743,-0.0017,0.03286,0.03,-35.31,54.24,0.311,0.0415,1.786,0.0,0.0,0,0.0,0.0
2,412,8.24,enter,0.0098,0.0097,0.00142,0.02843,0.03,-30.38,57.48,0.321,0.0393,-3.52,0.0,0.0,0,0.0,0.0
3,412,8.24,enter,0.00745,0.00742,-0.00067,0.03268,0.03,-39.3,40.01,0.3077,0.0404,0.753,0.0,0.0,0,0.0,0.0
0,413,8.26,enter,0.00591,0.00574,-0.00139,0.02561,0.03,-35.3,47.17,0.3264,0.0457,-2.346,0.0,0.0,0,0.0,0.0
1,413,8.26,enter,0.00776,0.00757,-0.00168,0.03288,0.03,-35.2,54.32,0.311,0.0415,1.789,0.0,0.0,0,0.0,0.0
2,413,8.26,enter,0.00966,0.00964,0.00068,0.02874,0.03,-30.29,57.52,0.3212,0.0394,-3.566,0.0,0.0,0,0.0,0.0
3,413,8.26,enter,0.00736,0.00732,-0.00075,0.03265,0.03,-39.24,40.0,0.3077,0.0405,0.766,0.0,0.0,0,0.0,0.0
0,414,8.28,enter,0.00611,0.0061,-0.00038,0.02584,0.03,-34.8,48.62,0.3264,0.0463,-2.325,0.0,0.0,0,0.0,0.0
1,414,8.28,enter,0.00789,0.00771,-0.00166,0.03291,0.03,-35.08,54.41,0.311,0.0416,1.791,0.0,0.0,0,0.0,0.0
2,414,8.28,enter,0.01019,0.01019,0.00022,0.02891,0.03,-30.14,57.62,0.3214,0.0395,-3.621,0.0,0.0,0,0.0,0.0
3,414,8.28,enter,0.00724,0.0072,-0.00082,0.03262,0.03,-39.18,40.0,0.3076,0.0406,0.78,0.0,0.0,0,0.0,0.0
0,415,8.3,enter,0.00806,0.00798,-0.00113,0.02718,0.03,-34.44,48.8,0.3264,0.0469,-2.336,0.0,0.0,0,0.0,0.0
1,415,8.3,enter,0.00802,0.00786,-0.00164,0.03294,0.03,-34.97,54.49,0.311,0.0417,1.793,0.0,0.0,0,0.0,0.0
2,415,8.3,enter,0.00976,0.00975,-0.00046,0.0292,0.03,-30.0,57.68,0.3215,0.0395,-3.664,0.0,0.0,0,0.0,0.0
3,415,8.3,enter,0.00713,0.00708,-0.00089,0.03258,0.03,-39.12,39.99,0.3076,0.0407,0.794,0.0,0.0,0,0.0,0.0
0,416,8.32,enter,0.00996,0.00996,0.00022,0.02548,0.03,-33.61,49.39,0.3264,0.0475,-2.364,0.0,0.0,0,0.0,0.0
1,416,8.32,enter,0.00816,0.008,-0.00162,0.03297,0.03,-34.86,54.58,0.3109,0.0418,1.795,0.0,0.0,0,0.0,0.0
2,416,8.32,enter,0.01049,0.01048,-0.00059,0.02903,0.03,-29.7,57.91,0.3217,0.0396,-3.724,0.0,0.0,0,0.0,0.0
3,416,8.32,enter,0.00703,0.00696,-0.00096,0.03253,0.03,-39.06,39.98,0.3076,0.0408,0.808,0.0,0.0,0,0.0,0.0
0,417,8.34,enter,0.01408,0.01404,-0.00116,0.02738,0.03,-33.65,49.41,0.3264,0.048,-2.421,0.0,0.0,0,0.0,0.0
1,417,8.34,enter,0.00831,0.00815,-0.0016,0.03301,0.03,-34.75,54.66,0.3109,0.0418,1.797,0.0,0.0,0,0.0,0.0
2,417,8.34,enter,0.00995,0.00988,-0.00117,0.0291,0.03,-29.49,58.03,0.3218,0.0397,-3.767,0.0,0.0,0,0.0,0.0
3,417,8.34,enter,0.00693,0.00685,-0.00103,0.03249,0.03,-39.0,39.98,0.3075,0.0409,0.821,0.0,0.0,0,0.0,0.0
0,418,8.36,enter,0.0149,0.01485,0.00123,0.0261,0.03,-32.92,49.95,0.3264,0.0486,-2.444,0.0,0.0,0,0.0,0.0
1,418,8.36,enter,0.00846,0.00831,-0.00158,0.03305,0.03,-34.63,54.74,0.3109,0.0419,1.799,0.0,0.0,0,0.0,0.0
2,418,8.36,enter,0.01066,0.01058,-0.00133,0.02898,0.03,-29.21,58.25,0.3219,0.0397,-3.827,0.0,0.0,0,0.0,0.0
3,418,8.36,enter,0.00683,0.00674,-0.00111,0.03247,0.03,-38.94,39.97,0.3075,0.041,0.835,0.0,0.0,0,0.0,0.0
0,419,8.38,enter,0.01337,0.01336,0.00069,0.02685,0.03,-33.15,49.7,0.3264,0.0491,-2.451,0.0,0.0,0,0.0,0.0
1,419,8.38,enter,0.00861,0.00846,-0.00158,0.0331,0.03,-34.53,54.82,0.3109,0.042,1.8,0.0,0.0,0,0.0,0.0
2,419,8.38,enter,0.01033,0.01019,-0.00171,0.02904,0.03,-28.97,58.41,0.322,0.0398,-3.875,0.0,0.0,0,0.0,0.0
3,419,8.38,enter,0.00674,0.00664,-0.00119,0.03244,0.03,-38.87,39.96,0.3075,0.041,0.849,0.0,0.0,0,0.0,0.0
0,420,8.4,enter,0.01245,0.01242,-0.00083,0.02805,0.03,-33.75,49.26,0.3263,0.0495,-2.479,0.0,0.0,0,0.0,0.0
1,420,8.4,enter,0.00878,0.00864,-0.00156,0.03316,0.03,-34.41,54.91,0.3109,0.0421,1.802,0.0,0.0,0,0.0,0.0
2,420,8.4,enter,0.01044,0.01029,-0.00173,0.02876,0.03,-28.62,58.69,0.3221,0.0399,-3.93,0.0,0.0,0,0.0,0.0
3,420,8.4,enter,0.00666,0.00653,-0.00126,0.03242,0.03,-38.81,39.96,0.3074,0.0411,0.862,0.0,0.0,0,0.0,0.0
0,421,8.42,enter,0.01309,0.01289,-0.00232,0.02944,0.03,-34.72,48.59,0.3261,0.0498,-2.525,0.0,0.0,0,0.0,0.0
1,421,8.42,enter,0.00894,0.00881,-0.00155,0.03322,0.03,-34.3,54.98,0.3109,0.0421,1.802,0.0,0.0,0,0.0,0.0
2,421,8.42,enter,0.01042,0.01028,-0.00174,0.02842,0.03,-28.24,58.99,0.3222,0.0399,-3.986,0.0,0.0,0,0.0,0.0
3,421,8.42,enter,0.00657,0.00643,-0.00134,0.03239,0.03,-38.75,39.95,0.3074,0.0412,0.876,0.0,0.0,0,0.0,0.0
0,422,8.44,enter,0.01047,0.01028,-0.00199,0.02859,0.03,-35.11,47.44,0.326,0.0502,-2.52,0.0,0.0,0,0.0,0.0
1,422,8.44,enter,0.00911,0.00898,-0.00154,0.03327,0.03,-34.18,55.06,0.3109,0.0422,1.803,0.0,0.0,0,0.0,0.0
2,422,8.44,enter,0.01021,0.01005,-0.00183,0.02816,0.03,-27.89,59.27,0.3222,0.04,-4.04,0.0,0.0,0,0.0,0.0
3,422,8.44,enter,0.00647,0.00631,-0.00142,0.03236,0.03,-38.69,39.95,0.3074,0.0413,0.89,0.0,0.0,0,0.0,0.0
0,423,8.46,enter,0.00805,0.00776,-0.00215,0.02788,0.03,-35.56,45.73,0.3257,0.0504,-2.526,0.0,0.0,0,0.0,0.0
1,423,8.46,enter,0.00928,0.00915,-0.00153,0.03333,0.03,-34.07,55.14,0.3109,0.0423,1.803,0.0,0.0,0,0.0,0.0
2,423,8.46,enter,0.00981,0.00962,-0.00191,0.02792,0.03,-27.54,59.56,0.3223,0.04,-4.093,0.0,0.0,0,0.0,0.0
3,423,8.46,enter,0.00636,0.00618,-0.00149,0.03231,0.03,-38.62,39.95,0.3073,0.0415,0.904,0.0,0.0,0,0.0,0.0
0,424,8.48,enter,0.01052,0.00852,-0.00617,0.0305,0.03,-36.74,44.82,0.3254,0.0505,-2.592,0.0,0.0,0,0.0,0.0
1,424,8.48,enter,0.00944,0.00932,-0.00152,0.03339,0.03,-33.95,55.22,0.3109,0.0423,1.803,0.0,0.0,0,0.0,0.0
2,424,8.48,enter,0.00925,0.00906,-0.00183,0.02747,0.03,-27.11,59.93,0.3223,0.0401,-4.146,0.0,0.0,0,0.0,0.0
