step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
772,15.44,0.528903,0.0133743,0.258233,0.257296,0.158191,0,6.37475,0.0333237,0.00470813,-0.166197,2.09877,0.0415671,0.521635,-0.348175,-0.516493,0.411407,-0.77985,0.0547314,9.68263,23.7
773,15.46,0.527017,0.0127139,0.2587,0.255604,0.16075,0,6.88814,0.0195687,-0.0393818,-0.161162,2.08046,0.0528959,0.523027,-0.351159,-0.520178,0.414295,-0.774302,0.0544824,9.72375,23.7
774,15.48,0.519004,0.016523,0.256079,0.246402,0.159725,0,7.43026,-0.00928531,-0.0711298,0.00410016,2.03531,0.0459595,0.524419,-0.354143,-0.523862,0.412046,-0.768224,0.0617365,9.57079,23.7
775,15.5,0.495007,0.003398,0.255032,0.236577,0.160525,0,7.91811,0.0051934,0.0149813,0.0731448,2.00871,0.0468873,0.525811,-0.357127,-0.527547,0.41213,-0.778915,0.0696078,9.24557,23.7
776,15.52,0.491021,0.00179094,0.254916,0.234314,0.160814,0,7.79284,0.0195334,0.0282677,-0.105702,2.01611,0.0500518,0.527202,-0.360111,-0.531232,0.416436,-0.780298,0.0699114,9.00075,23.7
777,15.54,0.487587,0.00589773,0.255437,0.226253,0.160778,0,7.83192,0.00728543,0.0146997,-0.0936927,2.0278,0.0522372,0.528594,-0.363096,-0.534917,0.422924,-0.779336,0.0760066,8.60847,23.7
778,15.56,0.480947,0.00335389,0.256207,0.221386,0.16104,0,8.03134,-0.0038488,0.010661,-0.147499,2.04775,0.0573883,0.529986,-0.36608,-0.538602,0.424547,-0.777659,0.0789014,8.23549,23.7
779,15.58,0.476298,0.000771374,0.25752,0.218007,0.160305,0,7.88603,-0.0131168,0.0190565,-0.108288,2.07628,0.057859,0.531378,-0.369064,-0.542286,0.424013,-0.776349,0.0803026,7.79007,23.7
780,15.6,0.474735,0.000575423,0.258583,0.215577,0.158488,0,7.43563,-0.0133606,0.0357398,-0.0089131,2.10129,0.0497408,0.53277,-0.372048,-0.545971,0.422449,-0.779725,0.0807483,7.48515,23.515
781,15.62,0.476291,0.000796556,0.26166,0.213834,0.15594,0,7.07248,-0.0267897,0.0276005,0.0728947,2.14545,0.0392179,0.534161,-0.375032,-0.549656,0.420768,-0.784562,0.080501,7.30636,21.9603
782,15.64,0.479879,0.00220135,0.265572,0.212106,0.152111,0,7.15322,-0.0592245,0.0188359,0.239264,2.21193,0.0257754,0.535553,-0.378017,-0.553341,0.418156,-0.790687,0.0802327,7.43817,23.4417
783,15.66,0.477619,0.00319806,0.265808,0.208613,0.148341,0,7.0875,0.0355679,-0.0243573,0.239657,2.23048,0.0054208,0.536945,-0.381001,-0.557026,0.41397,-0.801761,0.0817244,7.58189,25.8719
784,15.68,0.475463,0.00283119,0.268752,0.20388,0.147319,0,6.39331,0.0725447,0.000956184,0.0921111,2.22589,-0.00801754,0.538337,-0.383985,-0.56071,0.415879,-0.7997,0.0844487,7.82739,24.6021
785,15.7,0.482177,0.00422129,0.270088,0.207868,0.145862,0,6.25685,0.108675,-0.00876209,0.156829,2.22232,-0.0116607,0.538373,-0.384062,-0.560806,0.419319,-0.801164,0.080409,8.25182,23.7
786,15.72,0.482953,0.00431928,0.266184,0.21245,0.147878,0,6.27525,0.125385,-0.0637197,0.194729,2.21032,-0.00169679,0.538373,-0.384062,-0.560806,0.421922,-0.802209,0.0758267,8.83781,23.7
787,15.74,0.489792,0.00520876,0.266739,0.217845,0.14867,0,6.40266,0.0785193,-0.00668322,0.103458,2.23512,0.0127938,0.538373,-0.384062,-0.560806,0.424448,-0.80404,0.0704322,9.14947,23.7
788,15.76,0.490284,0.003407,0.266824,0.220053,0.148594,0,6.68673,0.0130061,0.00320664,-0.00644346,2.23448,0.0121981,0.538373,-0.384062,-0.560806,0.422238,-0.805326,0.0682237,10.2521,23.7
789,15.78,0.489853,0.00138628,0.267536,0.220931,0.148414,0,7.22457,0.00435494,0.00336618,-0.0151064,2.23331,0.0108049,0.538373,-0.384062,-0.560806,0.420682,-0.80383,0.0673463,11.0129,23.7
790,15.8,0.49133,0.00179636,0.267871,0.221663,0.148357,0,8.09321,0.00339026,0.00120175,-0.00643787,2.23291,0.0102665,0.538373,-0.384062,-0.560806,0.417774,-0.803035,0.0666144,11.4285,23.7
791,15.82,0.494914,0.00500083,0.267866,0.222047,0.148365,0,8.82098,0.00556916,-0.00164541,-0.0171226,2.23309,0.0100189,0.538373,-0.384062,-0.560806,0.415242,-0.802162,0.0662299,11.5501,23.7
792,15.84,0.496152,0.00765777,0.267961,0.220534,0.148278,0,9.4012,0.00807037,0.00294141,-0.0364198,2.23263,0.00902535,0.538373,-0.384062,-0.560806,0.413573,-0.800524,0.0677435,11.3833,23.7
793,15.86,0.497474,0.0100121,0.267624,0.219838,0.148345,0,9.5221,0.00476645,-0.0034181,-0.0697185,2.23337,0.00893277,0.538373,-0.384062,-0.560806,0.412688,-0.798715,0.068439,11.007,23.7
794,15.88,0.499419,0.0139593,0.267542,0.217918,0.148117,0,9.56434,-0.00179691,0.00812116,-0.128917,2.23154,0.006763,0.538373,-0.384062,-0.560806,0.41191,-0.793989,0.0703588,10.3884,23.7
795,15.9,0.49905,0.0169444,0.268435,0.213671,0.147681,0,9.43503,-0.0562644,0.0278123,0.0348649,2.2289,-0.00495606,0.538373,-0.384062,-0.560806,0.410425,-0.78817,0.0746063,9.4461,23.7
796,15.92,0.504331,0.0212754,0.268331,0.214724,0.14703,0,8.99634,0.0678658,0.00688914,0.00743692,2.20707,-0.00588767,0.538373,-0.384062,-0.560806,0.409693,-0.783417,0.0735526,9.05764,23.7
797,15.94,0.505379,0.0194249,0.268339,0.217616,0.146326,0,8.32934,-0.0152584,0.00518773,-0.168514,2.21225,-0.00666386,0.538373,-0.384062,-0.560806,0.406711,-0.78335,0.0706614,8.83328,23.7
798,15.96,0.502189,0.0133433,0.269285,0.219561,0.145775,0,7.70049,-0.00898836,-0.0162633,-0.15062,2.21477,-0.0055739,0.538373,-0.384062,-0.560806,0.411899,-0.780854,0.0687164,8.94189,23.7
799,15.98,0.500353,0.0031642,0.272598,0.22459,0.14638,0,6.88882,0.00336853,0.0331486,-0.0840481,2.20636,-0.00508546,0.538373,-0.384062,-0.560806,0.425001,-0.781299,0.0636867,9.00594,23.7
800,16,0.530508,0.0190096,0.278656,0.232843,0.147394,0,6.25843,0.0105819,0.0349469,-0.0946152,2.18507,-0.00351847,0.538373,-0.384062,-0.560806,0.435026,-0.781151,0.0554339,8.99593,23.7
801,16.02,0.55605,0.0285988,0.285203,0.242248,0.148152,0,6.12509,0.00841309,0.000579961,-0.10496,2.1613,-0.0028159,0.538373,-0.384062,-0.560806,0.441186,-0.775973,0.0460291,9.1508,23.7
802,16.04,0.570342,0.0263425,0.293665,0.250334,0.148958,0,6.54987,0.0190501,-0.0175343,-0.176526,2.12902,-0.00260603,0.538373,-0.384062,-0.560806,0.43786,-0.763654,0.0379432,9.29747,23.7
803,16.06,0.581195,0.0179327,0.302573,0.260689,0.15088,0,7.09281,0.0384097,0.00363739,-0.175643,2.08677,0.00238656,0.538373,-0.384062,-0.560806,0.42509,-0.754278,0.0275881,9.25671,23.7
804,16.08,0.584056,0.00648284,0.307428,0.270145,0.155101,0,7.67634,0.0443492,0.0141443,-0.242823,2.05123,0.0224669,0.538373,-0.384062,-0.560806,0.412701,-0.746744,0.0181316,9.51246,23.7
805,16.1,0.583039,0.00427917,0.30716,0.2716,0.158613,0,8.52543,0.0182535,0.00832003,-0.053788,2.01474,0.0396494,0.538373,-0.384062,-0.560806,0.405356,-0.746486,0.0166768,9.6321,23.7
806,16.12,0.592669,0.0117167,0.308743,0.272209,0.160517,0,9.22756,-0.025834,0.0378362,-0.168389,1.99233,0.0499184,0.538373,-0.384062,-0.560806,0.398925,-0.750174,0.016068,9.49855,23.7
807,16.14,0.597,0.0146459,0.309799,0.272555,0.161367,0,9.7679,0.0458449,0.0503345,-0.217275,1.97824,0.0544105,0.538373,-0.384062,-0.560806,0.394228,-0.752868,0.015722,9.22267,23.7
808,16.16,0.600255,0.0154054,0.311289,0.273561,0.16223,0,10.0327,0.0375059,0.0520393,-0.345576,1.98853,0.0609384,0.538373,-0.384062,-0.560806,0.39608,-0.75187,0.0147156,8.9581,23.7
809,16.18,0.602939,0.0182903,0.31141,0.273239,0.162546,0,10.0915,0.012011,0.0295823,-0.135155,2.00087,0.0643505,0.538373,-0.384062,-0.560806,0.40371,-0.749844,0.0150376,8.5181,23.7
810,16.2,0.591767,0.0156255,0.307389,0.268753,0.162142,0,10.2133,0.0166642,-0.00498772,-0.128509,2.01873,0.0622428,0.538373,-0.384062,-0.560806,0.411678,-0.746293,0.0195244,8.109,23.7
811,16.22,0.582407,0.0157815,0.302238,0.264388,0.159858,0,10.2066,0.0072169,0.00114771,0.0488531,2.03384,0.0509073,0.538373,-0.384062,-0.560806,0.41561,-0.746832,0.0238891,7.61755,23.7
812,16.24,0.5794,0.0198082,0.297827,0.261765,0.157445,0,10.7351,0.0332706,0.024616,0.450846,2.08237,0.0419401,0.538373,-0.384062,-0.560806,0.417283,-0.756704,0.0265124,7.37177,22.2906
813,16.26,0.576698,0.0335353,0.291749,0.251414,0.156016,0,10.5241,0.04734,0.0602363,0.575237,2.14399,0.0109501,0.538373,-0.384062,-0.560806,0.420285,-0.78233,0.0368633,7.42143,24.17
814,16.28,0.585516,0.0497946,0.283047,0.252674,0.151059,0,10.1419,0.101085,0.0172037,0.694732,2.1937,0.00214026,0.538373,-0.384062,-0.560806,0.424522,-0.814416,0.0356032,7.64892,26.8286
815,16.3,0.592743,0.0650803,0.274579,0.253084,0.146803,0,9.26298,0.0986648,0.0353885,0.604107,2.23462,-0.00440252,0.538373,-0.384062,-0.560806,0.430112,-0.843599,0.0351933,7.94528,28.1544
816,16.32,0.595478,0.0723058,0.273531,0.24964,0.146467,0,8.54996,0.0843383,0.000135222,0.120385,2.23913,-0.0151443,0.538373,-0.384062,-0.560806,0.429504,-0.855235,0.0386365,8.40133,27.1123
817,16.34,0.597295,0.0724592,0.272726,0.25211,0.145748,0,8.06373,0.0832225,-0.0120964,0.0584871,2.23387,-0.0118536,0.538373,-0.384062,-0.560806,0.430315,-0.859528,0.0361666,8.8483,25.8526
818,16.36,0.597958,0.0711316,0.271564,0.255262,0.145163,0,7.62908,0.0437495,0.010123,0.104191,2.22967,-0.00941091,0.538373,-0.384062,-0.560806,0.429414,-0.863469,0.0330154,9.04291,24.2593
819,16.38,0.59702,0.0680107,0.271818,0.257192,0.144988,0,7.73284,0.0136971,0.000210036,0.0713762,2.22837,-0.00822916,0.538373,-0.384062,-0.560806,0.426903,-0.864884,0.0310855,9.35987,23.7
820,16.4,0.595532,0.06557,0.271135,0.258827,0.144936,0,8.10156,0.00226946,-0.00591172,0.0152985,2.22802,-0.00760659,0.538373,-0.384062,-0.560806,0.424464,-0.866008,0.02945,9.63055,23.7
821,16.42,0.594524,0.0653801,0.271049,0.258095,0.144948,0,8.63467,-0.00320377,-0.00647961,0.0154114,2.22814,-0.00761418,0.538373,-0.384062,-0.560806,0.424525,-0.865906,0.0301821,10.4271,23.7
822,16.44,0.593556,0.0646555,0.270693,0.258207,0.14497,0,8.97733,-0.00126556,-0.00833044,0.00158593,2.22832,-0.00766389,0.538373,-0.384062,-0.560806,0.424247,-0.865877,0.0300701,10.9694,23.7
823,16.46,0.592833,0.0649595,0.269795,0.258079,0.145017,0,9.29054,0.00415762,-0.00818378,-0.0181488,2.22866,-0.00775008,0.538373,-0.384062,-0.560806,0.425557,-0.86592,0.0301985,11.2854,23.7
824,16.48,0.590414,0.0650904,0.268969,0.256355,0.145076,0,9.54932,0.00533106,-0.00734957,0.0135944,2.22913,-0.00792769,0.538373,-0.384062,-0.560806,0.427215,-0.865378,0.0319224,11.2601,23.7
825,16.5,0.5875,0.0649495,0.267918,0.254632,0.145148,0,9.69835,0.00789905,-0.00150283,-0.0619958,2.22963,-0.00803385,0.538373,-0.384062,-0.560806,0.428963,-0.864592,0.0336448,10.9021,23.7
826,16.52,0.582966,0.0639868,0.266234,0.252744,0.145222,0,10.0272,-0.00265157,-0.011722,-0.0809873,2.23024,-0.00812055,0.538373,-0.384062,-0.560806,0.430946,-0.863238,0.0355326,10.2216,23.7
827,16.54,0.576018,0.0615406,0.26563,0.248848,0.145195,0,9.84945,0.0114215,-0.00812352,-0.0988926,2.22995,-0.00843839,0.538373,-0.384062,-0.560806,0.431937,-0.860723,0.0394291,9.73757,23.7
828,16.56,0.568398,0.0558985,0.265036,0.247463,0.145287,0,9.50607,0.00557899,-0.00957465,-0.153841,2.23008,-0.0075501,0.538373,-0.384062,-0.560806,0.430907,-0.85832,0.0408136,9.52824,23.7
829,16.58,0.566993,0.0549508,0.26532,0.246723,0.145444,0,8.60979,0.064798,-0.0242465,0.0893284,2.22813,-0.00673928,0.538373,-0.384062,-0.560806,0.430967,-0.857366,0.0415545,9.41169,23.7
830,16.6,0.568273,0.0545574,0.269449,0.244267,0.146365,0,7.40207,-0.000169932,0.017398,0.00308893,2.20831,-0.00526727,0.538373,-0.384062,-0.560806,0.427993,-0.854716,0.0440104,9.02315,23.7
831,16.62,0.569928,0.0559045,0.272617,0.241406,0.147196,0,6.6295,0.0139424,0.023594,-0.0771951,2.18237,-0.00487033,0.538373,-0.384062,-0.560806,0.422867,-0.855474,0.0468711,8.94148,23.7
832,16.64,0.57713,0.0628221,0.274677,0.239632,0.147878,0,5.75652,0.0202028,0.00777551,-0.132037,2.15508,-0.00484631,0.538373,-0.384062,-0.560806,0.425483,-0.854502,0.0486454,9.11329,23.7
833,16.66,0.592048,0.0662667,0.278812,0.246969,0.148927,0,5.74535,0.0265744,0.0208138,-0.151673,2.13192,-0.00250587,0.538373,-0.384062,-0.560806,0.425323,-0.850686,0.0413081,9.33556,23.7
834,16.68,0.604669,0.0732485,0.282483,0.248938,0.150611,0,6.29376,0.0279412,0.029655,-0.130831,2.10356,0.00246392,0.538373,-0.384062,-0.560806,0.428657,-0.846239,0.0393389,9.38498,23.7
835,16.7,0.603265,0.064616,0.286467,0.252181,0.152436,0,7.06815,0.0431332,-0.0101383,-0.291969,2.07508,0.00958465,0.538373,-0.384062,-0.560806,0.42176,-0.837313,0.0360958,9.43841,23.7
836,16.72,0.604873,0.0559872,0.288337,0.260549,0.156841,0,7.73049,0.059266,0.00993437,-0.342181,2.02686,0.0293186,0.538373,-0.384062,-0.560806,0.413722,-0.831974,0.0277277,9.55686,23.7
837,16.74,0.607072,0.0573805,0.286305,0.263387,0.160825,0,8.19581,0.0314159,-0.00723489,-0.112946,2.0113,0.0519537,0.538373,-0.384062,-0.560806,0.413435,-0.83205,0.0248903,9.5044,23.7
838,16.76,0.601742,0.0596513,0.281024,0.261066,0.160717,0,8.94385,0.0218501,-0.00117741,-0.0517199,1.99983,0.0493142,0.538373,-0.384062,-0.560806,0.409028,-0.839276,0.0272107,9.35544,23.7
839,16.78,0.585942,0.0575727,0.276011,0.252359,0.160733,0,9.15194,0.0343203,0.0283053,-0.238871,2.00337,0.05021,0.538373,-0.384062,-0.560806,0.406028,-0.84472,0.0359185,9.15653,23.7
840,16.8,0.567414,0.0537086,0.270366,0.243339,0.16089,0,9.62291,0.0246739,-0.00962871,-0.358205,2.02545,0.0582585,0.538373,-0.384062,-0.560806,0.410273,-0.846574,0.0449384,8.81675,23.7
841,16.82,0.538642,0.0459754,0.263713,0.228953,0.160329,0,9.88039,0.00678613,-0.0231843,-0.0499513,2.02958,0.0536627,0.538373,-0.384062,-0.560806,0.414664,-0.844699,0.0593238,8.30957,23.7
842,16.84,0.50915,0.0366425,0.260881,0.211627,0.159692,0,10.299,0.0271161,0.0085823,-0.147227,2.0518,0.05266,0.538373,-0.384062,-0.560806,0.412757,-0.842272,0.0766499,7.84159,23.7
843,16.86,0.504298,0.0377772,0.258222,0.208298,0.157875,0,10.6309,-0.0023672,0.0289102,0.00754695,2.08084,0.0458808,0.538373,-0.384062,-0.560806,0.414534,-0.847218,0.0799785,7.43403,23.0708
844,16.88,0.505576,0.0412861,0.258485,0.205804,0.155207,0,10.6116,0.00699994,0.0765506,-0.0926398,2.14007,0.0406591,0.538373,-0.384062,-0.560806,0.413593,-0.855295,0.0824726,7.36366,24.6073
845,16.9,0.503144,0.0438192,0.257566,0.201758,0.148499,0,10.0628,-0.0824647,0.00332397,0.743613,2.22536,0.0120131,0.538373,-0.384062,-0.560806,0.408255,-0.867807,0.0865189,7.43131,27.3824
846,16.92,0.507558,0.046374,0.258593,0.20259,0.149022,0,9.57576,0.0673385,0.0258633,0.245861,2.23969,0.0127817,0.538373,-0.384062,-0.560806,0.405849,-0.877927,0.0856869,7.44613,29.9843
847,16.94,0.507643,0.0502071,0.25788,0.199556,0.145988,0,9.0089,0.0250001,-0.00404903,0.0480622,2.21807,-0.00939414,0.538373,-0.384062,-0.560806,0.407988,-0.879508,0.0887214,7.67668,29.0995
848,16.96,0.509182,0.0492831,0.256752,0.203147,0.145698,0,8.00929,0.0171176,-0.00388651,0.136692,2.21597,-0.00786377,0.538373,-0.384062,-0.560806,0.408651,-0.880905,0.0851299,8.26011,28.5456
849,16.98,0.509062,0.047518,0.257297,0.204246,0.145683,0,7.96062,0.017356,-0.00210167,0.00380534,2.21601,-0.0079527,0.538373,-0.384062,-0.560806,0.408203,-0.880506,0.0840306,8.54373,26.4942
850,17,0.508818,0.044838,0.258189,0.205791,0.145638,0,8.1439,-0.007827,0.00951545,0.0107924,2.21554,-0.00827402,0.538373,-0.384062,-0.560806,0.406534,-0.879515,0.082486,8.9014,25.6189
851,17.02,0.509804,0.043262,0.259223,0.20732,0.145535,0,8.69319,0.00643885,-0.00105808,0.00683699,2.21477,-0.00888121,0.538373,-0.384062,-0.560806,0.406441,-0.877671,0.0809575,9.11192,24.3538
852,17.04,0.512164,0.0421089,0.260861,0.209195,0.145461,0,9.09518,0.000940228,-0.00284691,-0.0059286,2.21435,-0.00928484,0.538373,-0.384062,-0.560806,0.406327,-0.875356,0.0790823,9.27027,23.7
853,17.06,0.512954,0.0412438,0.261344,0.210365,0.145451,0,9.24357,-0.000163182,-0.0020535,0.0365686,2.21434,-0.00932612,0.538373,-0.384062,-0.560806,0.405433,-0.874926,0.0779117,9.98461,23.7
854,17.08,0.513135,0.0406421,0.261536,0.210956,0.145455,0,9.59422,-0.00174765,-0.00163972,0.033278,2.2142,-0.0093351,0.538373,-0.384062,-0.560806,0.404883,-0.874711,0.0773208,10.5751,23.7
855,17.1,0.513139,0.040105,0.261644,0.21139,0.145472,0,10,0.00162361,-0.00148153,0.00653058,2.21426,-0.0092204,0.538373,-0.384062,-0.560806,0.404504,-0.874513,0.0768869,10.8277,23.7
856,17.12,0.512275,0.0394902,0.261512,0.211273,0.145534,0,10.4283,0.00436779,-0.00481654,-0.00685114,2.21479,-0.00882068,0.538373,-0.384062,-0.560806,0.404672,-0.874148,0.0770045,10.6779,23.7
857,17.14,0.510911,0.0403324,0.260558,0.210021,0.145534,0,10.7148,0.00498654,0.00809042,0.00990383,2.21479,-0.00873519,0.538373,-0.384062,-0.560806,0.406707,-0.874034,0.0782565,10.1902,23.7
858,17.16,0.507596,0.0391311,0.259629,0.208837,0.145584,0,10.7899,0.00778505,-0.0109984,-0.0712265,2.21569,-0.00794526,0.538373,-0.384062,-0.560806,0.408235,-0.872405,0.0794403,9.48945,23.7
859,17.18,0.506295,0.0388943,0.259152,0.208248,0.145597,0,10.59,0.008645,0.0035312,-0.0943791,2.21563,-0.00754162,0.538373,-0.384062,-0.560806,0.409759,-0.87167,0.0800291,9.43946,23.7
860,17.2,0.506453,0.0398363,0.259112,0.207505,0.145737,0,10.3601,-0.00491024,0.00814483,-0.0123424,2.21655,-0.00652008,0.538373,-0.384062,-0.560806,0.411565,-0.870772,0.0807721,9.28817,23.7
861,17.22,0.506518,0.0397215,0.258466,0.208331,0.145684,0,9.6937,0.0409777,-0.0074901,-0.0235655,2.21599,-0.00611799,0.537905,-0.381466,-0.558622,0.413781,-0.870661,0.0814172,9.03293,23.7
862,17.24,0.507049,0.04016,0.258049,0.20884,0.145972,0,8.61523,-0.00560079,0.0121502,-0.0493434,2.21461,-0.00489445,0.537437,-0.378869,-0.556438,0.414411,-0.870984,0.0823786,8.85853,23.7
863,17.26,0.518299,0.053147,0.257979,0.207173,0.146704,0,7.51239,0.0118547,0.0221558,-0.0830977,2.19563,-0.00514268,0.536969,-0.376272,-0.554255,0.421779,-0.874578,0.0855146,8.83261,23.7
864,17.28,0.540199,0.0775095,0.254178,0.208512,0.147719,0,6.7894,0.0314225,0.0520559,-0.259259,2.18663,-0.00162882,0.536501,-0.373676,-0.552071,0.441669,-0.882675,0.0856439,8.93221,23.7
865,17.3,0.563508,0.0942272,0.251973,0.217307,0.148985,0,6.48889,0.0395288,0.046484,-0.220533,2.18464,0.00506822,0.536033,-0.371079,-0.549887,0.454589,-0.888876,0.0783156,9.18348,23.7
866,17.32,0.578879,0.100302,0.255593,0.222984,0.150904,0,6.5636,0.0401453,0.0267643,-0.176715,2.17156,0.0140516,0.535565,-0.368482,-0.547704,0.455779,-0.888394,0.0741057,9.2757,23.7
867,17.34,0.586987,0.10197,0.257133,0.227884,0.152169,0,7.12778,0.0336647,-0.00891094,-0.264141,2.15876,0.0177141,0.535097,-0.365885,-0.54552,0.461653,-0.882088,0.0706711,9.27281,23.7
868,17.36,0.584756,0.0899974,0.258696,0.236062,0.153567,0,7.80242,0.0384316,-0.0116702,-0.314119,2.14203,0.0236664,0.534629,-0.363289,-0.543336,0.458992,-0.87182,0.0639569,9.19855,23.7
869,17.38,0.58391,0.0809843,0.261333,0.241593,0.154787,0,8.43775,0.0178882,-0.0445068,-0.199139,2.10512,0.0286973,0.534161,-0.360692,-0.541152,0.456368,-0.861398,0.0598896,9.14261,23.7
870,17.4,0.580425,0.0743524,0.260989,0.245083,0.156378,0,9.2077,0.030226,0.0105456,-0.185936,2.07446,0.0344565,0.533693,-0.358095,-0.538969,0.447905,-0.859977,0.0578619,8.94432,23.7
871,17.42,0.578081,0.0699435,0.259938,0.248199,0.156837,0,9.80758,0.0252805,0.025065,-0.234813,2.07293,0.037551,0.533225,-0.355499,-0.536785,0.444599,-0.86004,0.0562078,8.64309,23.7
872,17.44,0.572394,0.0612141,0.26054,0.250639,0.156376,0,10.0661,0.00916034,-0.00650946,-0.159333,2.08562,0.0407961,0.532757,-0.352902,-0.534601,0.445047,-0.853608,0.0552277,8.35946,23.7
873,17.46,0.559886,0.0526383,0.258143,0.249105,0.156014,0,10.0886,-0.0118629,-0.00313057,0.0530796,2.07842,0.0370762,0.532289,-0.350305,-0.532418,0.439627,-0.853207,0.0582212,8.00155,23.7
874,17.48,0.549155,0.0458726,0.258116,0.245166,0.156017,0,10.2451,0.0259539,0.0375857,-0.0841558,2.10388,0.0403766,0.531821,-0.347709,-0.530234,0.434404,-0.854236,0.0636183,7.75038,23.7
875,17.5,0.536797,0.0392181,0.257209,0.24037,0.154524,0,10.2483,-0.0087777,0.0236967,-0.181655,2.14119,0.0378961,0.531353,-0.345112,-0.52805,0.430389,-0.856507,0.0698724,7.80392,24.116
876,17.52,0.522578,0.0325375,0.255836,0.234204,0.151676,0,9.72645,-0.0231026,0.0254467,0.0193439,2.18099,0.027337,0.530886,-0.342515,-0.525867,0.425384,-0.858216,0.0774941,7.78813,26.8323
877,17.54,0.52414,0.0340858,0.255553,0.234501,0.149903,0,9.27173,-0.0261444,0.0336341,0.120513,2.21603,0.0183926,0.530418,-0.339918,-0.523683,0.421171,-0.865448,0.0786522,7.58192,27.1527
878,17.56,0.522787,0.0334968,0.253698,0.235592,0.147373,0,8.89238,0.0446311,-0.00628626,0.290286,2.22115,0.00213613,0.52995,-0.337322,-0.521499,0.4155,-0.874655,0.0790152,7.66694,28.2267
879,17.58,0.523232,0.0356257,0.254899,0.232708,0.147177,0,8.15324,0.0624949,0.0162445,0.312892,2.22507,-0.0157763,0.529482,-0.334725,-0.519315,0.419045,-0.87568,0.0833525,7.7798,27.5402
880,17.6,0.526855,0.0347165,0.255239,0.2369,0.146481,0,7.69976,0.103482,-0.0155997,0.0404545,2.2199,-0.0131351,0.529014,-0.332128,-0.517132,0.421684,-0.877038,0.080612,8.2628,26.9394
881,17.62,0.521995,0.032366,0.250813,0.238817,0.151066,0,7.53726,0.169128,-0.0162123,0.259749,2.19605,-0.00632426,0.528546,-0.329532,-0.514948,0.427845,-0.879503,0.0801459,8.71571,26.4893
882,17.64,0.522268,0.0289164,0.249421,0.243931,0.150226,0,7.52335,0.229188,-0.0790806,-0.202073,2.24732,0.00523891,0.528078,-0.326935,-0.512764,0.440425,-0.874325,0.0764814,8.85775,24.6734
883,17.66,0.527111,0.0256185,0.249223,0.252269,0.150308,0,7.6742,0.0253318,-0.0109894,0.00279994,2.2475,0.0240807,0.52761,-0.324338,-0.510581,0.439901,-0.876446,0.069591,9.33881,23.7
884,17.68,0.526689,0.0233845,0.249585,0.25372,0.15042,0,7.88307,0.00574614,0.0049548,-0.0212107,2.2483,0.0245249,0.527142,-0.321741,-0.508397,0.439013,-0.875093,0.0695874,10.1774,23.7
885,17.7,0.526369,0.021083,0.249385,0.255901,0.15041,0,8.25701,0.00342316,0.004796,-0.0296397,2.24828,0.0244643,0.526674,-0.319145,-0.506213,0.437718,-0.87464,0.0688528,10.8731,23.7
886,17.72,0.525489,0.0190285,0.24925,0.25721,0.150366,0,8.79203,0.00496624,0.0058205,-0.0190258,2.24785,0.0240153,0.526206,-0.316548,-0.50403,0.436765,-0.873929,0.068988,11.3154,23.7
887,17.74,0.524755,0.0177802,0.248482,0.258493,0.150399,0,9.21708,0.00769369,0.00446992,-0.00159077,2.24823,0.0238697,0.525738,-0.313951,-0.501846,0.437047,-0.873486,0.069149,11.4622,23.7
888,17.76,0.523695,0.0170622,0.247475,0.259158,0.150435,0,9.51958,0.0108517,0.00817952,-0.0157282,2.24853,0.0235249,0.52527,-0.311355,-0.499662,0.438367,-0.872685,0.0699268,11.3313,23.7
889,17.78,0.521672,0.0161221,0.246742,0.258808,0.150345,0,9.68202,-0.0105123,-0.000740883,-0.0799469,2.24784,0.0203719,0.524802,-0.308758,-0.497478,0.440979,-0.869714,0.0717179,10.8754,23.7
890,17.8,0.519202,0.0144663,0.245792,0.258944,0.150294,0,9.50998,0.00852081,0.00720036,-0.0898594,2.24763,0.0208845,0.524334,-0.306161,-0.495295,0.443698,-0.867128,0.0730216,10.1624,23.7
891,17.82,0.515158,0.0126694,0.245277,0.257212,0.149153,0,9.07786,-0.0229157,-0.0150459,0.358817,2.23951,0.0105588,0.523866,-0.303564,-0.493111,0.44531,-0.863774,0.0761922,9.422,23.7
892,17.84,0.507584,0.00960499,0.244464,0.253515,0.148755,0,8.63687,-0.0405663,0.0241299,-0.0186237,2.23706,-0.00301086,0.523398,-0.300968,-0.490927,0.445734,-0.858263,0.0813264,9.19248,23.7
893,17.86,0.511032,0.0096404,0.24398,0.257411,0.146699,0,7.9355,-0.00180008,0.0051115,-0.0261873,2.22227,-0.00182596,0.52293,-0.298371,-0.488744,0.443496,-0.856412,0.0788663,9.30635,23.7
894,17.88,0.518207,0.020313,0.242043,0.255852,0.146282,0,7.12551,0.00266426,0.00819172,0.0327134,2.20777,-0.00601902,0.522462,-0.295774,-0.48656,0.452131,-0.85701,0.0818608,9.33233,23.7
