step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
330,1789605832.846,-0.05827009,0.500002,-0.06465083,-0.01339885,-0.007711483,0,0,-0.001778431,1.952078,0.8177191,-0.007066662,0,0,0,0,1,8.774498,0.0001708594,-0.004270692,0.0003241276,0.01432978,0.5215702,0.03928328,87637,0.4306971,500,31.12556
331,1789605833.416,-0.05883774,0.500002,-0.06540659,-0.01070512,-0.007635509,0,0,-0.00179786,1.953092,0.8158994,-0.007169244,0,0,0,0,1,8.755194,0.0001139063,-0.002557583,0.0003564151,0.01389981,0.5259058,0.03992343,86867,0.4303991,500,31.18844
332,1789605833.976,-0.05798932,0.500002,-0.06356266,-0.01241844,-0.007507944,0,0,-0.001771855,1.953641,0.8199862,-0.006942326,0,0,0,0,1,8.734665,0.0001708594,-0.005039231,0.0003574945,0.01332055,0.5148311,0.04005909,88579,0.4298992,500,31.20033
333,1789605834.519,-0.05593656,0.500002,-0.05938709,-0.01187829,-0.007544684,0,0,-0.001711273,1.952696,0.8148756,-0.006786179,0,0,0,0,1,8.720122,7.59375e-05,-0.003321632,0.001172182,0.01324368,0.4998033,0.03946781,91145,0.4298196,500,31.18516
334,1789605835.036,-0.05364888,0.500002,-0.05125481,-0.01056418,-0.007695062,0,0,-0.001683482,1.950317,0.8053838,-0.006362113,0,0,0,0,1,8.7201,0.0001708594,-0.005703066,0.0008795756,0.01708838,0.4733598,0.03955674,95828,0.4297722,500,31.18597
335,1789605835.545,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.715449,0.0002562891,-0.002623629,0.0005047758,0.02413421,0.4669633,0.03855944,97230,0.429608,500,31.18597
336,1789605836.066,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.706206,0.0002562891,-0.0032001,0.0006570879,0.02413421,0.4783494,0.03882194,95040,0.4295602,500,31.18597
337,1789605836.574,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.68938,0.0003844336,-0.004498025,0.0003629586,0.02413421,0.4662046,0.03876853,97335,0.4291598,500,31.18597
338,1789605837.086,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.666082,0.0002562891,-0.004253764,0.0003953469,0.02413421,0.4686973,0.03940082,96737,0.4288525,500,31.18597
339,1789605837.602,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.649222,0.0001708594,-0.002095916,0.00031551,0.02413421,0.4740746,0.038697,95855,0.4286313,500,31.18597
340,1789605838.117,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.627005,0.0002562891,-0.003355856,0.0003378787,0.02413421,0.4725537,0.03880239,96120,0.4281759,500,31.18597
341,1789605838.646,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.604355,0.0001708594,-0.001976683,0.0003399689,0.02413421,0.4852979,0.03940177,93676,0.4278018,500,31.18597
342,1789605839.165,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.571255,0.0002562891,-0.002070812,0.0006344772,0.02413421,0.4760597,0.03955269,95327,0.4269179,500,31.18597
343,1789605839.683,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.533736,0.0002562891,-0.002077879,0.0005451969,0.02413421,0.4750888,0.03939652,95536,0.4263737,500,31.18597
344,1789605840.200,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.504498,0.0002562891,-0.0008601273,0.000491069,0.02413421,0.4742873,0.03964376,95639,0.4259767,500,31.18597
345,1789605840.717,-0.05627317,0.500002,-0.05596588,-0.01310526,-0.008071965,0,0,-0.001758713,1.947465,0.804563,-0.006473882,0,0,0,0,1,8.485239,0.0002562891,0.0001840362,0.0003876517,0.02413421,0.4741669,0.03888083,95803,0.4256696,500,31.18597
346,1789605841.239,-0.05948874,0.500002,-0.07298572,-0.01131071,-0.007046682,0,0,-0.001756062,1.955183,0.8229846,-0.006456496,0,0,0,0,1,8.470045,0.0001139063,0.001694229,0.000283605,0.007279768,0.4795246,0.03977704,94650,0.4254101,500,31.18133
347,1789605841.771,-0.05617559,0.500002,-0.06542152,-0.01376137,-0.007176339,0,0,-0.001692919,1.955009,0.8280668,-0.006286823,0,0,0,0,1,8.455607,0.0001708594,-0.005066393,0.0002690699,0.01372878,0.487083,0.0399034,93269,0.4250752,500,31.18803
348,1789605842.310,-0.05388105,0.500002,-0.06187471,-0.01495525,-0.007610833,0,0,-0.001667887,1.951024,0.8228206,-0.006482828,0,0,0,0,1,8.427776,0.0002562891,-0.0006150519,0.0002693338,0.01274077,0.4946477,0.04038787,91866,0.4244161,500,31.19326
349,1789605842.857,-0.05547575,0.500002,-0.06351136,-0.0144155,-0.007489481,0,0,-0.001686021,1.954062,0.8262705,-0.00644923,0,0,0,0,1,8.405517,0.0001708594,-0.0007052738,0.0002677009,0.01135238,0.5030949,0.04054284,90413,0.424041,500,31.21995
350,1789605843.410,-0.05487899,0.500002,-0.06298572,-0.01338464,-0.007437807,0,0,-0.001703684,1.954992,0.8315565,-0.006591701,0,0,0,0,1,8.387118,0.0002562891,-0.002162698,0.0002873595,0.01248694,0.5084064,0.04023933,89587,0.4236437,500,31.30747
351,1789605843.973,-0.0543834,0.500002,-0.06001052,-0.01352304,-0.007625227,0,0,-0.001706973,1.954175,0.8282284,-0.00653235,0,0,0,0,1,8.374558,7.59375e-05,0.001688114,0.0003125209,0.01140811,0.5157292,0.04064512,88343,0.4234443,500,31.38339
352,1789605844.531,-0.05394864,0.500002,-0.05975042,-0.01233116,-0.007406111,0,0,-0.001659268,1.955767,0.8289685,-0.006264746,0,0,0,0,1,8.357911,0.0001708594,-0.004800661,0.0003103816,0.01274508,0.5141394,0.0388453,88884,0.4230109,500,31.37637
353,1789605845.090,-0.05458897,0.500002,-0.06233193,-0.0144742,-0.007563097,0,0,-0.001693292,1.954349,0.8319955,-0.006382547,0,0,0,0,1,8.335338,0.0002562891,-0.003760886,0.0003132622,0.0139568,0.5150471,0.04027462,88510,0.4226997,500,31.36361
354,1789605845.627,-0.05277587,0.500002,-0.05906581,-0.01058843,-0.007005719,0,0,-0.001644264,1.956874,0.8266319,-0.006373713,0,0,0,0,1,8.324769,0.0001708594,0.0009073224,0.002297799,0.01736641,0.4927254,0.03999615,92265,0.4227157,500,31.39504
355,1789605846.140,-0.05227366,0.500002,-0.05545589,-0.007644166,-0.007375218,0,0,-0.00163539,1.958015,0.8151991,-0.005988032,0,0,0,0,1,8.33499,0.0001708594,-0.003514841,0.001169011,0.02400986,0.4707274,0.03874779,96475,0.4230842,500,31.39389
356,1789605846.650,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.338333,0.0002562891,-0.005125117,0.0005219492,0.02484581,0.4671912,0.03949213,97007,0.4229192,500,31.39389
357,1789605847.161,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.32306,0.0001708594,-0.003049878,0.0003978365,0.02484581,0.4690118,0.03881025,96789,0.4226379,500,31.39389
358,1789605847.672,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.308173,0.0002562891,-0.002421015,0.0003403516,0.02484581,0.4669871,0.04051328,96851,0.4224678,500,31.39389
359,1789605848.186,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.293606,0.0001708594,-0.001530966,0.0003279939,0.02484581,0.4708266,0.03886104,96435,0.4220904,500,31.39389
360,1789605848.704,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.266548,0.0002562891,-0.004758422,0.0003042221,0.02484581,0.4758577,0.03910947,95446,0.4215494,500,31.39389
361,1789605849.221,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.243855,0.0001708594,-0.0008130673,0.0003012045,0.02484581,0.472393,0.03999853,95926,0.4213354,500,31.39389
362,1789605849.734,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.224876,0.0002562891,-0.003428367,0.0002803711,0.02484581,0.4706929,0.03926039,96385,0.4209049,500,31.39389
363,1789605850.251,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.202559,0.0001708594,-0.001232482,0.0002825424,0.02484581,0.4728963,0.04082537,95678,0.4205038,500,31.39389
364,1789605850.769,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.179146,0.0002562891,-0.003240294,0.0002599867,0.02484581,0.4750404,0.03939629,95545,0.4199409,500,31.39389
365,1789605851.293,-0.05271701,0.500002,-0.0544888,-0.008526469,-0.007896854,0,0,-0.001645563,1.957063,0.8115109,-0.005782324,0,0,0,0,1,8.147264,0.0002562891,-0.001248989,0.0002701856,0.02484581,0.4808738,0.03908253,94531,0.4193771,500,31.39389
366,1789605851.814,-0.05261891,0.500002,-0.05444383,-0.008591167,-0.007894075,0,0,-0.001646096,1.957208,0.812312,-0.005779804,0,0,0,0,1,8.128195,7.59375e-05,0.003841268,0.0002551877,0.02419901,0.4785774,0.03963494,94849,0.4191572,500,31.39423
367,1789605852.343,-0.04797564,0.500002,-0.05748271,-0.02484022,-0.008241928,0,0,-0.001768709,1.940116,0.8134868,-0.00602697,0,0,0,0,1,8.111379,0.0001708594,-0.00317715,0.0002621095,0.01284612,0.4848573,0.03995299,93656,0.4186916,500,31.38624
368,1789605852.876,-0.04903764,0.500002,-0.05890181,-0.01681406,-0.007469349,0,0,-0.001627086,1.950984,0.8287257,-0.005813248,0,0,0,0,1,8.091584,0.0001139063,-0.001867228,0.0002651286,0.01044669,0.4905632,0.03846478,92910,0.4183199,500,31.39303
369,1789605853.409,-0.05245868,0.500002,-0.06243051,-0.01249654,-0.007042879,0,0,-0.001600602,1.957363,0.8388445,-0.005921585,0,0,0,0,1,8.072807,0.0001708594,-0.00471975,0.0002714832,0.01247603,0.4879656,0.04081798,92952,0.4178572,500,31.39837
370,1789605853.961,-0.05051739,0.500002,-0.05895766,-0.01396016,-0.007161865,0,0,-0.001585569,1.953717,0.8304514,-0.005732862,0,0,0,0,1,8.053565,0.0001708594,-0.001040798,0.0002676891,0.01496955,0.5085611,0.03958273,89669,0.4175821,500,31.39271
371,1789605854.520,-0.05057917,0.500002,-0.05587279,-0.01290212,-0.007345547,0,0,-0.001595797,1.95789,0.8407633,-0.005819722,0,0,0,0,1,8.038536,0.0002562891,-0.003548733,0.000285344,0.01179768,0.5166161,0.03863573,88521,0.4174177,500,31.4751
372,1789605855.079,-0.05006103,0.500002,-0.05746381,-0.01382968,-0.007460233,0,0,-0.001632317,1.955357,0.830955,-0.005857018,0,0,0,0,1,8.025291,0.0001708594,-0.000570462,0.0003000021,0.01266601,0.5150115,0.0396297,88619,0.4172601,500,31.51522
373,1789605855.656,-0.05014974,0.500002,-0.05927676,-0.01390694,-0.007442921,0,0,-0.00163226,1.954382,0.8292121,-0.005873489,0,0,0,0,1,8.008516,7.59375e-05,-0.002018108,0.0002910992,0.01563935,0.5340853,0.03964043,85671,0.4169466,500,31.48737
374,1789605856.220,-0.05042639,0.500002,-0.05939591,-0.01345634,-0.007330087,0,0,-0.001621033,1.955494,0.8335454,-0.00580478,0,0,0,0,1,7.994712,0.0001139063,-0.006425986,0.0003125804,0.01423493,0.5203142,0.03906822,87868,0.416588,500,31.53068
375,1789605856.740,-0.04949441,0.500002,-0.05636529,-0.01444782,-0.007115228,0,0,-0.001576757,1.957163,0.8438241,-0.005423918,0,0,0,0,1,7.979786,0.0001708594,-0.0008054105,0.001224864,0.02411643,0.4771032,0.0389545,95245,0.4164721,500,31.53223
376,1789605857.248,-0.05276813,0.500002,-0.06143181,-0.008037041,-0.007391931,0,0,-0.001590808,1.958914,0.8271927,-0.006103647,0,0,0,0,1,7.982731,0.0001139063,-0.001772156,0.0006717846,0.02289471,0.4661758,0.03866148,97362,0.4165803,500,31.53114
377,1789605857.760,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.980706,0.0001708594,-0.006102522,0.000408131,0.02079399,0.4679823,0.04007173,96745,0.416465,500,31.53114
378,1789605858.274,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.967249,0.0002562891,-0.004280728,0.0003381627,0.02079399,0.4715767,0.0388453,96296,0.4160452,500,31.53114
379,1789605858.791,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.946044,0.0001708594,-0.003073724,0.0003155195,0.02079399,0.473439,0.04009175,95713,0.4155994,500,31.53114
380,1789605859.307,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.924445,0.0002562891,-0.005529555,0.0002817488,0.02079399,0.4706838,0.04091525,96075,0.4152449,500,31.53114
381,1789605859.823,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.907494,0.0001139063,-0.0004751826,0.0002864171,0.02079399,0.4728816,0.03988361,95856,0.4149998,500,31.53114
382,1789605860.344,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.88942,0.0001708594,-0.005506772,0.0002644156,0.02079399,0.4769819,0.04017615,95042,0.4145569,500,31.53114
383,1789605860.864,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.867095,0.0001708594,-0.002066045,0.0002397937,0.02079399,0.4754248,0.03992224,95376,0.4141794,500,31.53114
384,1789605861.383,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.840574,0.0002562891,-0.004596559,0.0002452981,0.02079399,0.4759769,0.03958654,95336,0.4136588,500,31.53114
385,1789605861.900,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.816332,5.0625e-05,-0.0004564361,0.000249738,0.02079399,0.4748995,0.03923798,95600,0.4134094,500,31.53114
386,1789605862.417,-0.05351804,0.500002,-0.06278261,-0.006632241,-0.007486037,0,0,-0.001600366,1.958964,0.8220379,-0.006289743,0,0,0,0,1,7.805302,0.0001139063,-0.005665813,0.0002461949,0.02079399,0.4731925,0.03991675,95792,0.4131685,500,31.53114
387,1789605862.938,-0.05313217,0.500002,-0.06316619,-0.006880652,-0.007485334,0,0,-0.001634817,1.958295,0.8227673,-0.006366204,0,0,0,0,1,7.786294,0.0001708594,0.000240371,0.0002203146,0.01856685,0.4784112,0.03929925,94941,0.4127968,500,31.5336
388,1789605863.479,-0.04990521,0.500002,-0.0559003,-0.01341416,-0.007563748,0,0,-0.001696252,1.947382,0.813028,-0.006365543,0,0,0,0,1,7.761117,0.0002562891,-0.001021159,0.0002297721,0.01418401,0.4966156,0.04057765,91497,0.4121444,500,31.53366
389,1789605864.044,-0.049923,0.500002,-0.05714377,-0.008349827,-0.006816167,0,0,-0.001571707,1.959148,0.8394923,-0.005507714,0,0,0,0,1,7.736026,7.59375e-05,0.0003022988,0.0002285012,0.01241916,0.5229044,0.03863716,87530,0.4118781,500,31.55311
390,1789605864.587,-0.05039601,0.500002,-0.06105936,-0.01182449,-0.007226998,0,0,-0.001660859,1.956017,0.8346627,-0.005838621,0,0,0,0,1,7.720914,0.0001139063,-0.005204022,0.0002273359,0.009944612,0.4995224,0.03955269,91178,0.4115186,500,31.54219
391,1789605865.167,-0.04867501,0.500002,-0.0563734,-0.01127321,-0.007123156,0,0,-0.001593032,1.9549,0.8295484,-0.00586823,0,0,0,0,1,7.693346,0.0002562891,-0.004456127,0.0002495222,0.01118978,0.5364914,0.03952527,85330,0.4110283,500,31.56817
392,1789605865.727,-0.04749283,0.500002,-0.05575147,-0.0115598,-0.007096458,0,0,-0.00157549,1.957465,0.8411493,-0.005585901,0,0,0,0,1,7.671988,0.0001708594,-0.003503335,0.001056326,0.01030982,0.5160205,0.03966999,88452,0.4108744,500,31.59175
393,1789605866.285,-0.04765929,0.500002,-0.05608782,-0.01180854,-0.007388358,0,0,-0.001625579,1.955523,0.8325726,-0.00597145,0,0,0,0,1,7.662537,0.0001139063,-0.002774713,0.0002985422,0.01125286,0.5145328,0.03921366,88762,0.4107147,500,31.6044
394,1789605866.849,-0.04909704,0.500002,-0.05930218,-0.01118506,-0.007226867,0,0,-0.001630864,1.956042,0.8354492,-0.005816511,0,0,0,0,1,7.642129,0.0002562891,-0.004324914,0.0002688727,0.01330837,0.5183351,0.04128623,87830,0.4101585,500,31.58225
395,1789605867.403,-0.04742397,0.500002,-0.05443205,-0.01084704,-0.007041266,0,0,-0.001550151,1.957857,0.8396441,-0.005532905,0,0,0,0,1,7.622635,0.0001708594,0.001694174,0.00055015,0.01297984,0.5102496,0.04010725,89309,0.4100611,500,31.63554
396,1789605867.925,-0.05172727,0.500002,-0.06714294,-0.01207484,-0.0072087,0,0,-0.001687186,1.956672,0.8491613,-0.005740321,0,0,0,0,1,7.62382,0.0001708594,-0.000690331,0.00105513,0.0171056,0.4768836,0.04051614,94998,0.4101764,500,31.63636
397,1789605868.437,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.627849,0.0001139063,-0.004018588,0.0006262514,0.02530723,0.4687953,0.04009795,96586,0.4102557,500,31.63836
398,1789605868.950,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.626863,0.0001139063,-0.001397878,0.0003717417,0.02530723,0.4701118,0.03932929,96482,0.4101253,500,31.63836
399,1789605869.461,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.608768,0.0002562891,-0.003123139,0.0003240009,0.02530723,0.467273,0.03937364,97014,0.4096144,500,31.63836
400,1789605869.982,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.588243,0.0001708594,-0.001875483,0.000302837,0.02530723,0.4777629,0.03996634,94937,0.4092955,500,31.63836
401,1789605870.509,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.570744,0.0001708594,-0.003126025,0.0002700951,0.02530723,0.4799778,0.04044056,94447,0.4089475,500,31.63836
402,1789605871.034,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.551955,0.0002562891,-0.003225687,0.0002397571,0.02530723,0.4811568,0.03989792,94331,0.4085126,500,31.63836
403,1789605871.555,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.53294,7.59375e-05,0.00222347,0.000245923,0.02530723,0.4774113,0.04022169,94955,0.4082833,500,31.63836
404,1789605872.072,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.519292,0.0001708594,-0.003808583,0.0002228058,0.02530723,0.4739666,0.04008031,95617,0.4080086,500,31.63836
405,1789605872.588,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.497496,0.0002562891,-0.001508516,0.000217627,0.02530723,0.472465,0.03944707,96016,0.4076871,500,31.63836
406,1789605873.103,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.478666,7.59375e-05,0.0008766608,0.0002077285,0.02530723,0.4726892,0.03905368,96048,0.4074383,500,31.63836
407,1789605873.623,-0.04894622,0.500002,-0.05677183,-0.01504687,-0.008123449,0,0,-0.001707358,1.957128,0.8450765,-0.005964993,0,0,0,0,1,7.463218,0.0001708594,-0.003479297,0.0002260966,0.02530723,0.4758368,0.04015732,95256,0.4071539,500,31.63836
408,1789605874.146,-0.04881225,0.500002,-0.05520715,-0.01329748,-0.007796751,0,0,-0.001658589,1.957356,0.8391694,-0.005886081,0,0,0,0,1,7.448818,7.59375e-05,0.0004560953,0.0002081395,0.02177605,0.4798656,0.03953195,94632,0.4069482,500,31.63853
409,1789605874.675,-0.04441734,0.500002,-0.05612744,-0.01691819,-0.007498245,0,0,-0.001528824,1.957168,0.8572279,-0.005731804,0,0,0,0,1,7.429595,0.0001708594,-0.002677765,0.0002095409,0.007525198,0.4861288,0.03941202,93526,0.4064572,500,31.63856
410,1789605875.215,-0.04911653,0.500002,-0.06034478,-0.01254608,-0.007079725,0,0,-0.001551147,1.958348,0.844947,-0.005318013,0,0,0,0,1,7.406206,0.0001708594,-0.001152323,0.0001979155,0.01411282,0.4968731,0.0393939,91655,0.4060601,500,31.64008
411,1789605875.752,-0.04701776,0.500002,-0.05738793,-0.01088555,-0.007049573,0,0,-0.001561144,1.957425,0.8439657,-0.005646734,0,0,0,0,1,7.384469,0.0002562891,-0.002499416,0.0002087906,0.01265576,0.494431,0.03885055,92168,0.4055196,500,31.65605
412,1789605876.302,-0.04615649,0.500002,-0.05815228,-0.01354618,-0.007652353,0,0,-0.001599763,1.956226,0.840083,-0.005273928,0,0,0,0,1,7.367439,5.0625e-05,0.002472489,0.0002168119,0.01159385,0.5067246,0.03917909,90037,0.4053555,500,31.64956
413,1789605876.864,-0.04633639,0.500002,-0.05851716,-0.0151529,-0.007742922,0,0,-0.001603268,1.955308,0.8436974,-0.005445202,0,0,0,0,1,7.360518,0.0001139063,-0.005521564,0.0002342337,0.01247706,0.5169868,0.04093266,88098,0.4051318,500,31.66284
414,1789605877.418,-0.04586148,0.500002,-0.05434396,-0.01323081,-0.007649973,0,0,-0.00156062,1.957364,0.8421038,-0.005355573,0,0,0,0,1,7.341205,0.0001708594,-0.005251575,0.000215669,0.01479104,0.5092056,0.04047251,89419,0.4045043,500,31.68473
415,1789605877.972,-0.0454583,0.500002,-0.05521438,-0.0140031,-0.007521073,0,0,-0.001555055,1.957099,0.8455383,-0.005425713,0,0,0,0,1,7.314501,0.0002562891,-0.002776541,0.0002565893,0.01236348,0.5109527,0.03884172,89400,0.4040313,500,31.72468
416,1789605878.520,-0.04510948,0.500002,-0.05429731,-0.01346253,-0.007460807,0,0,-0.001542814,1.95641,0.842975,-0.005165983,0,0,0,0,1,7.30345,0.0001139063,0.003069142,0.0005944653,0.01148779,0.5048025,0.03982854,90248,0.4040037,500,31.73675
417,1789605879.042,-0.04393179,0.500002,-0.04781414,-0.01014569,-0.006473235,0,0,-0.001367211,1.960389,0.8466392,-0.004889973,0,0,0,0,1,7.304406,0.0001139063,-0.0009953282,0.0009986914,0.008203133,0.4786251,0.03899527,94957,0.4041219,500,31.73852
418,1789605879.546,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.306076,0.0001708594,-0.005549124,0.0005108221,0.00252451,0.4614592,0.03867221,98278,0.4041279,500,31.73852
419,1789605880.051,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.304907,0.0002562891,-0.003564314,0.0003581163,0.00252451,0.4621711,0.0394311,97990,0.4041731,500,31.73852
420,1789605880.567,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.299399,0.0002562891,-0.003303414,0.0002903279,0.00252451,0.4729254,0.0393703,95944,0.4039463,500,31.73852
421,1789605881.084,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.290402,2.25e-05,0.007679357,0.0002435343,0.00252451,0.4737191,0.04010534,95659,0.4038669,500,31.73852
422,1789605881.596,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.284769,7.59375e-05,-0.004326407,0.0002316513,0.00252451,0.4681115,0.04036951,96664,0.4036798,500,31.73852
423,1789605882.112,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.265636,0.0001708594,-0.004847835,0.0002221831,0.00252451,0.473315,0.03902984,95935,0.4032106,500,31.73852
424,1789605882.636,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.237157,0.0002562891,-0.002547177,0.0002150379,0.00252451,0.4812858,0.0388689,94494,0.4027857,500,31.73852
425,1789605883.162,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.220324,0.0001708594,-0.001004693,0.0002111113,0.00252451,0.4833324,0.0389297,94113,0.4024872,500,31.73852
426,1789605883.674,-0.04243503,0.500002,-0.04785002,-0.01042006,-0.00665239,0,0,-0.001423877,1.959621,0.8306248,-0.004712421,0,0,0,0,1,7.203731,0.0002562891,-0.000497478,0.0002127471,0.00252451,0.4695575,0.03933406,96586,0.4022301,500,31.73852
