step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
326,6.52,0.697063,0.208926,0.153412,0.334724,0.275561,0,2.5319,0.00384625,0.00488839,0.0134306,0.00234783,-0.0109506,0.395625,0.481463,-0.506146,0.0204342,-0.0183437,0.338481,0,8.19786
327,6.54,0.710263,0.217893,0.153937,0.338433,0.275633,0,2.55165,0.00681388,0.00311514,0.00596518,0.0018359,-0.00999069,0.394685,0.4858,-0.510706,0.0102594,-0.0179494,0.335851,0,8.15128
328,6.56,0.705014,0.212466,0.154361,0.338187,0.275897,0,2.70389,0.00072214,0.000579887,0.00954923,0.00073057,-0.0110684,0.393745,0.490138,-0.515265,0.0143435,-0.0179051,0.337167,0,8.15872
329,6.58,0.70499,0.210807,0.155024,0.339158,0.276412,0,2.684,0.000409253,-0.0022884,0.00725541,0.00132196,-0.00944395,0.392805,0.494475,-0.519825,0.014344,-0.0177597,0.337255,0,7.98927
330,6.6,0.717408,0.221073,0.155307,0.341028,0.276583,0,2.6721,0.00960862,-0.00499715,0.00251604,0.00194101,-0.00768225,0.391864,0.498813,-0.524385,0.00265604,-0.0183222,0.336433,0,7.929
331,6.62,0.711647,0.21423,0.15598,0.341438,0.276453,0,2.63636,0.00779589,-0.00262991,0.00981003,0.00087526,-0.00913966,0.390924,0.50315,-0.528945,0.00760331,-0.0184728,0.337061,0,8.1773
332,6.64,0.712195,0.212766,0.156424,0.343005,0.276469,0,2.56279,0.00728106,0.0002813,0.00900121,0.00175156,-0.00661441,0.389984,0.507487,-0.533505,0.00691314,-0.0184662,0.336521,0,8.09389
333,6.66,0.714449,0.212863,0.156933,0.344653,0.276318,0,2.53216,0.00673604,0.00132172,0.00712779,0.00112518,-0.00751981,0.389043,0.511825,-0.538065,0.0046736,-0.0183122,0.335888,0,8.13827
334,6.68,0.711461,0.208079,0.157623,0.345759,0.276346,0,2.55209,-0.00798707,0.00236236,0.00337424,0.00157647,-0.00876744,0.388103,0.516163,-0.542625,0.00692724,-0.0178944,0.335788,0,8.01299
335,6.7,0.708585,0.204009,0.158181,0.346394,0.276487,0,2.59081,-0.0173219,0.000246787,0.00481491,0.001022,-0.0105256,0.387163,0.5205,-0.547185,0.0078159,-0.0176924,0.336147,0,8.01416
336,6.72,0.708791,0.20344,0.158644,0.346707,0.276241,0,2.61136,-0.0100831,0.00411443,-0.000825872,0.00208101,-0.0118121,0.386222,0.524837,-0.551744,0.00502708,-0.0175246,0.336818,0,8.2202
337,6.74,0.699834,0.196497,0.155633,0.347704,0.275691,0,2.46107,-0.0271717,-0.00329432,0.00368888,0.000758718,-0.0133445,0.385282,0.529175,-0.556304,0.00826805,-0.0209144,0.336795,0,8.23117
338,6.76,0.699163,0.191848,0.158104,0.349211,0.275043,0,2.6444,-0.0242045,-0.00719219,-0.00350621,0.00288356,-0.0129365,0.384342,0.533513,-0.560864,0.00909925,-0.0193398,0.33625,0,8.31346
339,6.78,0.706031,0.194254,0.159973,0.351803,0.274584,0,2.74081,-0.0175657,-0.00798624,-0.00235629,0.00367995,-0.0137826,0.383401,0.53785,-0.565424,0.00319524,-0.0186325,0.33461,0,8.46263
340,6.8,0.707784,0.195161,0.160855,0.351768,0.274435,0,2.92031,-0.00698286,-0.00631164,0.00678311,0.00361337,-0.0164973,0.382461,0.542188,-0.569984,-0.000977259,-0.0187386,0.335586,0,8.77038
341,6.82,0.709197,0.194845,0.161353,0.352999,0.274689,0,2.85542,-0.00380997,-0.000430279,0.011065,0.00416103,-0.0165037,0.381521,0.546525,-0.574544,-0.00386869,-0.0186778,0.335286,0,8.73403
342,6.84,0.700386,0.186134,0.161244,0.353008,0.274493,0,2.86627,-0.0141501,0.00335964,0.00552691,0.00411062,-0.0194366,0.380581,0.550863,-0.579104,0.00195268,-0.018905,0.336197,0,8.7185
343,6.86,0.683297,0.170499,0.161488,0.351309,0.274084,0,2.89435,-0.0142042,0.00249334,0.000365602,0.00470097,-0.019143,0.37964,0.5552,-0.583663,0.014609,-0.0187257,0.338804,0,8.70936
344,6.88,0.683866,0.168729,0.16202,0.353116,0.273802,0,2.75211,-0.00502583,0.0013017,0.00624713,0.00337314,-0.0172112,0.3787,0.559538,-0.588223,0.0139004,-0.0183845,0.337895,0,8.65474
345,6.9,0.684574,0.167869,0.162226,0.354479,0.273721,0,2.65177,0.000528638,0.000555664,0.0146744,0.0031985,-0.0178364,0.37776,0.563875,-0.592783,0.0130242,-0.0182373,0.33742,0,8.69053
346,6.92,0.689684,0.170927,0.162409,0.356348,0.274194,0,2.65841,0.00575101,-0.00119376,0.0153332,0.00303071,-0.0171308,0.376819,0.568213,-0.597343,0.00863714,-0.0181361,0.336429,0,8.61306
347,6.94,0.702561,0.180564,0.163046,0.358951,0.27482,0,2.73971,0.0164496,-0.00217873,0.00461038,0.00300727,-0.0157111,0.375879,0.57255,-0.601903,-0.00184567,-0.0177484,0.334692,0,8.50045
348,6.96,0.699368,0.176799,0.163243,0.359327,0.2752,0,2.94295,0.0128824,-0.000548695,0.000649705,0.0032151,-0.0161919,0.374939,0.576888,-0.606463,0.00108355,-0.0178495,0.335172,0,8.44841
349,6.98,0.693456,0.171609,0.163975,0.357871,0.275448,0,3.03946,0.0175679,-0.00146218,0.00711526,0.00219005,-0.0143138,0.373998,0.581225,-0.611023,0.00514649,-0.0174332,0.337472,0,8.50685
350,7,0.688323,0.165851,0.164261,0.358211,0.275575,0,2.76922,0.0215183,0.00332824,0.017957,0.0011042,-0.0112569,0.373058,0.585563,-0.615583,0.00982822,-0.0170355,0.337966,0,8.38869
351,7.02,0.689055,0.165091,0.164415,0.35955,0.275602,0,2.62649,0.0217034,0.00385333,0.0119633,0.000977305,-0.0104387,0.372118,0.5899,-0.620142,0.00976491,-0.0164969,0.337451,0,8.36168
352,7.04,0.690738,0.165418,0.164649,0.36067,0.275906,0,2.55039,0.0161186,0.0023625,0.00937295,-0.000458322,-0.0102688,0.371177,0.594238,-0.624702,0.008221,-0.0160591,0.337143,0,8.27511
353,7.06,0.691868,0.165449,0.164805,0.361614,0.27637,0,2.4874,0.0124322,0.00273894,0.0106834,-0.00129675,-0.00984756,0.370237,0.598575,-0.629262,0.00660782,-0.0156613,0.337002,0,8.16571
354,7.08,0.697394,0.169008,0.164927,0.363459,0.276592,0,2.47499,0.00999407,0.001078,0.00993092,-0.00210997,-0.00985462,0.369297,0.602912,-0.633822,0.00130123,-0.0153542,0.335949,0,8.11479
355,7.1,0.696311,0.168134,0.164912,0.363265,0.276439,0,2.582,0.00604448,-0.000992806,0.00704602,-0.0021136,-0.0099364,0.369272,0.603025,-0.63394,0.00220145,-0.0152671,0.336163,0,8.13338
356,7.12,0.685887,0.159249,0.164415,0.362223,0.276164,0,2.66521,-0.0152213,-0.00111835,0.00322688,-0.00199274,-0.0113495,0.369272,0.603025,-0.63394,0.0106203,-0.0158228,0.337205,0,8.09227
357,7.14,0.685528,0.158657,0.164329,0.362542,0.276008,0,2.70875,-0.0189483,-0.00558775,-0.00484916,-5.36575e-05,-0.0112141,0.369272,0.603025,-0.63394,0.0102348,-0.0162363,0.336886,0,8.09087
358,7.16,0.690659,0.162527,0.16449,0.363642,0.275801,0,2.77404,-0.0193959,-0.00645303,-0.00334757,0.000467764,-0.0123429,0.369272,0.603025,-0.63394,0.00517457,-0.0167238,0.335786,0,8.18408
359,7.18,0.687046,0.159654,0.164257,0.363134,0.275494,0,2.91861,-0.0241166,-0.00587772,0.00220924,0.00186691,-0.0143916,0.369272,0.603025,-0.63394,0.0067176,-0.017525,0.336293,0,8.35854
360,7.2,0.69774,0.169158,0.164797,0.363785,0.275222,0,3.11755,-0.0183998,-0.00632262,0.00268544,0.00347482,-0.0143065,0.369272,0.603025,-0.63394,-0.00423822,-0.0174972,0.335643,0,8.43778
361,7.22,0.691005,0.162618,0.165259,0.363128,0.274787,0,3.20755,-0.0106312,-0.00125577,0.011074,0.00211729,-0.0156599,0.369272,0.603025,-0.63394,0.000741801,-0.0172737,0.3363,0,8.68825
362,7.24,0.694152,0.16487,0.165111,0.364171,0.274325,0,3.11292,-0.00666273,0.000753335,0.00295622,0.00400343,-0.0167627,0.369272,0.603025,-0.63394,-0.00276363,-0.0172741,0.335257,0,8.79352
363,7.26,0.698586,0.168053,0.165166,0.365368,0.274032,0,3.13809,-0.00857008,0.00277446,0.00915747,0.00185295,-0.0180498,0.369272,0.603025,-0.63394,-0.00693904,-0.0170675,0.33406,0,8.83813
364,7.28,0.685284,0.157391,0.164475,0.363417,0.273878,0,3.21828,-0.0166514,0.00480748,0.0112947,0.00247979,-0.0203251,0.369272,0.603025,-0.63394,0.00282937,-0.0172204,0.33601,0,8.75082
365,7.3,0.688813,0.160223,0.164397,0.364193,0.273911,0,3.18672,-0.0109592,0.00148036,0.00999878,0.00115307,-0.0202139,0.369272,0.603025,-0.63394,-0.000558924,-0.0169593,0.335235,0,8.70576
366,7.32,0.699773,0.169993,0.16519,0.36459,0.273787,0,3.25061,-0.000320395,0.00113628,0.0136892,0.000708696,-0.0200192,0.369272,0.603025,-0.63394,-0.0103036,-0.0158826,0.334838,0,8.75647
367,7.34,0.683962,0.156635,0.16522,0.362107,0.273671,0,3.15032,0.00657463,0.000293505,0.0190653,-0.00132707,-0.020105,0.369272,0.603025,-0.63394,0.00301817,-0.0155851,0.337321,0,8.89427
368,7.36,0.683515,0.156154,0.165002,0.362359,0.273701,0,2.85707,0.0176443,0.00124229,0.0116945,-0.00127338,-0.0177828,0.369272,0.603025,-0.63394,0.00409059,-0.015425,0.337068,0,8.81782
369,7.38,0.686418,0.15857,0.164976,0.362872,0.273827,0,2.64709,0.0223001,-0.000923404,0.000215783,-0.0013593,-0.0180941,0.369272,0.603025,-0.63394,0.00275079,-0.0153856,0.336555,0,8.80702
370,7.4,0.689528,0.161342,0.165017,0.363169,0.274362,0,2.5508,0.0220697,-0.00257254,-0.00131647,-0.00124677,-0.0173264,0.369272,0.603025,-0.63394,0.00103612,-0.0155461,0.336259,0,8.70963
371,7.42,0.691832,0.163479,0.165042,0.363312,0.274981,0,2.497,0.0251911,-0.00302138,0.00856396,-0.00139453,-0.015672,0.369272,0.603025,-0.63394,0.000158667,-0.0157259,0.336116,0,8.56453
372,7.44,0.696351,0.167429,0.164902,0.36402,0.275326,0,2.53024,0.0228714,-0.00302677,0.00827094,-7.48807e-05,-0.0152727,0.369272,0.603025,-0.63394,-0.00221769,-0.0159431,0.335407,0,8.49859
373,7.46,0.693114,0.165115,0.164727,0.363273,0.275541,0,2.56791,0.0130754,-0.00449499,-0.000360924,0.00053175,-0.0142428,0.369272,0.603025,-0.63394,0.00134379,-0.0164087,0.336155,0,8.38709
374,7.48,0.684715,0.15809,0.164936,0.361688,0.275752,0,2.60367,0.0185207,-0.00272356,0.0047614,-5.10838e-05,-0.0115286,0.369272,0.603025,-0.63394,0.00918003,-0.0165165,0.33774,0,8.3688
375,7.5,0.687716,0.160418,0.164948,0.362351,0.275899,0,2.52712,0.0195754,-0.000784467,0.00836179,0.000600735,-0.0103972,0.369272,0.603025,-0.63394,0.00784331,-0.0165331,0.337077,0,8.31973
376,7.52,0.696096,0.167439,0.164963,0.363694,0.276106,0,2.44593,0.0165427,-0.000745482,0.00562135,0.000543984,-0.0104247,0.369272,0.603025,-0.63394,0.00174394,-0.016483,0.335734,0,8.28811
377,7.54,0.683169,0.157373,0.164861,0.360935,0.276337,0,2.54099,0.00701962,9.29835e-05,0.00798237,0.000582928,-0.0108919,0.369272,0.603025,-0.63394,0.0120588,-0.0165168,0.338493,0,8.26534
378,7.56,0.686319,0.159689,0.164952,0.361678,0.276522,0,2.4445,0.00784755,0.00113012,0.0107482,-0.000296783,-0.00944598,0.369272,0.603025,-0.63394,0.00978957,-0.016255,0.33775,0,8.1756
379,7.58,0.696385,0.167861,0.164946,0.363578,0.276321,0,2.45303,0.00722159,0.00121507,0.00895115,-0.000358291,-0.0100906,0.369272,0.603025,-0.63394,0.00177276,-0.0160006,0.33585,0,8.21878
380,7.6,0.685285,0.158874,0.164852,0.361559,0.276066,0,2.59636,-0.00296555,-0.000234516,0.00813481,-0.000607691,-0.011296,0.369272,0.603025,-0.63394,0.0102646,-0.0159447,0.337869,0,8.29224
381,7.62,0.69281,0.164699,0.164947,0.363164,0.276061,0,2.57504,-0.00142741,0.000119329,0.00982844,-0.00142228,-0.010031,0.369272,0.603025,-0.63394,0.00372888,-0.0157317,0.336264,0,8.23299
382,7.64,0.686081,0.159007,0.164551,0.362523,0.275754,0,2.64679,-0.01798,0.00025085,0.00469951,-0.000603439,-0.0137471,0.369272,0.603025,-0.63394,0.00867385,-0.0160426,0.336905,0,8.26524
383,7.66,0.685714,0.15862,0.164356,0.362738,0.275617,0,2.83277,-0.0221749,-0.00408655,0.000323302,-1.22902e-05,-0.014032,0.369272,0.603025,-0.63394,0.0078913,-0.0164369,0.33669,0,8.26824
384,7.68,0.693136,0.164371,0.164516,0.364249,0.275417,0,2.93084,-0.0160301,-0.00409541,-0.0018751,0.000853481,-0.0143226,0.369272,0.603025,-0.63394,0.000924165,-0.0166592,0.335179,0,8.32422
385,7.7,0.696344,0.167048,0.164739,0.364557,0.275031,0,3.1721,-0.0106979,-0.00501073,0.00623049,0.000492326,-0.0152088,0.369272,0.603025,-0.63394,-0.00286567,-0.0168576,0.334871,0,8.5834
386,7.72,0.686352,0.158546,0.164264,0.363543,0.274646,0,3.28325,-0.0201647,-0.0018765,0.00174764,0.00284208,-0.017358,0.369272,0.603025,-0.63394,0.00444506,-0.0174996,0.335885,0,8.57872
387,7.74,0.698409,0.169335,0.164639,0.364434,0.274459,0,3.38348,-0.0106938,-0.00479662,0.000438017,0.00292389,-0.0165742,0.369272,0.603025,-0.63394,-0.00730847,-0.0174925,0.334994,0,8.62803
388,7.76,0.691635,0.16315,0.16502,0.363465,0.274272,0,3.32252,-0.00178774,-0.000199336,0.0118843,0.00152512,-0.0181558,0.369272,0.603025,-0.63394,-0.0019941,-0.0172326,0.335963,0,8.83529
389,7.78,0.694473,0.165302,0.164948,0.364223,0.274162,0,3.17258,0.00465218,0.000963172,0.00869034,0.00310784,-0.0179617,0.369272,0.603025,-0.63394,-0.00451557,-0.0170414,0.335205,0,8.84476
390,7.8,0.698757,0.168575,0.165038,0.365145,0.27406,0,3.14482,0.00294298,0.00131219,0.00796325,0.00120317,-0.0188083,0.369272,0.603025,-0.63394,-0.00779597,-0.0167992,0.334283,0,8.86348
391,7.82,0.676557,0.150599,0.164406,0.361552,0.274076,0,3.21505,-0.00742046,0.00340192,0.00579562,0.0018037,-0.0197643,0.369272,0.603025,-0.63394,0.00998463,-0.017094,0.337876,0,8.71525
392,7.84,0.679272,0.152688,0.164319,0.362265,0.274238,0,3.13982,-0.00105178,0.00018136,0.00598648,0.00111285,-0.0187521,0.369272,0.603025,-0.63394,0.00808988,-0.0170382,0.337163,0,8.62909
393,7.86,0.683074,0.155786,0.164256,0.363032,0.274298,0,3.03025,0.00161635,-0.000151725,0.0107243,0.000687519,-0.0191079,0.369272,0.603025,-0.63394,0.00560654,-0.0170077,0.336396,0,8.63682
394,7.88,0.692261,0.163177,0.164391,0.364693,0.274522,0,3.02176,0.00544892,-0.00183836,0.0076329,0.00102184,-0.0177072,0.369272,0.603025,-0.63394,-0.000971435,-0.0168323,0.334735,0,8.57764
395,7.9,0.694796,0.165633,0.164463,0.3647,0.274737,0,3.12071,0.00863695,-0.00213429,0.00622342,0.000837854,-0.01687,0.369272,0.603025,-0.63394,-0.00253488,-0.0168502,0.334728,0,8.53483
396,7.92,0.670562,0.146523,0.164066,0.359973,0.274909,0,3.20939,-0.000922239,-0.00231329,0.00100091,0.00158651,-0.0172496,0.369272,0.603025,-0.63394,0.0169271,-0.017425,0.339455,0,8.52508
397,7.94,0.673609,0.148653,0.164105,0.360851,0.275131,0,3.0402,0.00252124,-0.00291407,0.000329385,0.0019639,-0.0154613,0.369272,0.603025,-0.63394,0.0153031,-0.0176918,0.338577,0,8.43277
398,7.96,0.680494,0.154052,0.164165,0.362277,0.275164,0,2.9063,0.00405742,-0.00221996,0.00354883,0.0028042,-0.015318,0.369272,0.603025,-0.63394,0.0106431,-0.0178883,0.33715,0,8.44479
399,7.98,0.693861,0.164901,0.164579,0.364381,0.275346,0,2.92262,0.00668491,-0.00270556,0.00474914,0.00302267,-0.0139126,0.369272,0.603025,-0.63394,0.000594683,-0.0176588,0.335047,0,8.39432
400,8,0.676181,0.150889,0.164131,0.361161,0.275525,0,2.97887,-0.00179747,-0.000727593,0.00804445,0.0030864,-0.0140893,0.369272,0.603025,-0.63394,0.0149098,-0.0181776,0.338267,0,8.3652
401,8.02,0.6876,0.159963,0.16433,0.363307,0.27576,0,2.96477,0.00100955,-0.00053817,0.00619904,0.00335349,-0.0132814,0.369272,0.603025,-0.63394,0.00631146,-0.0179677,0.336121,0,8.31278
402,8.04,0.682382,0.155885,0.164265,0.362232,0.275724,0,2.94657,-0.00568511,0.000806554,0.00764917,0.00260353,-0.0150416,0.369272,0.603025,-0.63394,0.0107033,-0.017955,0.337195,0,8.42154
403,8.06,0.689388,0.161381,0.164431,0.363577,0.275815,0,2.87941,-0.00520138,0.00142013,0.00841839,0.00270852,-0.0128593,0.369272,0.603025,-0.63394,0.0052422,-0.017603,0.335851,0,8.27758
404,8.08,0.691589,0.164023,0.164797,0.362768,0.275648,0,2.92696,0.00526062,0.000319887,0.014905,0.00123448,-0.0129631,0.369272,0.603025,-0.63394,0.00262,-0.0170368,0.33666,0,8.46785
405,8.1,0.693501,0.165343,0.164909,0.363248,0.275599,0,2.79995,0.0051269,0.00492177,0.0183272,-0.000319036,-0.0123201,0.369272,0.603025,-0.63394,0.00130817,-0.0163896,0.336179,0,8.42927
406,8.12,0.698571,0.169486,0.164842,0.364244,0.275593,0,2.73231,0.00811842,0.00419936,0.0131663,-0.000664811,-0.011984,0.369272,0.603025,-0.63394,-0.00269918,-0.015815,0.335184,0,8.39459
407,8.14,0.697678,0.168882,0.164892,0.363904,0.275569,0,2.65034,0.00777514,0.00295656,0.00812051,-0.00228066,-0.0127716,0.369272,0.603025,-0.63394,-0.00196976,-0.0153278,0.335524,0,8.39554
408,8.16,0.697448,0.168813,0.164888,0.363747,0.275679,0,2.59115,0.00598542,0.000718636,0.00688986,-0.0026991,-0.0129958,0.369272,0.603025,-0.63394,-0.00195962,-0.0150798,0.335681,0,8.37076
409,8.18,0.69736,0.168813,0.164887,0.363659,0.275744,0,2.52253,0.00553427,-0.00169011,0.00812925,-0.0029999,-0.0131499,0.369272,0.603025,-0.63394,-0.0020896,-0.0150292,0.335768,0,8.36659
410,8.2,0.697414,0.168843,0.164851,0.36372,0.275659,0,2.47975,0.00449221,-0.00351968,0.00626332,-0.0025234,-0.0135727,0.369272,0.603025,-0.63394,-0.00230585,-0.015181,0.335708,0,8.39621
411,8.22,0.697558,0.168834,0.164841,0.363883,0.27552,0,2.43969,0.00346184,-0.00504486,0.00273465,-0.00178492,-0.0136,0.369272,0.603025,-0.63394,-0.00262194,-0.0155092,0.335545,0,8.43686
412,8.24,0.69762,0.168754,0.164859,0.364007,0.27539,0,2.4936,0.00309228,-0.00538444,-0.000335301,-0.000793278,-0.0137957,0.369272,0.603025,-0.63394,-0.00296624,-0.0159356,0.335421,0,8.48367
413,8.26,0.697664,0.168694,0.164903,0.364068,0.275312,0,2.45816,0.00274542,-0.00508168,-0.000403057,0.000207372,-0.0142495,0.369272,0.603025,-0.63394,-0.00338715,-0.0163719,0.33536,0,8.53039
414,8.28,0.697648,0.168632,0.164932,0.364084,0.275272,0,2.41793,0.00296572,-0.00388067,0.00244457,0.00103134,-0.0146801,0.369272,0.603025,-0.63394,-0.00379003,-0.0167252,0.335344,0,8.56491
415,8.3,0.697701,0.168634,0.164937,0.36413,0.275207,0,2.45678,0.0035457,-0.00248286,0.00533808,0.00158333,-0.0150819,0.369272,0.603025,-0.63394,-0.00417597,-0.0169409,0.335298,0,8.59922
416,8.32,0.697764,0.168614,0.164946,0.364204,0.275107,0,2.495,0.0044327,-0.0011525,0.00685207,0.00154755,-0.0153185,0.369272,0.603025,-0.63394,-0.00444687,-0.0169825,0.335224,0,8.62255
417,8.34,0.697911,0.168675,0.164933,0.364303,0.275004,0,2.53379,0.00528407,0.00121039,0.00937975,0.00131766,-0.0153896,0.369272,0.603025,-0.63394,-0.00468829,-0.016856,0.335125,0,8.63498
418,8.36,0.697961,0.168714,0.164923,0.364324,0.274966,0,2.59859,0.00632918,0.00166877,0.00964686,0.000865866,-0.0154704,0.369272,0.603025,-0.63394,-0.0048212,-0.0166055,0.335104,0,8.63075
419,8.38,0.698009,0.168791,0.164932,0.364286,0.274988,0,2.6755,0.0074721,0.00231421,0.0104193,-3.48393e-05,-0.0156073,0.369272,0.603025,-0.63394,-0.00489592,-0.0162803,0.335142,0,8.61334
420,8.4,0.697997,0.168848,0.16492,0.364229,0.27503,0,2.72022,0.00857342,0.00188121,0.0104883,-0.000680182,-0.015644,0.369272,0.603025,-0.63394,-0.00485296,-0.0159551,0.335199,0,8.59169
421,8.42,0.697953,0.168851,0.164918,0.364184,0.275063,0,2.7152,0.00959654,0.00101261,0.00969176,-0.00136559,-0.0155119,0.369272,0.603025,-0.63394,-0.00467735,-0.0156902,0.335244,0,8.56922
422,8.44,0.697971,0.168889,0.164905,0.364178,0.275091,0,2.72186,0.0103801,-0.000161413,0.0085024,-0.00164956,-0.0152763,0.369272,0.603025,-0.63394,-0.00447728,-0.015534,0.33525,0,8.55155
423,8.46,0.697969,0.168913,0.164898,0.364158,0.275143,0,2.75412,0.010889,-0.00153612,0.00693501,-0.00169988,-0.0149922,0.369272,0.603025,-0.63394,-0.00423596,-0.0155095,0.33527,0,8.53673
424,8.48,0.69786,0.168878,0.16489,0.364091,0.275226,0,2.82685,0.0112338,-0.00268214,0.00539725,-0.00139509,-0.0147313,0.369272,0.603025,-0.63394,-0.00392429,-0.0156126,0.335337,0,8.52361
425,8.5,0.697766,0.168841,0.164904,0.364022,0.275325,0,2.8138,0.0112533,-0.00354166,0.00279677,-0.000927218,-0.0145293,0.369272,0.603025,-0.63394,-0.00363152,-0.0158227,0.335406,0,8.5138
426,8.52,0.697639,0.168753,0.164928,0.363958,0.275411,0,2.8388,0.0110914,-0.00332962,0.00316138,-0.000244799,-0.0142791,0.369272,0.603025,-0.63394,-0.00332261,-0.0160903,0.33547,0,8.50265
427,8.54,0.697409,0.168557,0.164951,0.3639,0.275463,0,2.9235,0.0101643,-0.0036674,0.0032835,0.000306821,-0.01399,0.369272,0.603025,-0.63394,-0.00292184,-0.0163435,0.335527,0,8.50231
428,8.56,0.697572,0.16867,0.164959,0.363943,0.275509,0,2.96316,0.00978211,-0.00263071,0.00520382,0.000707505,-0.0137145,0.369272,0.603025,-0.63394,-0.0028666,-0.0165514,0.335485,0,8.49748
429,8.58,0.697517,0.168655,0.16495,0.363912,0.275548,0,3.0091,0.00906416,-0.0018396,0.00689357,0.00104835,-0.0135761,0.369272,0.603025,-0.63394,-0.00271136,-0.0166659,0.335516,0,8.49512
430,8.6,0.697468,0.168642,0.164946,0.36388,0.275577,0,3.0105,0.00830884,-0.000505292,0.00787331,0.000937031,-0.0134675,0.369272,0.603025,-0.63394,-0.00259583,-0.016662,0.335547,0,8.48798
431,8.62,0.696847,0.169997,0.164329,0.362522,0.275584,0,3.02682,0.00757054,0.000542447,0.00792782,0.000739523,-0.013444,0.369097,0.598909,-0.629729,-0.002566,-0.0165484,0.335553,0,8.48034
432,8.64,0.696236,0.17135,0.163715,0.361171,0.275572,0,3.04062,0.006812,0.0011335,0.008418,0.000258553,-0.0134639,0.368921,0.594793,-0.625519,-0.00259807,-0.0163531,0.335549,0,8.47098
433,8.66,0.695562,0.172668,0.163083,0.359811,0.275547,0,3.02848,0.00617984,0.00126361,0.00933998,-0.000264518,-0.0135266,0.368746,0.590677,-0.621308,-0.00264524,-0.0161188,0.335552,0,8.46366
434,8.68,0.694912,0.174021,0.162427,0.358463,0.275514,0,3.04698,0.005594,0.000896215,0.00980638,-0.000780039,-0.0136785,0.368571,0.586562,-0.617097,-0.00277071,-0.0158936,0.335541,0,8.46231
435,8.7,0.694243,0.175372,0.161753,0.357118,0.275474,0,3.06674,0.00514976,0.000195769,0.00912192,-0.00116033,-0.0138608,0.368395,0.582446,-0.612886,-0.00294308,-0.0157218,0.335524,0,8.46601
436,8.72,0.693438,0.176597,0.161071,0.35577,0.275427,0,3.09932,0.00427933,-0.000673268,0.00750775,-0.00135188,-0.0140804,0.36822,0.57833,-0.608675,-0.00304257,-0.0156352,0.335508,0,8.4762
437,8.74,0.681907,0.168867,0.1599,0.35314,0.275312,0,3.08072,-0.0118834,-0.000261905,0.00266196,-0.00107153,-0.0158681,0.368044,0.574214,-0.604464,0.00562148,-0.0161221,0.336773,0,8.41611
438,8.76,0.673388,0.163722,0.159011,0.350655,0.275246,0,3.11003,-0.0127377,-0.00401972,-0.0017424,0.000375324,-0.0154729,0.367869,0.570098,-0.600254,0.0114462,-0.0165552,0.33789,0,8.38299
439,8.78,0.675781,0.167263,0.158337,0.350181,0.275116,0,3.04478,-0.0104174,-0.00504714,0.000552193,0.000607125,-0.0156479,0.367693,0.565983,-0.596043,0.00871947,-0.016998,0.336993,0,8.42143
440,8.8,0.680705,0.172959,0.157688,0.350058,0.274975,0,3.09636,-0.00903961,-0.00552508,0.00130097,0.00214634,-0.016205,0.367518,0.561867,-0.591832,0.00397228,-0.0173979,0.335743,0,8.49802
441,8.82,0.668172,0.164853,0.156821,0.346499,0.274868,0,3.22123,-0.0127937,-0.00550548,0.00181562,0.00286956,-0.0176722,0.367342,0.557751,-0.587621,0.012844,-0.0180393,0.337928,0,8.65734
442,8.84,0.677763,0.174411,0.156135,0.347217,0.274948,0,3.18327,-0.00629597,-0.00358695,0.0018041,0.00406381,-0.0160266,0.367167,0.553635,-0.58341,0.00419133,-0.0183774,0.335833,0,8.54521
443,8.86,0.678267,0.176647,0.155564,0.346056,0.274822,0,3.25611,-0.00616442,-0.00249308,0.00127647,0.00463456,-0.0178394,0.366991,0.549519,-0.579199,0.00313292,-0.0184856,0.335615,0,8.66642
444,8.88,0.667705,0.17021,0.154628,0.342867,0.274796,0,3.30912,-0.00862624,-0.000932347,0.00540504,0.00471776,-0.017639,0.366816,0.545403,-0.574989,0.010639,-0.0188083,0.337423,0,8.68271
445,8.9,0.676895,0.179418,0.154026,0.343451,0.274882,0,3.18955,-0.00125797,0.00165663,0.00978368,0.00446353,-0.015981,0.36664,0.541288,-0.570778,0.00279525,-0.0185073,0.335456,0,8.55803
446,8.92,0.678772,0.18433,0.153085,0.341356,0.27481,0,3.22043,0.00967955,0.00174986,0.0168197,0.00307246,-0.0168776,0.366465,0.537172,-0.566567,-0.000478534,-0.0183397,0.336167,0,8.75742
447,8.94,0.679321,0.186871,0.152111,0.340339,0.275011,0,2.99559,0.0121724,0.00697943,0.0215799,0.00100591,-0.0149233,0.366289,0.533056,-0.562356,-0.00131359,-0.0177875,0.335798,0,8.62708
448,8.96,0.681854,0.190981,0.15106,0.339813,0.275132,0,2.86596,0.0127897,0.00633019,0.0126738,0.000375802,-0.0142947,0.366114,0.52894,-0.558145,-0.00334838,-0.017166,0.334935,0,8.55467
449,8.98,0.661879,0.176669,0.150027,0.335184,0.275172,0,2.7881,-0.00114513,0.00477379,0.00455578,-0.000363459,-0.0160189,0.365939,0.524824,-0.553934,0.0127311,-0.0167828,0.338174,0,8.41397
