step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
348,1789559665.539,-0.06393635,0.500002,-0.05951476,-0.00479702,-0.004107753,0,0,-0.002226242,1.945786,0.7866644,-0.01164459,0,0,0,0,1,7.788099,0.0002562891,-0.006104019,0.0004998535,0.01695492,0.487258,0.03839612,93506,0.431112,500,30.85213
349,1789559666.068,-0.0630119,0.500002,-0.05881684,-0.004762523,-0.004258903,0,0,-0.002263807,1.944232,0.7801,-0.01174817,0,0,0,0,1,7.762022,0.0003844336,-0.004987581,0.0004845471,0.01453883,0.4869764,0.03854561,93529,0.4306881,500,30.80313
350,1789559666.602,-0.06398211,0.500002,-0.06016281,-0.004537407,-0.004168493,0,0,-0.002250926,1.94566,0.7881729,-0.01160269,0,0,0,0,1,7.747834,0.0003844336,-0.005026727,0.0005258997,0.01648618,0.4907866,0.0385325,92858,0.4308668,500,30.87004
351,1789559667.133,-0.06370101,0.500002,-0.05954951,-0.004437713,-0.004149345,0,0,-0.002212155,1.945305,0.7850718,-0.01163236,0,0,0,0,1,7.747735,0.0002562891,-0.001701691,0.0005511391,0.01708789,0.4857254,0.03825712,93804,0.4309996,500,30.83587
352,1789559667.661,-0.06397879,0.500002,-0.06007598,-0.004435276,-0.004186084,0,0,-0.002234863,1.945136,0.7879319,-0.01158139,0,0,0,0,1,7.744131,0.0002562891,-0.005391028,0.0005372768,0.01541259,0.4845722,0.03893638,93889,0.431098,500,30.85253
353,1789559668.189,-0.06442225,0.500002,-0.0609322,-0.004300653,-0.004209257,0,0,-0.002219154,1.945396,0.7866494,-0.01150429,0,0,0,0,1,7.737133,0.0003844336,-0.004908429,0.0004991936,0.01614076,0.4849679,0.03938246,93738,0.4310355,500,30.83924
354,1789559668.687,-0.06629014,0.5000019,-0.06677967,-0.004108759,-0.004089487,0,0,-0.002219457,1.946191,0.7900052,-0.01142735,0,0,0,0,1,7.735132,0.0001139063,-0.000408679,0.001075707,0.01655084,0.4550626,0.03887177,99511,0.431185,500,30.90544
355,1789559669.172,-0.0668415,0.500002,-0.06886303,-0.004344673,-0.004487594,0,0,-0.00220388,1.937831,0.7749699,-0.01131515,0,0,0,0,1,7.736912,0.0002562891,-0.005566872,0.0005186051,0.01567339,0.442502,0.03846169,102194,0.4312179,500,30.91181
356,1789559669.661,-0.06421685,0.500002,-0.06000891,-0.003518763,-0.004032528,0,0,-0.002133946,1.946424,0.7922593,-0.01117098,0,0,0,0,1,7.728803,0.0003844336,-0.00690843,0.0004135014,0.01299525,0.4459407,0.03956532,101238,0.4313205,500,30.90891
357,1789559670.147,-0.06412952,0.500002,-0.0603225,-0.003232935,-0.004159701,0,0,-0.002321478,1.946197,0.7817469,-0.0114261,0,0,0,0,1,7.731707,0.0001708594,0.0009893229,0.0003943958,0.01649718,0.4428964,0.03961444,101867,0.4314744,500,30.89919
358,1789559670.630,-0.06144435,0.500002,-0.05397005,-0.004269334,-0.004225239,0,0,-0.002557515,1.949226,0.8006565,-0.01111695,0,0,0,0,1,7.724461,0.0002562891,-0.005638569,0.0003886692,0.01681293,0.4390607,0.03978062,102647,0.4312001,500,30.89919
359,1789559671.109,-0.06144435,0.500002,-0.05397005,-0.004269334,-0.004225239,0,0,-0.002557515,1.949226,0.8006565,-0.01111695,0,0,0,0,1,7.699242,0.0002562891,-0.006546636,0.0003967412,0.01681293,0.437921,0.03821158,103231,0.4306421,500,30.89919
360,1789559671.586,-0.06144435,0.500002,-0.05397005,-0.004269334,-0.004225239,0,0,-0.002557515,1.949226,0.8006565,-0.01111695,0,0,0,0,1,7.682201,0.0001708594,-0.005275622,0.0003847344,0.01681293,0.4348402,0.03823137,103899,0.4303872,500,30.89919
361,1789559672.064,-0.06144435,0.500002,-0.05397005,-0.004269334,-0.004225239,0,0,-0.002557515,1.949226,0.8006565,-0.01111695,0,0,0,0,1,7.67104,0.0002562891,-0.005933761,0.0003923444,0.01681293,0.4351625,0.03956151,103538,0.4300086,500,30.89919
362,1789559672.543,-0.06144435,0.500002,-0.05397005,-0.004269334,-0.004225239,0,0,-0.002557515,1.949226,0.8006565,-0.01111695,0,0,0,0,1,7.649333,0.0001708594,-0.005938982,0.000395417,0.01681293,0.4377849,0.03807592,103290,0.4296009,500,30.89919
363,1789559673.031,-0.06610066,0.500002,-0.06440294,-0.003450343,-0.004579395,0,0,-0.00231166,1.946123,0.788757,-0.01086086,0,0,0,0,1,7.622807,0.0002562891,-0.004462432,0.0003792783,0.02458128,0.4440939,0.03993201,101548,0.4291599,500,30.89192
364,1789559673.519,-0.06334998,0.500002,-0.06249462,-0.005619681,-0.004540727,0,0,-0.002232414,1.942595,0.794495,-0.01117485,0,0,0,0,1,7.596069,0.0003844336,-0.005687465,0.0003976642,0.0259272,0.4450147,0.03953528,101438,0.4285493,500,30.88003
365,1789559674.013,-0.06129163,0.500002,-0.05776859,-0.005454299,-0.004572711,0,0,-0.00218513,1.946814,0.7855614,-0.01150304,0,0,0,0,1,7.577967,0.0001139063,-0.003429413,0.000398831,0.01909357,0.4514923,0.03888297,100233,0.4283006,500,30.89907
366,1789559674.517,-0.06154339,0.500002,-0.05830976,-0.003256636,-0.004145903,0,0,-0.002198284,1.946147,0.7856295,-0.01128114,0,0,0,0,1,7.563208,0.0002562891,-0.005912771,0.0003839295,0.01619368,0.4613283,0.03823018,98390,0.4281885,500,30.89843
367,1789559675.036,-0.06310721,0.500002,-0.05879419,-0.004401414,-0.004011376,0,0,-0.002170191,1.946585,0.7919762,-0.01133533,0,0,0,0,1,7.553114,0.0001708594,-0.00550808,0.0003804021,0.01571203,0.4758985,0.03845334,95561,0.4281956,500,30.90399
368,1789559675.561,-0.06317184,0.500002,-0.06064449,-0.004358951,-0.004143663,0,0,-0.002171683,1.946146,0.7909784,-0.01135214,0,0,0,0,1,7.538492,0.0002562891,-0.005833834,0.0004136273,0.0155731,0.483531,0.03834248,94183,0.4278519,500,30.89238
369,1789559676.088,-0.06368814,0.500002,-0.06047188,-0.004131641,-0.004119747,0,0,-0.00214831,1.946923,0.7937025,-0.01111322,0,0,0,0,1,7.516968,0.0001708594,-0.003456663,0.0004445462,0.0146985,0.4842384,0.03848791,94030,0.4277975,500,30.95152
370,1789559676.615,-0.06264175,0.500002,-0.05919584,-0.004079003,-0.004162662,0,0,-0.002187831,1.946954,0.7929325,-0.01125711,0,0,0,0,1,7.508912,0.0002562891,-0.007764389,0.0004581677,0.01631043,0.4846058,0.03816366,94022,0.4278717,500,30.98722
371,1789559677.148,-0.0624999,0.500002,-0.05826555,-0.004258412,-0.004084998,0,0,-0.002142007,1.947471,0.795531,-0.01108941,0,0,0,0,1,7.509484,0.0003844336,-0.005902338,0.0004744477,0.01534963,0.490099,0.03839207,93004,0.4280125,500,30.98795
372,1789559677.679,-0.062479,0.500002,-0.05896181,-0.004332957,-0.004073256,0,0,-0.002169567,1.946597,0.792978,-0.01115683,0,0,0,0,1,7.507339,0.0001708594,-0.00304047,0.0007622297,0.01574564,0.4878535,0.03916669,93263,0.4279358,500,30.98473
373,1789559678.201,-0.06244431,0.500002,-0.05944505,-0.004545079,-0.004175228,0,0,-0.002129133,1.94673,0.7949367,-0.01103507,0,0,0,0,1,7.496123,0.0002562891,-0.008014401,0.0004929399,0.01632786,0.4798489,0.03819966,94879,0.4278609,500,30.96882
374,1789559678.729,-0.06250069,0.500002,-0.05979621,-0.00421886,-0.004153509,0,0,-0.002147229,1.946757,0.7929786,-0.01102936,0,0,0,0,1,7.485393,0.0001708594,-0.005094324,0.0004570613,0.01658604,0.4852161,0.03833342,93882,0.4278015,500,31.0554
375,1789559679.217,-0.06368154,0.5000019,-0.06145593,-0.003426972,-0.004166554,0,0,-0.002109836,1.947233,0.7995195,-0.01094837,0,0,0,0,1,7.481695,0.0002562891,0.0009778104,0.0008653507,0.01300129,0.4457064,0.03805232,101604,0.4280066,500,31.05979
376,1789559679.700,-0.05895503,0.500002,-0.05479461,-0.00421105,-0.004619906,0,0,-0.002160653,1.951674,0.8153269,-0.01096406,0,0,0,0,1,7.486334,0.0002562891,-0.005187534,0.0004505981,0.02047448,0.4400322,0.03904033,102598,0.4280969,500,31.06446
377,1789559680.192,-0.06133452,0.500002,-0.05222581,-0.004888404,-0.00414138,0,0,-0.002066832,1.948874,0.8030382,-0.01127326,0,0,0,0,1,7.479799,0.0003844336,-0.005511641,0.0004198463,0.01233974,0.4476433,0.04045105,100701,0.4281039,500,31.07938
378,1789559680.674,-0.06094029,0.500002,-0.05460402,-0.006056344,-0.004348469,0,0,-0.002030426,1.945218,0.7861399,-0.01156822,0,0,0,0,1,7.467841,0.0001708594,-0.005370019,0.0004083981,0.01250854,0.4401174,0.03827071,102745,0.4280572,500,31.07495
379,1789559681.150,-0.0611429,0.500002,-0.05747297,-0.006996979,-0.005050627,0,0,-0.001998246,1.941451,0.7769324,-0.01166071,0,0,0,0,1,7.450066,0.0003844336,-0.006349362,0.0003850654,0.008883679,0.4351416,0.03812551,103856,0.4275778,500,31.07495
380,1789559681.627,-0.0611429,0.500002,-0.05747297,-0.006996979,-0.005050627,0,0,-0.001998246,1.941451,0.7769324,-0.01166071,0,0,0,0,1,7.430364,0.0003844336,-0.003223334,0.0003504793,0.008883679,0.4335072,0.03902388,104018,0.4270807,500,31.07495
381,1789559682.103,-0.0611429,0.500002,-0.05747297,-0.006996979,-0.005050627,0,0,-0.001998246,1.941451,0.7769324,-0.01166071,0,0,0,0,1,7.416958,0.0001139063,-0.0008858748,0.0003572365,0.008883679,0.4345217,0.03885174,103833,0.4269662,500,31.07495
382,1789559682.610,-0.0611429,0.500002,-0.05747297,-0.006996979,-0.005050627,0,0,-0.001998246,1.941451,0.7769324,-0.01166071,0,0,0,0,1,7.403281,0.0002562891,-0.005652492,0.0003625568,0.008883679,0.4600148,0.04249334,97813,0.42677,500,31.07495
383,1789559683.110,-0.060797,0.500002,-0.05673949,-0.00692985,-0.004906414,0,0,-0.002025123,1.941481,0.7793533,-0.01154404,0,0,0,0,1,7.383963,0.0001708594,-0.005235431,0.0003343788,0.009911167,0.4574814,0.03875542,99049,0.4264908,500,31.07334
384,1789559683.590,-0.06222455,0.500002,-0.05694508,-0.005855576,-0.004084796,0,0,-0.002202181,1.942036,0.7805897,-0.01112852,0,0,0,0,1,7.361693,0.0003844336,-0.006990604,0.000354341,0.02492681,0.4381177,0.03827405,103175,0.426097,500,31.07508
385,1789559684.083,-0.06199592,0.500002,-0.05691128,-0.004831412,-0.004079314,0,0,-0.002129789,1.947663,0.7906194,-0.01100767,0,0,0,0,1,7.338343,0.0002562891,-0.003373533,0.00136939,0.01815235,0.4496453,0.03991628,100400,0.4256331,500,31.08657
386,1789559684.592,-0.06096237,0.500002,-0.05375097,-0.004769865,-0.004113862,0,0,-0.002115939,1.948559,0.8039719,-0.0110719,0,0,0,0,1,7.317201,0.0003844336,-0.005307604,0.0009179107,0.01721825,0.4665983,0.03857827,97296,0.4253622,500,31.10069
387,1789559685.098,-0.06091271,0.500002,-0.05534386,-0.003400592,-0.003920007,0,0,-0.00206408,1.949535,0.8017421,-0.01089437,0,0,0,0,1,7.304876,0.0002562891,-0.004692152,0.0003717697,0.01712294,0.4636035,0.03838801,97914,0.4253137,500,31.10907
388,1789559685.616,-0.0625957,0.500002,-0.05840471,-0.003654998,-0.00386663,0,0,-0.002097576,1.948517,0.7966522,-0.01085552,0,0,0,0,1,7.288814,0.0003844336,-0.006267775,0.0003977837,0.01826156,0.475421,0.03833008,95672,0.4249834,500,31.04739
389,1789559686.140,-0.06103807,0.500002,-0.05673226,-0.003812503,-0.003950592,0,0,-0.002121118,1.949029,0.8005534,-0.01065054,0,0,0,0,1,7.27084,0.0001708594,-0.00282698,0.0004144106,0.01478829,0.4816654,0.03845263,94501,0.4247497,500,31.11341
390,1789559686.667,-0.06159155,0.500002,-0.05857705,-0.003750409,-0.004088532,0,0,-0.002136929,1.94861,0.8000619,-0.01070776,0,0,0,0,1,7.26044,0.0002562891,-0.006067161,0.0004128523,0.01473192,0.4847624,0.03830957,93967,0.4246104,500,31.07872
391,1789559687.197,-0.06054463,0.500002,-0.05729322,-0.00382554,-0.004235003,0,0,-0.002141351,1.947395,0.797291,-0.0106415,0,0,0,0,1,7.248484,0.0002562891,-0.005003103,0.0003989581,0.01515767,0.4879813,0.03821182,93410,0.424491,500,31.07839
392,1789559687.726,-0.06109755,0.500002,-0.05780226,-0.003908563,-0.004099921,0,0,-0.002117318,1.948331,0.7999682,-0.01062373,0,0,0,0,1,7.235167,0.0003844336,-0.00313729,0.0004737378,0.01697411,0.4855101,0.03891873,93724,0.4242269,500,31.10393
393,1789559688.259,-0.06128438,0.500002,-0.05779761,-0.003634727,-0.004059681,0,0,-0.002131987,1.948683,0.8020412,-0.0106449,0,0,0,0,1,7.229986,0.0003844336,-0.001854021,0.0004607957,0.01489236,0.4891887,0.03971505,92931,0.4242356,500,31.13627
394,1789559688.794,-0.06051271,0.500002,-0.056232,-0.003754361,-0.004102794,0,0,-0.002119162,1.948394,0.7994127,-0.01066001,0,0,0,0,1,7.227949,0.0002562891,-0.00438892,0.0004506471,0.01461427,0.4906352,0.03986526,92652,0.4242327,500,31.12624
395,1789559689.320,-0.0607115,0.500002,-0.05703368,-0.003476627,-0.004020179,0,0,-0.002111334,1.949675,0.8021905,-0.01061937,0,0,0,0,1,7.222855,0.0001708594,0.0003801783,0.000540534,0.01659296,0.4839029,0.03792548,94191,0.4242347,500,31.1207
396,1789559689.809,-0.06192135,0.500002,-0.05818986,-0.003104189,-0.003605456,0,0,-0.001990696,1.950338,0.8114437,-0.01096726,0,0,0,0,1,7.223489,0.0001139063,-0.001343414,0.0007572456,0.01477544,0.4472864,0.03806567,101270,0.4244507,500,31.12523
397,1789559690.296,-0.06183358,0.500002,-0.05549842,-0.006101587,-0.004063637,0,0,-0.0020461,1.946588,0.7996756,-0.01136902,0,0,0,0,1,7.220263,0.0002562891,-0.006921123,0.0003968079,0.01650844,0.4440718,0.03896689,101755,0.4244323,500,31.12069
398,1789559690.784,-0.06107793,0.500002,-0.05711445,-0.003751357,-0.004038459,0,0,-0.002050078,1.947323,0.7990018,-0.01046957,0,0,0,0,1,7.198156,0.0003844336,-0.004600801,0.0003458986,0.01548368,0.4453979,0.0387578,101521,0.4241804,500,31.1073
399,1789559691.271,-0.05713127,0.500002,-0.05666718,-0.004782021,-0.00445986,0,0,-0.002071261,1.947883,0.7951474,-0.01030981,0,0,0,0,1,7.185078,0.0003844336,-0.003542475,0.0004214835,0.02519758,0.4437068,0.03955698,101708,0.423791,500,31.11233
400,1789559691.752,-0.05630984,0.500002,-0.06136241,-0.005616715,-0.005034831,0,0,-0.002064419,1.945119,0.7863815,-0.01052885,0,0,0,0,1,7.170008,0.0002562891,-0.003375896,0.0004835422,0.03030954,0.4376547,0.03929138,103055,0.4235391,500,31.11233
401,1789559692.233,-0.05630984,0.500002,-0.06136241,-0.005616715,-0.005034831,0,0,-0.002064419,1.945119,0.7863815,-0.01052885,0,0,0,0,1,7.150561,0.0002562891,-0.003604441,0.0003847938,0.03030954,0.4364655,0.03792167,103611,0.4230398,500,31.11233
402,1789559692.716,-0.05630984,0.500002,-0.06136241,-0.005616715,-0.005034831,0,0,-0.002064419,1.945119,0.7863815,-0.01052885,0,0,0,0,1,7.125564,0.0003844336,-0.005977886,0.0003406239,0.03030954,0.4410164,0.03853941,102494,0.4227288,500,31.11233
403,1789559693.198,-0.05630984,0.500002,-0.06136241,-0.005616715,-0.005034831,0,0,-0.002064419,1.945119,0.7863815,-0.01052885,0,0,0,0,1,7.115176,7.59375e-05,-0.0001861724,0.0003338315,0.03030954,0.4403336,0.03848767,102652,0.4226135,500,31.11233
404,1789559693.678,-0.05781633,0.500002,-0.0595285,-0.005847263,-0.004821065,0,0,-0.002018007,1.94491,0.7898728,-0.01073766,0,0,0,0,1,7.102488,0.0001708594,-0.005119301,0.0003245385,0.02432499,0.4381208,0.03832674,103163,0.422402,500,31.11227
405,1789559694.159,-0.06314261,0.500002,-0.06337611,-0.003296994,-0.003797041,0,0,-0.001986767,1.950922,0.8122952,-0.01017534,0,0,0,0,1,7.0873,0.0001708594,-0.004287411,0.0003135478,0.01019155,0.4384615,0.0386076,103029,0.4222083,500,31.11322
406,1789559694.652,-0.05939471,0.500002,-0.05574783,-0.003015921,-0.003968306,0,0,-0.002100766,1.949646,0.8018994,-0.01034521,0,0,0,0,1,7.062941,0.0002562891,-0.006393774,0.0003293314,0.01291728,0.4507611,0.03831649,100499,0.4215152,500,31.11144
407,1789559695.144,-0.05763487,0.500002,-0.05394142,-0.004093152,-0.003900277,0,0,-0.002092259,1.950427,0.8055625,-0.0105575,0,0,0,0,1,7.031187,0.0001708594,-0.004105288,0.0003635401,0.01622168,0.4504716,0.03790975,100642,0.4210787,500,31.12234
408,1789559695.656,-0.05891147,0.500002,-0.05564108,-0.003239541,-0.004051723,0,0,-0.002051823,1.950798,0.8100898,-0.0107053,0,0,0,0,1,7.017599,0.0001708594,-0.005091574,0.0003772376,0.01378681,0.4695227,0.0391326,96631,0.4209675,500,31.15131
409,1789559696.179,-0.06115257,0.500002,-0.05896628,-0.00392856,-0.00397165,0,0,-0.002057182,1.950742,0.8139772,-0.01049261,0,0,0,0,1,7.011549,0.0002562891,-0.00294285,0.0003493796,0.01352538,0.4802034,0.03827715,94800,0.420999,500,31.24087
410,1789559696.705,-0.05933709,0.500002,-0.05664004,-0.003973005,-0.00411625,0,0,-0.002056031,1.949161,0.805961,-0.01022124,0,0,0,0,1,6.999237,0.0001708594,-0.003890533,0.0004008027,0.01555453,0.4827349,0.03860903,94279,0.4208599,500,31.1641
411,1789559697.232,-0.0603721,0.500002,-0.05727665,-0.003353783,-0.004008598,0,0,-0.002094867,1.951214,0.8091499,-0.01028509,0,0,0,0,1,6.984343,0.0002562891,-0.007019736,0.0003981408,0.0156057,0.4840829,0.03911591,93945,0.4206716,500,31.22709
412,1789559697.765,-0.0600373,0.500002,-0.05758316,-0.003695467,-0.004089968,0,0,-0.002066952,1.949245,0.807772,-0.01036886,0,0,0,0,1,6.968325,0.0003844336,-0.004225821,0.0004152423,0.01500812,0.4902928,0.0383594,92976,0.4206382,500,31.2056
413,1789559698.294,-0.05999465,0.500002,-0.05601346,-0.00331851,-0.003970296,0,0,-0.00206864,1.951119,0.8106653,-0.01027484,0,0,0,0,1,6.968091,7.59375e-05,-0.0005700796,0.0004512294,0.01563348,0.4861941,0.03897071,93593,0.420601,500,31.24414
414,1789559698.825,-0.06033196,0.500002,-0.05801065,-0.003556459,-0.004006157,0,0,-0.002063743,1.950763,0.8096157,-0.01033274,0,0,0,0,1,6.964358,0.0001708594,-0.005627056,0.0004209249,0.01612184,0.4873543,0.03903961,93374,0.4206212,500,31.22302
415,1789559699.352,-0.06001545,0.500002,-0.05716749,-0.003582701,-0.004002222,0,0,-0.002061852,1.950353,0.8111838,-0.01017829,0,0,0,0,1,6.963112,0.0002562891,-0.006201473,0.000431532,0.01677411,0.4843698,0.03843307,94016,0.4206676,500,31.2705
416,1789559699.872,-0.06020574,0.500002,-0.05797067,-0.003166826,-0.003985235,0,0,-0.002061908,1.952107,0.8120294,-0.01020269,0,0,0,0,1,6.959715,7.59375e-05,0.001713093,0.0006455561,0.01373234,0.477402,0.03809667,95348,0.4206436,500,31.2465
417,1789559700.356,-0.0615214,0.500002,-0.05951365,-0.002970288,-0.003851103,0,0,-0.002041878,1.95333,0.8160609,-0.009700548,0,0,0,0,1,6.958317,0.0001708594,-0.004164403,0.0007388801,0.01547935,0.4412699,0.03818274,102516,0.4207321,500,31.24244
418,1789559700.839,-0.06314678,0.500002,-0.06338753,-0.00375412,-0.003899131,0,0,-0.002042986,1.944615,0.8018868,-0.009498451,0,0,0,0,1,6.959861,0.0002562891,-0.00682323,0.00035606,0.03009685,0.4414632,0.03813505,102485,0.4207687,500,31.2459
419,1789559701.324,-0.06116039,0.500002,-0.05862006,-0.002258103,-0.003735072,0,0,-0.001967328,1.954378,0.833272,-0.00979123,0,0,0,0,1,6.955568,0.0002562891,-0.004996423,0.0003497562,0.01341673,0.4437385,0.0381186,102005,0.4208439,500,31.25594
420,1789559701.806,-0.06177286,0.500002,-0.05806851,-0.002516637,-0.004078251,0,0,-0.002056292,1.954563,0.8156241,-0.01055981,0,0,0,0,1,6.944156,0.0003844336,-0.005962825,0.0003166875,0.0131311,0.4394426,0.0385437,102831,0.4206676,500,31.25364
421,1789559702.288,-0.06264989,0.500002,-0.06026443,-0.002260657,-0.003775258,0,0,-0.00205756,1.955008,0.8136985,-0.01071295,0,0,0,0,1,6.91792,0.0002562891,-0.004371347,0.0003385028,0.007783626,0.438555,0.03992677,102724,0.4203743,500,31.25364
422,1789559702.769,-0.06264989,0.500002,-0.06026443,-0.002260657,-0.003775258,0,0,-0.00205756,1.955008,0.8136985,-0.01071295,0,0,0,0,1,6.899099,0.0002562891,-0.005100512,0.0002965453,0.007783626,0.439162,0.03838658,102925,0.4202009,500,31.25364
423,1789559703.251,-0.06264989,0.500002,-0.06026443,-0.002260657,-0.003775258,0,0,-0.00205756,1.955008,0.8136985,-0.01071295,0,0,0,0,1,6.880676,0.0002562891,-0.003547287,0.0002822448,0.007783626,0.4393661,0.03837657,102883,0.4199863,500,31.25364
424,1789559703.729,-0.06264989,0.500002,-0.06026443,-0.002260657,-0.003775258,0,0,-0.00205756,1.955008,0.8136985,-0.01071295,0,0,0,0,1,6.858642,0.0001708594,-0.003861346,0.0003085358,0.007783626,0.4364886,0.03862333,103453,0.4196356,500,31.25364
425,1789559704.209,-0.0614838,0.500002,-0.05644878,-0.001948003,-0.003893559,0,0,-0.002036662,1.957293,0.8286778,-0.009883936,0,0,0,0,1,6.840831,0.0002562891,-0.006900951,0.0003307953,0.01552672,0.437942,0.03855491,103152,0.4194153,500,31.25739
426,1789559704.691,-0.05584682,0.500002,-0.05464035,-0.005714654,-0.004773279,0,0,-0.00213357,1.947091,0.7912939,-0.009998834,0,0,0,0,1,6.823304,0.0001708594,-0.005627714,0.0003079994,0.00757267,0.4376957,0.03966093,102967,0.419191,500,31.25773
427,1789559705.189,-0.05726732,0.500002,-0.05519528,-0.00347777,-0.004141242,0,0,-0.002104965,1.950483,0.8113753,-0.01049986,0,0,0,0,1,6.808707,0.0002562891,-0.005944505,0.0002832808,0.01222684,0.4550881,0.03922772,99434,0.4189367,500,31.27405
428,1789559705.687,-0.06093046,0.500002,-0.05770018,-0.003060296,-0.003743785,0,0,-0.002075158,1.953207,0.820621,-0.01007446,0,0,0,0,1,6.797183,0.0002562891,-0.00582343,0.0003111308,0.01408336,0.4546502,0.03969383,99428,0.4189207,500,31.30009
429,1789559706.200,-0.05901172,0.500002,-0.05579936,-0.003312016,-0.004129282,0,0,-0.00202909,1.950445,0.8126589,-0.009999033,0,0,0,0,1,6.793366,0.0001708594,-0.003495852,0.000340246,0.01495616,0.469609,0.03949952,96545,0.4190281,500,31.32769
430,1789559706.727,-0.05819268,0.500002,-0.05490226,-0.003331586,-0.004141005,0,0,-0.002077883,1.950556,0.8094387,-0.01011199,0,0,0,0,1,6.781301,0.0001708594,-0.005942457,0.0003403381,0.01616312,0.484019,0.03865838,94038,0.4188831,500,31.31363
431,1789559707.253,-0.05871419,0.500002,-0.05542885,-0.003195666,-0.004035636,0,0,-0.002025833,1.951597,0.8125228,-0.01009413,0,0,0,0,1,6.759062,0.0002562891,-0.004646547,0.0003741771,0.01526672,0.483201,0.0386548,94186,0.4183758,500,31.31177
432,1789559707.785,-0.05915697,0.500002,-0.05577896,-0.003229988,-0.003937711,0,0,-0.002024691,1.951819,0.8129152,-0.0102312,0,0,0,0,1,6.741555,0.0001139063,-0.002864261,0.0003977895,0.01601162,0.4887674,0.03831601,93252,0.4181864,500,31.30691
433,1789559708.314,-0.0588967,0.500002,-0.05460003,-0.003629548,-0.004059162,0,0,-0.002023695,1.951269,0.8162742,-0.01001914,0,0,0,0,1,6.733774,0.0002562891,-0.004873611,0.0004133077,0.01453096,0.4862802,0.03851318,93659,0.4181941,500,31.3525
434,1789559708.848,-0.05890536,0.500002,-0.05527193,-0.003505199,-0.004080815,0,0,-0.002025799,1.951457,0.815132,-0.01011731,0,0,0,0,1,6.726552,0.0002562891,-0.004906422,0.0004033693,0.01483569,0.4906094,0.0398314,92662,0.4179845,500,31.34804
435,1789559709.386,-0.05854684,0.500002,-0.05474079,-0.003371729,-0.004045245,0,0,-0.002003,1.951482,0.8156411,-0.01006983,0,0,0,0,1,6.721256,0.0002562891,-0.004127526,0.000454535,0.01489129,0.4945204,0.03937268,92063,0.4180956,500,31.34352
436,1789559709.918,-0.05888309,0.500002,-0.05553561,-0.00350611,-0.00409089,0,0,-0.002000822,1.950706,0.8164443,-0.009961537,0,0,0,0,1,6.719296,0.0002562891,-0.004436013,0.0003868515,0.01509529,0.4882741,0.03959846,93113,0.4180457,500,31.35666
437,1789559710.438,-0.05785295,0.500002,-0.05456962,-0.003347846,-0.004125139,0,0,-0.002003151,1.951474,0.815117,-0.01012517,0,0,0,0,1,6.712674,0.0001139063,0.001577827,0.0006877618,0.01701631,0.4763882,0.03902221,95364,0.4180475,500,31.4193
438,1789559710.929,-0.06163469,0.500002,-0.05862053,-0.002075037,-0.003500885,0,0,-0.002004092,1.957442,0.8304,-0.0101334,0,0,0,0,1,6.713497,0.0001708594,-0.004861012,0.000564565,0.01458773,0.4487364,0.03837514,100905,0.4181274,500,31.41185
439,1789559711.410,-0.05873366,0.500002,-0.05233989,-0.002647142,-0.004136268,0,0,-0.001965806,1.951915,0.8147032,-0.01013481,0,0,0,0,1,6.714097,0.0002562891,-0.005279292,0.0004437201,0.02188786,0.4383454,0.03955436,102850,0.4184139,500,31.41512
440,1789559711.900,-0.05835023,0.500002,-0.05182349,-0.004534293,-0.004472821,0,0,-0.002061364,1.948324,0.8187469,-0.009704845,0,0,0,0,1,6.712296,0.0003844336,-0.004609265,0.0009815891,0.01108212,0.445915,0.03967476,101221,0.4185136,500,31.39899
441,1789559712.384,-0.05493681,0.500002,-0.04810522,-0.005838244,-0.004008475,0,0,-0.001892444,1.938892,0.7831582,-0.009912016,0,0,0,0,1,6.699154,0.0001708594,-0.003527906,0.003942355,0.008184584,0.4402227,0.04044795,102257,0.4183975,500,31.39384
442,1789559712.865,-0.053482,0.500002,-0.0458236,-0.006601944,-0.004109903,0,0,-0.001881635,1.936351,0.7796661,-0.009878433,0,0,0,0,1,6.683632,0.0003844336,-0.004237825,0.001879587,0.006127136,0.4385388,0.03853798,103027,0.4181134,500,31.39384
443,1789559713.348,-0.053482,0.500002,-0.0458236,-0.006601944,-0.004109903,0,0,-0.001881635,1.936351,0.7796661,-0.009878433,0,0,0,0,1,6.668595,0.0001139063,-0.00441917,0.0002863819,0.006127136,0.4404953,0.03949666,102401,0.4178556,500,31.39384
444,1789559713.825,-0.053482,0.500002,-0.0458236,-0.006601944,-0.004109903,0,0,-0.001881635,1.936351,0.7796661,-0.009878433,0,0,0,0,1,6.643589,0.0002562891,-0.006356296,0.0002990554,0.006127136,0.4345822,0.03843188,103912,0.4171656,500,31.39384
