step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14972,1790286629.717,-0.2758116,-0.4247336,1.498514,-0.0388049,-1.356162,-0.002745034,-0.01666667,-0.07578574,-0.01268157,-0.098212,-0.05185739,-0.001801776,-0.005903333,-0.0008563632,1.643876,-0.02406468,-0.005264569,0,-0.03366227,0.7647364,-0.03248949,-0.01315058,-0.04461245,0,-0.005791903,1.826656,0,0,0.8008604,0.3897497,-0.005885373,-0.003197252,0.7193181,1.498611,0.8157994,1.87445,0.0002329117,7.59375e-05,20.65712,0.001421037,2.203113e-13,0.001167579,2.054729e-05,0.01150283,0,0.1,0,7.59375e-05,-0.009539363,0.123193,0.6861207,0.75,0.75,0.8000001,0.5,1,1,1,0,80,0,1.286984,1.519989,35021,0.7805873,999,188.404
14973,1790286632.575,-0.2736855,-0.4184865,1.498514,-0.04445336,-1.101619,-0.002528428,-0.001428572,-0.08425175,-0.01262627,-0.008994088,-0.05890352,-0.001791139,-0.01115429,-0.0006727738,1.703383,-0.02318562,-0.01130666,-0.0001641487,-0.03258305,0.5320488,-0.02970788,-0.01375429,-0.02499128,0,-0.0006366206,1.376057,0,0,0.8048542,0.3337809,-0.005831889,-0.003332663,0.7283992,1.44027,0.8053151,1.887517,0.0002355133,5.0625e-05,20.65916,0.001429306,8.206017e-14,0.001173156,2.063639e-05,0.0145963,0.1,0.1,0,5.0625e-05,-0.009024724,0.1607852,0.6132193,0.6666667,1,0.6,0.6666667,1,1,1,0,80,0,1.313812,1.532292,34539,0.7809281,992.31,180.8097
14974,1790286635.458,-0.2827527,-0.4316158,1.498514,-0.04808741,-1.228778,-0.004459435,-0.003,-0.08980151,-0.01304585,-0.02852058,-0.06028747,-0.001805005,-0.006652003,-0.0009017349,1.662878,-0.0260748,-0.007001223,0,-0.03015504,0.9575133,-0.03348351,-0.0110112,-0.04439171,0,-0.002033747,1.781014,0,0,0.7675482,0.3693374,-0.005951012,-0.003500149,0.7159694,1.651775,0.8053759,1.887221,0.0002298107,7.59375e-05,20.66309,0.00140163,8.551977e-15,0.00115171,2.010887e-05,0.01074524,0,0.1,0,7.59375e-05,-0.01043383,0.1080539,0.7316944,0.6666667,nan,0.75,1,1,0.6666667,1,0,80,0,1.3224,1.547983,34247,0.7807243,991.59,188.35
14975,1790286638.374,-0.2687293,-0.4299507,1.498514,-0.04149888,-1.196776,-0.003061585,0,-0.07886781,-0.01254033,-0.01321673,-0.05465932,-0.001828269,-0.008819999,-0.0005054802,1.692844,-0.02326921,-0.008720085,0,-0.03252405,0.691354,-0.03021623,-0.0128843,-0.01279655,0,-0.002625785,1.698816,0,0,0.8009872,0.3614216,-0.005754627,-0.003135725,0.7348801,1.471456,0.7583141,1.891166,0.0002297027,7.59375e-05,20.65582,0.001397069,1.972622e-15,0.001147065,2.030117e-05,0.009861429,0,0.05,0,7.59375e-05,-0.01122347,0.1146691,0.7193407,0,0.6666667,0.6666667,1,1,1,1,0,80,0,1.36641,1.536684,33861,0.7804301,999,188.3724
14976,1790286641.248,-0.2730715,-0.4304039,1.498514,-0.04426541,-0.7648387,-0.005110363,-0.00375,-0.1005823,-0.01190041,-0.07743011,-0.07305248,-0.001849589,-0.017445,-0.000880243,1.716894,-0.02483376,-0.01638888,-9.988714e-05,-0.03426061,0.4526075,-0.03796565,-0.01602534,-0.03348123,0,-0.01235694,1.098151,0,0,0.7846798,0.2709799,-0.005873443,-0.003933755,0.7292959,1.603083,0.7638194,1.856752,0.0002307095,7.59375e-05,20.64804,0.001400053,1.790354e-16,0.001148764,2.057977e-05,0.01060119,0,0.05,0,7.59375e-05,-0.01047153,0.1284034,0.7090505,1,nan,1,1,1,1,1,0,80,0,1.338537,1.523263,34350,0.7801061,999,185.169
14977,1790286644.115,-0.2768597,-0.4236873,1.498514,-0.04296391,-1.200703,-0.003087528,0,-0.08514913,-0.01288185,-0.004791622,-0.05876436,-0.00182053,-0.008256001,-0.0007447467,1.683029,-0.02389117,-0.01014145,0,-0.03350016,0.7673078,-0.02934257,-0.01254697,-0.0186753,0,-0.001362962,1.695483,0,0,0.7998266,0.3551118,-0.005668321,-0.003105075,0.7290446,1.544391,0.80124,1.876377,0.0002307198,0.0001139063,20.64177,0.001363805,3.831656e-14,0.001112508,2.057727e-05,0.0144384,0,0.1,0,0.0001139063,-0.01128017,0.1155576,0.725471,0.5,0.5,0.75,1,1,0.6666667,1,0,80,0,1.337984,1.516823,34434,0.7798756,991.16,185.8287
14978,1790286646.991,-0.2733777,-0.427191,1.498514,-0.04758866,-1.15923,-0.003895881,0,-0.08163162,-0.01262992,-0.004755038,-0.05740786,-0.001800298,-0.008870001,-0.0007220243,1.702269,-0.0246395,-0.009259554,0,-0.03181501,0.7891633,-0.02884751,-0.01279336,-0.008294612,0,-0.001105299,1.573696,0,0,0.7808605,0.3571707,-0.005722841,-0.003184288,0.7200946,1.505051,0.7788155,1.872775,0.0002248985,7.59375e-05,20.64042,0.001384397,6.281489e-11,0.001139218,2.028107e-05,0.01345854,0.05,0.05,0,7.59375e-05,-0.01146018,0.1231957,0.7626788,0,1,0.6666667,0,1,1,1,0,80,0,1.345019,1.519088,34322,0.7798741,999,188.3107
14979,1790286649.887,-0.2894578,-0.4440255,1.498514,-0.05387931,-1.541357,-0.004133062,-0.003333334,-0.09295607,-0.01277968,-0.0871795,-0.06273951,-0.001786166,0,-0.002805379,1.522215,-0.0281706,0,0,-0.03400641,0.9124864,-0.04370164,-0.01364356,-0.1007125,0,-0.009504842,2.034214,0,0,0.7562463,0.4342118,-0.006640916,-0.003778667,0.6903116,1.477428,0.8192804,1.855542,0.0002297133,7.59375e-05,20.64018,0.001398511,6.115696e-11,0.001148499,2.029843e-05,0.01102751,0,0.05,0,7.59375e-05,-0.009306606,0.1388012,0.794917,1,nan,1,1,1,1,1,0,80,0,1.349346,1.534253,34090,0.7798157,990.32,185.7936
14980,1790286652.717,-0.2787672,-0.4269566,1.498514,-0.0421766,-1.516418,-0.003743675,-0.002,-0.06653379,-0.0134825,-0.009843013,-0.0434861,-0.001787333,0,-0.0004232694,1.653908,-0.02387694,0,0,-0.03210902,1.010086,-0.03036156,-0.01015283,-0.03383391,0,-0.01582234,2.296487,0,0,0.7851471,0.4424702,-0.005928111,-0.003014547,0.721853,1.562819,0.8372523,1.89923,0.0002279192,7.59375e-05,20.63629,0.001368575,5.196862e-12,0.001120349,2.03071e-05,0.009047183,0,0.05,0,7.59375e-05,-0.01352441,0.1054834,0.7355062,0.8000001,1,0.8000001,1,1,1,1,0,80,0,1.281924,1.536,34885,0.7794942,999,188.0049
14981,1790286655.546,-0.2725846,-0.4232786,1.498514,-0.04133337,-0.5914365,-0.004483987,-0.019,-0.09679171,-0.01194321,-0.02171841,-0.06852245,-0.001854135,-0.017964,-0.001063172,1.708899,-0.02329808,-0.01944404,-2.355905e-05,-0.0336556,0.3065473,-0.03824332,-0.01552521,-0.03432538,0,-0.009395245,0.8358099,0,0,0.7955081,0.2618918,-0.006006421,-0.003630179,0.7342403,1.613452,0.7875711,1.853538,0.0002325176,0.0001139063,20.62862,0.001389682,7.411947e-13,0.001137013,2.015072e-05,0.01334547,0,0.1,0,0.0001139063,-0.01102215,0.131232,0.7210428,1,1,1,1,1,0,1,0,80,0,1.283795,1.533593,34891,0.7792607,996.75,185.769
14982,1790286658.414,-0.2672997,-0.4194849,1.498514,-0.04441262,-1.561569,-0.001783731,0,-0.06198597,-0.01319488,-0.00241745,-0.04058784,-0.001748228,0,-0.0004338458,1.634884,-0.0227607,0,0,-0.03232109,0.4281842,-0.03545019,-0.0100538,-0.02060261,0,-4.06683e-10,1.464138,0,0,0.7920555,0.4446186,-0.005694993,-0.002702355,0.7292595,1.200302,0.7937538,1.908143,0.0002317749,7.59375e-05,20.6264,0.001389846,1.766371e-13,0.001138142,1.992835e-05,0.01272712,0.05,0.05,0,7.59375e-05,-0.007629255,0.1403532,0.7509816,0.3333333,0,0.3333333,1,1,0,1,0,80,0,1.319559,1.536858,34415,0.7792382,990.76,184.3104
14983,1790286661.249,-0.274534,-0.4284004,1.498514,-0.05085902,-1.544251,-0.008452153,-0.04000001,-0.07186075,-0.01223665,-0.04563561,-0.04780049,-0.001755328,0,-0.0008148089,1.675944,-0.02638409,0,0,-0.03855896,0.858664,-0.0589714,-0.01218303,-0.08862447,0,-0.01065164,1.93266,0,0,0.7268466,0.4256198,-0.006148608,-0.003473445,0.6732218,1.453636,0.8203113,1.850522,0.0002299417,5.0625e-05,20.62526,0.001383126,2.104138e-14,0.001132741,2.044324e-05,0.01107754,0.1,0.1,0,5.0625e-05,-0.01001054,0.1142216,0.7175383,0,1,0.5,0,1,0,0,0,80,0,1.270479,1.553463,34810,0.779161,999,189.4028
14984,1790286664.084,-0.2646914,-0.4227538,1.498514,-0.04770657,-1.548305,-0.002275933,0,-0.0633484,-0.01298271,-0.001470324,-0.04194918,-0.001769857,0,-0.0003145232,1.661535,-0.023125,0,0,-0.03496745,0.5278218,-0.03161421,-0.01056009,-0.01341721,0,-0.0007998787,1.711538,0,0,0.7939891,0.4451389,-0.005698824,-0.002640265,0.7300425,1.25106,0.8179542,1.905458,0.0002349839,7.59375e-05,20.62095,0.001398681,1.744221e-14,0.001143383,2.031425e-05,0.01007153,0,0.1,0,7.59375e-05,-0.01225454,0.1082698,0.7091019,0,0,0.3333333,0,1,0,1,0,80,0,1.2883,1.534723,34822,0.7789398,999,186.5421
14985,1790286666.926,-0.264458,-0.4159615,1.498514,-0.04197703,-0.751949,-0.003256744,0,-0.1046209,-0.01159085,-0.01042483,-0.07951412,-0.001843721,-0.01906,-0.001290915,1.715107,-0.02487702,-0.02148493,0,-0.0377107,0.1283871,-0.04155897,-0.01684319,-0.03052821,0,-0.003184754,0.6160603,0,0,0.8066902,0.249597,-0.005818157,-0.00357293,0.7456247,1.396175,0.7595193,1.845527,0.0002331246,7.59375e-05,20.6162,0.001372276,6.970774e-14,0.001118739,2.041229e-05,0.01031651,0,0.05,0,7.59375e-05,-0.01053994,0.1271634,0.6246152,0.5,0,0.5,0.5,1,1,1,0,80,0,1.290772,1.539587,34731,0.7787784,999,186.4678
14986,1790286669.788,-0.2712907,-0.4161751,1.498514,-0.04144618,-1.150398,-0.002404751,0,-0.07170565,-0.0128195,-0.007476966,-0.04904285,-0.00179813,-0.005225001,-0.0006254303,1.680332,-0.0234052,-0.005585866,0,-0.03091597,0.6202881,-0.02919377,-0.01181141,-0.0171696,0,-0.007041225,1.594621,0,0,0.802879,0.3903023,-0.005765767,-0.00311607,0.7289366,1.475026,0.7734992,1.878809,0.0002383707,0.0001139063,20.60988,0.001384449,2.818019e-11,0.001125222,2.085661e-05,0.0148066,0,0.1,0,0.0001139063,-0.01148386,0.1241069,0.6866217,0.6666667,0.6666667,0.6666667,1,1,0,1,0,80,0,1.316691,1.533445,34490,0.7784075,992.1,184.3365
14987,1790286672.646,-0.2678093,-0.4160245,1.498514,-0.0447341,-1.533107,-0.004431369,-0.006666667,-0.06629261,-0.0131114,-0.03200568,-0.04267471,-0.001766374,0,-0.0003747027,1.650701,-0.02413337,0,0,-0.03300779,0.6990568,-0.03128935,-0.009493745,-0.04842953,0,-0.008347772,2.010763,0,0,0.7773649,0.4403255,-0.005796225,-0.003085297,0.7024927,1.379448,0.81671,1.899779,0.000232783,7.59375e-05,20.60448,0.001390352,1.622033e-11,0.001137071,2.049822e-05,0.01312309,0.05,0.05,0,7.59375e-05,-0.007707444,0.139365,0.8053793,1,1,0.6666667,1,1,1,1,0,80,0,1.292036,1.554121,34539,0.7782866,999,191.1048
14988,1790286675.465,-0.2752965,-0.429125,1.498514,-0.04578898,-1.396438,-0.004367571,-0.006000001,-0.079829,-0.01271797,-0.01690425,-0.05437034,-0.001771906,-0.004691997,-0.0006371466,1.661514,-0.02475629,-0.004711011,0,-0.03350023,0.7343301,-0.0435034,-0.01275167,-0.05617122,0,-0.007796898,1.934566,0,0,0.7748682,0.3938174,-0.005916126,-0.00320173,0.7163507,1.463105,0.8190419,1.884937,0.0002326677,7.59375e-05,20.60253,0.001416678,6.304999e-11,0.001163462,2.054759e-05,0.009428868,0,0.05,0,7.59375e-05,-0.01015922,0.1256418,0.579365,0.7142857,0.75,0.7777779,1,1,1,1,0,80,0,1.299417,1.507345,35023,0.7781701,999,182.8157
14989,1790286678.324,-0.2600746,-0.4189329,1.498514,-0.04698182,-1.437218,-0.001918425,0,-0.05650017,-0.01296283,0,-0.03708836,-0.00171988,0,-0.000291431,1.666518,-0.02240415,0,0,-0.02886704,0.01701877,-0.02402148,-0.01088169,-0.008946232,0,0,1.419713,0,0,0.8130772,0.4505447,-0.005725089,-0.002710837,0.7308499,0.9930491,0.7923782,1.906405,0.0002370234,7.59375e-05,20.59938,0.001409099,1.191101e-10,0.001151262,2.081307e-05,0.01286431,0.05,0.1,0,7.59375e-05,-0.009793474,0.1548696,0.6336724,1,nan,0,1,1,1,1,0,80,0,1.308224,1.539002,34526,0.77811,991.48,185.3291
14990,1790286681.184,-0.2741208,-0.4323915,1.498514,-0.04585472,-1.235255,-0.005308726,-0.004,-0.08779892,-0.0127387,-0.0302218,-0.06183036,-0.00179324,-0.008420001,-0.0007313743,1.693689,-0.02515532,-0.008264715,0,-0.03451651,0.6136669,-0.02966084,-0.01363313,-0.05588434,0,-0.01105629,1.506788,0,0,0.7727102,0.3477475,-0.006013367,-0.003591472,0.7195318,1.486998,0.8210983,1.869411,0.0002335261,7.59375e-05,20.60194,0.001417891,3.43988e-11,0.001163191,2.117419e-05,0.01531284,0.05,0.1,0,7.59375e-05,-0.008605036,0.1369085,0.6703543,0.75,0.5,0.75,0.6666667,1,0,1,0,80,0,1.296548,1.544311,34603,0.7782474,979.52,186.3776
14991,1790286684.039,-0.2764659,-0.4431598,1.498514,-0.05077278,-1.02899,-0.0063933,-0.0025,-0.1005137,-0.01222114,-0.04567064,-0.07012151,-0.001830496,-0.01093333,-0.000901418,1.682336,-0.0261334,-0.01046485,0,-0.03500902,0.7206041,-0.0420807,-0.01623494,-0.03777472,0,-0.01562703,1.554729,0,0,0.7692441,0.3235183,-0.005935162,-0.003708842,0.7153899,1.591859,0.7817993,1.856697,0.000229397,7.59375e-05,20.60197,0.001374548,5.00873e-12,0.001123768,2.138361e-05,0.0101548,0,0.05,0,7.59375e-05,-0.01194172,0.115504,0.780596,1,1,1,1,1,1,1,0,80,0,1.298975,1.544266,34574,0.778028,999,188.6339
14992,1790286686.883,-0.2774486,-0.4281789,1.498514,-0.04044416,-1.129514,-0.002930511,0,-0.08466541,-0.01284718,-0.002964536,-0.05659984,-0.001833296,-0.009010001,-0.0006012167,1.666843,-0.02412402,-0.008015746,0,-0.0307766,0.9227929,-0.03237814,-0.01207078,-0.03616643,0,-0.006933859,1.880824,0,0,0.7922602,0.358305,-0.005720471,-0.00335508,0.7270949,1.682915,0.8203548,1.894976,0.0002299116,7.59375e-05,20.59752,0.001361529,6.075421e-13,0.001110197,2.142025e-05,0.01116825,0,0.05,0,7.59375e-05,-0.008958693,0.1445441,0.7502913,1,1,1,1,1,1,1,0,80,0,1.290416,1.543438,34689,0.7778797,990.72,187.8096
14993,1790286689.718,-0.2782155,-0.4289712,1.498514,-0.0456994,-1.577346,-0.004564158,-0.013,-0.07216685,-0.01318855,-0.01036855,-0.04670947,-0.001772663,0,-0.0003494785,1.665609,-0.02519035,0,0,-0.0335179,0.9188332,-0.0270705,-0.01139719,-0.04762408,0,-0.002834375,2.21393,0,0,0.7810387,0.4413502,-0.005720386,-0.002980077,0.7148902,1.498849,0.8373505,1.894177,0.0002247822,0.0001139063,20.59305,0.001356025,2.770685e-13,0.001110007,2.123527e-05,0.01272406,0,0.1,0,0.0001139063,-0.01281562,0.1181185,0.7596254,1,1,0.8000001,0.6666667,1,1,1,0,80,0,1.276931,1.546642,34815,0.7776562,999,187.0942
14994,1790286692.550,-0.2798555,-0.4247228,1.498514,-0.04366879,-1.567801,-0.006312606,0,-0.07268918,-0.0131424,-0.01473325,-0.04774145,-0.001780381,0,-0.0006433487,1.640517,-0.0262448,0,0,-0.03584888,1.145527,-0.04047394,-0.009183176,-0.08634856,0,-0.003383762,2.280896,0,0,0.7571424,0.4345099,-0.005856945,-0.003557548,0.7001922,1.641038,0.8163314,1.895913,0.0002257859,0.0001139063,20.58628,0.00137261,5.988485e-11,0.001125779,2.104409e-05,0.01334368,0,0.05,0,0.0001139063,-0.01125271,0.1136323,0.8261929,1,1,1,1,1,1,1,0,80,0,1.263379,1.557121,34853,0.7773262,999,187.4497
14995,1790286695.417,-0.2815312,-0.4277301,1.498514,-0.04860642,-1.477883,-0.003625866,0,-0.0749727,-0.01269478,-0.006371514,-0.04900692,-0.001760339,0,-0.000727922,1.652543,-0.02599595,0,0,-0.03305309,1.03617,-0.03029723,-0.01038116,-0.0585329,0,-0.005925355,2.1858,0,0,0.7793496,0.440957,-0.005939919,-0.003290895,0.696654,1.596982,0.8226508,1.872102,0.0002263927,5.0625e-05,20.57909,0.001356894,4.905063e-11,0.001109245,2.125693e-05,0.01413764,0.1,0.05,0,5.0625e-05,-0.00744277,0.1045328,0.8241953,1,1,1,0.5,1,0,1,1,80,0,1.306514,1.549421,34420,0.7771094,999,186.9814
14996,1790286698.280,-0.2765389,-0.4243175,1.498514,-0.04894067,-1.046814,-0.003108067,0,-0.08724209,-0.01218286,-0.01234672,-0.05955772,-0.001816465,-0.007986668,-0.0009624697,1.650268,-0.02422761,-0.007199667,0,-0.0338992,0.4826818,-0.0435815,-0.01298101,-0.02831878,0,-0.01745185,1.2358,0,0,0.7886223,0.3674008,-0.006034556,-0.003333192,0.7297564,1.489709,0.8038423,1.851767,0.0002241224,7.59375e-05,20.57327,0.001342196,1.688437e-11,0.001096719,2.135418e-05,0.009638097,0,0.1,0,7.59375e-05,-0.01205475,0.1148221,0.824315,1,1,0.5,0.5,1,0,1,0,80,0,1.309903,1.539922,34494,0.7768272,991.3,186.0104
14997,1790286701.130,-0.2823359,-0.4283962,1.498514,-0.04608127,-1.511693,-0.004861764,0,-0.07499112,-0.01315173,-0.006529139,-0.04840013,-0.001779417,0,-0.0004083503,1.653193,-0.02547438,0,0,-0.03410964,1.155782,-0.02845126,-0.01049018,-0.05606603,0,-0.008267611,2.203053,0,0,0.7706692,0.4384314,-0.005746593,-0.003182763,0.7111513,1.656729,0.8319675,1.881225,0.0002208961,7.59375e-05,20.5671,0.001347116,2.058428e-12,0.001105059,2.116105e-05,0.01238421,0.05,0.1,0,7.59375e-05,-0.01029609,0.1249851,0.7700024,1,1,1,1,1,1,1,0,80,0,1.282719,1.556092,34628,0.7766026,999,186.0689
14998,1790286703.976,-0.2817562,-0.4227441,1.498514,-0.04268023,-1.596648,-0.004622118,-0.02125001,-0.07005094,-0.01289466,-0.09156432,-0.04557523,-0.00177443,0,-0.0007606656,1.619879,-0.02474554,0,0,-0.0337429,1.040935,-0.05676318,-0.01077659,-0.08032633,0,-0.01869349,2.485448,0,0,0.7729214,0.4387094,-0.006185034,-0.003292399,0.7181933,1.558477,0.8375858,1.891833,0.000224423,7.59375e-05,20.56297,0.001383794,2.912216e-13,0.001138295,2.107595e-05,0.01117561,0,0.05,0,7.59375e-05,-0.01069298,0.1297473,0.6413007,1,1,1,1,1,1,1,0,80,0,1.291988,1.540058,34711,0.7764651,999,189.2789
14999,1790286706.832,-0.2750432,-0.4248874,1.498514,-0.04598255,-1.233706,-0.003476521,0,-0.08161589,-0.01276194,-0.01019497,-0.05563831,-0.001813021,-0.006195999,-0.0007093986,1.671849,-0.02394841,-0.006241982,0,-0.0317977,0.6883879,-0.03250567,-0.01145033,-0.03374052,0,-0.003992024,1.502662,0,0,0.7893232,0.3750068,-0.005919648,-0.003311259,0.7247295,1.507133,0.7827716,1.881114,0.0002254623,7.59375e-05,20.55901,0.001358697,4.483833e-14,0.001112358,2.087602e-05,0.01097339,0,0.05,0,7.59375e-05,-0.009898989,0.1246297,0.8202232,1,1,0.75,0.5,1,1,1,0,80,0,1.296871,1.546324,34575,0.7762794,999,186.7665
15000,1790286709.675,-0.2759703,-0.4238156,1.498514,-0.03968804,-1.556636,-0.002786601,-0.001428572,-0.07329266,-0.01296168,-0.00245222,-0.04730693,-0.00177315,0,-0.0004919529,1.599753,-0.02460622,0,0,-0.03517734,1.03916,-0.03011337,-0.01022589,-0.06122572,0,-0.00483505,1.873231,0,0,0.7944392,0.4452144,-0.005769436,-0.00293665,0.7149317,1.567405,0.8359198,1.894187,0.0002253708,7.59375e-05,20.55382,0.001385493,7.271736e-15,0.001139103,2.101933e-05,0.009922293,0,0.05,0,7.59375e-05,-0.01197186,0.1232432,0.7121672,0.8333334,0.75,0.8571429,1,1,0.6666667,1,0,80,0,1.292867,1.53836,34721,0.7760735,999,188.6012
15001,1790286712.541,-0.2853263,-0.4271827,1.498514,-0.05044938,-1.55364,-0.006025069,0,-0.07371952,-0.01350763,-0.001220026,-0.04590438,-0.00177511,0,-0.0002432078,1.705519,-0.02477476,0,0,-0.02957405,1.265745,-0.03118396,-0.008848193,-0.009693298,0,-1.514508e-05,2.541556,0,0,0.7400555,0.4297776,-0.00552403,-0.002677945,0.7045748,1.679676,0.8637454,1.906545,0.0002268038,7.59375e-05,20.55032,0.001386631,2.341756e-15,0.001138647,2.118032e-05,0.01087332,0,0.05,0,7.59375e-05,-0.009572035,0.1094567,0.7513074,0,1,1,0.5,1,1,1,0,80,0,1.286724,1.537322,34809,0.7759209,999,189.7883
15002,1790286715.412,-0.2740164,-0.4126036,1.498514,-0.04133812,-1.343823,-0.002770553,-0.001428572,-0.08021574,-0.01269315,-0.02597234,-0.05363681,-0.001778396,-0.004977143,-0.0008649399,1.62306,-0.02394406,-0.005167822,0,-0.03235601,0.6707791,-0.0340884,-0.01196957,-0.0462052,0,-0.00399889,1.595318,0,0,0.8019665,0.3976296,-0.006028268,-0.003317193,0.7181737,1.463954,0.8212144,1.871687,0.0002218341,0.0001139063,20.54674,0.001381608,7.637399e-14,0.001138725,2.104928e-05,0.01424468,0,0.1,0,0.0001139063,-0.01136764,0.1264288,0.7327351,0.75,1,0.6666667,0.6666667,1,1,1,0.3333333,80,0,1.312096,1.54624,34392,0.775736,999,188.5048
15003,1790286718.261,-0.2793141,-0.4235754,1.498514,-0.03474975,-1.564446,-0.0006178892,0,-0.08501229,-0.01303732,-0.0002357533,-0.05667767,-0.001789035,0,-0.0009165473,1.425037,-0.02389783,0,0,-0.03226835,1.039992,-0.03086789,-0.01618446,-0.1177715,0,-0.031164,2.200988,0,0,0.8115338,0.4501051,-0.005915751,-0.003223014,0.7254257,1.524582,0.8303435,1.882674,0.0002241548,5.0625e-05,20.54535,0.00137716,8.673754e-11,0.001131841,2.116472e-05,0.01467276,0.1,0.05,0,5.0625e-05,-0.009041457,0.1143106,0.7411414,1,1,1,0.6666667,1,1,1,0,80,0,1.303171,1.533247,34657,0.7757602,999,182.5788
15004,1790286721.092,-0.2830338,-0.4282687,1.498514,-0.04373082,-1.503681,-0.004363867,0,-0.07000025,-0.01319615,-0.007169643,-0.04485793,-0.001766864,0,-0.0005263502,1.665543,-0.02515534,0,0,-0.03145974,1.165189,-0.02891602,-0.00981095,-0.03639419,0,-0.01350249,2.469581,0,0,0.7738171,0.4393504,-0.00580817,-0.003140245,0.7155594,1.661118,0.8463649,1.88429,0.0002280351,7.59375e-05,20.54494,0.001398014,2.229851e-10,0.001149885,2.009344e-05,0.009993315,0,0.1,0,7.59375e-05,-0.01100432,0.136652,0.6966341,1,1,1,1,1,1,1,0,80,0,1.271623,1.548902,34853,0.7756643,989.18,180.5261
15005,1790286723.934,-0.2834076,-0.4242849,1.498514,-0.04384888,-1.533706,-0.003837454,-0.006250001,-0.07141055,-0.01319239,-0.01437663,-0.04550783,-0.001772117,0,-0.000359689,1.664081,-0.02451767,0,0,-0.03222505,1.282974,-0.02707694,-0.01009632,-0.04386162,0,-0.009853886,2.647433,0,0,0.7748402,0.4396714,-0.00573804,-0.002998575,0.713724,1.678155,0.8449976,1.89837,0.0002230673,7.59375e-05,20.54148,0.001372555,7.726018e-11,0.001128761,2.072649e-05,0.011121,0,0.05,0,7.59375e-05,-0.008992634,0.1163579,0.689696,1,1,1,1,1,1,1,0,80,0,1.283155,1.54703,34734,0.7754709,991.38,185.0001
15006,1790286726.772,-0.2652526,-0.4161899,1.498514,-0.03928677,-0.9136297,-0.003229516,-0.005,-0.08648016,-0.01205949,-0.07624366,-0.05905169,-0.001823384,-0.012816,-0.0007385592,1.699799,-0.02268711,-0.0134107,-4.553918e-05,-0.03218304,0.4115926,-0.03483281,-0.01322581,-0.02902107,0,-0.002603392,1.158541,0,0,0.8076191,0.3105423,-0.005936019,-0.003394084,0.738856,1.470669,0.7722821,1.886965,0.0002225297,7.59375e-05,20.53834,0.001369955,8.842139e-12,0.0011264,2.102485e-05,0.01320925,0.05,0.1,0,7.59375e-05,-0.008733322,0.1269532,0.7928659,1,1,0.6666667,0,1,0.5,1,0,80,0,1.289817,1.53524,34797,0.7754158,999,188.0016
15007,1790286729.637,-0.2720872,-0.4161304,1.498514,-0.04048553,-1.216654,-0.002437476,-0.00125,-0.06957185,-0.01306502,-0.002375588,-0.04596842,-0.001804433,-0.002945,-0.0005205551,1.668956,-0.02368677,-0.002804343,0,-0.03043421,0.7151679,-0.0259395,-0.01092696,-0.02309005,0,-0.0004586837,1.791666,0,0,0.8100832,0.4207849,-0.005860582,-0.003020398,0.7227148,1.507573,0.8221091,1.896903,0.000222023,0.0001139063,20.53787,0.001366489,1.240823e-12,0.001123874,2.059201e-05,0.01409347,0,0.1,0,0.0001139063,-0.01033271,0.134625,0.7192668,1,nan,0.6666667,1,1,1,1,0,80,0,1.293613,1.549291,34578,0.7753188,990.57,182.1445
