attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
2,152,3.04,approach,0.0315,0.03114,0.00474,0.02906,0.03,-10.05,51.41,0.3113,0.0,0.0,0,0.0,0.0
3,152,3.04,approach,0.04516,0.04228,0.01587,0.03335,0.03,-9.71,56.32,0.3161,0.0,0.0,0,0.0,0.0
0,153,3.06,approach,0.04851,0.04542,0.01702,0.03452,0.03,-10.0,56.99,0.3161,0.0,0.0,0,0.0,0.0
1,153,3.06,approach,0.02197,0.02125,0.00556,0.03467,0.03,-11.73,52.34,0.3125,0.0,0.0,0,0.0,0.0
2,153,3.06,approach,0.03257,0.03222,0.00472,0.02624,0.03,-10.39,51.53,0.3111,0.0,0.0,0,0.0,0.0
3,153,3.06,approach,0.04508,0.04224,0.01575,0.03293,0.03,-10.14,56.2,0.3161,0.0,0.0,0,0.0,0.0
0,154,3.08,approach,0.04858,0.04579,0.01622,0.03327,0.03,-10.53,56.9,0.3162,0.0,0.0,0,0.0,0.0
1,154,3.08,approach,0.02296,0.02223,0.00577,0.03269,0.03,-12.07,51.59,0.3123,0.0,0.0,0,0.0,0.0
2,154,3.08,approach,0.03591,0.03525,0.00687,0.02531,0.03,-10.53,51.37,0.3109,0.0,0.0,0,0.0,0.0
3,154,3.08,approach,0.04507,0.04222,0.01576,0.03262,0.03,-10.59,56.09,0.3161,0.0,0.0,0,0.0,0.0
0,155,3.1,approach,0.04746,0.04487,0.01547,0.03192,0.03,-11.17,56.72,0.3162,0.0,0.0,0,0.0,0.0
1,155,3.1,approach,0.02208,0.02133,0.0057,0.03426,0.03,-12.73,50.7,0.3121,0.0,0.0,0,0.0,0.0
2,155,3.1,approach,0.03884,0.03818,0.00717,0.02465,0.03,-10.52,51.64,0.3108,0.0,0.0,0,0.0,0.0
3,155,3.1,approach,0.04506,0.04226,0.01563,0.03216,0.03,-11.05,55.91,0.3162,0.0,0.0,0,0.0,0.0
0,156,3.12,approach,0.04611,0.04359,0.01503,0.03097,0.03,-11.82,56.55,0.3162,0.0,0.0,0,0.0,0.0
1,156,3.12,approach,0.0204,0.01958,0.00574,0.03494,0.03,-13.45,50.14,0.312,0.0,0.0,0,0.0,0.0
2,156,3.12,approach,0.03979,0.03928,0.00639,0.02299,0.03,-10.83,52.05,0.3106,0.0,0.0,0,0.0,0.0
3,156,3.12,approach,0.04503,0.04241,0.01511,0.03129,0.03,-11.52,55.73,0.3162,0.0,0.0,0,0.0,0.0
0,157,3.14,approach,0.04596,0.04362,0.01445,0.03004,0.03,-12.39,56.51,0.3162,0.0,0.0,0,0.0,0.0
1,157,3.14,approach,0.01979,0.01906,0.00531,0.03573,0.03,-13.96,49.77,0.3118,0.0,0.0,0,0.0,0.0
2,157,3.14,approach,0.04331,0.04253,0.0082,0.02356,0.03,-11.09,52.04,0.3106,0.0,0.0,0,0.0,0.0
3,157,3.14,approach,0.045,0.04262,0.01442,0.03018,0.03,-12.08,55.5,0.3162,0.0,0.0,0,0.0,0.0
0,158,3.16,approach,0.04502,0.04294,0.01353,0.02865,0.03,-12.94,56.48,0.3163,0.0,0.0,0,0.0,0.0
1,158,3.16,approach,0.01958,0.01907,0.00446,0.03573,0.03,-14.43,49.38,0.3117,0.0,0.0,0,0.0,0.0
2,158,3.16,approach,0.0454,0.0443,0.00993,0.02482,0.03,-11.47,51.54,0.3105,0.0,0.0,0,0.0,0.0
3,158,3.16,approach,0.04388,0.04167,0.01376,0.02909,0.03,-12.73,55.17,0.3163,0.0,0.0,0,0.0,0.0
0,159,3.18,approach,0.04406,0.04212,0.01294,0.02769,0.03,-13.49,56.35,0.3163,0.0,0.0,0,0.0,0.0
1,159,3.18,approach,0.01932,0.01898,0.00361,0.03627,0.03,-14.9,49.03,0.3115,0.0,0.0,0,0.0,0.0
2,159,3.18,approach,0.04472,0.04372,0.00942,0.02354,0.03,-12.09,51.41,0.3105,0.0,0.0,0,0.0,0.0
3,159,3.18,approach,0.04305,0.04099,0.01316,0.02818,0.03,-13.32,54.89,0.3163,0.0,0.0,0,0.0,0.0
0,160,3.2,approach,0.04293,0.0409,0.01303,0.02751,0.03,-14.01,56.32,0.3163,0.0,0.0,0,0.0,0.0
1,160,3.2,approach,0.01896,0.01864,0.00346,0.03691,0.03,-15.36,48.68,0.3114,0.0,0.0,0,0.0,0.0
2,160,3.2,approach,0.04395,0.04302,0.00898,0.02269,0.03,-12.58,51.54,0.3105,0.0,0.0,0,0.0,0.0
3,160,3.2,approach,0.04253,0.04069,0.01236,0.02709,0.03,-13.86,54.69,0.3163,0.0,0.0,0,0.0,0.0
0,161,3.22,approach,0.04285,0.04066,0.01352,0.02795,0.03,-14.2,56.56,0.3163,0.0,0.0,0,0.0,0.0
1,161,3.22,approach,0.01877,0.01841,0.00367,0.03783,0.03,-15.78,48.35,0.3112,0.0,0.0,0,0.0,0.0
2,161,3.22,approach,0.04429,0.04321,0.00974,0.02301,0.03,-13.0,51.82,0.3105,0.0,0.0,0,0.0,0.0
3,161,3.22,approach,0.04191,0.04029,0.01153,0.02601,0.03,-14.4,54.5,0.3163,0.0,0.0,0,0.0,0.0
0,162,3.24,approach,0.04313,0.04082,0.01392,0.02817,0.03,-14.63,56.18,0.3163,0.0,0.0,0,0.0,0.0
1,162,3.24,approach,0.01951,0.01918,0.00359,0.03801,0.03,-16.04,48.18,0.3111,0.0,0.0,0,0.0,0.0
2,162,3.24,approach,0.04541,0.04419,0.01045,0.02333,0.03,-13.33,52.19,0.3105,0.0,0.0,0,0.0,0.0
3,162,3.24,approach,0.04143,0.03994,0.01102,0.02533,0.03,-14.97,54.32,0.3164,0.0,0.0,0,0.0,0.0
0,163,3.26,approach,0.04255,0.04028,0.01371,0.02759,0.03,-15.22,55.54,0.3164,0.0,0.0,0,0.0,0.0
1,163,3.26,approach,0.01966,0.01939,0.0032,0.03666,0.03,-16.41,47.96,0.311,0.0,0.0,0,0.0,0.0
2,163,3.26,approach,0.04637,0.04517,0.01047,0.0232,0.03,-13.53,52.5,0.3105,0.0,0.0,0,0.0,0.0
3,163,3.26,approach,0.04066,0.03921,0.01075,0.02485,0.03,-15.49,54.17,0.3164,0.0,0.0,0,0.0,0.0
0,164,3.28,approach,0.03867,0.03661,0.01247,0.02655,0.03,-16.24,55.09,0.3165,0.0,0.0,0,0.0,0.0
1,164,3.28,approach,0.01939,0.01921,0.00265,0.03708,0.03,-16.92,47.49,0.3109,0.0,0.0,0,0.0,0.0
2,164,3.28,approach,0.04724,0.04592,0.01109,0.02365,0.03,-13.83,52.59,0.3106,0.0,0.0,0,0.0,0.0
3,164,3.28,approach,0.03966,0.03813,0.0109,0.02491,0.03,-15.77,54.26,0.3164,0.0,0.0,0,0.0,0.0
0,165,3.3,approach,0.0354,0.03346,0.01155,0.02662,0.03,-17.09,54.88,0.3166,0.0,0.0,0,0.0,0.0
1,165,3.3,approach,0.01867,0.01854,0.00221,0.03714,0.03,-17.48,47.06,0.3108,0.0,0.0,0,0.0,0.0
2,165,3.3,approach,0.0474,0.04578,0.01228,0.0245,0.03,-14.28,52.5,0.3107,0.0,0.0,0,0.0,0.0
3,165,3.3,approach,0.03917,0.03743,0.01155,0.02554,0.03,-16.21,54.03,0.3164,0.0,0.0,0,0.0,0.0
0,166,3.32,approach,0.03361,0.03163,0.01138,0.0268,0.03,-17.7,55.2,0.3167,0.0,0.0,0,0.0,0.0
1,166,3.32,approach,0.01911,0.01904,0.00167,0.03758,0.03,-17.88,46.72,0.3106,0.0,0.0,0,0.0,0.0
2,166,3.32,approach,0.0484,0.04654,0.0133,0.02528,0.03,-14.67,52.37,0.3109,0.0,0.0,0,0.0,0.0
3,166,3.32,approach,0.03991,0.03818,0.01162,0.02534,0.03,-16.65,53.99,0.3164,0.0,0.0,0,0.0,0.0
0,167,3.34,approach,0.02996,0.02797,0.01075,0.02795,0.03,-18.71,54.63,0.3168,0.0,0.0,0,0.0,0.0
1,167,3.34,approach,0.01955,0.01952,0.00114,0.03812,0.03,-18.25,46.4,0.3105,0.0,0.0,0,0.0,0.0
2,167,3.34,approach,0.04886,0.04702,0.01327,0.02505,0.03,-15.05,52.11,0.3111,0.0,0.0,0,0.0,0.0
3,167,3.34,approach,0.04015,0.03874,0.01056,0.02378,0.03,-16.95,54.07,0.3164,0.0,0.0,0,0.0,0.0
0,168,3.36,approach,0.02592,0.02379,0.01029,0.03122,0.03,-19.7,53.73,0.3168,0.0,0.0,0,0.0,0.0
1,168,3.36,approach,0.01897,0.01896,0.00066,0.03933,0.03,-18.77,46.08,0.3104,0.0,0.0,0,0.0,0.0
2,168,3.36,approach,0.04931,0.04748,0.01333,0.02475,0.03,-15.55,51.83,0.3113,0.0,0.0,0,0.0,0.0
3,168,3.36,approach,0.03872,0.03752,0.00956,0.02262,0.03,-17.46,53.93,0.3164,0.0,0.0,0,0.0,0.0
0,169,3.38,approach,0.02596,0.024,0.00989,0.03046,0.03,-19.84,54.26,0.3169,0.0,0.0,0,0.0,0.0
1,169,3.38,approach,0.01899,0.01899,0.00052,0.03998,0.03,-19.18,45.81,0.3102,0.0,0.0,0,0.0,0.0
2,169,3.38,approach,0.04857,0.04665,0.0135,0.02432,0.03,-16.23,51.45,0.3116,0.0,0.0,0,0.0,0.0
3,169,3.38,approach,0.03797,0.03678,0.00944,0.02249,0.03,-18.1,53.81,0.3164,0.0,0.0,0,0.0,0.0
0,170,3.4,approach,0.02504,0.02308,0.00972,0.0329,0.03,-20.25,54.08,0.3169,0.0,0.0,0,0.0,0.0
1,170,3.4,approach,0.02232,0.02227,0.00149,0.03446,0.03,-18.78,46.49,0.31,0.0,0.0,0,0.0,0.0
2,170,3.4,approach,0.04715,0.04512,0.01368,0.02416,0.03,-16.84,51.06,0.3119,0.0,0.0,0,0.0,0.0
3,170,3.4,approach,0.03837,0.03725,0.00919,0.02231,0.03,-18.67,53.82,0.3165,0.0,0.0,0,0.0,0.0
0,171,3.42,approach,0.02534,0.02322,0.01015,0.03299,0.03,-20.38,54.43,0.3168,0.0,0.0,0,0.0,0.0
1,171,3.42,approach,0.02348,0.02344,0.00136,0.03333,0.03,-19.07,45.69,0.3099,0.0,0.0,0,0.0,0.0
2,171,3.42,approach,0.04754,0.04551,0.01374,0.02387,0.03,-17.34,50.8,0.3121,0.0,0.0,0,0.0,0.0
3,171,3.42,approach,0.03773,0.0368,0.00835,0.02108,0.03,-19.09,53.73,0.3165,0.0,0.0,0,0.0,0.0
0,172,3.44,approach,0.02517,0.02316,0.00986,0.03231,0.03,-20.84,54.14,0.3168,0.0,0.0,0,0.0,0.0
1,172,3.44,approach,0.02109,0.02099,0.00207,0.0356,0.03,-19.98,43.3,0.3098,0.0,0.0,0,0.0,0.0
2,172,3.44,approach,0.04708,0.04514,0.01336,0.02343,0.03,-17.78,50.55,0.3124,0.0,0.0,0,0.0,0.0
3,172,3.44,approach,0.03715,0.03635,0.00769,0.02025,0.03,-19.53,53.57,0.3165,0.0,0.0,0,0.0,0.0
0,173,3.46,approach,0.02498,0.0235,0.00847,0.03405,0.03,-21.48,53.37,0.3168,0.0,0.0,0,0.0,0.0
1,173,3.46,approach,0.02036,0.0202,0.00257,0.0342,0.03,-20.49,43.24,0.3097,0.0,0.0,0,0.0,0.0
2,173,3.46,approach,0.04632,0.04425,0.0137,0.02332,0.03,-18.43,50.2,0.3127,0.0,0.0,0,0.0,0.0
3,173,3.46,approach,0.03632,0.0355,0.00769,0.02051,0.03,-20.12,53.49,0.3165,0.0,0.0,0,0.0,0.0
0,174,3.48,approach,0.02648,0.02538,0.00755,0.03557,0.03,-21.69,53.61,0.3168,0.0,0.0,0,0.0,0.0
1,174,3.48,approach,0.02557,0.02538,0.00305,0.03171,0.03,-20.01,43.88,0.3094,0.0,0.0,0,0.0,0.0
2,174,3.48,approach,0.04563,0.04342,0.01402,0.02317,0.03,-19.1,49.91,0.3129,0.0,0.0,0,0.0,0.0
3,174,3.48,approach,0.03578,0.0349,0.00787,0.0208,0.03,-20.52,53.6,0.3166,0.0,0.0,0,0.0,0.0
0,175,3.5,approach,0.02545,0.02448,0.00693,0.03438,0.03,-22.2,53.75,0.3167,0.0,0.0,0,0.0,0.0
1,175,3.5,approach,0.02946,0.02945,0.0007,0.0265,0.03,-19.72,44.85,0.3092,0.0,0.0,0,0.0,0.0
2,175,3.5,approach,0.04512,0.04306,0.0135,0.02247,0.03,-19.59,49.68,0.3132,0.0,0.0,0,0.0,0.0
3,175,3.5,approach,0.03647,0.03561,0.00788,0.02028,0.03,-20.74,53.79,0.3166,0.0,0.0,0,0.0,0.0
0,176,3.52,approach,0.02408,0.02334,0.00594,0.03434,0.03,-22.8,53.71,0.3167,0.0,0.0,0,0.0,0.0
1,176,3.52,approach,0.03295,0.03288,0.00216,0.02072,0.03,-19.85,44.67,0.3091,0.0,0.0,0,0.0,0.0
2,176,3.52,approach,0.0448,0.04281,0.01319,0.02199,0.03,-20.08,49.43,0.3134,0.0,0.0,0,0.0,0.0
3,176,3.52,approach,0.03758,0.03685,0.00737,0.01934,0.03,-21.08,53.91,0.3166,0.0,0.0,0,0.0,0.0
0,177,3.54,approach,0.02414,0.02372,0.00449,0.03568,0.03,-23.35,53.36,0.3166,0.0,0.0,0,0.0,0.0
1,177,3.54,approach,0.02923,0.02902,0.0035,0.02491,0.03,-20.93,42.24,0.3091,0.0,0.0,0,0.0,0.0
2,177,3.54,approach,0.04389,0.0418,0.01338,0.02192,0.03,-20.7,49.19,0.3137,0.0,0.0,0,0.0,0.0
3,177,3.54,approach,0.03654,0.03588,0.0069,0.01899,0.03,-21.61,53.74,0.3167,0.0,0.0,0,0.0,0.0
0,178,3.56,approach,0.02523,0.02505,0.003,0.03825,0.03,-23.88,53.16,0.3164,0.0,0.0,0,0.0,0.0
1,178,3.56,approach,0.03281,0.03231,0.00568,0.02291,0.03,-21.01,42.03,0.309,0.0,0.0,0,0.0,0.0
2,178,3.56,approach,0.04283,0.04058,0.01371,0.02236,0.03,-21.18,49.13,0.3139,0.0,0.0,0,0.0,0.0
3,178,3.56,approach,0.036,0.03534,0.00686,0.01946,0.03,-22.22,53.46,0.3168,0.0,0.0,0,0.0,0.0
0,179,3.58,approach,0.02676,0.02664,0.00244,0.04068,0.03,-24.15,53.44,0.3162,0.0,0.0,0,0.0,0.0
1,179,3.58,approach,0.03483,0.03447,0.00496,0.02383,0.03,-21.1,41.76,0.3089,0.0,0.0,0,0.0,0.0
2,179,3.58,approach,0.04286,0.04043,0.01424,0.02299,0.03,-21.46,49.27,0.3142,0.0,0.0,0,0.0,0.0
3,179,3.58,approach,0.036,0.03539,0.00658,0.01949,0.03,-22.74,53.26,0.3169,0.0,0.0,0,0.0,0.0
0,180,3.6,approach,0.02659,0.02637,0.00336,0.03753,0.03,-23.94,54.48,0.316,0.0,0.0,0,0.0,0.0
1,180,3.6,approach,0.03676,0.03655,0.00387,0.02065,0.03,-21.27,43.36,0.3088,0.0,0.0,0,0.0,0.0
2,180,3.6,approach,0.0447,0.04217,0.01482,0.02279,0.03,-21.72,49.5,0.3144,0.0,0.0,0,0.0,0.0
3,180,3.6,approach,0.03556,0.03505,0.00601,0.0189,0.03,-23.21,53.05,0.3169,0.0,0.0,0,0.0,0.0
0,181,3.62,approach,0.02763,0.02736,0.00384,0.03578,0.03,-23.91,54.99,0.3158,0.0,0.0,0,0.0,0.0
1,181,3.62,approach,0.03763,0.03728,0.00511,0.01958,0.03,-21.74,43.02,0.3088,0.0,0.0,0,0.0,0.0
2,181,3.62,approach,0.04465,0.04212,0.01482,0.02237,0.03,-22.29,49.07,0.3146,0.0,0.0,0,0.0,0.0
3,181,3.62,approach,0.03466,0.0342,0.00565,0.01896,0.03,-23.77,52.78,0.317,0.0,0.0,0,0.0,0.0
0,182,3.64,approach,0.02788,0.02771,0.00303,0.03456,0.03,-24.22,55.02,0.3156,0.0,0.0,0,0.0,0.0
1,182,3.64,approach,0.03742,0.03694,0.00598,0.02072,0.03,-22.1,43.09,0.3087,0.0,0.0,0,0.0,0.0
2,182,3.64,approach,0.04315,0.04058,0.01465,0.02253,0.03,-22.82,48.69,0.3148,0.0,0.0,0,0.0,0.0
3,182,3.64,approach,0.03395,0.03345,0.00581,0.01963,0.03,-24.33,52.56,0.3171,0.0,0.0,0,0.0,0.0
0,183,3.66,approach,0.02726,0.02723,0.00137,0.03685,0.03,-25.03,54.32,0.3153,0.0,0.0,0,0.0,0.0
1,183,3.66,approach,0.0391,0.0385,0.00685,0.02059,0.03,-22.25,43.42,0.3086,0.0,0.0,0,0.0,0.0
2,183,3.66,approach,0.04276,0.04012,0.0148,0.02243,0.03,-23.35,48.47,0.315,0.0,0.0,0,0.0,0.0
3,183,3.66,approach,0.03373,0.0332,0.00596,0.01965,0.03,-24.72,52.65,0.3172,0.0,0.0,0,0.0,0.0
0,184,3.68,approach,0.0278,0.02778,0.00092,0.03869,0.03,-25.42,54.37,0.3151,0.0,0.0,0,0.0,0.0
1,184,3.68,approach,0.04118,0.04047,0.0076,0.01934,0.03,-22.42,43.96,0.3085,0.0,0.0,0,0.0,0.0
2,184,3.68,approach,0.04286,0.04024,0.01475,0.02201,0.03,-23.8,48.38,0.3152,0.0,0.0,0,0.0,0.0
3,184,3.68,approach,0.0335,0.03298,0.00584,0.01925,0.03,-25.1,52.77,0.3173,0.0,0.0,0,0.0,0.0
0,185,3.7,approach,0.02856,0.02846,0.00234,0.03261,0.03,-24.82,56.41,0.3148,0.0,0.0,0,0.0,0.0
1,185,3.7,approach,0.04216,0.04127,0.00858,0.0191,0.03,-22.72,44.27,0.3085,0.0,0.0,0,0.0,0.0
2,185,3.7,approach,0.0428,0.04023,0.01461,0.02162,0.03,-24.24,48.25,0.3153,0.0,0.0,0,0.0,0.0
3,185,3.7,approach,0.03326,0.03277,0.00569,0.01916,0.03,-25.53,52.9,0.3173,0.0,0.0,0,0.0,0.0
0,186,3.72,approach,0.02786,0.02781,0.00166,0.03059,0.03,-25.21,56.37,0.3146,0.0,0.0,0,0.0,0.0
1,186,3.72,approach,0.04271,0.0415,0.01009,0.01913,0.03,-23.16,44.35,0.3085,0.0,0.0,0,0.0,0.0
2,186,3.72,approach,0.0423,0.03968,0.01466,0.0214,0.03,-24.78,48.09,0.3155,0.0,0.0,0,0.0,0.0
3,186,3.72,approach,0.0331,0.03264,0.00552,0.01926,0.03,-25.98,53.01,0.3174,0.0,0.0,0,0.0,0.0
0,187,3.74,approach,0.02638,0.02638,6e-05,0.03447,0.03,-26.31,55.2,0.3144,0.0,0.0,0,0.0,0.0
1,187,3.74,approach,0.04373,0.04222,0.01139,0.01952,0.03,-23.5,44.4,0.3086,0.0,0.0,0,0.0,0.0
2,187,3.74,approach,0.042,0.03935,0.01466,0.02101,0.03,-25.31,47.98,0.3156,0.0,0.0,0,0.0,0.0
3,187,3.74,approach,0.03291,0.03249,0.00528,0.01941,0.03,-26.45,53.08,0.3175,0.0,0.0,0,0.0,0.0
0,188,3.76,approach,0.02666,0.02665,0.00055,0.03295,0.03,-26.22,55.81,0.3142,0.0,0.0,0,0.0,0.0
1,188,3.76,approach,0.04527,0.0435,0.01253,0.0203,0.03,-23.73,44.32,0.3086,0.0,0.0,0,0.0,0.0
2,188,3.76,approach,0.04161,0.03906,0.01434,0.02048,0.03,-25.78,47.93,0.3157,0.0,0.0,0,0.0,0.0
3,188,3.76,approach,0.03259,0.03219,0.00507,0.01954,0.03,-26.92,53.12,0.3176,0.0,0.0,0,0.0,0.0
0,189,3.78,approach,0.02694,0.02689,0.0016,0.03005,0.03,-26.03,56.32,0.314,0.0,0.0,0,0.0,0.0
1,189,3.78,approach,0.04529,0.04325,0.01344,0.02127,0.03,-24.13,44.06,0.3088,0.0,0.0,0,0.0,0.0
2,189,3.78,approach,0.04139,0.03887,0.01422,0.02002,0.03,-26.28,47.82,0.3158,0.0,0.0,0,0.0,0.0
3,189,3.78,approach,0.0322,0.03182,0.00495,0.01967,0.03,-27.37,53.11,0.3177,0.0,0.0,0,0.0,0.0
0,190,3.8,approach,0.02596,0.02588,0.00199,0.03053,0.03,-26.46,55.91,0.3138,0.0,0.0,0,0.0,0.0
1,190,3.8,approach,0.046,0.04346,0.01509,0.02175,0.03,-24.69,43.75,0.309,0.0,0.0,0,0.0,0.0
2,190,3.8,approach,0.0407,0.03817,0.01411,0.01974,0.03,-26.85,47.71,0.3158,0.0,0.0,0,0.0,0.0
3,190,3.8,approach,0.03186,0.03149,0.00485,0.0198,0.03,-27.82,53.09,0.3178,0.0,0.0,0,0.0,0.0
0,191,3.82,approach,0.02462,0.02455,0.00181,0.03203,0.03,-27.11,55.15,0.3137,0.0,0.0,0,0.0,0.0
1,191,3.82,approach,0.04669,0.04399,0.01566,0.02181,0.03,-25.15,43.47,0.3093,0.0,0.0,0,0.0,0.0
2,191,3.82,approach,0.04031,0.03786,0.01384,0.01923,0.03,-27.38,47.66,0.3159,0.0,0.0,0,0.0,0.0
3,191,3.82,approach,0.03155,0.03119,0.00472,0.02,0.03,-28.28,53.06,0.3179,0.0,0.0,0,0.0,0.0
0,192,3.84,approach,0.0248,0.02474,0.00169,0.03319,0.03,-27.54,54.81,0.3136,0.0,0.0,0,0.0,0.0
1,192,3.84,approach,0.04764,0.04496,0.01573,0.02146,0.03,-25.61,43.07,0.3095,0.0,0.0,0,0.0,0.0
2,192,3.84,approach,0.03971,0.03739,0.01337,0.01868,0.03,-27.87,47.61,0.316,0.0,0.0,0,0.0,0.0
3,192,3.84,approach,0.03141,0.03106,0.00468,0.02025,0.03,-28.71,53.08,0.318,0.0,0.0,0,0.0,0.0
0,193,3.86,approach,0.02559,0.02546,0.00263,0.03032,0.03,-27.32,55.48,0.3135,0.0,0.0,0,0.0,0.0
1,193,3.86,approach,0.04696,0.0443,0.01556,0.02078,0.03,-26.31,42.48,0.3098,0.0,0.0,0,0.0,0.0
2,193,3.86,approach,0.03894,0.0366,0.01328,0.01864,0.03,-28.41,47.51,0.316,0.0,0.0,0,0.0,0.0
3,193,3.86,approach,0.03127,0.03093,0.00463,0.02053,0.03,-29.14,53.08,0.3181,0.0,0.0,0,0.0,0.0
0,194,3.88,approach,0.02384,0.02366,0.00293,0.02974,0.03,-27.89,55.06,0.3135,0.0,0.0,0,0.0,0.0
1,194,3.88,approach,0.04455,0.04186,0.01525,0.02099,0.03,-26.99,42.04,0.3102,0.0,0.0,0,0.0,0.0
2,194,3.88,approach,0.03828,0.03584,0.01345,0.01888,0.03,-28.88,47.56,0.3161,0.0,0.0,0,0.0,0.0
3,194,3.88,approach,0.03099,0.03066,0.00449,0.02079,0.03,-29.6,53.02,0.3182,0.0,0.0,0,0.0,0.0
0,195,3.9,approach,0.0237,0.02338,0.0039,0.02945,0.03,-28.44,54.4,0.3135,0.0,0.0,0,0.0,0.0
1,195,3.9,approach,0.04388,0.04103,0.01557,0.0208,0.03,-27.65,41.75,0.3105,0.0,0.0,0,0.0,0.0
2,195,3.9,approach,0.03804,0.03553,0.01361,0.0189,0.03,-29.27,47.71,0.3162,0.0,0.0,0,0.0,0.0
3,195,3.9,approach,0.03061,0.0303,0.00431,0.02104,0.03,-30.06,52.96,0.3183,0.0,0.0,0,0.0,0.0
0,196,3.92,approach,0.02449,0.02429,0.0031,0.03167,0.03,-29.15,53.45,0.3135,0.0,0.0,0,0.0,0.0
1,196,3.92,approach,0.04478,0.04198,0.01559,0.02017,0.03,-28.08,41.62,0.3108,0.0,0.0,0,0.0,0.0
2,196,3.92,approach,0.03813,0.03558,0.01371,0.01864,0.03,-29.68,47.81,0.3163,0.0,0.0,0,0.0,0.0
3,196,3.92,approach,0.03026,0.02996,0.00423,0.02143,0.03,-30.5,52.94,0.3184,0.0,0.0,0,0.0,0.0
0,197,3.94,approach,0.02316,0.02311,0.00151,0.03324,0.03,-29.96,52.77,0.3135,0.0,0.0,0,0.0,0.0
1,197,3.94,approach,0.0443,0.04164,0.01511,0.02011,0.03,-28.5,41.32,0.3111,0.0,0.0,0,0.0,0.0
2,197,3.94,approach,0.03816,0.03567,0.01356,0.01825,0.03,-30.17,47.85,0.3164,0.0,0.0,0,0.0,0.0
3,197,3.94,approach,0.02991,0.02961,0.00422,0.02201,0.03,-30.94,52.93,0.3185,0.0,0.0,0,0.0,0.0
0,198,3.96,approach,0.02541,0.02516,0.00362,0.02993,0.03,-29.66,53.52,0.3136,0.0,0.0,0,0.0,0.0
1,198,3.96,approach,0.04299,0.04027,0.01504,0.02018,0.03,-29.13,41.02,0.3114,0.0,0.0,0,0.0,0.0
2,198,3.96,approach,0.03712,0.03472,0.01312,0.01816,0.03,-30.72,47.73,0.3164,0.0,0.0,0,0.0,0.0
3,198,3.96,approach,0.02965,0.02936,0.00412,0.02239,0.03,-31.37,52.92,0.3186,0.0,0.0,0,0.0,0.0
0,199,3.98,approach,0.02569,0.02537,0.00404,0.02919,0.03,-30.08,53.18,0.3136,0.0,0.0,0,0.0,0.0
1,199,3.98,approach,0.04196,0.03902,0.01543,0.02055,0.03,-29.72,40.84,0.3117,0.0,0.0,0,0.0,0.0
2,199,3.98,approach,0.03652,0.03418,0.01286,0.0181,0.03,-31.26,47.57,0.3165,0.0,0.0,0,0.0,0.0
3,199,3.98,approach,0.02948,0.02923,0.00379,0.02251,0.03,-31.79,52.89,0.3187,0.0,0.0,0,0.0,0.0
0,200,4.0,approach,0.02476,0.02446,0.00381,0.03089,0.03,-30.88,52.33,0.3137,0.0,0.0,0,0.0,0.0
1,200,4.0,approach,0.04206,0.03888,0.01604,0.02116,0.03,-30.05,40.96,0.312,0.0,0.0,0,0.0,0.0
2,200,4.0,approach,0.03616,0.03391,0.01254,0.0179,0.03,-31.77,47.42,0.3166,0.0,0.0,0,0.0,0.0
3,200,4.0,approach,0.02918,0.02898,0.00343,0.02296,0.03,-32.25,52.82,0.3188,0.0,0.0,0,0.0,0.0
0,201,4.02,approach,0.02449,0.02422,0.00364,0.03108,0.03,-31.49,51.67,0.3137,0.0,0.0,0,0.0,0.0
1,201,4.02,approach,0.04328,0.0399,0.01677,0.02111,0.03,-30.36,41.03,0.3123,0.0,0.0,0,0.0,0.0
2,201,4.02,approach,0.03542,0.03328,0.01212,0.01786,0.03,-32.31,47.21,0.3167,0.0,0.0,0,0.0,0.0
3,201,4.02,approach,0.02876,0.02857,0.0033,0.02384,0.03,-32.75,52.71,0.3189,0.0,0.0,0,0.0,0.0
0,202,4.04,approach,0.02499,0.02484,0.00279,0.03267,0.03,-32.07,51.06,0.3138,0.0,0.0,0,0.0,0.0
1,202,4.04,approach,0.04322,0.03968,0.01714,0.02146,0.03,-30.83,40.63,0.3126,0.0,0.0,0,0.0,0.0
2,202,4.04,approach,0.03467,0.03258,0.01186,0.0181,0.03,-32.86,46.99,0.3168,0.0,0.0,0,0.0,0.0
3,202,4.04,approach,0.02858,0.02839,0.00329,0.02441,0.03,-33.12,52.77,0.319,0.0,0.0,0,0.0,0.0
0,203,4.06,approach,0.02444,0.0243,0.00263,0.03245,0.03,-32.58,50.69,0.3138,0.0,0.0,0,0.0,0.0
1,203,4.06,approach,0.04278,0.03905,0.01747,0.02201,0.03,-31.3,40.35,0.3129,0.0,0.0,0,0.0,0.0
2,203,4.06,approach,0.03403,0.03195,0.01171,0.01832,0.03,-33.38,46.83,0.3169,0.0,0.0,0,0.0,0.0
3,203,4.06,approach,0.02844,0.02827,0.00306,0.0247,0.03,-33.52,52.8,0.3191,0.0,0.0,0,0.0,0.0
0,204,4.08,approach,0.02364,0.0235,0.00251,0.03218,0.03,-33.17,50.24,0.3138,0.0,0.0,0,0.0,0.0
