step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
78,1789988558.071,-0.48755,-0.462465,1.498514,-0.08635244,-0.009681964,-0.125,-0.1712333,-0.01853511,-0.03916024,-0.1163552,-0.002098462,-0.02928,-0.002267384,1.250508,-0.03681795,-0.03498244,0,-0.05778586,-0.07665848,-0.04280632,0.7694783,0.2198253,-0.005686144,-0.004324013,0.3889554,1.019599,1.156579,0.002774718,0.0001708594,24.80895,0.003625778,7.45665e-05,8.846012e-05,0.0006880339,0.01223475,0,0.2,0,0.0001708594,-0.01830386,0.1250859,0.4850898,0.3612108,29039,0.9601654,969.16,89.53758
79,1789988558.937,-0.4778461,-0.4618441,1.498514,-0.07664689,-0.00884977,-0.04750001,-0.1566046,-0.01833139,-0.007308807,-0.1078833,-0.002072485,-0.04589,-0.002104925,1.161131,-0.03816145,-0.05523396,0,-0.05373817,-0.07796292,-0.04305052,0.7784881,0.1111351,-0.005711435,-0.004080241,0.409907,0.9843661,1.178631,0.002748136,0.0001139063,24.79413,0.00357366,7.320626e-05,8.660453e-05,0.0006657131,0.01354355,0.15,0.15,0,0.0001139063,-0.0224626,0.129643,0.4974799,0.3622937,28584,0.9595757,970.41,89.95851
80,1789988559.805,-0.4726862,-0.4675854,1.498514,-0.08110695,-0.006950246,-0.01,-0.1500314,-0.01898804,-0.0001935226,-0.1059071,-0.002075491,-0.04597999,-0.002141108,1.175758,-0.03690206,-0.05552441,0,-0.05289404,-0.06476565,-0.03648743,0.7841649,0.1113282,-0.005638735,-0.003932898,0.4270996,0.9934523,1.18322,0.002708908,7.59375e-05,24.78715,0.003547626,7.438888e-05,8.940304e-05,0.0006749262,0.01504554,0.15,0.15,0,7.59375e-05,-0.02107461,0.1332547,0.4934607,0.3685036,28511,0.9594367,967.59,89.1211
81,1789988560.671,-0.4753873,-0.4511162,1.498514,-0.08099578,-0.008872412,-0.02,-0.1562421,-0.0187165,-0.001137585,-0.1112421,-0.002074641,-0.04482,-0.002673582,1.175757,-0.03978761,-0.05424482,-0.0007831414,-0.05520741,-0.0866464,-0.04618362,0.775387,0.1106382,-0.005754524,-0.00416763,0.415556,0.976279,0.9850893,0.002686447,7.59375e-05,24.7798,0.003529598,7.352023e-05,8.608004e-05,0.0006835505,0.01490857,0.15,0.2,0,7.59375e-05,-0.02377431,0.08731955,0.497767,0.3626194,28563,0.9587402,972.73,90.01448
82,1789988561.526,-0.4739527,-0.4624976,1.498514,-0.0770769,-0.009573417,-0.06000001,-0.1494992,-0.01837474,0,-0.1045234,-0.002086845,-0.0464,-0.002481022,1.148456,-0.03939159,-0.05412472,0,-0.05585627,-0.08544086,-0.0378392,0.7704722,0.1096736,-0.005770359,-0.004183364,0.3868145,1.048599,0.9355363,0.002680991,0.0001139063,24.76477,0.003512396,7.420356e-05,8.437802e-05,0.0006728234,0.01472104,0.1,0.2,0,0.0001139063,-0.01972729,0.1114959,0.4866214,0.3622029,28952,0.9579136,973.26,89.40056
83,1789988562.371,-0.4616298,-0.4473469,1.498514,-0.07606962,-0.009004946,-0.025,-0.1423808,-0.01861884,-0.001899586,-0.1026654,-0.002077613,-0.04887999,-0.002135589,1.191357,-0.03679399,-0.05542262,0,-0.05472334,-0.08916946,-0.04507656,0.7742478,0.1107512,-0.005677439,-0.004058222,0.4112904,0.9884111,1.122259,0.002637463,3.375e-05,24.74976,0.003481818,7.264049e-05,8.259097e-05,0.000689124,0.01475173,0.25,0.15,0,3.375e-05,-0.02465975,0.07569373,0.4798512,0.3598697,29266,0.957186,983.65,89.68229
84,1789988563.239,-0.4817047,-0.4601232,1.498514,-0.0711941,-0.006996094,-0.0125,-0.1526134,-0.01843341,-5.493254e-05,-0.1026664,-0.002094313,-0.02280001,-0.002194035,1.315511,-0.03601816,-0.02759714,0,-0.05223247,-0.07514095,-0.03831529,0.7875794,0.2783276,-0.005679631,-0.003858222,0.4466819,1.026094,1.392537,0.002658419,0.0001708594,24.74008,0.00355076,7.447365e-05,8.513842e-05,0.0007327292,0.01156703,0,0.25,0,0.0001708594,-0.01832779,0.1064171,0.4990385,0.3632636,28500,0.9567847,974.85,89.41331
85,1789988564.102,-0.4798474,-0.4667838,1.498514,-0.07036094,-0.008072424,-0.04750001,-0.1532679,-0.01831498,0,-0.1055854,-0.002089817,-0.05846998,-0.001960288,1.102631,-0.03712562,-0.07269415,0,-0.05362719,-0.07675093,-0.04049791,0.7809482,0,-0.005717709,-0.004086533,0.4028924,1.060481,1.076053,0.00262659,0.0001708594,24.73256,0.003493138,7.441002e-05,8.560513e-05,0.0007065327,0.01426856,0.1,0.15,0,0.0001708594,-0.02242769,0.08783837,0.494555,0.3628151,28664,0.9564663,983.22,90.05933
86,1789988564.945,-0.4598219,-0.4351641,1.437512,-0.07201186,-0.006653184,-0.02166667,-0.145658,-0.01735867,-0.006908595,-0.1014188,-0.001995317,-0.02938,-0.00217825,1.216192,-0.03676182,-0.03333337,-0.001029706,-0.04939434,-0.06375925,-0.03557637,0.7552201,0.222633,-0.005468962,-0.003826273,0.4118626,0.8776757,1.253012,0.002616809,2.25e-05,24.72976,0.003485396,7.389709e-05,8.332828e-05,0.0007113618,0.01649387,0.3,0.1,0,2.25e-05,-0.01656547,0.1663268,0.499018,0.3376803,29372,0.9565197,982.51,90.4082
87,1789988565.801,-0.476641,-0.4540664,1.498514,-0.08301985,-0.007217695,-0.07750002,-0.1516835,-0.01872973,0,-0.1062646,-0.002087517,-0.03858,-0.001871314,1.225809,-0.03853782,-0.04305787,0,-0.04976128,-0.06694449,-0.03569902,0.7819327,0.1662045,-0.005681771,-0.004126261,0.4092098,0.9675139,1.476313,0.002569473,0.0001139063,24.72811,0.003383396,7.232316e-05,8.064977e-05,0.0006609503,0.0127979,0.05,0.3,0,0.0001139063,-0.0184721,0.08051975,0.4873788,0.3629315,28902,0.9562148,983.39,91.06852
88,1789988566.674,-0.4745056,-0.4530084,1.498514,-0.07073522,-0.006337124,-0.02333334,-0.1465972,-0.01824115,-0.0007831572,-0.1007229,-0.002083601,-0.02590667,-0.00215701,1.293627,-0.03742571,-0.02998831,0,-0.04940427,-0.06031545,-0.03419223,0.7886459,0.2597799,-0.005673437,-0.004034381,0.4517137,1.052191,1.523788,0.002503288,0.0001708594,24.71643,0.003312813,7.132447e-05,8.164644e-05,0.0006565545,0.01421744,0.05,0.15,0,0.0001708594,-0.02199835,0.08064927,0.5036781,0.3630087,28356,0.9554061,984.28,91.80463
89,1789988567.534,-0.4746773,-0.4617396,1.498514,-0.07163256,-0.007462826,-0.01,-0.1559441,-0.01845384,0,-0.1065666,-0.002099101,-0.04818001,-0.001990508,1.189407,-0.0363733,-0.05498717,0,-0.05249066,-0.07173178,-0.03582529,0.7839467,0.111006,-0.005702653,-0.004024776,0.4315474,1.034832,1.463477,0.002472395,2.25e-05,24.70347,0.003272382,7.13725e-05,8.07243e-05,0.0006478896,0.01641124,0.35,0.15,0,2.25e-05,-0.01736617,0.1223797,0.5030839,0.3511374,28770,0.9550438,980.63,91.95251
90,1789988568.409,-0.4722636,-0.4430477,1.498514,-0.07541775,-0.008381947,-0.09000002,-0.1483272,-0.01753236,-0.02965598,-0.1029393,-0.002081537,-0.04661999,-0.002007635,1.145206,-0.03668275,-0.05545391,0,-0.05438223,-0.07594746,-0.04546477,0.7809352,0.1103224,-0.005748674,-0.004135588,0.4722672,1.037599,1.215298,0.002489375,0.0001139063,24.70121,0.003324458,7.155264e-05,8.063616e-05,0.0006828943,0.01156728,0,0.25,0,0.0001139063,-0.0161769,0.1091913,0.5047998,0.3643336,28276,0.9549379,974.59,92.01356
91,1789988569.282,-0.4682237,-0.4566848,1.498514,-0.07523169,-0.006959443,-0.025,-0.1463301,-0.01804321,0,-0.1017767,-0.002079398,-0.03344,-0.00211673,1.255059,-0.03759903,-0.04228394,0,-0.04971424,-0.06370717,-0.03549465,0.7851235,0.1850455,-0.005694002,-0.003961455,0.4471576,0.9794506,1.313943,0.002460562,5.0625e-05,24.69699,0.003263256,7.147709e-05,7.883494e-05,0.000652382,0.01519184,0.2,0.15,0,5.0625e-05,-0.02126019,0.09430805,0.5050347,0.3626163,28324,0.9547597,978.36,92.95386
92,1789988570.141,-0.4644222,-0.4503625,1.498514,-0.07188313,-0.00753856,-0.005,-0.1445195,-0.01814305,0,-0.0996319,-0.002097023,-0.04016,-0.002064721,1.220608,-0.03483443,-0.0554741,0,-0.0518974,-0.07204445,-0.03889962,0.7832207,0.1110882,-0.005807481,-0.00391212,0.470023,1.039964,1.067223,0.002477321,5.0625e-05,24.69268,0.003295001,7.373972e-05,8.162344e-05,0.0006623169,0.01326149,0.15,0.2,0,5.0625e-05,-0.01715105,0.08392444,0.5087545,0.3436642,28830,0.9544384,979.6,92.60998
93,1789988571.011,-0.4690621,-0.4456421,1.498514,-0.07549998,-0.008526614,-0.005,-0.1608023,-0.01806317,0,-0.1095622,-0.002081783,-0.05268999,-0.002227803,1.153657,-0.03790852,-0.06420909,0,-0.05443291,-0.08260067,-0.03250062,0.7788432,0.05527105,-0.005760735,-0.003986807,0.4126065,0.9342257,1.230716,0.002455668,0.0001708594,24.68134,0.00324032,7.210083e-05,7.673004e-05,0.000635821,0.0130447,0,0.2,0,0.0001708594,-0.0214151,0.07048471,0.4999335,0.3644302,28432,0.9535252,984.77,92.854
94,1789988571.894,-0.46314,-0.430589,1.498514,-0.0698674,-0.006238505,-0.1,-0.1446069,-0.01743551,0,-0.1009035,-0.002087693,-0.05787998,-0.001494055,1.141957,-0.03592574,-0.07021483,0,-0.05010856,-0.05086715,-0.03262577,0.7879078,0,-0.005719029,-0.004191631,0.4252124,1.194756,1.111597,0.002415386,0.0001139063,24.66648,0.003247653,7.367017e-05,7.962323e-05,0.0006789736,0.01559665,0.1,0.1,0,0.0001139063,-0.01956657,0.105943,0.5099926,0.3668156,28028,0.9530585,980.54,92.34404
95,1789988572.773,-0.4680728,-0.44629,1.498514,-0.06930684,-0.007742266,0,-0.146252,-0.0176947,-0.001447634,-0.1017405,-0.002089212,-0.04894,-0.002661448,1.199157,-0.03796908,-0.05557091,0,-0.05377477,-0.06610044,-0.03565155,0.7879576,0.1124357,-0.005771604,-0.003957273,0.4539602,1.059889,0.9659321,0.002328334,0.0001139063,24.66177,0.003133404,7.455462e-05,7.898379e-05,0.0006515316,0.0144554,0.1,0.15,0,0.0001139063,-0.01891533,0.1320804,0.5103588,0.3617206,28180,0.9530022,974.29,91.68098
96,1789988573.643,-0.4341385,-0.4194166,1.402511,-0.06488355,-0.006481682,-0.01,-0.1416036,-0.01691281,0,-0.09779225,-0.001952077,-0.04186,-0.002150148,1.130306,-0.03332723,-0.04833817,-0.00293357,-0.04946218,-0.06780761,-0.03655662,0.734184,0.1117581,-0.005226684,-0.003660074,0.387008,0.9854953,1.097363,0.002334862,7.59375e-05,24.66335,0.003105724,7.313942e-05,7.743207e-05,0.0006202904,0.01473313,0.15,0.15,0,7.59375e-05,-0.01729013,0.1343554,0.5046651,0.3594794,28439,0.9531304,966.91,90.47262
97,1789988574.531,-0.4655485,-0.4505344,1.498514,-0.06985416,-0.007383502,-0.02,-0.1463064,-0.01743439,0,-0.1001856,-0.002070313,-0.04722,-0.001977971,1.199807,-0.03578485,-0.05568301,0,-0.05359682,-0.07227977,-0.0397178,0.7883059,0.111467,-0.005690306,-0.004007278,0.4334101,0.9586586,1.270471,0.002394367,7.59375e-05,24.66272,0.003208963,7.303083e-05,7.958095e-05,0.0006619851,0.01444946,0.15,0.2,0,7.59375e-05,-0.01795982,0.1244609,0.51178,0.3630455,28092,0.9530028,966.7,91.01719
98,1789988575.407,-0.4668518,-0.416894,1.498514,-0.07312174,-0.006478044,-0.03,-0.154469,-0.01744518,0,-0.1070167,-0.00207823,-0.03224,-0.002263584,1.275858,-0.03390121,-0.03666289,0,-0.05464137,-0.06828775,-0.03676485,0.7855878,0.2212726,-0.005759302,-0.004048573,0.4326477,0.9987926,1.309946,0.002434807,7.59375e-05,24.65504,0.003239471,7.408734e-05,7.663784e-05,0.0006539388,0.01402537,0.15,0.2,0,7.59375e-05,-0.02305699,0.09482431,0.5022507,0.3668325,28278,0.9524379,978.03,93.21877
99,1789988576.295,-0.4749029,-0.4370171,1.498514,-0.07311447,-0.008115001,-0.04000001,-0.1608291,-0.0176711,0,-0.1083191,-0.002081443,-0.04766,-0.002154991,1.209558,-0.0381733,-0.05359594,0,-0.0520135,-0.07557113,-0.0330044,0.7803642,0.1114743,-0.005699108,-0.004134753,0.4476746,0.9257159,1.098511,0.002391045,0.0001708594,24.64567,0.003176555,7.375513e-05,7.686444e-05,0.0006348906,0.0139935,0,0.15,0,0.0001708594,-0.01702956,0.1173925,0.519712,0.3621018,27869,0.9518481,968.44,93.03648
100,1789988577.173,-0.463626,-0.450241,1.498514,-0.0724961,-0.006520792,0,-0.1482104,-0.01711941,-0.001785475,-0.1034407,-0.002088229,-0.04179999,-0.002552195,1.24921,-0.03647137,-0.04622643,0,-0.05343352,-0.07551627,-0.03632442,0.7910377,0.1686946,-0.005734636,-0.003842832,0.4358252,0.9149641,1.255763,0.00239693,3.375e-05,24.63713,0.003195419,7.655115e-05,8.062652e-05,0.0006413111,0.01622369,0.3,0.15,0,3.375e-05,-0.02062077,0.108141,0.5095041,0.361918,28202,0.9516692,959.14,93.05202
101,1789988578.076,-0.4665829,-0.4374125,1.498514,-0.06843789,-0.006125308,-0.01833334,-0.1507208,-0.01791607,0,-0.1030845,-0.002087817,-0.03610001,-0.002241477,1.280193,-0.03648473,-0.0424637,0,-0.05021735,-0.06447853,-0.03524808,0.7932322,0.1866403,-0.005709948,-0.003864421,0.4404697,1.158462,1.34656,0.002391015,0.0001708594,24.63202,0.003157185,7.239683e-05,7.769562e-05,0.0006160771,0.01320007,0,0.25,0,0.0001708594,-0.02138942,0.084114,0.5294468,0.3680918,27381,0.9511394,981.72,95.0924
102,1789988578.945,-0.4715341,-0.4372473,1.498514,-0.0731196,-0.007912716,-0.02166667,-0.1507568,-0.01748719,0,-0.1032056,-0.002083951,-0.04824,-0.001822477,1.234691,-0.03606839,-0.05503061,0,-0.05113883,-0.07744487,-0.03418959,0.7808316,0.1111443,-0.005715235,-0.004079245,0.4373466,1.082242,1.314909,0.002327448,7.59375e-05,24.61965,0.003084493,6.95031e-05,7.574212e-05,0.0006117995,0.01298713,0.15,0.1,0,7.59375e-05,-0.01847953,0.1064065,0.521313,0.3410914,28497,0.9506169,966.92,93.61947
103,1789988579.849,-0.4752016,-0.4380141,1.498514,-0.06480175,-0.007004788,-0.0075,-0.1507992,-0.01735981,0,-0.100936,-0.002082838,-0.05367997,-0.002221717,1.200458,-0.03650386,-0.06438869,0,-0.05018405,-0.06884299,-0.0325102,0.7874662,0.05551223,-0.00568463,-0.003962819,0.430154,0.9618849,1.350807,0.002346502,5.0625e-05,24.61081,0.003102813,6.938543e-05,7.233322e-05,0.0006145926,0.01299729,0.2,0.2,0,5.0625e-05,-0.01683836,0.09574496,0.527097,0.3640089,27579,0.9501874,964.25,92.6201
104,1789988580.732,-0.478036,-0.4515654,1.498514,-0.06366004,-0.009037967,-0.04500001,-0.1441049,-0.01745494,-0.0002175212,-0.09685373,-0.002083727,-0.05817997,-0.001463121,1.162107,-0.03731009,-0.07250243,0,-0.05079528,-0.08038302,-0.03905852,0.7795095,0,-0.005723223,-0.00424104,0.4345374,0.9645061,0.9385389,0.002197769,0.0001708594,24.60185,0.002908402,6.799164e-05,7.147399e-05,0.000571168,0.01283795,0,0.2,0,0.0001708594,-0.02163874,0.08128205,0.5177567,0.3590887,28027,0.9495926,964.25,92.916
105,1789988581.625,-0.4673179,-0.4361504,1.498514,-0.07321331,-0.006719064,-0.03000001,-0.1516862,-0.0175347,0,-0.1015851,-0.002080405,-0.03146001,-0.002049363,1.305109,-0.03547179,-0.03614212,0,-0.04851091,-0.06497549,-0.03233068,0.7855638,0.2217757,-0.00575786,-0.003982709,0.4484472,0.9810567,1.527147,0.002172994,0.0001139063,24.58804,0.002860177,6.713988e-05,7.142995e-05,0.0005486137,0.0151076,0.1,0.1,0,0.0001139063,-0.02350825,0.08365896,0.5230641,0.3629329,27738,0.9489625,979.05,93.87261
106,1789988582.522,-0.3370372,-0.3079772,1.071006,-0.04820294,-0.005168457,-0.07750001,-0.1045059,-0.01225889,-8.411705e-05,-0.07098642,-0.001480097,-0.03624,-0.001098086,0.8699788,-0.02589349,-0.04095936,-0.003480975,-0.03536082,-0.0447261,-0.02341134,0.5588576,0.0554174,-0.00407973,-0.00302873,0.3089542,0.7397035,0.7134978,0.002214754,5.0625e-05,24.5805,0.002906796,6.586478e-05,7.02699e-05,0.0005559071,0.01338594,0.2,0.15,0,5.0625e-05,-0.01680312,0.110248,0.5257545,0.364182,27615,0.9487779,985.03,95.80803
107,1789988583.438,-0.4594807,-0.4360192,1.498514,-0.06595574,-0.007389334,-0.055,-0.1506988,-0.01758749,-0.001040821,-0.1006531,-0.002099203,-0.04601999,-0.002392045,1.226458,-0.03593341,-0.05387659,0,-0.05260396,-0.0758933,-0.03261745,0.7823519,0.1123141,-0.00562901,-0.004011678,0.4692472,1.155157,1.035028,0.002193081,5.0625e-05,24.57622,0.002877582,6.549293e-05,6.923197e-05,0.0005497763,0.01384923,0.15,0.2,0,5.0625e-05,-0.02149474,0.1032717,0.5411332,0.3679743,27033,0.9484349,977.09,95.80576
108,1789988584.344,-0.4725284,-0.4257409,1.498514,-0.07250042,-0.008153819,-0.03,-0.1502415,-0.01685654,-0.001548253,-0.09964596,-0.002074695,-0.02982,-0.002105013,1.299261,-0.03478798,-0.036811,0,-0.05163528,-0.06648041,-0.03187099,0.7792246,0.2216817,-0.005770024,-0.004069926,0.4380036,0.8027176,1.448016,0.002189725,0.0001708594,24.57044,0.002878794,6.371643e-05,6.858252e-05,0.0005567699,0.01352861,0,0.2,0,0.0001708594,-0.02115742,0.1132329,0.548095,0.3500342,27363,0.9482833,969.54,96.01447
109,1789988585.259,-0.4651987,-0.4331211,1.498514,-0.07060553,-0.005583597,-0.015,-0.1407755,-0.01697602,0,-0.09654796,-0.002084308,-0.02266001,-0.002032937,1.303809,-0.03509144,-0.03588497,0,-0.04619332,-0.05419461,-0.02827676,0.7939258,0.2242396,-0.005798067,-0.003879029,0.4885325,1.04513,1.404952,0.002119707,0.0001139063,24.56408,0.002820381,6.26794e-05,7.026563e-05,0.0005677285,0.01618399,0.1,0.1,0,0.0001139063,-0.02068952,0.1002964,0.5401702,0.3677697,27067,0.9478207,954.99,94.76559
110,1789988586.175,-0.3848297,-0.361237,1.226009,-0.05404055,-0.006730249,-0.02166667,-0.1299561,-0.01473207,-0.0004303489,-0.08684566,-0.001717399,-0.04313999,-0.00194252,0.9768721,-0.02922764,-0.04672864,-0.007234992,-0.04520574,-0.06645866,-0.02599725,0.6396401,0.07410818,-0.00475899,-0.003356107,0.3521287,0.8533033,1.010287,0.002110984,0.0001139063,24.55399,0.002819058,5.989786e-05,6.902577e-05,0.00057915,0.01333115,0.1,0.15,0,0.0001139063,-0.02157868,0.106878,0.5436165,0.3651285,27043,0.9472827,950.52,93.80461
111,1789988587.072,-0.2807394,-0.2674162,0.9135072,-0.04132202,-0.005047829,-0.005,-0.09828283,-0.01023574,-0.0001098007,-0.06547399,-0.001277814,-0.02976,-0.001883861,0.7422049,-0.02142538,-0.03592162,-0.002087202,-0.03458486,-0.05098867,-0.0238139,0.4776177,0.0563741,-0.003541378,-0.002388883,0.2887859,0.6521701,0.7653229,0.00204117,3.375e-05,24.54543,0.002694103,5.831451e-05,6.683699e-05,0.0005277819,0.01600078,0.25,0.15,0,3.375e-05,-0.02094671,0.1123707,0.5227687,0.3670466,27619,0.9469777,948.42,93.44559
112,1789988588.004,-0.4626702,-0.4276544,1.498514,-0.06633478,-0.005751093,-0.01,-0.1435149,-0.01673679,0,-0.09679167,-0.002077036,-0.03071999,-0.00212073,1.311611,-0.03476066,-0.03562524,0,-0.04770594,-0.05343592,-0.03121342,0.7976559,0.2250765,-0.005941959,-0.003853509,0.4633121,1.014665,1.44122,0.002065834,0.0001139063,24.54263,0.002741317,5.801962e-05,6.727863e-05,0.0005501852,0.01157921,0,0.2,0,0.0001139063,-0.01787577,0.114458,0.5612009,0.3655763,26517,0.946886,949.17,93.31651
113,1789988588.919,-0.3563744,-0.3282169,1.159009,-0.0485374,-0.0057999,-0.015,-0.1206388,-0.01310958,-0.001477978,-0.08077555,-0.001621429,-0.0369,-0.001917275,0.9254548,-0.02694508,-0.0440197,-0.01797991,-0.04400879,-0.05863407,-0.02728016,0.6094191,0.07466708,-0.004492295,-0.003068725,0.3400005,0.8324213,0.889593,0.002065447,7.59375e-05,24.54123,0.00273862,5.851794e-05,6.509155e-05,0.0005495634,0.01262048,0.15,0.15,0,7.59375e-05,-0.01890693,0.1092433,0.5413384,0.3653431,27105,0.946937,933.28,91.86224
114,1789988589.831,-0.4782051,-0.4318739,1.498514,-0.06191172,-0.006405234,0,-0.1489867,-0.01776496,0,-0.09975189,-0.002101668,-0.03424001,-0.002397724,1.318761,-0.03479692,-0.03717056,0,-0.05339671,-0.06557027,-0.03121987,0.7916514,0.223881,-0.005692061,-0.003797118,0.4562944,1.087741,1.109148,0.002007931,0.0001139063,24.53731,0.002669822,5.798099e-05,6.585834e-05,0.0005380516,0.01294434,0.1,0.2,0,0.0001139063,-0.02262936,0.06575173,0.5407336,0.3651226,27130,0.9464232,940.14,92.61267
115,1789988590.743,-0.4620914,-0.4269465,1.498514,-0.06431001,-0.006678482,-0.015,-0.1457407,-0.0172796,0,-0.09844287,-0.002088508,-0.03332001,-0.001905216,1.359712,-0.0353914,-0.03618833,0,-0.04942518,-0.06502332,-0.03248849,0.7906376,0.2251234,-0.005650507,-0.003850689,0.4676495,0.992551,1.417731,0.002013997,0.0001708594,24.52244,0.002702488,5.895381e-05,6.636237e-05,0.0005631744,0.01544088,0.05,0.15,0,0.0001708594,-0.02259391,0.09274684,0.5409172,0.3569546,27371,0.9455833,950.17,93.83662
116,1789988591.636,-0.4657238,-0.428498,1.498514,-0.0628832,-0.007963314,-0.09500002,-0.1410838,-0.01756797,0,-0.09379252,-0.002071226,-0.05164,-0.001478467,1.216708,-0.03801323,-0.06876345,0,-0.0491712,-0.07214566,-0.02930997,0.7807583,0,-0.005669718,-0.004316863,0.4119441,0.9353821,1.077506,0.001995522,7.59375e-05,24.50423,0.002698945,5.919948e-05,6.674314e-05,0.0005774809,0.01554183,0.15,0.1,0,7.59375e-05,-0.02225976,0.107054,0.5243571,0.3630497,27694,0.9446876,966.25,95.05852
117,1789988592.527,-0.4806068,-0.4237185,1.498514,-0.06651303,-0.00523057,-0.0025,-0.1466423,-0.01692468,0,-0.09698622,-0.002084861,-0.02113,-0.002239236,1.371411,-0.03381116,-0.02722497,0,-0.04793,-0.05343887,-0.03137902,0.7993537,0.28067,-0.005680961,-0.003869397,0.5004637,0.9743473,1.507413,0.001968922,0.0001708594,24.49043,0.002672238,5.884975e-05,6.660158e-05,0.000577864,0.01321082,0,0.15,0,0.0001708594,-0.02207688,0.09490251,0.5240092,0.3610442,27767,0.9439198,976.16,96.3754
118,1789988593.417,-0.4641807,-0.4091334,1.498514,-0.07105896,-0.005718108,-0.01,-0.1584042,-0.01682534,0,-0.1065568,-0.002078755,-0.03036,-0.002926165,1.31681,-0.03504388,-0.03685,0,-0.0503515,-0.06003388,-0.03645622,0.7927989,0.2243393,-0.00571655,-0.003818489,0.4794671,1.093736,1.412275,0.001975667,3.375e-05,24.46815,0.00267609,6.054145e-05,6.517268e-05,0.0005747089,0.01657898,0.25,0.1,0,3.375e-05,-0.02243775,0.08188166,0.519253,0.3641744,27818,0.942949,990.35,97.34953
119,1789988594.309,-0.4559383,-0.4086424,1.498514,-0.06039253,-0.008634368,-0.02,-0.1567126,-0.01695823,-0.0001212358,-0.104598,-0.002087862,-0.06517997,-0.002473255,1.216058,-0.03567096,-0.07216816,-0.000108971,-0.05399621,-0.07526737,-0.03382774,0.7799593,0,-0.00567135,-0.00406442,0.4607773,1.202481,1.057131,0.001987303,0.0001139063,24.46085,0.002684523,5.978298e-05,6.589913e-05,0.0005715374,0.01259905,0,0.2,0,0.0001139063,-0.01940848,0.08356534,0.5228567,0.3619683,27774,0.9428017,993.06,98.75674
120,1789988595.174,-0.4565065,-0.424984,1.498514,-0.06068621,-0.00781404,-0.005,-0.1584229,-0.01719089,-0.0001252043,-0.1036509,-0.002094349,-0.07059996,-0.001897414,1.228409,-0.035971,-0.0724107,0,-0.0507317,-0.07377855,-0.03318569,0.783831,0,-0.00573788,-0.004140551,0.4361742,1.078133,1.053986,0.001871227,0.0001139063,24.45553,0.002540071,5.930594e-05,6.422602e-05,0.0005453118,0.01548477,0.1,0.15,0,0.0001139063,-0.02270457,0.1017861,0.4985797,0.3612337,28582,0.9424973,993.62,98.97033
121,1789988596.065,-0.4570425,-0.414271,1.498514,-0.05966704,-0.00521531,-0.01,-0.1432256,-0.01721742,-0.0005677164,-0.09739354,-0.00209243,-0.0466,-0.001811093,1.270009,-0.03409174,-0.0539509,0,-0.04553143,-0.05049297,-0.02969751,0.7989287,0.1126736,-0.005625201,-0.003790808,0.3881269,1.018601,1.477904,0.00195673,0.0001139063,24.44379,0.002661509,6.042551e-05,6.64278e-05,0.0005779258,0.01456106,0.05,0.1,0,0.0001139063,-0.02400623,0.0726023,0.5234697,0.3615489,27768,0.9415756,998.52,99.49014
122,1789988596.941,-0.4622068,-0.4262937,1.498514,-0.06268942,-0.007807214,-0.07250001,-0.1572023,-0.01706122,-0.008340919,-0.1050796,-0.002092835,-0.04693999,-0.001944339,1.225159,-0.03449698,-0.06255229,-0.002830119,-0.05455109,-0.07698643,-0.03661751,0.7838507,0.0565153,-0.005723686,-0.004161046,0.4636012,0.8921372,1.038807,0.00192443,3.375e-05,24.42638,0.002623,5.972511e-05,6.565527e-05,0.0005731897,0.01610271,0.25,0.15,0,3.375e-05,-0.02278193,0.09001836,0.5143356,0.3550222,28269,0.9409941,999,99.6105
123,1789988597.821,-0.4572547,-0.4150423,1.498514,-0.06260144,-0.008461918,-0.01,-0.1525567,-0.01645796,-0.0002799905,-0.1010364,-0.00208482,-0.06133997,-0.002472067,1.247909,-0.03452307,-0.07276117,0,-0.05301696,-0.0849307,-0.03070582,0.7793726,0,-0.00576039,-0.004089264,0.4884144,1.0517,1.073688,0.001959121,0.0001139063,24.42126,0.002670191,5.905488e-05,6.500891e-05,0.0005870059,0.01194179,0,0.2,0,0.0001139063,-0.0195362,0.08734248,0.5115595,0.362793,28107,0.9408111,998.09,100.6716
