step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
26410,1789983607.335,-0.04705228,-0.07618245,0.3960012,-0.006613351,-0.0007132546,0,-0.006708396,-0.004382498,-0.0001390731,-0.004905013,-0.0005292953,0,-0.0001210963,0.4707997,-0.004749772,0,0,-0.01001927,-0.005550559,-0.002671337,0.2111951,0.1180394,-0.001510535,-0.0006211062,0.2026065,0.1013963,0.5085697,0.0001119988,1e-05,17.40066,0.0002640467,2.959695e-07,8.802172e-05,6.373021e-05,0.1331755,1,0,1e-05,0.0001475754,0.03742864,1.00159,1.598629,37806,0.6514689,250.76,31.23502
26411,1789983609.925,-0.05242786,-0.08563165,0.432001,-0.007262051,-0.001287236,0,-0.01651973,-0.004282853,-0.0008159971,-0.01424842,-0.0005566682,-0.004790001,-0.0002928034,0.5093749,-0.005540161,-0.005363449,0,-0.01080946,-0.0197347,-0.006052009,0.2226268,0.07241534,-0.001684488,-0.0008875227,0.2118582,0.1114013,0.5304523,0.0001109447,1e-05,17.39955,0.0002560079,3.34968e-07,8.889927e-05,5.582903e-05,0.1474797,1,0,1e-05,-0.0005972098,0.03571683,0.9993765,1.585358,38032,0.6514193,274.8,34.01312
26412,1789983612.524,-0.05649631,-0.09256324,0.4680006,-0.007009489,-0.003148552,0,-0.0279476,-0.004302182,-0.03662127,-0.02372823,-0.0005796731,-0.0117,-0.0009345587,0.5518502,-0.006654113,-0.01253072,-0.0004846062,-0.01494758,-0.02518288,-0.008613558,0.2304907,0.01444761,-0.001951603,-0.001148273,0.2283828,0.1060724,0.5221683,0.0001118219,1e-05,17.39848,0.0002527082,2.904049e-07,8.981647e-05,5.077939e-05,0.1670534,1,0,1e-05,0.001717621,0.04101136,1.012931,1.57997,37912,0.6513997,299.56,36.70237
26413,1789983615.123,-0.06076419,-0.0993241,0.5040003,-0.007848825,-0.0029213,-0.0008333334,-0.01966294,-0.004714648,-0.01349191,-0.01606565,-0.0006255737,-0.006423334,-0.0005153753,0.5975749,-0.006915787,-0.0074742,-0.0001230521,-0.01551891,-0.02201856,-0.007681902,0.2488713,0.07825139,-0.001956847,-0.001019479,0.2497489,0.1386019,0.6207311,0.0001146281,1e-05,17.39836,0.0002958306,2.95926e-07,9.368495e-05,8.722162e-05,0.1653741,1,0,1e-05,-0.0006024275,0.03936607,1.01242,1.580845,37907,0.6513941,325.4,40.33084
26414,1789983617.765,-0.06333528,-0.1098205,0.54,-0.007670771,-0.002071689,0,-0.01794404,-0.005471112,-0.0001712887,-0.01451048,-0.0006935432,-0.006886667,-0.0007372565,0.6387501,-0.006988784,-0.007940883,0,-0.01446053,-0.02251654,-0.007645387,0.2716969,0.08842878,-0.002140496,-0.001104923,0.2611101,0.1521297,0.6773309,0.0001193587,1e-05,17.39816,0.0003966576,3.718696e-07,9.776097e-05,0.000179166,0.1823088,1,0,1e-05,0.00145311,0.03971415,1.070138,1.565789,37293,0.6513778,350.5,43.55215
26415,1789983620.406,-0.07180555,-0.1135751,0.5759997,-0.009892382,-0.003285524,-0.008750001,-0.03544883,-0.005318525,-0.005628143,-0.03111558,-0.0007147617,-0.01513,-0.001099154,0.6739127,-0.008927731,-0.01636855,-0.0001071614,-0.01792078,-0.03862594,-0.01368473,0.2821954,0.01495198,-0.00228351,-0.001402861,0.2691952,0.1374817,0.6496227,0.0001195817,1e-05,17.39774,0.0003120046,3.930591e-07,9.905789e-05,9.297196e-05,0.1740839,1,0,1e-05,0.003151136,0.04086521,1.051548,1.581305,37337,0.6513579,371.86,44.79621
26416,1789983623.092,-0.07254483,-0.1210489,0.6119994,-0.01018042,-0.003973623,-0.006428572,-0.02939648,-0.005530955,-0.03038726,-0.02489345,-0.0007462405,-0.01092,-0.001033843,0.7135791,-0.008966095,-0.01210851,-0.000153195,-0.01943439,-0.03156483,-0.0109001,0.2969397,0.06443582,-0.002379985,-0.001312481,0.2932462,0.1370546,0.7418851,0.0001203842,1e-05,17.3966,0.000273772,3.035974e-07,0.0001008182,5.226598e-05,0.1648483,1,0,1e-05,-0.00130823,0.03957467,1.102579,1.575291,36709,0.6512981,397.55,48.56024
26417,1789983625.728,-0.08221115,-0.1241111,0.647999,-0.0115721,-0.002554054,0,-0.04135469,-0.006241943,-0.004995917,-0.03780487,-0.0008260732,-0.01823334,-0.002022618,0.7730005,-0.01109434,-0.01990109,-0.0005977331,-0.0204013,-0.03965087,-0.01960211,0.3186671,0,-0.002549288,-0.001715014,0.3146217,0.1723807,0.7728478,0.0001189598,1e-05,17.3954,0.0003218151,4.168347e-07,0.0001014075,0.000101031,0.1756275,1,0,1e-05,0.002854489,0.04308999,1.063416,1.566267,37382,0.6512728,421.25,51.80259
26418,1789983628.388,-0.08152159,-0.1337398,0.6839988,-0.01044886,-0.003426804,0,-0.03352292,-0.006456044,-0.006201605,-0.02812708,-0.0008544475,-0.0156,-0.001205007,0.8201343,-0.009820282,-0.01769184,0,-0.02151293,-0.0375258,-0.01247224,0.3368715,0.03492027,-0.002785351,-0.001639285,0.3113346,0.1656207,0.8289759,0.0001202754,1e-05,17.39502,0.0003732019,4.481418e-07,0.0001007114,0.0001517669,0.1694173,1,0,1e-05,0.009165923,0.04149992,1.088323,1.565444,37043,0.6512623,442.26,53.71235
26419,1789983631.043,-0.0937955,-0.1369105,0.7199984,-0.01447517,-0.0009742129,0,-0.04626783,-0.006644459,-0.003537489,-0.05032451,-0.0008883509,-0.01990001,-0.002728848,0.8397512,-0.01460747,-0.02251058,-0.003080297,-0.02316033,-0.03377043,-0.03754949,0.356971,0,-0.002843965,-0.001950542,0.348708,0.2219081,0.8411989,0.0001218978,1e-05,17.39488,0.000361078,4.394639e-07,0.0001007388,0.0001380019,0.1628295,1,0,1e-05,0.009714631,0.04260659,1.077111,1.57133,37117,0.6512562,466.72,56.65083
