step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
284,5.68,0.489908,0.0126672,0.0940785,0.383163,0.145392,0,15.3252,-0.00218974,-0.0327817,-0.15895,-2.22585,-0.00275776,0.435119,0.299287,-0.314631,-0.651481,0.383326,0.235127,12.9954,23.7
285,5.7,0.492592,0.0149999,0.0918493,0.385743,0.145156,0,15.084,-0.00723065,-0.0158963,-0.0686407,-2.2241,-0.00119448,0.434178,0.303625,-0.319191,-0.650063,0.3821,0.234069,12.9981,23.7
286,5.72,0.495561,0.0172398,0.0895301,0.388791,0.144789,0,14.9181,-0.00361679,-0.0113484,-0.0537603,-2.22148,0.00125644,0.433238,0.307963,-0.323751,-0.6503,0.380743,0.232531,12.9904,23.7
287,5.74,0.497013,0.0177798,0.089485,0.389749,0.144948,0,14.7973,-0.00501675,-0.00710905,-0.0749407,-2.22266,0.000174403,0.432298,0.3123,-0.328311,-0.651271,0.382146,0.233074,12.9335,23.7
288,5.76,0.498605,0.0193475,0.0879883,0.391269,0.144931,0,14.8403,-0.00318664,-0.0150192,-0.0972314,-2.22249,0.000288457,0.431357,0.316638,-0.332871,-0.651405,0.381882,0.233044,12.8689,23.7
289,5.78,0.500188,0.0217948,0.085827,0.392566,0.145024,0,14.992,-0.0053788,-0.0208189,-0.115759,-2.22311,-0.000327587,0.430417,0.320975,-0.33743,-0.650335,0.381004,0.233227,12.7773,23.7
290,5.8,0.501951,0.0245329,0.0831037,0.394315,0.145049,0,15.0613,-0.00809127,-0.019629,-0.100456,-2.22329,-0.00051859,0.429477,0.325313,-0.34199,-0.648913,0.379491,0.232948,12.7381,23.7
291,5.82,0.504051,0.0271713,0.0807939,0.396086,0.145029,0,14.9722,-0.00609596,-0.0175198,-0.0973606,-2.22308,-0.000389606,0.428536,0.32965,-0.34655,-0.647739,0.37847,0.232637,12.7088,23.7
292,5.84,0.506178,0.0291621,0.0789098,0.398106,0.144905,0,14.9273,-0.00204381,-0.00846662,-0.0412684,-2.22221,0.000424534,0.427596,0.333988,-0.35111,-0.647212,0.377716,0.232066,12.7107,23.7
293,5.86,0.507809,0.0307572,0.0776422,0.399409,0.144931,0,14.7801,-0.00438058,-0.00962015,-0.0773263,-2.22242,0.000237137,0.426656,0.338325,-0.35567,-0.647481,0.377824,0.232201,12.7028,23.7
294,5.88,0.509134,0.0301358,0.0780713,0.400927,0.144856,0,14.7923,-0.00248972,-0.00904464,-0.0693168,-2.22188,0.000742436,0.425715,0.342663,-0.36023,-0.650255,0.379542,0.232112,12.6652,23.7
295,5.9,0.510322,0.0319976,0.0763294,0.401995,0.144956,0,14.8555,-0.00476497,-0.0134872,-0.0820971,-2.22259,8.38935e-05,0.424775,0.347,-0.36479,-0.649916,0.379176,0.232462,12.6113,23.7
296,5.92,0.512195,0.0344716,0.073701,0.404022,0.144861,0,14.8426,-0.0067519,-0.0196398,-0.0932233,-2.22195,0.000694603,0.423835,0.351338,-0.36935,-0.649322,0.37776,0.231842,12.589,23.7
297,5.94,0.513699,0.0369366,0.0714719,0.405291,0.144978,0,14.8492,-0.00690797,-0.019188,-0.0866868,-2.22275,-9.31323e-05,0.422895,0.355675,-0.373909,-0.647543,0.376797,0.231971,12.569,23.7
298,5.96,0.51637,0.0410943,0.0667962,0.40848,0.144817,0,14.8244,-0.00590949,-0.0128843,-0.0719858,-2.22151,0.000981271,0.421954,0.360013,-0.378469,-0.645756,0.373259,0.230169,12.572,23.7
299,5.98,0.517156,0.0444484,0.0620324,0.410675,0.144678,0,14.8083,-0.006026,-0.0134206,-0.0819285,-2.22049,0.00190345,0.421014,0.36435,-0.383029,-0.644649,0.369623,0.22935,12.5439,23.7
300,6,0.516061,0.0472763,0.0575599,0.411225,0.144796,0,14.6787,-0.00330528,-0.00989944,-0.070833,-2.22131,0.00112286,0.420074,0.368688,-0.387589,-0.643138,0.366445,0.230166,12.5362,23.7
301,6.02,0.51601,0.0501931,0.0535186,0.412299,0.144757,0,14.7398,-0.00815277,-0.0186362,-0.0997224,-2.22107,0.00136101,0.419133,0.373025,-0.392149,-0.642119,0.363683,0.230448,12.4885,23.7
302,6.04,0.514035,0.0474529,0.0550346,0.411547,0.144858,0,14.834,-0.00783257,-0.0223243,-0.105267,-2.22167,0.000699401,0.418193,0.377362,-0.396709,-0.646253,0.366568,0.232544,12.4166,23.7
303,6.06,0.50653,0.0476956,0.0506227,0.408212,0.14491,0,14.77,-0.00678466,-0.0273253,-0.117375,-2.22205,0.00034526,0.417253,0.3817,-0.401269,-0.64719,0.363279,0.237214,12.3922,23.7
304,6.08,0.498158,0.0505529,0.0436413,0.403964,0.144877,0,14.7596,-0.00752466,-0.0231075,-0.096995,-2.22174,0.000554055,0.416312,0.386037,-0.405829,-0.645837,0.357484,0.242786,12.3852,23.7
305,6.1,0.493487,0.0554197,0.0357122,0.402355,0.144554,0,14.6812,-0.00858441,-0.0186126,-0.07822,-2.21951,0.0026699,0.415372,0.390375,-0.410388,-0.643488,0.35064,0.245709,12.4018,23.7
306,6.12,0.493343,0.0627184,0.0271902,0.403435,0.144397,0,14.5799,-0.0103147,-0.0123671,-0.0795852,-2.21845,0.00369395,0.414432,0.394713,-0.414948,-0.639136,0.343479,0.245932,12.3872,23.7
307,6.14,0.499852,0.0707188,0.0202467,0.408887,0.144534,0,14.5958,-0.00617227,-0.0155273,-0.106866,-2.21945,0.00279382,0.413491,0.39905,-0.419508,-0.632822,0.338009,0.241772,12.3511,23.7
308,6.16,0.513643,0.0687505,0.0233111,0.421581,0.144648,0,14.7769,-0.00286758,-0.0134679,-0.0862118,-2.22024,0.00205356,0.412551,0.403388,-0.424068,-0.636392,0.342521,0.23036,12.2908,23.7
309,6.18,0.516071,0.0744846,0.0217792,0.419807,0.144885,0,14.8826,-0.0124684,-0.0299009,-0.161995,-2.22183,0.0004628,0.411611,0.407725,-0.428628,-0.630407,0.342642,0.233405,12.2368,23.7
310,6.2,0.516876,0.0779884,0.0215728,0.417314,0.145044,0,14.9207,-0.002043,-0.0203698,-0.125173,-2.22309,-0.000640839,0.41067,0.412063,-0.433188,-0.625695,0.34364,0.237159,12.2842,23.7
311,6.22,0.518742,0.0807417,0.0208741,0.417126,0.144964,0,14.9175,-0.00903712,-0.0232827,-0.113731,-2.22253,-0.000144482,0.40973,0.4164,-0.437748,-0.622883,0.344279,0.238598,12.3682,23.7
312,6.24,0.518986,0.0840328,0.0194562,0.415497,0.144631,0,14.7327,-0.01267,-0.0142473,-0.045835,-2.22012,0.00205064,0.40879,0.420738,-0.442307,-0.621222,0.344404,0.241466,12.4649,23.7
313,6.26,0.517671,0.0856494,0.0185346,0.413487,0.144443,0,14.5974,-0.013183,-0.0101592,-0.0395303,-2.21883,0.0032996,0.40785,0.425075,-0.446867,-0.622787,0.345325,0.244706,12.5414,23.7
314,6.28,0.51696,0.0863124,0.0183183,0.412329,0.144497,0,14.6289,-0.0158808,-0.0121654,-0.073171,-2.21928,0.00296402,0.406909,0.429413,-0.451427,-0.625418,0.347185,0.247082,12.5617,23.7
315,6.3,0.514923,0.0867448,0.018697,0.409481,0.144922,0,14.9025,-0.00931144,-0.0221904,-0.0833667,-2.22229,0.00018993,0.405969,0.43375,-0.455987,-0.626298,0.349736,0.251138,12.5599,23.7
316,6.32,0.512366,0.0808549,0.0223344,0.409177,0.145368,0,15.1144,-0.0101528,-0.0276452,-0.123352,-2.22543,-0.00277681,0.405029,0.438088,-0.460547,-0.632489,0.355302,0.252639,12.5984,23.7
317,6.34,0.514124,0.0759547,0.0245084,0.413661,0.145228,0,15.0712,-0.00874211,-0.00558733,-0.0131952,-2.22443,-0.00183639,0.404088,0.442425,-0.465107,-0.639431,0.35932,0.249343,12.6493,23.7
318,6.36,0.517838,0.0767748,0.0214067,0.419656,0.144424,0,14.9357,-0.0176074,-0.00562476,0.0236774,-2.21873,0.0035123,0.403148,0.446763,-0.469667,-0.643529,0.358073,0.244523,12.7081,23.7
319,6.38,0.520783,0.0805853,0.0175472,0.422651,0.144082,0,14.8748,-0.020545,-0.00280111,0.00955392,-2.21635,0.00578812,0.402208,0.4511,-0.474227,-0.645516,0.356584,0.242694,12.7018,23.7
320,6.4,0.522572,0.0833686,0.0151049,0.424099,0.144059,0,14.7148,-0.0141322,-0.0072655,-0.0428221,-2.21621,0.00598473,0.401267,0.455438,-0.478786,-0.647949,0.356494,0.242401,12.6801,23.7
321,6.42,0.522118,0.0851491,0.0139164,0.423052,0.144399,0,14.8892,-0.0186103,-0.0261275,-0.121961,-2.21855,0.00383277,0.400327,0.459775,-0.483346,-0.648774,0.35774,0.244591,12.615,23.7
322,6.44,0.523413,0.0863927,0.0129617,0.424059,0.144661,0,14.9319,-0.00787319,-0.0153535,-0.05769,-2.22036,0.002114,0.399387,0.464112,-0.487906,-0.648298,0.358761,0.244718,12.6242,23.7
323,6.46,0.524071,0.0879071,0.0117393,0.424424,0.144623,0,14.8001,-0.0126122,-0.017157,-0.0619742,-2.22027,0.00235328,0.398446,0.46845,-0.492466,-0.647925,0.359251,0.245476,12.6635,23.7
324,6.48,0.526135,0.0885574,0.0106079,0.42697,0.144176,0,14.5813,-0.0146321,-0.0109032,-0.0122025,-2.21716,0.00526133,0.397506,0.472787,-0.497026,-0.650104,0.359965,0.244042,12.7134,23.7
325,6.5,0.527301,0.0899805,0.00852585,0.428795,0.143878,0,14.3471,-0.0206479,-0.0188267,-0.0666659,-2.21499,0.00720176,0.396566,0.477125,-0.501586,-0.651843,0.359846,0.243319,12.7577,23.7
326,6.52,0.527812,0.0905154,0.00691468,0.430382,0.143679,0,14.0628,-0.0164581,-0.016647,-0.0718403,-2.21359,0.00848128,0.395625,0.481463,-0.506146,-0.655038,0.360465,0.242823,12.8175,23.7
327,6.54,0.528795,0.0920407,0.00507692,0.431677,0.14389,0,13.9831,-0.0184728,-0.0197077,-0.116521,-2.21509,0.00716415,0.394685,0.4858,-0.510706,-0.656193,0.361081,0.242607,12.836,23.5875
328,6.56,0.528542,0.0933803,0.00416297,0.430999,0.144096,0,13.9597,-0.0168109,-0.0208014,-0.114922,-2.21653,0.00585664,0.393745,0.490138,-0.515265,-0.656547,0.362351,0.244356,12.8548,23.7
329,6.58,0.529075,0.0954831,0.00246909,0.431123,0.144112,0,13.9596,-0.0108069,-0.0113702,-0.0107952,-2.21677,0.00578299,0.392805,0.494475,-0.519825,-0.656016,0.362752,0.24529,12.9132,23.7
330,6.6,0.52849,0.0967,0.0010331,0.430757,0.144168,0,13.7825,-0.0202715,-0.018192,-0.0591272,-2.21699,0.00547319,0.391864,0.498813,-0.524385,-0.65715,0.36371,0.246704,12.9782,23.7
331,6.62,0.529647,0.0991781,0.000640631,0.429828,0.143956,0,13.7377,-0.0143786,-0.0184102,-0.0615941,-2.21553,0.00685214,0.390924,0.50315,-0.528945,-0.657442,0.36439,0.24867,13.0714,23.7
332,6.64,0.535014,0.101243,0.00283119,0.43094,0.143996,0,13.6244,-0.0144883,-0.0175516,-0.0895797,-2.21579,0.00665416,0.389984,0.507487,-0.533505,-0.657619,0.364546,0.248586,13.1541,23.6893
333,6.66,0.539569,0.102676,0.0049184,0.431975,0.144016,0,13.5007,-0.0157566,-0.0192113,-0.0945903,-2.21594,0.00652869,0.389043,0.511825,-0.538065,-0.658202,0.364739,0.248567,13.2013,23.7
334,6.68,0.543478,0.104538,0.00636497,0.432575,0.144188,0,13.5859,-0.00996868,-0.00758159,-0.04044,-2.21716,0.00544491,0.388103,0.516163,-0.542625,-0.657269,0.365325,0.248972,13.231,23.6976
335,6.7,0.547843,0.106206,0.00781944,0.433817,0.14424,0,13.5921,-0.00947508,-0.0115579,-0.055632,-2.21753,0.00513615,0.387163,0.5205,-0.547185,-0.656988,0.366044,0.248724,13.2318,23.7
336,6.72,0.549991,0.106866,0.00869,0.434435,0.144453,0,13.6547,-0.0145607,-0.017399,-0.0549559,-2.21901,0.00376234,0.386222,0.524837,-0.551744,-0.657107,0.367347,0.249091,13.2392,23.7
337,6.74,0.556504,0.108597,0.0112763,0.436631,0.144485,0,13.7062,-0.0145241,-0.0202802,-0.101793,-2.21921,0.00357256,0.385282,0.529175,-0.556304,-0.657027,0.367056,0.247868,13.2543,23.7
338,6.76,0.556765,0.108958,0.0115236,0.436283,0.144677,0,13.8036,-0.00627239,-0.019011,-0.0690217,-2.22066,0.00228739,0.384342,0.533513,-0.560864,-0.656885,0.368721,0.249178,13.2683,23.7
339,6.78,0.560389,0.107927,0.0131515,0.439311,0.144613,0,13.9016,-0.0119743,-0.0259644,-0.111707,-2.22025,0.00271461,0.383401,0.53785,-0.565424,-0.659147,0.369108,0.247102,13.2533,23.7
340,6.8,0.565566,0.108597,0.0151047,0.441864,0.144615,0,13.9802,-0.00663743,-0.0106438,-0.0293552,-2.22031,0.00269845,0.382461,0.542188,-0.569984,-0.659482,0.369173,0.24549,13.202,23.7
341,6.82,0.564803,0.108597,0.0155477,0.440659,0.144703,0,13.9237,-0.0142039,-0.0178786,-0.094294,-2.22082,0.00212252,0.381521,0.546525,-0.574544,-0.660575,0.370787,0.247625,13.1445,23.7
342,6.84,0.568794,0.111229,0.0173512,0.440214,0.144949,0,14.1125,-0.00877831,-0.0320498,-0.156257,-2.22258,0.000474155,0.380581,0.550863,-0.579104,-0.65786,0.370744,0.24899,13.0693,23.7
343,6.86,0.568639,0.110888,0.0175994,0.440152,0.145274,0,14.184,-0.0103628,-0.0317676,-0.151897,-2.22488,-0.00173268,0.37964,0.5552,-0.583663,-0.657142,0.372088,0.249961,13.0173,23.7
344,6.88,0.571186,0.11049,0.0183809,0.442315,0.145431,0,14.1323,-0.00636176,-0.018411,-0.0780072,-2.22604,-0.00284273,0.3787,0.559538,-0.588223,-0.657254,0.372905,0.248696,12.9543,23.7
345,6.9,0.57694,0.10939,0.020094,0.447456,0.144884,0,14.1951,-0.00448877,-0.00643624,-0.0281851,-2.22216,0.000816167,0.37776,0.563875,-0.592783,-0.659446,0.372522,0.244443,12.8971,23.7
346,6.92,0.57974,0.10802,0.0211333,0.450586,0.14463,0,14.2895,-0.0121412,-0.0304171,-0.136735,-2.22041,0.00248572,0.376819,0.568213,-0.597343,-0.66159,0.372953,0.24219,12.7917,23.7
347,6.94,0.577533,0.105417,0.0199264,0.45219,0.144792,0,14.3038,-0.00680302,-0.0189152,-0.0850382,-2.22146,0.00138855,0.375879,0.57255,-0.601903,-0.664039,0.375736,0.241453,12.6967,23.7
348,6.96,0.575632,0.102482,0.0188448,0.454306,0.144697,0,14.3355,-0.0105812,-0.0257405,-0.110604,-2.22078,0.00199759,0.374939,0.576888,-0.606463,-0.667203,0.378262,0.240193,12.6222,23.7
349,6.98,0.5766,0.101705,0.019178,0.455718,0.144684,0,14.4004,-0.00442085,-0.026904,-0.132375,-2.22076,0.00204668,0.373998,0.581225,-0.611023,-0.66789,0.379231,0.239625,12.5291,23.7
350,7,0.579718,0.102093,0.020418,0.457206,0.144609,0,14.4125,-0.00946811,-0.0271684,-0.148088,-2.22034,0.0024527,0.373058,0.585563,-0.615583,-0.667055,0.378966,0.238971,12.4411,23.7
351,7.02,0.584715,0.103926,0.0222066,0.458583,0.14471,0,14.4801,-0.00876296,-0.0243614,-0.142412,-2.22092,0.00177351,0.372118,0.5899,-0.620142,-0.664636,0.378262,0.238418,12.3429,23.7
352,7.04,0.592084,0.10646,0.0242777,0.461346,0.144613,0,14.5262,-0.00775571,-0.0235285,-0.134138,-2.22026,0.00237012,0.371177,0.594238,-0.624702,-0.661927,0.377289,0.236468,12.2649,23.7
353,7.06,0.600869,0.109775,0.0267499,0.464344,0.144535,0,14.5108,-0.00591876,-0.0263376,-0.122942,-2.21967,0.00283894,0.370237,0.598575,-0.629262,-0.658087,0.375766,0.234272,12.1863,23.7
354,7.08,0.611906,0.113912,0.0298992,0.468095,0.144364,0,14.4041,-0.00819848,-0.0184838,-0.100386,-2.21841,0.00393171,0.369297,0.602912,-0.633822,-0.653793,0.373476,0.231313,12.153,23.7
355,7.1,0.619374,0.11666,0.0320026,0.470712,0.144023,0,14.2969,-0.0057211,-0.00626696,-0.0524387,-2.21611,0.00612975,0.369272,0.603025,-0.63394,-0.651481,0.370789,0.228716,12.1404,23.7
356,7.12,0.621588,0.118961,0.0327862,0.46984,0.144417,0,14.1513,-0.00855714,-0.0296656,-0.237452,-2.21884,0.00355224,0.369272,0.603025,-0.63394,-0.647432,0.369201,0.229587,12.0998,23.7
357,7.14,0.622068,0.120457,0.0320243,0.469587,0.144462,0,14.0598,-0.000819291,-0.0265578,-0.149345,-2.21919,0.00317875,0.369272,0.603025,-0.63394,-0.643283,0.368451,0.229841,12.0873,23.7
358,7.16,0.622744,0.120686,0.0317628,0.470295,0.144263,0,14.0752,-0.0181334,-0.0218069,-0.16235,-2.21771,0.00446253,0.369272,0.603025,-0.63394,-0.641666,0.367432,0.229133,12.1909,23.7
359,7.18,0.623227,0.121262,0.0307659,0.471199,0.143908,0,13.7436,-0.00738633,-0.0062071,-0.104794,-2.21539,0.00677859,0.369272,0.603025,-0.63394,-0.641347,0.367733,0.228229,12.4154,23.7
360,7.2,0.619817,0.121122,0.0290471,0.469648,0.144217,0,13.5075,-0.00679175,-0.0184602,-0.146365,-2.21757,0.00475629,0.369272,0.603025,-0.63394,-0.639534,0.368402,0.22978,12.5261,23.7
361,7.22,0.618856,0.120647,0.0283838,0.469826,0.144039,0,13.696,-0.0168508,-0.0139179,-0.135858,-2.21632,0.0059332,0.369272,0.603025,-0.63394,-0.639904,0.368321,0.229602,12.6206,23.7
362,7.24,0.61698,0.120024,0.0276417,0.469314,0.144088,0,13.8601,-0.0101678,-0.0123762,-0.108225,-2.21668,0.00558585,0.369272,0.603025,-0.63394,-0.640336,0.36861,0.230114,12.6968,23.7
363,7.26,0.613747,0.118661,0.0264207,0.468665,0.144295,0,13.9322,-0.0165527,-0.022413,-0.167288,-2.21807,0.00423841,0.369272,0.603025,-0.63394,-0.641264,0.369551,0.230763,12.829,23.7
364,7.28,0.614355,0.118477,0.0262403,0.469637,0.143944,0,14.0505,-0.0137605,-0.0117129,-0.0987823,-2.2157,0.00653167,0.369272,0.603025,-0.63394,-0.642488,0.369341,0.229791,12.9086,23.7
365,7.3,0.612015,0.116831,0.0256799,0.469504,0.144027,0,14.1502,-0.0113594,-0.00903818,-0.0945528,-2.21624,0.00602046,0.369272,0.603025,-0.63394,-0.644709,0.369908,0.229924,12.9279,23.7
366,7.32,0.611593,0.11539,0.0255608,0.470642,0.143755,0,14.0172,-0.00882184,-0.00735192,-0.0792484,-2.21438,0.00781988,0.369272,0.603025,-0.63394,-0.647532,0.369822,0.228786,12.9136,23.7
367,7.34,0.610075,0.114833,0.0251009,0.470141,0.143915,0,14.0363,-0.0115694,-0.0136724,-0.111841,-2.21546,0.00676795,0.369272,0.603025,-0.63394,-0.648418,0.370265,0.229287,12.839,23.7
368,7.36,0.61188,0.114747,0.026031,0.471101,0.1437,0,14.0149,-0.0109521,-0.0169122,-0.116585,-2.21393,0.00819248,0.369272,0.603025,-0.63394,-0.649968,0.369066,0.228327,12.7958,23.7
369,7.38,0.61318,0.115019,0.0266925,0.471468,0.143663,0,13.9654,-0.0129225,-0.0169891,-0.115365,-2.21358,0.00844498,0.369272,0.603025,-0.63394,-0.650122,0.368124,0.227959,12.729,23.7
370,7.4,0.613991,0.115044,0.0272597,0.471687,0.143657,0,13.9281,-0.0110908,-0.0225963,-0.133741,-2.21351,0.00849132,0.369272,0.603025,-0.63394,-0.650649,0.367271,0.227741,12.6457,23.7
371,7.42,0.614395,0.114852,0.0274974,0.472046,0.143586,0,13.9009,-0.0117928,-0.0176024,-0.099725,-2.21305,0.00893095,0.369272,0.603025,-0.63394,-0.650793,0.366532,0.227382,12.5516,23.7
372,7.44,0.614271,0.115154,0.0275356,0.471582,0.1437,0,13.8365,-0.0135397,-0.0207764,-0.125707,-2.2138,0.00817833,0.369272,0.603025,-0.63394,-0.649865,0.365912,0.227846,12.4435,23.7
373,7.46,0.617717,0.117654,0.0282224,0.47184,0.143767,0,13.7549,-0.0133099,-0.0267376,-0.160051,-2.21428,0.00768753,0.369272,0.603025,-0.63394,-0.646597,0.364517,0.227588,12.3652,23.7
374,7.48,0.618026,0.11891,0.0277186,0.471397,0.143895,0,13.6492,-0.0122246,-0.0227772,-0.137714,-2.21517,0.00682353,0.369272,0.603025,-0.63394,-0.644259,0.364337,0.22803,12.2988,23.7
375,7.5,0.618047,0.119349,0.0271468,0.471552,0.143816,0,13.5094,-0.0106551,-0.021175,-0.136537,-2.2147,0.00730384,0.369272,0.603025,-0.63394,-0.642898,0.364068,0.227876,12.2619,23.7
376,7.52,0.617829,0.119237,0.0267109,0.47188,0.143662,0,13.4288,-0.0116085,-0.0156848,-0.119344,-2.21366,0.00829101,0.369272,0.603025,-0.63394,-0.642925,0.36376,0.227547,12.2522,23.7
377,7.54,0.6171,0.119103,0.0266558,0.471341,0.143791,0,13.5468,-0.0113511,-0.0215567,-0.143492,-2.21455,0.00742743,0.369272,0.603025,-0.63394,-0.642803,0.363306,0.228087,12.2114,23.7
378,7.56,0.615184,0.118765,0.0262007,0.470218,0.14407,0,13.832,-0.0135029,-0.0222337,-0.153017,-2.21648,0.00559327,0.369272,0.603025,-0.63394,-0.642786,0.363292,0.22921,12.1847,23.7
379,7.58,0.613202,0.11756,0.025828,0.469814,0.144232,0,14.0642,-0.00710432,-0.0195551,-0.107711,-2.21759,0.00449757,0.369272,0.603025,-0.63394,-0.643318,0.363177,0.229614,12.193,23.7
380,7.6,0.612169,0.116634,0.0257575,0.469778,0.144197,0,14.3257,-0.00788733,-0.0164725,-0.0721596,-2.21731,0.00474136,0.369272,0.603025,-0.63394,-0.64473,0.362972,0.22965,12.2001,23.7
381,7.62,0.610635,0.116258,0.0256232,0.468754,0.144423,0,14.5117,-0.00729598,-0.016124,-0.0980996,-2.21887,0.00326256,0.369272,0.603025,-0.63394,-0.645445,0.363093,0.230674,12.171,23.7
382,7.64,0.61207,0.116547,0.0264953,0.469027,0.144363,0,14.7621,-0.00947199,-0.0164011,-0.0861529,-2.21843,0.00366864,0.369272,0.603025,-0.63394,-0.645723,0.362065,0.230401,12.1481,23.7
383,7.66,0.61316,0.117155,0.0272419,0.468763,0.144512,0,14.7659,-0.00818115,-0.0116985,-0.078487,-2.21944,0.00268656,0.369272,0.603025,-0.63394,-0.645211,0.361175,0.230665,12.1438,23.7
384,7.68,0.619011,0.11904,0.029901,0.47007,0.144443,0,14.7351,-0.00343765,-0.0116843,-0.0752481,-2.21889,0.00316933,0.369272,0.603025,-0.63394,-0.64383,0.358196,0.229358,12.1122,23.7
385,7.7,0.628707,0.122192,0.0346879,0.471826,0.144372,0,14.7176,-0.00905105,-0.0115634,-0.087178,-2.21837,0.00363166,0.369272,0.603025,-0.63394,-0.641454,0.353062,0.227601,12.05,23.7
386,7.72,0.636531,0.124631,0.0392198,0.47268,0.14436,0,14.4807,-0.00888674,-0.00690175,-0.067599,-2.21827,0.00370858,0.369272,0.603025,-0.63394,-0.639648,0.348271,0.226748,12.053,23.7
387,7.74,0.644029,0.126705,0.0436567,0.473667,0.144325,0,14.3526,-0.00970893,-0.00446587,-0.0576879,-2.21803,0.00394843,0.369272,0.603025,-0.63394,-0.638693,0.343667,0.225761,12.07,23.7
388,7.76,0.646987,0.12685,0.0465287,0.473609,0.144221,0,14.2643,-0.00938351,-0.00663418,-0.0615534,-2.21729,0.00463294,0.369272,0.603025,-0.63394,-0.639445,0.340556,0.225819,12.0472,23.7
389,7.78,0.653312,0.129593,0.0500719,0.473648,0.144302,0,14.1888,-0.00874557,-0.0115393,-0.0824651,-2.21778,0.00411214,0.369272,0.603025,-0.63394,-0.636744,0.336763,0.22578,12.0001,23.7
390,7.8,0.662947,0.133448,0.0546119,0.474888,0.144178,0,14.0904,-0.00903656,-0.00987998,-0.0721786,-2.21695,0.00491746,0.369272,0.603025,-0.63394,-0.633534,0.3319,0.22454,12.0112,23.7
391,7.82,0.667881,0.13503,0.0558144,0.477036,0.144214,0,14.1067,-0.0183603,-0.0128094,-0.106923,-2.21719,0.00469388,0.369272,0.603025,-0.63394,-0.632525,0.330665,0.222392,12.0291,23.7
392,7.84,0.663947,0.136262,0.0536585,0.474026,0.144496,0,14.1153,-0.015143,-0.0146446,-0.110405,-2.21914,0.00283543,0.369272,0.603025,-0.63394,-0.631014,0.333028,0.225402,12.0624,23.7
393,7.86,0.663527,0.137049,0.052343,0.474135,0.144133,0,14.2182,-0.0113008,-0.00943332,-0.0712385,-2.21669,0.00522494,0.369272,0.603025,-0.63394,-0.630928,0.334078,0.225292,12.1014,23.7
394,7.88,0.654963,0.13463,0.0477477,0.472585,0.1445,0,14.1835,-0.0153851,-0.0168984,-0.11063,-2.21925,0.00281892,0.369272,0.603025,-0.63394,-0.63329,0.338975,0.226843,12.149,23.7
395,7.9,0.655671,0.135933,0.0475635,0.472174,0.144109,0,14.1847,-0.0108197,-0.0151611,-0.0689936,-2.21649,0.00542745,0.369272,0.603025,-0.63394,-0.633262,0.339101,0.227253,12.232,23.7
396,7.92,0.654158,0.137515,0.0470657,0.469578,0.144195,0,14.3509,-0.0207645,-0.0221225,-0.100638,-2.21713,0.00488298,0.369272,0.603025,-0.63394,-0.632579,0.339947,0.22985,12.2857,23.7
397,7.94,0.652202,0.138381,0.0467652,0.467055,0.144181,0,14.2089,-0.0152289,-0.0164854,-0.0767075,-2.21705,0.00500392,0.369272,0.603025,-0.63394,-0.633279,0.340636,0.232373,12.3854,23.7
398,7.96,0.644264,0.135271,0.0437492,0.465244,0.144384,0,14.4856,-0.0177645,-0.0208439,-0.0976621,-2.21853,0.00368057,0.369272,0.603025,-0.63394,-0.637017,0.344012,0.234184,12.4411,23.7
399,7.98,0.634426,0.129818,0.0398083,0.464799,0.144529,0,14.5096,-0.0134058,-0.0170796,-0.0669027,-2.21953,0.00272704,0.369272,0.603025,-0.63394,-0.642412,0.348102,0.234629,12.4975,23.7
400,8,0.630187,0.126692,0.0374419,0.466053,0.144393,0,14.6045,-0.00479465,-0.010523,-0.0272507,-2.21866,0.00363279,0.369272,0.603025,-0.63394,-0.645789,0.350453,0.233375,12.5357,23.7
401,8.02,0.630573,0.127301,0.0371354,0.466136,0.144447,0,14.5459,-0.0218443,-0.0185801,-0.0632851,-2.21898,0.00330252,0.369272,0.603025,-0.63394,-0.646056,0.351213,0.233291,12.5442,23.7
402,8.04,0.626893,0.124467,0.0343687,0.468056,0.144263,0,14.6542,-0.0149267,-0.0124617,-0.0568566,-2.21779,0.00449725,0.369272,0.603025,-0.63394,-0.649765,0.354121,0.231372,12.5706,23.7
403,8.06,0.622733,0.122309,0.0313335,0.46909,0.144371,0,14.6519,-0.0166933,-0.0220548,-0.0964934,-2.21853,0.00381572,0.369272,0.603025,-0.63394,-0.652327,0.357435,0.230338,12.5579,23.7
404,8.08,0.631739,0.126777,0.0337473,0.471215,0.144239,0,14.5659,-0.0113577,-0.0119748,-0.0549354,-2.21764,0.00466944,0.369272,0.603025,-0.63394,-0.648404,0.355008,0.228213,12.556,23.7
405,8.1,0.6381,0.130069,0.0360299,0.472001,0.144274,0,14.6241,-0.0147762,-0.0209362,-0.0909851,-2.21788,0.0044633,0.369272,0.603025,-0.63394,-0.645544,0.352789,0.227427,12.5265,23.7
