step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
846,16.92,0.774873,0.17233,0.374358,0.228185,0.146454,0,10.7046,0.0190727,0.0285397,-0.0500296,2.23021,-0.0126078,0.538373,-0.384062,-0.560806,1.01674,1.18266,0.0600919,8.45064,30.098
847,16.94,0.770537,0.16904,0.375568,0.225929,0.146378,0,9.9252,0.0573979,-0.00813846,0.0670666,2.23344,-0.0128583,0.538373,-0.384062,-0.560806,1.02184,1.1833,0.0623481,8.85996,30.875
848,16.96,0.763592,0.164478,0.379352,0.219763,0.147011,0,9.28855,0.0630561,0.00920339,0.224286,2.23803,-0.0166057,0.538373,-0.384062,-0.560806,1.02766,1.18298,0.0685145,9.02577,29.1226
849,16.98,0.761062,0.162305,0.381288,0.217469,0.147187,0,8.91983,0.0643847,-0.0097534,0.157707,2.23936,-0.0179548,0.538373,-0.384062,-0.560806,1.0316,1.18155,0.0708082,9.25597,27.714
850,17,0.763447,0.162034,0.380701,0.220712,0.146889,0,8.88983,0.0420401,-0.00493508,0.102338,2.23716,-0.0162086,0.538373,-0.384062,-0.560806,1.03371,1.17983,0.0675647,9.60014,27.4733
851,17.02,0.76438,0.161108,0.381157,0.222115,0.146414,0,9.26746,0.034052,-0.0249125,0.120225,2.23379,-0.0144393,0.538373,-0.384062,-0.560806,1.03564,1.1799,0.066162,10.0776,26.4947
852,17.04,0.764931,0.159812,0.383075,0.222044,0.146073,0,9.43911,0.0160682,-0.0131319,0.0882492,2.2313,-0.0130025,0.538373,-0.384062,-0.560806,1.03693,1.18015,0.0662332,11.0616,24.3635
853,17.06,0.763345,0.158406,0.385031,0.219908,0.14599,0,9.72468,0.00915925,-0.0203373,0.0129744,2.23074,-0.0127511,0.538373,-0.384062,-0.560806,1.03824,1.1816,0.0683689,11.8414,23.7
854,17.08,0.760071,0.155949,0.388012,0.21611,0.145874,0,9.97485,-0.002025,-0.0107685,0.007379,2.22983,-0.0122692,0.538373,-0.384062,-0.560806,1.04065,1.18455,0.0721673,12.3556,23.7
855,17.1,0.755497,0.153103,0.391172,0.211221,0.145849,0,10.2333,-0.000211229,-0.00700461,0.0108737,2.22963,-0.0121968,0.538373,-0.384062,-0.560806,1.04352,1.18789,0.0770559,12.5527,23.7
856,17.12,0.748916,0.149402,0.395268,0.204246,0.145856,0,10.4887,0.00197918,-0.00720827,0.00955644,2.22959,-0.0121997,0.538373,-0.384062,-0.560806,1.04722,1.19194,0.0840312,12.3627,23.7
857,17.14,0.740914,0.145082,0.399223,0.196609,0.145863,0,10.5826,0.00148157,-0.00334721,0.00941603,2.22968,-0.0121446,0.538373,-0.384062,-0.560806,1.05158,1.19595,0.0916676,11.8788,23.7
858,17.16,0.732677,0.141245,0.402167,0.189265,0.145818,0,10.3211,0.000764862,-0.00134099,0.00468154,2.22939,-0.0118989,0.538373,-0.384062,-0.560806,1.05555,1.19926,0.0990116,11.2045,23.7
859,17.18,0.725325,0.138452,0.403323,0.18355,0.145647,0,9.95889,0.00186107,0.00719298,-0.0177315,2.22817,-0.0105027,0.538373,-0.384062,-0.560806,1.05911,1.20229,0.104727,10.3185,23.7
860,17.2,0.71698,0.13511,0.403781,0.178089,0.145154,0,9.40416,0.0109725,0.00263588,-0.0026331,2.22488,-0.00655131,0.538373,-0.384062,-0.560806,1.06338,1.20594,0.110188,9.37841,23.7
861,17.22,0.711883,0.133105,0.403098,0.175681,0.145259,0,8.41403,-0.00277781,-0.00859217,0.0423118,2.22566,-0.00448587,0.537905,-0.381466,-0.558622,1.06456,1.20527,0.114067,9.07647,23.7
862,17.24,0.712887,0.134777,0.40247,0.17564,0.145608,0,7.39611,-0.00212794,0.0199239,0.0177578,2.22044,-0.00458796,0.537437,-0.378869,-0.556438,1.06341,1.20495,0.115578,9.00487,23.7
863,17.26,0.71399,0.127753,0.405889,0.180348,0.145738,0,6.61043,0.0122751,0.0245795,-0.0246947,2.22269,-0.00525281,0.536969,-0.376272,-0.554255,1.06956,1.20353,0.112339,8.93529,23.7
864,17.28,0.726554,0.114382,0.41403,0.198142,0.146454,0,6.16393,0.0152404,-0.00186454,-0.111171,2.20938,-0.00459375,0.536501,-0.373676,-0.552071,1.08063,1.20536,0.0960137,9.07619,23.7
865,17.3,0.750192,0.114824,0.416137,0.219231,0.147348,0,6.02531,0.0245257,0.00795349,-0.139693,2.17296,-0.00507976,0.536033,-0.371079,-0.549887,1.07862,1.2077,0.0763923,9.38254,23.7
866,17.32,0.774785,0.11378,0.41923,0.241775,0.148882,0,6.66423,0.0322802,0.0281949,-0.219908,2.13982,-0.00131046,0.535565,-0.368482,-0.547704,1.07737,1.20985,0.0553149,9.5627,23.7
867,17.34,0.798426,0.128632,0.420611,0.249183,0.149962,0,7.57618,0.0243954,0.0238062,-0.165892,2.11953,0.00210767,0.535097,-0.365885,-0.54552,1.06081,1.21086,0.0493718,9.69631,23.7
868,17.36,0.800207,0.129229,0.420633,0.250345,0.151656,0,8.4018,0.0360319,0.0372781,-0.174606,2.10358,0.00956786,0.534629,-0.363289,-0.543336,1.05831,1.21061,0.0496744,9.65251,23.7
869,17.38,0.81036,0.136595,0.415411,0.258354,0.154005,0,9.0141,0.040468,0.0221595,-0.240505,2.08046,0.0201312,0.534161,-0.360692,-0.541152,1.04874,1.20553,0.043129,9.50614,23.7
870,17.4,0.822391,0.146012,0.408394,0.267986,0.156982,0,9.998,0.0325077,0.0185166,-0.229859,2.06608,0.0366815,0.533693,-0.358095,-0.538969,1.0385,1.20062,0.0349596,9.30021,23.7
871,17.42,0.82823,0.1505,0.399313,0.278418,0.157485,0,10.6875,0.0183185,0.0168572,-0.0930971,2.06143,0.0390882,0.533225,-0.355499,-0.536785,1.03335,1.19173,0.0259892,8.95318,23.7
872,17.44,0.83298,0.158978,0.388353,0.285648,0.157755,0,10.9015,0.0411327,-0.000468228,-0.0971277,2.05835,0.0383851,0.532757,-0.352902,-0.534601,1.02482,1.18145,0.020219,8.73477,23.7
873,17.46,0.833361,0.167461,0.377711,0.288188,0.158206,0,11.0818,0.0283832,0.010376,-0.0918222,2.06041,0.0392229,0.532289,-0.350305,-0.532418,1.01858,1.17509,0.0191382,8.66234,25.6047
874,17.48,0.826653,0.168172,0.372112,0.286369,0.157728,0,11.2777,0.0507392,0.00536508,0.0255994,2.06813,0.0351328,0.531821,-0.347709,-0.530234,1.02001,1.17074,0.022416,8.48686,27.6756
875,17.5,0.814462,0.16612,0.371361,0.276982,0.156456,0,11.2329,0.0868673,0.000442602,0.252495,2.08824,0.0201902,0.531353,-0.345112,-0.52805,1.02328,1.16626,0.0332606,8.32083,28.6567
876,17.52,0.796683,0.15978,0.37478,0.262123,0.154275,0,11.1078,0.065635,0.00505984,0.667194,2.12745,-0.00973982,0.530886,-0.342515,-0.525867,1.03092,1.15709,0.0495751,8.1284,28.4731
877,17.54,0.781074,0.145688,0.380926,0.25446,0.152438,0,10.893,0.0542584,0.0224513,0.587531,2.17383,-0.0214094,0.530418,-0.339918,-0.523683,1.04535,1.14309,0.0586936,8.08124,28.6999
878,17.56,0.756593,0.124857,0.385623,0.246112,0.148592,0,10.6196,0.0656226,0.0286245,0.103131,2.22938,-0.0227306,0.52995,-0.337322,-0.521499,1.06638,1.13322,0.0684951,8.42537,30.6546
879,17.58,0.746663,0.114202,0.384235,0.248226,0.146942,0,10.0954,0.0754039,-0.0228481,-0.0879808,2.23736,-0.0162067,0.529482,-0.334725,-0.519315,1.08161,1.13064,0.0678345,8.86838,31.2587
880,17.6,0.738359,0.108361,0.386633,0.243365,0.147446,0,9.39893,0.0730311,0.0103695,0.248294,2.24117,-0.0193252,0.529014,-0.332128,-0.517132,1.08856,1.12855,0.0741471,9.09195,29.4199
881,17.62,0.738099,0.107317,0.38727,0.243512,0.147655,0,9.1177,0.0679322,-4.84399e-05,0.186327,2.24266,-0.0207884,0.528546,-0.329532,-0.514948,1.09134,1.12483,0.0754504,9.22088,27.9517
882,17.64,0.742058,0.108467,0.386252,0.24734,0.147488,0,9.05968,0.0287297,-0.00945281,0.119457,2.24148,-0.0199854,0.528078,-0.326935,-0.512764,1.09181,1.12303,0.0730727,9.58195,27.5038
883,17.66,0.743797,0.108139,0.386115,0.249543,0.146997,0,9.38844,0.02061,-0.0199563,0.0283002,2.23776,-0.0176689,0.52761,-0.324338,-0.510581,1.09298,1.12347,0.0723173,10.3452,26.4402
884,17.68,0.74639,0.108708,0.385348,0.252334,0.146701,0,9.53731,0.0151026,-0.0173781,0.00142223,2.23572,-0.0164818,0.527142,-0.321741,-0.508397,1.09291,1.12283,0.0709737,11.3571,23.9705
885,17.7,0.747182,0.108333,0.385121,0.253728,0.146442,0,9.7714,0.00717663,-0.0166633,-0.00616159,2.23396,-0.0154071,0.526674,-0.319145,-0.506213,1.09388,1.12327,0.0710261,12.1758,23.7
886,17.72,0.746631,0.107618,0.385193,0.25382,0.146371,0,9.93492,-0.00165816,-0.00903494,-0.0152737,2.23339,-0.0151013,0.526206,-0.316548,-0.50403,1.09509,1.12425,0.0723787,12.7633,23.7
887,17.74,0.74364,0.10574,0.386251,0.251649,0.146334,0,10.1107,-0.000652406,-0.00733426,-0.00647852,2.23311,-0.014918,0.525738,-0.313951,-0.501846,1.09757,1.12644,0.0759935,13.0272,23.7
888,17.76,0.738203,0.102432,0.388236,0.247536,0.146368,0,10.3649,0.00193117,-0.00733274,0.0123142,2.23324,-0.0150291,0.52527,-0.311355,-0.499662,1.1014,1.12946,0.0815483,12.8588,23.7
889,17.78,0.731385,0.0990574,0.389474,0.242854,0.146371,0,10.3418,0.000799223,-0.00556869,0.0159434,2.23322,-0.0150033,0.524802,-0.308758,-0.497478,1.10543,1.13216,0.0876711,12.3593,23.7
890,17.8,0.724533,0.0954814,0.391114,0.237937,0.146339,0,10.2878,0.000101079,-0.00192221,0.006605,2.233,-0.0148001,0.524334,-0.306161,-0.495295,1.10957,1.13488,0.094028,11.6433,23.7
891,17.82,0.716721,0.0925189,0.391629,0.232573,0.146129,0,9.9055,0.00210572,0.0075249,-0.00928091,2.23162,-0.0138455,0.523866,-0.303564,-0.493111,1.114,1.13784,0.100831,10.7071,23.7
892,17.84,0.712424,0.0894963,0.39018,0.232748,0.145546,0,9.34872,0.0158887,0.00316734,-0.0953785,2.22753,-0.00911168,0.523398,-0.300968,-0.490927,1.11964,1.14022,0.102094,9.60243,23.7
893,17.86,0.707368,0.0848906,0.389651,0.232827,0.14535,0,8.40551,-0.0136783,-0.00321242,0.0414242,2.22613,-0.00444396,0.52293,-0.298371,-0.488744,1.12431,1.13953,0.103451,9.22962,23.7
894,17.88,0.704815,0.0842016,0.389942,0.230671,0.145606,0,7.34494,-0.00517956,0.00585495,0.0198133,2.21925,-0.00501991,0.522462,-0.295774,-0.48656,1.1245,1.1392,0.107041,9.05613,23.7
895,17.9,0.708519,0.0758073,0.40016,0.232552,0.145944,0,6.64829,0.0109798,0.0395719,-0.0581435,2.21877,-0.0056148,0.521994,-0.293178,-0.484376,1.12986,1.14168,0.106594,9.04576,23.7
896,17.92,0.713293,0.0588992,0.407648,0.246746,0.146452,0,5.97174,0.0122357,0.00239433,-0.110005,2.20255,-0.00594121,0.521526,-0.290581,-0.482193,1.14385,1.14293,0.0938322,9.16941,23.7
897,17.94,0.728754,0.0442786,0.409892,0.274583,0.147872,0,5.89732,0.0267885,0.0165183,-0.124953,2.1701,-0.00304469,0.521058,-0.287984,-0.480009,1.15708,1.14603,0.0674257,9.47987,23.7
898,17.96,0.745712,0.0408767,0.413818,0.291017,0.149693,0,6.35497,0.0392103,0.0374562,-0.204411,2.13979,0.00254464,0.52059,-0.285388,-0.477825,1.15854,1.14978,0.052422,9.64463,23.7
899,17.98,0.778521,0.0602483,0.418095,0.300177,0.15122,0,7.18249,0.040796,0.0309006,-0.244401,2.11244,0.00729067,0.520122,-0.282791,-0.475641,1.13782,1.15499,0.0446898,9.76723,23.7
900,18,0.795386,0.0717002,0.417466,0.30622,0.153042,0,7.7727,0.0214215,0.0264468,-0.184776,2.08658,0.0142975,0.519654,-0.280194,-0.473458,1.12521,1.15612,0.040074,9.77369,23.7
901,18.02,0.808122,0.0783639,0.413816,0.315942,0.155537,0,8.58059,0.0411298,0.0175545,-0.254399,2.06697,0.0261376,0.519186,-0.277597,-0.471274,1.11641,1.15317,0.0317768,9.55097,23.7
902,18.04,0.822431,0.0858158,0.407284,0.329331,0.158176,0,9.3047,0.0327219,0.0231364,-0.236747,2.04834,0.0394351,0.518718,-0.275001,-0.46909,1.10801,1.14837,0.0198119,9.31488,23.7
903,18.06,0.828715,0.0941412,0.403332,0.331241,0.15966,0,9.65151,0.0262946,0.0318545,-0.293878,2.04743,0.0470411,0.518251,-0.272404,-0.466907,1.09906,1.14453,0.0193245,9.07795,23.7
904,18.08,0.833174,0.104803,0.395673,0.332698,0.160651,0,10.071,0.055188,0.0209037,-0.254553,2.04772,0.0514331,0.517783,-0.269807,-0.464723,1.08928,1.13906,0.0192888,8.8796,23.7
905,18.1,0.832059,0.11199,0.386268,0.333801,0.161501,0,10.47,0.00914001,0.0123962,-0.0277326,2.05671,0.0535136,0.517315,-0.267211,-0.462539,1.08351,1.13341,0.0196061,8.701,25.5669
906,18.12,0.836823,0.124429,0.375968,0.336426,0.16126,0,10.8019,0.0687715,0.0072376,-0.125502,2.06051,0.0499115,0.516847,-0.264614,-0.460356,1.07554,1.1287,0.0184001,8.55393,28.7862
907,18.14,0.830801,0.131076,0.365296,0.334429,0.157986,0,10.5666,-0.0283963,0.0121679,0.315733,2.08072,0.0340354,0.516379,-0.262017,-0.458172,1.07031,1.11977,0.0218139,8.40549,30.4568
908,18.16,0.821775,0.133347,0.365647,0.322782,0.158519,0,10.3539,0.0416675,0.0306301,-0.0424204,2.10593,0.0177708,0.515911,-0.25942,-0.455988,1.06716,1.11483,0.0348767,8.13293,29.532
909,18.18,0.804231,0.126653,0.371034,0.306544,0.156023,0,10.1089,0.0990365,0.0622339,0.0249828,2.14326,-0.00618143,0.515443,-0.256824,-0.453804,1.07332,1.10992,0.0525284,8.23004,29.8858
910,18.2,0.773464,0.107355,0.379647,0.286462,0.152284,0,9.86111,0.0757446,0.0436062,0.48759,2.20418,-0.0335635,0.514975,-0.254227,-0.451621,1.08916,1.10054,0.0740227,8.297,29.8906
911,18.22,0.737637,0.0837381,0.381784,0.272115,0.150436,0,9.43969,0.058429,-0.0141112,0.129606,2.26134,-0.0352945,0.514507,-0.25163,-0.449437,1.11086,1.09253,0.0897819,8.61976,29.9364
912,18.24,0.730834,0.0792968,0.381242,0.270295,0.150208,0,8.85656,0.0463226,-0.00478993,0.0610333,2.25955,-0.0360225,0.514039,-0.249034,-0.447253,1.11803,1.09271,0.0930115,9.15592,29.8976
913,18.26,0.734267,0.0822042,0.379369,0.272694,0.149915,0,8.40927,0.0446944,-0.00942961,0.076299,2.25912,-0.0356815,0.513571,-0.246437,-0.44507,1.1182,1.09211,0.09202,9.3958,28.8696
914,18.28,0.734067,0.0835015,0.378525,0.27204,0.149939,0,8.29171,0.0202185,-0.0156319,0.0653754,2.2594,-0.0360615,0.513103,-0.24384,-0.442886,1.11927,1.09317,0.0940812,9.66537,28.1924
915,18.3,0.73442,0.0840273,0.377291,0.273102,0.149852,0,8.48568,0.00864429,-0.00916676,-0.0416359,2.25844,-0.035211,0.512635,-0.241243,-0.440702,1.12018,1.09369,0.0944238,10.7235,26.9644
916,18.32,0.736359,0.085061,0.376088,0.27521,0.14958,0,8.79474,0.00835804,-0.0114207,0.0703525,2.25641,-0.0341495,0.512167,-0.238647,-0.438519,1.11981,1.09326,0.0937202,11.7358,24.059
917,18.34,0.735238,0.0845972,0.375817,0.274823,0.149345,0,9.21588,0.0131564,-0.0126392,0.0156572,2.25473,-0.0331037,0.511699,-0.23605,-0.436335,1.12104,1.09379,0.0955087,12.5544,23.7
918,18.36,0.734933,0.083938,0.374951,0.276045,0.149279,0,9.38066,-0.00238102,-0.0104238,0.00254117,2.25444,-0.033117,0.511231,-0.233453,-0.434151,1.12218,1.09407,0.095688,13.2118,23.7
919,18.38,0.7328,0.0828826,0.374345,0.275572,0.149207,0,9.45485,0.000978926,-0.00826826,-0.029347,2.25386,-0.0327768,0.510763,-0.230857,-0.431967,1.12397,1.09481,0.0975594,13.5553,23.7
920,18.4,0.729474,0.0811651,0.373331,0.274977,0.149168,0,9.63073,-0.00183216,-0.0126281,0.0197151,2.25361,-0.0326789,0.510295,-0.22826,-0.429784,1.12641,1.0957,0.0995517,13.4642,23.7
921,18.42,0.725159,0.0787218,0.373082,0.273355,0.149136,0,9.56877,4.64672e-05,-0.00606969,0.0319064,2.25331,-0.0325289,0.509827,-0.225663,-0.4276,1.12945,1.09691,0.102569,13.0198,23.7
922,18.44,0.718898,0.076092,0.372747,0.270058,0.14903,0,9.73083,-0.000816943,0.00165336,0.0250294,2.25234,-0.0320151,0.509359,-0.223067,-0.425416,1.13285,1.09883,0.10726,12.2843,23.7
923,18.46,0.714622,0.0751085,0.37155,0.267963,0.148954,0,9.26071,-0.00482318,0.00892189,0.025055,2.2505,-0.0317053,0.508891,-0.22047,-0.423233,1.13522,1.1006,0.110749,11.3666,23.7
924,18.48,0.711298,0.070497,0.370228,0.270572,0.147902,0,8.83767,-0.00402641,0.0205394,0.067994,2.24425,-0.022749,0.508423,-0.217873,-0.421049,1.14027,1.10045,0.10953,10.2164,23.7
925,18.5,0.712735,0.0652645,0.371702,0.275769,0.145604,0,7.91691,0.0080944,0.0120899,-0.00458549,2.22792,-0.00572032,0.507955,-0.215276,-0.418865,1.14658,1.09957,0.105723,9.25454,23.7
926,18.52,0.715943,0.0595839,0.373723,0.282637,0.145709,0,6.85681,-0.00424745,0.00470717,0.0426046,2.22468,-0.00618879,0.507487,-0.21268,-0.416681,1.15064,1.09909,0.100243,9.36196,23.7
927,18.54,0.711234,0.0422078,0.374449,0.294577,0.146132,0,6.24045,0.0104144,0.0237837,-0.0670678,2.21795,-0.00537596,0.507019,-0.210083,-0.414498,1.16535,1.09456,0.0896885,9.42785,23.7
928,18.56,0.715332,0.0316247,0.376972,0.306735,0.146544,0,5.70129,-0.000594742,-0.00114197,0.00300079,2.19465,-0.00610086,0.506552,-0.207486,-0.412314,1.17243,1.092,0.078915,9.56809,23.7
929,18.58,0.720575,0.0268589,0.374771,0.318946,0.148511,0,5.95396,0.0281433,0.0321246,-0.221401,2.17105,0.000850491,0.506084,-0.20489,-0.41013,1.17469,1.08921,0.0680869,9.69531,23.7
930,18.6,0.731518,0.0225689,0.376918,0.332031,0.149443,0,6.45567,0.0228997,0.0284171,-0.175904,2.15208,0.00385923,0.505616,-0.202293,-0.407947,1.17588,1.08925,0.0563827,9.95461,23.7
931,18.62,0.7545,0.0327406,0.379052,0.342708,0.150644,0,6.97423,0.027018,0.0215789,-0.124746,2.13334,0.00735387,0.505148,-0.199696,-0.405763,1.16377,1.09152,0.0470851,9.93675,23.7
932,18.64,0.763673,0.0380107,0.378069,0.347594,0.153511,0,7.87288,0.0322731,0.027516,-0.265603,2.11429,0.0190529,0.50468,-0.197099,-0.403579,1.1565,1.09205,0.0435765,9.80571,23.7
933,18.66,0.789723,0.0500597,0.377036,0.362627,0.155961,0,8.6337,0.0454581,0.0291276,-0.277525,2.08583,0.0281088,0.504212,-0.194503,-0.401396,1.14398,1.09367,0.0299193,9.66375,23.7
934,18.68,0.794591,0.0528848,0.371707,0.369999,0.15878,0,9.46602,0.0360658,0.0220348,-0.184334,2.07253,0.041661,0.503744,-0.191906,-0.399212,1.1419,1.0918,0.0239217,9.46916,23.7
935,18.7,0.802162,0.0599297,0.365929,0.376303,0.159998,0,9.78292,0.0200487,0.0249714,-0.164013,2.06833,0.0478974,0.503276,-0.189309,-0.397028,1.13554,1.08824,0.01899,9.25129,23.7
936,18.72,0.808616,0.0679114,0.360826,0.379879,0.160476,0,10.0701,0.0337056,0.0139433,-0.0982108,2.0682,0.0505424,0.502808,-0.186713,-0.394844,1.12765,1.08415,0.0167853,9.0281,23.9856
937,18.74,0.816384,0.082269,0.3549,0.379215,0.16144,0,10.1743,0.0334217,0.0226207,-0.384469,2.08037,0.0575968,0.50234,-0.184116,-0.392661,1.11798,1.08432,0.0188177,8.94423,27.2883
938,18.76,0.818756,0.0886859,0.350348,0.379722,0.161326,0,10.4469,0.0609022,0.0198853,-0.0437267,2.10128,0.0592309,0.501872,-0.181519,-0.390477,1.11496,1.08405,0.0196779,8.79567,30.2208
939,18.78,0.818319,0.101772,0.339713,0.376835,0.159069,0,10.4902,0.010681,-0.0338813,-0.16522,2.10825,0.0569259,0.501404,-0.178923,-0.388293,1.10561,1.08353,0.0239305,8.52297,31.3595
940,18.8,0.804593,0.101978,0.336319,0.366296,0.15837,0,10.3364,0.0597258,-0.0096432,0.432613,2.12579,0.0375774,0.500936,-0.176326,-0.38611,1.10838,1.08751,0.035833,8.21727,30.6375
941,18.82,0.776986,0.0901579,0.336168,0.350661,0.1572,0,9.92461,0.0365323,0.00735555,0.535202,2.16153,0.0199411,0.500468,-0.173729,-0.383926,1.12125,1.08333,0.0528299,8.04468,29.8223
942,18.84,0.742645,0.0743546,0.333075,0.335216,0.155256,0,9.47871,0.0316792,0.0192059,0.519428,2.2114,-0.00112073,0.5,-0.171132,-0.381742,1.13633,1.07567,0.0696349,8.39996,31.4225
943,18.86,0.723875,0.0641088,0.32881,0.330956,0.154274,0,8.76637,0.0816346,0.010163,0.469525,2.24174,-0.0048798,0.499532,-0.168536,-0.379559,1.14861,1.06708,0.0752529,8.79165,31.2164
944,18.88,0.699046,0.0497209,0.327243,0.322083,0.152828,0,8.33517,0.0581145,0.0193719,0.556129,2.28058,-0.0211701,0.499064,-0.165939,-0.377375,1.16289,1.05763,0.0854824,9.20124,29.7563
945,18.9,0.690417,0.0433643,0.326583,0.32047,0.152848,0,7.88101,0.0872298,-0.00544297,0.28576,2.28056,-0.0243479,0.498596,-0.163342,-0.375191,1.16963,1.05048,0.0884501,9.4003,26.8139
946,18.92,0.689928,0.040567,0.326711,0.32265,0.152884,0,7.80775,0.101215,-0.00692912,0.279589,2.28121,-0.0255598,0.498128,-0.160746,-0.373007,1.17196,1.04281,0.0876223,9.80615,26.4018
947,18.94,0.691851,0.0384786,0.327345,0.326028,0.153092,0,8.03916,0.0771856,-0.00766094,0.231175,2.28275,-0.0275791,0.49766,-0.158149,-0.370824,1.17343,1.03516,0.0855953,10.4616,25.1284
948,18.96,0.692893,0.0361634,0.331601,0.325128,0.15347,0,8.38661,0.0757489,-0.0078018,0.232866,2.28548,-0.0319051,0.497192,-0.155552,-0.36864,1.17344,1.03048,0.0878437,11.5151,23.7
949,18.98,0.690804,0.0314419,0.33781,0.321552,0.153923,0,8.68411,0.0787863,-0.0073152,0.141161,2.28876,-0.0341276,0.496724,-0.152955,-0.366456,1.17507,1.02614,0.0927673,12.3858,23.7
950,19,0.690172,0.0273702,0.342009,0.320792,0.158838,0,8.72878,0.102363,0.0149386,-0.0972736,2.26508,-0.0271433,0.496256,-0.150359,-0.364273,1.17921,1.02591,0.0948719,13.1121,23.7
951,19.02,0.710228,0.0315169,0.339173,0.339539,0.154533,0,8.48973,0.11168,-0.0519743,-0.813074,2.2002,-0.00840717,0.495788,-0.147762,-0.362089,1.18347,1.0371,0.0774689,13.3808,23.7
952,19.04,0.728674,0.0340291,0.33592,0.358724,0.154731,0,8.57969,0.047582,-0.00538963,-0.179214,2.15241,0.0307162,0.49532,-0.145165,-0.359905,1.18984,1.03932,0.0596249,13.4514,23.7
953,19.06,0.719941,0.030586,0.335191,0.354164,0.154506,0,8.51376,-0.0058105,0.0175025,0.0240195,2.16083,0.0282978,0.494852,-0.142569,-0.357722,1.19421,1.04087,0.0655246,12.976,23.7
954,19.08,0.703144,0.0221021,0.3346,0.346441,0.154033,0,8.33391,-0.0339202,0.0305535,0.18683,2.19253,0.0162599,0.494385,-0.139972,-0.355538,1.19914,1.03921,0.0745846,12.4118,23.7
955,19.1,0.688367,0.0163052,0.333048,0.339014,0.153524,0,7.92327,-0.0880819,0.0533384,0.134871,2.22734,0.00462157,0.493917,-0.137375,-0.353354,1.1984,1.0369,0.0833469,11.597,23.7
956,19.12,0.691938,0.0186837,0.330961,0.342294,0.153857,0,7.35726,-0.131461,0.0749774,-0.543973,2.22817,0.0145736,0.493449,-0.134778,-0.35117,1.18694,1.03939,0.0814015,10.5051,23.7
957,19.14,0.722162,0.0351272,0.33211,0.354925,0.156589,0,6.33984,-0.189687,0.146759,-0.550241,2.18401,0.0476707,0.492981,-0.132182,-0.348987,1.15999,1.04707,0.0701017,9.33191,23.7
958,19.16,0.743289,0.0344549,0.3435,0.365334,0.156195,0,5.46734,-0.0451059,0.115173,0.183115,2.16973,0.0427582,0.492513,-0.129585,-0.346803,1.14761,1.04622,0.0610222,8.91096,23.7
959,19.18,0.715872,0.017493,0.342475,0.355903,0.15538,0,4.49535,-0.0037899,0.00435906,-0.0463399,2.18702,0.0388845,0.492045,-0.126988,-0.344619,1.16136,1.03888,0.0717807,9.17712,23.7
960,19.2,0.718167,0.0149586,0.33447,0.368738,0.154217,0,4.34077,-0.0197816,-0.057125,0.0348994,2.15173,0.0292634,0.491577,-0.124392,-0.342436,1.1633,1.03647,0.0602712,9.83249,23.7
961,19.22,0.742719,0.0223022,0.325573,0.394843,0.152819,0,5.06702,-0.0355577,0.0031999,-0.222755,2.09521,0.0195894,0.491109,-0.121795,-0.340252,1.15457,1.03991,0.0354897,10.0579,23.7
962,19.24,0.76491,0.0300771,0.31858,0.416253,0.153417,0,6.14179,0.0247205,-0.00560403,-0.170278,2.06515,0.0197731,0.490641,-0.119198,-0.338068,1.1417,1.03354,0.015402,10.2755,23.7
963,19.26,0.755721,0.028966,0.313375,0.41338,0.154657,0,6.8836,0.0263769,-0.00415311,-0.167349,2.05052,0.0260107,0.490173,-0.116602,-0.335885,1.14214,1.03058,0.0195941,10.2012,23.7
964,19.28,0.755376,0.030225,0.310142,0.415009,0.155941,0,7.79951,0.0300999,0.00571701,-0.245594,2.03117,0.0319916,0.489705,-0.114005,-0.333701,1.14114,1.02996,0.0192829,10.0477,23.7
965,19.3,0.75339,0.0303501,0.307403,0.415636,0.157049,0,8.66266,0.0203952,0.0100527,-0.0804055,2.01813,0.0360026,0.489237,-0.111408,-0.331517,1.1405,1.02947,0.0199714,9.76894,23.7
966,19.32,0.748501,0.0277268,0.304229,0.416545,0.157735,0,9.13389,0.0249346,0.0187964,-0.149072,2.0103,0.0384601,0.488769,-0.108811,-0.329333,1.14018,1.02766,0.0203767,9.50871,23.7
967,19.34,0.747204,0.0314379,0.297602,0.418163,0.158624,0,9.04645,0.0323493,0.0228851,-0.198848,2.01025,0.0427137,0.488301,-0.106215,-0.32715,1.13787,1.02521,0.0200693,9.3339,23.7
968,19.36,0.750116,0.0418595,0.288484,0.419773,0.159549,0,9.05976,0.047076,0.0370387,-0.253601,2.0147,0.0478152,0.487833,-0.103618,-0.324966,1.13156,1.02172,0.0197692,9.11671,23.8041
969,19.38,0.751697,0.0523669,0.27742,0.421909,0.160164,0,9.22737,0.023212,0.017715,-0.226718,2.02702,0.0525074,0.487365,-0.101021,-0.322782,1.12544,1.01666,0.01894,8.91465,25.828
970,19.4,0.753558,0.0660658,0.265334,0.422158,0.16014,0,9.55562,0.0393477,0.0234151,-0.309003,2.04077,0.0538646,0.486897,-0.0984246,-0.320599,1.11518,1.00881,0.0199972,8.77441,29.2891
