step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
33,1789954352.514,-0.3944587,-0.421714,1.224007,-0.07299559,-0.005733427,-0.05000001,-0.1362456,-0.01795774,0,-0.09477681,-0.0017101,-0.01906,-0.00205539,1.058058,-0.03208371,-0.01878466,0,-0.04414504,-0.05927358,-0.02983185,0.638863,0.2502187,-0.004698867,-0.003325362,0.2828924,0.6042666,1.086801,0.003476801,0.0004444444,24.80783,0.005765354,0.0004067397,0.0003848641,0.001496949,0.01208145,0,0.1,0.0004444444,-0.02721518,0.07301341,1.009644,1.557383,38294,0.9584407,797.17,67.81675
34,1789954355.093,-0.4004835,-0.4382853,1.260008,-0.07711422,-0.006651882,-0.184,-0.1358431,-0.01786395,-0.005355308,-0.09671347,-0.001756579,-0.023372,-0.001573421,1.032345,-0.03186738,-0.02727843,0,-0.04582975,-0.0636278,-0.04026314,0.6530653,0.2003293,-0.004824267,-0.003551747,0.3451135,0.819808,1.116416,0.003395795,0.0001975309,24.73137,0.005680695,0.0004005432,0.0003854335,0.001498923,0.01728135,0.2,0.1,0.0001975309,-0.02811814,0.07692142,1.005092,1.567179,38216,0.9557648,813.96,69.48847
35,1789954357.654,-0.4188031,-0.4504314,1.296009,-0.07827973,-0.006528032,-0.2199999,-0.144504,-0.01799003,-0.01091016,-0.1020257,-0.001802004,-0.02927333,-0.002153859,1.05959,-0.03251306,-0.0283545,-0.0004168314,-0.04808144,-0.05913369,-0.03708693,0.6723449,0.2011642,-0.004862267,-0.003685277,0.3450369,0.7826464,1.179875,0.003340648,0.0004444444,24.68809,0.005556653,0.000378168,0.0003701455,0.001467692,0.01203552,0,0.1,0.0004444444,-0.02750698,0.07379957,0.9974401,1.551536,38566,0.9524845,841.91,71.22128
36,1789954360.212,-0.400619,-0.4329937,1.258883,-0.07394221,-0.006619723,-0.06375,-0.1394753,-0.01739971,-0.003701859,-0.09787734,-0.001742457,-0.045525,-0.00196168,0.8599905,-0.03285234,-0.05328777,-0.0003212028,-0.04926316,-0.06646208,-0.03607685,0.6582266,0.04620495,-0.004984376,-0.003420702,0.3260812,0.8118414,0.8410233,0.003298218,0.0001975309,24.61421,0.005533781,0.0003845397,0.0003764927,0.001474532,0.01726173,0.2,0.1,0.0001975309,-0.02830389,0.07165259,0.9979393,1.55357,38527,0.9494765,863.06,74.05132
37,1789954362.778,-0.4386652,-0.4687776,1.368011,-0.07304502,-0.008967893,-0.2999998,-0.1437432,-0.01955234,0,-0.09737672,-0.001914545,-0.03118001,-0.00106486,1.129155,-0.03387776,-0.03454166,0,-0.050454,-0.07925305,-0.03086869,0.6971775,0.1812029,-0.005269503,-0.003987178,0.3305265,0.8452937,1.220809,0.003217727,0.0004444444,24.57334,0.005367306,0.0003653677,0.0003610558,0.001423155,0.01229312,0,0.1,0.0004444444,-0.02575978,0.07975002,0.9935772,1.559101,38510,0.9466675,879.17,73.96741
38,1789954365.321,-0.4433529,-0.4892803,1.404011,-0.07930149,-0.006973553,-0.155,-0.1512232,-0.01984834,-0.01695434,-0.1060004,-0.001952686,-0.04290666,-0.001906074,1.025054,-0.03484685,-0.05074481,-0.0002168487,-0.05137964,-0.05869749,-0.03888962,0.7324891,0.1008441,-0.005331576,-0.003908533,0.3771738,0.8835759,1.014562,0.0031738,0.0001316872,24.49253,0.005231958,0.000346013,0.0003412248,0.00137092,0.01695176,0.25,0.1,0.0001316872,-0.02941011,0.06812542,0.9971399,1.539516,38753,0.9427266,911.15,77.41293
39,1789954367.900,-0.459421,-0.5020528,1.440012,-0.08194564,-0.007329142,-0.2083332,-0.1504178,-0.02105834,-0.0008579437,-0.1059357,-0.002009329,-0.03934,-0.001869339,1.102089,-0.03632057,-0.04580909,0,-0.05354979,-0.0696793,-0.04411196,0.7475635,0.1358061,-0.005472662,-0.003995908,0.3909831,0.8075204,1.086175,0.003125661,0.0004444444,24.44767,0.005129631,0.0003296262,0.0003264178,0.001347926,0.01201846,0,0.15,0.0004444444,-0.02501685,0.06822014,0.9909532,1.58146,38214,0.9402844,928.44,78.5064
40,1789954370.476,-0.4648538,-0.4968455,1.476013,-0.08271666,-0.007749894,-0.1899999,-0.152251,-0.02021905,-0.009154694,-0.1079664,-0.002055073,-0.04521999,-0.002062764,1.090507,-0.03720849,-0.05317215,0,-0.05480076,-0.0761238,-0.04285949,0.765798,0.1096632,-0.005635127,-0.004193023,0.3813083,0.9192829,1.236151,0.003020363,0.0001975309,24.37033,0.004993747,0.0003266976,0.000314251,0.001332435,0.0174236,0.2,0.1,0.0001975309,-0.02761468,0.08956693,0.9979825,1.564891,38356,0.9364012,952.32,80.49576
41,1789954373.018,-0.4643712,-0.5216624,1.498514,-0.08244663,-0.007979232,-0.2599999,-0.1505968,-0.02169531,0,-0.1072376,-0.002086678,-0.03114,-0.00174691,1.259609,-0.03684388,-0.03543408,0,-0.05559459,-0.06913508,-0.03880177,0.7743952,0.2193767,-0.005699651,-0.00413106,0.4255144,1.021423,1.298172,0.003024325,0.0004444444,24.3274,0.004966836,0.0003171574,0.0003077477,0.001317606,0.01298097,0,0.1,0.0004444444,-0.02222328,0.0835734,0.9958172,1.538892,38783,0.9342713,964.1,82.36606
42,1789954375.581,-0.4736341,-0.5045947,1.498514,-0.08267763,-0.007390398,-0.13125,-0.1608834,-0.02065027,-0.007758848,-0.1128864,-0.002084767,-0.04372999,-0.002195137,1.153008,-0.03800614,-0.04937541,0,-0.05518542,-0.06864522,-0.045114,0.7801155,0.1377465,-0.00571956,-0.004125112,0.411436,0.8704116,1.069845,0.0029717,0.0004444444,24.26743,0.004890002,0.0003179861,0.0002957196,0.001304597,0.01624688,0.1,0.1,0.0004444444,-0.02516761,0.06711161,1.006039,1.543733,38554,0.9312332,991.67,85.15746
43,1789954378.134,-0.474041,-0.5159667,1.498514,-0.08712701,-0.006661707,-0.05666667,-0.1612647,-0.020912,-0.005835235,-0.1133291,-0.002094117,-0.03818,-0.002625903,1.226024,-0.03783281,-0.04298967,-0.0002209745,-0.05580883,-0.06715968,-0.04819413,0.7814589,0.1833007,-0.005677118,-0.004020223,0.4287782,0.8454531,1.417896,0.002936164,0.0004444444,24.21708,0.004824407,0.0003109346,0.0002910478,0.001286261,0.01524869,0.1,0.1,0.0004444444,-0.02610003,0.07096455,0.9877694,1.558936,38600,0.9288293,999,85.84824
44,1789954380.697,-0.4666377,-0.5045215,1.498514,-0.08454172,-0.007106104,-0.07399999,-0.1518586,-0.02096134,-0.0006030434,-0.1079233,-0.002089027,-0.04946399,-0.002288086,1.104906,-0.03897528,-0.05834466,-7.631466e-06,-0.0539378,-0.06807786,-0.03880028,0.7848026,0.08885555,-0.005659872,-0.004024777,0.4027358,0.9684698,1.117092,0.002934118,0.0002962963,24.18112,0.004791503,0.0002977741,0.0002843025,0.001275308,0.01713318,0.15,0.1,0.0002962963,-0.02575165,0.07458869,0.9950273,1.56154,38451,0.9275541,995.24,85.80556
45,1789954383.250,-0.4563372,-0.50536,1.498514,-0.08412799,-0.007278693,-0.1669999,-0.1486112,-0.0207047,-0.001397085,-0.1051668,-0.002081441,-0.028972,-0.001981481,1.271049,-0.03744975,-0.03201857,0,-0.05501462,-0.07094174,-0.03852559,0.7785729,0.2424828,-0.005682803,-0.004115244,0.4194104,0.9334127,1.414166,0.0029083,0.0001975309,24.14702,0.004747719,0.0002949048,0.0002799575,0.001264557,0.01686416,0.15,0.1,0.0001975309,-0.02606221,0.06917237,0.9958212,1.550042,38613,0.9253499,997.37,86.27194
46,1789954385.807,-0.4670516,-0.5021755,1.498514,-0.08258453,-0.007015546,-0.0775,-0.1563212,-0.02046932,-0.008269741,-0.1097756,-0.002083408,-0.05644999,-0.002117054,1.082156,-0.03682519,-0.06350377,0,-0.05435216,-0.06433515,-0.04306363,0.7855064,0.05578227,-0.005688733,-0.004046373,0.3893024,0.9941294,1.069507,0.002852062,0.0004444444,24.1123,0.004659391,0.0002849571,0.0002737034,0.001248669,0.01367633,0,0.1,0.0004444444,-0.02410675,0.07818953,0.9946022,1.555464,38549,0.9236233,985.15,85.37589
47,1789954388.360,-0.4579545,-0.5016487,1.498514,-0.08248405,-0.006339767,-0.0825,-0.1575821,-0.02085249,-0.006263948,-0.1096098,-0.002082866,-0.035585,-0.002164978,1.213945,-0.03611443,-0.041853,0,-0.05488968,-0.06267865,-0.03797411,0.7856113,0.1933034,-0.005688454,-0.003947883,0.4163636,0.9437553,1.399485,0.002847193,0.0002962963,24.07381,0.004594897,0.0002733834,0.0002656769,0.001208644,0.01467718,0.15,0.1,0.0002962963,-0.02255628,0.0869936,0.9851773,1.56218,38590,0.921663,978.3,86.68848
48,1789954390.890,-0.4612423,-0.5083669,1.498514,-0.0819793,-0.006954335,-0.09199999,-0.1497819,-0.02055514,0,-0.1061244,-0.002084181,-0.04340799,-0.001917009,1.133376,-0.0375076,-0.05410362,0,-0.05352451,-0.06793807,-0.04104775,0.784981,0.1105853,-0.005626238,-0.003980613,0.414237,1.012707,1.155924,0.002790643,0.0004444444,24.02721,0.004504998,0.0002655011,0.0002574018,0.001191452,0.01605768,0.05,0.1,0.0004444444,-0.02449731,0.08811658,0.9647021,1.559115,38950,0.9194155,990,87.92313
49,1789954393.425,-0.4525982,-0.505568,1.498514,-0.07945599,-0.007215907,-0.135,-0.1453046,-0.02029886,-0.0005976125,-0.1029354,-0.002082677,-0.04631333,-0.001485227,1.143691,-0.03762848,-0.05268292,-0.0001141419,-0.05371441,-0.06695326,-0.04128503,0.7827859,0.1115526,-0.005583534,-0.00404074,0.4275542,0.9341971,1.143739,0.002762546,0.0004444444,23.98802,0.004460271,0.0002633361,0.0002521548,0.001182234,0.01653654,0.1,0.1,0.0004444444,-0.02397106,0.0742977,0.9669373,1.554506,38987,0.9172349,993.53,88.22603
50,1789954395.948,-0.4609018,-0.5056077,1.498514,-0.07951759,-0.006598881,-0.09499999,-0.1487297,-0.02064746,-0.01355492,-0.1046317,-0.002086247,-0.04502,-0.001908678,1.127006,-0.03731331,-0.05640959,-6.872776e-05,-0.05327734,-0.05941532,-0.03737874,0.7862632,0.09720936,-0.005674424,-0.004002664,0.4251685,0.9884489,1.277808,0.002736434,0.0004444444,23.94598,0.004395097,0.0002584988,0.0002459426,0.001154222,0.01665797,0.05,0.05,0.0004444444,-0.02456221,0.07267974,0.9524086,1.56444,39058,0.9155432,982.43,88.0261
51,1789954398.481,-0.4580599,-0.494693,1.498514,-0.0803372,-0.006591834,-0.04000001,-0.1468076,-0.0202448,-0.0004281277,-0.105358,-0.002085643,-0.03843333,-0.001689104,1.185074,-0.03628787,-0.04917245,0,-0.05310319,-0.07013819,-0.03924065,0.7868564,0.1475624,-0.005624253,-0.003924163,0.4401632,1.024863,1.039204,0.002752468,0.0002962963,23.91599,0.004413499,0.0002503672,0.0002396428,0.001171021,0.01475855,0.15,0.1,0.0002962963,-0.02199881,0.0846517,0.9679859,1.559671,38891,0.9137363,995.96,91.00412
52,1789954401.014,-0.462336,-0.4922572,1.498514,-0.08511835,-0.006398747,-0.03,-0.1510475,-0.01997668,-0.001313629,-0.1064444,-0.002085331,-0.04000998,-0.002321296,1.200458,-0.03532572,-0.0466188,0,-0.05498024,-0.06496911,-0.03594446,0.7869185,0.1665361,-0.005700218,-0.003969689,0.431296,0.9880368,1.08724,0.002692509,0.0002962963,23.87448,0.004347616,0.0002462398,0.0002383404,0.001170526,0.01641686,0.1,0.1,0.0002962963,-0.02365674,0.08496254,0.9587395,1.565801,38939,0.9119052,999,91.05001
53,1789954403.550,-0.4504551,-0.4844556,1.498514,-0.07811908,-0.006275329,-0.005,-0.1425515,-0.02003715,-0.002106218,-0.1010716,-0.00208739,-0.03474,-0.00194983,1.284528,-0.03539513,-0.03729139,0,-0.05358658,-0.06563115,-0.03758842,0.7906582,0.2225905,-0.005621444,-0.003894913,0.4455864,0.9731209,1.278907,0.002700138,0.0002962963,23.84324,0.004368369,0.0002439591,0.0002347682,0.001189504,0.01476975,0.1,0.1,0.0002962963,-0.0229759,0.07086034,0.9550807,1.57456,38860,0.9103705,999,90.82598
54,1789954406.074,-0.4491303,-0.4835901,1.498514,-0.07646272,-0.005830885,-0.03000001,-0.1402774,-0.01988403,-0.002310942,-0.0995432,-0.002086384,-0.03234857,-0.002035365,1.246052,-0.03619713,-0.03922114,0,-0.05240211,-0.05816712,-0.03690678,0.7906765,0.2067292,-0.005626622,-0.003864714,0.4278376,0.9786121,1.296603,0.002707115,0.0001975309,23.81214,0.004378377,0.0002349453,0.000230041,0.001206276,0.01496718,0.15,0.1,0.0001975309,-0.02013046,0.08954994,0.9627681,1.555694,39033,0.9089705,999,92.43576
55,1789954408.616,-0.4530839,-0.4840971,1.498514,-0.07746178,-0.005969757,-0.03666667,-0.1426819,-0.01969419,-3.414353e-05,-0.1009556,-0.0020852,-0.03581667,-0.002050147,1.218767,-0.03568517,-0.0458332,0,-0.05260895,-0.05869081,-0.03724807,0.787797,0.1666585,-0.005629124,-0.003842758,0.4492224,0.9973442,1.338955,0.002664897,0.0002962963,23.78235,0.004301789,0.0002283955,0.0002204007,0.001188095,0.01473666,0.05,0.1,0.0002962963,-0.02061165,0.07419571,0.9605649,1.576093,38753,0.9074132,992.14,92.63622
56,1789954411.165,-0.4451327,-0.4816445,1.498514,-0.07415666,-0.0056421,-0.02833334,-0.1343254,-0.02010393,-8.979113e-05,-0.09529343,-0.002083954,-0.02625666,-0.001845271,1.307385,-0.03580863,-0.03081312,0,-0.05176667,-0.05610853,-0.03748072,0.7913992,0.2600439,-0.005606973,-0.003832959,0.4438419,0.9349868,1.414969,0.002628792,0.0002962963,23.74707,0.004270122,0.0002238047,0.0002115465,0.001205979,0.01589476,0.1,0.1,0.0002962963,-0.01987251,0.08327585,0.9606321,1.57597,38754,0.9054704,990.44,93.45807
57,1789954413.719,-0.4060067,-0.4357224,1.376449,-0.06819573,-0.005794077,-0.05187501,-0.1264121,-0.01798881,-0.006861391,-0.08952155,-0.00191673,-0.0340775,-0.001746822,1.118794,-0.03252924,-0.04408933,-0.0009209215,-0.04945413,-0.05232055,-0.03563489,0.7229435,0.1383935,-0.005183182,-0.003574622,0.4042282,0.8973252,1.09778,0.002602994,0.0002962963,23.71514,0.004259521,0.0002202609,0.0002139309,0.001222335,0.01519567,0.05,0.05,0.0002962963,-0.02060032,0.08812343,0.9704487,1.577179,38586,0.9043288,992.49,93.32179
58,1789954416.276,-0.443288,-0.4756401,1.498514,-0.07601155,-0.006032752,-0.03583334,-0.1377491,-0.0196988,-0.001941311,-0.09830799,-0.002082033,-0.03265667,-0.001913507,1.239891,-0.03598807,-0.04323564,0,-0.05396776,-0.05829496,-0.03817744,0.7862217,0.1846373,-0.00562552,-0.003889869,0.4404454,1.076471,1.383974,0.002597623,0.0002962963,23.69169,0.00423436,0.0002136022,0.0002088943,0.00121424,0.01561719,0.1,0.1,0.0002962963,-0.02128234,0.09656753,0.9666507,1.57727,38642,0.9031739,994.47,93.84583
59,1789954418.840,-0.4384391,-0.4704308,1.498514,-0.07286733,-0.005912721,-0.015,-0.1402731,-0.01974395,-9.228814e-05,-0.09827622,-0.002080721,-0.05136799,-0.001938611,1.138967,-0.03451102,-0.06314113,0,-0.05357888,-0.05449351,-0.0334433,0.7892322,0.06653927,-0.005607254,-0.003778276,0.4194981,1.026491,1.104067,0.002594127,0.0002962963,23.67199,0.004234035,0.0002084793,0.0002047456,0.001226683,0.01647541,0.05,0.05,0.0002962963,-0.02097018,0.08981161,0.9910753,1.566759,38432,0.9024763,995.77,92.9166
60,1789954421.406,-0.4316088,-0.4535186,1.498514,-0.07188748,-0.006376065,-0.005,-0.1365147,-0.01957252,0,-0.09540107,-0.002075124,-0.06199997,-0.001926511,1.052906,-0.03438891,-0.07405065,0,-0.05507557,-0.06306724,-0.04600129,0.789116,0,-0.005552962,-0.003741611,0.4399352,0.9346088,0.6617765,0.00257788,0.0002962963,23.65612,0.004205117,0.0002096143,0.0002035716,0.001214051,0.01659715,0.05,0.05,0.0002962963,-0.020587,0.07601566,0.9882076,1.564482,38509,0.9014976,994.34,94.18459
61,1789954423.979,-0.441143,-0.4569861,1.498514,-0.07074003,-0.00611701,-0.0125,-0.1379644,-0.01941067,0,-0.0953673,-0.002084403,-0.05298999,-0.001896548,1.112056,-0.03417849,-0.06473555,0,-0.05473504,-0.06057882,-0.03695675,0.7892488,0.05564971,-0.005619721,-0.003828904,0.4356694,1.092338,1.324228,0.002578227,0.0002962963,23.62403,0.004240709,0.0002053869,0.0002029973,0.001254097,0.01667142,0.05,0.05,0.0002962963,-0.02164326,0.0766389,0.9918087,1.573895,38314,0.8996348,999,94.98542
62,1789954426.562,-0.4337792,-0.4701137,1.498514,-0.07290076,-0.005963865,-0.01928572,-0.1338279,-0.0197702,-0.0007504301,-0.09505872,-0.002081728,-0.04534857,-0.001957586,1.195722,-0.03483086,-0.05493363,0,-0.05393535,-0.05707025,-0.03514203,0.7907895,0.1118255,-0.005632239,-0.003807167,0.4600154,0.9073922,1.263758,0.002571577,0.0002962963,23.59152,0.004299754,0.0002040892,0.0002014492,0.001322639,0.01638814,0.05,0.05,0.0002962963,-0.02172602,0.08582033,1.002985,1.573435,38155,0.8984153,998.01,94.97748
63,1789954429.136,-0.4322863,-0.4630201,1.498514,-0.06774648,-0.005923913,-0.029,-0.1287341,-0.01940392,-0.0001780196,-0.09100764,-0.002086843,-0.037188,-0.001667731,1.207868,-0.03457301,-0.05507874,0,-0.05305799,-0.05644541,-0.03430626,0.7891278,0.1112965,-0.005613273,-0.00377022,0.4502138,0.9401693,1.239681,0.002529384,0.0002962963,23.57505,0.004307315,0.0002056824,0.0002000984,0.00137215,0.01630973,0.05,0.05,0.0002962963,-0.02028553,0.0915205,0.9988387,1.56821,38294,0.898087,987.61,95.32195
64,1789954431.680,-0.4386892,-0.4520292,1.498514,-0.06600402,-0.005739233,-0.02,-0.1344653,-0.01914438,-0.0005345494,-0.09399371,-0.002083702,-0.03742667,-0.00181364,1.236858,-0.03469881,-0.04932734,0,-0.05351348,-0.05501492,-0.03648163,0.7909529,0.1483863,-0.005634921,-0.003784156,0.4497421,0.9623632,1.290742,0.002509602,0.0002962963,23.56528,0.004282882,0.0002003917,0.0001965283,0.001376361,0.01625416,0.05,0.05,0.0002962963,-0.02039726,0.09027436,0.98842,1.54925,38737,0.8973421,993.69,95.52795
65,1789954434.248,-0.4301977,-0.4487352,1.498514,-0.07154699,-0.005996785,-0.01666667,-0.1290583,-0.01912735,-3.338536e-05,-0.09159859,-0.00208651,-0.03771332,-0.001554712,1.229709,-0.03404177,-0.04913647,0,-0.05311639,-0.06061231,-0.03784782,0.7919604,0.1492955,-0.005612504,-0.003768808,0.471849,1.0704,1.232871,0.002500654,0.0002962963,23.5495,0.004296688,0.0002012758,0.0001948934,0.001399864,0.01665487,0.05,0.05,0.0002962963,-0.01989954,0.1040406,0.9941838,1.566458,38390,0.8969303,999,98.69006
66,1789954436.808,-0.4278558,-0.4474922,1.498514,-0.06644635,-0.00557444,-0.03214286,-0.128043,-0.01910165,-5.795897e-05,-0.09027284,-0.00208156,-0.03705143,-0.001571198,1.227851,-0.03462423,-0.04960182,0,-0.05099361,-0.05125823,-0.03874246,0.7938456,0.1441062,-0.005586775,-0.003794695,0.4721557,1.05547,1.368371,0.0024794,0.0001975309,23.54244,0.004234058,0.0002018828,0.0001955399,0.001357235,0.01677674,0.15,0.1,0.0001975309,-0.02028052,0.08525437,0.9896216,1.564436,38489,0.8964453,993.61,97.34344
67,1789954439.379,-0.4290254,-0.451075,1.498514,-0.06707283,-0.005437836,-0.02200001,-0.1312718,-0.01908473,-0.0001230547,-0.09303771,-0.002085235,-0.040128,-0.001847282,1.219439,-0.03443753,-0.0509001,0,-0.05213843,-0.05242727,-0.03449427,0.7942793,0.1344796,-0.005611248,-0.003788786,0.4791275,1.040994,1.392198,0.002492493,0.0001975309,23.52403,0.004213598,0.0001970225,0.0001908375,0.001333245,0.01632234,0.05,0.05,0.0001975309,-0.02071157,0.09154705,0.9938436,1.569868,38344,0.8953498,995.91,98.53606
68,1789954441.958,-0.4229225,-0.4433622,1.498514,-0.0647768,-0.004804919,-0.015,-0.1217588,-0.01916598,-0.0002403482,-0.08583453,-0.002084134,-0.02866666,-0.001719058,1.306627,-0.03427036,-0.03678464,0,-0.05015351,-0.04897565,-0.03660503,0.7981695,0.2254671,-0.005572386,-0.003589193,0.4779712,0.9927645,1.368239,0.002502181,0.0002962963,23.50378,0.004170707,0.0001965006,0.000189135,0.00128289,0.01568209,0,0.05,0.0002962963,-0.01966764,0.0999432,0.9976516,1.56976,38289,0.8942638,994.26,99.23671
69,1789954444.518,-0.4184818,-0.4500745,1.498514,-0.06801654,-0.004344408,-0.015,-0.1268399,-0.01857562,0,-0.08850603,-0.002096687,-0.03082,-0.001719078,1.31291,-0.03287362,-0.03664504,0,-0.04887372,-0.04442797,-0.0336293,0.8006045,0.2243708,-0.005631554,-0.003573794,0.4938037,1.17457,1.466435,0.002458142,0.0002962963,23.47913,0.004064272,0.0001927524,0.0001899071,0.001223471,0.0174482,0.05,0.05,0.0002962963,-0.02118009,0.09221283,0.9928317,1.560222,38504,0.8934454,990.19,99.1348
70,1789954447.067,-0.4250723,-0.4383586,1.498514,-0.06501456,-0.00496968,-0.01166667,-0.1305128,-0.01870035,0,-0.09027445,-0.002075215,-0.04772,-0.001788609,1.221475,-0.03243538,-0.05547109,0,-0.05233512,-0.05286652,-0.03490967,0.7978908,0.1122907,-0.005607163,-0.003661783,0.472208,1.073463,1.324137,0.002438931,0.0001975309,23.46931,0.003991952,0.0001910918,0.0001896405,0.001172289,0.01713245,0.1,0.05,0.0001975309,-0.02176694,0.1081089,0.9882903,1.553813,38670,0.8932721,990.78,99.9307
71,1789954449.630,-0.4181148,-0.4505568,1.498514,-0.06608158,-0.005383839,-0.0275,-0.1177971,-0.01916755,-0.0003683251,-0.08240806,-0.00208775,-0.03452,-0.001618421,1.274885,-0.03369453,-0.04580607,0,-0.05251789,-0.05415761,-0.03160465,0.7952086,0.1692382,-0.005671313,-0.003701971,0.5244627,1.039013,1.571427,0.002478274,0.0002962963,23.4599,0.003983457,0.00018805,0.0001828862,0.001134247,0.01591533,0.05,0.1,0.0002962963,-0.02044161,0.08465052,0.993855,1.561791,38465,0.8923323,993.35,99.96307
72,1789954452.192,-0.4129399,-0.4354157,1.498514,-0.05951689,-0.0047964,-0.01666667,-0.1192728,-0.01829815,-5.013546e-06,-0.0829214,-0.002085159,-0.03468,-0.001584056,1.291244,-0.03255471,-0.0423909,0,-0.04961209,-0.04949189,-0.03118179,0.7994522,0.1867837,-0.005611623,-0.003643651,0.4704531,1.113426,1.430405,0.002490401,0.0001975309,23.43492,0.003959966,0.0001816354,0.0001770742,0.001110856,0.01704907,0.1,0.05,0.0001975309,-0.02158996,0.09045335,0.9933591,1.56121,38481,0.8913324,992.69,100.1824
73,1789954454.756,-0.4175027,-0.4371766,1.498514,-0.06123974,-0.00494652,-0.0175,-0.1197686,-0.01864545,-1.364271e-05,-0.08359692,-0.002085029,-0.03839333,-0.001411747,1.259717,-0.03318256,-0.04896371,0,-0.05070524,-0.04743094,-0.03293061,0.7971276,0.1502739,-0.005590548,-0.003655192,0.4845465,1.019237,1.291882,0.002471233,0.0002962963,23.41873,0.003916748,0.000177896,0.0001739452,0.001093674,0.01598527,0,0.05,0.0002962963,-0.0200971,0.0905053,0.9973583,1.560694,38429,0.8904309,997.2,102.0193
74,1789954457.314,-0.4042476,-0.4282932,1.498514,-0.06290003,-0.005620395,-0.025,-0.117326,-0.01821967,0,-0.08296779,-0.00207742,-0.03580001,-0.001464386,1.223858,-0.03334702,-0.05490438,0,-0.05087896,-0.05558337,-0.0369221,0.7940549,0.1121324,-0.005569508,-0.003680238,0.5202326,1.262638,1.212362,0.002495052,0.0001975309,23.39936,0.003957245,0.0001809329,0.0001752477,0.001106012,0.0162347,0.1,0.05,0.0001975309,-0.01913606,0.09330927,0.9864955,1.564728,38532,0.8898005,999,102.1662
75,1789954459.877,-0.418776,-0.4360034,1.498514,-0.05972837,-0.004954516,-0.019,-0.1259819,-0.01880954,-0.000850906,-0.08693909,-0.002083328,-0.041336,-0.001503669,1.263119,-0.03249104,-0.05153322,0,-0.05131397,-0.05115988,-0.0333382,0.7989625,0.134937,-0.005602913,-0.003680881,0.4900539,1.114423,1.245403,0.002482785,0.0001975309,23.39092,0.003911601,0.0001734718,0.0001730262,0.001082318,0.01646579,0.05,0.05,0.0001975309,-0.01982946,0.09136698,0.9844203,1.563603,38580,0.8896359,999,102.5579
76,1789954462.417,-0.3984171,-0.4335591,1.498514,-0.06028336,-0.004090893,0,-0.1115265,-0.0186253,0,-0.07819521,-0.002083135,-0.01342,-0.001449374,1.478013,-0.03245101,-0.01832519,0,-0.04822133,-0.04894379,-0.02654783,0.8079638,0.3375655,-0.005602968,-0.003473552,0.5277351,0.9935836,1.628493,0.002487742,0.0001975309,23.38686,0.003896181,0.0001690392,0.000170016,0.001069384,0.01603786,0.05,0.05,0.0001975309,-0.02008535,0.08032217,0.9920275,1.542668,38783,0.889336,999,100.8754
77,1789954464.990,-0.4100876,-0.4185964,1.498514,-0.06084339,-0.004952939,-0.01222222,-0.1185152,-0.01805643,-0.001133282,-0.08346552,-0.002082102,-0.03447334,-0.001581057,1.296587,-0.03219933,-0.04470573,0,-0.0516633,-0.04876233,-0.02984591,0.7955986,0.1744602,-0.005582699,-0.00365368,0.5017273,1.012804,1.406068,0.002457959,0.0002962963,23.37991,0.003824933,0.0001669465,0.0001693975,0.00103063,0.01610169,0,0.05,0.0002962963,-0.02073909,0.07670341,0.9963303,1.563508,38402,0.8890659,990.73,102.9429
78,1789954467.557,-0.4113137,-0.4127681,1.498514,-0.05738692,-0.005364574,-0.007000001,-0.1171317,-0.01809794,-0.0001501489,-0.08208293,-0.002082185,-0.044976,-0.001725805,1.243749,-0.03244409,-0.05897265,-1.491004e-05,-0.0540896,-0.05193102,-0.03585835,0.792366,0.08989854,-0.005613334,-0.003715847,0.4881204,1.053093,1.260077,0.002513217,0.0001975309,23.37078,0.00389661,0.0001683648,0.0001701868,0.001044841,0.01565823,0.1,0.05,0.0001975309,-0.02045444,0.08470812,0.9972513,1.562659,38401,0.8884501,990.73,103.0281
