step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
235,1789560371.763,-0.07197266,0.500002,-0.06239939,-0.002171539,-0.003722987,0,0,-0.002156629,1.937641,0.7314596,-0.01138504,0,0,0,0,1,9.873887,0.0005766504,-0.006732185,0.0006343168,0.02295831,0.4350584,0.03976417,103516,0.4641977,500,29.75603
236,1789560372.247,-0.07551905,0.500002,-0.07249175,-0.002580305,-0.003795862,0,0,-0.00229051,1.937671,0.7336465,-0.01121568,0,0,0,0,1,9.842886,0.0003844336,-0.003733022,0.0006680696,0.01925506,0.442344,0.03838944,102243,0.4635793,500,29.76543
237,1789560372.729,-0.08585741,0.500002,-0.09155528,-0.002758376,-0.003576142,0,0,-0.002483114,1.941126,0.7530013,-0.01144386,0,0,0,0,1,9.807883,0.0003844336,-0.004574313,0.0006422612,0.007512399,0.4402304,0.03829455,102715,0.4629079,500,29.76543
238,1789560373.208,-0.08585741,0.500002,-0.09155528,-0.002758376,-0.003576142,0,0,-0.002483114,1.941126,0.7530013,-0.01144386,0,0,0,0,1,9.788585,0.0003844336,-0.004065491,0.0006075833,0.007512399,0.4363832,0.0387342,103452,0.4628253,500,29.76543
239,1789560373.685,-0.08585741,0.500002,-0.09155528,-0.002758376,-0.003576142,0,0,-0.002483114,1.941126,0.7530013,-0.01144386,0,0,0,0,1,9.771398,0.0001139063,-0.003670655,0.0005983297,0.007512399,0.4357133,0.03830862,103691,0.4625342,500,29.76543
240,1789560374.166,-0.08585741,0.500002,-0.09155528,-0.002758376,-0.003576142,0,0,-0.002483114,1.941126,0.7530013,-0.01144386,0,0,0,0,1,9.752672,0.0002562891,-0.006480449,0.0006206536,0.007512399,0.4379466,0.03877234,103104,0.462087,500,29.76543
241,1789560374.645,-0.08233702,0.500002,-0.08424124,-0.003159939,-0.003859181,0,0,-0.002481488,1.941269,0.7514032,-0.0112712,0,0,0,0,1,9.721799,0.0003844336,-0.006313581,0.0006308441,0.009495955,0.437238,0.03856659,103302,0.461441,500,29.77016
242,1789560375.126,-0.07110646,0.500002,-0.06168973,-0.00409708,-0.004643,0,0,-0.002530413,1.939657,0.7355733,-0.01106647,0,0,0,0,1,9.695261,5.0625e-05,0.001292996,0.0006217895,0.02188899,0.43907,0.0385263,102915,0.4611771,500,29.78702
243,1789560375.615,-0.07496051,0.500002,-0.07110783,-0.005058452,-0.004031962,0,0,-0.002358678,1.93635,0.7406273,-0.01151109,0,0,0,0,1,9.684708,0.0002562891,-0.00723101,0.0006214261,0.02131996,0.4467394,0.03802943,101392,0.4608973,500,29.80872
244,1789560376.116,-0.07674387,0.500002,-0.0798737,-0.007809085,-0.0043051,0,0,-0.00253538,1.931199,0.7269437,-0.01153912,0,0,0,0,1,9.665061,0.0002562891,-0.005014758,0.0006330048,0.01728777,0.4583516,0.0397203,98684,0.4605331,500,29.79555
245,1789560376.623,-0.07206945,0.500002,-0.0671093,-0.005903942,-0.004261062,0,0,-0.002401218,1.934766,0.7363358,-0.01099824,0,0,0,0,1,9.650663,0.0001708594,-0.002313781,0.0006404538,0.02729255,0.4634902,0.0396142,97697,0.4603844,500,29.86312
246,1789560377.137,-0.07395608,0.500002,-0.07462069,-0.008883325,-0.004361894,0,0,-0.00245917,1.932759,0.7308316,-0.01132672,0,0,0,0,1,9.635965,0.0003844336,-0.006216515,0.0006381595,0.01943634,0.4709241,0.03831697,96520,0.4601443,500,29.88785
247,1789560377.665,-0.07428671,0.500002,-0.07364517,-0.007775242,-0.004301343,0,0,-0.002437941,1.932911,0.7314588,-0.0114546,0,0,0,0,1,9.623842,0.0002562891,-0.003501321,0.002021191,0.02016456,0.4856477,0.038661,93746,0.4601594,500,29.89261
248,1789560378.194,-0.07454817,0.500002,-0.07515597,-0.008253198,-0.004317267,0,0,-0.002435716,1.932247,0.7326738,-0.01133279,0,0,0,0,1,9.611861,0.0003844336,-0.005484611,0.0007435461,0.01853965,0.4875963,0.03800178,93516,0.4597004,500,29.90871
249,1789560378.722,-0.07411371,0.500002,-0.07489303,-0.007305059,-0.004316031,0,0,-0.002450714,1.934278,0.7338468,-0.0113402,0,0,0,0,1,9.587419,0.0002562891,-0.002850322,0.0007496098,0.01989059,0.4857702,0.03816319,93813,0.4594062,500,29.88143
250,1789560379.208,-0.07420154,0.500002,-0.07510035,-0.007508331,-0.0043269,0,0,-0.002456592,1.933497,0.7333441,-0.01127386,0,0,0,0,1,9.582663,0.0001139063,0.0009957257,0.001706161,0.01926865,0.4425671,0.03890324,102087,0.4595441,500,29.88143
251,1789560379.691,-0.0754431,0.500002,-0.06816747,-0.004172314,-0.003838459,0,0,-0.002492022,1.939367,0.7427603,-0.01131853,0,0,0,0,1,9.58369,0.0002562891,-0.007951808,0.0007704509,0.02542113,0.4368694,0.03979015,103117,0.4595196,500,29.88339
252,1789560380.176,-0.07683937,0.500002,-0.06627154,-0.002585437,-0.003566022,0,0,-0.002510916,1.942778,0.7482637,-0.0114532,0,0,0,0,1,9.57374,0.0001708594,-0.005298149,0.0006911756,0.02824268,0.4430673,0.0383873,102090,0.4591455,500,29.87811
253,1789560380.658,-0.08132724,0.500002,-0.0899791,-0.005811354,-0.003908257,0,0,-0.00247306,1.938659,0.7512577,-0.01189759,0,0,0,0,1,9.549957,0.0002562891,-0.006611603,0.0006391747,0.0192773,0.4388001,0.03925776,102816,0.458596,500,29.87609
254,1789560381.141,-0.06838687,0.500002,-0.07088183,-0.01106815,-0.004716726,0,0,-0.002725946,1.931895,0.7272214,-0.01153573,0,0,0,0,1,9.52821,0.0001708594,-0.005883551,0.0006166871,0.01815905,0.4409819,0.03822041,102570,0.4582897,500,29.88408
255,1789560381.625,-0.07632008,0.500002,-0.07487789,-0.003572851,-0.003821251,0,0,-0.002338257,1.940128,0.7445166,-0.01195482,0,0,0,0,1,9.511208,0.0003844336,-0.005887315,0.0005879271,0.02035588,0.4418571,0.03828359,102369,0.4579902,500,29.89409
256,1789560382.104,-0.07505271,0.500002,-0.07092662,-0.003770955,-0.003644214,0,0,-0.002294689,1.939679,0.7422656,-0.01241178,0,0,0,0,1,9.493942,0.0001708594,-0.003494,0.0005952046,0.02037358,0.4368019,0.03813624,103491,0.4578212,500,29.89409
257,1789560382.587,-0.07281913,0.500002,-0.07785791,-0.008342665,-0.004284836,0,0,-0.00241072,1.936677,0.751106,-0.01182184,0,0,0,0,1,9.472361,0.0003844336,-0.00417579,0.0005861717,0.01919338,0.4415376,0.03829026,102436,0.4574904,500,29.90261
258,1789560383.066,-0.06856732,0.500002,-0.07561068,-0.01405826,-0.005105312,0,0,-0.002579842,1.934955,0.7648624,-0.01159153,0,0,0,0,1,9.453072,0.0003844336,-0.003986428,0.0006088472,0.02090313,0.4360285,0.03870273,103536,0.4573084,500,29.90261
259,1789560383.548,-0.06856732,0.500002,-0.07561068,-0.01405826,-0.005105312,0,0,-0.002579842,1.934955,0.7648624,-0.01159153,0,0,0,0,1,9.432814,0.0002562891,-0.004547146,0.0006519553,0.02090313,0.4404733,0.03858781,102600,0.4571897,500,29.90261
260,1789560384.029,-0.06856732,0.500002,-0.07561068,-0.01405826,-0.005105312,0,0,-0.002579842,1.934955,0.7648624,-0.01159153,0,0,0,0,1,9.418713,0.0002562891,-0.003973376,0.0005917035,0.02090313,0.4376717,0.03886771,103143,0.4570913,500,29.90261
261,1789560384.509,-0.06856732,0.500002,-0.07561068,-0.01405826,-0.005105312,0,0,-0.002579842,1.934955,0.7648624,-0.01159153,0,0,0,0,1,9.403001,0.0001708594,-0.00420695,0.0005662002,0.02090313,0.4386518,0.0381124,103094,0.4569125,500,29.90261
262,1789560384.995,-0.06658617,0.500002,-0.06972913,-0.01336222,-0.005043531,0,0,-0.002566607,1.934106,0.7490888,-0.0113251,0,0,0,0,1,9.381245,0.0002562891,-0.004608026,0.0005627775,0.03113004,0.4442163,0.03827548,101871,0.4563724,500,29.90014
263,1789560385.478,-0.07058687,0.500002,-0.07770029,-0.0106188,-0.005037935,0,0,-0.002589499,1.931597,0.7265892,-0.0113772,0,0,0,0,1,9.35905,0.0001139063,-0.001170718,0.000576951,0.0322987,0.4408596,0.03835201,102568,0.4561117,500,29.89899
264,1789560385.971,-0.07123218,0.500002,-0.07346836,-0.005511074,-0.004669765,0,0,-0.002421454,1.941216,0.754502,-0.01124746,0,0,0,0,1,9.345344,0.0001708594,-0.006324152,0.0005820857,0.01979486,0.4517314,0.03815365,100333,0.455708,500,29.9312
265,1789560386.476,-0.06680822,0.500002,-0.06496665,-0.009665431,-0.004483474,0,0,-0.002349323,1.931852,0.7387643,-0.01066394,0,0,0,0,1,9.325529,0.0002562891,-0.004240389,0.0005836939,0.01822473,0.46297,0.03824878,98064,0.4554133,500,29.94947
266,1789560386.993,-0.07401927,0.500002,-0.07733382,-0.006885345,-0.004299561,0,0,-0.002484357,1.934767,0.7452537,-0.01118321,0,0,0,0,1,9.319316,5.0625e-05,0.009577339,0.0005807694,0.01946822,0.4747434,0.03795481,95869,0.4553655,500,29.99534
267,1789560387.517,-0.07224965,0.500002,-0.07425631,-0.006215855,-0.004391416,0,0,-0.002454006,1.936414,0.7436826,-0.01116917,0,0,0,0,1,9.316154,7.59375e-05,-0.002822488,0.0005836061,0.01701538,0.4824026,0.03829646,94396,0.4552707,500,30.06578
268,1789560388.051,-0.07233432,0.500002,-0.07533208,-0.006395765,-0.004408183,0,0,-0.002439977,1.93599,0.7447331,-0.01106748,0,0,0,0,1,9.303694,0.0001708594,-0.004735771,0.0005782068,0.02036713,0.4910223,0.03897429,92740,0.4550406,500,30.10191
269,1789560388.584,-0.07095208,0.500002,-0.07139288,-0.00692929,-0.004402376,0,0,-0.002438054,1.936324,0.7468177,-0.0109013,0,0,0,0,1,9.287972,0.0001708594,-0.004264651,0.0006144232,0.01791244,0.4897971,0.03909707,92933,0.4549364,500,30.16267
270,1789560389.116,-0.07076649,0.500002,-0.07196848,-0.006760255,-0.004442223,0,0,-0.002426906,1.937025,0.7463724,-0.01099202,0,0,0,0,1,9.284117,5.0625e-05,-0.0003823545,0.0008858542,0.01793043,0.4890139,0.03854132,93169,0.4549395,500,30.15407
271,1789560389.590,-0.07132896,0.500002,-0.07289077,-0.006902469,-0.004419534,0,0,-0.002434,1.936537,0.7461011,-0.01097607,0,0,0,0,1,9.283062,0.0001708594,-0.003136936,0.001077729,0.01870588,0.4319685,0.038306,104517,0.454944,500,30.15407
272,1789560390.071,-0.07655706,0.500002,-0.08190513,-0.003142547,-0.004188654,0,0,-0.002354704,1.942932,0.7510387,-0.01141986,0,0,0,0,1,9.281162,0.0003844336,-0.005590174,0.0007471227,0.0347214,0.4372661,0.04003572,102978,0.4552427,500,30.15122
273,1789560390.552,-0.07788669,0.500002,-0.08514025,-0.003870354,-0.004228462,0,0,-0.002421369,1.94355,0.757843,-0.01136383,0,0,0,0,1,9.279205,0.0002562891,-0.003387719,0.000612894,0.0337698,0.435853,0.04180145,102902,0.4552969,500,30.1478
274,1789560391.035,-0.078956,0.500002,-0.09062956,-0.004573487,-0.004610904,0,0,-0.002615713,1.934027,0.7287006,-0.01085073,0,0,0,0,1,9.26663,0.0003844336,-0.005983062,0.0006164778,0.01523916,0.4396138,0.03890038,102717,0.4551534,500,30.13226
275,1789560391.522,-0.06768471,0.500002,-0.07181418,-0.01239725,-0.004948405,0,0,-0.002709961,1.936865,0.7525394,-0.01149901,0,0,0,0,1,9.250309,0.0001708594,-0.002697874,0.0005941732,0.01439205,0.4445591,0.03867698,101714,0.4548381,500,30.1369
276,1789560392.006,-0.07703605,0.500002,-0.08623356,-0.005666211,-0.004312323,0,0,-0.002415979,1.939705,0.7625896,-0.01101405,0,0,0,0,1,9.228229,0.0002562891,-0.00545034,0.0005489701,0.01292789,0.4418113,0.03843427,102347,0.4543653,500,30.13913
277,1789560392.487,-0.078411,0.500002,-0.09065732,-0.005938667,-0.004393796,0,0,-0.002436798,1.939061,0.7612466,-0.01092021,0,0,0,0,1,9.203856,0.0003844336,-0.004865815,0.0005194664,0.01405713,0.4397576,0.03835297,102804,0.4539093,500,30.13913
278,1789560392.975,-0.06934436,0.500002,-0.07277891,-0.01005383,-0.004718625,0,0,-0.002481747,1.932466,0.7430066,-0.0112866,0,0,0,0,1,9.186888,0.0002562891,-0.003854305,0.01300209,0.0266961,0.4456689,0.03850365,101517,0.4540282,500,30.1402
279,1789560393.454,-0.06585482,0.500002,-0.0674019,-0.01472269,-0.004919906,0,0,-0.00251634,1.924819,0.7291011,-0.01142631,0,0,0,0,1,9.187602,0.0003844336,-0.003568043,0.0123275,0.03246658,0.4365149,0.03867984,103435,0.4542973,500,30.1402
280,1789560393.930,-0.06585482,0.500002,-0.0674019,-0.01472269,-0.004919906,0,0,-0.00251634,1.924819,0.7291011,-0.01142631,0,0,0,0,1,9.183756,0.0003844336,-0.007657539,0.0007417671,0.03246658,0.4339545,0.03823137,104094,0.4543294,500,30.1402
281,1789560394.410,-0.06585482,0.500002,-0.0674019,-0.01472269,-0.004919906,0,0,-0.00251634,1.924819,0.7291011,-0.01142631,0,0,0,0,1,9.179868,0.0002562891,-0.004236378,0.0007652546,0.03246658,0.4374909,0.03887987,103180,0.4542556,500,30.1402
282,1789560394.893,-0.06585482,0.500002,-0.0674019,-0.01472269,-0.004919906,0,0,-0.00251634,1.924819,0.7291011,-0.01142631,0,0,0,0,1,9.173312,0.0001139063,-0.001433596,0.0006413232,0.03246658,0.4399326,0.03973961,102469,0.4542048,500,30.1402
283,1789560395.378,-0.0673992,0.500002,-0.06752311,-0.008694632,-0.004739068,0,0,-0.002548267,1.933321,0.7422964,-0.01045259,0,0,0,0,1,9.159805,0.0002562891,-0.006240207,0.0005954264,0.02270406,0.4438269,0.03807974,101994,0.4539027,500,30.14113
284,1789560395.861,-0.06655531,0.500002,-0.06692883,-0.007816146,-0.004990037,0,0,-0.002596093,1.9371,0.7420356,-0.01029869,0,0,0,0,1,9.142282,0.0002562891,-0.003153245,0.0005460558,0.01256592,0.4398572,0.03889203,102667,0.4538617,500,30.14323
285,1789560396.353,-0.0674355,0.500002,-0.06987582,-0.007030758,-0.004656185,0,0,-0.002340953,1.939496,0.7642947,-0.01021878,0,0,0,0,1,9.133538,0.0002562891,-0.002447787,0.00063315,0.01073196,0.4494746,0.03868699,100687,0.4539095,500,30.16276
286,1789560396.859,-0.06870532,0.500002,-0.07004153,-0.005400429,-0.00453983,0,0,-0.002424954,1.941349,0.761237,-0.01083352,0,0,0,0,1,9.124355,0.0001139063,-0.001637033,0.0005130374,0.01719648,0.4632447,0.03862429,97937,0.4538253,500,30.21403
287,1789560397.371,-0.07087305,0.500002,-0.07532836,-0.008064426,-0.004475308,0,0,-0.002350184,1.938347,0.7603647,-0.01046217,0,0,0,0,1,9.110522,0.0002562891,-0.003902327,0.000574219,0.01685468,0.4687178,0.03903246,96803,0.4534685,500,30.25357
288,1789560397.890,-0.06984352,0.500002,-0.07255448,-0.006395694,-0.004468563,0,0,-0.002329287,1.938728,0.7560266,-0.01036089,0,0,0,0,1,9.095819,7.59375e-05,-0.00132579,0.0006248133,0.01695872,0.4760489,0.03851438,95521,0.4533405,500,30.35118
289,1789560398.418,-0.06868359,0.500002,-0.07114288,-0.006966501,-0.00454266,0,0,-0.002336802,1.940043,0.7612964,-0.01020911,0,0,0,0,1,9.089211,0.0001708594,-0.005684854,0.0005956618,0.01757734,0.4859412,0.03852129,93718,0.453264,500,30.34751
290,1789560398.947,-0.06792904,0.500002,-0.06912273,-0.007078344,-0.004543636,0,0,-0.002324396,1.939536,0.7608557,-0.0101909,0,0,0,0,1,9.075705,0.0001708594,-0.005124206,0.0006078278,0.01579171,0.4856012,0.03869462,93748,0.4530876,500,30.33232
291,1789560399.459,-0.06882402,0.500002,-0.07096158,-0.006988368,-0.004551549,0,0,-0.00231302,1.940003,0.7613916,-0.01011362,0,0,0,0,1,9.06621,7.59375e-05,6.752193e-05,0.0009456591,0.01733194,0.4696703,0.03847384,96728,0.4530174,500,30.31683
292,1789560399.936,-0.06828054,0.500002,-0.0704193,-0.007061612,-0.004554702,0,0,-0.002306267,1.939984,0.7624828,-0.01005116,0,0,0,0,1,9.064143,0.0001708594,-0.003908074,0.00103702,0.01683293,0.433392,0.03887987,104075,0.4530439,500,30.31683
293,1789560400.410,-0.06271899,0.500002,-0.06204519,-0.004793189,-0.004049668,0,0,-0.002283708,1.944295,0.7826707,-0.009078585,0,0,0,0,1,9.062035,0.0002562891,-0.006491505,0.0007140629,0.01220819,0.4325807,0.0383873,104363,0.4530678,500,30.31955
294,1789560400.889,-0.06315574,0.500002,-0.06072856,-0.004138106,-0.004054192,0,0,-0.002089962,1.942469,0.7766492,-0.008669062,0,0,0,0,1,9.056586,0.0001708594,-0.005181258,0.0006288037,0.009428936,0.4363322,0.03878617,103452,0.4530479,500,30.32542
295,1789560401.372,-0.06705958,0.500002,-0.06381537,-0.003751987,-0.004581292,0,0,-0.002125447,1.944798,0.777297,-0.009496455,0,0,0,0,1,9.04981,0.0002562891,-0.005914699,0.0005663345,0.01401884,0.4404194,0.03857732,102614,0.453041,500,30.3367
296,1789560401.858,-0.06979444,0.500002,-0.07023563,-0.005582638,-0.004276855,0,0,-0.002287202,1.946,0.7775046,-0.0104251,0,0,0,0,1,9.034015,0.0003844336,-0.005426861,0.0005384057,0.019251,0.4439592,0.0386765,101840,0.4527752,500,30.34667
297,1789560402.342,-0.06196619,0.500002,-0.06222926,-0.002602397,-0.004311519,0,0,-0.00193157,1.948166,0.7792834,-0.009494434,0,0,0,0,1,9.006082,0.0002562891,-0.004060305,0.0005440376,0.00851317,0.4405489,0.03935528,102420,0.4519836,500,30.35299
298,1789560402.821,-0.06196619,0.500002,-0.06222926,-0.002602397,-0.004311519,0,0,-0.00193157,1.948166,0.7792834,-0.009494434,0,0,0,0,1,8.971208,0.0003844336,-0.004243145,0.0005220733,0.00851317,0.4373219,0.03823471,103356,0.4513637,500,30.35299
299,1789560403.308,-0.06852038,0.500002,-0.06244112,-0.004724323,-0.004293991,0,0,-0.002279229,1.949842,0.7862293,-0.01038263,0,0,0,0,1,8.94848,0.0002562891,-0.003337162,0.0004917437,0.01638175,0.4452698,0.03833342,101637,0.4511146,500,30.35989
300,1789560403.789,-0.0696315,0.500002,-0.05760843,-0.002327398,-0.004095191,0,0,-0.002237935,1.954429,0.797315,-0.01031286,0,0,0,0,1,8.926848,0.0002562891,-0.001729902,0.0004698664,0.01633747,0.4377649,0.03947878,102991,0.4508735,500,30.35989
301,1789560404.277,-0.0696315,0.500002,-0.05760843,-0.002327398,-0.004095191,0,0,-0.002237935,1.954429,0.797315,-0.01031286,0,0,0,0,1,8.899796,0.0002562891,-0.004440903,0.0004397128,0.01633747,0.4410639,0.04049754,102067,0.4501071,500,30.35989
302,1789560404.762,-0.0696315,0.500002,-0.05760843,-0.002327398,-0.004095191,0,0,-0.002237935,1.954429,0.797315,-0.01031286,0,0,0,0,1,8.878314,5.0625e-05,0.003935416,0.0004336189,0.01633747,0.4428463,0.03824711,102167,0.4499241,500,30.35989
303,1789560405.249,-0.0696315,0.500002,-0.05760843,-0.002327398,-0.004095191,0,0,-0.002237935,1.954429,0.797315,-0.01031286,0,0,0,0,1,8.869645,0.0001139063,-0.005551001,0.0004143884,0.01633747,0.4440103,0.03937125,101683,0.4497724,500,30.35989
304,1789560405.738,-0.06554975,0.500002,-0.06360474,-0.02222227,-0.004249303,0,0,-0.002124997,1.933667,0.763767,-0.00978432,0,0,0,0,1,8.85094,0.0001708594,-0.005903702,0.0003873303,0.02648518,0.4444878,0.03981161,101490,0.4493527,500,30.3595
305,1789560406.230,-0.06478202,0.500002,-0.06614385,-0.0171052,-0.004518859,0,0,-0.002064635,1.936424,0.7625658,-0.009231493,0,0,0,0,1,8.826747,0.0001139063,6.427119e-05,0.0003957783,0.01330695,0.4505928,0.03813338,100571,0.4489882,500,30.367
306,1789560406.728,-0.0674885,0.500002,-0.06635796,-0.003566555,-0.004368401,0,0,-0.002134195,1.947977,0.7822939,-0.009296735,0,0,0,0,1,8.813511,0.0001708594,-0.003545122,0.0003810779,0.01840327,0.4558671,0.03817058,99490,0.4487484,500,30.41595
307,1789560407.233,-0.06381936,0.500002,-0.06506483,-0.007782032,-0.004566932,0,0,-0.002231467,1.941668,0.7711691,-0.009726148,0,0,0,0,1,8.799755,0.0001139063,0.0001099268,0.0003782519,0.01728233,0.4622557,0.03819704,98215,0.4484409,500,30.44112
308,1789560407.751,-0.06578678,0.500002,-0.06754139,-0.007573245,-0.004433719,0,0,-0.00218445,1.943236,0.7809305,-0.009072242,0,0,0,0,1,8.783461,0.0001708594,-0.00630478,0.0003825009,0.0160258,0.4743755,0.03904986,95733,0.4479745,500,30.58
309,1789560408.279,-0.06628682,0.500002,-0.06970162,-0.00624023,-0.004477699,0,0,-0.002168295,1.943648,0.7808861,-0.009095596,0,0,0,0,1,8.768354,7.59375e-05,0.003240791,0.000425919,0.01746436,0.4838645,0.04032707,93767,0.4478148,500,30.66913
310,1789560408.810,-0.06523341,0.500002,-0.06721221,-0.007391325,-0.004483885,0,0,-0.002153832,1.942873,0.7777389,-0.008918812,0,0,0,0,1,8.757053,0.0001708594,-0.005207556,0.000426774,0.0143362,0.4875846,0.03883362,93370,0.4475054,500,30.64823
311,1789560409.339,-0.0666149,0.500002,-0.06990105,-0.006194742,-0.004488404,0,0,-0.002171774,1.944325,0.7805526,-0.009074271,0,0,0,0,1,8.744334,7.59375e-05,0.001179799,0.0004669898,0.01460531,0.4862349,0.03828955,93707,0.4473506,500,30.68397
312,1789560409.842,-0.06482483,0.500002,-0.06775616,-0.00623036,-0.004550744,0,0,-0.00213799,1.944757,0.7827482,-0.008739676,0,0,0,0,1,8.738335,0.0001708594,-0.0008492059,0.001032284,0.01567112,0.4607069,0.03866434,98427,0.4472782,500,30.67188
313,1789560410.323,-0.06638023,0.500002,-0.06997525,-0.006193276,-0.004470417,0,0,-0.002160924,1.944796,0.7823121,-0.008964481,0,0,0,0,1,8.739475,0.0002562891,-0.005475332,0.0009190511,0.015152,0.4383159,0.03910398,102953,0.4474562,500,30.67011
314,1789560410.800,-0.07446471,0.500002,-0.0809296,-0.002169001,-0.003988985,0,0,-0.002232201,1.950719,0.7917637,-0.009682174,0,0,0,0,1,8.742742,0.0002562891,-0.004336313,0.0006755635,0.01291579,0.4335206,0.03962636,103883,0.4475594,500,30.67011
315,1789560411.282,-0.06782524,0.500002,-0.06774341,-0.004316153,-0.004117802,0,0,-0.002134713,1.948654,0.7964041,-0.008512733,0,0,0,0,1,8.736106,0.0003844336,-0.006652036,0.0005897932,0.01144228,0.4374595,0.04074311,102784,0.4474547,500,30.67638
316,1789560411.765,-0.0610527,0.500002,-0.06014259,-0.005546372,-0.00432277,0,0,-0.002034273,1.948101,0.8078489,-0.008009008,0,0,0,0,1,8.728678,0.0002562891,-0.00406029,0.0005408311,0.01391993,0.4418054,0.03823447,102391,0.4474049,500,30.68357
317,1789560412.248,-0.06065985,0.500002,-0.06540226,-0.01056967,-0.004726681,0,0,-0.002145916,1.94419,0.7972676,-0.008700619,0,0,0,0,1,8.719693,0.0001708594,-0.004161255,0.000474349,0.01502051,0.4406319,0.0384047,102605,0.4475101,500,30.68196
318,1789560412.726,-0.05630248,0.500002,-0.06384781,-0.02641609,-0.005009025,0,0,-0.002041991,1.932995,0.7625181,-0.008662296,0,0,0,0,1,8.708021,0.0002562891,-0.00581289,0.0004193062,0.007775885,0.4353075,0.03858066,103720,0.4470653,500,30.68196
319,1789560413.208,-0.05742309,0.500002,-0.06540781,-0.02464304,-0.004960183,0,0,-0.00204882,1.934171,0.766377,-0.008669952,0,0,0,0,1,8.681247,0.0002562891,-0.003862905,0.000390147,0.007472142,0.4396372,0.03869486,102757,0.4465974,500,30.68558
320,1789560413.691,-0.06010404,0.500002,-0.06291186,-0.01464559,-0.004449073,0,0,-0.001931956,1.942225,0.7967095,-0.007384452,0,0,0,0,1,8.662481,0.0001708594,-0.001548565,0.0003713348,0.008280277,0.4409146,0.03818798,102591,0.4462709,500,30.69184
321,1789560414.174,-0.05926169,0.500002,-0.06115858,-0.01692749,-0.004504667,0,0,-0.00191878,1.940219,0.7932279,-0.007313903,0,0,0,0,1,8.637525,0.0002562891,-0.005093192,0.000354228,0.007858694,0.4397855,0.03892922,102674,0.4457262,500,30.69184
322,1789560414.656,-0.05926169,0.500002,-0.06115858,-0.01692749,-0.004504667,0,0,-0.00191878,1.940219,0.7932279,-0.007313903,0,0,0,0,1,8.613439,0.0001139063,0.0002023964,0.0003518309,0.007858694,0.4404011,0.0390029,102527,0.4455024,500,30.69184
323,1789560415.139,-0.05926169,0.500002,-0.06115858,-0.01692749,-0.004504667,0,0,-0.00191878,1.940219,0.7932279,-0.007313903,0,0,0,0,1,8.595049,0.0001139063,-0.003529307,0.0003122519,0.007858694,0.4404523,0.03820252,102687,0.4450441,500,30.69184
324,1789560415.623,-0.05926169,0.500002,-0.06115858,-0.01692749,-0.004504667,0,0,-0.00191878,1.940219,0.7932279,-0.007313903,0,0,0,0,1,8.569666,0.0002562891,-0.002758823,0.0003068583,0.007858694,0.4410729,0.03931475,102317,0.4443404,500,30.69184
325,1789560416.110,-0.05885237,0.500002,-0.05904893,-0.01576594,-0.004402636,0,0,-0.00182361,1.943419,0.8116627,-0.007569851,0,0,0,0,1,8.548561,5.0625e-05,0.008214373,0.0002938959,0.01074816,0.4452989,0.03834462,101628,0.4441414,500,30.7006
326,1789560416.602,-0.05966654,0.500002,-0.05733211,-0.007388721,-0.004377785,0,0,-0.001877083,1.949106,0.7975807,-0.007204644,0,0,0,0,1,8.538561,0.0001139063,-0.004955706,0.0002772943,0.01668952,0.4483931,0.03879023,100890,0.4438672,500,30.72681
327,1789560417.105,-0.06095865,0.500002,-0.06935363,-0.00970838,-0.004696454,0,0,-0.002036032,1.94605,0.7949025,-0.007655188,0,0,0,0,1,8.520799,0.0001139063,-0.0004123404,0.0002743827,0.0146447,0.4619734,0.03794408,98320,0.443514,500,30.74779
328,1789560417.617,-0.05975842,0.500002,-0.06223118,-0.005976464,-0.00432246,0,0,-0.001876723,1.948124,0.8046018,-0.006959205,0,0,0,0,1,8.508203,7.59375e-05,0.001986949,0.0002663262,0.0149978,0.4696019,0.03802156,96827,0.4433466,500,30.80862
329,1789560418.139,-0.06173537,0.500002,-0.06923876,-0.008279623,-0.004468029,0,0,-0.001947568,1.946039,0.7975528,-0.007521256,0,0,0,0,1,8.492832,0.0001708594,-0.003260098,0.0002896801,0.01234167,0.4789042,0.03886676,94929,0.4429409,500,30.91206
330,1789560418.669,-0.06112871,0.500002,-0.06837955,-0.009087561,-0.004427477,0,0,-0.001946108,1.946105,0.7982389,-0.007357694,0,0,0,0,1,8.473125,5.0625e-05,-0.002732506,0.0003065922,0.01605539,0.4867709,0.0389688,93491,0.442647,500,30.93525
331,1789560419.201,-0.0620591,0.500002,-0.0693012,-0.00762525,-0.004447861,0,0,-0.001949728,1.948004,0.801974,-0.007683135,0,0,0,0,1,8.463464,0.0001139063,-0.006040495,0.0003434762,0.01475165,0.4893157,0.03808665,93196,0.4424665,500,30.99852
