attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
2,190,3.8,approach,0.0268,0.02672,-0.00206,0.0268,0.03,-30.91,58.69,0.3133,0.0395,0.543,0.0,0.0,0,0.0,0.0
3,190,3.8,approach,0.03082,0.03077,0.00177,0.03082,0.03,-32.51,50.49,0.3117,0.0349,-0.248,0.0,0.0,0,0.0,0.0
0,191,3.82,approach,0.02789,0.02788,-0.00089,0.02789,0.03,-31.36,58.63,0.3144,0.0398,0.551,0.0,0.0,0,0.0,0.0
1,191,3.82,approach,0.03283,0.03195,-0.00754,0.03283,0.03,-32.38,57.53,0.3128,0.0411,0.968,0.0,0.0,0,0.0,0.0
2,191,3.82,approach,0.02618,0.02618,-6e-05,0.02618,0.03,-31.14,58.44,0.3134,0.0395,0.52,0.0,0.0,0,0.0,0.0
3,191,3.82,approach,0.03145,0.03143,0.00124,0.03145,0.03,-32.98,50.07,0.3117,0.0349,-0.258,0.0,0.0,0,0.0,0.0
0,192,3.84,approach,0.02609,0.02607,0.00103,0.02609,0.03,-31.15,58.84,0.3144,0.0399,0.524,0.0,0.0,0,0.0,0.0
1,192,3.84,approach,0.03246,0.03147,-0.00793,0.03246,0.03,-32.69,57.22,0.3126,0.0411,0.97,0.0,0.0,0,0.0,0.0
2,192,3.84,approach,0.02655,0.02655,0.0002,0.02655,0.03,-31.79,57.73,0.3135,0.0395,0.51,0.0,0.0,0,0.0,0.0
3,192,3.84,approach,0.03199,0.03199,0.00066,0.03199,0.03,-33.48,49.65,0.3117,0.0348,-0.261,0.0,0.0,0,0.0,0.0
0,193,3.86,approach,0.02585,0.02581,0.00154,0.02585,0.03,-31.72,58.27,0.3145,0.0399,0.522,0.0,0.0,0,0.0,0.0
1,193,3.86,approach,0.0322,0.03105,-0.00852,0.0322,0.03,-33.05,56.86,0.3124,0.041,0.972,0.0,0.0,0,0.0,0.0
2,193,3.86,approach,0.02845,0.02842,-0.00126,0.02845,0.03,-33.16,56.27,0.3136,0.0395,0.508,0.0,0.0,0,0.0,0.0
3,193,3.86,approach,0.03265,0.03265,0.0,0.03265,0.03,-33.99,49.24,0.3117,0.0348,-0.264,0.0,0.0,0,0.0,0.0
0,194,3.88,approach,0.02824,0.02824,-6e-05,0.02824,0.03,-33.26,56.72,0.3146,0.04,0.523,0.0,0.0,0,0.0,0.0
1,194,3.88,approach,0.03232,0.03092,-0.0094,0.03232,0.03,-33.49,56.42,0.3122,0.041,0.974,0.0,0.0,0,0.0,0.0
2,194,3.88,approach,0.02794,0.02792,-0.0011,0.02794,0.03,-33.49,56.04,0.3137,0.0395,0.494,0.0,0.0,0,0.0,0.0
3,194,3.88,approach,0.03334,0.03333,-0.00051,0.03334,0.03,-34.45,48.88,0.3117,0.0348,-0.27,0.0,0.0,0,0.0,0.0
0,195,3.9,approach,0.02784,0.02784,0.00063,0.02784,0.03,-33.49,56.5,0.3148,0.04,0.506,0.0,0.0,0,0.0,0.0
1,195,3.9,approach,0.03245,0.03079,-0.01025,0.03245,0.03,-33.86,56.05,0.3119,0.0409,0.975,0.0,0.0,0,0.0,0.0
2,195,3.9,approach,0.02861,0.02857,-0.00144,0.02861,0.03,-33.92,55.66,0.3138,0.0395,0.462,0.0,0.0,0,0.0,0.0
3,195,3.9,approach,0.03405,0.03403,-0.00118,0.03405,0.03,-34.9,48.53,0.3116,0.0347,-0.278,0.0,0.0,0,0.0,0.0
0,196,3.92,approach,0.02852,0.02851,-0.00061,0.02852,0.03,-34.16,55.84,0.3149,0.04,0.477,0.0,0.0,0,0.0,0.0
1,196,3.92,approach,0.03186,0.03009,-0.01048,0.03186,0.03,-33.98,55.93,0.3117,0.0408,0.973,0.0,0.0,0,0.0,0.0
2,196,3.92,approach,0.02903,0.02899,-0.00161,0.02903,0.03,-34.53,55.09,0.314,0.0395,0.464,0.0,0.0,0,0.0,0.0
3,196,3.92,approach,0.03523,0.03517,-0.00212,0.03523,0.03,-35.33,48.23,0.3115,0.0347,-0.292,0.0,0.0,0,0.0,0.0
0,197,3.94,approach,0.02897,0.02894,-0.00127,0.02897,0.03,-34.74,55.26,0.315,0.04,0.477,0.0,0.0,0,0.0,0.0
1,197,3.94,approach,0.03076,0.02904,-0.01014,0.03076,0.03,-33.97,55.94,0.3114,0.0407,0.975,0.0,0.0,0,0.0,0.0
2,197,3.94,approach,0.02989,0.02983,-0.00196,0.02989,0.03,-35.34,54.26,0.3141,0.0395,0.445,0.0,0.0,0,0.0,0.0
3,197,3.94,approach,0.03703,0.03692,-0.00278,0.03703,0.03,-35.6,48.17,0.3114,0.0346,-0.319,0.0,0.0,0,0.0,0.0
0,198,3.96,approach,0.02967,0.02964,-0.00141,0.02967,0.03,-35.35,54.65,0.3151,0.0401,0.451,0.0,0.0,0,0.0,0.0
1,198,3.96,approach,0.02866,0.02737,-0.00851,0.02866,0.03,-33.71,56.22,0.3112,0.0407,0.977,0.0,0.0,0,0.0,0.0
2,198,3.96,approach,0.03081,0.03062,-0.00338,0.03081,0.03,-36.21,53.42,0.3141,0.0395,0.424,0.0,0.0,0,0.0,0.0
3,198,3.96,approach,0.03621,0.0361,-0.00282,0.03621,0.03,-35.77,48.29,0.3113,0.0346,-0.318,0.0,0.0,0,0.0,0.0
0,199,3.98,approach,0.02972,0.02969,-0.00133,0.02972,0.03,-35.79,54.21,0.3151,0.0401,0.43,0.0,0.0,0,0.0,0.0
1,199,3.98,approach,0.02927,0.02807,-0.00829,0.02927,0.03,-34.24,55.65,0.311,0.0407,0.982,0.0,0.0,0,0.0,0.0
2,199,3.98,approach,0.03171,0.03133,-0.00489,0.03171,0.03,-36.93,52.75,0.3141,0.0394,0.405,0.0,0.0,0,0.0,0.0
3,199,3.98,approach,0.03179,0.03176,-0.00131,0.03179,0.03,-35.46,48.98,0.3112,0.0346,-0.3,0.0,0.0,0,0.0,0.0
0,200,4.0,approach,0.03004,0.02998,-0.00192,0.03004,0.03,-36.48,53.52,0.3151,0.0401,0.424,0.0,0.0,0,0.0,0.0
1,200,4.0,approach,0.02941,0.02841,-0.00761,0.02941,0.03,-34.7,55.17,0.3108,0.0406,0.976,0.0,0.0,0,0.0,0.0
2,200,4.0,approach,0.03169,0.03124,-0.00533,0.03169,0.03,-37.3,52.47,0.3141,0.0394,0.392,0.0,0.0,0,0.0,0.0
3,200,4.0,approach,0.02951,0.0295,-0.00086,0.02951,0.03,-35.86,48.56,0.3112,0.0345,-0.289,0.0,0.0,0,0.0,0.0
0,201,4.02,approach,0.03126,0.03106,-0.00347,0.03126,0.03,-37.47,52.53,0.3151,0.0401,0.405,0.0,0.0,0,0.0,0.0
1,201,4.02,approach,0.02993,0.02886,-0.00793,0.02993,0.03,-35.31,54.54,0.3107,0.0406,0.972,0.0,0.0,0,0.0,0.0
2,201,4.02,approach,0.03168,0.03117,-0.00567,0.03168,0.03,-37.68,52.14,0.3141,0.0394,0.38,0.0,0.0,0,0.0,0.0
3,201,4.02,approach,0.03046,0.03043,-0.00141,0.03046,0.03,-36.72,47.54,0.3111,0.0345,-0.295,0.0,0.0,0,0.0,0.0
0,202,4.04,approach,0.03139,0.0311,-0.00424,0.03139,0.03,-37.92,52.06,0.315,0.0401,0.382,0.0,0.0,0,0.0,0.0
1,202,4.04,approach,0.0309,0.02962,-0.0088,0.0309,0.03,-36.08,53.75,0.3107,0.0405,0.974,0.0,0.0,0,0.0,0.0
2,202,4.04,approach,0.03165,0.03102,-0.00626,0.03165,0.03,-38.14,51.74,0.314,0.0394,0.376,0.0,0.0,0,0.0,0.0
3,202,4.04,approach,0.03121,0.03117,-0.00156,0.03121,0.03,-37.23,46.92,0.3111,0.0345,-0.311,0.0,0.0,0,0.0,0.0
0,203,4.06,approach,0.03067,0.03021,-0.00528,0.03067,0.03,-38.29,51.63,0.315,0.04,0.398,0.0,0.0,0,0.0,0.0
1,203,4.06,approach,0.03145,0.03,-0.00943,0.03145,0.03,-36.68,53.13,0.3106,0.0404,0.958,0.0,0.0,0,0.0,0.0
2,203,4.06,approach,0.03218,0.03123,-0.00773,0.03218,0.03,-38.77,51.14,0.3139,0.0393,0.367,0.0,0.0,0,0.0,0.0
3,203,4.06,approach,0.03162,0.03156,-0.00185,0.03162,0.03,-37.77,46.33,0.311,0.0345,-0.312,0.0,0.0,0,0.0,0.0
0,204,4.08,approach,0.03088,0.03005,-0.00711,0.03088,0.03,-38.85,50.94,0.3149,0.04,0.401,0.0,0.0,0,0.0,0.0
1,204,4.08,approach,0.03126,0.0297,-0.00974,0.03126,0.03,-37.12,52.69,0.3106,0.0404,0.954,0.0,0.0,0,0.0,0.0
2,204,4.08,approach,0.03254,0.03123,-0.00915,0.03254,0.03,-39.3,50.63,0.3138,0.0392,0.353,0.0,0.0,0,0.0,0.0
3,204,4.08,approach,0.03261,0.0325,-0.00273,0.03261,0.03,-38.36,45.82,0.311,0.0345,-0.318,0.0,0.0,0,0.0,0.0
0,205,4.1,approach,0.03027,0.02924,-0.00782,0.03027,0.03,-38.95,50.74,0.3148,0.0399,0.383,0.0,0.0,0,0.0,0.0
1,205,4.1,approach,0.03165,0.02995,-0.01024,0.03165,0.03,-37.72,52.09,0.3105,0.0403,0.95,0.0,0.0,0,0.0,0.0
2,205,4.1,approach,0.03202,0.03052,-0.00971,0.03202,0.03,-39.66,50.29,0.3137,0.0392,0.352,0.0,0.0,0,0.0,0.0
3,205,4.1,approach,0.03289,0.03275,-0.00301,0.03289,0.03,-38.87,45.35,0.311,0.0344,-0.319,0.0,0.0,0,0.0,0.0
0,206,4.12,approach,0.02992,0.02882,-0.00805,0.02992,0.03,-38.97,50.66,0.3147,0.0399,0.367,0.0,0.0,0,0.0,0.0
1,206,4.12,approach,0.03197,0.03016,-0.0106,0.03197,0.03,-38.26,51.54,0.3105,0.0403,0.934,0.0,0.0,0,0.0,0.0
2,206,4.12,approach,0.03264,0.03077,-0.01089,0.03264,0.03,-40.17,49.79,0.3135,0.0391,0.335,0.0,0.0,0,0.0,0.0
3,206,4.12,approach,0.03275,0.03257,-0.00338,0.03275,0.03,-39.3,44.98,0.3109,0.0344,-0.319,0.0,0.0,0,0.0,0.0
0,207,4.14,approach,0.02751,0.02691,-0.00572,0.02751,0.03,-38.46,51.1,0.3146,0.04,0.363,0.0,0.0,0,0.0,0.0
1,207,4.14,approach,0.03186,0.02997,-0.0108,0.03186,0.03,-38.7,51.12,0.3104,0.0402,0.922,0.0,0.0,0,0.0,0.0
2,207,4.14,approach,0.03205,0.03002,-0.01123,0.03205,0.03,-40.47,49.5,0.3133,0.0391,0.34,0.0,0.0,0,0.0,0.0
3,207,4.14,approach,0.0339,0.0336,-0.00448,0.0339,0.03,-39.85,44.5,0.3108,0.0343,-0.33,0.0,0.0,0,0.0,0.0
0,208,4.16,approach,0.02785,0.02723,-0.00585,0.02785,0.03,-38.87,50.69,0.3145,0.04,0.372,0.0,0.0,0,0.0,0.0
1,208,4.16,approach,0.03192,0.02988,-0.01122,0.03192,0.03,-39.21,50.61,0.3102,0.0401,0.914,0.0,0.0,0,0.0,0.0
2,208,4.16,approach,0.03208,0.02987,-0.01171,0.03208,0.03,-40.87,49.09,0.3131,0.039,0.324,0.0,0.0,0,0.0,0.0
3,208,4.16,approach,0.0348,0.03445,-0.00492,0.0348,0.03,-40.3,44.11,0.3107,0.0343,-0.337,0.0,0.0,0,0.0,0.0
0,209,4.18,approach,0.02777,0.02731,-0.00501,0.02777,0.03,-39.1,50.45,0.3145,0.04,0.358,0.0,0.0,0,0.0,0.0
1,209,4.18,approach,0.03219,0.02993,-0.01185,0.03219,0.03,-39.78,50.05,0.3101,0.04,0.908,0.0,0.0,0,0.0,0.0
2,209,4.18,approach,0.03188,0.02952,-0.01204,0.03188,0.03,-41.26,48.71,0.3129,0.039,0.322,0.0,0.0,0,0.0,0.0
3,209,4.18,approach,0.03573,0.0353,-0.00548,0.03573,0.03,-40.63,43.96,0.3106,0.0343,-0.349,0.0,0.0,0,0.0,0.0
0,210,4.2,approach,0.02805,0.02754,-0.00531,0.02805,0.03,-39.75,49.87,0.3145,0.04,0.337,0.0,0.0,0,0.0,0.0
1,210,4.2,approach,0.03242,0.02983,-0.0127,0.03242,0.03,-40.36,49.51,0.3099,0.0399,0.905,0.0,0.0,0,0.0,0.0
2,210,4.2,approach,0.03203,0.02948,-0.01253,0.03203,0.03,-41.75,48.23,0.3126,0.0389,0.32,0.0,0.0,0,0.0,0.0
3,210,4.2,approach,0.03592,0.03542,-0.00598,0.03592,0.03,-41.01,43.73,0.3105,0.0342,-0.352,0.0,0.0,0,0.0,0.0
0,211,4.22,approach,0.02906,0.02832,-0.0065,0.02906,0.03,-40.68,48.98,0.3145,0.04,0.333,0.0,0.0,0,0.0,0.0
1,211,4.22,approach,0.03256,0.02954,-0.01369,0.03256,0.03,-40.9,49.0,0.3098,0.0397,0.9,0.0,0.0,0,0.0,0.0
2,211,4.22,approach,0.03245,0.02959,-0.01332,0.03245,0.03,-42.15,47.83,0.3123,0.0388,0.306,0.0,0.0,0,0.0,0.0
3,211,4.22,approach,0.0323,0.03205,-0.00404,0.0323,0.03,-40.48,44.71,0.3104,0.0342,-0.348,0.0,0.0,0,0.0,0.0
0,212,4.24,approach,0.02948,0.02867,-0.00686,0.02948,0.03,-41.26,48.42,0.3145,0.04,0.299,0.0,0.0,0,0.0,0.0
1,212,4.24,approach,0.03272,0.02929,-0.01459,0.03272,0.03,-41.37,48.56,0.3096,0.0396,0.893,0.0,0.0,0,0.0,0.0
2,212,4.24,approach,0.03434,0.03067,-0.01544,0.03434,0.03,-42.85,47.13,0.3121,0.0387,0.3,0.0,0.0,0,0.0,0.0
3,212,4.24,approach,0.02985,0.02963,-0.00363,0.02985,0.03,-40.91,44.29,0.3103,0.0342,-0.321,0.0,0.0,0,0.0,0.0
0,213,4.26,approach,0.02959,0.02864,-0.00744,0.02959,0.03,-41.67,47.96,0.3146,0.04,0.304,0.0,0.0,0,0.0,0.0
1,213,4.26,approach,0.03264,0.02896,-0.01505,0.03264,0.03,-41.75,48.19,0.3094,0.0395,0.891,0.0,0.0,0,0.0,0.0
2,213,4.26,approach,0.03157,0.02827,-0.01404,0.03157,0.03,-42.18,47.82,0.3118,0.0387,0.288,0.0,0.0,0,0.0,0.0
3,213,4.26,approach,0.03129,0.03094,-0.00466,0.03129,0.03,-41.98,42.97,0.3103,0.0342,-0.316,0.0,0.0,0,0.0,0.0
0,214,4.28,approach,0.02955,0.02847,-0.00791,0.02955,0.03,-42.17,47.43,0.3146,0.04,0.278,0.0,0.0,0,0.0,0.0
1,214,4.28,approach,0.03209,0.02837,-0.015,0.03209,0.03,-42.04,47.92,0.3092,0.0394,0.892,0.0,0.0,0,0.0,0.0
2,214,4.28,approach,0.0295,0.02627,-0.01343,0.0295,0.03,-41.9,48.09,0.3116,0.0386,0.301,0.0,0.0,0,0.0,0.0
3,214,4.28,approach,0.03121,0.03101,-0.0035,0.03121,0.03,-41.88,43.15,0.3102,0.0342,-0.343,0.0,0.0,0,0.0,0.0
0,215,4.3,approach,0.03023,0.02896,-0.00867,0.03023,0.03,-42.8,46.77,0.3147,0.04,0.263,0.0,0.0,0,0.0,0.0
1,215,4.3,approach,0.03199,0.02812,-0.01525,0.03199,0.03,-42.4,47.56,0.309,0.0393,0.886,0.0,0.0,0,0.0,0.0
2,215,4.3,approach,0.02901,0.02618,-0.01249,0.02901,0.03,-41.92,48.06,0.3115,0.0386,0.305,0.0,0.0,0,0.0,0.0
3,215,4.3,approach,0.03149,0.03126,-0.00376,0.03149,0.03,-42.42,42.6,0.3101,0.0342,-0.334,0.0,0.0,0,0.0,0.0
0,216,4.32,approach,0.03073,0.02933,-0.00918,0.03073,0.03,-43.39,46.13,0.3147,0.0401,0.244,0.0,0.0,0,0.0,0.0
1,216,4.32,approach,0.03197,0.02798,-0.01546,0.03197,0.03,-42.81,47.15,0.3088,0.0392,0.886,0.0,0.0,0,0.0,0.0
2,216,4.32,approach,0.02825,0.02602,-0.01101,0.02825,0.03,-42.3,47.69,0.3114,0.0386,0.272,0.0,0.0,0,0.0,0.0
3,216,4.32,approach,0.03213,0.03178,-0.00474,0.03213,0.03,-43.27,41.86,0.3101,0.0342,-0.323,0.0,0.0,0,0.0,0.0
0,217,4.34,approach,0.03065,0.02902,-0.00987,0.03065,0.03,-43.91,45.55,0.3147,0.0401,0.222,0.0,0.0,0,0.0,0.0
1,217,4.34,approach,0.03194,0.02783,-0.01568,0.03194,0.03,-43.23,46.74,0.3086,0.0391,0.887,0.0,0.0,0,0.0,0.0
2,217,4.34,approach,0.02885,0.02656,-0.01126,0.02885,0.03,-43.04,46.96,0.3114,0.0386,0.253,0.0,0.0,0,0.0,0.0
3,217,4.34,approach,0.03162,0.0313,-0.00447,0.03162,0.03,-43.67,41.46,0.31,0.0342,-0.327,0.0,0.0,0,0.0,0.0
0,218,4.36,approach,0.03151,0.02937,-0.01142,0.03151,0.03,-44.69,44.68,0.3147,0.04,0.212,0.0,0.0,0,0.0,0.0
1,218,4.36,approach,0.03201,0.02769,-0.01606,0.03201,0.03,-43.69,46.28,0.3084,0.0389,0.886,0.0,0.0,0,0.0,0.0
2,218,4.36,approach,0.0304,0.02773,-0.01245,0.0304,0.03,-43.95,46.05,0.3114,0.0386,0.255,0.0,0.0,0,0.0,0.0
3,218,4.36,approach,0.03218,0.0317,-0.00554,0.03218,0.03,-44.2,40.88,0.3099,0.0341,-0.335,0.0,0.0,0,0.0,0.0
0,219,4.38,approach,0.03195,0.02933,-0.01269,0.03195,0.03,-45.15,43.82,0.3147,0.04,0.216,0.0,0.0,0,0.0,0.0
1,219,4.38,approach,0.03213,0.02757,-0.01651,0.03213,0.03,-44.16,45.81,0.3082,0.0388,0.886,0.0,0.0,0,0.0,0.0
2,219,4.38,approach,0.03109,0.02802,-0.01347,0.03109,0.03,-44.59,45.41,0.3114,0.0386,0.231,0.0,0.0,0,0.0,0.0
3,219,4.38,approach,0.03372,0.03306,-0.00664,0.03372,0.03,-44.85,40.2,0.3098,0.034,-0.34,0.0,0.0,0,0.0,0.0
0,220,4.4,approach,0.03128,0.02833,-0.01325,0.03128,0.03,-45.31,43.3,0.3146,0.04,0.215,0.0,0.0,0,0.0,0.0
1,220,4.4,approach,0.03253,0.02764,-0.01715,0.03253,0.03,-44.67,45.3,0.308,0.0387,0.885,0.0,0.0,0,0.0,0.0
2,220,4.4,approach,0.0302,0.02702,-0.0135,0.0302,0.03,-44.87,45.13,0.3113,0.0386,0.232,0.0,0.0,0,0.0,0.0
3,220,4.4,approach,0.03382,0.03323,-0.00631,0.03382,0.03,-45.35,39.72,0.3097,0.034,-0.331,0.0,0.0,0,0.0,0.0
0,221,4.42,approach,0.0308,0.02766,-0.01355,0.0308,0.03,-45.4,43.0,0.3146,0.04,0.212,0.0,0.0,0,0.0,0.0
1,221,4.42,approach,0.03263,0.02747,-0.01761,0.03263,0.03,-45.11,44.87,0.3078,0.0386,0.887,0.0,0.0,0,0.0,0.0
2,221,4.42,approach,0.03106,0.02731,-0.01481,0.03106,0.03,-45.7,44.3,0.3113,0.0386,0.226,0.0,0.0,0,0.0,0.0
3,221,4.42,approach,0.03339,0.03285,-0.00599,0.03339,0.03,-45.62,39.52,0.3096,0.034,-0.331,0.0,0.0,0,0.0,0.0
0,222,4.44,approach,0.03082,0.02762,-0.01367,0.03082,0.03,-45.62,42.67,0.3145,0.04,0.2,0.0,0.0,0,0.0,0.0
1,222,4.44,approach,0.03252,0.02706,-0.01803,0.03252,0.03,-45.5,44.49,0.3076,0.0385,0.89,0.0,0.0,0,0.0,0.0
2,222,4.44,approach,0.03207,0.02775,-0.01606,0.03207,0.03,-46.41,43.59,0.3113,0.0385,0.207,0.0,0.0,0,0.0,0.0
3,222,4.44,approach,0.03451,0.0338,-0.00696,0.03451,0.03,-46.07,39.14,0.3094,0.0339,-0.341,0.0,0.0,0,0.0,0.0
0,223,4.46,approach,0.0302,0.02715,-0.01321,0.0302,0.03,-45.68,42.51,0.3145,0.04,0.18,0.0,0.0,0,0.0,0.0
1,223,4.46,approach,0.03246,0.02673,-0.01842,0.03246,0.03,-45.88,44.11,0.3074,0.0384,0.891,0.0,0.0,0,0.0,0.0
2,223,4.46,approach,0.03168,0.02729,-0.0161,0.03168,0.03,-46.73,43.27,0.3112,0.0385,0.202,0.0,0.0,0,0.0,0.0
3,223,4.46,approach,0.03535,0.03443,-0.00798,0.03535,0.03,-46.74,38.53,0.3093,0.0339,-0.331,0.0,0.0,0,0.0,0.0
0,224,4.48,settle,0.02947,0.02658,-0.01273,0.02947,0.03,-45.84,42.33,0.3144,0.04,0.155,0.0,0.0,0,0.0,0.0
1,224,4.48,settle,0.0326,0.02663,-0.01879,0.0326,0.03,-46.29,43.71,0.3073,0.0383,0.893,0.0,0.0,0,0.0,0.0
2,224,4.48,settle,0.03167,0.02712,-0.01636,0.03168,0.03,-47.13,42.87,0.3111,0.0385,0.194,0.0,0.0,0,0.0,0.0
3,224,4.48,settle,0.03502,0.03407,-0.00808,0.03502,0.03,-47.12,38.26,0.3092,0.0338,-0.324,0.0,0.0,0,0.0,0.0
0,225,4.5,settle,0.03334,0.03035,-0.0138,0.03334,0.03,-46.32,41.84,0.3144,0.04,0.154,0.0,0.0,0,0.0,0.0
1,225,4.5,settle,0.03484,0.02894,-0.01939,0.03484,0.03,-46.64,43.35,0.3071,0.0382,0.898,0.0,0.0,0,0.0,0.0
2,225,4.5,settle,0.03432,0.02953,-0.01748,0.03432,0.03,-47.62,42.37,0.3109,0.0384,0.187,0.0,0.0,0,0.0,0.0
3,225,4.5,settle,0.03668,0.03558,-0.0089,0.03668,0.03,-47.47,37.96,0.309,0.0338,-0.322,0.0,0.0,0,0.0,0.0
0,226,4.52,settle,0.03334,0.03077,-0.01282,0.03334,0.03,-45.82,42.2,0.3143,0.04,0.154,0.0,0.0,0,0.0,0.0
1,226,4.52,settle,0.03479,0.02902,-0.01918,0.03479,0.03,-46.57,43.43,0.3069,0.0381,0.912,0.0,0.0,0,0.0,0.0
2,226,4.52,settle,0.03509,0.02996,-0.01827,0.03509,0.03,-47.83,42.16,0.3107,0.0383,0.187,0.0,0.0,0,0.0,0.0
3,226,4.52,settle,0.03814,0.03682,-0.00995,0.03814,0.03,-47.75,37.72,0.3089,0.0337,-0.319,0.0,0.0,0,0.0,0.0
0,227,4.54,settle,0.03293,0.03014,-0.01327,0.03293,0.03,-45.7,42.32,0.3143,0.0399,0.136,0.0,0.0,0,0.0,0.0
1,227,4.54,settle,0.03498,0.02881,-0.01984,0.03498,0.03,-46.66,43.34,0.3067,0.0379,0.909,0.0,0.0,0,0.0,0.0
2,227,4.54,settle,0.03553,0.02957,-0.0197,0.03553,0.03,-48.12,41.87,0.3105,0.0382,0.186,0.0,0.0,0,0.0,0.0
3,227,4.54,settle,0.03845,0.03694,-0.01066,0.03845,0.03,-47.79,37.72,0.3087,0.0336,-0.313,0.0,0.0,0,0.0,0.0
0,228,4.56,settle,0.03424,0.03097,-0.01459,0.03424,0.03,-45.97,42.12,0.3143,0.0398,0.12,0.0,0.0,0,0.0,0.0
1,228,4.56,settle,0.03566,0.02925,-0.0204,0.03566,0.03,-46.81,43.18,0.3065,0.0378,0.914,0.0,0.0,0,0.0,0.0
2,228,4.56,settle,0.03719,0.02991,-0.02209,0.03719,0.03,-48.75,41.25,0.3103,0.038,0.191,0.0,0.0,0,0.0,0.0
3,228,4.56,settle,0.03824,0.03643,-0.01162,0.03824,0.03,-47.86,37.64,0.3085,0.0335,-0.299,0.0,0.0,0,0.0,0.0
0,229,4.58,settle,0.03435,0.03121,-0.01434,0.03435,0.03,-45.69,42.38,0.3145,0.0398,0.108,0.0,0.0,0,0.0,0.0
1,229,4.58,settle,0.03576,0.02933,-0.02047,0.03576,0.03,-46.8,43.2,0.3064,0.0377,0.929,0.0,0.0,0,0.0,0.0
2,229,4.58,settle,0.03819,0.02977,-0.02393,0.03819,0.03,-48.99,41.0,0.3101,0.0378,0.197,0.0,0.0,0,0.0,0.0
3,229,4.58,settle,0.03773,0.03558,-0.01255,0.03773,0.03,-48.01,37.42,0.3084,0.0334,-0.28,0.0,0.0,0,0.0,0.0
0,230,4.6,settle,0.0335,0.03041,-0.01405,0.0335,0.03,-45.35,42.75,0.3146,0.0398,0.088,0.0,0.0,0,0.0,0.0
1,230,4.6,settle,0.03525,0.02856,-0.02066,0.03525,0.03,-46.74,43.26,0.3063,0.0375,0.936,0.0,0.0,0,0.0,0.0
2,230,4.6,settle,0.0375,0.02821,-0.02471,0.0375,0.03,-48.74,41.23,0.3099,0.0377,0.199,0.0,0.0,0,0.0,0.0
3,230,4.6,settle,0.03762,0.03518,-0.01333,0.03762,0.03,-48.08,37.19,0.3083,0.0333,-0.273,0.0,0.0,0,0.0,0.0
0,231,4.62,settle,0.03378,0.03014,-0.01524,0.03378,0.03,-45.43,42.97,0.3149,0.0398,0.074,0.0,0.0,0,0.0,0.0
1,231,4.62,settle,0.03577,0.02856,-0.02154,0.03577,0.03,-46.91,43.09,0.3062,0.0374,0.936,0.0,0.0,0,0.0,0.0
2,231,4.62,settle,0.03688,0.02701,-0.02511,0.03688,0.03,-48.5,41.47,0.3098,0.0376,0.199,0.0,0.0,0,0.0,0.0
3,231,4.62,settle,0.03781,0.03504,-0.01422,0.03781,0.03,-48.12,36.98,0.3082,0.0332,-0.267,0.0,0.0,0,0.0,0.0
0,232,4.64,settle,0.0316,0.02788,-0.01487,0.0316,0.03,-45.1,43.84,0.3151,0.0397,0.041,0.0,0.0,0,0.0,0.0
1,232,4.64,settle,0.03591,0.0286,-0.02172,0.03591,0.03,-46.89,43.11,0.3062,0.0373,0.948,0.0,0.0,0,0.0,0.0
2,232,4.64,settle,0.03633,0.02636,-0.02501,0.03633,0.03,-48.28,41.69,0.3097,0.0374,0.214,0.0,0.0,0,0.0,0.0
3,232,4.64,settle,0.03765,0.03468,-0.01466,0.03765,0.03,-48.19,36.74,0.3081,0.0331,-0.251,0.0,0.0,0,0.0,0.0
0,233,4.66,settle,0.03113,0.02665,-0.01609,0.03113,0.03,-45.45,44.03,0.3154,0.0397,0.005,0.0,0.0,0,0.0,0.0
1,233,4.66,settle,0.0355,0.02803,-0.02177,0.0355,0.03,-46.78,43.21,0.3062,0.0371,0.957,0.0,0.0,0,0.0,0.0
2,233,4.66,settle,0.03586,0.02575,-0.02496,0.03586,0.03,-48.12,41.85,0.3096,0.0373,0.227,0.0,0.0,0,0.0,0.0
3,233,4.66,settle,0.03707,0.03395,-0.01488,0.03707,0.03,-48.15,36.66,0.308,0.033,-0.239,0.0,0.0,0,0.0,0.0
0,234,4.68,settle,0.03214,0.02659,-0.01805,0.03214,0.03,-45.94,43.68,0.3157,0.0396,-0.015,0.0,0.0,0,0.0,0.0
1,234,4.68,settle,0.03521,0.0274,-0.02211,0.03521,0.03,-46.75,43.24,0.3063,0.037,0.96,0.0,0.0,0,0.0,0.0
2,234,4.68,settle,0.03535,0.02488,-0.02511,0.03535,0.03,-47.99,41.99,0.3095,0.0371,0.235,0.0,0.0,0,0.0,0.0
3,234,4.68,settle,0.03705,0.03364,-0.01554,0.03705,0.03,-48.13,36.58,0.308,0.0329,-0.234,0.0,0.0,0,0.0,0.0
0,235,4.7,settle,0.03119,0.02515,-0.01844,0.03119,0.03,-45.91,43.75,0.316,0.0396,-0.042,0.0,0.0,0,0.0,0.0
1,235,4.7,settle,0.0355,0.02741,-0.02255,0.0355,0.03,-46.79,43.19,0.3064,0.0369,0.967,0.0,0.0,0,0.0,0.0
