step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
281,5.62,0.499353,0.198414,0.115829,0.18511,0.200225,0,26.0593,-0.0128859,0.0451789,0.028322,-0.0218571,-0.351067,0.437939,0.286275,-0.300951,-0.139602,0.0460218,0.798775,0,14.5372
282,5.64,0.500798,0.204018,0.0984883,0.198292,0.202465,0,28.219,0.000471232,-0.0276085,-0.154987,0.0330502,-0.362736,0.436999,0.290613,-0.305511,-0.148463,0.026692,0.813509,0,14.2641
283,5.66,0.500016,0.197061,0.111641,0.191313,0.200527,0,30.485,0.0357921,0.0081365,0.0621406,0.0205465,-0.354629,0.436059,0.29495,-0.310071,-0.140453,0.0358512,0.808072,0,13.9025
284,5.68,0.494725,0.190154,0.128317,0.176253,0.196821,0,33.11,0.0289248,0.0441481,0.135652,0.00255678,-0.344184,0.435119,0.299287,-0.314631,-0.130292,0.0602067,0.794543,0,14.0932
285,5.7,0.461895,0.184526,0.116057,0.161311,0.195741,0,35.6207,-0.0017003,-0.0758639,-0.20187,0.0566147,-0.345207,0.434178,0.303625,-0.319191,-0.126727,0.0401047,0.781123,0,16.1464
286,5.72,0.48439,0.184708,0.139837,0.159845,0.199187,0,37.6679,-0.0276609,0.045334,0.263488,-0.0148223,-0.355094,0.433238,0.307963,-0.323751,-0.131647,0.0574966,0.781167,0,14.1251
287,5.74,0.484987,0.186424,0.133368,0.165195,0.202101,0,40.0305,-0.00168211,0.0433023,0.195447,-0.00739196,-0.355439,0.432298,0.3123,-0.328311,-0.135753,0.063703,0.788017,0,13.8337
288,5.76,0.478733,0.187983,0.1199,0.17085,0.201183,0,41.9566,0.00817652,-0.0693552,-0.0902018,0.00274831,-0.360413,0.431357,0.316638,-0.332871,-0.139252,0.0441713,0.795163,0,13.7268
289,5.78,0.495066,0.186199,0.131603,0.177263,0.197467,0,43.8574,-0.0119393,0.00722536,-0.066561,-0.00598977,-0.354589,0.430417,0.320975,-0.33743,-0.13859,0.0502834,0.803056,0,14.4994
290,5.8,0.463727,0.176668,0.116996,0.170062,0.19571,0,45.4965,0.0115831,-0.0324411,-0.105847,0.0439765,-0.341575,0.429477,0.325313,-0.34199,-0.130372,0.0323363,0.797325,0,14.92
291,5.82,0.490256,0.182198,0.144013,0.164045,0.197098,0,46.3669,0.0162516,0.0595802,0.221105,-0.0133751,-0.353196,0.428536,0.32965,-0.34655,-0.136994,0.0625161,0.792767,0,14.6147
292,5.84,0.469482,0.178383,0.135326,0.155773,0.200532,0,48.2723,0.00218033,-0.0136227,-0.0951464,0.0251816,-0.357106,0.427596,0.333988,-0.35111,-0.135955,0.0574753,0.785944,0,15.073
293,5.86,0.459569,0.174151,0.135284,0.150134,0.199996,0,49.0344,-0.0139469,-0.0384102,0.00832149,0.0121775,-0.359762,0.426656,0.338325,-0.35567,-0.13543,0.046393,0.781744,0,14.3999
294,5.88,0.463265,0.168529,0.14971,0.145027,0.198,0,50.4956,0.0110151,0.0390726,0.213646,-0.0220181,-0.347591,0.425715,0.342663,-0.36023,-0.129944,0.0669084,0.778066,0,14.1735
295,5.9,0.44557,0.167069,0.129635,0.148867,0.19719,0,51.8253,0.00626155,-0.0518962,-0.162853,-0.00136081,-0.351854,0.424775,0.347,-0.36479,-0.129509,0.0440245,0.783323,0,13.9411
296,5.92,0.46982,0.169815,0.137737,0.162267,0.197962,0,51.1265,-0.029011,0.0148473,-0.0523838,-0.0101098,-0.355834,0.423835,0.351338,-0.36935,-0.136225,0.0467722,0.798132,0,14.5206
297,5.94,0.447457,0.162984,0.12212,0.162354,0.198799,0,51.4552,-0.00572078,-0.0534519,-0.136358,0.0483476,-0.346045,0.422895,0.355675,-0.373909,-0.133645,0.0261174,0.799615,0,14.9424
298,5.96,0.463263,0.162333,0.146451,0.15448,0.198396,0,52.0031,0.0255775,0.0561678,0.266493,-0.000286709,-0.350561,0.421954,0.360013,-0.378469,-0.13319,0.0489485,0.793128,0,14.2337
299,5.98,0.443749,0.160583,0.142591,0.140576,0.196757,0,52.8602,0.0102331,0.00489473,-0.00675732,0.0250922,-0.351167,0.421014,0.36435,-0.383029,-0.129762,0.0554014,0.7806,0,15.0479
300,6,0.429328,0.15394,0.14237,0.133018,0.195768,0,53.5493,-0.0113017,-0.0320006,-0.0105639,0.0119134,-0.350057,0.420074,0.368688,-0.387589,-0.126037,0.0459301,0.774409,0,14.5986
301,6.02,0.442335,0.151729,0.157865,0.13274,0.197166,0,54.3704,-0.0103689,0.0654585,0.185644,-0.0242276,-0.346568,0.419133,0.373025,-0.392149,-0.126411,0.0670974,0.775487,0,14.2655
302,6.04,0.43984,0.156172,0.140971,0.142697,0.199975,0,55.5052,0.00929468,-0.0322141,-0.151938,-0.00239166,-0.357389,0.418193,0.377362,-0.396709,-0.133908,0.0489438,0.786788,0,13.9936
303,6.06,0.451061,0.158115,0.13966,0.153286,0.19983,0,56.2707,-0.0103838,-0.0271848,-0.137669,0.0181627,-0.359755,0.417253,0.3817,-0.401269,-0.139684,0.0382147,0.798712,0,13.9531
304,6.08,0.436647,0.147435,0.145464,0.143748,0.19763,0,57.515,0.010459,-0.0121553,-0.0311963,0.0278496,-0.345928,0.416312,0.386037,-0.405829,-0.13049,0.0388318,0.790498,0,14.2317
305,6.1,0.440656,0.148711,0.161405,0.13054,0.195007,0,58.3965,0.0193821,0.0596677,0.264419,-0.00581311,-0.350134,0.415372,0.390375,-0.410388,-0.13051,0.0627587,0.778604,0,14.3559
306,6.12,0.415465,0.141921,0.154089,0.119455,0.195619,0,59.4231,-0.0141621,-0.0424267,-0.0976182,0.0165955,-0.351047,0.414432,0.394713,-0.414948,-0.126105,0.0553757,0.768822,0,15.0738
307,6.14,0.417125,0.140213,0.160624,0.116288,0.197104,0,60.1547,-0.026859,0.000358696,0.0242002,-0.0123839,-0.352829,0.413491,0.39905,-0.419508,-0.129793,0.0572396,0.766947,0,14.1156
308,6.16,0.408731,0.139077,0.150615,0.119039,0.198683,0,61.3897,-0.00731662,-0.0146703,-0.0760581,-0.00303612,-0.355641,0.412551,0.403388,-0.424068,-0.132511,0.0470688,0.770981,0,13.9447
309,6.18,0.411984,0.13825,0.14648,0.127254,0.198087,0,62.1863,-0.00699409,0.00813981,-0.0162393,-0.0106199,-0.354658,0.411611,0.407725,-0.428628,-0.134293,0.0400961,0.780466,0,14.5714
310,6.2,0.40505,0.134308,0.138395,0.132346,0.195557,0,62.9024,0.0112925,0.0220295,0.0409753,0.017257,-0.347119,0.41067,0.412063,-0.433188,-0.131065,0.0323561,0.78682,0,14.1899
311,6.22,0.407354,0.130784,0.149541,0.127029,0.193745,0,63.0172,0.00454252,-0.000799226,-0.0587602,0.020321,-0.344398,0.40973,0.4164,-0.437748,-0.127742,0.0438754,0.782753,0,14.5305
312,6.24,0.406991,0.128625,0.163496,0.114869,0.194242,0,63.6013,-0.00200526,-0.00572098,-0.00180719,0.00274698,-0.345756,0.40879,0.420738,-0.442307,-0.128137,0.054898,0.771833,0,14.2268
313,6.26,0.389438,0.127388,0.153911,0.108139,0.196669,0,64.4998,-0.0116853,0.000786747,0.103465,0.0108663,-0.351274,0.40785,0.425075,-0.446867,-0.129801,0.0463356,0.766331,0,14.608
314,6.28,0.391847,0.125901,0.158025,0.107921,0.198482,0,65.3545,-0.000321721,-0.0084315,0.01263,-0.0123085,-0.354102,0.406909,0.429413,-0.451427,-0.132078,0.0477079,0.767332,0,14.0846
315,6.3,0.382024,0.125485,0.146859,0.10968,0.198091,0,66.6094,0.00528369,0.01805,0.0390599,-0.00236206,-0.356377,0.405969,0.43375,-0.455987,-0.133208,0.0351343,0.770299,0,14.0656
316,6.32,0.38584,0.122303,0.144906,0.118631,0.196543,0,66.8743,-0.000296544,-0.00020762,-0.0943617,0.000413149,-0.35321,0.405029,0.438088,-0.460547,-0.131128,0.0320902,0.780447,0,14.3577
317,6.34,0.376236,0.11749,0.141855,0.116891,0.195717,0,67.0057,0.0136034,-0.0145575,-0.0294574,0.0287809,-0.347444,0.404088,0.442425,-0.465107,-0.127268,0.0279147,0.779895,0,14.648
318,6.36,0.39087,0.117874,0.162964,0.110032,0.196002,0,67.193,-0.00294429,0.0260723,0.076094,0.00238481,-0.351321,0.403148,0.446763,-0.469667,-0.128868,0.0506641,0.774212,0,14.0694
319,6.38,0.370622,0.112504,0.160939,0.097179,0.196641,0,67.794,-0.0101014,-0.0231273,-0.00971994,0.017973,-0.352176,0.402208,0.4511,-0.474227,-0.126897,0.0471344,0.762524,0,14.9431
320,6.4,0.36286,0.10848,0.164975,0.0894046,0.196857,0,68.6401,-0.00142232,-0.0070171,0.0232124,-0.00523829,-0.351915,0.401267,0.455438,-0.478786,-0.125633,0.049844,0.755904,0,14.0535
321,6.42,0.354182,0.106381,0.157885,0.0899153,0.197055,0,69.4066,0.007221,-0.0122873,-0.0442308,-0.00476358,-0.353557,0.400327,0.459775,-0.483346,-0.125482,0.0420566,0.757559,0,14.0164
322,6.44,0.353043,0.105874,0.15013,0.0970387,0.197154,0,70.0975,-0.0120124,0.00345162,-0.0384831,-0.00415952,-0.354739,0.399387,0.464112,-0.487906,-0.127312,0.0327944,0.765816,0,14.3684
323,6.46,0.358071,0.104789,0.146916,0.106366,0.196563,0,70.2822,-0.0103963,0.0249848,0.0264548,0.0105517,-0.352126,0.398446,0.46845,-0.492466,-0.129015,0.0289996,0.776266,0,13.9895
324,6.48,0.359391,0.101757,0.154838,0.102796,0.195553,0,70.2625,-0.00163833,-0.000602573,-0.0581642,0.0181916,-0.348721,0.397506,0.472787,-0.497026,-0.128023,0.0368696,0.773808,0,14.3397
325,6.5,0.353979,0.0985065,0.165546,0.0899273,0.194838,0,70.5492,0.00105743,0.00150445,0.0110934,0.0137212,-0.346783,0.396566,0.477125,-0.501586,-0.126717,0.0464341,0.762041,0,14.4357
326,6.52,0.340435,0.0958557,0.165621,0.0789582,0.195507,0,70.9046,-0.00503189,-0.0103117,0.0296485,0.0067997,-0.349008,0.395625,0.481463,-0.506146,-0.12625,0.0456498,0.752163,0,14.5148
327,6.54,0.336488,0.0939568,0.164666,0.0778647,0.196888,0,71.9355,-0.0114771,-0.0140667,-0.0118643,-0.00932983,-0.352054,0.394685,0.4858,-0.510706,-0.127902,0.0423244,0.75215,0,14.0864
328,6.56,0.328378,0.0934731,0.154195,0.0807097,0.197961,0,72.6594,-0.000781299,-0.0123808,-0.0838814,0.00273167,-0.355202,0.393745,0.490138,-0.515265,-0.130005,0.0317113,0.756064,0,14.0673
329,6.58,0.336179,0.091406,0.153268,0.0915048,0.197671,0,72.9208,-0.0033118,0.0113479,-0.0469874,-0.00262866,-0.35372,0.392805,0.494475,-0.519825,-0.130058,0.029806,0.767918,0,14.4347
330,6.6,0.331715,0.0877077,0.150502,0.0935053,0.195829,0,72.9438,0.00915459,0.01255,0.0121169,0.0214091,-0.349233,0.391864,0.498813,-0.524385,-0.127022,0.0277669,0.770967,0,14.4242
331,6.62,0.332625,0.0832614,0.164736,0.0846267,0.194076,0,72.5012,0.000895505,-0.00957066,-0.0390765,0.0161796,-0.345457,0.390924,0.50315,-0.528945,-0.123647,0.0414696,0.763125,0,14.538
332,6.64,0.320164,0.0800152,0.170112,0.0700373,0.194402,0,72.7564,-0.0049015,-0.0058892,0.0641468,0.0138997,-0.345714,0.389984,0.507487,-0.533505,-0.122734,0.0461055,0.749563,0,14.752
333,6.66,0.316822,0.0798463,0.17125,0.0657255,0.196745,0,73.174,-0.0153417,-0.0100507,0.00541757,-0.00112501,-0.351541,0.389043,0.511825,-0.538065,-0.126542,0.0454552,0.746267,0,14.203
334,6.68,0.311777,0.0791372,0.164052,0.068588,0.198365,0,74.1171,-0.00555886,0.0187848,0.066531,-0.0023209,-0.35489,0.388103,0.516163,-0.542625,-0.129606,0.0372924,0.750135,0,13.9612
335,6.7,0.31291,0.0774744,0.158794,0.0766413,0.198179,0,74.7027,0.000492146,0.01284,0.0270018,-0.00292376,-0.354904,0.387163,0.5205,-0.547185,-0.129838,0.0306689,0.759183,0,14.3629
336,6.72,0.308821,0.073096,0.153625,0.0821001,0.19593,0,75.1131,0.0185119,0.0152337,0.0177557,0.0193142,-0.349748,0.386222,0.524837,-0.551744,-0.125449,0.0265782,0.765625,0,14.2719
337,6.74,0.311069,0.0684654,0.16772,0.0748842,0.194259,0,74.8747,0.00451169,-0.00135744,-0.0469955,0.0158367,-0.346337,0.385282,0.529175,-0.556304,-0.120877,0.0412568,0.759383,0,14.4581
338,6.76,0.303227,0.0655037,0.176466,0.0612577,0.194537,0,74.9514,-0.00611292,0.0111797,0.0825533,0.00596948,-0.347272,0.384342,0.533513,-0.560864,-0.120336,0.0489343,0.746719,0,14.375
339,6.78,0.29134,0.0643378,0.171631,0.0553706,0.196569,0,75.5932,-0.0208895,-0.00471619,0.0336527,0.00458654,-0.351855,0.383401,0.53785,-0.565424,-0.123004,0.0434207,0.741784,0,14.3907
340,6.8,0.284822,0.0626837,0.168538,0.0535997,0.198035,0,76.3887,-0.0090995,0.0105851,0.0783507,-0.00131946,-0.354444,0.382461,0.542188,-0.569984,-0.125392,0.0388614,0.740954,0,14.0612
341,6.82,0.283094,0.0599402,0.165215,0.0579389,0.19815,0,77.2528,0.00958827,-0.0150257,-0.0460302,-0.0102668,-0.355048,0.381521,0.546525,-0.574544,-0.12474,0.0343547,0.746224,0,14.3812
342,6.84,0.276906,0.0560645,0.153424,0.0674171,0.196377,0,77.9037,0.00822117,0.0294288,0.0711078,0.0129736,-0.350901,0.380581,0.550863,-0.579104,-0.121227,0.0232913,0.756621,0,14.0729
343,6.86,0.279983,0.0514723,0.16271,0.0658,0.194051,0,78.0427,1.54541e-05,-0.00492754,-0.0914776,0.0188424,-0.345718,0.37964,0.5552,-0.583663,-0.117346,0.0329722,0.755913,0,14.4075
344,6.88,0.276091,0.0485629,0.173943,0.0535842,0.193366,0,77.9995,-0.00701721,-0.001541,0.00334201,0.0192598,-0.343255,0.3787,0.559538,-0.588223,-0.11669,0.0437549,0.744596,0,14.7072
345,6.9,0.269499,0.0481803,0.176982,0.0443376,0.195468,0,78.5528,-0.0120012,-0.0136137,-0.0126201,0.00527086,-0.348287,0.37776,0.563875,-0.592783,-0.119955,0.045708,0.736237,0,14.4178
346,6.92,0.269282,0.0482017,0.175649,0.0454315,0.198304,0,79.5406,-0.0120691,-0.00879682,-0.00266669,-0.00842767,-0.355309,0.376819,0.568213,-0.597343,-0.124543,0.0421253,0.738208,0,14.0203
347,6.94,0.260526,0.0474799,0.1643,0.0487462,0.198809,0,80.7927,0.000921814,-0.0181741,-0.0635083,0.00124793,-0.356846,0.375879,0.57255,-0.601903,-0.125876,0.0312888,0.742389,0,13.8555
348,6.96,0.260558,0.0430391,0.159652,0.0578672,0.196669,0,81.4156,0.00666525,0.00240295,-0.0498448,0.00635572,-0.351294,0.374939,0.576888,-0.606463,-0.122204,0.0264194,0.752365,0,14.1869
349,6.98,0.25688,0.0382798,0.165063,0.0535365,0.194418,0,81.7975,0.00856654,0.00992654,0.0177533,0.0205606,-0.34719,0.373998,0.581225,-0.611023,-0.117104,0.0327155,0.74888,0,14.5271
350,7,0.256097,0.0347731,0.179039,0.0422848,0.193773,0,81.9523,-0.00645759,-0.00370512,-0.0343889,0.0120084,-0.345001,0.373058,0.585563,-0.615583,-0.115925,0.045694,0.738462,0,14.4026
351,7.02,0.24521,0.0327376,0.180615,0.0318576,0.195771,0,82.5808,-0.0140562,-0.020139,-0.0188677,0.00340225,-0.349034,0.372118,0.5899,-0.620142,-0.117837,0.0465134,0.728858,0,14.3692
352,7.04,0.237607,0.0318392,0.174458,0.0313101,0.197861,0,83.5191,-0.0101439,-0.0140662,-0.0181197,-0.00593235,-0.352787,0.371177,0.594238,-0.624702,-0.121074,0.0395774,0.729124,0,13.8559
353,7.06,0.229569,0.0308725,0.165928,0.0327682,0.19819,0,84.5225,0.00135808,0.00227424,0.0166336,0.00208161,-0.354793,0.370237,0.598575,-0.629262,-0.122033,0.0307991,0.731384,0,13.9114
354,7.08,0.230478,0.0273508,0.160457,0.0426708,0.196595,0,85.2969,0.00732501,0.00658315,-0.0383508,0.00413649,-0.351307,0.369297,0.602912,-0.633822,-0.119481,0.0249335,0.742078,0,14.2599
355,7.1,0.230686,0.0253009,0.16309,0.0422944,0.194866,0,85.857,0.00321634,0.00972773,0.0198357,0.0207562,-0.347919,0.369272,0.603025,-0.63394,-0.115332,0.029269,0.741722,0,14.4705
356,7.12,0.235208,0.0243145,0.177214,0.03368,0.194272,0,86.101,-0.00434979,-0.000231267,-0.00957366,0.013661,-0.34596,0.369272,0.603025,-0.63394,-0.1145,0.042815,0.733108,0,14.3857
357,7.14,0.226419,0.0245245,0.17941,0.0224842,0.195747,0,86.6402,-0.00906827,-0.019264,-0.0222053,0.00324844,-0.349194,0.369272,0.603025,-0.63394,-0.115985,0.0443641,0.721912,0,14.4173
358,7.16,0.220397,0.0254306,0.173667,0.0212998,0.19741,0,87.5393,-0.00998748,-0.0131573,-0.00808379,-0.00129157,-0.352692,0.369272,0.603025,-0.63394,-0.118599,0.0380953,0.720728,0,14.0576
359,7.18,0.213884,0.0263653,0.164727,0.0227913,0.197888,0,88.5739,-0.0033127,-0.0153479,-0.0699709,0.003252,-0.354206,0.369272,0.603025,-0.63394,-0.119519,0.0294346,0.722219,0,14.0857
360,7.2,0.220056,0.0248865,0.162084,0.0330856,0.19705,0,89.3557,0.000982757,0.0107299,-0.0688972,-0.00324863,-0.352174,0.369272,0.603025,-0.63394,-0.117583,0.0262641,0.732513,0,14.4872
361,7.22,0.216315,0.023317,0.158168,0.0348292,0.195599,0,89.9959,0.010713,0.00173716,-0.0132887,0.026489,-0.348801,0.369272,0.603025,-0.63394,-0.114016,0.0242637,0.734257,0,14.7001
362,7.24,0.227048,0.0224689,0.177342,0.0272375,0.194517,0,90.2523,-0.00138362,0.00196495,-0.0256679,0.0117981,-0.346879,0.369272,0.603025,-0.63394,-0.112737,0.0427346,0.726665,0,14.3084
363,7.26,0.212215,0.0218132,0.17747,0.0129319,0.195073,0,90.8494,-0.00582357,-0.00670286,0.0408364,0.0114835,-0.346977,0.369272,0.603025,-0.63394,-0.11255,0.0430594,0.71236,0,14.6794
364,7.28,0.210237,0.0234099,0.176445,0.0103822,0.197037,0,91.5743,-0.0128502,-0.00784454,0.00385363,-0.00650307,-0.352061,0.369272,0.603025,-0.63394,-0.115991,0.0407243,0.70981,0,13.9687
365,7.3,0.203129,0.0246039,0.166019,0.0125054,0.19817,0,92.6533,-0.00830185,-0.00712,-0.0149744,0.00447011,-0.35459,0.369272,0.603025,-0.63394,-0.117992,0.0307626,0.711933,0,14.1773
366,7.32,0.206527,0.0228238,0.16306,0.0206431,0.197578,0,93.4707,-0.00183817,0.00540021,-0.081155,-0.00580916,-0.352643,0.369272,0.603025,-0.63394,-0.116313,0.027199,0.720071,0,14.4455
367,7.34,0.202642,0.020666,0.157378,0.0245976,0.195915,0,94.1709,0.0149603,0.00202609,0.00461776,0.0251018,-0.348308,0.369272,0.603025,-0.63394,-0.11217,0.0232196,0.724025,0,14.5647
368,7.36,0.211998,0.0191225,0.176518,0.0163575,0.194647,0,94.4096,0.00341949,-0.000450928,-0.044753,0.0120966,-0.346276,0.369272,0.603025,-0.63394,-0.109267,0.0424627,0.715785,0,14.2699
369,7.38,0.198677,0.0185408,0.178203,0.00193352,0.19492,0,94.9449,-0.00157457,0.00281405,0.107289,0.00737619,-0.347439,0.369272,0.603025,-0.63394,-0.108559,0.0438265,0.701361,0,14.544
370,7.4,0.196391,0.0195778,0.175211,0.00160205,0.196578,0,95.6722,-0.0180848,-0.00814134,0.0299161,-0.0049308,-0.351688,0.369272,0.603025,-0.63394,-0.111234,0.0397485,0.697826,0,14.0892
371,7.42,0.185502,0.0205603,0.164749,0.000193119,0.197608,0,96.682,-0.0115292,0.00380594,0.0140496,0.00334383,-0.352952,0.369272,0.603025,-0.63394,-0.113651,0.0294805,0.699235,0,14.1596
372,7.44,0.188323,0.019732,0.161048,0.00754344,0.197616,0,97.473,-0.00235566,-0.00182757,-0.100028,-0.000541379,-0.352764,0.369272,0.603025,-0.63394,-0.113279,0.02544,0.706971,0,14.2172
373,7.46,0.189388,0.0184471,0.158479,0.0124616,0.196359,0,97.7974,0.0134629,0.00291148,0.0124667,0.0221688,-0.349126,0.369272,0.603025,-0.63394,-0.110503,0.0240077,0.711889,0,14.4556
374,7.48,0.197164,0.0171524,0.177232,0.00277942,0.195147,0,97.3894,0.00629276,0.00173454,-0.0654144,0.00840588,-0.347244,0.369272,0.603025,-0.63394,-0.107728,0.0428697,0.702207,0,14.1757
375,7.5,0.204123,0.0158093,0.177046,0.0112678,0.195132,0,96.9749,0.00208435,0.00178867,0.114838,0.00638212,-0.347802,0.369272,0.603025,-0.63394,-0.105878,0.0423729,0.68816,0,14.5313
376,7.52,0.205773,0.0156784,0.175511,0.0145835,0.196723,0,96.5706,-0.00217198,0.00293993,0.0467619,-0.0131712,-0.350702,0.369272,0.603025,-0.63394,-0.106501,0.0408173,0.684844,0,14.1123
377,7.54,0.187483,0.0151552,0.158364,0.0139643,0.197818,0,96.7243,-0.0071853,-0.0152396,-0.00107143,0.014985,-0.353293,0.369272,0.603025,-0.63394,-0.106991,0.0225452,0.685464,0,14.4989
378,7.56,0.182365,0.0168672,0.159806,0.00569189,0.197882,0,96.8295,0.00362758,0.00211866,-0.0337598,-0.00116173,-0.355735,0.369272,0.603025,-0.63394,-0.108189,0.0247964,0.693736,0,14.3501
379,7.58,0.172919,0.0144555,0.158044,0.000419497,0.196477,0,96.8661,0.0102005,0.00407271,-0.0638448,0.0200304,-0.350902,0.369272,0.603025,-0.63394,-0.105372,0.0228669,0.699847,0,14.3386
380,7.6,0.197331,0.014232,0.171904,0.0111951,0.196223,0,96.6832,0.0197678,-0.00218675,0.0130862,0.0165693,-0.350571,0.369272,0.603025,-0.63394,-0.103528,0.0355542,0.688233,0,14.2504
381,7.62,0.21986,0.0167476,0.179472,0.0236401,0.196261,0,96.6883,-0.0093561,-0.000242354,0.0151673,0.00192287,-0.352782,0.369272,0.603025,-0.63394,-0.105318,0.0457862,0.675788,0,14.4078
382,7.64,0.221597,0.0135529,0.177602,0.0304421,0.197083,0,97.0988,-0.00636478,0.0127883,0.0668674,-0.0177999,-0.35,0.369272,0.603025,-0.63394,-0.103576,0.0442329,0.668986,0,14.2446
383,7.66,0.203973,0.0140177,0.158885,0.03107,0.197315,0,97.9967,-0.00196484,-0.0155847,-0.042547,0.0132437,-0.355055,0.369272,0.603025,-0.63394,-0.105162,0.0238241,0.668358,0,14.6138
384,7.68,0.198429,0.0128796,0.159466,0.0260836,0.197315,0,98.9818,-0.000849137,-0.00379258,-0.00965228,-0.00256969,-0.354335,0.369272,0.603025,-0.63394,-0.104138,0.0242287,0.673344,0,14.3845
385,7.7,0.186349,0.0108245,0.157532,0.0179926,0.196412,0,99.7333,0.00228584,0.0112768,-0.0369228,0.0191977,-0.350625,0.369272,0.603025,-0.63394,-0.102219,0.0223416,0.681435,0,14.2678
386,7.72,0.208484,0.010363,0.167708,0.0304126,0.196995,0,100.143,0.0362852,-0.0378608,-0.0191487,0.0248994,-0.34765,0.369272,0.603025,-0.63394,-0.100423,0.029715,0.669015,0,14.5138
387,7.74,0.245787,0.0177434,0.188054,0.0399901,0.197886,0,100.407,0.00274596,0.0565857,0.0923492,-0.00443382,-0.356407,0.369272,0.603025,-0.63394,-0.10503,0.0553163,0.659438,0,14.3603
388,7.76,0.247284,0.0152768,0.177689,0.0543182,0.197378,0,100.889,-0.0172319,-0.0310626,-0.0823065,0.00483025,-0.355959,0.369272,0.603025,-0.63394,-0.103933,0.0443393,0.64511,0,14.5282
389,7.78,0.244709,0.0123684,0.173657,0.0586827,0.196492,0,101.397,-0.011846,0.00310948,0.035931,-0.0158734,-0.351862,0.369272,0.603025,-0.63394,-0.102489,0.0387249,0.640745,0,14.4335
390,7.8,0.22357,0.00979395,0.155385,0.0583904,0.196428,0,102.056,-0.00168451,0.00113076,-0.0614897,0.017989,-0.350117,0.369272,0.603025,-0.63394,-0.100596,0.0203134,0.641037,0,14.5385
391,7.82,0.217949,0.00950215,0.159586,0.0488611,0.197291,0,102.456,0.00338735,0.043266,-0.0016919,-0.0158973,-0.350225,0.369272,0.603025,-0.63394,-0.100417,0.0261797,0.650567,0,14.6216
392,7.84,0.211978,0.0106846,0.156836,0.044457,0.197881,0,102.659,0.0316189,-0.0518973,-0.168569,0.039597,-0.353691,0.369272,0.603025,-0.63394,-0.101474,0.021518,0.654971,0,15.2089
393,7.86,0.22483,0.00430896,0.179523,0.040998,0.198188,0,102.798,0.0182038,-0.00345598,0.0792106,0.0131933,-0.349468,0.369272,0.603025,-0.63394,-0.0939309,0.037198,0.65843,0,13.9297
394,7.88,0.266013,0.0121486,0.195273,0.0585917,0.195918,0,102.737,-0.0134017,0.0509397,0.10879,0.0211028,-0.352903,0.369272,0.603025,-0.63394,-0.0987863,0.0594023,0.640836,0,14.4356
395,7.9,0.260794,0.0109476,0.18226,0.0675858,0.194785,0,103.054,-0.0310452,-0.00613388,0.062707,0.00778551,-0.350496,0.369272,0.603025,-0.63394,-0.0986255,0.0491218,0.631842,0,14.6741
396,7.92,0.262697,0.00889806,0.188731,0.0650678,0.197274,0,102.98,0.0051685,0.0231929,0.0696023,-0.0252044,-0.345367,0.369272,0.603025,-0.63394,-0.0980614,0.058625,0.63436,0,14.4199
397,7.94,0.238108,0.0107816,0.178353,0.0489736,0.199041,0,103.193,0.0242434,-0.0857429,-0.369157,0.0611685,-0.354488,0.369272,0.603025,-0.63394,-0.101923,0.0422149,0.650454,0,15.47
398,7.96,0.228706,0.00119472,0.190679,0.0368323,0.199719,0,103.332,0.0388124,-0.0403033,-0.0045533,0.00560665,-0.344098,0.369272,0.603025,-0.63394,-0.0902788,0.040196,0.662596,0,14.2235
399,7.98,0.258029,0.00830454,0.221566,0.0281578,0.193135,0,102.827,0.0381197,0.144756,0.455328,-0.0578944,-0.349729,0.369272,0.603025,-0.63394,-0.0911369,0.0881466,0.67127,0,17.0648
400,8,0.220059,0.0111017,0.189785,0.0191725,0.185978,0,103.158,-0.0355217,-0.176589,-0.499213,0.0562682,-0.318845,0.369272,0.603025,-0.63394,-0.0697083,0.0533616,0.680255,0,16.2226
401,8.02,0.263369,0.0255516,0.214824,0.0229933,0.184053,0,103.222,-0.000929483,-0.0162255,-0.103624,0.021947,-0.297861,0.369272,0.603025,-0.63394,-0.0609889,0.0619678,0.676435,0,14.9561
402,8.04,0.23881,0.0105291,0.207022,0.0212581,0.192342,0,103.251,0.0311318,-0.0568575,0.0799136,0.0663748,-0.31381,0.369272,0.603025,-0.63394,-0.0768265,0.0539837,0.67817,0,15.6214
403,8.06,0.222589,0.00772739,0.211317,0.00354439,0.204369,0,103.09,0.049827,0.0133785,0.0411957,0.0116451,-0.352204,0.369272,0.603025,-0.63394,-0.0953608,0.0536317,0.695883,0,14.5844
404,8.08,0.254334,0.0260865,0.215489,0.0127585,0.208356,0,102.727,-0.0445699,0.116053,0.241086,-0.0118184,-0.385725,0.369272,0.603025,-0.63394,-0.114706,0.0654446,0.712186,0,14.8288
405,8.1,0.237905,0.0237868,0.199417,0.0147007,0.201198,0,102.695,-0.0878172,0.0335972,-0.260038,0.0447663,-0.36587,0.369272,0.603025,-0.63394,-0.113979,0.059112,0.714128,0,14.8144
